"","disease","Method","split","date","mean","lower_95","lower_80","upper_80","upper_95"
"125","Gonorrhoea","Hybrid","2017-2019",2018-05-01,861.524819181406,607.6782832076,693.045219484288,1142.51307043744,1248.95757257333
"126","Gonorrhoea","Hybrid","2017-2019",2018-06-01,885.651654040979,606.963074253598,694.619410177197,1157.94594804111,1267.75744138432
"127","Gonorrhoea","Hybrid","2017-2019",2018-07-01,846.136689157905,576.318032291201,664.036819107019,1134.79588070502,1246.111356879
"128","Gonorrhoea","Hybrid","2017-2019",2018-08-01,874.233606375185,585.717683569918,676.318743961608,1157.65826951323,1272.61508830917
"129","Gonorrhoea","Hybrid","2017-2019",2018-09-01,836.696804784776,561.448102603568,652.326884089856,1116.92953084035,1232.35201611622
"130","Gonorrhoea","Hybrid","2017-2019",2018-10-01,841.037268505814,546.214141298501,637.93560216513,1123.58121843124,1241.75526943015
"131","Gonorrhoea","Hybrid","2017-2019",2018-11-01,810.258269891447,512.64813462788,603.558055287083,1118.88052564481,1239.18037727132
"132","Gonorrhoea","Hybrid","2017-2019",2018-12-01,739.995348953197,429.630540961724,514.924828895594,1006.10407890342,1122.5495014813
"133","Gonorrhoea","Hybrid","2017-2019",2019-01-01,953.877270458633,651.463810392068,748.931059375462,1347.56699380459,1486.65548145724
"134","Gonorrhoea","Hybrid","2017-2019",2019-02-01,885.734496578754,559.171811154352,659.795591403505,1233.70229693648,1370.34749675435
"135","Gonorrhoea","Hybrid","2017-2019",2019-03-01,920.090140394336,597.332653449961,703.133477563159,1325.47117551679,1470.42998443802
"136","Gonorrhoea","Hybrid","2017-2019",2019-04-01,873.207872529755,531.910595108869,633.802224357497,1239.50841136773,1383.08518223779
"137","Gonorrhoea","Hybrid","2017-2019",2019-05-01,874.589690962492,542.174994561378,646.799786429541,1283.96081242208,1433.27947239205
"138","Gonorrhoea","Hybrid","2017-2019",2019-06-01,899.105424461455,542.790988393795,649.244403838681,1300.96083701254,1454.45326160787
"139","Gonorrhoea","Hybrid","2017-2019",2019-07-01,859.345316134936,515.015903092194,620.538376562889,1277.05620292605,1432.29864552934
"140","Gonorrhoea","Hybrid","2017-2019",2019-08-01,887.41977404808,525.02998118522,633.222053517006,1301.9513818816,1461.75507404404
"141","Gonorrhoea","Hybrid","2017-2019",2019-09-01,850.075385658232,503.107671946889,610.764992132129,1259.3764097334,1419.61882505768
"142","Gonorrhoea","Hybrid","2017-2019",2019-10-01,854.740273856903,489.665946165268,597.545590027142,1267.080886798,1430.7531946482
"143","Gonorrhoea","Hybrid","2017-2019",2019-11-01,823.83374711803,458.8073218343,564.938305308644,1262.72933620107,1429.03137714454
"144","Gonorrhoea","Hybrid","2017-2019",2019-12-01,753.482315074801,381.242876547062,479.870700988415,1143.34456521807,1304.56601892535
"145","Gonorrhoea","ARIMA + Fourier","2019",2019-01-01,993.724386974867,889.034285757701,924.611949723554,1065.32756572949,1104.24024925462
"146","Gonorrhoea","ARIMA + Fourier","2019",2019-02-01,888.618937394125,775.542854386755,813.811994845417,966.714578727838,1009.38717685482
"147","Gonorrhoea","ARIMA + Fourier","2019",2019-03-01,934.913107283998,806.003076186654,849.541696037097,1024.3711745976,1073.3816902254
"148","Gonorrhoea","ARIMA + Fourier","2019",2019-04-01,866.959649236833,731.924346692601,777.3719317322,961.431980089856,1013.41989901585
"149","Gonorrhoea","ARIMA + Fourier","2019",2019-05-01,886.907563661688,740.007200797103,789.350493682808,990.147204270652,1047.0992691518
"150","Gonorrhoea","ARIMA + Fourier","2019",2019-06-01,909.123927334434,750.689168499265,803.813714678251,1020.91466790239,1082.71642418586
"151","Gonorrhoea","ARIMA + Fourier","2019",2019-07-01,864.722344160489,701.646832368367,756.166499712973,980.556673801474,1044.8219893596
"152","Gonorrhoea","ARIMA + Fourier","2019",2019-08-01,873.977633333859,701.709388872968,759.199777543131,996.831931599748,1065.13640659248
"153","Gonorrhoea","ARIMA + Fourier","2019",2019-09-01,849.71484127806,672.277081803338,731.345614770623,976.95846754235,1047.90952494124
"154","Gonorrhoea","ARIMA + Fourier","2019",2019-10-01,839.69808319301,656.090487463235,717.083411066035,971.985112358531,1045.92899850198
"155","Gonorrhoea","ARIMA + Fourier","2019",2019-11-01,805.430466114284,619.056278473981,680.795610235877,940.535636312931,1016.29436872452
"156","Gonorrhoea","ARIMA + Fourier","2019",2019-12-01,702.778987649534,523.486159018069,582.563177014548,834.263069886452,908.427926641663
"157","Gonorrhoea","ARIMA + Fourier","2018-2019",2018-01-01,957.854704683308,853.281169452731,888.793898733738,1029.49914441163,1068.47127290155
"158","Gonorrhoea","ARIMA + Fourier","2018-2019",2018-02-01,854.572378445194,743.114970365617,780.813330542115,931.659795079429,973.814729655204
"159","Gonorrhoea","ARIMA + Fourier","2018-2019",2018-03-01,907.340310669727,780.619152593045,823.403713661102,995.350011361907,1043.58832201961
"160","Gonorrhoea","ARIMA + Fourier","2018-2019",2018-04-01,835.689412931448,704.085416016273,748.362979781411,927.83368471744,978.562173262596
"161","Gonorrhoea","ARIMA + Fourier","2018-2019",2018-05-01,848.095466762923,706.045808576112,753.741863390709,948.011643723492,1003.15579850848
"162","Gonorrhoea","ARIMA + Fourier","2018-2019",2018-06-01,870.873246309966,717.952124210309,769.214055333541,978.839745827146,1038.54695211114
"163","Gonorrhoea","ARIMA + Fourier","2018-2019",2018-07-01,830.468942355108,673.197822577094,725.768321344906,942.221606858463,1004.2345559774
"164","Gonorrhoea","ARIMA + Fourier","2018-2019",2018-08-01,838.280464351089,672.543176282909,727.84699400899,956.510713138741,1022.25415640632
"165","Gonorrhoea","ARIMA + Fourier","2018-2019",2018-09-01,812.819673900015,642.593588679078,699.254017426009,934.926843771975,1003.02407325077
"166","Gonorrhoea","ARIMA + Fourier","2018-2019",2018-10-01,802.414168525678,626.573366363824,684.980126541319,929.13445886039,999.975194960123
"167","Gonorrhoea","ARIMA + Fourier","2018-2019",2018-11-01,767.130768358121,589.132948986148,648.089209194736,896.203310824259,968.590722145454
"168","Gonorrhoea","ARIMA + Fourier","2018-2019",2018-12-01,666.822891461759,496.085698793319,552.331681486526,792.089819692144,862.764128688329
"169","Gonorrhoea","ARIMA + Fourier","2018-2019",2019-01-01,957.854704683308,744.125967768918,815.055715450854,1112.17414712331,1198.5293962986
"170","Gonorrhoea","ARIMA + Fourier","2018-2019",2019-02-01,854.572378445194,647.485252106205,715.918985510349,1005.49095953999,1090.34736962785
"171","Gonorrhoea","ARIMA + Fourier","2018-2019",2019-03-01,907.340310669727,687.565149480852,760.193538239264,1067.49700621254,1157.54524684504
"172","Gonorrhoea","ARIMA + Fourier","2018-2019",2019-04-01,835.689412931448,619.889349677502,690.944697898953,994.188786028695,1083.6611613146
"173","Gonorrhoea","ARIMA + Fourier","2018-2019",2019-05-01,848.095466762923,625.21079003804,698.521252539367,1012.16907400363,1104.89373875979
"174","Gonorrhoea","ARIMA + Fourier","2018-2019",2019-06-01,870.873246309966,639.496561860352,715.549287256391,1041.44133333309,1137.90543617433
"175","Gonorrhoea","ARIMA + Fourier","2018-2019",2019-07-01,830.468942355108,599.939272356104,675.501696847214,1001.42505078495,1098.39602791163
"176","Gonorrhoea","ARIMA + Fourier","2018-2019",2019-08-01,838.280464351089,601.687162967809,679.151303955659,1014.14322262087,1114.01309143466
"177","Gonorrhoea","ARIMA + Fourier","2018-2019",2019-09-01,812.819673900015,575.465517682948,652.995897834595,990.121782792186,1091.05506596014
