"","disease","Method","split","date","mean","lower_95","lower_80","upper_80","upper_95"
"222","Scrub Typhus","Bayesian structural","2019",2019-06-01,708.850159574588,76.4357766596844,253.976604351613,1197.35961965756,1505.79606700701
"223","Scrub Typhus","Bayesian structural","2019",2019-07-01,848.152409495157,51.4216261799008,299.154931757507,1474.29766597065,1850.14856996321
"224","Scrub Typhus","Bayesian structural","2019",2019-08-01,819.549112894435,13.9358004535748,240.650651375274,1515.09335671406,1945.01324777379
"225","Scrub Typhus","Bayesian structural","2019",2019-09-01,800.698484046201,0.01,162.938452992106,1548.64826402245,2085.93295340891
"226","Scrub Typhus","Bayesian structural","2019",2019-10-01,822.084073508895,0.01,147.327249256811,1694.87178243774,2435.08185996911
"227","Scrub Typhus","Bayesian structural","2019",2019-11-01,629.638225252163,0.01,41.0392895685107,1473.42016680128,2358.61574403968
"228","Scrub Typhus","Bayesian structural","2019",2019-12-01,385.870593354796,0.01,0.01,1172.22533478906,2157.02423069763
"229","Scrub Typhus","Bayesian structural","2018-2019",2018-01-01,502.393018716748,329.797221212813,386.277724567346,630.867091527102,694.673521297349
"230","Scrub Typhus","Bayesian structural","2018-2019",2018-02-01,395.11446873835,201.246186015687,252.454406350384,566.209792974053,660.818837527094
"231","Scrub Typhus","Bayesian structural","2018-2019",2018-03-01,376.390113881283,150.47618248198,204.757193132102,581.343336467363,704.667573473172
"232","Scrub Typhus","Bayesian structural","2018-2019",2018-04-01,346.553397912109,109.934593314978,169.146214495564,577.454267019801,683.906115404452
"233","Scrub Typhus","Bayesian structural","2018-2019",2018-05-01,463.017406646577,130.655319788566,244.94179621713,785.890385611015,988.903955266913
"234","Scrub Typhus","Bayesian structural","2018-2019",2018-06-01,727.290160980363,292.110351390979,412.286138406862,1131.90271652034,1396.92778928339
"235","Scrub Typhus","Bayesian structural","2018-2019",2018-07-01,900.783545328758,351.563166157807,525.946926714373,1380.49816180908,1690.56082521029
"236","Scrub Typhus","Bayesian structural","2018-2019",2018-08-01,887.154453074613,306.828862119917,483.156852009109,1432.47465547129,1699.71411329273
"237","Scrub Typhus","Bayesian structural","2018-2019",2018-09-01,883.798517042066,311.79895753229,445.255776178736,1482.56853662865,1734.16125370597
"238","Scrub Typhus","Bayesian structural","2018-2019",2018-10-01,954.316209486153,278.022604296896,456.124092226226,1618.77710323757,1889.16286019585
"239","Scrub Typhus","Bayesian structural","2018-2019",2018-11-01,800.258158044268,189.434160450347,347.006075923397,1437.85079899904,1708.20226458117
"240","Scrub Typhus","Bayesian structural","2018-2019",2018-12-01,539.313856765036,46.9975578297578,182.494129496515,1136.44600779114,1403.2711972283
"241","Scrub Typhus","Bayesian structural","2018-2019",2019-01-01,502.930372143008,32.6498486201987,143.05961833178,1125.59674551945,1512.31696209865
"242","Scrub Typhus","Bayesian structural","2018-2019",2019-02-01,397.700157389621,8.87616548257429,84.9083342493293,994.646310756898,1316.91480062705
"243","Scrub Typhus","Bayesian structural","2018-2019",2019-03-01,382.17837260086,0.132112901227414,71.4330077059306,994.931966946738,1401.15756250522
"244","Scrub Typhus","Bayesian structural","2018-2019",2019-04-01,349.972639724428,0.01,48.7162305631768,962.159682070286,1386.8632226669
"245","Scrub Typhus","Bayesian structural","2018-2019",2019-05-01,470.964995654435,2.40946779751054,105.415910706234,1158.3283039968,1723.86159103891
"246","Scrub Typhus","Bayesian structural","2018-2019",2019-06-01,747.914619331857,39.3825473608791,223.643280196956,1657.15307351223,2265.11567960478
"247","Scrub Typhus","Bayesian structural","2018-2019",2019-07-01,948.848563632936,83.1896650325871,307.236900653729,1971.78549835821,2702.98424423122
"248","Scrub Typhus","Bayesian structural","2018-2019",2019-08-01,938.007697401899,78.3668537460594,279.659489483139,2024.01126071711,2772.84017811498
"249","Scrub Typhus","Bayesian structural","2018-2019",2019-09-01,937.103810114057,68.5837620683457,279.995117919561,2046.73817502157,2916.7815424715
"250","Scrub Typhus","Bayesian structural","2018-2019",2019-10-01,1016.64833764636,52.0046189257677,311.351989438017,2203.45292652991,3127.94131457388
"251","Scrub Typhus","Bayesian structural","2018-2019",2019-11-01,854.277240020474,37.5962434715115,205.263003152089,2074.59588963466,2865.8423387592
"252","Scrub Typhus","Bayesian structural","2018-2019",2019-12-01,581.93065507923,1.30369020098078,89.3378571187258,1596.79957960775,2393.8334161589
"253","Scrub Typhus","Bayesian structural","2017-2019",2017-01-01,499.362426290081,293.318310747859,357.242324899942,670.064543424453,762.312771410056
"254","Scrub Typhus","Bayesian structural","2017-2019",2017-02-01,394.700110343701,180.326823936685,245.633377841054,590.015072160403,723.463597256761
"255","Scrub Typhus","Bayesian structural","2017-2019",2017-03-01,408.247593590636,151.981701153835,230.493325089952,637.087429061479,824.956461281349
"256","Scrub Typhus","Bayesian structural","2017-2019",2017-04-01,385.994697341575,109.897634379354,183.751661230523,663.714536186836,915.784952442395
"257","Scrub Typhus","Bayesian structural","2017-2019",2017-05-01,521.283200921761,139.42849422916,239.402224634016,900.890361563433,1270.64582904259
"258","Scrub Typhus","Bayesian structural","2017-2019",2017-06-01,823.105335767871,223.671597581418,426.975159876008,1370.11889071715,2005.82792404717
"259","Scrub Typhus","Bayesian structural","2017-2019",2017-07-01,1044.02711386691,270.084484534254,534.516771127555,1793.04972938785,2609.36912479933
"260","Scrub Typhus","Bayesian structural","2017-2019",2017-08-01,1054.41229146143,163.580921697595,488.079480950934,1910.08191742783,2858.11209173752
"261","Scrub Typhus","Bayesian structural","2017-2019",2017-09-01,1095.55544900348,136.668206537296,431.172799382789,2102.38374555852,3341.57942458587
"262","Scrub Typhus","Bayesian structural","2017-2019",2017-10-01,1166.26389056574,109.877618587548,426.49514793653,2347.72682640111,3946.5302518014
"263","Scrub Typhus","Bayesian structural","2017-2019",2017-11-01,1034.39722932872,17.4460918297593,295.337825687405,2395.01974942512,4235.33659373075
"264","Scrub Typhus","Bayesian structural","2017-2019",2017-12-01,731.518692868673,0.01,106.783106207559,2000.80949173212,4095.64782405139
"265","Scrub Typhus","Bayesian structural","2017-2019",2018-01-01,691.121647879822,0.01,63.1598747459794,2135.38331322169,4398.73107322285
"266","Scrub Typhus","Bayesian structural","2017-2019",2018-02-01,569.326225709455,0.01,10.1638071072741,2016.1149653608,4783.05792359138
"267","Scrub Typhus","Bayesian structural","2017-2019",2018-03-01,581.849885853506,0.01,4.32540639641343,2272.26757726324,5117.7354699491
"268","Scrub Typhus","Bayesian structural","2017-2019",2018-04-01,559.521435701093,0.01,0.01,2405.22354284149,5706.56145971035
"269","Scrub Typhus","Bayesian structural","2017-2019",2018-05-01,714.96112786204,0.01,0.15844860594651,2957.06444793509,6801.6538945334
"270","Scrub Typhus","Bayesian structural","2017-2019",2018-06-01,1057.11248854015,0.01,22.1663608660846,3846.6252657504,8521.46962250824
"271","Scrub Typhus","Bayesian structural","2017-2019",2018-07-01,1302.17239245856,0.01,40.488917844211,4662.03861383463,9759.82545795748
"272","Scrub Typhus","Bayesian structural","2017-2019",2018-08-01,1318.90474574953,0.01,24.7602625372434,5031.36055933089,11115.9421374879
"273","Scrub Typhus","Bayesian structural","2017-2019",2018-09-01,1373.5697296047,0.01,13.8040579590446,5580.59638885439,11976.8192051326
"274","Scrub Typhus","Bayesian structural","2017-2019",2018-10-01,1457.58626135563,0.01,7.72318411253869,5929.54248003168,13286.8597483377
"275","Scrub Typhus","Bayesian structural","2017-2019",2018-11-01,1296.2497015036,0.01,0.01,6195.18279946501,13771.0527237383
"276","Scrub Typhus","Bayesian structural","2017-2019",2018-12-01,943.969612257261,0.01,0.01,5660.46124933684,13661.9333192334
"277","Scrub Typhus","Bayesian structural","2017-2019",2019-01-01,917.629518520515,0.01,0.01,6162.79724195806,14441.7921393417
"278","Scrub Typhus","Bayesian structural","2017-2019",2019-02-01,774.432912514568,0.01,0.01,5945.45278743715,15313.0161467014
"279","Scrub Typhus","Bayesian structural","2017-2019",2019-03-01,785.229684151015,0.01,0.01,6455.7605803426,16973.2415150464
"280","Scrub Typhus","Bayesian structural","2017-2019",2019-04-01,755.933769018693,0.01,0.01,6927.37407609298,17322.5782732166
"281","Scrub Typhus","Bayesian structural","2017-2019",2019-05-01,940.874923284147,0.01,0.01,8035.38046555484,19627.5067732088
"282","Scrub Typhus","Bayesian structural","2017-2019",2019-06-01,1342.7000096888,0.01,0.01,9606.29129366999,22988.7691991473
"283","Scrub Typhus","Bayesian structural","2017-2019",2019-07-01,1622.41690314313,0.01,0.01,11130.4357640336,25778.7422949698
"284","Scrub Typhus","Bayesian structural","2017-2019",2019-08-01,1631.59665080132,0.01,0.01,11972.7039600816,27231.2975509188
"285","Scrub Typhus","Bayesian structural","2017-2019",2019-09-01,1701.41682849249,0.01,0.01,12820.6983963865,29971.8080027805
"286","Scrub Typhus","Bayesian structural","2017-2019",2019-10-01,1794.38487260358,0.01,0.01,13530.4625590032,32017.6491441752
"287","Scrub Typhus","Bayesian structural","2017-2019",2019-11-01,1637.11397757234,0.01,0.01,13500.6687292853,34927.8538545208
"288","Scrub Typhus","Bayesian structural","2017-2019",2019-12-01,1240.40700394483,0.01,0.01,13324.6344930433,34972.4385049831
"289","Scrub Typhus","ETS","2019",2019-01-01,553.769175954864,398.30352682501,449.223461468505,669.241846032082,734.792608712278
"290","Scrub Typhus","ETS","2019",2019-02-01,419.077353344589,269.939465407442,317.864509368521,534.25711794827,600.883401445435
"291","Scrub Typhus","ETS","2019",2019-03-01,401.066510262442,235.107909668199,287.566478628274,533.402343029122,611.081419660503
"292","Scrub Typhus","ETS","2019",2019-04-01,374.099843373202,201.379133973863,255.159141132967,515.726844967912,599.883048120904
"293","Scrub Typhus","ETS","2019",2019-05-01,519.25572163569,258.15607162733,338.311494983879,738.813319491315,870.670755297964
"294","Scrub Typhus","ETS","2019",2019-06-01,837.922255657737,386.277827073366,523.062665890787,1226.62525995815,1462.28396082235
"295","Scrub Typhus","ETS","2019",2019-07-01,1047.38258285696,448.983400443155,627.85144855886,1573.67853377675,1895.50110013617
"296","Scrub Typhus","ETS","2019",2019-08-01,1037.13321602332,414.277140480635,598.084269196461,1596.2696945086,1940.87001126629
"297","Scrub Typhus","ETS","2019",2019-09-01,1053.34826472497,392.665795185569,585.193951866545,1658.10798048795,2033.54620229748
"298","Scrub Typhus","ETS","2019",2019-10-01,1121.51287945999,390.59948264177,600.957544098933,1803.15370406309,2229.19984741195
"299","Scrub Typhus","ETS","2019",2019-11-01,920.607237980376,299.789612109132,476.26788713894,1510.0574476212,1880.83430872083
"300","Scrub Typhus","ETS","2019",2019-12-01,600.867755801013,183.04487457005,300.36626467854,1004.51787882153,1259.95183678777
"301","Scrub Typhus","ETS","2018-2019",2018-01-01,503.31733604516,359.496352368824,406.545854952274,610.410538169401,671.280479959071
"302","Scrub Typhus","ETS","2018-2019",2018-02-01,373.509624297272,236.959065830517,280.723236418752,479.522261903663,540.995938468183
"303","Scrub Typhus","ETS","2018-2019",2018-03-01,351.499952091642,201.604830886292,248.804179385286,471.894644587277,542.792254666917
"304","Scrub Typhus","ETS","2018-2019",2018-04-01,332.469975078616,174.071190308192,223.149190420267,463.512458257085,541.675086111106
"305","Scrub Typhus","ETS","2018-2019",2018-05-01,457.234055931167,219.867531866314,292.303363733299,658.906916348691,780.539282460493
"306","Scrub Typhus","ETS","2018-2019",2018-06-01,746.456500263927,331.035645929485,455.974118278379,1108.16829047673,1328.48055786517
"307","Scrub Typhus","ETS","2018-2019",2018-07-01,950.126517757087,389.734812772566,555.908758856744,1449.36504498433,1756.15828698278
"308","Scrub Typhus","ETS","2018-2019",2018-08-01,944.248114190415,359.005595755148,530.165478967376,1477.01234590846,1807.08291700635
"309","Scrub Typhus","ETS","2018-2019",2018-09-01,948.56283946326,334.778708692371,511.85747253209,1518.91245396519,1874.9363949902
"310","Scrub Typhus","ETS","2018-2019",2018-10-01,993.013066889983,325.667431005717,515.619776871509,1625.4570253099,2023.01702982261
"311","Scrub Typhus","ETS","2018-2019",2018-11-01,831.515910041492,253.577778116735,415.890162007656,1389.69773944882,1742.88794789192
"312","Scrub Typhus","ETS","2018-2019",2018-12-01,548.464665061192,155.587469432054,264.459625223284,934.918089746407,1180.96520601726
"313","Scrub Typhus","ETS","2018-2019",2019-01-01,515.572940214314,136.065453175583,239.833801138401,895.559143993575,1138.9108245986
"314","Scrub Typhus","ETS","2018-2019",2019-02-01,382.400892178336,93.880058039303,171.717628667426,676.314080096821,865.593735520593
"315","Scrub Typhus","ETS","2018-2019",2019-03-01,359.680238465685,82.1180074539916,155.994912723968,647.228347656854,833.394714810835
"316","Scrub Typhus","ETS","2018-2019",2019-04-01,340.034627826553,72.1610737736014,142.496065870788,622.147469036317,805.724592100731
"317","Scrub Typhus","ETS","2018-2019",2019-05-01,467.405442797363,92.139685314109,189.329366972299,869.036340511218,1131.66179585117
"318","Scrub Typhus","ETS","2018-2019",2019-06-01,762.691884768963,139.54603049953,298.710772937168,1440.24063204861,1885.36529465434
"319","Scrub Typhus","ETS","2018-2019",2019-07-01,970.331903842206,164.617041145765,367.54470836585,1860.09738543425,2447.27937852878
"320","Scrub Typhus","ETS","2018-2019",2019-08-01,963.882186606652,151.44804953258,353.177065404264,1874.88120124444,2478.69369579338
"321","Scrub Typhus","ETS","2018-2019",2019-09-01,967.848724457823,140.6561872313,343.10523202463,1909.46577464177,2536.19791405179
"322","Scrub Typhus","ETS","2018-2019",2019-10-01,1012.75492566855,135.931064701484,347.401718084631,2025.80159895533,2702.82217279744
"323","Scrub Typhus","ETS","2018-2019",2019-11-01,847.680824860604,104.901747762002,281.390424602856,1718.53539805893,2302.82531499645
"324","Scrub Typhus","ETS","2018-2019",2019-12-01,558.89098921873,63.6507733525564,179.548354718265,1148.00248158736,1544.77354700856
"325","Scrub Typhus","ETS","2017-2019",2017-01-01,494.744271503357,348.661960991097,396.341110982449,604.047492807077,666.321459586768
"326","Scrub Typhus","ETS","2017-2019",2017-02-01,368.171965414715,229.462825217434,273.78134482839,476.517296724665,539.520707218683
"327","Scrub Typhus","ETS","2017-2019",2017-03-01,353.573053359139,198.42383241001,247.09015566945,479.083450591522,553.226959281315
"328","Scrub Typhus","ETS","2017-2019",2017-04-01,338.652979667044,172.813898587105,223.962705029736,476.971156799871,559.756934346243
"329","Scrub Typhus","ETS","2017-2019",2017-05-01,454.050949328408,211.987661300419,285.466359532108,661.579762200302,787.203472471628
"330","Scrub Typhus","ETS","2017-2019",2017-06-01,726.456313614331,311.600095020147,435.618751325518,1091.26004093299,1314.31691809386
"331","Scrub Typhus","ETS","2017-2019",2017-07-01,924.106120399818,365.212078036412,529.823758584609,1427.35309233351,1737.86474103599
"332","Scrub Typhus","ETS","2017-2019",2017-08-01,933.248198149033,340.51453395021,512.565647144001,1479.04159249634,1818.61194005023
"333","Scrub Typhus","ETS","2017-2019",2017-09-01,940.836388785123,317.377526181331,495.760764317067,1527.2797738616,1894.94971479363
"334","Scrub Typhus","ETS","2017-2019",2017-10-01,993.460405125078,310.12465287679,502.867098621279,1649.47388198374,2063.70840263776
"335","Scrub Typhus","ETS","2017-2019",2017-11-01,832.293582963134,240.557677172964,405.104916476108,1411.63860488892,1779.9181145948
"336","Scrub Typhus","ETS","2017-2019",2017-12-01,538.979133908467,144.266685635106,252.475824358011,932.835780824237,1184.78744738095
"337","Scrub Typhus","ETS","2017-2019",2018-01-01,508.26619579927,125.980595543317,229.297829822148,896.818995737193,1146.86612156247
"338","Scrub Typhus","ETS","2017-2019",2018-02-01,377.988465190683,86.7333425631863,164.327409722203,679.375133361435,874.430861564892
"339","Scrub Typhus","ETS","2017-2019",2018-03-01,362.770105382692,77.020409484522,152.055356036179,663.679445142733,859.481931308522
"340","Scrub Typhus","ETS","2017-2019",2018-04-01,347.247128104478,68.1648350946209,140.387374494678,646.207838437967,841.750478174765
"341","Scrub Typhus","ETS","2017-2019",2018-05-01,465.293000208621,84.3701215330291,181.503382342811,880.248588453093,1153.00869618468
"342","Scrub Typhus","ETS","2017-2019",2018-06-01,744.005526501317,124.47603763899,280.108314703475,1430.08711713304,1883.2168455351
"343","Scrub Typhus","ETS","2017-2019",2018-07-01,945.88778060116,145.820119811012,343.77968974258,1846.35906222531,2443.81696453997
"344","Scrub Typhus","ETS","2017-2019",2018-08-01,954.711708104115,135.410143855804,335.028375315991,1891.64440620481,2516.04892603642
"345","Scrub Typhus","ETS","2017-2019",2018-09-01,961.950133230932,125.306721188411,325.978962749851,1933.86697363992,2584.35923007367
"346","Scrub Typhus","ETS","2017-2019",2018-10-01,1015.21555471047,121.218485505103,332.249666161299,2069.99319105985,2778.86786516271
"347","Scrub Typhus","ETS","2017-2019",2018-11-01,850.078869945036,92.8330195177258,268.695565438681,1757.31055559245,2369.47318444779
"348","Scrub Typhus","ETS","2017-2019",2018-12-01,550.218485389459,54.8207552534065,167.974151680003,1152.805440552,1560.99023678888
"349","Scrub Typhus","ETS","2017-2019",2019-01-01,518.609448004022,47.0133210588146,152.914044920639,1100.922658136,1496.86737991308
"350","Scrub Typhus","ETS","2017-2019",2019-02-01,385.495229771921,31.7002164401392,109.77759522557,828.897755299531,1131.49959415983
"351","Scrub Typhus","ETS","2017-2019",2019-03-01,369.801239132516,27.4922449692198,101.70050069674,805.184154922408,1103.37765064855
"352","Scrub Typhus","ETS","2017-2019",2019-04-01,353.815581555321,23.6913178515209,93.962029080602,779.893374599475,1072.73278385978
"353","Scrub Typhus","ETS","2017-2019",2019-05-01,473.882982763008,28.4603314893215,121.511340268112,1057.19197978976,1459.46038158447
"354","Scrub Typhus","ETS","2017-2019",2019-06-01,757.411355020114,40.6098581103319,187.493671311042,1709.77139559652,2368.7327321979
"355","Scrub Typhus","ETS","2017-2019",2019-07-01,962.522635870179,45.8322864677787,229.986997201328,2198.08841951438,3055.78366834324
"356","Scrub Typhus","ETS","2017-2019",2019-08-01,971.0996154123,40.825482332818,223.929806173082,2243.03194324956,3128.77572653236
"357","Scrub Typhus","ETS","2017-2019",2019-09-01,978.067174877334,36.0624652180419,217.611016230235,2284.50412528004,3197.10269375549
"358","Scrub Typhus","ETS","2017-2019",2019-10-01,1031.8183797718,33.1149900566777,221.451157381454,2436.66871742175,3420.99789101091
"359","Scrub Typhus","ETS","2017-2019",2019-11-01,863.648972128449,23.9183621875328,178.757023741524,2061.68719810306,2903.61156094233
"360","Scrub Typhus","ETS","2017-2019",2019-12-01,558.792184212771,13.2212806107935,111.508059211329,1348.19929935835,1904.57731797345
"361","Scrub Typhus","SARIMA","2019",2019-01-01,540.085877589547,374.677824907011,428.518632111576,664.546735942224,735.651659503174
"362","Scrub Typhus","SARIMA","2019",2019-02-01,414.122940805852,230.420515942715,287.956005559246,563.148740505859,651.29148501155
"363","Scrub Typhus","SARIMA","2019",2019-03-01,397.092754382149,194.514364490511,256.539435081384,568.227557703922,671.200212468446
"364","Scrub Typhus","SARIMA","2019",2019-04-01,351.544446027869,149.088649228334,209.487384222154,530.167115373943,639.525975768841
"365","Scrub Typhus","SARIMA","2019",2019-05-01,477.305494293989,222.18249077655,299.584049521797,696.228820260495,828.798319749169
"366","Scrub Typhus","SARIMA","2019",2019-06-01,759.296518779016,412.805417944868,520.882184428484,1042.50381606692,1210.5568616286
"367","Scrub Typhus","SARIMA","2019",2019-07-01,953.947068145809,548.827551287279,676.46176757278,1279.00564885607,1470.33889595047
"368","Scrub Typhus","SARIMA","2019",2019-08-01,956.342906592332,542.846345659105,672.810801988602,1289.59934428983,1486.14301938572
"369","Scrub Typhus","SARIMA","2019",2019-09-01,979.43923816533,554.312972690819,687.862917987273,1322.40210179893,1524.75690993635
"370","Scrub Typhus","SARIMA","2019",2019-10-01,1022.85435792348,582.443028274871,720.944378991593,1377.43275785898,1586.45536257558
"371","Scrub Typhus","SARIMA","2019",2019-11-01,843.771736146244,446.326725944144,569.695149801185,1171.50196970538,1366.71083250295
"372","Scrub Typhus","SARIMA","2019",2019-12-01,558.866846870627,245.350800016349,339.46918177386,832.671049984594,999.637966284312
"373","Scrub Typhus","SARIMA","2018-2019",2018-01-01,510.769071292564,350.563607305344,402.614670846938,631.775317329434,701.03457223194
"374","Scrub Typhus","SARIMA","2018-2019",2018-02-01,389.529300418339,210.287064696735,266.126079802486,536.368096911514,623.586564212439
"375","Scrub Typhus","SARIMA","2018-2019",2018-03-01,351.598389193843,169.162118105527,224.840560830078,506.575385272511,600.038349654764
"376","Scrub Typhus","SARIMA","2018-2019",2018-04-01,316.518341929094,140.494777153047,193.442747379492,469.742988293443,563.059530433932
"377","Scrub Typhus","SARIMA","2018-2019",2018-05-01,426.34312608556,210.919430098277,276.994361014932,607.770827049606,716.798380108295
"378","Scrub Typhus","SARIMA","2018-2019",2018-06-01,703.169801702522,408.475843882918,501.478188961952,938.870234385391,1077.40925179456
"379","Scrub Typhus","SARIMA","2018-2019",2018-07-01,895.310278930059,549.372806614887,659.601523597473,1166.95773822009,1325.30717767574
"380","Scrub Typhus","SARIMA","2018-2019",2018-08-01,893.13930319377,539.661355851628,651.989286821292,1172.15790750297,1335.1906110406
"381","Scrub Typhus","SARIMA","2018-2019",2018-09-01,900.214544529721,537.371977046075,652.430522748496,1187.79703818532,1356.14440649489
"382","Scrub Typhus","SARIMA","2018-2019",2018-10-01,969.193450956419,583.035512090216,705.653517832022,1274.46173990893,1452.95261831859
"383","Scrub Typhus","SARIMA","2018-2019",2018-11-01,814.055434676284,457.321248986171,569.240204038082,1102.54268067631,1272.93700349758
"384","Scrub Typhus","SARIMA","2018-2019",2018-12-01,544.67546924967,257.079582179498,344.550589889563,790.424700590167,938.985189497485
"385","Scrub Typhus","SARIMA","2018-2019",2019-01-01,507.417328769146,222.681148064963,308.154009141203,756.114455087024,907.777529792847
"386","Scrub Typhus","SARIMA","2018-2019",2019-02-01,389.929424504452,141.043358913985,213.17201746598,619.653974858568,762.703866594189
"387","Scrub Typhus","SARIMA","2018-2019",2019-03-01,365.134001538893,121.479565945457,191.016419747935,595.16924010626,739.577965923599
"388","Scrub Typhus","SARIMA","2018-2019",2019-04-01,329.367514296593,97.6058425891298,162.351687137577,554.849341411413,697.879204251532
"389","Scrub Typhus","SARIMA","2018-2019",2019-05-01,441.235266504223,157.71333351811,239.700717953551,703.784158140537,867.467707078106
"390","Scrub Typhus","SARIMA","2018-2019",2019-06-01,722.258738705005,333.174499441362,451.026202453665,1057.05396111475,1260.01397476322
"391","Scrub Typhus","SARIMA","2018-2019",2019-07-01,916.833507837295,461.662015981238,601.714334134504,1298.06371071209,1526.63648555632
"392","Scrub Typhus","SARIMA","2018-2019",2019-08-01,914.636576239105,452.930176194131,594.56995010808,1303.36257449655,1536.93495107705
"393","Scrub Typhus","SARIMA","2018-2019",2019-09-01,921.796292509748,450.947189325172,595.077068501781,1319.72323153341,1559.19785926492
"394","Scrub Typhus","SARIMA","2018-2019",2019-10-01,991.581982354224,492.926951808453,646.006934067255,1410.91308859229,1662.74996535611
"395","Scrub Typhus","SARIMA","2018-2019",2019-11-01,834.584693545002,377.958743675215,515.810066075481,1229.68794804,1469.74074888513
"396","Scrub Typhus","SARIMA","2018-2019",2019-12-01,561.491229209944,198.486794778215,303.245607553664,898.660318248479,1109.09501391082
"397","Scrub Typhus","SARIMA","2017-2019",2017-01-01,441.273591195698,286.268821941846,336.140914755511,560.689357590001,629.686030092287
"398","Scrub Typhus","SARIMA","2017-2019",2017-02-01,334.777894934005,161.910571356502,214.717922340531,481.390681102479,569.751361289326
"399","Scrub Typhus","SARIMA","2017-2019",2017-03-01,331.9644647903,146.513063082581,202.239511822649,493.670190316285,592.217823776206
"400","Scrub Typhus","SARIMA","2017-2019",2017-04-01,280.297088799018,108.640477818792,159.019733300393,435.717536215895,531.813249712123
"401","Scrub Typhus","SARIMA","2017-2019",2017-05-01,367.258388620513,159.970957152695,222.110960508454,548.711228001447,659.462962654159
"402","Scrub Typhus","SARIMA","2017-2019",2017-06-01,605.196708571379,320.176762361862,408.650389662299,840.210758087139,980.191389949694
"403","Scrub Typhus","SARIMA","2017-2019",2017-07-01,817.509396823274,470.843316221826,580.082505867551,1095.5663377091,1259.20780516285
"404","Scrub Typhus","SARIMA","2017-2019",2017-08-01,826.862869163741,470.064767050001,582.238674087308,1114.27943347847,1283.75089154932
"405","Scrub Typhus","SARIMA","2017-2019",2017-09-01,850.842380683295,480.417413466591,596.735726094992,1149.90372380034,1326.41486066403
"406","Scrub Typhus","SARIMA","2017-2019",2017-10-01,904.585816706306,513.168548599849,636.180703005366,1220.10793823334,1406.20819008515
"407","Scrub Typhus","SARIMA","2017-2019",2017-11-01,786.613092874579,418.390405465152,532.800056199001,1089.71192763806,1270.11361343417
"408","Scrub Typhus","SARIMA","2017-2019",2017-12-01,499.704470333505,213.056333637179,298.654897715337,752.213254048591,906.713980508841
"409","Scrub Typhus","SARIMA","2017-2019",2018-01-01,438.417060802529,162.781478041054,243.045292929663,691.00175803184,847.871771593963
"410","Scrub Typhus","SARIMA","2017-2019",2018-02-01,333.670415835615,94.2829511695412,160.57243183953,569.374879701855,719.492342772509
"411","Scrub Typhus","SARIMA","2017-2019",2018-03-01,326.450340193108,85.2362310588068,151.060204225906,568.594442480007,723.799743673019
"412","Scrub Typhus","SARIMA","2017-2019",2018-04-01,275.23208806295,56.7960036222123,113.85217435574,506.704014601248,657.611045983987
"413","Scrub Typhus","SARIMA","2017-2019",2018-05-01,361.457343792711,94.9678091258641,167.773440309868,628.571306596901,799.697331025119
"414","Scrub Typhus","SARIMA","2017-2019",2018-06-01,597.74337594533,224.209055040397,333.183121356061,939.071736321728,1150.83572844384
"415","Scrub Typhus","SARIMA","2017-2019",2018-07-01,808.843043713295,351.981807641972,488.914720341279,1208.87751931283,1453.06989034682
"416","Scrub Typhus","SARIMA","2017-2019",2018-08-01,818.146947626437,350.613467998185,490.356891757877,1229.38120213752,1480.85361672612
"417","Scrub Typhus","SARIMA","2017-2019",2018-09-01,842.000646533558,358.837392790952,503.107303179396,1267.67623491702,1528.14466859081
"418","Scrub Typhus","SARIMA","2017-2019",2018-10-01,895.468396129671,386.445279621253,538.782669857296,1342.27441383764,1615.27985984162
"419","Scrub Typhus","SARIMA","2017-2019",2018-11-01,778.112522192498,304.134734828293,443.455136383271,1206.23973525763,1470.71310900417
"420","Scrub Typhus","SARIMA","2017-2019",2018-12-01,492.933925809434,133.647621052301,232.3797392814,850.318665081378,1078.70365451643
"421","Scrub Typhus","SARIMA","2017-2019",2019-01-01,432.076749923589,94.760145950846,183.872482904003,784.725538077042,1013.68559522808
"422","Scrub Typhus","SARIMA","2017-2019",2019-02-01,328.142081716253,44.7470861695802,113.295737776121,654.609510103551,872.61506013317
"423","Scrub Typhus","SARIMA","2017-2019",2019-03-01,320.982396366776,38.456320417135,105.189094739711,654.121018156608,877.975251053542
"424","Scrub Typhus","SARIMA","2017-2019",2019-04-01,270.213268097741,20.1429331046626,74.3807855589389,588.154672656589,805.892287232776
"425","Scrub Typhus","SARIMA","2017-2019",2019-05-01,355.702479735767,44.6108648080824,118.709477631378,719.568005684511,963.544684133127
"426","Scrub Typhus","SARIMA","2017-2019",2019-06-01,590.33622409014,141.356119800723,261.921935723092,1050.38663808971,1347.20882309243
"427","Scrub Typhus","SARIMA","2017-2019",2019-07-01,800.222871374175,245.179194222382,401.19649114991,1335.64897898274,1674.30094839691
"428","Scrub Typhus","SARIMA","2017-2019",2019-08-01,809.477206859991,243.442670451068,402.003440834786,1358.11430198572,1705.68804821475
"429","Scrub Typhus","SARIMA","2017-2019",2019-09-01,833.20509315468,249.691710024004,413.041674359331,1399.29544272807,1758.03668621557
"430","Scrub Typhus","SARIMA","2017-2019",2019-10-01,886.397156323895,272.159448954804,444.883332520894,1478.60151261459,1853.09497868276
