ชื่อโรค-value,ชื่อโรค-alias,MIN(Number of Records)-alias,สัปดาห์-value,สัปดาห์-alias,ATTR(week_number)-alias,ATTR(disease (copy))-alias,ATTR(disease_th)-alias,AGG(จำนวนป่วย (แทน null))-alias,AGG(Formatted Percent Change)-alias,AGG(Arrow Type)-alias,AGG(Consecutive Weeks)-alias
คางทูม,คางทูม,1,38,สัปดาห์ที่ 38,38,Mumps,คางทูม,0,0.0%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ซี,ไวรัสตับอักเสบ ซี,1,38,สัปดาห์ที่ 38,38,Acute hepatitis C Virus,ไวรัสตับอักเสบ ซี,1,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,1
ไข้ไทฟอยด์,ไข้ไทฟอยด์,1,38,สัปดาห์ที่ 38,38,Typhoid fever,ไข้ไทฟอยด์,0,0.0%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ เอ,ไวรัสตับอักเสบ เอ,1,38,สัปดาห์ที่ 38,38,Acute hepatitis A Virus,ไวรัสตับอักเสบ เอ,1,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,1
ไข้มาลาเรีย,ไข้มาลาเรีย,1,38,สัปดาห์ที่ 38,38,Malaria,ไข้มาลาเรีย,0,0.0%,ไม่เปลี่ยนแปลง,0
พยาธิใบไม้ในตับ,พยาธิใบไม้ในตับ,1,38,สัปดาห์ที่ 38,38,Liver fluke,พยาธิใบไม้ในตับ,0,0.0%,ไม่เปลี่ยนแปลง,0
ไข้หัดที่มีโรคแทรกซ้อน  ,ไข้หัดที่มีโรคแทรกซ้อน  ,1,38,สัปดาห์ที่ 38,38,Measles with complication ,ไข้หัดที่มีโรคแทรกซ้อน  ,0,0.0%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้อชิเกลลา,บิดจากเชื้อชิเกลลา,1,38,สัปดาห์ที่ 38,38,"Shigellosis dysentery, Bacillary dysentery",บิดจากเชื้อชิเกลลา,0,0.0%,ไม่เปลี่ยนแปลง,0
ไข้หัด,ไข้หัด,1,38,สัปดาห์ที่ 38,38,Measles ,ไข้หัด,0,▼ -100.0%,ผู้ป่วยน้อยลง,0
ไข้ดำแดง,ไข้ดำแดง,1,38,สัปดาห์ที่ 38,38,Scarlet fever,ไข้ดำแดง,0,▼ -100.0%,ผู้ป่วยน้อยลง,0
เริมอวัยวะเพศและทวารหนัก,เริมอวัยวะเพศและทวารหนัก,1,38,สัปดาห์ที่ 38,38,Anogenital Herpes,เริมอวัยวะเพศและทวารหนัก,0,0.0%,ไม่เปลี่ยนแปลง,0
แผลริมอ่อน,แผลริมอ่อน,1,38,สัปดาห์ที่ 38,38,Chancroid,แผลริมอ่อน,0,▼ -100.0%,ผู้ป่วยน้อยลง,0
บิดจากเชื้ออะมีบา,บิดจากเชื้ออะมีบา,1,38,สัปดาห์ที่ 38,38,"Amoebic Dysentery, Amoebiasis",บิดจากเชื้ออะมีบา,0,▼ -100.0%,ผู้ป่วยน้อยลง,0
ไข้สมองอักเสบ,ไข้สมองอักเสบ,1,38,สัปดาห์ที่ 38,38,Encephalitis,ไข้สมองอักเสบ,1,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,1
หนองในเทียม,หนองในเทียม,1,38,สัปดาห์ที่ 38,38,Non-Gonococcal urethritis (NGU),หนองในเทียม,0,0.0%,ไม่เปลี่ยนแปลง,0
เยื่อหุ้มสมองอักเสบ,เยื่อหุ้มสมองอักเสบ,1,38,สัปดาห์ที่ 38,38,Unspecified meningitis,เยื่อหุ้มสมองอักเสบ,3,▲ 300.0%,ผู้ป่วยเพิ่มขึ้น,1
เลปโตสไปโรสิส,เลปโตสไปโรสิส,1,38,สัปดาห์ที่ 38,38,"Leptospirosis, Wei's disease",เลปโตสไปโรสิส,1,▼ -50.0%,ผู้ป่วยน้อยลง,0
หูดอวัยวะเพศและทวารหนัก,หูดอวัยวะเพศและทวารหนัก,1,38,สัปดาห์ที่ 38,38,Condyloma Acuminata /Venereal Warts,หูดอวัยวะเพศและทวารหนัก,1,▼ -50.0%,ผู้ป่วยน้อยลง,0
สครับไทฟัส,สครับไทฟัส,1,38,สัปดาห์ที่ 38,38,Scrub Typhus,สครับไทฟัส,3,▲ 300.0%,ผู้ป่วยเพิ่มขึ้น,1
หนองใน,หนองใน,1,38,สัปดาห์ที่ 38,38,Gonorrhea,หนองใน,4,▼ -20.0%,ผู้ป่วยน้อยลง,0
ซิฟิลิส,ซิฟิลิส,1,38,สัปดาห์ที่ 38,38,"Syphilis, Congenital syphilis ",ซิฟิลิส,2,0.0%,ไม่เปลี่ยนแปลง,0
เมลิออยโดสิส,เมลิออยโดสิส,1,38,สัปดาห์ที่ 38,38,Melioidosis,เมลิออยโดสิส,7,▲ 40.0%,ผู้ป่วยเพิ่มขึ้น,2
ไวรัสตับอักเสบ บี,ไวรัสตับอักเสบ บี,1,38,สัปดาห์ที่ 38,38,Acute hepatitis B Virus,ไวรัสตับอักเสบ บี,4,▼ -33.3%,ผู้ป่วยน้อยลง,0
มือเท้าปาก ,มือเท้าปาก ,1,38,สัปดาห์ที่ 38,38,Hand foot and mouth disease,มือเท้าปาก ,5,▲ 400.0%,ผู้ป่วยเพิ่มขึ้น,1
เห็ดพิษ,เห็ดพิษ,1,38,สัปดาห์ที่ 38,38,Mushroom poisoning,เห็ดพิษ,23,▼ -70.9%,ผู้ป่วยน้อยลง,0
สุกใส,สุกใส,1,38,สัปดาห์ที่ 38,38,"Varicella, Chickenpox",สุกใส,3,▲ 200.0%,ผู้ป่วยเพิ่มขึ้น,1
COVID-19,COVID-19,1,38,สัปดาห์ที่ 38,38,"Coronavirus disease 2019 (COVID-19),MISC from COVID-19",COVID-19,0,0.0%,ไม่เปลี่ยนแปลง,0
โรคไข้เลือดออก,โรคไข้เลือดออก,1,38,สัปดาห์ที่ 38,38,%many-values%,%many-values%,10,▲ 233.3%,ผู้ป่วยเพิ่มขึ้น,1
อาหารเป็นพิษ  ,อาหารเป็นพิษ  ,1,38,สัปดาห์ที่ 38,38,Food poisoning,อาหารเป็นพิษ  ,47,▼ -20.3%,ผู้ป่วยน้อยลง,0
ไข้หวัดใหญ่,ไข้หวัดใหญ่,1,38,สัปดาห์ที่ 38,38,"Influenza, (Flu) ",ไข้หวัดใหญ่,12,▲ 20.0%,ผู้ป่วยเพิ่มขึ้น,2
ปอดอักเสบ,ปอดอักเสบ,1,38,สัปดาห์ที่ 38,38,Pneumonia,ปอดอักเสบ,190,▼ -30.9%,ผู้ป่วยน้อยลง,0
อุจจาระร่วง,อุจจาระร่วง,1,38,สัปดาห์ที่ 38,38,Acute diarrhea,อุจจาระร่วง,401,▼ -9.7%,ผู้ป่วยน้อยลง,0
ทริคิโนสิส,ทริคิโนสิส,%missing%,37,สัปดาห์ที่ 37,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
บรูเซลโลสิส,บรูเซลโลสิส,1,37,สัปดาห์ที่ 37,37,Brucellosis ,บรูเซลโลสิส,0,%null%,ไม่เปลี่ยนแปลง,0
โปลิโอ,โปลิโอ,%missing%,37,สัปดาห์ที่ 37,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้พาราไทฟอยด์,ไข้พาราไทฟอยด์,1,37,สัปดาห์ที่ 37,37,Paratyphoid fever,ไข้พาราไทฟอยด์,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัดเยอรมัน,ไข้หัดเยอรมัน,%missing%,37,สัปดาห์ที่ 37,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสซิกา,ติดเชื้อไวรัสซิกา,1,37,สัปดาห์ที่ 37,37,Zika virus disease,ติดเชื้อไวรัสซิกา,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ดี,ไวรัสตับอักเสบ ดี,%missing%,37,สัปดาห์ที่ 37,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้เอนเทอโรไวรัส,ไข้เอนเทอโรไวรัส,1,37,สัปดาห์ที่ 37,37,Enterovirus Fever,ไข้เอนเทอโรไวรัส,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หูดับ,ไข้หูดับ,1,37,สัปดาห์ที่ 37,37,Streptococcus suis infection,ไข้หูดับ,0,0.0%,ไม่เปลี่ยนแปลง,0
ไข้สมองอักเสบเจแปนนิส,ไข้สมองอักเสบเจแปนนิส,1,37,สัปดาห์ที่ 37,37,"Japanese B encephalitis, J.E.",ไข้สมองอักเสบเจแปนนิส,1,%null%,ไม่เปลี่ยนแปลง,0
เรื้อน,เรื้อน,%missing%,37,สัปดาห์ที่ 37,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไอกรน,ไอกรน,1,37,สัปดาห์ที่ 37,37,Pertussis,ไอกรน,0,0.0%,ไม่เปลี่ยนแปลง,0
ชิคุนกุนยา,ชิคุนกุนยา,1,37,สัปดาห์ที่ 37,37,Chikungunya fever,ชิคุนกุนยา,0,%null%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสอาร์เอสวี,ติดเชื้อไวรัสอาร์เอสวี,1,37,สัปดาห์ที่ 37,37,Respiratory Syncytial Virus,ติดเชื้อไวรัสอาร์เอสวี,0,0.0%,ไม่เปลี่ยนแปลง,0
กามโรคของต่อมและท่อน้ำเหลือง,กามโรคของต่อมและท่อน้ำเหลือง,1,37,สัปดาห์ที่ 37,37,Lymphogranuloma Venereum/Granuloma Inguinale,กามโรคของต่อมและท่อน้ำเหลือง,0,0.0%,ไม่เปลี่ยนแปลง,0
คางทูม,คางทูม,1,37,สัปดาห์ที่ 37,37,Mumps,คางทูม,0,0.0%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ซี,ไวรัสตับอักเสบ ซี,1,37,สัปดาห์ที่ 37,37,Acute hepatitis C Virus,ไวรัสตับอักเสบ ซี,0,0.0%,ไม่เปลี่ยนแปลง,0
ไข้ไทฟอยด์,ไข้ไทฟอยด์,1,37,สัปดาห์ที่ 37,37,Typhoid fever,ไข้ไทฟอยด์,0,0.0%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ เอ,ไวรัสตับอักเสบ เอ,1,37,สัปดาห์ที่ 37,37,Acute hepatitis A Virus,ไวรัสตับอักเสบ เอ,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้มาลาเรีย,ไข้มาลาเรีย,1,37,สัปดาห์ที่ 37,37,Malaria,ไข้มาลาเรีย,0,0.0%,ไม่เปลี่ยนแปลง,0
พยาธิใบไม้ในตับ,พยาธิใบไม้ในตับ,1,37,สัปดาห์ที่ 37,37,Liver fluke,พยาธิใบไม้ในตับ,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัดที่มีโรคแทรกซ้อน  ,ไข้หัดที่มีโรคแทรกซ้อน  ,1,37,สัปดาห์ที่ 37,37,Measles with complication ,ไข้หัดที่มีโรคแทรกซ้อน  ,0,0.0%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้อชิเกลลา,บิดจากเชื้อชิเกลลา,1,37,สัปดาห์ที่ 37,37,"Shigellosis dysentery, Bacillary dysentery",บิดจากเชื้อชิเกลลา,0,0.0%,ไม่เปลี่ยนแปลง,0
ไข้หัด,ไข้หัด,1,37,สัปดาห์ที่ 37,37,Measles ,ไข้หัด,1,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,1
ไข้ดำแดง,ไข้ดำแดง,1,37,สัปดาห์ที่ 37,37,Scarlet fever,ไข้ดำแดง,1,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,1
เริมอวัยวะเพศและทวารหนัก,เริมอวัยวะเพศและทวารหนัก,1,37,สัปดาห์ที่ 37,37,Anogenital Herpes,เริมอวัยวะเพศและทวารหนัก,0,0.0%,ไม่เปลี่ยนแปลง,0
แผลริมอ่อน,แผลริมอ่อน,1,37,สัปดาห์ที่ 37,37,Chancroid,แผลริมอ่อน,1,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,1
บิดจากเชื้ออะมีบา,บิดจากเชื้ออะมีบา,1,37,สัปดาห์ที่ 37,37,"Amoebic Dysentery, Amoebiasis",บิดจากเชื้ออะมีบา,1,%null%,ไม่เปลี่ยนแปลง,0
ไข้สมองอักเสบ,ไข้สมองอักเสบ,1,37,สัปดาห์ที่ 37,37,Encephalitis,ไข้สมองอักเสบ,0,▼ -100.0%,ผู้ป่วยน้อยลง,0
หนองในเทียม,หนองในเทียม,1,37,สัปดาห์ที่ 37,37,Non-Gonococcal urethritis (NGU),หนองในเทียม,0,0.0%,ไม่เปลี่ยนแปลง,0
เยื่อหุ้มสมองอักเสบ,เยื่อหุ้มสมองอักเสบ,1,37,สัปดาห์ที่ 37,37,Unspecified meningitis,เยื่อหุ้มสมองอักเสบ,0,0.0%,ไม่เปลี่ยนแปลง,0
เลปโตสไปโรสิส,เลปโตสไปโรสิส,1,37,สัปดาห์ที่ 37,37,"Leptospirosis, Wei's disease",เลปโตสไปโรสิส,2,▲ 200.0%,ผู้ป่วยเพิ่มขึ้น,1
หูดอวัยวะเพศและทวารหนัก,หูดอวัยวะเพศและทวารหนัก,1,37,สัปดาห์ที่ 37,37,Condyloma Acuminata /Venereal Warts,หูดอวัยวะเพศและทวารหนัก,2,▲ 200.0%,ผู้ป่วยเพิ่มขึ้น,1
สครับไทฟัส,สครับไทฟัส,1,37,สัปดาห์ที่ 37,37,Scrub Typhus,สครับไทฟัส,0,▼ -100.0%,ผู้ป่วยน้อยลง,0
หนองใน,หนองใน,1,37,สัปดาห์ที่ 37,37,Gonorrhea,หนองใน,5,▲ 66.7%,ผู้ป่วยเพิ่มขึ้น,3
ซิฟิลิส,ซิฟิลิส,1,37,สัปดาห์ที่ 37,37,"Syphilis, Congenital syphilis ",ซิฟิลิส,2,▼ -33.3%,ผู้ป่วยน้อยลง,0
เมลิออยโดสิส,เมลิออยโดสิส,1,37,สัปดาห์ที่ 37,37,Melioidosis,เมลิออยโดสิส,5,▲ 66.7%,ผู้ป่วยเพิ่มขึ้น,1
ไวรัสตับอักเสบ บี,ไวรัสตับอักเสบ บี,1,37,สัปดาห์ที่ 37,37,Acute hepatitis B Virus,ไวรัสตับอักเสบ บี,6,▼ -33.3%,ผู้ป่วยน้อยลง,0
มือเท้าปาก ,มือเท้าปาก ,1,37,สัปดาห์ที่ 37,37,Hand foot and mouth disease,มือเท้าปาก ,1,▼ -66.7%,ผู้ป่วยน้อยลง,0
เห็ดพิษ,เห็ดพิษ,1,37,สัปดาห์ที่ 37,37,Mushroom poisoning,เห็ดพิษ,79,▲ 9.7%,ผู้ป่วยเพิ่มขึ้น,4
สุกใส,สุกใส,1,37,สัปดาห์ที่ 37,37,"Varicella, Chickenpox",สุกใส,1,▼ -50.0%,ผู้ป่วยน้อยลง,0
COVID-19,COVID-19,1,37,สัปดาห์ที่ 37,37,"Coronavirus disease 2019 (COVID-19),MISC from COVID-19",COVID-19,0,0.0%,ไม่เปลี่ยนแปลง,0
โรคไข้เลือดออก,โรคไข้เลือดออก,1,37,สัปดาห์ที่ 37,37,%many-values%,%many-values%,3,▼ -50.0%,ผู้ป่วยน้อยลง,0
อาหารเป็นพิษ  ,อาหารเป็นพิษ  ,1,37,สัปดาห์ที่ 37,37,Food poisoning,อาหารเป็นพิษ  ,59,▲ 11.3%,ผู้ป่วยเพิ่มขึ้น,2
ไข้หวัดใหญ่,ไข้หวัดใหญ่,1,37,สัปดาห์ที่ 37,37,"Influenza, (Flu) ",ไข้หวัดใหญ่,10,▲ 150.0%,ผู้ป่วยเพิ่มขึ้น,1
ปอดอักเสบ,ปอดอักเสบ,1,37,สัปดาห์ที่ 37,37,Pneumonia,ปอดอักเสบ,275,▼ -10.4%,ผู้ป่วยน้อยลง,0
อุจจาระร่วง,อุจจาระร่วง,1,37,สัปดาห์ที่ 37,37,Acute diarrhea,อุจจาระร่วง,444,▲ 13.6%,ผู้ป่วยเพิ่มขึ้น,5
ทริคิโนสิส,ทริคิโนสิส,%missing%,36,สัปดาห์ที่ 36,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
บรูเซลโลสิส,บรูเซลโลสิส,%missing%,36,สัปดาห์ที่ 36,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
โปลิโอ,โปลิโอ,%missing%,36,สัปดาห์ที่ 36,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้พาราไทฟอยด์,ไข้พาราไทฟอยด์,%missing%,36,สัปดาห์ที่ 36,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัดเยอรมัน,ไข้หัดเยอรมัน,1,36,สัปดาห์ที่ 36,36,"Rubella,  Rubella without complication",ไข้หัดเยอรมัน,0,%null%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสซิกา,ติดเชื้อไวรัสซิกา,%missing%,36,สัปดาห์ที่ 36,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ดี,ไวรัสตับอักเสบ ดี,%missing%,36,สัปดาห์ที่ 36,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้เอนเทอโรไวรัส,ไข้เอนเทอโรไวรัส,%missing%,36,สัปดาห์ที่ 36,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หูดับ,ไข้หูดับ,1,36,สัปดาห์ที่ 36,36,Streptococcus suis infection,ไข้หูดับ,0,0.0%,ไม่เปลี่ยนแปลง,0
ไข้สมองอักเสบเจแปนนิส,ไข้สมองอักเสบเจแปนนิส,%missing%,36,สัปดาห์ที่ 36,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เรื้อน,เรื้อน,%missing%,36,สัปดาห์ที่ 36,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไอกรน,ไอกรน,1,36,สัปดาห์ที่ 36,36,Pertussis,ไอกรน,0,%null%,ไม่เปลี่ยนแปลง,0
ชิคุนกุนยา,ชิคุนกุนยา,%missing%,36,สัปดาห์ที่ 36,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสอาร์เอสวี,ติดเชื้อไวรัสอาร์เอสวี,1,36,สัปดาห์ที่ 36,36,Respiratory Syncytial Virus,ติดเชื้อไวรัสอาร์เอสวี,0,0.0%,ไม่เปลี่ยนแปลง,0
กามโรคของต่อมและท่อน้ำเหลือง,กามโรคของต่อมและท่อน้ำเหลือง,1,36,สัปดาห์ที่ 36,36,Lymphogranuloma Venereum/Granuloma Inguinale,กามโรคของต่อมและท่อน้ำเหลือง,0,%null%,ไม่เปลี่ยนแปลง,0
คางทูม,คางทูม,1,36,สัปดาห์ที่ 36,36,Mumps,คางทูม,0,0.0%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ซี,ไวรัสตับอักเสบ ซี,1,36,สัปดาห์ที่ 36,36,Acute hepatitis C Virus,ไวรัสตับอักเสบ ซี,0,0.0%,ไม่เปลี่ยนแปลง,0
ไข้ไทฟอยด์,ไข้ไทฟอยด์,1,36,สัปดาห์ที่ 36,36,Typhoid fever,ไข้ไทฟอยด์,0,0.0%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ เอ,ไวรัสตับอักเสบ เอ,%missing%,36,สัปดาห์ที่ 36,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้มาลาเรีย,ไข้มาลาเรีย,1,36,สัปดาห์ที่ 36,36,Malaria,ไข้มาลาเรีย,0,0.0%,ไม่เปลี่ยนแปลง,0
พยาธิใบไม้ในตับ,พยาธิใบไม้ในตับ,%missing%,36,สัปดาห์ที่ 36,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัดที่มีโรคแทรกซ้อน  ,ไข้หัดที่มีโรคแทรกซ้อน  ,1,36,สัปดาห์ที่ 36,36,Measles with complication ,ไข้หัดที่มีโรคแทรกซ้อน  ,0,0.0%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้อชิเกลลา,บิดจากเชื้อชิเกลลา,1,36,สัปดาห์ที่ 36,36,"Shigellosis dysentery, Bacillary dysentery",บิดจากเชื้อชิเกลลา,0,0.0%,ไม่เปลี่ยนแปลง,0
ไข้หัด,ไข้หัด,1,36,สัปดาห์ที่ 36,36,Measles ,ไข้หัด,0,0.0%,ไม่เปลี่ยนแปลง,0
ไข้ดำแดง,ไข้ดำแดง,1,36,สัปดาห์ที่ 36,36,Scarlet fever,ไข้ดำแดง,0,▼ -100.0%,ผู้ป่วยน้อยลง,0
เริมอวัยวะเพศและทวารหนัก,เริมอวัยวะเพศและทวารหนัก,1,36,สัปดาห์ที่ 36,36,Anogenital Herpes,เริมอวัยวะเพศและทวารหนัก,0,0.0%,ไม่เปลี่ยนแปลง,0
แผลริมอ่อน,แผลริมอ่อน,1,36,สัปดาห์ที่ 36,36,Chancroid,แผลริมอ่อน,0,0.0%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้ออะมีบา,บิดจากเชื้ออะมีบา,%missing%,36,สัปดาห์ที่ 36,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้สมองอักเสบ,ไข้สมองอักเสบ,1,36,สัปดาห์ที่ 36,36,Encephalitis,ไข้สมองอักเสบ,1,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,1
หนองในเทียม,หนองในเทียม,1,36,สัปดาห์ที่ 36,36,Non-Gonococcal urethritis (NGU),หนองในเทียม,0,0.0%,ไม่เปลี่ยนแปลง,0
เยื่อหุ้มสมองอักเสบ,เยื่อหุ้มสมองอักเสบ,1,36,สัปดาห์ที่ 36,36,Unspecified meningitis,เยื่อหุ้มสมองอักเสบ,0,▼ -100.0%,ผู้ป่วยน้อยลง,0
เลปโตสไปโรสิส,เลปโตสไปโรสิส,1,36,สัปดาห์ที่ 36,36,"Leptospirosis, Wei's disease",เลปโตสไปโรสิส,0,▼ -100.0%,ผู้ป่วยน้อยลง,0
หูดอวัยวะเพศและทวารหนัก,หูดอวัยวะเพศและทวารหนัก,1,36,สัปดาห์ที่ 36,36,Condyloma Acuminata /Venereal Warts,หูดอวัยวะเพศและทวารหนัก,0,0.0%,ไม่เปลี่ยนแปลง,0
สครับไทฟัส,สครับไทฟัส,1,36,สัปดาห์ที่ 36,36,Scrub Typhus,สครับไทฟัส,1,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,1
หนองใน,หนองใน,1,36,สัปดาห์ที่ 36,36,Gonorrhea,หนองใน,3,▲ 50.0%,ผู้ป่วยเพิ่มขึ้น,2
ซิฟิลิส,ซิฟิลิส,1,36,สัปดาห์ที่ 36,36,"Syphilis, Congenital syphilis ",ซิฟิลิส,3,▼ -57.1%,ผู้ป่วยน้อยลง,0
เมลิออยโดสิส,เมลิออยโดสิส,1,36,สัปดาห์ที่ 36,36,Melioidosis,เมลิออยโดสิส,3,▼ -62.5%,ผู้ป่วยน้อยลง,0
ไวรัสตับอักเสบ บี,ไวรัสตับอักเสบ บี,1,36,สัปดาห์ที่ 36,36,Acute hepatitis B Virus,ไวรัสตับอักเสบ บี,9,▲ 50.0%,ผู้ป่วยเพิ่มขึ้น,1
มือเท้าปาก ,มือเท้าปาก ,1,36,สัปดาห์ที่ 36,36,Hand foot and mouth disease,มือเท้าปาก ,3,▲ 50.0%,ผู้ป่วยเพิ่มขึ้น,2
เห็ดพิษ,เห็ดพิษ,1,36,สัปดาห์ที่ 36,36,Mushroom poisoning,เห็ดพิษ,72,▲ 75.6%,ผู้ป่วยเพิ่มขึ้น,3
สุกใส,สุกใส,1,36,สัปดาห์ที่ 36,36,"Varicella, Chickenpox",สุกใส,2,▲ 200.0%,ผู้ป่วยเพิ่มขึ้น,1
COVID-19,COVID-19,1,36,สัปดาห์ที่ 36,36,"Coronavirus disease 2019 (COVID-19),MISC from COVID-19",COVID-19,0,0.0%,ไม่เปลี่ยนแปลง,0
โรคไข้เลือดออก,โรคไข้เลือดออก,1,36,สัปดาห์ที่ 36,36,%many-values%,%many-values%,6,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,1
อาหารเป็นพิษ  ,อาหารเป็นพิษ  ,1,36,สัปดาห์ที่ 36,36,Food poisoning,อาหารเป็นพิษ  ,53,▲ 12.8%,ผู้ป่วยเพิ่มขึ้น,1
ไข้หวัดใหญ่,ไข้หวัดใหญ่,1,36,สัปดาห์ที่ 36,36,"Influenza, (Flu) ",ไข้หวัดใหญ่,4,▼ -50.0%,ผู้ป่วยน้อยลง,0
ปอดอักเสบ,ปอดอักเสบ,1,36,สัปดาห์ที่ 36,36,Pneumonia,ปอดอักเสบ,307,▼ -1.9%,ผู้ป่วยน้อยลง,0
อุจจาระร่วง,อุจจาระร่วง,1,36,สัปดาห์ที่ 36,36,Acute diarrhea,อุจจาระร่วง,391,▲ 5.1%,ผู้ป่วยเพิ่มขึ้น,4
ทริคิโนสิส,ทริคิโนสิส,%missing%,35,สัปดาห์ที่ 35,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
บรูเซลโลสิส,บรูเซลโลสิส,%missing%,35,สัปดาห์ที่ 35,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
โปลิโอ,โปลิโอ,%missing%,35,สัปดาห์ที่ 35,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้พาราไทฟอยด์,ไข้พาราไทฟอยด์,%missing%,35,สัปดาห์ที่ 35,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัดเยอรมัน,ไข้หัดเยอรมัน,%missing%,35,สัปดาห์ที่ 35,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสซิกา,ติดเชื้อไวรัสซิกา,%missing%,35,สัปดาห์ที่ 35,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ดี,ไวรัสตับอักเสบ ดี,%missing%,35,สัปดาห์ที่ 35,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้เอนเทอโรไวรัส,ไข้เอนเทอโรไวรัส,%missing%,35,สัปดาห์ที่ 35,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หูดับ,ไข้หูดับ,1,35,สัปดาห์ที่ 35,35,Streptococcus suis infection,ไข้หูดับ,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้สมองอักเสบเจแปนนิส,ไข้สมองอักเสบเจแปนนิส,%missing%,35,สัปดาห์ที่ 35,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เรื้อน,เรื้อน,1,35,สัปดาห์ที่ 35,35,Leprosy,เรื้อน,1,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,1
ไอกรน,ไอกรน,%missing%,35,สัปดาห์ที่ 35,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ชิคุนกุนยา,ชิคุนกุนยา,1,35,สัปดาห์ที่ 35,35,Chikungunya fever,ชิคุนกุนยา,0,0.0%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสอาร์เอสวี,ติดเชื้อไวรัสอาร์เอสวี,1,35,สัปดาห์ที่ 35,35,Respiratory Syncytial Virus,ติดเชื้อไวรัสอาร์เอสวี,0,0.0%,ไม่เปลี่ยนแปลง,0
