Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Chachoengsao,120,17.32,0,0.0,692852,2014,TB Total
Chanthaburi,35,6.66,0,0.0,525805,2014,TB Total
Chon Buri,135,9.6,0,0.0,1405889,2014,TB Total
Prachin Buri,303,63.42,0,0.0,477741,2014,TB Total
Rayong,74,11.08,0,0.0,667806,2014,TB Total
Sa Kaeo,45,8.16,0,0.0,551562,2014,TB Total
Samut Prakan,0,0.0,0,0.0,1251570,2014,TB Total
Trat,39,17.38,0,0.0,224370,2014,TB Total
ZONE:07,4,0.08,0,0.0,5037074,2014,TB Total
Kalasin,0,0.0,0,0.0,984468,2014,TB Total
Khon Kaen,0,0.0,0,0.0,1785852,2014,TB Total
Maha Sarakham,4,0.42,0,0.0,958116,2014,TB Total
Roi Et,0,0.0,0,0.0,1308638,2014,TB Total
ZONE:08,85,1.55,0,0.0,5490561,2014,TB Total
Bungkan,25,5.99,0,0.0,417401,2014,TB Total
Loei,0,0.0,0,0.0,633359,2014,TB Total
Nakhon Phanom,0,0.0,0,0.0,712101,2014,TB Total
Nong Bua Lam Phu,1,0.2,0,0.0,508001,2014,TB Total
Nong Khai,6,1.16,0,0.0,516101,2014,TB Total
Sakon Nakhon,22,1.94,0,0.0,1136466,2014,TB Total
Udon Thani,31,1.98,0,0.0,1567132,2014,TB Total
ZONE:09,173,2.58,0,0.0,6717984,2014,TB Total
Buri Ram,40,2.54,0,0.0,1576343,2014,TB Total
Chaiyaphum,0,0.0,0,0.0,1136386,2014,TB Total
Nakhon Ratchasima,97,3.71,0,0.0,2615340,2014,TB Total
Surin,36,2.59,0,0.0,1389915,2014,TB Total
ZONE:10,141,3.09,0,0.0,4564711,2014,TB Total
Amnat Charoen,40,10.67,0,0.0,375039,2014,TB Total
Mukdahan,2,0.58,0,0.0,345159,2014,TB Total
Si Sa Ket,54,3.69,0,0.0,1463620,2014,TB Total
Ubon Ratchathani,0,0.0,0,0.0,1840596,2014,TB Total
Yasothon,45,8.33,0,0.0,540297,2014,TB Total
ZONE:11,122,2.81,0,0.0,4344513,2014,TB Total
Chumphon,0,0.0,0,0.0,499435,2014,TB Total
Krabi,95,20.93,0,0.0,453850,2014,TB Total
Nakhon Si Thammarat,6,0.39,0,0.0,1544936,2014,TB Total
Phangnga,0,0.0,0,0.0,260395,2014,TB Total
Phuket,14,3.74,0,0.0,373943,2014,TB Total
Ranong,0,0.0,0,0.0,175933,2014,TB Total
Surat Thani,7,0.68,0,0.0,1036021,2014,TB Total
ZONE:12,125,2.59,0,0.0,4825453,2014,TB Total
Narathiwat,5,0.65,0,0.0,770472,2014,TB Total
Pattani,70,10.26,0,0.0,682512,2014,TB Total
Phatthalung,4,0.77,0,0.0,519220,2014,TB Total
Satun,46,14.78,0,0.0,311233,2014,TB Total
Songkhla,0,0.0,0,0.0,1395596,2014,TB Total
Trang,0,0.0,0,0.0,637395,2014,TB Total
Yala,0,0.0,0,0.0,509025,2014,TB Total
Total,11088,17.3,72,0.11,64076033,2013,TB Total
Central Region,6390,29.4,32,0.15,21734984,2013,TB Total
Zone:0,3064,53.99,8,0.14,5674843,2013,TB Total
Bangkok,3064,53.99,8,0.14,5674843,2013,TB Total
Zone:1,727,20.53,5,0.14,3541632,2013,TB Total
Nonthaburi,289,25.74,0,0.0,1122627,2013,TB Total
P.Nakhon S.Ayutthaya,42,5.33,2,0.25,787653,2013,TB Total
Pathum Thani,279,27.6,2,0.2,1010898,2013,TB Total
Saraburi,117,18.86,1,0.16,620454,2013,TB Total
Zone:2,365,23.0,1,0.06,1587031,2013,TB Total
Ang Thong,0,0.0,0,0.0,284061,2013,TB Total
Chai Nat,122,36.61,0,0.0,333256,2013,TB Total
Lop Buri,242,32.01,1,0.13,756127,2013,TB Total
Sing Buri,1,0.47,0,0.0,213587,2013,TB Total
Zone:3,725,23.0,0,0.0,3151672,2013,TB Total
Chachoengsao,174,25.61,0,0.0,679370,2013,TB Total
Nakhon Nayok,1,0.39,0,0.0,253831,2013,TB Total
Prachin Buri,361,76.87,0,0.0,469652,2013,TB Total
Sa Kaeo,189,34.64,0,0.0,545596,2013,TB Total
Samut Prakan,0,0.0,0,0.0,1203223,2013,TB Total
Zone:4,326,9.61,10,0.29,3392715,2013,TB Total
Kanchanaburi,51,6.08,0,0.0,838914,2013,TB Total
Nakhon Pathom,0,0.0,0,0.0,866064,2013,TB Total
Ratchaburi,193,22.9,10,1.19,842684,2013,TB Total
Suphan Buri,82,9.7,0,0.0,845053,2013,TB Total
Zone:5,415,24.82,0,0.0,1671831,2013,TB Total
Phetchaburi,45,9.66,0,0.0,466079,2013,TB Total
Prachuap Khiri Khan,2,0.39,0,0.0,512568,2013,TB Total
Samut Sakhon,368,73.73,0,0.0,499098,2013,TB Total
Samut Songkhram,0,0.0,0,0.0,194086,2013,TB Total
Zone:9,768,28.28,8,0.29,2715260,2013,TB Total
Chanthaburi,240,46.43,8,1.55,516855,2013,TB Total
Chon Buri,224,16.73,0,0.0,1338656,2013,TB Total
Rayong,231,36.22,0,0.0,637736,2013,TB Total
Trat,73,32.88,0,0.0,222013,2013,TB Total
South Region,557,6.21,0,0.0,8971855,2013,TB Total
Zone:6,148,4.18,0,0.0,3541380,2013,TB Total
Chumphon,0,0.0,0,0.0,492182,2013,TB Total
Nakhon Si Thammarat,80,5.24,0,0.0,1526071,2013,TB Total
Phatthalung,15,2.94,0,0.0,511063,2013,TB Total
Surat Thani,53,5.24,0,0.0,1012064,2013,TB Total
Zone:7,216,11.63,0,0.0,1857374,2013,TB Total
Krabi,91,20.77,0,0.0,438039,2013,TB Total
Phangnga,0,0.0,0,0.0,254931,2013,TB Total
Phuket,125,35.33,0,0.0,353847,2013,TB Total
Ranong,0,0.0,0,0.0,183849,2013,TB Total
Trang,0,0.0,0,0.0,626708,2013,TB Total
Zone:8,193,5.4,0,0.0,3573101,2013,TB Total
Narathiwat,40,5.35,0,0.0,747372,2013,TB Total
Pattani,69,10.4,0,0.0,663485,2013,TB Total
Satun,65,21.56,0,0.0,301467,2013,TB Total
Songkhla,18,1.32,0,0.0,1367010,2013,TB Total
Yala,1,0.2,0,0.0,493767,2013,TB Total
North-Eastern Region,1364,6.32,8,0.04,21585883,2013,TB Total
Zone:10,283,7.88,0,0.0,3593082,2013,TB Total
Bungkan,187,45.87,0,0.0,407634,2013,TB Total
Loei,0,0.0,0,0.0,624920,2013,TB Total
Nong Bua Lam Phu,2,0.4,0,0.0,502551,2013,TB Total
Nong Khai,64,12.55,0,0.0,509870,2013,TB Total
Udon Thani,30,1.94,0,0.0,1548107,2013,TB Total
Zone:11,81,3.73,0,0.0,2168700,2013,TB Total
Mukdahan,9,2.64,0,0.0,340581,2013,TB Total
Nakhon Phanom,1,0.14,0,0.0,704768,2013,TB Total
Sakon Nakhon,71,6.32,0,0.0,1123351,2013,TB Total
Zone:12,70,1.4,0,0.0,4992515,2013,TB Total
Kalasin,14,1.43,0,0.0,981655,2013,TB Total
Khon Kaen,34,1.93,0,0.0,1766066,2013,TB Total
Maha Sarakham,22,2.34,0,0.0,939736,2013,TB Total
Roi Et,0,0.0,0,0.0,1305058,2013,TB Total
Zone:13,164,3.92,0,0.0,4179354,2013,TB Total
Amnat Charoen,42,11.28,0,0.0,372241,2013,TB Total
Si Sa Ket,0,0.0,0,0.0,1452203,2013,TB Total
Ubon Ratchathani,0,0.0,0,0.0,1816057,2013,TB Total
Yasothon,122,22.64,0,0.0,538853,2013,TB Total
Zone:14,766,11.51,8,0.12,6652232,2013,TB Total
Buri Ram,15,0.96,0,0.0,1559085,2013,TB Total
Chaiyaphum,0,0.0,0,0.0,1127423,2013,TB Total
Nakhon Ratchasima,697,26.96,8,0.31,2585325,2013,TB Total
Surin,54,3.91,0,0.0,1380399,2013,TB Total
North Region,2777,23.57,32,0.27,11783311,2013,TB Total
Zone:15,1012,33.16,2,0.07,3051678,2013,TB Total
Chiang Mai,768,46.65,2,0.12,1646144,2013,TB Total
Lampang,198,26.14,0,0.0,757534,2013,TB Total
Lamphun,6,1.49,0,0.0,403952,2013,TB Total
Mae Hong Son,40,16.39,0,0.0,244048,2013,TB Total
Zone:16,291,11.1,0,0.0,2620490,2013,TB Total
Chiang Rai,0,0.0,0,0.0,1198656,2013,TB Total
Nan,291,61.06,0,0.0,476612,2013,TB Total
Phayao,0,0.0,0,0.0,486472,2013,TB Total
Phrae,0,0.0,0,0.0,458750,2013,TB Total
Zone:17,512,14.9,3,0.09,3435726,2013,TB Total
Phetchabun,175,17.66,1,0.1,990807,2013,TB Total
Phitsanulok,0,0.0,0,0.0,851357,2013,TB Total
Sukhothai,277,46.05,2,0.33,601504,2013,TB Total
Tak,57,10.73,0,0.0,531018,2013,TB Total
Uttaradit,3,0.65,0,0.0,461040,2013,TB Total
Zone:18,962,35.96,27,1.01,2675417,2013,TB Total
Kamphaeng Phet,382,52.62,8,1.1,726009,2013,TB Total
Nakhon Sawan,516,48.15,19,1.77,1071686,2013,TB Total
Phichit,64,11.64,0,0.0,549688,2013,TB Total
Uthai Thani,0,0.0,0,0.0,328034,2013,TB Total
Total,33422,53.37,216,0.34,62623416,1969,TB Total
North Region,7214,60.69,87,0.73,11887142,1969,TB Total
Zone:1,3765,65.49,50,0.87,5748673,1969,TB Total
Chiang Mai,485,29.32,0,0.0,1654154,1969,TB Total
Chiang Rai,1092,89.11,24,1.96,1225386,1969,TB Total
Lampang,818,105.51,7,0.9,775259,1969,TB Total
Lamphun,149,36.78,2,0.49,405146,1969,TB Total
Mae Hong Son,95,37.34,4,1.57,254392,1969,TB Total
Nan,308,64.45,7,1.46,477871,1969,TB Total
Phayao,588,120.85,5,1.03,486554,1969,TB Total
Phrae,230,48.95,1,0.21,469911,1969,TB Total
Zone:2,1480,42.92,6,0.17,3448091,1969,TB Total
Phetchabun,591,58.96,3,0.3,1002388,1969,TB Total
Phitsanulok,152,18.04,0,0.0,842739,1969,TB Total
Sukhothai,268,43.96,0,0.0,609591,1969,TB Total
Tak,290,55.24,1,0.19,524938,1969,TB Total
Uttaradit,179,38.21,2,0.43,468435,1969,TB Total
Zone:3,1969,73.19,31,1.15,2690378,1969,TB Total
Kamphaeng Phet,430,59.04,11,1.51,728293,1969,TB Total
Nakhon Sawan,676,62.77,18,1.67,1076911,1969,TB Total
Phichit,679,121.62,1,0.18,558314,1969,TB Total
Uthai Thani,184,56.29,1,0.31,326860,1969,TB Total
Central Region,10589,50.85,71,0.34,20825142,1969,TB Total
Bangkok,2853,50.25,5,0.09,5677455,1969,TB Total
Zone:4,755,26.41,6,0.21,2858658,1969,TB Total
Ang Thong,92,32.41,1,0.35,283861,1969,TB Total
Nonthaburi,172,17.45,0,0.0,985669,1969,TB Total
P.Nakhon S.Ayutthaya,292,38.89,3,0.4,750757,1969,TB Total
Pathum Thani,199,23.74,2,0.24,838371,1969,TB Total
Zone:5,1066,55.66,2,0.1,1915186,1969,TB Total
Chai Nat,154,45.35,0,0.0,339568,1969,TB Total
Lop Buri,353,46.92,2,0.27,752364,1969,TB Total
Saraburi,426,70.31,0,0.0,605897,1969,TB Total
Sing Buri,133,61.19,0,0.0,217357,1969,TB Total
Zone:6,1496,45.13,3,0.09,3315213,1969,TB Total
Kanchanaburi,322,38.78,0,0.0,830309,1969,TB Total
Nakhon Pathom,265,32.5,0,0.0,815433,1969,TB Total
Ratchaburi,434,52.53,2,0.24,826212,1969,TB Total
Suphan Buri,475,56.33,1,0.12,843259,1969,TB Total
Zone:7,1211,75.77,2,0.13,1598232,1969,TB Total
Phetchaburi,285,62.59,0,0.0,455332,1969,TB Total
Prachuap Khiri Khan,279,56.87,1,0.2,490607,1969,TB Total
Samut Sakhon,478,104.53,1,0.22,457264,1969,TB Total
Samut Songkhram,169,86.65,0,0.0,195029,1969,TB Total
Zone:8,1674,56.11,14,0.47,2983258,1969,TB Total
Chachoengsao,486,74.66,1,0.15,650909,1969,TB Total
Nakhon Nayok,85,33.95,0,0.0,250392,1969,TB Total
Prachin Buri,293,64.86,4,0.89,451721,1969,TB Total
Sa Kaeo,305,56.73,1,0.19,537661,1969,TB Total
Samut Prakan,505,46.22,8,0.73,1092575,1969,TB Total
Zone:9,1534,61.93,39,1.57,2477140,1969,TB Total
Chanthaburi,304,60.77,18,3.6,500275,1969,TB Total
Chon Buri,476,39.97,2,0.17,1190861,1969,TB Total
Rayong,560,98.86,16,2.82,566461,1969,TB Total
Trat,194,88.37,3,1.37,219543,1969,TB Total
North-Eastern Region,11656,54.59,26,0.12,21352480,1969,TB Total
Zone:10,1382,39.12,5,0.14,3533061,1969,TB Total
Loei,287,46.83,1,0.16,612863,1969,TB Total
Nong Bua Lam Phu,254,51.14,1,0.2,496675,1969,TB Total
Nong Khai,186,20.72,0,0.0,897840,1969,TB Total
Udon Thani,655,42.93,3,0.2,1525683,1969,TB Total
Zone:11,1373,44.14,3,0.1,3110390,1969,TB Total
Kalasin,641,65.77,0,0.0,974560,1969,TB Total
Mukdahan,62,18.52,0,0.0,334781,1969,TB Total
Nakhon Phanom,318,45.79,0,0.0,694473,1969,TB Total
Sakon Nakhon,352,31.81,3,0.27,1106576,1969,TB Total
Zone:12,1426,35.68,0,0.0,3996666,1969,TB Total
Khon Kaen,879,50.26,0,0.0,1749021,1969,TB Total
Maha Sarakham,252,26.89,0,0.0,937285,1969,TB Total
Roi Et,295,22.51,0,0.0,1310360,1969,TB Total
Zone:13,3068,46.64,11,0.17,6578271,1969,TB Total
Buri Ram,451,29.4,0,0.0,1534076,1969,TB Total
Chaiyaphum,359,32.11,2,0.18,1118040,1969,TB Total
Nakhon Ratchasima,1310,51.35,8,0.31,2551176,1969,TB Total
Surin,948,68.95,1,0.07,1374979,1969,TB Total
Zone:14,4407,106.6,7,0.17,4134092,1969,TB Total
Amnat Charoen,224,60.73,0,0.0,368863,1969,TB Total
Si Sa Ket,3042,210.49,0,0.0,1445230,1969,TB Total
Ubon Ratchathani,820,46.1,2,0.11,1778922,1969,TB Total
Yasothon,321,59.33,5,0.92,541077,1969,TB Total
South Region,3963,46.3,32,0.37,8558652,1969,TB Total
Zone:15,1074,66.69,6,0.37,1610374,1969,TB Total
Chumphon,381,79.81,0,0.0,477364,1969,TB Total
Ranong,144,80.45,4,2.23,178986,1969,TB Total
Surat Thani,549,57.55,2,0.21,954024,1969,TB Total
Zone:16,1381,52.83,5,0.19,2614100,1969,TB Total
Nakhon Si Thammarat,814,54.0,3,0.2,1507440,1969,TB Total
Phatthalung,205,40.84,2,0.4,501912,1969,TB Total
Trang,362,59.86,0,0.0,604748,1969,TB Total
Zone:17,212,22.57,3,0.32,939424,1969,TB Total
Krabi,115,28.78,3,0.75,399514,1969,TB Total
Phangnga,38,15.61,0,0.0,243419,1969,TB Total
Phuket,59,19.9,0,0.0,296491,1969,TB Total
Zone:18,820,45.43,11,0.61,1805088,1969,TB Total
Narathiwat,303,43.05,4,0.57,703848,1969,TB Total
Pattani,422,66.45,7,1.1,635053,1969,TB Total
Yala,95,20.38,0,0.0,466187,1969,TB Total
Zone:19,476,29.94,7,0.44,1589666,1969,TB Total
Satun,67,23.95,0,0.0,279705,1969,TB Total
Songkhla,409,31.22,7,0.53,1309961,1969,TB Total
Total,10486,15.86,16,0.02,66130957,2023,TB Total
ZONE:01,961,16.37,0,0.0,5869190,2023,TB Total
Chiang Mai,329,18.37,0,0.0,1790929,2023,TB Total
Chiang Rai,21,1.62,0,0.0,1299030,2023,TB Total
Lampang,1,0.14,0,0.0,721734,2023,TB Total
Lamphun,25,6.24,0,0.0,400348,2023,TB Total
Mae Hong Son,1,0.35,0,0.0,286350,2023,TB Total
Nan,424,89.22,0,0.0,475207,2023,TB Total
Phayao,79,17.06,0,0.0,462968,2023,TB Total
Phrae,81,18.72,0,0.0,432624,2023,TB Total
ZONE:02,990,28.04,3,0.08,3530228,2023,TB Total
Phetchabun,767,78.6,0,0.0,975879,2023,TB Total
Phitsanulok,20,2.36,0,0.0,845938,2023,TB Total
Sukhothai,146,25.02,3,0.51,583502,2023,TB Total
Tak,46,6.76,0,0.0,680361,2023,TB Total
Uttaradit,11,2.47,0,0.0,444548,2023,TB Total
ZONE:03,178,6.11,2,0.07,2913905,2023,TB Total
Chai Nat,21,6.58,0,0.0,319370,2023,TB Total
Kamphaeng Phet,146,20.55,2,0.28,710458,2023,TB Total
Nakhon Sawan,9,0.87,0,0.0,1031921,2023,TB Total
Phichit,0,0.0,0,0.0,527669,2023,TB Total
Uthai Thani,2,0.62,0,0.0,324487,2023,TB Total
ZONE:04,241,4.44,0,0.0,5424945,2023,TB Total
Ang Thong,18,6.58,0,0.0,273675,2023,TB Total
Lop Buri,6,0.81,0,0.0,737382,2023,TB Total
Nakhon Nayok,6,2.3,0,0.0,260419,2023,TB Total
Nonthaburi,25,1.93,0,0.0,1292276,2023,TB Total
P.Nakhon S.Ayutthaya,12,1.46,0,0.0,820464,2023,TB Total
Pathum Thani,8,0.67,0,0.0,1195796,2023,TB Total
Saraburi,165,25.73,0,0.0,641272,2023,TB Total
Sing Buri,1,0.49,0,0.0,203661,2023,TB Total
ZONE:05,172,3.23,0,0.0,5330665,2023,TB Total
Kanchanaburi,20,2.24,0,0.0,894168,2023,TB Total
Nakhon Pathom,10,1.08,0,0.0,922026,2023,TB Total
Phetchaburi,45,9.32,0,0.0,482912,2023,TB Total
Prachuap Khiri Khan,96,17.35,0,0.0,553234,2023,TB Total
Ratchaburi,1,0.12,0,0.0,867043,2023,TB Total
Samut Sakhon,0,0.0,0,0.0,588108,2023,TB Total
Samut Songkhram,0,0.0,0,0.0,190147,2023,TB Total
Suphan Buri,0,0.0,0,0.0,833027,2023,TB Total
ZONE:06,1515,24.23,1,0.02,6251747,2023,TB Total
Chachoengsao,215,29.64,0,0.0,725433,2023,TB Total
Chanthaburi,321,59.85,0,0.0,536351,2023,TB Total
Chon Buri,30,1.89,0,0.0,1589214,2023,TB Total
Prachin Buri,230,46.32,0,0.0,496551,2023,TB Total
Rayong,40,5.3,0,0.0,755364,2023,TB Total
Sa Kaeo,141,25.07,1,0.18,562404,2023,TB Total
Samut Prakan,522,38.43,0,0.0,1358338,2023,TB Total
Trat,16,7.01,0,0.0,228092,2023,TB Total
ZONE:07,1688,33.75,0,0.0,5001616,2023,TB Total
Kalasin,11,1.13,0,0.0,973835,2023,TB Total
Khon Kaen,1234,69.03,0,0.0,1787752,2023,TB Total
Maha Sarakham,93,9.83,0,0.0,946457,2023,TB Total
Roi Et,350,27.06,0,0.0,1293572,2023,TB Total
ZONE:08,1205,21.86,0,0.0,5512222,2023,TB Total
Bungkan,4,0.95,0,0.0,421840,2023,TB Total
Loei,14,2.19,0,0.0,638037,2023,TB Total
Nakhon Phanom,332,46.31,0,0.0,716844,2023,TB Total
Nong Bua Lam Phu,0,0.0,0,0.0,508664,2023,TB Total
Nong Khai,627,121.44,0,0.0,516320,2023,TB Total
