Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
ZONE:06,131,2.1,2,0.03,6237892,2022,Leptospirosis
Chachoengsao,4,0.55,0,0.0,724178,2022,Leptospirosis
Chanthaburi,93,17.33,2,0.37,536557,2022,Leptospirosis
Chon Buri,5,0.32,0,0.0,1583672,2022,Leptospirosis
Prachin Buri,4,0.81,0,0.0,495325,2022,Leptospirosis
Rayong,19,2.53,0,0.0,751343,2022,Leptospirosis
Sa Kaeo,4,0.71,0,0.0,561992,2022,Leptospirosis
Samut Prakan,2,0.15,0,0.0,1356449,2022,Leptospirosis
Trat,0,0.0,0,0.0,228376,2022,Leptospirosis
ZONE:07,217,4.33,2,0.04,5010756,2022,Leptospirosis
Kalasin,38,3.9,2,0.21,975570,2022,Leptospirosis
Khon Kaen,31,1.73,0,0.0,1790863,2022,Leptospirosis
Maha Sarakham,46,4.85,0,0.0,948310,2022,Leptospirosis
Roi Et,102,7.87,0,0.0,1296013,2022,Leptospirosis
ZONE:08,125,2.27,0,0.0,5516407,2022,Leptospirosis
Bungkan,2,0.47,0,0.0,421995,2022,Leptospirosis
Loei,96,15.03,0,0.0,638732,2022,Leptospirosis
Nakhon Phanom,1,0.14,0,0.0,717040,2022,Leptospirosis
Nong Bua Lam Phu,8,1.57,0,0.0,509001,2022,Leptospirosis
Nong Khai,5,0.97,0,0.0,516843,2022,Leptospirosis
Sakon Nakhon,9,0.79,0,0.0,1146286,2022,Leptospirosis
Udon Thani,4,0.26,0,0.0,1566510,2022,Leptospirosis
ZONE:09,129,1.92,3,0.04,6712454,2022,Leptospirosis
Buri Ram,18,1.14,0,0.0,1579805,2022,Leptospirosis
Chaiyaphum,8,0.71,0,0.0,1122265,2022,Leptospirosis
Nakhon Ratchasima,28,1.06,0,0.0,2634154,2022,Leptospirosis
Surin,75,5.45,3,0.22,1376230,2022,Leptospirosis
ZONE:10,693,15.11,13,0.28,4587303,2022,Leptospirosis
Amnat Charoen,10,2.66,0,0.0,376350,2022,Leptospirosis
Mukdahan,47,13.37,5,1.42,351484,2022,Leptospirosis
Si Sa Ket,320,21.95,6,0.41,1457556,2022,Leptospirosis
Ubon Ratchathani,280,14.99,2,0.11,1868519,2022,Leptospirosis
Yasothon,36,6.75,0,0.0,533394,2022,Leptospirosis
ZONE:11,745,16.58,12,0.27,4492012,2022,Leptospirosis
Chumphon,17,3.34,0,0.0,509479,2022,Leptospirosis
Krabi,45,9.39,2,0.42,479351,2022,Leptospirosis
Nakhon Si Thammarat,283,18.27,8,0.52,1549344,2022,Leptospirosis
Phangnga,86,32.09,0,0.0,268016,2022,Leptospirosis
Phuket,20,4.78,0,0.0,418785,2022,Leptospirosis
Ranong,135,69.38,0,0.0,194573,2022,Leptospirosis
Surat Thani,159,14.83,2,0.19,1072464,2022,Leptospirosis
ZONE:12,836,16.72,16,0.32,5000255,2022,Leptospirosis
Narathiwat,104,12.84,0,0.0,809660,2022,Leptospirosis
Pattani,23,3.15,0,0.0,729581,2022,Leptospirosis
Phatthalung,130,24.88,5,0.96,522541,2022,Leptospirosis
Satun,38,11.7,0,0.0,324835,2022,Leptospirosis
Songkhla,249,17.39,6,0.42,1431536,2022,Leptospirosis
Trang,224,35.01,4,0.63,639788,2022,Leptospirosis
Yala,68,12.54,1,0.18,542314,2022,Leptospirosis
ZONE:13,9,0.16,1,0.02,5527994,2022,Leptospirosis
Bangkok,9,0.16,1,0.02,5527994,2022,Leptospirosis
Total,2876,4.34,36,0.05,66301242,2018,Leptospirosis
ZONE:01,234,3.98,0,0.0,5878537,2018,Leptospirosis
Chiang Mai,0,0.0,0,0.0,1755291,2018,Leptospirosis
Chiang Rai,115,8.92,0,0.0,1289873,2018,Leptospirosis
Lampang,14,1.88,0,0.0,744714,2018,Leptospirosis
Lamphun,5,1.23,0,0.0,405936,2018,Leptospirosis
Mae Hong Son,28,9.97,0,0.0,280826,2018,Leptospirosis
Nan,48,10.01,0,0.0,479414,2018,Leptospirosis
Phayao,17,3.57,0,0.0,476157,2018,Leptospirosis
Phrae,7,1.57,0,0.0,446326,2018,Leptospirosis
ZONE:02,57,1.6,0,0.0,3565071,2018,Leptospirosis
Phetchabun,10,1.01,0,0.0,994936,2018,Leptospirosis
Phitsanulok,7,0.81,0,0.0,866129,2018,Leptospirosis
Sukhothai,15,2.51,0,0.0,598287,2018,Leptospirosis
Tak,10,1.54,0,0.0,649472,2018,Leptospirosis
Uttaradit,15,3.29,0,0.0,456247,2018,Leptospirosis
ZONE:03,20,0.67,1,0.03,2992420,2018,Leptospirosis
Chai Nat,5,1.52,1,0.3,328993,2018,Leptospirosis
Kamphaeng Phet,1,0.14,0,0.0,728470,2018,Leptospirosis
Nakhon Sawan,8,0.75,0,0.0,1064649,2018,Leptospirosis
Phichit,2,0.37,0,0.0,540620,2018,Leptospirosis
Uthai Thani,4,1.21,0,0.0,329688,2018,Leptospirosis
ZONE:04,8,0.15,2,0.04,5343264,2018,Leptospirosis
Ang Thong,1,0.36,0,0.0,281014,2018,Leptospirosis
Lop Buri,1,0.13,0,0.0,758003,2018,Leptospirosis
Nakhon Nayok,1,0.39,0,0.0,259718,2018,Leptospirosis
Nonthaburi,2,0.16,0,0.0,1238015,2018,Leptospirosis
P.Nakhon S.Ayutthaya,2,0.25,2,0.25,815647,2018,Leptospirosis
Pathum Thani,1,0.09,0,0.0,1137603,2018,Leptospirosis
Saraburi,0,0.0,0,0.0,643531,2018,Leptospirosis
Sing Buri,0,0.0,0,0.0,209733,2018,Leptospirosis
ZONE:05,8,0.15,0,0.0,5324608,2018,Leptospirosis
Kanchanaburi,2,0.22,0,0.0,890565,2018,Leptospirosis
Nakhon Pathom,1,0.11,0,0.0,914273,2018,Leptospirosis
Phetchaburi,2,0.41,0,0.0,483335,2018,Leptospirosis
Prachuap Khiri Khan,0,0.0,0,0.0,546396,2018,Leptospirosis
Ratchaburi,0,0.0,0,0.0,872615,2018,Leptospirosis
Samut Sakhon,2,0.35,0,0.0,573215,2018,Leptospirosis
Samut Songkhram,0,0.0,0,0.0,193847,2018,Leptospirosis
Suphan Buri,1,0.12,0,0.0,850362,2018,Leptospirosis
ZONE:06,97,1.59,2,0.03,6088563,2018,Leptospirosis
Chachoengsao,8,1.12,0,0.0,712449,2018,Leptospirosis
Chanthaburi,48,8.96,2,0.37,535478,2018,Leptospirosis
Chon Buri,2,0.13,0,0.0,1522285,2018,Leptospirosis
Prachin Buri,6,1.23,0,0.0,489592,2018,Leptospirosis
Rayong,12,1.67,0,0.0,717276,2018,Leptospirosis
Sa Kaeo,11,1.95,0,0.0,563014,2018,Leptospirosis
Samut Prakan,5,0.38,0,0.0,1318687,2018,Leptospirosis
Trat,5,2.18,0,0.0,229782,2018,Leptospirosis
ZONE:07,359,7.09,10,0.2,5062199,2018,Leptospirosis
Kalasin,125,12.68,5,0.51,985676,2018,Leptospirosis
Khon Kaen,84,4.65,0,0.0,1805903,2018,Leptospirosis
Maha Sarakham,77,8.0,2,0.21,963060,2018,Leptospirosis
Roi Et,73,5.58,3,0.23,1307560,2018,Leptospirosis
ZONE:08,182,3.28,2,0.04,5553738,2018,Leptospirosis
Bungkan,11,2.6,0,0.0,423485,2018,Leptospirosis
Loei,109,16.97,1,0.16,642220,2018,Leptospirosis
Nakhon Phanom,6,0.84,1,0.14,718406,2018,Leptospirosis
Nong Bua Lam Phu,11,2.15,0,0.0,511878,2018,Leptospirosis
Nong Khai,13,2.49,0,0.0,521995,2018,Leptospirosis
Sakon Nakhon,21,1.82,0,0.0,1150876,2018,Leptospirosis
Udon Thani,11,0.69,0,0.0,1584878,2018,Leptospirosis
ZONE:09,288,4.25,3,0.04,6772779,2018,Leptospirosis
Buri Ram,94,5.9,0,0.0,1593378,2018,Leptospirosis
Chaiyaphum,35,3.07,0,0.0,1139067,2018,Leptospirosis
Nakhon Ratchasima,43,1.63,0,0.0,2642815,2018,Leptospirosis
Surin,116,8.3,3,0.21,1397519,2018,Leptospirosis
ZONE:10,683,14.8,7,0.15,4613643,2018,Leptospirosis
Amnat Charoen,20,5.29,0,0.0,378363,2018,Leptospirosis
Mukdahan,11,3.13,0,0.0,351532,2018,Leptospirosis
Si Sa Ket,393,26.69,7,0.48,1472521,2018,Leptospirosis
Ubon Ratchathani,174,9.29,0,0.0,1872091,2018,Leptospirosis
Yasothon,85,15.77,0,0.0,539136,2018,Leptospirosis
ZONE:11,472,10.57,6,0.13,4466673,2018,Leptospirosis
Chumphon,1,0.2,0,0.0,510307,2018,Leptospirosis
Krabi,39,8.27,0,0.0,471754,2018,Leptospirosis
Nakhon Si Thammarat,214,13.73,5,0.32,1558958,2018,Leptospirosis
Phangnga,69,25.76,0,0.0,267866,2018,Leptospirosis
Phuket,37,9.11,0,0.0,406113,2018,Leptospirosis
Ranong,24,12.56,0,0.0,191134,2018,Leptospirosis
Surat Thani,88,8.3,1,0.09,1060541,2018,Leptospirosis
ZONE:12,456,9.19,3,0.06,4960215,2018,Leptospirosis
Narathiwat,37,4.63,0,0.0,799357,2018,Leptospirosis
Pattani,16,2.24,0,0.0,713937,2018,Leptospirosis
Phatthalung,55,10.48,0,0.0,524951,2018,Leptospirosis
Satun,24,7.49,0,0.0,320637,2018,Leptospirosis
Songkhla,120,8.4,1,0.07,1428429,2018,Leptospirosis
Trang,116,18.04,0,0.0,643093,2018,Leptospirosis
Yala,88,16.61,2,0.38,529811,2018,Leptospirosis
ZONE:13,12,0.21,0,0.0,5679532,2018,Leptospirosis
Bangkok,12,0.21,0,0.0,5679532,2018,Leptospirosis
Total,4944,7.76,43,0.07,63701703,2010,Leptospirosis
Central Region,201,0.93,7,0.03,21534318,2010,Leptospirosis
Zone:0,14,0.25,0,0.0,5701995,2010,Leptospirosis
Bangkok,14,0.25,0,0.0,5701995,2010,Leptospirosis
Zone:1,41,1.19,1,0.03,3454591,2010,Leptospirosis
Nonthaburi,0,0.0,0,0.0,1089908,2010,Leptospirosis
P.Nakhon S.Ayutthaya,31,3.98,1,0.13,778627,2010,Leptospirosis
Pathum Thani,0,0.0,0,0.0,971010,2010,Leptospirosis
Saraburi,10,1.63,0,0.0,615046,2010,Leptospirosis
Zone:2,36,2.26,1,0.06,1590200,2010,Leptospirosis
Ang Thong,1,0.35,0,0.0,284889,2010,Leptospirosis
Chai Nat,28,8.35,0,0.0,335177,2010,Leptospirosis
Lop Buri,7,0.93,1,0.13,755153,2010,Leptospirosis
Sing Buri,0,0.0,0,0.0,214981,2010,Leptospirosis
Zone:3,25,0.8,0,0.0,3105799,2010,Leptospirosis
Chachoengsao,4,0.6,0,0.0,671458,2010,Leptospirosis
Nakhon Nayok,4,1.59,0,0.0,252209,2010,Leptospirosis
Prachin Buri,3,0.65,0,0.0,464213,2010,Leptospirosis
Sa Kaeo,11,2.02,0,0.0,543276,2010,Leptospirosis
Samut Prakan,3,0.26,0,0.0,1174643,2010,Leptospirosis
Zone:4,21,0.62,0,0.0,3374810,2010,Leptospirosis
Kanchanaburi,13,1.55,0,0.0,836600,2010,Leptospirosis
Nakhon Pathom,0,0.0,0,0.0,855837,2010,Leptospirosis
Ratchaburi,6,0.72,0,0.0,837153,2010,Leptospirosis
Suphan Buri,2,0.24,0,0.0,845220,2010,Leptospirosis
Zone:5,5,0.3,0,0.0,1651335,2010,Leptospirosis
Phetchaburi,1,0.22,0,0.0,462636,2010,Leptospirosis
Prachuap Khiri Khan,4,0.79,0,0.0,506599,2010,Leptospirosis
Samut Sakhon,0,0.0,0,0.0,488247,2010,Leptospirosis
Samut Songkhram,0,0.0,0,0.0,193853,2010,Leptospirosis
Zone:9,59,2.22,5,0.19,2655588,2010,Leptospirosis
Chanthaburi,34,6.63,5,0.97,512932,2010,Leptospirosis
Chon Buri,9,0.69,0,0.0,1302942,2010,Leptospirosis
Rayong,7,1.13,0,0.0,619249,2010,Leptospirosis
Trat,9,4.08,0,0.0,220465,2010,Leptospirosis
South Region,943,10.65,7,0.08,8853473,2010,Leptospirosis
Zone:6,263,7.48,3,0.09,3514344,2010,Leptospirosis
Chumphon,5,1.02,0,0.0,488855,2010,Leptospirosis
Nakhon Si Thammarat,138,9.08,3,0.2,1519531,2010,Leptospirosis
Phatthalung,51,10.03,0,0.0,508656,2010,Leptospirosis
Surat Thani,69,6.92,0,0.0,997302,2010,Leptospirosis
Zone:7,233,12.76,2,0.11,1825591,2010,Leptospirosis
Krabi,18,4.19,1,0.23,429631,2010,Leptospirosis
Phangnga,88,34.87,0,0.0,252385,2010,Leptospirosis
Phuket,17,4.99,0,0.0,340490,2010,Leptospirosis
Ranong,62,33.99,0,0.0,182417,2010,Leptospirosis
Trang,48,7.73,1,0.16,620668,2010,Leptospirosis
Zone:8,447,12.72,2,0.06,3513538,2010,Leptospirosis
Narathiwat,74,10.1,1,0.14,732617,2010,Leptospirosis
Pattani,6,0.92,0,0.0,651442,2010,Leptospirosis
Satun,29,9.83,0,0.0,295133,2010,Leptospirosis
Songkhla,310,22.95,1,0.07,1350489,2010,Leptospirosis
Yala,28,5.79,0,0.0,483857,2010,Leptospirosis
North-Eastern Region,3385,15.72,24,0.11,21534582,2010,Leptospirosis
Zone:10,266,7.44,2,0.06,3576272,2010,Leptospirosis
Loei,104,16.71,2,0.32,622424,2010,Leptospirosis
Nong Bua Lam Phu,36,7.17,0,0.0,501891,2010,Leptospirosis
Nong Khai,51,5.6,0,0.0,910094,2010,Leptospirosis
Udon Thani,75,4.86,0,0.0,1541863,2010,Leptospirosis
Zone:11,37,1.71,0,0.0,2161531,2010,Leptospirosis
Mukdahan,17,5.02,0,0.0,338812,2010,Leptospirosis
Nakhon Phanom,11,1.57,0,0.0,702041,2010,Leptospirosis
Sakon Nakhon,9,0.8,0,0.0,1120678,2010,Leptospirosis
Zone:12,816,16.34,6,0.12,4995226,2010,Leptospirosis
Kalasin,232,23.64,5,0.51,981369,2010,Leptospirosis
Khon Kaen,415,23.51,0,0.0,1764922,2010,Leptospirosis
Maha Sarakham,52,5.53,1,0.11,940001,2010,Leptospirosis
Roi Et,117,8.94,0,0.0,1308934,2010,Leptospirosis
Zone:13,738,17.7,0,0.0,4168498,2010,Leptospirosis
Amnat Charoen,49,13.19,0,0.0,371471,2010,Leptospirosis
Si Sa Ket,521,35.95,0,0.0,1449409,2010,Leptospirosis
Ubon Ratchathani,154,8.52,0,0.0,1808422,2010,Leptospirosis
Yasothon,14,2.6,0,0.0,539196,2010,Leptospirosis
Zone:14,1528,23.04,16,0.24,6633055,2010,Leptospirosis
Buri Ram,823,53.09,2,0.13,1550275,2010,Leptospirosis
Chaiyaphum,45,4.0,2,0.18,1126295,2010,Leptospirosis
Nakhon Ratchasima,148,5.74,8,0.31,2576691,2010,Leptospirosis
Surin,512,37.11,4,0.29,1379794,2010,Leptospirosis
North Region,415,3.52,5,0.04,11779330,2010,Leptospirosis
Zone:15,76,2.49,0,0.0,3046660,2010,Leptospirosis
Chiang Mai,31,1.89,0,0.0,1636514,2010,Leptospirosis
Lampang,39,5.11,0,0.0,763224,2010,Leptospirosis
Lamphun,3,0.74,0,0.0,404627,2010,Leptospirosis
Mae Hong Son,3,1.24,0,0.0,242295,2010,Leptospirosis
Zone:16,178,6.79,3,0.11,2620701,2010,Leptospirosis
Chiang Rai,59,4.93,1,0.08,1196576,2010,Leptospirosis
Nan,84,17.65,0,0.0,475989,2010,Leptospirosis
Phayao,20,4.11,1,0.21,486713,2010,Leptospirosis
Phrae,15,3.25,1,0.22,461423,2010,Leptospirosis
Zone:17,107,3.12,0,0.0,3430959,2010,Leptospirosis
Phetchabun,37,3.72,0,0.0,995578,2010,Leptospirosis
Phitsanulok,47,5.54,0,0.0,847627,2010,Leptospirosis
Sukhothai,7,1.16,0,0.0,602296,2010,Leptospirosis
Tak,2,0.38,0,0.0,522673,2010,Leptospirosis
Uttaradit,14,3.03,0,0.0,462785,2010,Leptospirosis
Zone:18,54,2.01,2,0.07,2681010,2010,Leptospirosis
Kamphaeng Phet,0,0.0,0,0.0,726970,2010,Leptospirosis
Nakhon Sawan,25,2.33,2,0.19,1073182,2010,Leptospirosis
Phichit,16,2.89,0,0.0,552942,2010,Leptospirosis
Uthai Thani,13,3.96,0,0.0,327916,2010,Leptospirosis
Total,2151,3.3,51,0.08,65124716,2015,Leptospirosis
ZONE:00,3,0.05,0,0.0,5692284,2015,Leptospirosis
Bangkok,3,0.05,0,0.0,5692284,2015,Leptospirosis
ZONE:01,151,2.64,3,0.05,5709443,2015,Leptospirosis
Chiang Mai,54,3.22,0,0.0,1678284,2015,Leptospirosis
Chiang Rai,21,1.74,1,0.08,1207699,2015,Leptospirosis
Lampang,14,1.86,0,0.0,753013,2015,Leptospirosis
Lamphun,1,0.25,0,0.0,405468,2015,Leptospirosis
Mae Hong Son,5,2.01,0,0.0,248178,2015,Leptospirosis
Nan,34,7.11,2,0.42,478264,2015,Leptospirosis
Phayao,14,2.89,0,0.0,484454,2015,Leptospirosis
Phrae,8,1.76,0,0.0,454083,2015,Leptospirosis
ZONE:02,47,1.36,2,0.06,3457208,2015,Leptospirosis
Phetchabun,2,0.2,1,0.1,995807,2015,Leptospirosis
Phitsanulok,15,1.75,0,0.0,858988,2015,Leptospirosis
Sukhothai,7,1.16,0,0.0,602460,2015,Leptospirosis
Tak,9,1.67,0,0.0,539553,2015,Leptospirosis
Uttaradit,14,3.04,1,0.22,460400,2015,Leptospirosis
ZONE:03,15,0.5,0,0.0,3012283,2015,Leptospirosis
Chai Nat,2,0.6,0,0.0,332283,2015,Leptospirosis
Kamphaeng Phet,2,0.27,0,0.0,729522,2015,Leptospirosis
Nakhon Sawan,5,0.47,0,0.0,1072756,2015,Leptospirosis
Phichit,3,0.55,0,0.0,547543,2015,Leptospirosis
Uthai Thani,3,0.91,0,0.0,330179,2015,Leptospirosis
ZONE:04,12,0.23,1,0.02,5196419,2015,Leptospirosis
Ang Thong,1,0.35,1,0.35,283568,2015,Leptospirosis
Lop Buri,1,0.13,0,0.0,758406,2015,Leptospirosis
Nakhon Nayok,0,0.0,0,0.0,257300,2015,Leptospirosis
Nonthaburi,0,0.0,0,0.0,1173870,2015,Leptospirosis
P.Nakhon S.Ayutthaya,9,1.12,0,0.0,803599,2015,Leptospirosis
Pathum Thani,1,0.09,0,0.0,1074058,2015,Leptospirosis
Saraburi,0,0.0,0,0.0,633460,2015,Leptospirosis
Sing Buri,0,0.0,0,0.0,212158,2015,Leptospirosis
ZONE:05,10,0.19,0,0.0,5166914,2015,Leptospirosis
Kanchanaburi,3,0.35,0,0.0,848198,2015,Leptospirosis
Nakhon Pathom,0,0.0,0,0.0,891071,2015,Leptospirosis
Phetchaburi,0,0.0,0,0.0,474192,2015,Leptospirosis
Prachuap Khiri Khan,1,0.19,0,0.0,525107,2015,Leptospirosis
Ratchaburi,4,0.47,0,0.0,853217,2015,Leptospirosis
Samut Sakhon,1,0.19,0,0.0,531887,2015,Leptospirosis
Samut Songkhram,0,0.0,0,0.0,194189,2015,Leptospirosis
Suphan Buri,1,0.12,0,0.0,849053,2015,Leptospirosis
ZONE:06,28,0.48,2,0.03,5836407,2015,Leptospirosis
Chachoengsao,1,0.14,0,0.0,695478,2015,Leptospirosis
Chanthaburi,16,3.03,1,0.19,527350,2015,Leptospirosis
Chon Buri,2,0.14,0,0.0,1421425,2015,Leptospirosis
Prachin Buri,2,0.42,0,0.0,479314,2015,Leptospirosis
Rayong,5,0.74,1,0.15,674393,2015,Leptospirosis
Sa Kaeo,0,0.0,0,0.0,552187,2015,Leptospirosis
Samut Prakan,2,0.16,0,0.0,1261530,2015,Leptospirosis
Trat,0,0.0,0,0.0,224730,2015,Leptospirosis
ZONE:07,411,8.15,5,0.1,5043862,2015,Leptospirosis
Kalasin,144,14.62,0,0.0,984907,2015,Leptospirosis
Khon Kaen,87,4.86,0,0.0,1790049,2015,Leptospirosis
Maha Sarakham,82,8.54,2,0.21,960588,2015,Leptospirosis
Roi Et,98,7.49,3,0.23,1308318,2015,Leptospirosis
ZONE:08,123,2.24,0,0.0,5501453,2015,Leptospirosis
Bungkan,5,1.19,0,0.0,418566,2015,Leptospirosis
Loei,86,13.55,0,0.0,634513,2015,Leptospirosis
Nakhon Phanom,3,0.42,0,0.0,713341,2015,Leptospirosis
Nong Bua Lam Phu,12,2.36,0,0.0,508864,2015,Leptospirosis
Nong Khai,7,1.35,0,0.0,517260,2015,Leptospirosis
Sakon Nakhon,3,0.26,0,0.0,1138609,2015,Leptospirosis
Udon Thani,7,0.45,0,0.0,1570300,2015,Leptospirosis
ZONE:09,289,4.3,3,0.04,6728450,2015,Leptospirosis
Buri Ram,24,1.52,0,0.0,1579248,2015,Leptospirosis
Chaiyaphum,52,4.57,0,0.0,1137049,2015,Leptospirosis
Nakhon Ratchasima,47,1.79,2,0.08,2620517,2015,Leptospirosis
Surin,166,11.93,1,0.07,1391636,2015,Leptospirosis
ZONE:10,514,11.24,20,0.44,4571489,2015,Leptospirosis
Amnat Charoen,17,4.53,0,0.0,375380,2015,Leptospirosis
Mukdahan,0,0.0,0,0.0,346016,2015,Leptospirosis
Si Sa Ket,313,21.36,19,1.3,1465213,2015,Leptospirosis
Ubon Ratchathani,148,8.02,0,0.0,1844669,2015,Leptospirosis
Yasothon,36,6.66,1,0.19,540211,2015,Leptospirosis
ZONE:11,299,6.85,5,0.11,4362467,2015,Leptospirosis
Chumphon,3,0.6,0,0.0,500575,2015,Leptospirosis
Krabi,21,4.6,0,0.0,456811,2015,Leptospirosis
Nakhon Si Thammarat,143,9.24,3,0.19,1548028,2015,Leptospirosis
Phangnga,29,11.1,0,0.0,261370,2015,Leptospirosis
Phuket,11,2.91,0,0.0,378364,2015,Leptospirosis
Ranong,31,17.51,0,0.0,177089,2015,Leptospirosis
Surat Thani,61,5.86,2,0.19,1040230,2015,Leptospirosis
ZONE:12,249,5.14,10,0.21,4846037,2015,Leptospirosis
Narathiwat,25,3.23,1,0.13,774799,2015,Leptospirosis
Pattani,17,2.48,0,0.0,686186,2015,Leptospirosis
Phatthalung,47,9.03,6,1.15,520419,2015,Leptospirosis
Satun,14,4.48,0,0.0,312673,2015,Leptospirosis
Songkhla,59,4.21,1,0.07,1401303,2015,Leptospirosis
Trang,44,6.89,1,0.16,638746,2015,Leptospirosis
Yala,43,8.4,1,0.2,511911,2015,Leptospirosis
Total,2868,4.61,40,0.06,62195878,2005,Leptospirosis
North Region,540,4.55,12,0.1,11862916,2005,Leptospirosis
Zone:1,441,7.7,10,0.17,5729312,2005,Leptospirosis
Chiang Mai,53,3.23,2,0.12,1640390,2005,Leptospirosis
Chiang Rai,41,3.36,1,0.08,1219732,2005,Leptospirosis
Lampang,62,7.97,1,0.13,777827,2005,Leptospirosis
Lamphun,4,0.99,0,0.0,404754,2005,Leptospirosis
Mae Hong Son,34,13.67,0,0.0,248672,2005,Leptospirosis
Nan,85,17.79,0,0.0,477917,2005,Leptospirosis
Phayao,126,25.84,4,0.82,487616,2005,Leptospirosis
Phrae,36,7.62,2,0.42,472404,2005,Leptospirosis
Zone:2,72,2.09,2,0.06,3442642,2005,Leptospirosis
Phetchabun,28,2.79,0,0.0,1001820,2005,Leptospirosis
Phitsanulok,12,1.43,0,0.0,841248,2005,Leptospirosis
Sukhothai,3,0.49,0,0.0,610871,2005,Leptospirosis
Tak,7,1.35,1,0.19,519037,2005,Leptospirosis
Uttaradit,22,4.68,1,0.21,469666,2005,Leptospirosis
Zone:3,27,1.0,0,0.0,2690962,2005,Leptospirosis
Kamphaeng Phet,0,0.0,0,0.0,727351,2005,Leptospirosis
Nakhon Sawan,9,0.84,0,0.0,1077634,2005,Leptospirosis
Phichit,1,0.18,0,0.0,559611,2005,Leptospirosis
Uthai Thani,17,5.21,0,0.0,326366,2005,Leptospirosis
Central Region,145,0.71,3,0.01,20560399,2005,Leptospirosis
Bangkok,3,0.05,0,0.0,5646543,2005,Leptospirosis
Zone:4,15,0.54,0,0.0,2777019,2005,Leptospirosis
Ang Thong,3,1.06,0,0.0,283373,2005,Leptospirosis
Nonthaburi,6,0.63,0,0.0,957287,2005,Leptospirosis
P.Nakhon S.Ayutthaya,5,0.67,0,0.0,743659,2005,Leptospirosis
Pathum Thani,1,0.13,0,0.0,792700,2005,Leptospirosis
Zone:5,45,2.36,1,0.05,1909368,2005,Leptospirosis
Chai Nat,12,3.52,0,0.0,340812,2005,Leptospirosis
Lop Buri,11,1.47,0,0.0,750718,2005,Leptospirosis
Saraburi,19,3.17,1,0.17,598905,2005,Leptospirosis
Sing Buri,3,1.37,0,0.0,218933,2005,Leptospirosis
Zone:6,16,0.49,1,0.03,3282327,2005,Leptospirosis
Kanchanaburi,3,0.37,0,0.0,818218,2005,Leptospirosis
Nakhon Pathom,2,0.25,0,0.0,803489,2005,Leptospirosis
Ratchaburi,3,0.37,0,0.0,819286,2005,Leptospirosis
Suphan Buri,8,0.95,1,0.12,841334,2005,Leptospirosis
Zone:7,4,0.25,0,0.0,1578246,2005,Leptospirosis
Phetchaburi,0,0.0,0,0.0,452506,2005,Leptospirosis
Prachuap Khiri Khan,4,0.83,0,0.0,483243,2005,Leptospirosis
Samut Sakhon,0,0.0,0,0.0,447353,2005,Leptospirosis
Samut Songkhram,0,0.0,0,0.0,195144,2005,Leptospirosis
Zone:8,33,1.12,0,0.0,2943051,2005,Leptospirosis
Chachoengsao,3,0.46,0,0.0,645521,2005,Leptospirosis
Nakhon Nayok,5,2.0,0,0.0,249686,2005,Leptospirosis
Prachin Buri,3,0.67,0,0.0,447783,2005,Leptospirosis
Sa Kaeo,21,3.91,0,0.0,536591,2005,Leptospirosis
Samut Prakan,1,0.09,0,0.0,1063470,2005,Leptospirosis
Zone:9,29,1.2,1,0.04,2423845,2005,Leptospirosis
Chanthaburi,19,3.83,0,0.0,496081,2005,Leptospirosis
Chon Buri,3,0.26,0,0.0,1157709,2005,Leptospirosis
Rayong,7,1.27,1,0.18,551512,2005,Leptospirosis
Trat,0,0.0,0,0.0,218543,2005,Leptospirosis
North-Eastern Region,1920,9.02,19,0.09,21297778,2005,Leptospirosis
Zone:10,462,13.11,1,0.03,3524138,2005,Leptospirosis
Loei,119,19.46,0,0.0,611448,2005,Leptospirosis
Nong Bua Lam Phu,28,5.65,0,0.0,495626,2005,Leptospirosis
Nong Khai,180,20.09,0,0.0,895911,2005,Leptospirosis
Udon Thani,135,8.87,1,0.07,1521153,2005,Leptospirosis
Zone:11,243,7.84,1,0.03,3101003,2005,Leptospirosis
Kalasin,151,15.53,0,0.0,972425,2005,Leptospirosis
Mukdahan,15,4.5,0,0.0,333338,2005,Leptospirosis
Nakhon Phanom,5,0.72,0,0.0,692377,2005,Leptospirosis
Sakon Nakhon,72,6.53,1,0.09,1102863,2005,Leptospirosis
Zone:12,413,10.35,7,0.18,3991075,2005,Leptospirosis
Khon Kaen,242,13.87,4,0.23,1744646,2005,Leptospirosis
Maha Sarakham,36,3.85,2,0.21,935967,2005,Leptospirosis
Roi Et,135,10.3,1,0.08,1310462,2005,Leptospirosis
Zone:13,399,6.08,6,0.09,6560991,2005,Leptospirosis
Buri Ram,83,5.43,0,0.0,1527846,2005,Leptospirosis
Chaiyaphum,74,6.62,2,0.18,1117026,2005,Leptospirosis
Nakhon Ratchasima,111,4.36,3,0.12,2543054,2005,Leptospirosis
Surin,131,9.54,1,0.07,1373065,2005,Leptospirosis
Zone:14,403,9.78,4,0.1,4120571,2005,Leptospirosis
Amnat Charoen,14,3.8,0,0.0,368153,2005,Leptospirosis
Si Sa Ket,240,16.64,2,0.14,1442190,2005,Leptospirosis
Ubon Ratchathani,85,4.81,0,0.0,1768935,2005,Leptospirosis
Yasothon,64,11.82,2,0.37,541293,2005,Leptospirosis
South Region,263,3.1,6,0.07,8474785,2005,Leptospirosis
