Areas,Count,Month,Type,Year,Disease
Chiang Mai,0,Total,Deaths,2020,Dysen
Chiang Rai,0,Total,Deaths,2020,Dysen
Lampang,0,Total,Deaths,2020,Dysen
Lamphun,0,Total,Deaths,2020,Dysen
Mae Hong Son,0,Total,Deaths,2020,Dysen
Nan,0,Total,Deaths,2020,Dysen
Phayao,0,Total,Deaths,2020,Dysen
Phrae,0,Total,Deaths,2020,Dysen
ZONE:02,0,Total,Deaths,2020,Dysen
Phetchabun,0,Total,Deaths,2020,Dysen
Phitsanulok,0,Total,Deaths,2020,Dysen
Sukhothai,0,Total,Deaths,2020,Dysen
Tak,0,Total,Deaths,2020,Dysen
Uttaradit,0,Total,Deaths,2020,Dysen
ZONE:03,0,Total,Deaths,2020,Dysen
Chai Nat,0,Total,Deaths,2020,Dysen
Kamphaeng Phet,0,Total,Deaths,2020,Dysen
Nakhon Sawan,0,Total,Deaths,2020,Dysen
Phichit,0,Total,Deaths,2020,Dysen
Uthai Thani,0,Total,Deaths,2020,Dysen
ZONE:04,0,Total,Deaths,2020,Dysen
Ang Thong,0,Total,Deaths,2020,Dysen
Lop Buri,0,Total,Deaths,2020,Dysen
Nakhon Nayok,0,Total,Deaths,2020,Dysen
Nonthaburi,0,Total,Deaths,2020,Dysen
P.Nakhon S.Ayutthaya,0,Total,Deaths,2020,Dysen
Pathum Thani,0,Total,Deaths,2020,Dysen
Saraburi,0,Total,Deaths,2020,Dysen
Sing Buri,0,Total,Deaths,2020,Dysen
ZONE:05,0,Total,Deaths,2020,Dysen
Kanchanaburi,0,Total,Deaths,2020,Dysen
Nakhon Pathom,0,Total,Deaths,2020,Dysen
Phetchaburi,0,Total,Deaths,2020,Dysen
Prachuap Khiri Khan,0,Total,Deaths,2020,Dysen
Ratchaburi,0,Total,Deaths,2020,Dysen
Samut Sakhon,0,Total,Deaths,2020,Dysen
Samut Songkhram,0,Total,Deaths,2020,Dysen
Suphan Buri,0,Total,Deaths,2020,Dysen
ZONE:06,0,Total,Deaths,2020,Dysen
Chachoengsao,0,Total,Deaths,2020,Dysen
Chanthaburi,0,Total,Deaths,2020,Dysen
Chon Buri,0,Total,Deaths,2020,Dysen
Prachin Buri,0,Total,Deaths,2020,Dysen
Rayong,0,Total,Deaths,2020,Dysen
Sa Kaeo,0,Total,Deaths,2020,Dysen
Samut Prakan,0,Total,Deaths,2020,Dysen
Trat,0,Total,Deaths,2020,Dysen
ZONE:07,0,Total,Deaths,2020,Dysen
Kalasin,0,Total,Deaths,2020,Dysen
Khon Kaen,0,Total,Deaths,2020,Dysen
Maha Sarakham,0,Total,Deaths,2020,Dysen
Roi Et,0,Total,Deaths,2020,Dysen
ZONE:08,0,Total,Deaths,2020,Dysen
Bungkan,0,Total,Deaths,2020,Dysen
Loei,0,Total,Deaths,2020,Dysen
Nakhon Phanom,0,Total,Deaths,2020,Dysen
Nong Bua Lam Phu,0,Total,Deaths,2020,Dysen
Nong Khai,0,Total,Deaths,2020,Dysen
Sakon Nakhon,0,Total,Deaths,2020,Dysen
Udon Thani,0,Total,Deaths,2020,Dysen
ZONE:09,0,Total,Deaths,2020,Dysen
Buri Ram,0,Total,Deaths,2020,Dysen
Chaiyaphum,0,Total,Deaths,2020,Dysen
Nakhon Ratchasima,0,Total,Deaths,2020,Dysen
Surin,0,Total,Deaths,2020,Dysen
ZONE:10,0,Total,Deaths,2020,Dysen
Amnat Charoen,0,Total,Deaths,2020,Dysen
Mukdahan,0,Total,Deaths,2020,Dysen
Si Sa Ket,0,Total,Deaths,2020,Dysen
Ubon Ratchathani,0,Total,Deaths,2020,Dysen
Yasothon,0,Total,Deaths,2020,Dysen
ZONE:11,0,Total,Deaths,2020,Dysen
Chumphon,0,Total,Deaths,2020,Dysen
Krabi,0,Total,Deaths,2020,Dysen
Nakhon Si Thammarat,0,Total,Deaths,2020,Dysen
Phangnga,0,Total,Deaths,2020,Dysen
Phuket,0,Total,Deaths,2020,Dysen
Ranong,0,Total,Deaths,2020,Dysen
Surat Thani,0,Total,Deaths,2020,Dysen
ZONE:12,0,Total,Deaths,2020,Dysen
Narathiwat,0,Total,Deaths,2020,Dysen
Pattani,0,Total,Deaths,2020,Dysen
Phatthalung,0,Total,Deaths,2020,Dysen
Satun,0,Total,Deaths,2020,Dysen
Songkhla,0,Total,Deaths,2020,Dysen
Trang,0,Total,Deaths,2020,Dysen
Yala,0,Total,Deaths,2020,Dysen
ZONE:13,0,Total,Deaths,2020,Dysen
Bangkok,0,Total,Deaths,2020,Dysen
Total,82,Jan,Cases,2020,Dysen
ZONE:01,9,Jan,Cases,2020,Dysen
Chiang Mai,2,Jan,Cases,2020,Dysen
Chiang Rai,0,Jan,Cases,2020,Dysen
Lampang,0,Jan,Cases,2020,Dysen
Lamphun,0,Jan,Cases,2020,Dysen
Mae Hong Son,6,Jan,Cases,2020,Dysen
Nan,0,Jan,Cases,2020,Dysen
Phayao,1,Jan,Cases,2020,Dysen
Phrae,0,Jan,Cases,2020,Dysen
ZONE:02,1,Jan,Cases,2020,Dysen
Phetchabun,0,Jan,Cases,2020,Dysen
Phitsanulok,0,Jan,Cases,2020,Dysen
Sukhothai,0,Jan,Cases,2020,Dysen
Tak,1,Jan,Cases,2020,Dysen
Uttaradit,0,Jan,Cases,2020,Dysen
ZONE:03,10,Jan,Cases,2020,Dysen
Chai Nat,0,Jan,Cases,2020,Dysen
Kamphaeng Phet,0,Jan,Cases,2020,Dysen
Nakhon Sawan,8,Jan,Cases,2020,Dysen
Phichit,0,Jan,Cases,2020,Dysen
Uthai Thani,2,Jan,Cases,2020,Dysen
ZONE:04,3,Jan,Cases,2020,Dysen
Ang Thong,0,Jan,Cases,2020,Dysen
Lop Buri,0,Jan,Cases,2020,Dysen
Nakhon Nayok,1,Jan,Cases,2020,Dysen
Nonthaburi,1,Jan,Cases,2020,Dysen
P.Nakhon S.Ayutthaya,1,Jan,Cases,2020,Dysen
Pathum Thani,0,Jan,Cases,2020,Dysen
Saraburi,0,Jan,Cases,2020,Dysen
Sing Buri,0,Jan,Cases,2020,Dysen
Reported cases  and deaths by Province and by Month  Thailand 2563  (2020),5,Jan,Cases,2020,Dysen
ZONE:05,3,Jan,Cases,2020,Dysen
Kanchanaburi,0,Jan,Cases,2020,Dysen
Nakhon Pathom,0,Jan,Cases,2020,Dysen
Phetchaburi,2,Jan,Cases,2020,Dysen
Prachuap Khiri Khan,0,Jan,Cases,2020,Dysen
Ratchaburi,0,Jan,Cases,2020,Dysen
Samut Sakhon,0,Jan,Cases,2020,Dysen
Samut Songkhram,0,Jan,Cases,2020,Dysen
Suphan Buri,1,Jan,Cases,2020,Dysen
ZONE:06,18,Jan,Cases,2020,Dysen
Chachoengsao,0,Jan,Cases,2020,Dysen
Chanthaburi,0,Jan,Cases,2020,Dysen
Chon Buri,1,Jan,Cases,2020,Dysen
Prachin Buri,0,Jan,Cases,2020,Dysen
Rayong,14,Jan,Cases,2020,Dysen
Sa Kaeo,2,Jan,Cases,2020,Dysen
Samut Prakan,1,Jan,Cases,2020,Dysen
Trat,0,Jan,Cases,2020,Dysen
ZONE:07,4,Jan,Cases,2020,Dysen
Kalasin,0,Jan,Cases,2020,Dysen
Khon Kaen,2,Jan,Cases,2020,Dysen
Maha Sarakham,0,Jan,Cases,2020,Dysen
Roi Et,2,Jan,Cases,2020,Dysen
ZONE:08,2,Jan,Cases,2020,Dysen
Bungkan,0,Jan,Cases,2020,Dysen
Loei,0,Jan,Cases,2020,Dysen
Nakhon Phanom,0,Jan,Cases,2020,Dysen
Nong Bua Lam Phu,0,Jan,Cases,2020,Dysen
Nong Khai,0,Jan,Cases,2020,Dysen
Sakon Nakhon,2,Jan,Cases,2020,Dysen
Udon Thani,0,Jan,Cases,2020,Dysen
ZONE:09,10,Jan,Cases,2020,Dysen
Buri Ram,4,Jan,Cases,2020,Dysen
Chaiyaphum,1,Jan,Cases,2020,Dysen
Nakhon Ratchasima,0,Jan,Cases,2020,Dysen
Surin,5,Jan,Cases,2020,Dysen
Reported cases  and deaths by Province and by Month  Thailand 2563  (2020),5,Jan,Cases,2020,Dysen
ZONE:10,12,Jan,Cases,2020,Dysen
Amnat Charoen,3,Jan,Cases,2020,Dysen
Mukdahan,0,Jan,Cases,2020,Dysen
Si Sa Ket,5,Jan,Cases,2020,Dysen
Ubon Ratchathani,2,Jan,Cases,2020,Dysen
Yasothon,2,Jan,Cases,2020,Dysen
ZONE:11,3,Jan,Cases,2020,Dysen
Chumphon,1,Jan,Cases,2020,Dysen
Krabi,0,Jan,Cases,2020,Dysen
Nakhon Si Thammarat,2,Jan,Cases,2020,Dysen
Phangnga,0,Jan,Cases,2020,Dysen
Phuket,0,Jan,Cases,2020,Dysen
Ranong,0,Jan,Cases,2020,Dysen
Surat Thani,0,Jan,Cases,2020,Dysen
ZONE:12,7,Jan,Cases,2020,Dysen
Narathiwat,0,Jan,Cases,2020,Dysen
Pattani,0,Jan,Cases,2020,Dysen
Phatthalung,0,Jan,Cases,2020,Dysen
Satun,0,Jan,Cases,2020,Dysen
Songkhla,7,Jan,Cases,2020,Dysen
Trang,0,Jan,Cases,2020,Dysen
Yala,0,Jan,Cases,2020,Dysen
ZONE:13,0,Jan,Cases,2020,Dysen
Bangkok,0,Jan,Cases,2020,Dysen
Total,0,Jan,Deaths,2020,Dysen
ZONE:01,0,Jan,Deaths,2020,Dysen
Chiang Mai,0,Jan,Deaths,2020,Dysen
Chiang Rai,0,Jan,Deaths,2020,Dysen
Lampang,0,Jan,Deaths,2020,Dysen
Lamphun,0,Jan,Deaths,2020,Dysen
Mae Hong Son,0,Jan,Deaths,2020,Dysen
Nan,0,Jan,Deaths,2020,Dysen
Phayao,0,Jan,Deaths,2020,Dysen
Phrae,0,Jan,Deaths,2020,Dysen
ZONE:02,0,Jan,Deaths,2020,Dysen
Phetchabun,0,Jan,Deaths,2020,Dysen
Phitsanulok,0,Jan,Deaths,2020,Dysen
Sukhothai,0,Jan,Deaths,2020,Dysen
Tak,0,Jan,Deaths,2020,Dysen
Uttaradit,0,Jan,Deaths,2020,Dysen
ZONE:03,0,Jan,Deaths,2020,Dysen
Chai Nat,0,Jan,Deaths,2020,Dysen
Kamphaeng Phet,0,Jan,Deaths,2020,Dysen
Nakhon Sawan,0,Jan,Deaths,2020,Dysen
Phichit,0,Jan,Deaths,2020,Dysen
Uthai Thani,0,Jan,Deaths,2020,Dysen
ZONE:04,0,Jan,Deaths,2020,Dysen
Ang Thong,0,Jan,Deaths,2020,Dysen
Lop Buri,0,Jan,Deaths,2020,Dysen
Nakhon Nayok,0,Jan,Deaths,2020,Dysen
Nonthaburi,0,Jan,Deaths,2020,Dysen
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2020,Dysen
Pathum Thani,0,Jan,Deaths,2020,Dysen
Saraburi,0,Jan,Deaths,2020,Dysen
Sing Buri,0,Jan,Deaths,2020,Dysen
ZONE:05,0,Jan,Deaths,2020,Dysen
Kanchanaburi,0,Jan,Deaths,2020,Dysen
Nakhon Pathom,0,Jan,Deaths,2020,Dysen
Phetchaburi,0,Jan,Deaths,2020,Dysen
Prachuap Khiri Khan,0,Jan,Deaths,2020,Dysen
Ratchaburi,0,Jan,Deaths,2020,Dysen
Samut Sakhon,0,Jan,Deaths,2020,Dysen
Samut Songkhram,0,Jan,Deaths,2020,Dysen
Suphan Buri,0,Jan,Deaths,2020,Dysen
ZONE:06,0,Jan,Deaths,2020,Dysen
Chachoengsao,0,Jan,Deaths,2020,Dysen
Chanthaburi,0,Jan,Deaths,2020,Dysen
Chon Buri,0,Jan,Deaths,2020,Dysen
Prachin Buri,0,Jan,Deaths,2020,Dysen
Rayong,0,Jan,Deaths,2020,Dysen
Sa Kaeo,0,Jan,Deaths,2020,Dysen
Samut Prakan,0,Jan,Deaths,2020,Dysen
Trat,0,Jan,Deaths,2020,Dysen
ZONE:07,0,Jan,Deaths,2020,Dysen
Kalasin,0,Jan,Deaths,2020,Dysen
Khon Kaen,0,Jan,Deaths,2020,Dysen
Maha Sarakham,0,Jan,Deaths,2020,Dysen
Roi Et,0,Jan,Deaths,2020,Dysen
ZONE:08,0,Jan,Deaths,2020,Dysen
Bungkan,0,Jan,Deaths,2020,Dysen
Loei,0,Jan,Deaths,2020,Dysen
Nakhon Phanom,0,Jan,Deaths,2020,Dysen
Nong Bua Lam Phu,0,Jan,Deaths,2020,Dysen
Nong Khai,0,Jan,Deaths,2020,Dysen
Sakon Nakhon,0,Jan,Deaths,2020,Dysen
Udon Thani,0,Jan,Deaths,2020,Dysen
ZONE:09,0,Jan,Deaths,2020,Dysen
Buri Ram,0,Jan,Deaths,2020,Dysen
Chaiyaphum,0,Jan,Deaths,2020,Dysen
Nakhon Ratchasima,0,Jan,Deaths,2020,Dysen
Surin,0,Jan,Deaths,2020,Dysen
ZONE:10,0,Jan,Deaths,2020,Dysen
Amnat Charoen,0,Jan,Deaths,2020,Dysen
Mukdahan,0,Jan,Deaths,2020,Dysen
Si Sa Ket,0,Jan,Deaths,2020,Dysen
Ubon Ratchathani,0,Jan,Deaths,2020,Dysen
Yasothon,0,Jan,Deaths,2020,Dysen
ZONE:11,0,Jan,Deaths,2020,Dysen
Chumphon,0,Jan,Deaths,2020,Dysen
Krabi,0,Jan,Deaths,2020,Dysen
Nakhon Si Thammarat,0,Jan,Deaths,2020,Dysen
Phangnga,0,Jan,Deaths,2020,Dysen
Phuket,0,Jan,Deaths,2020,Dysen
Ranong,0,Jan,Deaths,2020,Dysen
Surat Thani,0,Jan,Deaths,2020,Dysen
ZONE:12,0,Jan,Deaths,2020,Dysen
Narathiwat,0,Jan,Deaths,2020,Dysen
Pattani,0,Jan,Deaths,2020,Dysen
Phatthalung,0,Jan,Deaths,2020,Dysen
Satun,0,Jan,Deaths,2020,Dysen
Songkhla,0,Jan,Deaths,2020,Dysen
Trang,0,Jan,Deaths,2020,Dysen
Yala,0,Jan,Deaths,2020,Dysen
ZONE:13,0,Jan,Deaths,2020,Dysen
Bangkok,0,Jan,Deaths,2020,Dysen
Total,59,Feb,Cases,2020,Dysen
ZONE:01,5,Feb,Cases,2020,Dysen
Chiang Mai,0,Feb,Cases,2020,Dysen
Chiang Rai,0,Feb,Cases,2020,Dysen
Lampang,1,Feb,Cases,2020,Dysen
Lamphun,0,Feb,Cases,2020,Dysen
Mae Hong Son,3,Feb,Cases,2020,Dysen
Nan,0,Feb,Cases,2020,Dysen
Phayao,1,Feb,Cases,2020,Dysen
Phrae,0,Feb,Cases,2020,Dysen
ZONE:02,2,Feb,Cases,2020,Dysen
Phetchabun,1,Feb,Cases,2020,Dysen
Phitsanulok,0,Feb,Cases,2020,Dysen
Sukhothai,0,Feb,Cases,2020,Dysen
Tak,0,Feb,Cases,2020,Dysen
Uttaradit,1,Feb,Cases,2020,Dysen
ZONE:03,2,Feb,Cases,2020,Dysen
Chai Nat,0,Feb,Cases,2020,Dysen
Kamphaeng Phet,0,Feb,Cases,2020,Dysen
Nakhon Sawan,1,Feb,Cases,2020,Dysen
Phichit,0,Feb,Cases,2020,Dysen
Uthai Thani,1,Feb,Cases,2020,Dysen
ZONE:04,2,Feb,Cases,2020,Dysen
Ang Thong,0,Feb,Cases,2020,Dysen
Lop Buri,0,Feb,Cases,2020,Dysen
Nakhon Nayok,0,Feb,Cases,2020,Dysen
Nonthaburi,2,Feb,Cases,2020,Dysen
P.Nakhon S.Ayutthaya,0,Feb,Cases,2020,Dysen
Pathum Thani,0,Feb,Cases,2020,Dysen
Saraburi,0,Feb,Cases,2020,Dysen
Sing Buri,0,Feb,Cases,2020,Dysen
ZONE:05,5,Feb,Cases,2020,Dysen
Kanchanaburi,0,Feb,Cases,2020,Dysen
Nakhon Pathom,1,Feb,Cases,2020,Dysen
Phetchaburi,3,Feb,Cases,2020,Dysen
Prachuap Khiri Khan,1,Feb,Cases,2020,Dysen
Ratchaburi,0,Feb,Cases,2020,Dysen
Samut Sakhon,0,Feb,Cases,2020,Dysen
Samut Songkhram,0,Feb,Cases,2020,Dysen
Suphan Buri,0,Feb,Cases,2020,Dysen
ZONE:06,11,Feb,Cases,2020,Dysen
Chachoengsao,0,Feb,Cases,2020,Dysen
Chanthaburi,0,Feb,Cases,2020,Dysen
Chon Buri,0,Feb,Cases,2020,Dysen
Prachin Buri,0,Feb,Cases,2020,Dysen
Rayong,10,Feb,Cases,2020,Dysen
Sa Kaeo,1,Feb,Cases,2020,Dysen
Samut Prakan,0,Feb,Cases,2020,Dysen
Trat,0,Feb,Cases,2020,Dysen
ZONE:07,4,Feb,Cases,2020,Dysen
Kalasin,0,Feb,Cases,2020,Dysen
Khon Kaen,3,Feb,Cases,2020,Dysen
Maha Sarakham,0,Feb,Cases,2020,Dysen
Roi Et,1,Feb,Cases,2020,Dysen
ZONE:08,4,Feb,Cases,2020,Dysen
Bungkan,0,Feb,Cases,2020,Dysen
Loei,2,Feb,Cases,2020,Dysen
Nakhon Phanom,0,Feb,Cases,2020,Dysen
Nong Bua Lam Phu,2,Feb,Cases,2020,Dysen
Nong Khai,0,Feb,Cases,2020,Dysen
Sakon Nakhon,0,Feb,Cases,2020,Dysen
Udon Thani,0,Feb,Cases,2020,Dysen
ZONE:09,3,Feb,Cases,2020,Dysen
Buri Ram,2,Feb,Cases,2020,Dysen
Chaiyaphum,0,Feb,Cases,2020,Dysen
Nakhon Ratchasima,0,Feb,Cases,2020,Dysen
Surin,1,Feb,Cases,2020,Dysen
ZONE:10,12,Feb,Cases,2020,Dysen
Amnat Charoen,1,Feb,Cases,2020,Dysen
Mukdahan,1,Feb,Cases,2020,Dysen
Si Sa Ket,1,Feb,Cases,2020,Dysen
Ubon Ratchathani,8,Feb,Cases,2020,Dysen
Yasothon,1,Feb,Cases,2020,Dysen
ZONE:11,1,Feb,Cases,2020,Dysen
Chumphon,0,Feb,Cases,2020,Dysen
Krabi,0,Feb,Cases,2020,Dysen
Nakhon Si Thammarat,1,Feb,Cases,2020,Dysen
Phangnga,0,Feb,Cases,2020,Dysen
Phuket,0,Feb,Cases,2020,Dysen
Ranong,0,Feb,Cases,2020,Dysen
Surat Thani,0,Feb,Cases,2020,Dysen
ZONE:12,8,Feb,Cases,2020,Dysen
Narathiwat,0,Feb,Cases,2020,Dysen
Pattani,2,Feb,Cases,2020,Dysen
Phatthalung,0,Feb,Cases,2020,Dysen
Satun,0,Feb,Cases,2020,Dysen
Songkhla,6,Feb,Cases,2020,Dysen
Trang,0,Feb,Cases,2020,Dysen
Yala,0,Feb,Cases,2020,Dysen
ZONE:13,0,Feb,Cases,2020,Dysen
Bangkok,0,Feb,Cases,2020,Dysen
Total,0,Feb,Deaths,2020,Dysen
ZONE:01,0,Feb,Deaths,2020,Dysen
Chiang Mai,0,Feb,Deaths,2020,Dysen
Chiang Rai,0,Feb,Deaths,2020,Dysen
Lampang,0,Feb,Deaths,2020,Dysen
Lamphun,0,Feb,Deaths,2020,Dysen
Mae Hong Son,0,Feb,Deaths,2020,Dysen
Nan,0,Feb,Deaths,2020,Dysen
Phayao,0,Feb,Deaths,2020,Dysen
Phrae,0,Feb,Deaths,2020,Dysen
ZONE:02,0,Feb,Deaths,2020,Dysen
Phetchabun,0,Feb,Deaths,2020,Dysen
Phitsanulok,0,Feb,Deaths,2020,Dysen
Sukhothai,0,Feb,Deaths,2020,Dysen
Tak,0,Feb,Deaths,2020,Dysen
Uttaradit,0,Feb,Deaths,2020,Dysen
ZONE:03,0,Feb,Deaths,2020,Dysen
Chai Nat,0,Feb,Deaths,2020,Dysen
Kamphaeng Phet,0,Feb,Deaths,2020,Dysen
Nakhon Sawan,0,Feb,Deaths,2020,Dysen
Phichit,0,Feb,Deaths,2020,Dysen
Uthai Thani,0,Feb,Deaths,2020,Dysen
ZONE:04,0,Feb,Deaths,2020,Dysen
Ang Thong,0,Feb,Deaths,2020,Dysen
Lop Buri,0,Feb,Deaths,2020,Dysen
Nakhon Nayok,0,Feb,Deaths,2020,Dysen
Nonthaburi,0,Feb,Deaths,2020,Dysen
P.Nakhon S.Ayutthaya,0,Feb,Deaths,2020,Dysen
Pathum Thani,0,Feb,Deaths,2020,Dysen
Saraburi,0,Feb,Deaths,2020,Dysen
Sing Buri,0,Feb,Deaths,2020,Dysen
ZONE:05,0,Feb,Deaths,2020,Dysen
Kanchanaburi,0,Feb,Deaths,2020,Dysen
Nakhon Pathom,0,Feb,Deaths,2020,Dysen
Phetchaburi,0,Feb,Deaths,2020,Dysen
Prachuap Khiri Khan,0,Feb,Deaths,2020,Dysen
Ratchaburi,0,Feb,Deaths,2020,Dysen
Samut Sakhon,0,Feb,Deaths,2020,Dysen
Samut Songkhram,0,Feb,Deaths,2020,Dysen
Suphan Buri,0,Feb,Deaths,2020,Dysen
ZONE:06,0,Feb,Deaths,2020,Dysen
Chachoengsao,0,Feb,Deaths,2020,Dysen
Chanthaburi,0,Feb,Deaths,2020,Dysen
Chon Buri,0,Feb,Deaths,2020,Dysen
Prachin Buri,0,Feb,Deaths,2020,Dysen
Rayong,0,Feb,Deaths,2020,Dysen
Sa Kaeo,0,Feb,Deaths,2020,Dysen
Samut Prakan,0,Feb,Deaths,2020,Dysen
Trat,0,Feb,Deaths,2020,Dysen
ZONE:07,0,Feb,Deaths,2020,Dysen
Kalasin,0,Feb,Deaths,2020,Dysen
Khon Kaen,0,Feb,Deaths,2020,Dysen
Maha Sarakham,0,Feb,Deaths,2020,Dysen
Roi Et,0,Feb,Deaths,2020,Dysen
ZONE:08,0,Feb,Deaths,2020,Dysen
Bungkan,0,Feb,Deaths,2020,Dysen
Loei,0,Feb,Deaths,2020,Dysen
Nakhon Phanom,0,Feb,Deaths,2020,Dysen
Nong Bua Lam Phu,0,Feb,Deaths,2020,Dysen
Nong Khai,0,Feb,Deaths,2020,Dysen
Sakon Nakhon,0,Feb,Deaths,2020,Dysen
Udon Thani,0,Feb,Deaths,2020,Dysen
ZONE:09,0,Feb,Deaths,2020,Dysen
Buri Ram,0,Feb,Deaths,2020,Dysen
Chaiyaphum,0,Feb,Deaths,2020,Dysen
Nakhon Ratchasima,0,Feb,Deaths,2020,Dysen
Surin,0,Feb,Deaths,2020,Dysen
ZONE:10,0,Feb,Deaths,2020,Dysen
Amnat Charoen,0,Feb,Deaths,2020,Dysen
Mukdahan,0,Feb,Deaths,2020,Dysen
Si Sa Ket,0,Feb,Deaths,2020,Dysen
Ubon Ratchathani,0,Feb,Deaths,2020,Dysen
Yasothon,0,Feb,Deaths,2020,Dysen
ZONE:11,0,Feb,Deaths,2020,Dysen
Chumphon,0,Feb,Deaths,2020,Dysen
Krabi,0,Feb,Deaths,2020,Dysen
Nakhon Si Thammarat,0,Feb,Deaths,2020,Dysen
Phangnga,0,Feb,Deaths,2020,Dysen
Phuket,0,Feb,Deaths,2020,Dysen
Ranong,0,Feb,Deaths,2020,Dysen
Surat Thani,0,Feb,Deaths,2020,Dysen
ZONE:12,0,Feb,Deaths,2020,Dysen
Narathiwat,0,Feb,Deaths,2020,Dysen
Pattani,0,Feb,Deaths,2020,Dysen
Phatthalung,0,Feb,Deaths,2020,Dysen
Satun,0,Feb,Deaths,2020,Dysen
Songkhla,0,Feb,Deaths,2020,Dysen
Trang,0,Feb,Deaths,2020,Dysen
