Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Mukdahan,0,0.00,0,0.00,0.00,338675,2003,Eosinophilic
Nakhon Phanom,0,0.00,0,0.00,0.00,715991,2003,Eosinophilic
Sakon Nakhon,0,0.00,0,0.00,0.00,1110737,2003,Eosinophilic
Zone:12,41,1.02,0,0.00,0.00,4035398,2003,Eosinophilic
Khon Kaen,16,0.90,0,0.00,0.00,1769124,2003,Eosinophilic
Maha Sarakham,6,0.64,0,0.00,0.00,943647,2003,Eosinophilic
Roi Et,19,1.44,0,0.00,0.00,1322627,2003,Eosinophilic
Zone:13,84,1.26,0,0.00,0.00,6676759,2003,Eosinophilic
Buri Ram,48,3.10,0,0.00,0.00,1549894,2003,Eosinophilic
Chaiyaphum,31,2.72,0,0.00,0.00,1137725,2003,Eosinophilic
Nakhon Ratchasima,5,0.19,0,0.00,0.00,2586146,2003,Eosinophilic
Surin,0,0.00,0,0.00,0.00,1402994,2003,Eosinophilic
Zone:14,0,0.00,0,0.00,0.00,4185203,2003,Eosinophilic
Amnat Charoen,0,0.00,0,0.00,0.00,370494,2003,Eosinophilic
Si Sa Ket,0,0.00,0,0.00,0.00,1462254,2003,Eosinophilic
Ubon Ratchathani,0,0.00,0,0.00,0.00,1799048,2003,Eosinophilic
Yasothon,0,0.00,0,0.00,0.00,553407,2003,Eosinophilic
South Region,3,0.04,0,0.00,0.00,8457878,2003,Eosinophilic
Zone:15,1,0.06,0,0.00,0.00,1566662,2003,Eosinophilic
Chumphon,1,0.21,0,0.00,0.00,475467,2003,Eosinophilic
Ranong,0,0.00,0,0.00,0.00,163298,2003,Eosinophilic
Surat Thani,0,0.00,0,0.00,0.00,927897,2003,Eosinophilic
Zone:16,0,0.00,0,0.00,0.00,2642568,2003,Eosinophilic
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1532483,2003,Eosinophilic
Phatthalung,0,0.00,0,0.00,0.00,504526,2003,Eosinophilic
Trang,0,0.00,0,0.00,0.00,605559,2003,Eosinophilic
Zone:17,2,0.22,0,0.00,0.00,895704,2003,Eosinophilic
Krabi,0,0.00,0,0.00,0.00,381184,2003,Eosinophilic
Phangnga,0,0.00,0,0.00,0.00,240062,2003,Eosinophilic
Phuket,2,0.73,0,0.00,0.00,274458,2003,Eosinophilic
Zone:18,0,0.00,0,0.00,0.00,1797937,2003,Eosinophilic
Narathiwat,0,0.00,0,0.00,0.00,704096,2003,Eosinophilic
Pattani,0,0.00,0,0.00,0.00,631288,2003,Eosinophilic
Yala,0,0.00,0,0.00,0.00,462553,2003,Eosinophilic
Zone:19,0,0.00,0,0.00,0.00,1555007,2003,Eosinophilic
Satun,0,0.00,0,0.00,0.00,272252,2003,Eosinophilic
Songkhla,0,0.00,0,0.00,0.00,1282755,2003,Eosinophilic
Total,253,0.39,0,0.00,0.00,64075986,2012,Eosinophilic
Central Region,21,0.10,0,0.00,0.00,21734984,2012,Eosinophilic
Zone:0,0,0.00,0,0.00,0.00,5674843,2012,Eosinophilic
Bangkok,0,0.00,0,0.00,0.00,5674843,2012,Eosinophilic
Zone:1,0,0.00,0,0.00,0.00,3541632,2012,Eosinophilic
Nonthaburi,0,0.00,0,0.00,0.00,1122627,2012,Eosinophilic
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,787653,2012,Eosinophilic
Pathum Thani,0,0.00,0,0.00,0.00,1010898,2012,Eosinophilic
Saraburi,0,0.00,0,0.00,0.00,620454,2012,Eosinophilic
Zone:2,0,0.00,0,0.00,0.00,1587031,2012,Eosinophilic
Ang Thong,0,0.00,0,0.00,0.00,284061,2012,Eosinophilic
Chai Nat,0,0.00,0,0.00,0.00,333256,2012,Eosinophilic
Lop Buri,0,0.00,0,0.00,0.00,756127,2012,Eosinophilic
Sing Buri,0,0.00,0,0.00,0.00,213587,2012,Eosinophilic
Zone:3,15,0.48,0,0.00,0.00,3151672,2012,Eosinophilic
Chachoengsao,4,0.59,0,0.00,0.00,679370,2012,Eosinophilic
Nakhon Nayok,0,0.00,0,0.00,0.00,253831,2012,Eosinophilic
Prachin Buri,11,2.34,0,0.00,0.00,469652,2012,Eosinophilic
Sa Kaeo,0,0.00,0,0.00,0.00,545596,2012,Eosinophilic
Samut Prakan,0,0.00,0,0.00,0.00,1203223,2012,Eosinophilic
Zone:4,1,0.03,0,0.00,0.00,3392715,2012,Eosinophilic
Kanchanaburi,1,0.12,0,0.00,0.00,838914,2012,Eosinophilic
Nakhon Pathom,0,0.00,0,0.00,0.00,866064,2012,Eosinophilic
Ratchaburi,0,0.00,0,0.00,0.00,842684,2012,Eosinophilic
Suphan Buri,0,0.00,0,0.00,0.00,845053,2012,Eosinophilic
Zone:5,0,0.00,0,0.00,0.00,1671831,2012,Eosinophilic
Phetchaburi,0,0.00,0,0.00,0.00,466079,2012,Eosinophilic
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,512568,2012,Eosinophilic
Samut Sakhon,0,0.00,0,0.00,0.00,499098,2012,Eosinophilic
Samut Songkhram,0,0.00,0,0.00,0.00,194086,2012,Eosinophilic
Zone:9,5,0.18,0,0.00,0.00,2715260,2012,Eosinophilic
Chanthaburi,4,0.77,0,0.00,0.00,516855,2012,Eosinophilic
Chon Buri,0,0.00,0,0.00,0.00,1338656,2012,Eosinophilic
Rayong,0,0.00,0,0.00,0.00,637736,2012,Eosinophilic
Trat,1,0.45,0,0.00,0.00,222013,2012,Eosinophilic
South Region,7,0.08,0,0.00,0.00,8971808,2012,Eosinophilic
Zone:6,4,0.11,0,0.00,0.00,3541333,2012,Eosinophilic
Chumphon,0,0.00,0,0.00,0.00,492182,2012,Eosinophilic
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1526071,2012,Eosinophilic
Phatthalung,1,0.20,0,0.00,0.00,511016,2012,Eosinophilic
Surat Thani,3,0.30,0,0.00,0.00,1012064,2012,Eosinophilic
Zone:7,3,0.16,0,0.00,0.00,1857374,2012,Eosinophilic
Krabi,2,0.46,0,0.00,0.00,438039,2012,Eosinophilic
Phangnga,1,0.39,0,0.00,0.00,254931,2012,Eosinophilic
Phuket,0,0.00,0,0.00,0.00,353847,2012,Eosinophilic
Ranong,0,0.00,0,0.00,0.00,183849,2012,Eosinophilic
Trang,0,0.00,0,0.00,0.00,626708,2012,Eosinophilic
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",8/2/2556,,,,,,2012,Eosinophilic
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2012(2555)",Eosinophilic Meningitis,55,,,,,2012,Eosinophilic
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2012,Eosinophilic
/100000  Pop.,/100000  pop.,ประชากร,,,,,2012,Eosinophilic
Zone:8,0,0.00,0,0.00,0.00,3573101,2012,Eosinophilic
Narathiwat,0,0.00,0,0.00,0.00,747372,2012,Eosinophilic
Pattani,0,0.00,0,0.00,0.00,663485,2012,Eosinophilic
Satun,0,0.00,0,0.00,0.00,301467,2012,Eosinophilic
Songkhla,0,0.00,0,0.00,0.00,1367010,2012,Eosinophilic
Yala,0,0.00,0,0.00,0.00,493767,2012,Eosinophilic
North-Eastern Region,194,0.90,0,0.00,0.00,21585883,2012,Eosinophilic
Zone:10,122,3.40,0,0.00,0.00,3593082,2012,Eosinophilic
Bungkan,6,1.47,0,0.00,0.00,407634,2012,Eosinophilic
Loei,98,15.68,0,0.00,0.00,624920,2012,Eosinophilic
Nong Bua Lam Phu,1,0.20,0,0.00,0.00,502551,2012,Eosinophilic
Nong Khai,1,0.20,0,0.00,0.00,509870,2012,Eosinophilic
Udon Thani,16,1.03,0,0.00,0.00,1548107,2012,Eosinophilic
Zone:11,5,0.23,0,0.00,0.00,2168700,2012,Eosinophilic
Mukdahan,2,0.59,0,0.00,0.00,340581,2012,Eosinophilic
Nakhon Phanom,0,0.00,0,0.00,0.00,704768,2012,Eosinophilic
Sakon Nakhon,3,0.27,0,0.00,0.00,1123351,2012,Eosinophilic
Zone:12,22,0.44,0,0.00,0.00,4992515,2012,Eosinophilic
Kalasin,9,0.92,0,0.00,0.00,981655,2012,Eosinophilic
Khon Kaen,3,0.17,0,0.00,0.00,1766066,2012,Eosinophilic
Maha Sarakham,9,0.96,0,0.00,0.00,939736,2012,Eosinophilic
Roi Et,1,0.08,0,0.00,0.00,1305058,2012,Eosinophilic
Zone:13,0,0.00,0,0.00,0.00,4179354,2012,Eosinophilic
Amnat Charoen,0,0.00,0,0.00,0.00,372241,2012,Eosinophilic
Si Sa Ket,0,0.00,0,0.00,0.00,1452203,2012,Eosinophilic
Ubon Ratchathani,0,0.00,0,0.00,0.00,1816057,2012,Eosinophilic
Yasothon,0,0.00,0,0.00,0.00,538853,2012,Eosinophilic
Zone:14,45,0.68,0,0.00,0.00,6652232,2012,Eosinophilic
Buri Ram,9,0.58,0,0.00,0.00,1559085,2012,Eosinophilic
Chaiyaphum,19,1.69,0,0.00,0.00,1127423,2012,Eosinophilic
Nakhon Ratchasima,17,0.66,0,0.00,0.00,2585325,2012,Eosinophilic
Surin,0,0.00,0,0.00,0.00,1380399,2012,Eosinophilic
North Region,31,0.26,0,0.00,0.00,11783311,2012,Eosinophilic
Zone:15,10,0.33,0,0.00,0.00,3051678,2012,Eosinophilic
Chiang Mai,6,0.36,0,0.00,0.00,1646144,2012,Eosinophilic
Lampang,0,0.00,0,0.00,0.00,757534,2012,Eosinophilic
Lamphun,2,0.50,0,0.00,0.00,403952,2012,Eosinophilic
Mae Hong Son,2,0.82,0,0.00,0.00,244048,2012,Eosinophilic
Zone:16,5,0.19,0,0.00,0.00,2620490,2012,Eosinophilic
Chiang Rai,1,0.08,0,0.00,0.00,1198656,2012,Eosinophilic
Nan,1,0.21,0,0.00,0.00,476612,2012,Eosinophilic
Phayao,3,0.62,0,0.00,0.00,486472,2012,Eosinophilic
Phrae,0,0.00,0,0.00,0.00,458750,2012,Eosinophilic
Zone:17,15,0.44,0,0.00,0.00,3435726,2012,Eosinophilic
Phetchabun,3,0.30,0,0.00,0.00,990807,2012,Eosinophilic
Phitsanulok,9,1.06,0,0.00,0.00,851357,2012,Eosinophilic
Sukhothai,0,0.00,0,0.00,0.00,601504,2012,Eosinophilic
Tak,3,0.56,0,0.00,0.00,531018,2012,Eosinophilic
Uttaradit,0,0.00,0,0.00,0.00,461040,2012,Eosinophilic
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",8/2/2556,,,,,,2012,Eosinophilic
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2012(2555)",Eosinophilic Meningitis,55,,,,,2012,Eosinophilic
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2012,Eosinophilic
/100000  Pop.,/100000  pop.,ประชากร,,,,,2012,Eosinophilic
Zone:18,1,0.04,0,0.00,0.00,2675417,2012,Eosinophilic
Kamphaeng Phet,0,0.00,0,0.00,0.00,726009,2012,Eosinophilic
Nakhon Sawan,1,0.09,0,0.00,0.00,1071686,2012,Eosinophilic
Phichit,0,0.00,0,0.00,0.00,549688,2012,Eosinophilic
Uthai Thani,0,0.00,0,0.00,0.00,328034,2012,Eosinophilic
Total,221,0.35,0,0.00,0.00,63701703,2010,Eosinophilic
Central Region,11,0.05,0,0.00,0.00,21534318,2010,Eosinophilic
Zone:0,0,0.00,0,0.00,0.00,5701995,2010,Eosinophilic
Bangkok,0,0.00,0,0.00,0.00,5701995,2010,Eosinophilic
Zone:1,0,0.00,0,0.00,0.00,3454591,2010,Eosinophilic
Nonthaburi,0,0.00,0,0.00,0.00,1089908,2010,Eosinophilic
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,778627,2010,Eosinophilic
Pathum Thani,0,0.00,0,0.00,0.00,971010,2010,Eosinophilic
Saraburi,0,0.00,0,0.00,0.00,615046,2010,Eosinophilic
Zone:2,0,0.00,0,0.00,0.00,1590200,2010,Eosinophilic
Ang Thong,0,0.00,0,0.00,0.00,284889,2010,Eosinophilic
Chai Nat,0,0.00,0,0.00,0.00,335177,2010,Eosinophilic
Lop Buri,0,0.00,0,0.00,0.00,755153,2010,Eosinophilic
Sing Buri,0,0.00,0,0.00,0.00,214981,2010,Eosinophilic
Zone:3,0,0.00,0,0.00,0.00,3105799,2010,Eosinophilic
Chachoengsao,0,0.00,0,0.00,0.00,671458,2010,Eosinophilic
Nakhon Nayok,0,0.00,0,0.00,0.00,252209,2010,Eosinophilic
Prachin Buri,0,0.00,0,0.00,0.00,464213,2010,Eosinophilic
Sa Kaeo,0,0.00,0,0.00,0.00,543276,2010,Eosinophilic
Samut Prakan,0,0.00,0,0.00,0.00,1174643,2010,Eosinophilic
Zone:4,0,0.00,0,0.00,0.00,3374810,2010,Eosinophilic
Kanchanaburi,0,0.00,0,0.00,0.00,836600,2010,Eosinophilic
Nakhon Pathom,0,0.00,0,0.00,0.00,855837,2010,Eosinophilic
Ratchaburi,0,0.00,0,0.00,0.00,837153,2010,Eosinophilic
Suphan Buri,0,0.00,0,0.00,0.00,845220,2010,Eosinophilic
Zone:5,5,0.30,0,0.00,0.00,1651335,2010,Eosinophilic
Phetchaburi,5,1.08,0,0.00,0.00,462636,2010,Eosinophilic
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,506599,2010,Eosinophilic
Samut Sakhon,0,0.00,0,0.00,0.00,488247,2010,Eosinophilic
Samut Songkhram,0,0.00,0,0.00,0.00,193853,2010,Eosinophilic
Zone:9,6,0.23,0,0.00,0.00,2655588,2010,Eosinophilic
Chanthaburi,5,0.97,0,0.00,0.00,512932,2010,Eosinophilic
Chon Buri,0,0.00,0,0.00,0.00,1302942,2010,Eosinophilic
Rayong,1,0.16,0,0.00,0.00,619249,2010,Eosinophilic
Trat,0,0.00,0,0.00,0.00,220465,2010,Eosinophilic
South Region,2,0.02,0,0.00,0.00,8853473,2010,Eosinophilic
Zone:6,1,0.03,0,0.00,0.00,3514344,2010,Eosinophilic
Chumphon,1,0.20,0,0.00,0.00,488855,2010,Eosinophilic
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1519531,2010,Eosinophilic
Phatthalung,0,0.00,0,0.00,0.00,508656,2010,Eosinophilic
Surat Thani,0,0.00,0,0.00,0.00,997302,2010,Eosinophilic
Zone:7,1,0.05,0,0.00,0.00,1825591,2010,Eosinophilic
Krabi,0,0.00,0,0.00,0.00,429631,2010,Eosinophilic
Phangnga,1,0.40,0,0.00,0.00,252385,2010,Eosinophilic
Phuket,0,0.00,0,0.00,0.00,340490,2010,Eosinophilic
Ranong,0,0.00,0,0.00,0.00,182417,2010,Eosinophilic
Trang,0,0.00,0,0.00,0.00,620668,2010,Eosinophilic
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",23/5/2554,,,,,,2010,Eosinophilic
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2010(2553)",Eosinophilic Meningitis,55,,,,,2010,Eosinophilic
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2010,Eosinophilic
/100000  Pop.,/100000  pop.,ประชากร,,,,,2010,Eosinophilic
Zone:8,0,0.00,0,0.00,0.00,3513538,2010,Eosinophilic
Narathiwat,0,0.00,0,0.00,0.00,732617,2010,Eosinophilic
Pattani,0,0.00,0,0.00,0.00,651442,2010,Eosinophilic
Satun,0,0.00,0,0.00,0.00,295133,2010,Eosinophilic
Songkhla,0,0.00,0,0.00,0.00,1350489,2010,Eosinophilic
Yala,0,0.00,0,0.00,0.00,483857,2010,Eosinophilic
North-Eastern Region,148,0.69,0,0.00,0.00,21534582,2010,Eosinophilic
Zone:10,91,2.54,0,0.00,0.00,3576272,2010,Eosinophilic
Loei,78,12.53,0,0.00,0.00,622424,2010,Eosinophilic
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,501891,2010,Eosinophilic
Nong Khai,5,0.55,0,0.00,0.00,910094,2010,Eosinophilic
Udon Thani,8,0.52,0,0.00,0.00,1541863,2010,Eosinophilic
Zone:11,6,0.28,0,0.00,0.00,2161531,2010,Eosinophilic
Mukdahan,1,0.30,0,0.00,0.00,338812,2010,Eosinophilic
Nakhon Phanom,3,0.43,0,0.00,0.00,702041,2010,Eosinophilic
Sakon Nakhon,2,0.18,0,0.00,0.00,1120678,2010,Eosinophilic
Zone:12,7,0.14,0,0.00,0.00,4995226,2010,Eosinophilic
Kalasin,1,0.10,0,0.00,0.00,981369,2010,Eosinophilic
Khon Kaen,3,0.17,0,0.00,0.00,1764922,2010,Eosinophilic
Maha Sarakham,3,0.32,0,0.00,0.00,940001,2010,Eosinophilic
Roi Et,0,0.00,0,0.00,0.00,1308934,2010,Eosinophilic
Zone:13,4,0.10,0,0.00,0.00,4168498,2010,Eosinophilic
Amnat Charoen,2,0.54,0,0.00,0.00,371471,2010,Eosinophilic
Si Sa Ket,1,0.07,0,0.00,0.00,1449409,2010,Eosinophilic
Ubon Ratchathani,1,0.06,0,0.00,0.00,1808422,2010,Eosinophilic
Yasothon,0,0.00,0,0.00,0.00,539196,2010,Eosinophilic
Zone:14,40,0.60,0,0.00,0.00,6633055,2010,Eosinophilic
Buri Ram,23,1.48,0,0.00,0.00,1550275,2010,Eosinophilic
Chaiyaphum,8,0.71,0,0.00,0.00,1126295,2010,Eosinophilic
Nakhon Ratchasima,8,0.31,0,0.00,0.00,2576691,2010,Eosinophilic
Surin,1,0.07,0,0.00,0.00,1379794,2010,Eosinophilic
North Region,60,0.51,0,0.00,0.00,11779330,2010,Eosinophilic
Zone:15,0,0.00,0,0.00,0.00,3046660,2010,Eosinophilic
Chiang Mai,0,0.00,0,0.00,0.00,1636514,2010,Eosinophilic
Lampang,0,0.00,0,0.00,0.00,763224,2010,Eosinophilic
Lamphun,0,0.00,0,0.00,0.00,404627,2010,Eosinophilic
Mae Hong Son,0,0.00,0,0.00,0.00,242295,2010,Eosinophilic
Zone:16,56,2.14,0,0.00,0.00,2620701,2010,Eosinophilic
Chiang Rai,2,0.17,0,0.00,0.00,1196576,2010,Eosinophilic
Nan,50,10.50,0,0.00,0.00,475989,2010,Eosinophilic
Phayao,4,0.82,0,0.00,0.00,486713,2010,Eosinophilic
Phrae,0,0.00,0,0.00,0.00,461423,2010,Eosinophilic
Zone:17,4,0.12,0,0.00,0.00,3430959,2010,Eosinophilic
Phetchabun,0,0.00,0,0.00,0.00,995578,2010,Eosinophilic
Phitsanulok,4,0.47,0,0.00,0.00,847627,2010,Eosinophilic
Sukhothai,0,0.00,0,0.00,0.00,602296,2010,Eosinophilic
Tak,0,0.00,0,0.00,0.00,522673,2010,Eosinophilic
Uttaradit,0,0.00,0,0.00,0.00,462785,2010,Eosinophilic
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",23/5/2554,,,,,,2010,Eosinophilic
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2010(2553)",Eosinophilic Meningitis,55,,,,,2010,Eosinophilic
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2010,Eosinophilic
/100000  Pop.,/100000  pop.,ประชากร,,,,,2010,Eosinophilic
Zone:18,0,0.00,0,0.00,0.00,2681010,2010,Eosinophilic
Kamphaeng Phet,0,0.00,0,0.00,0.00,726970,2010,Eosinophilic
Nakhon Sawan,0,0.00,0,0.00,0.00,1073182,2010,Eosinophilic
Phichit,0,0.00,0,0.00,0.00,552942,2010,Eosinophilic
Uthai Thani,0,0.00,0,0.00,0.00,327916,2010,Eosinophilic
Total,250,0.40,0,0.00,0.00,62526710,2004,Eosinophilic
North Region,4,0.03,0,0.00,0.00,11965439,2004,Eosinophilic
Zone:1,4,0.07,0,0.00,0.00,5720315,2004,Eosinophilic
Chiang Mai,0,0.00,0,0.00,0.00,1616995,2004,Eosinophilic
Chiang Rai,2,0.16,0,0.00,0.00,1214659,2004,Eosinophilic
Lampang,2,0.25,0,0.00,0.00,788071,2004,Eosinophilic
Lamphun,0,0.00,0,0.00,0.00,406911,2004,Eosinophilic
Mae Hong Son,0,0.00,0,0.00,0.00,240988,2004,Eosinophilic
Nan,0,0.00,0,0.00,0.00,479968,2004,Eosinophilic
Phayao,0,0.00,0,0.00,0.00,494926,2004,Eosinophilic
Phrae,0,0.00,0,0.00,0.00,477797,2004,Eosinophilic
Zone:2,0,0.00,0,0.00,0.00,3480797,2004,Eosinophilic
Phetchabun,0,0.00,0,0.00,0.00,1026733,2004,Eosinophilic
Phitsanulok,0,0.00,0,0.00,0.00,854440,2004,Eosinophilic
Sukhothai,0,0.00,0,0.00,0.00,616536,2004,Eosinophilic
Tak,0,0.00,0,0.00,0.00,507296,2004,Eosinophilic
Uttaradit,0,0.00,0,0.00,0.00,475792,2004,Eosinophilic
Zone:3,0,0.00,0,0.00,0.00,2764327,2004,Eosinophilic
Kamphaeng Phet,0,0.00,0,0.00,0.00,750331,2004,Eosinophilic
Nakhon Sawan,0,0.00,0,0.00,0.00,1102099,2004,Eosinophilic
Phichit,0,0.00,0,0.00,0.00,579155,2004,Eosinophilic
Uthai Thani,0,0.00,0,0.00,0.00,332742,2004,Eosinophilic
Central Region,7,0.03,0,0.00,0.00,20631429,2004,Eosinophilic
Bangkok,0,0.00,0,0.00,0.00,5739370,2004,Eosinophilic
Zone:4,0,0.00,0,0.00,0.00,2721016,2004,Eosinophilic
Ang Thong,0,0.00,0,0.00,0.00,286896,2004,Eosinophilic
Nonthaburi,0,0.00,0,0.00,0.00,933591,2004,Eosinophilic
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,745828,2004,Eosinophilic
Pathum Thani,0,0.00,0,0.00,0.00,754701,2004,Eosinophilic
Zone:5,0,0.00,0,0.00,0.00,1936502,2004,Eosinophilic
Chai Nat,0,0.00,0,0.00,0.00,345355,2004,Eosinophilic
Lop Buri,0,0.00,0,0.00,0.00,759000,2004,Eosinophilic
Saraburi,0,0.00,0,0.00,0.00,610722,2004,Eosinophilic
Sing Buri,0,0.00,0,0.00,0.00,221425,2004,Eosinophilic
Zone:6,1,0.03,0,0.00,0.00,3287786,2004,Eosinophilic
Kanchanaburi,0,0.00,0,0.00,0.00,803802,2004,Eosinophilic
Nakhon Pathom,0,0.00,0,0.00,0.00,805210,2004,Eosinophilic
Ratchaburi,1,0.12,0,0.00,0.00,824406,2004,Eosinophilic
Suphan Buri,0,0.00,0,0.00,0.00,854368,2004,Eosinophilic
Zone:7,0,0.00,0,0.00,0.00,1587519,2004,Eosinophilic
Phetchaburi,0,0.00,0,0.00,0.00,456384,2004,Eosinophilic
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,486084,2004,Eosinophilic
Samut Sakhon,0,0.00,0,0.00,0.00,445443,2004,Eosinophilic
Samut Songkhram,0,0.00,0,0.00,0.00,199608,2004,Eosinophilic
Zone:8,0,0.00,0,0.00,0.00,2934598,2004,Eosinophilic
Chachoengsao,0,0.00,0,0.00,0.00,647967,2004,Eosinophilic
Nakhon Nayok,0,0.00,0,0.00,0.00,250235,2004,Eosinophilic
Prachin Buri,0,0.00,0,0.00,0.00,449940,2004,Eosinophilic
Sa Kaeo,0,0.00,0,0.00,0.00,538823,2004,Eosinophilic
Samut Prakan,0,0.00,0,0.00,0.00,1047633,2004,Eosinophilic
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",31/5/2548,,,,,,2004,Eosinophilic
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2004(2547)",Eosinophilic Meningitis,55,,,,,2004,Eosinophilic
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2004,Eosinophilic
/100000  Pop.,/100000  pop.,ประชากร,,,,,2004,Eosinophilic
Zone:9,6,0.25,0,0.00,0.00,2424638,2004,Eosinophilic
Chanthaburi,5,0.99,0,0.00,0.00,502794,2004,Eosinophilic
Chon Buri,0,0.00,0,0.00,0.00,1150048,2004,Eosinophilic
Rayong,1,0.18,0,0.00,0.00,550310,2004,Eosinophilic
Trat,0,0.00,0,0.00,0.00,221486,2004,Eosinophilic
North-Eastern Region,237,1.10,0,0.00,0.00,21463567,2004,Eosinophilic
Zone:10,152,4.28,0,0.00,0.00,3549364,2004,Eosinophilic
Loei,130,21.06,0,0.00,0.00,617280,2004,Eosinophilic
Nong Bua Lam Phu,1,0.20,0,0.00,0.00,497298,2004,Eosinophilic
Nong Khai,0,0.00,0,0.00,0.00,904499,2004,Eosinophilic
Udon Thani,21,1.37,0,0.00,0.00,1530287,2004,Eosinophilic
Zone:11,16,0.51,0,0.00,0.00,3127236,2004,Eosinophilic
Kalasin,15,1.53,0,0.00,0.00,982947,2004,Eosinophilic
Mukdahan,1,0.30,0,0.00,0.00,335819,2004,Eosinophilic
Nakhon Phanom,0,0.00,0,0.00,0.00,700800,2004,Eosinophilic
Sakon Nakhon,0,0.00,0,0.00,0.00,1107670,2004,Eosinophilic
Zone:12,19,0.47,0,0.00,0.00,4012215,2004,Eosinophilic
Khon Kaen,8,0.46,0,0.00,0.00,1756177,2004,Eosinophilic
Maha Sarakham,3,0.32,0,0.00,0.00,939718,2004,Eosinophilic
Roi Et,8,0.61,0,0.00,0.00,1316320,2004,Eosinophilic
Zone:13,47,0.71,0,0.00,0.00,6621384,2004,Eosinophilic
Buri Ram,15,0.97,0,0.00,0.00,1539135,2004,Eosinophilic
Chaiyaphum,29,2.57,0,0.00,0.00,1128031,2004,Eosinophilic
Nakhon Ratchasima,2,0.08,0,0.00,0.00,2565197,2004,Eosinophilic
Surin,1,0.07,0,0.00,0.00,1389021,2004,Eosinophilic
Zone:14,3,0.07,0,0.00,0.00,4153368,2004,Eosinophilic
Amnat Charoen,0,0.00,0,0.00,0.00,369071,2004,Eosinophilic
Si Sa Ket,3,0.21,0,0.00,0.00,1452971,2004,Eosinophilic
Ubon Ratchathani,0,0.00,0,0.00,0.00,1784192,2004,Eosinophilic
Yasothon,0,0.00,0,0.00,0.00,547134,2004,Eosinophilic
South Region,2,0.02,0,0.00,0.00,8466275,2004,Eosinophilic
Zone:15,1,0.06,0,0.00,0.00,1581379,2004,Eosinophilic
Chumphon,1,0.21,0,0.00,0.00,474592,2004,Eosinophilic
Ranong,0,0.00,0,0.00,0.00,169904,2004,Eosinophilic
Surat Thani,0,0.00,0,0.00,0.00,936883,2004,Eosinophilic
Zone:16,0,0.00,0,0.00,0.00,2619221,2004,Eosinophilic
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1515708,2004,Eosinophilic
Phatthalung,0,0.00,0,0.00,0.00,501447,2004,Eosinophilic
Trang,0,0.00,0,0.00,0.00,602066,2004,Eosinophilic
Zone:17,1,0.11,0,0.00,0.00,908170,2004,Eosinophilic
Krabi,0,0.00,0,0.00,0.00,386084,2004,Eosinophilic
Phangnga,0,0.00,0,0.00,0.00,239895,2004,Eosinophilic
Phuket,1,0.35,0,0.00,0.00,282191,2004,Eosinophilic
Zone:18,0,0.00,0,0.00,0.00,1795905,2004,Eosinophilic
Narathiwat,0,0.00,0,0.00,0.00,701008,2004,Eosinophilic
Pattani,0,0.00,0,0.00,0.00,632240,2004,Eosinophilic
Yala,0,0.00,0,0.00,0.00,462657,2004,Eosinophilic
Zone:19,0,0.00,0,0.00,0.00,1561600,2004,Eosinophilic
Satun,0,0.00,0,0.00,0.00,273624,2004,Eosinophilic
Songkhla,0,0.00,0,0.00,0.00,1287976,2004,Eosinophilic
Total,45,0.07,0,0.00,0.00,66130957,2023,Eosinophilic
ZONE:01,1,0.02,0,0.00,0.00,5869190,2023,Eosinophilic
Chiang Mai,0,0.00,0,0.00,0.00,1790929,2023,Eosinophilic
Chiang Rai,0,0.00,0,0.00,0.00,1299030,2023,Eosinophilic
