Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Samut Sakhon,0,0.0,0,0.0,573215,2018,Streptococcus suis
Samut Songkhram,0,0.0,0,0.0,193847,2018,Streptococcus suis
Suphan Buri,0,0.0,0,0.0,850362,2018,Streptococcus suis
ZONE:06,29,0.48,1,0.02,6088563,2018,Streptococcus suis
Chachoengsao,1,0.14,0,0.0,712449,2018,Streptococcus suis
Chanthaburi,9,1.68,0,0.0,535478,2018,Streptococcus suis
Chon Buri,3,0.2,0,0.0,1522285,2018,Streptococcus suis
Prachin Buri,4,0.82,1,0.2,489592,2018,Streptococcus suis
Rayong,0,0.0,0,0.0,717276,2018,Streptococcus suis
Sa Kaeo,12,2.13,0,0.0,563014,2018,Streptococcus suis
Samut Prakan,0,0.0,0,0.0,1318687,2018,Streptococcus suis
Trat,0,0.0,0,0.0,229782,2018,Streptococcus suis
ZONE:07,0,0.0,0,0.0,5062199,2018,Streptococcus suis
Kalasin,0,0.0,0,0.0,985676,2018,Streptococcus suis
Khon Kaen,0,0.0,0,0.0,1805903,2018,Streptococcus suis
Maha Sarakham,0,0.0,0,0.0,963060,2018,Streptococcus suis
Roi Et,0,0.0,0,0.0,1307560,2018,Streptococcus suis
ZONE:08,0,0.0,0,0.0,5553738,2018,Streptococcus suis
Bungkan,0,0.0,0,0.0,423485,2018,Streptococcus suis
Loei,0,0.0,0,0.0,642220,2018,Streptococcus suis
Nakhon Phanom,0,0.0,0,0.0,718406,2018,Streptococcus suis
Nong Bua Lam Phu,0,0.0,0,0.0,511878,2018,Streptococcus suis
Nong Khai,0,0.0,0,0.0,521995,2018,Streptococcus suis
Sakon Nakhon,0,0.0,0,0.0,1150876,2018,Streptococcus suis
Udon Thani,0,0.0,0,0.0,1584878,2018,Streptococcus suis
ZONE:09,49,0.72,7,0.1,6772779,2018,Streptococcus suis
Buri Ram,0,0.0,0,0.0,1593378,2018,Streptococcus suis
Chaiyaphum,0,0.0,0,0.0,1139067,2018,Streptococcus suis
Nakhon Ratchasima,46,1.74,7,0.26,2642815,2018,Streptococcus suis
Surin,3,0.21,0,0.0,1397519,2018,Streptococcus suis
ZONE:10,0,0.0,0,0.0,4613643,2018,Streptococcus suis
Amnat Charoen,0,0.0,0,0.0,378363,2018,Streptococcus suis
Mukdahan,0,0.0,0,0.0,351532,2018,Streptococcus suis
Si Sa Ket,0,0.0,0,0.0,1472521,2018,Streptococcus suis
Ubon Ratchathani,0,0.0,0,0.0,1872091,2018,Streptococcus suis
Yasothon,0,0.0,0,0.0,539136,2018,Streptococcus suis
ZONE:11,1,0.02,0,0.0,4466673,2018,Streptococcus suis
Chumphon,0,0.0,0,0.0,510307,2018,Streptococcus suis
Krabi,0,0.0,0,0.0,471754,2018,Streptococcus suis
Nakhon Si Thammarat,0,0.0,0,0.0,1558958,2018,Streptococcus suis
Phangnga,0,0.0,0,0.0,267866,2018,Streptococcus suis
Phuket,1,0.25,0,0.0,406113,2018,Streptococcus suis
Ranong,0,0.0,0,0.0,191134,2018,Streptococcus suis
Surat Thani,0,0.0,0,0.0,1060541,2018,Streptococcus suis
ZONE:12,0,0.0,0,0.0,4960215,2018,Streptococcus suis
Narathiwat,0,0.0,0,0.0,799357,2018,Streptococcus suis
Pattani,0,0.0,0,0.0,713937,2018,Streptococcus suis
Phatthalung,0,0.0,0,0.0,524951,2018,Streptococcus suis
Satun,0,0.0,0,0.0,320637,2018,Streptococcus suis
Songkhla,0,0.0,0,0.0,1428429,2018,Streptococcus suis
Trang,0,0.0,0,0.0,643093,2018,Streptococcus suis
Yala,0,0.0,0,0.0,529811,2018,Streptococcus suis
ZONE:13,2,0.04,0,0.0,5679532,2018,Streptococcus suis
Bangkok,2,0.04,0,0.0,5679532,2018,Streptococcus suis
Total,188,0.29,11,0.02,64076033,2013,Streptococcus suis
Central Region,6,0.03,0,0.0,21734984,2013,Streptococcus suis
Zone:0,0,0.0,0,0.0,5674843,2013,Streptococcus suis
Bangkok,0,0.0,0,0.0,5674843,2013,Streptococcus suis
Zone:1,0,0.0,0,0.0,3541632,2013,Streptococcus suis
Nonthaburi,0,0.0,0,0.0,1122627,2013,Streptococcus suis
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,787653,2013,Streptococcus suis
Pathum Thani,0,0.0,0,0.0,1010898,2013,Streptococcus suis
Saraburi,0,0.0,0,0.0,620454,2013,Streptococcus suis
Zone:2,1,0.06,0,0.0,1587031,2013,Streptococcus suis
Ang Thong,0,0.0,0,0.0,284061,2013,Streptococcus suis
Chai Nat,0,0.0,0,0.0,333256,2013,Streptococcus suis
Lop Buri,1,0.13,0,0.0,756127,2013,Streptococcus suis
Sing Buri,0,0.0,0,0.0,213587,2013,Streptococcus suis
Zone:3,4,0.13,0,0.0,3151672,2013,Streptococcus suis
Chachoengsao,1,0.15,0,0.0,679370,2013,Streptococcus suis
Nakhon Nayok,0,0.0,0,0.0,253831,2013,Streptococcus suis
Prachin Buri,2,0.43,0,0.0,469652,2013,Streptococcus suis
Sa Kaeo,1,0.18,0,0.0,545596,2013,Streptococcus suis
Samut Prakan,0,0.0,0,0.0,1203223,2013,Streptococcus suis
Zone:4,1,0.03,0,0.0,3392715,2013,Streptococcus suis
Kanchanaburi,0,0.0,0,0.0,838914,2013,Streptococcus suis
Nakhon Pathom,0,0.0,0,0.0,866064,2013,Streptococcus suis
Ratchaburi,1,0.12,0,0.0,842684,2013,Streptococcus suis
Suphan Buri,0,0.0,0,0.0,845053,2013,Streptococcus suis
Zone:5,0,0.0,0,0.0,1671831,2013,Streptococcus suis
Phetchaburi,0,0.0,0,0.0,466079,2013,Streptococcus suis
Prachuap Khiri Khan,0,0.0,0,0.0,512568,2013,Streptococcus suis
Samut Sakhon,0,0.0,0,0.0,499098,2013,Streptococcus suis
Samut Songkhram,0,0.0,0,0.0,194086,2013,Streptococcus suis
Zone:9,0,0.0,0,0.0,2715260,2013,Streptococcus suis
Chanthaburi,0,0.0,0,0.0,516855,2013,Streptococcus suis
Chon Buri,0,0.0,0,0.0,1338656,2013,Streptococcus suis
Rayong,0,0.0,0,0.0,637736,2013,Streptococcus suis
Trat,0,0.0,0,0.0,222013,2013,Streptococcus suis
South Region,0,0.0,0,0.0,8971855,2013,Streptococcus suis
Zone:6,0,0.0,0,0.0,3541380,2013,Streptococcus suis
Chumphon,0,0.0,0,0.0,492182,2013,Streptococcus suis
Nakhon Si Thammarat,0,0.0,0,0.0,1526071,2013,Streptococcus suis
Phatthalung,0,0.0,0,0.0,511063,2013,Streptococcus suis
Surat Thani,0,0.0,0,0.0,1012064,2013,Streptococcus suis
Zone:7,0,0.0,0,0.0,1857374,2013,Streptococcus suis
Krabi,0,0.0,0,0.0,438039,2013,Streptococcus suis
Phangnga,0,0.0,0,0.0,254931,2013,Streptococcus suis
Phuket,0,0.0,0,0.0,353847,2013,Streptococcus suis
Ranong,0,0.0,0,0.0,183849,2013,Streptococcus suis
Trang,0,0.0,0,0.0,626708,2013,Streptococcus suis
Zone:8,0,0.0,0,0.0,3573101,2013,Streptococcus suis
Narathiwat,0,0.0,0,0.0,747372,2013,Streptococcus suis
Pattani,0,0.0,0,0.0,663485,2013,Streptococcus suis
Satun,0,0.0,0,0.0,301467,2013,Streptococcus suis
Songkhla,0,0.0,0,0.0,1367010,2013,Streptococcus suis
Yala,0,0.0,0,0.0,493767,2013,Streptococcus suis
North-Eastern Region,21,0.1,3,0.01,21585883,2013,Streptococcus suis
Zone:10,2,0.06,0,0.0,3593082,2013,Streptococcus suis
Bungkan,0,0.0,0,0.0,407634,2013,Streptococcus suis
Loei,0,0.0,0,0.0,624920,2013,Streptococcus suis
Nong Bua Lam Phu,0,0.0,0,0.0,502551,2013,Streptococcus suis
Nong Khai,0,0.0,0,0.0,509870,2013,Streptococcus suis
Udon Thani,2,0.13,0,0.0,1548107,2013,Streptococcus suis
Zone:11,0,0.0,0,0.0,2168700,2013,Streptococcus suis
Mukdahan,0,0.0,0,0.0,340581,2013,Streptococcus suis
Nakhon Phanom,0,0.0,0,0.0,704768,2013,Streptococcus suis
Sakon Nakhon,0,0.0,0,0.0,1123351,2013,Streptococcus suis
Zone:12,0,0.0,0,0.0,4992515,2013,Streptococcus suis
Kalasin,0,0.0,0,0.0,981655,2013,Streptococcus suis
Khon Kaen,0,0.0,0,0.0,1766066,2013,Streptococcus suis
Maha Sarakham,0,0.0,0,0.0,939736,2013,Streptococcus suis
Roi Et,0,0.0,0,0.0,1305058,2013,Streptococcus suis
Zone:13,0,0.0,0,0.0,4179354,2013,Streptococcus suis
Amnat Charoen,0,0.0,0,0.0,372241,2013,Streptococcus suis
Si Sa Ket,0,0.0,0,0.0,1452203,2013,Streptococcus suis
Ubon Ratchathani,0,0.0,0,0.0,1816057,2013,Streptococcus suis
Yasothon,0,0.0,0,0.0,538853,2013,Streptococcus suis
Zone:14,19,0.29,3,0.05,6652232,2013,Streptococcus suis
Buri Ram,0,0.0,0,0.0,1559085,2013,Streptococcus suis
Chaiyaphum,0,0.0,0,0.0,1127423,2013,Streptococcus suis
Nakhon Ratchasima,19,0.73,3,0.12,2585325,2013,Streptococcus suis
Surin,0,0.0,0,0.0,1380399,2013,Streptococcus suis
North Region,161,1.37,8,0.07,11783311,2013,Streptococcus suis
Zone:15,38,1.25,1,0.03,3051678,2013,Streptococcus suis
Chiang Mai,35,2.13,1,0.06,1646144,2013,Streptococcus suis
Lampang,2,0.26,0,0.0,757534,2013,Streptococcus suis
Lamphun,1,0.25,0,0.0,403952,2013,Streptococcus suis
Mae Hong Son,0,0.0,0,0.0,244048,2013,Streptococcus suis
Zone:16,7,0.27,0,0.0,2620490,2013,Streptococcus suis
Chiang Rai,3,0.25,0,0.0,1198656,2013,Streptococcus suis
Nan,0,0.0,0,0.0,476612,2013,Streptococcus suis
Phayao,4,0.82,0,0.0,486472,2013,Streptococcus suis
Phrae,0,0.0,0,0.0,458750,2013,Streptococcus suis
Zone:17,65,1.89,2,0.06,3435726,2013,Streptococcus suis
Phetchabun,18,1.82,0,0.0,990807,2013,Streptococcus suis
Phitsanulok,6,0.7,0,0.0,851357,2013,Streptococcus suis
Sukhothai,2,0.33,1,0.17,601504,2013,Streptococcus suis
Tak,6,1.13,0,0.0,531018,2013,Streptococcus suis
Uttaradit,33,7.16,1,0.22,461040,2013,Streptococcus suis
Zone:18,51,1.91,5,0.19,2675417,2013,Streptococcus suis
Kamphaeng Phet,0,0.0,0,0.0,726009,2013,Streptococcus suis
Nakhon Sawan,50,4.67,5,0.47,1071686,2013,Streptococcus suis
Phichit,0,0.0,0,0.0,549688,2013,Streptococcus suis
Uthai Thani,1,0.3,0,0.0,328034,2013,Streptococcus suis
Total,586,0.89,24,0.04,66179083,2021,Streptococcus suis
ZONE:01,192,3.27,5,0.09,5875424,2021,Streptococcus suis
Chiang Mai,29,1.62,0,0.0,1786877,2021,Streptococcus suis
Chiang Rai,11,0.85,0,0.0,1296725,2021,Streptococcus suis
Lampang,71,9.77,0,0.0,726821,2021,Streptococcus suis
Lamphun,1,0.25,0,0.0,401574,2021,Streptococcus suis
Mae Hong Son,1,0.35,0,0.0,285232,2021,Streptococcus suis
Nan,35,7.35,3,0.63,476300,2021,Streptococcus suis
Phayao,38,8.16,1,0.21,465930,2021,Streptococcus suis
Phrae,6,1.38,1,0.23,435965,2021,Streptococcus suis
ZONE:02,132,3.73,4,0.11,3536074,2021,Streptococcus suis
Phetchabun,28,2.86,0,0.0,980156,2021,Streptococcus suis
Phitsanulok,19,2.24,2,0.24,848432,2021,Streptococcus suis
Sukhothai,41,6.99,1,0.17,586617,2021,Streptococcus suis
Tak,6,0.89,1,0.15,673423,2021,Streptococcus suis
Uttaradit,38,8.49,0,0.0,447446,2021,Streptococcus suis
ZONE:03,62,2.12,6,0.2,2928596,2021,Streptococcus suis
Chai Nat,3,0.93,0,0.0,321454,2021,Streptococcus suis
Kamphaeng Phet,15,2.1,1,0.14,713130,2021,Streptococcus suis
Nakhon Sawan,22,2.12,3,0.29,1037668,2021,Streptococcus suis
Phichit,14,2.64,2,0.38,530852,2021,Streptococcus suis
Uthai Thani,8,2.46,0,0.0,325492,2021,Streptococcus suis
ZONE:04,2,0.04,0,0.0,5411959,2021,Streptococcus suis
Ang Thong,0,0.0,0,0.0,275673,2021,Streptococcus suis
Lop Buri,1,0.13,0,0.0,741200,2021,Streptococcus suis
Nakhon Nayok,0,0.0,0,0.0,260256,2021,Streptococcus suis
Nonthaburi,1,0.08,0,0.0,1282690,2021,Streptococcus suis
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,819799,2021,Streptococcus suis
Pathum Thani,0,0.0,0,0.0,1183235,2021,Streptococcus suis
Saraburi,0,0.0,0,0.0,643895,2021,Streptococcus suis
Sing Buri,0,0.0,0,0.0,205211,2021,Streptococcus suis
ZONE:05,5,0.09,0,0.0,5332653,2021,Streptococcus suis
Kanchanaburi,1,0.11,0,0.0,893014,2021,Streptococcus suis
Nakhon Pathom,0,0.0,0,0.0,921450,2021,Streptococcus suis
Phetchaburi,0,0.0,0,0.0,482534,2021,Streptococcus suis
Prachuap Khiri Khan,0,0.0,0,0.0,551924,2021,Streptococcus suis
Ratchaburi,3,0.35,0,0.0,868797,2021,Streptococcus suis
Samut Sakhon,0,0.0,0,0.0,586494,2021,Streptococcus suis
Samut Songkhram,0,0.0,0,0.0,191447,2021,Streptococcus suis
Suphan Buri,1,0.12,0,0.0,836993,2021,Streptococcus suis
ZONE:06,17,0.27,0,0.0,6218594,2021,Streptococcus suis
Chachoengsao,6,0.83,0,0.0,722448,2021,Streptococcus suis
Chanthaburi,5,0.93,0,0.0,536058,2021,Streptococcus suis
Chon Buri,4,0.25,0,0.0,1575278,2021,Streptococcus suis
Prachin Buri,2,0.4,0,0.0,494498,2021,Streptococcus suis
Rayong,0,0.0,0,0.0,746433,2021,Streptococcus suis
Sa Kaeo,0,0.0,0,0.0,561459,2021,Streptococcus suis
Samut Prakan,0,0.0,0,0.0,1353964,2021,Streptococcus suis
Trat,0,0.0,0,0.0,228456,2021,Streptococcus suis
ZONE:07,2,0.04,0,0.0,5017381,2021,Streptococcus suis
Kalasin,0,0.0,0,0.0,976373,2021,Streptococcus suis
Khon Kaen,2,0.11,0,0.0,1792697,2021,Streptococcus suis
Maha Sarakham,0,0.0,0,0.0,950985,2021,Streptococcus suis
Roi Et,0,0.0,0,0.0,1297326,2021,Streptococcus suis
ZONE:08,1,0.02,0,0.0,5518109,2021,Streptococcus suis
Bungkan,0,0.0,0,0.0,422019,2021,Streptococcus suis
Loei,0,0.0,0,0.0,638734,2021,Streptococcus suis
Nakhon Phanom,0,0.0,0,0.0,717121,2021,Streptococcus suis
Nong Bua Lam Phu,0,0.0,0,0.0,509236,2021,Streptococcus suis
Nong Khai,0,0.0,0,0.0,517140,2021,Streptococcus suis
Sakon Nakhon,1,0.09,0,0.0,1146612,2021,Streptococcus suis
Udon Thani,0,0.0,0,0.0,1567247,2021,Streptococcus suis
ZONE:09,158,2.35,7,0.1,6714997,2021,Streptococcus suis
Buri Ram,1,0.06,0,0.0,1580495,2021,Streptococcus suis
Chaiyaphum,14,1.25,0,0.0,1123595,2021,Streptococcus suis
Nakhon Ratchasima,140,5.32,7,0.27,2633681,2021,Streptococcus suis
Surin,3,0.22,0,0.0,1377226,2021,Streptococcus suis
ZONE:10,5,0.11,1,0.02,4587095,2021,Streptococcus suis
Amnat Charoen,0,0.0,0,0.0,376273,2021,Streptococcus suis
Mukdahan,3,0.85,0,0.0,351198,2021,Streptococcus suis
Si Sa Ket,2,0.14,1,0.07,1458068,2021,Streptococcus suis
Ubon Ratchathani,0,0.0,0,0.0,1867608,2021,Streptococcus suis
Yasothon,0,0.0,0,0.0,533948,2021,Streptococcus suis
ZONE:11,0,0.0,0,0.0,4487259,2021,Streptococcus suis
Chumphon,0,0.0,0,0.0,509344,2021,Streptococcus suis
Krabi,0,0.0,0,0.0,478561,2021,Streptococcus suis
Nakhon Si Thammarat,0,0.0,0,0.0,1550033,2021,Streptococcus suis
Phangnga,0,0.0,0,0.0,268123,2021,Streptococcus suis
Phuket,0,0.0,0,0.0,416629,2021,Streptococcus suis
Ranong,0,0.0,0,0.0,194473,2021,Streptococcus suis
Surat Thani,0,0.0,0,0.0,1070096,2021,Streptococcus suis
ZONE:12,5,0.1,1,0.02,4992834,2021,Streptococcus suis
Narathiwat,0,0.0,0,0.0,807045,2021,Streptococcus suis
Pattani,0,0.0,0,0.0,727799,2021,Streptococcus suis
Phatthalung,3,0.57,1,0.19,522810,2021,Streptococcus suis
Satun,0,0.0,0,0.0,324467,2021,Streptococcus suis
Songkhla,2,0.14,0,0.0,1430073,2021,Streptococcus suis
Trang,0,0.0,0,0.0,640182,2021,Streptococcus suis
Yala,0,0.0,0,0.0,540458,2021,Streptococcus suis
ZONE:13,5,0.09,0,0.0,5558108,2021,Streptococcus suis
Bangkok,5,0.09,0,0.0,5558108,2021,Streptococcus suis
Total,226,0.35,15,0.02,64076033,2014,Streptococcus suis
ZONE:0,0,0.0,0,0.0,5674843,2014,Streptococcus suis
Bangkok,0,0.0,0,0.0,5674843,2014,Streptococcus suis
ZONE:0,31,0.55,0,0.0,5672168,2014,Streptococcus suis
Chiang Mai,8,0.49,0,0.0,1646144,2014,Streptococcus suis
Chiang Rai,4,0.33,0,0.0,1198656,2014,Streptococcus suis
Lampang,1,0.13,0,0.0,757534,2014,Streptococcus suis
Lamphun,0,0.0,0,0.0,403952,2014,Streptococcus suis
Mae Hong Son,0,0.0,0,0.0,244048,2014,Streptococcus suis
Nan,0,0.0,0,0.0,476612,2014,Streptococcus suis
Phayao,16,3.29,0,0.0,486472,2014,Streptococcus suis
Phrae,2,0.44,0,0.0,458750,2014,Streptococcus suis
ZONE:0,77,2.24,6,0.17,3435726,2014,Streptococcus suis
Phetchabun,23,2.32,1,0.1,990807,2014,Streptococcus suis
Phitsanulok,0,0.0,0,0.0,851357,2014,Streptococcus suis
Sukhothai,5,0.83,1,0.17,601504,2014,Streptococcus suis
Tak,17,3.2,1,0.19,531018,2014,Streptococcus suis
Uttaradit,32,6.94,3,0.65,461040,2014,Streptococcus suis
ZONE:0,66,2.19,7,0.23,3008673,2014,Streptococcus suis
Chai Nat,0,0.0,0,0.0,333256,2014,Streptococcus suis
Kamphaeng Phet,0,0.0,0,0.0,726009,2014,Streptococcus suis
Nakhon Sawan,63,5.88,7,0.65,1071686,2014,Streptococcus suis
Phichit,0,0.0,0,0.0,549688,2014,Streptococcus suis
Uthai Thani,3,0.91,0,0.0,328034,2014,Streptococcus suis
ZONE:0,2,0.04,0,0.0,5049238,2014,Streptococcus suis
Ang Thong,0,0.0,0,0.0,284061,2014,Streptococcus suis
Lop Buri,0,0.0,0,0.0,756127,2014,Streptococcus suis
Nakhon Nayok,0,0.0,0,0.0,253831,2014,Streptococcus suis
Nonthaburi,0,0.0,0,0.0,1122627,2014,Streptococcus suis
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,787653,2014,Streptococcus suis
Pathum Thani,0,0.0,0,0.0,1010898,2014,Streptococcus suis
Saraburi,2,0.32,0,0.0,620454,2014,Streptococcus suis
Sing Buri,0,0.0,0,0.0,213587,2014,Streptococcus suis
ZONE:0,4,0.08,0,0.0,5064546,2014,Streptococcus suis
Kanchanaburi,0,0.0,0,0.0,838914,2014,Streptococcus suis
Nakhon Pathom,0,0.0,0,0.0,866064,2014,Streptococcus suis
Phetchaburi,0,0.0,0,0.0,466079,2014,Streptococcus suis
Prachuap Khiri Khan,0,0.0,0,0.0,512568,2014,Streptococcus suis
Ratchaburi,0,0.0,0,0.0,842684,2014,Streptococcus suis
Samut Sakhon,4,0.8,0,0.0,499098,2014,Streptococcus suis
Samut Songkhram,0,0.0,0,0.0,194086,2014,Streptococcus suis
Suphan Buri,0,0.0,0,0.0,845053,2014,Streptococcus suis
ZONE:0,9,0.16,1,0.02,5613101,2014,Streptococcus suis
Chachoengsao,3,0.44,1,0.15,679370,2014,Streptococcus suis
Chanthaburi,2,0.39,0,0.0,516855,2014,Streptococcus suis
Chon Buri,0,0.0,0,0.0,1338656,2014,Streptococcus suis
Prachin Buri,2,0.43,0,0.0,469652,2014,Streptococcus suis
Rayong,2,0.31,0,0.0,637736,2014,Streptococcus suis
Sa Kaeo,0,0.0,0,0.0,545596,2014,Streptococcus suis
Samut Prakan,0,0.0,0,0.0,1203223,2014,Streptococcus suis
Trat,0,0.0,0,0.0,222013,2014,Streptococcus suis
ZONE:0,0,0.0,0,0.0,4992515,2014,Streptococcus suis
Kalasin,0,0.0,0,0.0,981655,2014,Streptococcus suis
Khon Kaen,0,0.0,0,0.0,1766066,2014,Streptococcus suis
Maha Sarakham,0,0.0,0,0.0,939736,2014,Streptococcus suis
Roi Et,0,0.0,0,0.0,1305058,2014,Streptococcus suis
ZONE:0,0,0.0,0,0.0,5421201,2014,Streptococcus suis
Bungkan,0,0.0,0,0.0,407634,2014,Streptococcus suis
Loei,0,0.0,0,0.0,624920,2014,Streptococcus suis
Nakhon Phanom,0,0.0,0,0.0,704768,2014,Streptococcus suis
Nong Bua Lam Phu,0,0.0,0,0.0,502551,2014,Streptococcus suis
Nong Khai,0,0.0,0,0.0,509870,2014,Streptococcus suis
Sakon Nakhon,0,0.0,0,0.0,1123351,2014,Streptococcus suis
Udon Thani,0,0.0,0,0.0,1548107,2014,Streptococcus suis
ZONE:0,35,0.53,1,0.02,6652232,2014,Streptococcus suis
Buri Ram,0,0.0,0,0.0,1559085,2014,Streptococcus suis
Chaiyaphum,0,0.0,0,0.0,1127423,2014,Streptococcus suis
Nakhon Ratchasima,35,1.35,1,0.04,2585325,2014,Streptococcus suis
Surin,0,0.0,0,0.0,1380399,2014,Streptococcus suis
ZONE:1,2,0.04,0,0.0,4519935,2014,Streptococcus suis
Amnat Charoen,0,0.0,0,0.0,372241,2014,Streptococcus suis
Mukdahan,0,0.0,0,0.0,340581,2014,Streptococcus suis
Si Sa Ket,2,0.14,0,0.0,1452203,2014,Streptococcus suis
Ubon Ratchathani,0,0.0,0,0.0,1816057,2014,Streptococcus suis
Yasothon,0,0.0,0,0.0,538853,2014,Streptococcus suis
ZONE:1,0,0.0,0,0.0,4260983,2014,Streptococcus suis
Chumphon,0,0.0,0,0.0,492182,2014,Streptococcus suis
Krabi,0,0.0,0,0.0,438039,2014,Streptococcus suis
Nakhon Si Thammarat,0,0.0,0,0.0,1526071,2014,Streptococcus suis
Phangnga,0,0.0,0,0.0,254931,2014,Streptococcus suis
Phuket,0,0.0,0,0.0,353847,2014,Streptococcus suis
Ranong,0,0.0,0,0.0,183849,2014,Streptococcus suis
Surat Thani,0,0.0,0,0.0,1012064,2014,Streptococcus suis
ZONE:1,0,0.0,0,0.0,4710872,2014,Streptococcus suis
Narathiwat,0,0.0,0,0.0,747372,2014,Streptococcus suis
Pattani,0,0.0,0,0.0,663485,2014,Streptococcus suis
Phatthalung,0,0.0,0,0.0,511063,2014,Streptococcus suis
Satun,0,0.0,0,0.0,301467,2014,Streptococcus suis
Songkhla,0,0.0,0,0.0,1367010,2014,Streptococcus suis
Trang,0,0.0,0,0.0,626708,2014,Streptococcus suis
Yala,0,0.0,0,0.0,493767,2014,Streptococcus suis
Total,300,0.46,16,0.02,65426907,2016,Streptococcus suis
ZONE:01,64,1.11,2,0.03,5781324,2016,Streptococcus suis
Chiang Mai,15,0.88,0,0.0,1703263,2016,Streptococcus suis
Chiang Rai,1,0.08,0,0.0,1242825,2016,Streptococcus suis
Lampang,0,0.0,0,0.0,752685,2016,Streptococcus suis
Lamphun,0,0.0,0,0.0,405927,2016,Streptococcus suis
Mae Hong Son,0,0.0,0,0.0,260971,2016,Streptococcus suis
Nan,33,6.89,2,0.42,478890,2016,Streptococcus suis
Phayao,15,3.1,0,0.0,483550,2016,Streptococcus suis
Phrae,0,0.0,0,0.0,453213,2016,Streptococcus suis
ZONE:02,84,2.4,4,0.11,3498728,2016,Streptococcus suis
Phetchabun,29,2.91,0,0.0,996397,2016,Streptococcus suis
Phitsanulok,1,0.12,0,0.0,861194,2016,Streptococcus suis
Sukhothai,10,1.66,0,0.0,602085,2016,Streptococcus suis
Tak,9,1.55,1,0.17,578968,2016,Streptococcus suis
Uttaradit,35,7.61,3,0.65,460084,2016,Streptococcus suis
ZONE:03,62,2.06,5,0.17,3011449,2016,Streptococcus suis
Chai Nat,0,0.0,0,0.0,331968,2016,Streptococcus suis
Kamphaeng Phet,8,1.1,1,0.14,729839,2016,Streptococcus suis
Nakhon Sawan,36,3.36,2,0.19,1072349,2016,Streptococcus suis
Phichit,11,2.01,1,0.18,546750,2016,Streptococcus suis
Uthai Thani,7,2.12,1,0.3,330543,2016,Streptococcus suis
ZONE:04,9,0.17,0,0.0,5221125,2016,Streptococcus suis
Ang Thong,0,0.0,0,0.0,283371,2016,Streptococcus suis
Lop Buri,3,0.4,0,0.0,758531,2016,Streptococcus suis
Nakhon Nayok,0,0.0,0,0.0,257939,2016,Streptococcus suis
Nonthaburi,0,0.0,0,0.0,1183791,2016,Streptococcus suis
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,805980,2016,Streptococcus suis
Pathum Thani,0,0.0,0,0.0,1084154,2016,Streptococcus suis
Saraburi,6,0.94,0,0.0,635567,2016,Streptococcus suis
Sing Buri,0,0.0,0,0.0,211792,2016,Streptococcus suis
ZONE:05,0,0.0,0,0.0,5209561,2016,Streptococcus suis
Kanchanaburi,0,0.0,0,0.0,865172,2016,Streptococcus suis
Nakhon Pathom,0,0.0,0,0.0,895207,2016,Streptococcus suis
Phetchaburi,0,0.0,0,0.0,476391,2016,Streptococcus suis
Prachuap Khiri Khan,0,0.0,0,0.0,529912,2016,Streptococcus suis
Ratchaburi,0,0.0,0,0.0,860549,2016,Streptococcus suis
Samut Sakhon,0,0.0,0,0.0,538671,2016,Streptococcus suis
Samut Songkhram,0,0.0,0,0.0,194283,2016,Streptococcus suis
Suphan Buri,0,0.0,0,0.0,849376,2016,Streptococcus suis
ZONE:06,11,0.19,0,0.0,5880124,2016,Streptococcus suis
Chachoengsao,1,0.14,0,0.0,698190,2016,Streptococcus suis
Chanthaburi,2,0.38,0,0.0,529194,2016,Streptococcus suis
Chon Buri,1,0.07,0,0.0,1438231,2016,Streptococcus suis
Prachin Buri,5,1.04,0,0.0,480755,2016,Streptococcus suis
Rayong,1,0.15,0,0.0,681696,2016,Streptococcus suis
Sa Kaeo,1,0.18,0,0.0,554555,2016,Streptococcus suis
Samut Prakan,0,0.0,0,0.0,1270420,2016,Streptococcus suis
Trat,0,0.0,0,0.0,227083,2016,Streptococcus suis
ZONE:07,2,0.04,0,0.0,5049920,2016,Streptococcus suis
Kalasin,0,0.0,0,0.0,985055,2016,Streptococcus suis
Khon Kaen,0,0.0,0,0.0,1794032,2016,Streptococcus suis
Maha Sarakham,0,0.0,0,0.0,962592,2016,Streptococcus suis
Roi Et,2,0.15,0,0.0,1308241,2016,Streptococcus suis
ZONE:08,6,0.11,0,0.0,5511930,2016,Streptococcus suis
Bungkan,0,0.0,0,0.0,419607,2016,Streptococcus suis
Loei,0,0.0,0,0.0,636666,2016,Streptococcus suis
Nakhon Phanom,6,0.84,0,0.0,714369,2016,Streptococcus suis
Nong Bua Lam Phu,0,0.0,0,0.0,509469,2016,Streptococcus suis
Nong Khai,0,0.0,0,0.0,518420,2016,Streptococcus suis
Sakon Nakhon,0,0.0,0,0.0,1140673,2016,Streptococcus suis
Udon Thani,0,0.0,0,0.0,1572726,2016,Streptococcus suis
ZONE:09,53,0.79,5,0.07,6737604,2016,Streptococcus suis
Buri Ram,0,0.0,0,0.0,1581955,2016,Streptococcus suis
Chaiyaphum,0,0.0,0,0.0,1137651,2016,Streptococcus suis
