Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Rayong,325,56.17,1,0.17,578628,2007,Influenza
Trat,123,55.85,0,0.0,220246,2007,Influenza
North-Eastern Region,3442,16.1,2,0.01,21381249,2007,Influenza
Zone:10,515,14.54,2,0.06,3541793,2007,Influenza
Loei,106,17.25,0,0.0,614421,2007,Influenza
Nong Bua Lam Phu,105,21.12,0,0.0,497148,2007,Influenza
Nong Khai,104,11.54,2,0.22,901100,2007,Influenza
Udon Thani,200,13.08,0,0.0,1529124,2007,Influenza
Zone:11,409,13.11,0,0.0,3119599,2007,Influenza
Kalasin,134,13.72,0,0.0,976536,2007,Influenza
Mukdahan,32,9.53,0,0.0,335778,2007,Influenza
Nakhon Phanom,175,25.14,0,0.0,696229,2007,Influenza
Sakon Nakhon,68,6.12,0,0.0,1111056,2007,Influenza
Zone:12,496,12.41,0,0.0,3997622,2007,Influenza
Khon Kaen,195,11.13,0,0.0,1751458,2007,Influenza
Maha Sarakham,191,20.39,0,0.0,936846,2007,Influenza
Roi Et,110,8.4,0,0.0,1309318,2007,Influenza
Zone:13,1231,18.7,0,0.0,6583974,2007,Influenza
Buri Ram,460,29.94,0,0.0,1536396,2007,Influenza
Chaiyaphum,64,5.72,0,0.0,1119372,2007,Influenza
Nakhon Ratchasima,125,4.89,0,0.0,2554241,2007,Influenza
Surin,582,42.36,0,0.0,1373965,2007,Influenza
Zone:14,791,19.11,0,0.0,4138261,2007,Influenza
Amnat Charoen,53,14.37,0,0.0,368925,2007,Influenza
Si Sa Ket,322,22.29,0,0.0,1444748,2007,Influenza
Ubon Ratchathani,252,14.12,0,0.0,1784372,2007,Influenza
Yasothon,164,30.36,0,0.0,540216,2007,Influenza
South Region,4340,50.3,0,0.0,8627641,2007,Influenza
Zone:15,864,53.14,0,0.0,1626011,2007,Influenza
Chumphon,57,11.87,0,0.0,480131,2007,Influenza
Ranong,64,35.49,0,0.0,180319,2007,Influenza
Surat Thani,743,76.95,0,0.0,965561,2007,Influenza
Zone:16,1778,67.85,0,0.0,2620564,2007,Influenza
Nakhon Si Thammarat,648,42.95,0,0.0,1508729,2007,Influenza
Phatthalung,419,83.31,0,0.0,502943,2007,Influenza
Trang,711,116.77,0,0.0,608892,2007,Influenza
Zone:17,649,67.52,0,0.0,961258,2007,Influenza
Krabi,121,29.73,0,0.0,406999,2007,Influenza
Phangnga,202,82.07,0,0.0,246141,2007,Influenza
Phuket,326,105.8,0,0.0,308118,2007,Influenza
Zone:18,535,29.47,0,0.0,1815585,2007,Influenza
Narathiwat,424,59.77,0,0.0,709345,2007,Influenza
Pattani,45,7.07,0,0.0,636768,2007,Influenza
Yala,66,14.06,0,0.0,469472,2007,Influenza
Zone:19,514,32.04,0,0.0,1604223,2007,Influenza
Satun,117,41.34,0,0.0,283014,2007,Influenza
Songkhla,397,30.05,0,0.0,1321209,2007,Influenza
Total,20881,33.03,2,0.0,63214022,2008,Influenza
Central Region,10807,50.91,0,0.0,21226352,2008,Influenza
Bangkok,4195,73.42,0,0.0,5713566,2008,Influenza
Zone:1,739,22.16,0,0.0,3335057,2008,Influenza
Nonthaburi,212,20.42,0,0.0,1038392,2008,Influenza
P.Nakhon S.Ayutthaya,180,23.53,0,0.0,764919,2008,Influenza
Pathum Thani,314,34.39,0,0.0,913047,2008,Influenza
Saraburi,33,5.33,0,0.0,618699,2008,Influenza
Zone:2,270,17.0,0,0.0,1588582,2008,Influenza
Ang Thong,40,14.05,0,0.0,284619,2008,Influenza
Chai Nat,70,20.8,0,0.0,336550,2008,Influenza
Lop Buri,138,18.36,0,0.0,751811,2008,Influenza
Sing Buri,22,10.2,0,0.0,215602,2008,Influenza
Zone:3,992,32.57,0,0.0,3046070,2008,Influenza
Chachoengsao,133,20.09,0,0.0,661898,2008,Influenza
Nakhon Nayok,25,10.02,0,0.0,249625,2008,Influenza
Prachin Buri,133,29.09,0,0.0,457184,2008,Influenza
Sa Kaeo,78,14.44,0,0.0,540281,2008,Influenza
Samut Prakan,623,54.79,0,0.0,1137082,2008,Influenza
Zone:4,1812,54.05,0,0.0,3352570,2008,Influenza
Kanchanaburi,497,59.3,0,0.0,838094,2008,Influenza
Nakhon Pathom,285,34.04,0,0.0,837285,2008,Influenza
Ratchaburi,831,99.68,0,0.0,833650,2008,Influenza
Suphan Buri,199,23.59,0,0.0,843541,2008,Influenza
Zone:5,668,41.15,0,0.0,1623176,2008,Influenza
Phetchaburi,327,71.47,0,0.0,457518,2008,Influenza
Prachuap Khiri Khan,167,33.57,0,0.0,497483,2008,Influenza
Samut Sakhon,47,9.91,0,0.0,474041,2008,Influenza
Samut Songkhram,127,65.42,0,0.0,194134,2008,Influenza
Zone:9,2131,83.0,0,0.0,2567331,2008,Influenza
Chanthaburi,556,109.88,0,0.0,506012,2008,Influenza
Chon Buri,897,71.81,0,0.0,1249067,2008,Influenza
Rayong,490,82.9,0,0.0,591067,2008,Influenza
Trat,188,85.0,0,0.0,221185,2008,Influenza
South Region,4180,48.06,1,0.01,8698196,2008,Influenza
Zone:6,1714,49.34,1,0.03,3473895,2008,Influenza
Chumphon,61,12.63,0,0.0,483011,2008,Influenza
Nakhon Si Thammarat,855,56.62,1,0.07,1510081,2008,Influenza
Phatthalung,382,75.82,0,0.0,503847,2008,Influenza
Surat Thani,416,42.58,0,0.0,976956,2008,Influenza
Zone:7,1449,81.46,0,0.0,1778692,2008,Influenza
Krabi,144,34.73,0,0.0,414670,2008,Influenza
Phangnga,260,104.67,0,0.0,248411,2008,Influenza
Phuket,211,65.68,0,0.0,321252,2008,Influenza
Ranong,20,11.0,0,0.0,181758,2008,Influenza
Trang,814,132.88,0,0.0,612601,2008,Influenza
Zone:8,1017,29.52,0,0.0,3445609,2008,Influenza
Narathiwat,365,51.0,0,0.0,715724,2008,Influenza
Pattani,75,11.72,0,0.0,639988,2008,Influenza
Satun,132,46.08,0,0.0,286446,2008,Influenza
Songkhla,374,28.11,0,0.0,1330342,2008,Influenza
Yala,71,15.01,0,0.0,473109,2008,Influenza
North-Eastern Region,3208,14.98,1,0.0,21414180,2008,Influenza
Zone:10,366,10.3,0,0.0,3553449,2008,Influenza
Loei,89,14.43,0,0.0,616981,2008,Influenza
Nong Bua Lam Phu,52,10.43,0,0.0,498562,2008,Influenza
Nong Khai,126,13.93,0,0.0,904748,2008,Influenza
Udon Thani,99,6.46,0,0.0,1533158,2008,Influenza
Zone:11,230,10.7,0,0.0,2149587,2008,Influenza
Mukdahan,56,16.63,0,0.0,336802,2008,Influenza
Nakhon Phanom,81,11.6,0,0.0,698235,2008,Influenza
Sakon Nakhon,93,8.34,0,0.0,1114550,2008,Influenza
Zone:12,588,11.82,0,0.0,4976635,2008,Influenza
Kalasin,105,10.74,0,0.0,978046,2008,Influenza
Khon Kaen,190,10.83,0,0.0,1754258,2008,Influenza
Maha Sarakham,218,23.28,0,0.0,936430,2008,Influenza
Roi Et,75,5.73,0,0.0,1307901,2008,Influenza
Zone:13,822,19.85,0,0.0,4141403,2008,Influenza
Amnat Charoen,17,4.6,0,0.0,369196,2008,Influenza
Si Sa Ket,393,27.25,0,0.0,1442212,2008,Influenza
Ubon Ratchathani,349,19.49,0,0.0,1790581,2008,Influenza
Yasothon,63,11.68,0,0.0,539414,2008,Influenza
Zone:14,1202,18.23,1,0.02,6593106,2008,Influenza
Buri Ram,472,30.67,0,0.0,1538861,2008,Influenza
Chaiyaphum,89,7.94,0,0.0,1121123,2008,Influenza
Nakhon Ratchasima,152,5.94,0,0.0,2559006,2008,Influenza
Surin,489,35.59,1,0.07,1374116,2008,Influenza
North Region,2686,22.62,0,0.0,11875294,2008,Influenza
Zone:15,756,24.42,0,0.0,3095362,2008,Influenza
Chiang Mai,556,33.35,0,0.0,1667358,2008,Influenza
Lampang,81,10.53,0,0.0,769115,2008,Influenza
Lamphun,45,11.11,0,0.0,405141,2008,Influenza
Mae Hong Son,74,29.16,0,0.0,253748,2008,Influenza
Zone:16,540,20.34,0,0.0,2654508,2008,Influenza
Chiang Rai,208,16.96,0,0.0,1226165,2008,Influenza
Nan,195,40.91,0,0.0,476683,2008,Influenza
Phayao,123,25.26,0,0.0,486983,2008,Influenza
Phrae,14,3.01,0,0.0,464677,2008,Influenza
Zone:17,995,28.89,0,0.0,3443651,2008,Influenza
Phetchabun,128,12.84,0,0.0,996882,2008,Influenza
Phitsanulok,640,75.93,0,0.0,842840,2008,Influenza
Sukhothai,35,5.79,0,0.0,604559,2008,Influenza
Tak,141,26.37,0,0.0,534629,2008,Influenza
Uttaradit,51,10.97,0,0.0,464741,2008,Influenza
Zone:18,395,14.73,0,0.0,2681773,2008,Influenza
Kamphaeng Phet,72,9.92,0,0.0,726104,2008,Influenza
Nakhon Sawan,182,16.95,0,0.0,1073962,2008,Influenza
Phichit,101,18.22,0,0.0,554426,2008,Influenza
Uthai Thani,40,12.22,0,0.0,327281,2008,Influenza
Total,120400,189.73,231,0.36,63457439,2009,Influenza
Central Region,48984,229.05,99,0.46,21386001,2009,Influenza
Bangkok,19197,336.39,30,0.53,5706739,2009,Influenza
Zone:1,6053,178.16,15,0.44,3397461,2009,Influenza
Nonthaburi,2219,208.29,4,0.38,1065332,2009,Influenza
P.Nakhon S.Ayutthaya,1679,217.45,6,0.78,772142,2009,Influenza
Pathum Thani,1665,176.6,4,0.42,942813,2009,Influenza
Saraburi,490,79.39,1,0.16,617174,2009,Influenza
Zone:2,2697,169.62,6,0.38,1590058,2009,Influenza
Ang Thong,154,54.07,0,0.0,284819,2009,Influenza
Chai Nat,517,154.01,1,0.3,335686,2009,Influenza
Lop Buri,1674,221.98,5,0.66,754127,2009,Influenza
Sing Buri,352,163.4,0,0.0,215426,2009,Influenza
Zone:3,4762,154.79,8,0.26,3076347,2009,Influenza
Chachoengsao,707,106.01,1,0.15,666907,2009,Influenza
Nakhon Nayok,332,132.16,2,0.8,251219,2009,Influenza
Prachin Buri,1013,219.92,1,0.22,460617,2009,Influenza
Sa Kaeo,281,51.85,0,0.0,541939,2009,Influenza
Samut Prakan,2429,210.18,4,0.35,1155665,2009,Influenza
Zone:4,6929,205.93,17,0.51,3364769,2009,Influenza
Kanchanaburi,2872,343.06,4,0.48,837165,2009,Influenza
Nakhon Pathom,1523,179.7,3,0.35,847513,2009,Influenza
Ratchaburi,1735,207.65,9,1.08,835546,2009,Influenza
Suphan Buri,799,94.61,1,0.12,844545,2009,Influenza
Zone:5,2961,180.82,14,0.85,1637557,2009,Influenza
Phetchaburi,1142,248.2,5,1.09,460108,2009,Influenza
Prachuap Khiri Khan,821,163.47,4,0.8,502221,2009,Influenza
Samut Sakhon,761,158.09,4,0.83,481377,2009,Influenza
Samut Songkhram,237,122.26,1,0.52,193851,2009,Influenza
Zone:9,6385,244.35,9,0.34,2613070,2009,Influenza
Chanthaburi,1473,289.03,1,0.2,509633,2009,Influenza
Chon Buri,2363,185.02,7,0.55,1277139,2009,Influenza
Rayong,2050,338.63,1,0.17,605380,2009,Influenza
Trat,499,225.88,0,0.0,220918,2009,Influenza
South Region,19008,216.55,31,0.35,8777720,2009,Influenza
Zone:6,9222,263.76,19,0.54,3496373,2009,Influenza
Chumphon,1073,220.68,4,0.82,486233,2009,Influenza
Nakhon Si Thammarat,3452,227.88,11,0.73,1514832,2009,Influenza
Phatthalung,1550,306.05,0,0.0,506454,2009,Influenza
Surat Thani,3147,318.25,4,0.4,988854,2009,Influenza
Zone:7,5758,319.2,6,0.33,1803902,2009,Influenza
Krabi,894,211.53,2,0.47,422631,2009,Influenza
Phangnga,812,323.77,0,0.0,250796,2009,Influenza
Phuket,1420,428.41,2,0.6,331460,2009,Influenza
Ranong,204,111.94,1,0.55,182242,2009,Influenza
Trang,2428,393.66,1,0.16,616773,2009,Influenza
Zone:8,4028,115.83,6,0.17,3477445,2009,Influenza
Narathiwat,990,136.74,0,0.0,724001,2009,Influenza
Pattani,497,77.07,2,0.31,644897,2009,Influenza
Satun,190,65.35,0,0.0,290755,2009,Influenza
Songkhla,2199,164.12,4,0.3,1339861,2009,Influenza
Yala,152,31.8,0,0.0,477931,2009,Influenza
North-Eastern Region,26088,121.51,55,0.26,21469269,2009,Influenza
Zone:10,4660,130.75,12,0.34,3564168,2009,Influenza
Loei,709,114.43,2,0.32,619602,2009,Influenza
Nong Bua Lam Phu,375,74.97,2,0.4,500217,2009,Influenza
Nong Khai,586,64.6,3,0.33,907064,2009,Influenza
Udon Thani,2990,194.5,5,0.33,1537285,2009,Influenza
Zone:11,1863,86.45,9,0.42,2155042,2009,Influenza
Mukdahan,302,89.41,2,0.59,337773,2009,Influenza
Nakhon Phanom,601,85.85,3,0.43,700027,2009,Influenza
Sakon Nakhon,960,85.93,4,0.36,1117242,2009,Influenza
Zone:12,5125,102.82,11,0.22,4984201,2009,Influenza
Kalasin,643,65.65,2,0.2,979371,2009,Influenza
Khon Kaen,3128,177.81,3,0.17,1759172,2009,Influenza
Maha Sarakham,694,73.99,3,0.32,937972,2009,Influenza
Roi Et,660,50.47,3,0.23,1307686,2009,Influenza
Zone:13,5897,142.0,9,0.22,4152834,2009,Influenza
Amnat Charoen,259,69.97,1,0.27,370141,2009,Influenza
Si Sa Ket,1325,91.77,5,0.35,1443879,2009,Influenza
Ubon Ratchathani,3949,219.44,1,0.06,1799604,2009,Influenza
Yasothon,364,67.51,2,0.37,539210,2009,Influenza
Zone:14,8543,129.18,14,0.21,6613024,2009,Influenza
Buri Ram,3535,228.92,4,0.26,1544218,2009,Influenza
Chaiyaphum,1220,108.55,1,0.09,1123907,2009,Influenza
Nakhon Ratchasima,2863,111.48,6,0.23,2568205,2009,Influenza
Surin,925,67.19,3,0.22,1376694,2009,Influenza
North Region,26320,222.59,46,0.39,11824449,2009,Influenza
Zone:15,9144,297.88,8,0.26,3069670,2009,Influenza
Chiang Mai,6057,366.77,8,0.48,1651433,2009,Influenza
Lampang,2175,283.92,0,0.0,766057,2009,Influenza
Lamphun,638,157.57,0,0.0,404910,2009,Influenza
Mae Hong Son,274,110.81,0,0.0,247270,2009,Influenza
Zone:16,4056,153.81,5,0.19,2636963,2009,Influenza
Chiang Rai,2008,165.8,2,0.17,1211126,2009,Influenza
Nan,505,106.14,0,0.0,475799,2009,Influenza
Phayao,1108,227.4,0,0.0,487254,2009,Influenza
Phrae,435,94.0,3,0.65,462784,2009,Influenza
Zone:17,9491,276.19,22,0.64,3436350,2009,Influenza
Phetchabun,1598,160.49,2,0.2,995679,2009,Influenza
Phitsanulok,2706,320.32,8,0.95,844779,2009,Influenza
Sukhothai,2778,460.46,11,1.82,603316,2009,Influenza
Tak,890,168.24,0,0.0,528997,2009,Influenza
Uttaradit,1519,327.67,1,0.22,463579,2009,Influenza
Zone:18,3629,135.34,11,0.41,2681466,2009,Influenza
Kamphaeng Phet,888,122.22,2,0.28,726530,2009,Influenza
Nakhon Sawan,1800,167.67,5,0.47,1073554,2009,Influenza
Phichit,733,132.39,3,0.54,553653,2009,Influenza
Uthai Thani,208,63.47,1,0.31,327729,2009,Influenza
Total,115183,180.82,126,0.2,63701703,2010,Influenza
Central Region,51038,237.01,40,0.19,21534318,2010,Influenza
Zone:0,22446,393.65,10,0.18,5701995,2010,Influenza
Bangkok,22446,393.65,10,0.18,5701995,2010,Influenza
Zone:1,5283,152.93,2,0.06,3454591,2010,Influenza
Nonthaburi,1727,158.45,0,0.0,1089908,2010,Influenza
P.Nakhon S.Ayutthaya,1800,231.18,1,0.13,778627,2010,Influenza
Pathum Thani,1185,122.04,0,0.0,971010,2010,Influenza
Saraburi,571,92.84,1,0.16,615046,2010,Influenza
Zone:2,1762,110.8,2,0.13,1590200,2010,Influenza
Ang Thong,291,102.15,0,0.0,284889,2010,Influenza
Chai Nat,255,76.08,0,0.0,335177,2010,Influenza
Lop Buri,1065,141.03,2,0.26,755153,2010,Influenza
Sing Buri,151,70.24,0,0.0,214981,2010,Influenza
Zone:3,5526,177.93,6,0.19,3105799,2010,Influenza
Chachoengsao,559,83.25,0,0.0,671458,2010,Influenza
Nakhon Nayok,152,60.27,0,0.0,252209,2010,Influenza
Prachin Buri,681,146.7,6,1.29,464213,2010,Influenza
Sa Kaeo,278,51.17,0,0.0,543276,2010,Influenza
Samut Prakan,3856,328.27,0,0.0,1174643,2010,Influenza
Zone:4,4804,142.35,4,0.12,3374810,2010,Influenza
Kanchanaburi,1149,137.34,0,0.0,836600,2010,Influenza
Nakhon Pathom,1235,144.3,1,0.12,855837,2010,Influenza
Ratchaburi,1453,173.56,3,0.36,837153,2010,Influenza
Suphan Buri,967,114.41,0,0.0,845220,2010,Influenza
Zone:5,1449,87.75,3,0.18,1651335,2010,Influenza
Phetchaburi,476,102.89,0,0.0,462636,2010,Influenza
Prachuap Khiri Khan,588,116.07,3,0.59,506599,2010,Influenza
Samut Sakhon,272,55.71,0,0.0,488247,2010,Influenza
Samut Songkhram,113,58.29,0,0.0,193853,2010,Influenza
Zone:9,9768,367.83,13,0.49,2655588,2010,Influenza
Chanthaburi,2068,403.17,8,1.56,512932,2010,Influenza
Chon Buri,4144,318.05,4,0.31,1302942,2010,Influenza
Rayong,2843,459.1,0,0.0,619249,2010,Influenza
Trat,713,323.41,1,0.45,220465,2010,Influenza
South Region,12949,146.26,26,0.29,8853473,2010,Influenza
Zone:6,7429,211.39,17,0.48,3514344,2010,Influenza
Chumphon,433,88.57,3,0.61,488855,2010,Influenza
Nakhon Si Thammarat,2805,184.6,10,0.66,1519531,2010,Influenza
Phatthalung,953,187.36,0,0.0,508656,2010,Influenza
Surat Thani,3238,324.68,4,0.4,997302,2010,Influenza
Zone:7,3233,177.09,5,0.27,1825591,2010,Influenza
Krabi,287,66.8,1,0.23,429631,2010,Influenza
Phangnga,620,245.66,0,0.0,252385,2010,Influenza
Phuket,811,238.19,1,0.29,340490,2010,Influenza
Ranong,31,16.99,0,0.0,182417,2010,Influenza
Trang,1484,239.1,3,0.48,620668,2010,Influenza
Zone:8,2287,65.09,4,0.11,3513538,2010,Influenza
Narathiwat,779,106.33,0,0.0,732617,2010,Influenza
Pattani,215,33.0,2,0.31,651442,2010,Influenza
Satun,77,26.09,0,0.0,295133,2010,Influenza
Songkhla,990,73.31,2,0.15,1350489,2010,Influenza
Yala,226,46.71,0,0.0,483857,2010,Influenza
North-Eastern Region,22721,105.51,29,0.13,21534582,2010,Influenza
Zone:10,3204,89.59,7,0.2,3576272,2010,Influenza
Loei,782,125.64,0,0.0,622424,2010,Influenza
Nong Bua Lam Phu,46,9.17,3,0.6,501891,2010,Influenza
Nong Khai,912,100.21,0,0.0,910094,2010,Influenza
Udon Thani,1464,94.95,4,0.26,1541863,2010,Influenza
Zone:11,2375,109.88,3,0.14,2161531,2010,Influenza
Mukdahan,472,139.31,0,0.0,338812,2010,Influenza
Nakhon Phanom,1057,150.56,1,0.14,702041,2010,Influenza
Sakon Nakhon,846,75.49,2,0.18,1120678,2010,Influenza
Zone:12,1974,39.52,6,0.12,4995226,2010,Influenza
Kalasin,169,17.22,0,0.0,981369,2010,Influenza
Khon Kaen,1191,67.48,2,0.11,1764922,2010,Influenza
Maha Sarakham,265,28.19,0,0.0,940001,2010,Influenza
Roi Et,349,26.66,4,0.31,1308934,2010,Influenza
Zone:13,6916,165.91,2,0.05,4168498,2010,Influenza
Amnat Charoen,346,93.14,0,0.0,371471,2010,Influenza
Si Sa Ket,1060,73.13,0,0.0,1449409,2010,Influenza
Ubon Ratchathani,4619,255.42,0,0.0,1808422,2010,Influenza
Yasothon,891,165.25,2,0.37,539196,2010,Influenza
Zone:14,8252,124.41,11,0.17,6633055,2010,Influenza
Buri Ram,4426,285.5,1,0.06,1550275,2010,Influenza
Chaiyaphum,509,45.19,0,0.0,1126295,2010,Influenza
Nakhon Ratchasima,2714,105.33,7,0.27,2576691,2010,Influenza
Surin,603,43.7,3,0.22,1379794,2010,Influenza
North Region,28475,241.74,31,0.26,11779330,2010,Influenza
Zone:15,7905,259.46,10,0.33,3046660,2010,Influenza
Chiang Mai,3742,228.66,10,0.61,1636514,2010,Influenza
Lampang,2898,379.71,0,0.0,763224,2010,Influenza
Lamphun,923,228.11,0,0.0,404627,2010,Influenza
Mae Hong Son,342,141.15,0,0.0,242295,2010,Influenza
Zone:16,3712,141.64,2,0.08,2620701,2010,Influenza
Chiang Rai,1836,153.44,2,0.17,1196576,2010,Influenza
Nan,539,113.24,0,0.0,475989,2010,Influenza
Phayao,636,130.67,0,0.0,486713,2010,Influenza
Phrae,701,151.92,0,0.0,461423,2010,Influenza
Zone:17,11835,344.95,16,0.47,3430959,2010,Influenza
Phetchabun,590,59.26,1,0.1,995578,2010,Influenza
Phitsanulok,4718,556.61,4,0.47,847627,2010,Influenza
Sukhothai,3923,651.34,5,0.83,602296,2010,Influenza
Tak,628,120.15,2,0.38,522673,2010,Influenza
Uttaradit,1976,426.98,4,0.86,462785,2010,Influenza
Zone:18,5023,187.35,3,0.11,2681010,2010,Influenza
Kamphaeng Phet,1743,239.76,1,0.14,726970,2010,Influenza
Nakhon Sawan,2017,187.95,0,0.0,1073182,2010,Influenza
Phichit,727,131.48,0,0.0,552942,2010,Influenza
Uthai Thani,536,163.46,2,0.61,327916,2010,Influenza
Total,62112,97.08,7,0.01,63977185,2011,Influenza
Central Region,27057,124.81,0,0.0,21679246,2011,Influenza
Zone:0,14335,252.02,0,0.0,5688119,2011,Influenza
Bangkok,14335,252.02,0,0.0,5688119,2011,Influenza
Zone:1,2157,61.38,0,0.0,3514250,2011,Influenza
Nonthaburi,648,58.26,0,0.0,1112185,2011,Influenza
P.Nakhon S.Ayutthaya,991,126.26,0,0.0,784875,2011,Influenza
Pathum Thani,239,23.94,0,0.0,998271,2011,Influenza
Saraburi,279,45.08,0,0.0,618919,2011,Influenza
Zone:2,854,53.75,0,0.0,1588727,2011,Influenza
Ang Thong,191,67.13,0,0.0,284516,2011,Influenza
Chai Nat,151,45.2,0,0.0,334096,2011,Influenza
Lop Buri,461,60.98,0,0.0,755991,2011,Influenza
Sing Buri,51,23.82,0,0.0,214124,2011,Influenza
Zone:3,2254,71.85,0,0.0,3137098,2011,Influenza
Chachoengsao,307,45.37,0,0.0,676652,2011,Influenza
Nakhon Nayok,81,31.98,0,0.0,253283,2011,Influenza
Prachin Buri,182,38.88,0,0.0,468113,2011,Influenza
Sa Kaeo,174,31.94,0,0.0,544848,2011,Influenza
Samut Prakan,1510,126.44,0,0.0,1194202,2011,Influenza
Zone:4,2456,72.47,0,0.0,3388832,2011,Influenza
Kanchanaburi,622,74.11,0,0.0,839345,2011,Influenza
Nakhon Pathom,573,66.38,0,0.0,863155,2011,Influenza
Ratchaburi,748,88.95,0,0.0,840880,2011,Influenza
Suphan Buri,513,60.68,0,0.0,845452,2011,Influenza
Zone:5,610,36.63,0,0.0,1665473,2011,Influenza
Phetchaburi,194,41.72,0,0.0,465056,2011,Influenza
Prachuap Khiri Khan,189,37.0,0,0.0,510852,2011,Influenza
Samut Sakhon,143,28.86,0,0.0,495493,2011,Influenza
Samut Songkhram,84,43.28,0,0.0,194072,2011,Influenza
Zone:9,4391,162.83,0,0.0,2696747,2011,Influenza
Chanthaburi,1238,240.05,0,0.0,515736,2011,Influenza
Chon Buri,1446,108.93,0,0.0,1327475,2011,Influenza
Rayong,1512,239.21,0,0.0,632069,2011,Influenza
Trat,195,88.05,0,0.0,221467,2011,Influenza
South Region,7960,89.11,2,0.02,8932459,2011,Influenza
Zone:6,3270,92.58,2,0.06,3531913,2011,Influenza
Chumphon,99,20.16,0,0.0,491073,2011,Influenza
Nakhon Si Thammarat,1609,105.56,1,0.07,1524317,2011,Influenza
Phatthalung,396,77.6,0,0.0,510299,2011,Influenza
Surat Thani,1166,115.88,1,0.1,1006224,2011,Influenza
Zone:7,1930,104.49,0,0.0,1846999,2011,Influenza
Krabi,138,31.7,0,0.0,435372,2011,Influenza
Phangnga,404,159.04,0,0.0,254022,2011,Influenza
Phuket,868,248.39,0,0.0,349457,2011,Influenza
Ranong,24,13.08,0,0.0,183464,2011,Influenza
Trang,496,79.4,0,0.0,624684,2011,Influenza
Zone:8,2760,77.67,0,0.0,3553547,2011,Influenza
Narathiwat,241,32.47,0,0.0,742268,2011,Influenza
Pattani,121,18.35,0,0.0,659373,2011,Influenza
Satun,70,23.39,0,0.0,299315,2011,Influenza
Songkhla,2130,156.39,0,0.0,1362017,2011,Influenza
Yala,198,40.36,0,0.0,490574,2011,Influenza
North-Eastern Region,10383,48.11,3,0.01,21579612,2011,Influenza
Zone:10,1701,47.4,0,0.0,3588872,2011,Influenza
Bungkan,68,33.36,0,0.0,203818,2011,Influenza
Loei,908,145.4,0,0.0,624493,2011,Influenza
Nong Bua Lam Phu,30,5.97,0,0.0,502710,2011,Influenza
Nong Khai,448,62.97,0,0.0,711404,2011,Influenza
Udon Thani,247,15.97,0,0.0,1546447,2011,Influenza
Zone:11,1365,62.98,0,0.0,2167288,2011,Influenza
Mukdahan,166,48.81,0,0.0,340079,2011,Influenza
Nakhon Phanom,809,114.9,0,0.0,704080,2011,Influenza
Sakon Nakhon,390,34.72,0,0.0,1123129,2011,Influenza
Zone:12,1296,25.94,1,0.02,4996659,2011,Influenza
Kalasin,116,11.81,0,0.0,982117,2011,Influenza
Khon Kaen,930,52.64,1,0.06,1766834,2011,Influenza
Maha Sarakham,165,17.55,0,0.0,940324,2011,Influenza
Roi Et,85,6.5,0,0.0,1307384,2011,Influenza
Zone:13,3052,73.05,1,0.02,4178156,2011,Influenza
Amnat Charoen,89,23.91,0,0.0,372190,2011,Influenza
Si Sa Ket,552,38.01,1,0.07,1452338,2011,Influenza
Ubon Ratchathani,1953,107.63,0,0.0,1814573,2011,Influenza
Yasothon,458,84.96,0,0.0,539055,2011,Influenza
Zone:14,2969,44.66,1,0.02,6648637,2011,Influenza
Buri Ram,1352,86.87,0,0.0,1556426,2011,Influenza
Chaiyaphum,331,29.36,0,0.0,1127423,2011,Influenza
Nakhon Ratchasima,990,38.32,1,0.04,2583707,2011,Influenza
Surin,296,21.43,0,0.0,1381081,2011,Influenza
North Region,16712,141.8,2,0.02,11785868,2011,Influenza
Zone:15,7111,233.09,1,0.03,3050706,2011,Influenza
Chiang Mai,3043,185.17,1,0.06,1643312,2011,Influenza
Lampang,3375,444.23,0,0.0,759742,2011,Influenza
Lamphun,489,120.96,0,0.0,404257,2011,Influenza
Mae Hong Son,204,83.81,0,0.0,243395,2011,Influenza
Zone:16,2081,79.4,0,0.0,2621067,2011,Influenza
Chiang Rai,1273,106.22,0,0.0,1198438,2011,Influenza
Nan,388,81.43,0,0.0,476488,2011,Influenza
Phayao,212,43.59,0,0.0,486388,2011,Influenza
Phrae,208,45.24,0,0.0,459753,2011,Influenza
Zone:17,5092,148.21,1,0.03,3435767,2011,Influenza
Phetchabun,408,41.07,0,0.0,993420,2011,Influenza
Phitsanulok,2131,250.55,1,0.12,850525,2011,Influenza
Sukhothai,879,146.1,0,0.0,601642,2011,Influenza
Tak,530,100.31,0,0.0,528351,2011,Influenza
Uttaradit,1144,247.71,0,0.0,461829,2011,Influenza
Zone:18,2428,90.65,0,0.0,2678328,2011,Influenza
Kamphaeng Phet,859,118.23,0,0.0,726551,2011,Influenza
Nakhon Sawan,470,43.82,0,0.0,1072591,2011,Influenza
Phichit,593,107.59,0,0.0,551189,2011,Influenza
Uthai Thani,506,154.27,0,0.0,327997,2011,Influenza
Total,61689,96.27,2,0.0,64075986,2012,Influenza
Central Region,31294,143.98,0,0.0,21734984,2012,Influenza
Zone:0,16607,292.64,0,0.0,5674843,2012,Influenza
Bangkok,16607,292.64,0,0.0,5674843,2012,Influenza
Zone:1,3228,91.14,0,0.0,3541632,2012,Influenza
Nonthaburi,869,77.41,0,0.0,1122627,2012,Influenza
