Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Samut Sakhon,32,6.75,0,0.00,0.00,474041,2008,Mumps
Samut Songkhram,22,11.33,0,0.00,0.00,194134,2008,Mumps
Zone:9,457,17.80,0,0.00,0.00,2567331,2008,Mumps
Chanthaburi,188,37.15,0,0.00,0.00,506012,2008,Mumps
Chon Buri,146,11.69,0,0.00,0.00,1249067,2008,Mumps
Rayong,102,17.26,0,0.00,0.00,591067,2008,Mumps
Trat,21,9.49,0,0.00,0.00,221185,2008,Mumps
South Region,3661,42.09,0,0.00,0.00,8698196,2008,Mumps
Zone:6,1085,31.23,0,0.00,0.00,3473895,2008,Mumps
Chumphon,60,12.42,0,0.00,0.00,483011,2008,Mumps
Nakhon Si Thammarat,489,32.38,0,0.00,0.00,1510081,2008,Mumps
Phatthalung,167,33.14,0,0.00,0.00,503847,2008,Mumps
Surat Thani,369,37.77,0,0.00,0.00,976956,2008,Mumps
Zone:7,889,49.98,0,0.00,0.00,1778692,2008,Mumps
Krabi,216,52.09,0,0.00,0.00,414670,2008,Mumps
Phangnga,130,52.33,0,0.00,0.00,248411,2008,Mumps
Phuket,127,39.53,0,0.00,0.00,321252,2008,Mumps
Ranong,69,37.96,0,0.00,0.00,181758,2008,Mumps
Trang,347,56.64,0,0.00,0.00,612601,2008,Mumps
Zone:8,1687,48.96,0,0.00,0.00,3445609,2008,Mumps
Narathiwat,200,27.94,0,0.00,0.00,715724,2008,Mumps
Pattani,352,55.00,0,0.00,0.00,639988,2008,Mumps
Satun,203,70.87,0,0.00,0.00,286446,2008,Mumps
Songkhla,691,51.94,0,0.00,0.00,1330342,2008,Mumps
Yala,241,50.94,0,0.00,0.00,473109,2008,Mumps
North-Eastern Region,3540,16.53,0,0.00,0.00,21414180,2008,Mumps
Zone:10,548,15.42,0,0.00,0.00,3553449,2008,Mumps
Loei,56,9.08,0,0.00,0.00,616981,2008,Mumps
Nong Bua Lam Phu,27,5.42,0,0.00,0.00,498562,2008,Mumps
Nong Khai,138,15.25,0,0.00,0.00,904748,2008,Mumps
Udon Thani,327,21.33,0,0.00,0.00,1533158,2008,Mumps
Zone:11,172,8.00,0,0.00,0.00,2149587,2008,Mumps
Mukdahan,29,8.61,0,0.00,0.00,336802,2008,Mumps
Nakhon Phanom,47,6.73,0,0.00,0.00,698235,2008,Mumps
Sakon Nakhon,96,8.61,0,0.00,0.00,1114550,2008,Mumps
Zone:12,529,10.63,0,0.00,0.00,4976635,2008,Mumps
Kalasin,94,9.61,0,0.00,0.00,978046,2008,Mumps
Khon Kaen,278,15.85,0,0.00,0.00,1754258,2008,Mumps
Maha Sarakham,59,6.30,0,0.00,0.00,936430,2008,Mumps
Roi Et,98,7.49,0,0.00,0.00,1307901,2008,Mumps
Zone:13,930,22.46,0,0.00,0.00,4141403,2008,Mumps
Amnat Charoen,77,20.86,0,0.00,0.00,369196,2008,Mumps
Si Sa Ket,460,31.90,0,0.00,0.00,1442212,2008,Mumps
Ubon Ratchathani,353,19.71,0,0.00,0.00,1790581,2008,Mumps
Yasothon,40,7.42,0,0.00,0.00,539414,2008,Mumps
Zone:14,1361,20.64,0,0.00,0.00,6593106,2008,Mumps
Buri Ram,218,14.17,0,0.00,0.00,1538861,2008,Mumps
Chaiyaphum,138,12.31,0,0.00,0.00,1121123,2008,Mumps
Nakhon Ratchasima,612,23.92,0,0.00,0.00,2559006,2008,Mumps
Surin,393,28.60,0,0.00,0.00,1374116,2008,Mumps
North Region,3672,30.92,0,0.00,0.00,11875294,2008,Mumps
Zone:15,1068,34.50,0,0.00,0.00,3095362,2008,Mumps
Chiang Mai,709,42.52,0,0.00,0.00,1667358,2008,Mumps
Lampang,193,25.09,0,0.00,0.00,769115,2008,Mumps
Lamphun,98,24.19,0,0.00,0.00,405141,2008,Mumps
Mae Hong Son,68,26.80,0,0.00,0.00,253748,2008,Mumps
Zone:16,1242,46.79,0,0.00,0.00,2654508,2008,Mumps
Chiang Rai,862,70.30,0,0.00,0.00,1226165,2008,Mumps
Nan,47,9.86,0,0.00,0.00,476683,2008,Mumps
Phayao,269,55.24,0,0.00,0.00,486983,2008,Mumps
Phrae,64,13.77,0,0.00,0.00,464677,2008,Mumps
Zone:17,1141,33.13,0,0.00,0.00,3443651,2008,Mumps
Phetchabun,365,36.61,0,0.00,0.00,996882,2008,Mumps
Phitsanulok,100,11.86,0,0.00,0.00,842840,2008,Mumps
Sukhothai,59,9.76,0,0.00,0.00,604559,2008,Mumps
Tak,580,108.49,0,0.00,0.00,534629,2008,Mumps
Uttaradit,37,7.96,0,0.00,0.00,464741,2008,Mumps
Zone:18,221,8.24,0,0.00,0.00,2681773,2008,Mumps
Kamphaeng Phet,95,13.08,0,0.00,0.00,726104,2008,Mumps
Nakhon Sawan,66,6.15,0,0.00,0.00,1073962,2008,Mumps
Phichit,15,2.71,0,0.00,0.00,554426,2008,Mumps
Uthai Thani,45,13.75,0,0.00,0.00,327281,2008,Mumps
Total,2524,3.80,0,0.00,0.00,66486458,2019,Mumps
ZONE:01,1231,20.89,0,0.00,0.00,5891985,2019,Mumps
Chiang Mai,839,47.36,0,0.00,0.00,1771499,2019,Mumps
Chiang Rai,190,14.67,0,0.00,0.00,1295217,2019,Mumps
Lampang,33,4.46,0,0.00,0.00,740600,2019,Mumps
Lamphun,29,7.15,0,0.00,0.00,405515,2019,Mumps
Mae Hong Son,24,8.47,0,0.00,0.00,283352,2019,Mumps
Nan,23,4.81,0,0.00,0.00,478608,2019,Mumps
Phayao,7,1.48,0,0.00,0.00,473786,2019,Mumps
Phrae,86,19.40,0,0.00,0.00,443408,2019,Mumps
ZONE:02,107,3.00,0,0.00,0.00,3570128,2019,Mumps
Phetchabun,11,1.11,0,0.00,0.00,993496,2019,Mumps
Phitsanulok,42,4.85,0,0.00,0.00,866068,2019,Mumps
Sukhothai,22,3.69,0,0.00,0.00,596165,2019,Mumps
Tak,16,2.42,0,0.00,0.00,660147,2019,Mumps
Uttaradit,16,3.52,0,0.00,0.00,454252,2019,Mumps
ZONE:03,31,1.04,0,0.00,0.00,2983068,2019,Mumps
Chai Nat,1,0.31,0,0.00,0.00,327437,2019,Mumps
Kamphaeng Phet,17,2.34,0,0.00,0.00,726836,2019,Mumps
Nakhon Sawan,8,0.75,0,0.00,0.00,1061926,2019,Mumps
Phichit,3,0.56,0,0.00,0.00,537843,2019,Mumps
Uthai Thani,2,0.61,0,0.00,0.00,329026,2019,Mumps
ZONE:04,94,1.75,0,0.00,0.00,5381695,2019,Mumps
Ang Thong,2,0.71,0,0.00,0.00,280246,2019,Mumps
Lop Buri,11,1.45,0,0.00,0.00,757145,2019,Mumps
Nakhon Nayok,1,0.38,0,0.00,0.00,260421,2019,Mumps
Nonthaburi,19,1.51,0,0.00,0.00,1255840,2019,Mumps
P.Nakhon S.Ayutthaya,16,1.95,0,0.00,0.00,818815,2019,Mumps
Pathum Thani,37,3.20,0,0.00,0.00,1154848,2019,Mumps
Saraburi,8,1.24,0,0.00,0.00,645468,2019,Mumps
Sing Buri,0,0.00,0,0.00,0.00,208912,2019,Mumps
ZONE:05,73,1.37,0,0.00,0.00,5344807,2019,Mumps
Kanchanaburi,9,1.01,0,0.00,0.00,894338,2019,Mumps
Nakhon Pathom,32,3.48,0,0.00,0.00,918542,2019,Mumps
Phetchaburi,10,2.06,0,0.00,0.00,484743,2019,Mumps
Prachuap Khiri Khan,13,2.36,0,0.00,0.00,551466,2019,Mumps
Ratchaburi,6,0.69,0,0.00,0.00,873310,2019,Mumps
Samut Sakhon,1,0.17,0,0.00,0.00,581334,2019,Mumps
Samut Songkhram,1,0.52,0,0.00,0.00,193548,2019,Mumps
Suphan Buri,1,0.12,0,0.00,0.00,847526,2019,Mumps
ZONE:06,144,2.34,0,0.00,0.00,6154601,2019,Mumps
Chachoengsao,8,1.11,0,0.00,0.00,717561,2019,Mumps
Chanthaburi,7,1.30,0,0.00,0.00,537097,2019,Mumps
Chon Buri,35,2.26,0,0.00,0.00,1546873,2019,Mumps
Prachin Buri,10,2.03,0,0.00,0.00,493159,2019,Mumps
Rayong,23,3.15,0,0.00,0.00,729035,2019,Mumps
Sa Kaeo,12,2.12,0,0.00,0.00,565198,2019,Mumps
Samut Prakan,45,3.37,0,0.00,0.00,1335742,2019,Mumps
Trat,4,1.74,0,0.00,0.00,229936,2019,Mumps
ZONE:07,98,1.94,0,0.00,0.00,5057831,2019,Mumps
Kalasin,19,1.93,0,0.00,0.00,984381,2019,Mumps
Khon Kaen,53,2.94,0,0.00,0.00,1804384,2019,Mumps
Maha Sarakham,10,1.04,0,0.00,0.00,962856,2019,Mumps
Roi Et,16,1.22,0,0.00,0.00,1306210,2019,Mumps
ZONE:08,75,1.35,0,0.00,0.00,5559986,2019,Mumps
Bungkan,6,1.42,0,0.00,0.00,424016,2019,Mumps
Loei,15,2.33,0,0.00,0.00,642862,2019,Mumps
Nakhon Phanom,8,1.11,0,0.00,0.00,718961,2019,Mumps
Nong Bua Lam Phu,7,1.37,0,0.00,0.00,512449,2019,Mumps
Nong Khai,15,2.87,0,0.00,0.00,522207,2019,Mumps
Sakon Nakhon,10,0.87,0,0.00,0.00,1152835,2019,Mumps
Udon Thani,14,0.88,0,0.00,0.00,1586656,2019,Mumps
ZONE:09,132,1.95,0,0.00,0.00,6778372,2019,Mumps
Buri Ram,44,2.76,0,0.00,0.00,1595299,2019,Mumps
Chaiyaphum,18,1.58,0,0.00,0.00,1138067,2019,Mumps
Nakhon Ratchasima,40,1.51,0,0.00,0.00,2647663,2019,Mumps
Surin,30,2.15,0,0.00,0.00,1397343,2019,Mumps
ZONE:10,122,2.64,0,0.00,0.00,4618551,2019,Mumps
Amnat Charoen,5,1.32,0,0.00,0.00,378530,2019,Mumps
Mukdahan,9,2.55,0,0.00,0.00,352727,2019,Mumps
Si Sa Ket,36,2.44,0,0.00,0.00,1472934,2019,Mumps
Ubon Ratchathani,62,3.30,0,0.00,0.00,1876347,2019,Mumps
Yasothon,10,1.86,0,0.00,0.00,538013,2019,Mumps
ZONE:11,122,2.72,0,0.00,0.00,4487837,2019,Mumps
Chumphon,7,1.37,0,0.00,0.00,511134,2019,Mumps
Krabi,6,1.26,0,0.00,0.00,475239,2019,Mumps
Nakhon Si Thammarat,35,2.24,0,0.00,0.00,1561179,2019,Mumps
Phangnga,6,2.23,0,0.00,0.00,268513,2019,Mumps
Phuket,27,6.53,0,0.00,0.00,413397,2019,Mumps
Ranong,3,1.56,0,0.00,0.00,192619,2019,Mumps
Surat Thani,38,3.57,0,0.00,0.00,1065756,2019,Mumps
ZONE:12,116,2.33,0,0.00,0.00,4986140,2019,Mumps
Narathiwat,24,2.98,0,0.00,0.00,805248,2019,Mumps
Pattani,15,2.08,0,0.00,0.00,721591,2019,Mumps
Phatthalung,8,1.52,0,0.00,0.00,524955,2019,Mumps
Satun,4,1.24,0,0.00,0.00,322580,2019,Mumps
Songkhla,39,2.72,0,0.00,0.00,1434298,2019,Mumps
Trang,9,1.40,0,0.00,0.00,643140,2019,Mumps
Yala,17,3.18,0,0.00,0.00,534328,2019,Mumps
ZONE:13,179,3.16,0,0.00,0.00,5671457,2019,Mumps
Bangkok,179,3.16,0,0.00,0.00,5671457,2019,Mumps
Total,357,0.54,0,0.00,0.00,66071545,2024,Mumps
ZONE:01,49,0.84,0,0.00,0.00,5857413,2024,Mumps
Chiang Mai,17,0.95,0,0.00,0.00,1794774,2024,Mumps
Chiang Rai,15,1.15,0,0.00,0.00,1299306,2024,Mumps
Lampang,10,1.40,0,0.00,0.00,715133,2024,Mumps
Lamphun,2,0.50,0,0.00,0.00,398998,2024,Mumps
Mae Hong Son,1,0.35,0,0.00,0.00,287215,2024,Mumps
Nan,3,0.63,0,0.00,0.00,473630,2024,Mumps
Phayao,0,0.00,0,0.00,0.00,459858,2024,Mumps
Phrae,1,0.23,0,0.00,0.00,428499,2024,Mumps
ZONE:02,19,0.54,0,0.00,0.00,3522489,2024,Mumps
Phetchabun,4,0.41,0,0.00,0.00,970403,2024,Mumps
Phitsanulok,6,0.71,0,0.00,0.00,843111,2024,Mumps
Sukhothai,0,0.00,0,0.00,0.00,579759,2024,Mumps
Tak,7,1.02,0,0.00,0.00,687927,2024,Mumps
Uttaradit,2,0.45,0,0.00,0.00,441289,2024,Mumps
ZONE:03,7,0.24,0,0.00,0.00,2896463,2024,Mumps
Chai Nat,0,0.00,0,0.00,0.00,317263,2024,Mumps
Kamphaeng Phet,1,0.14,0,0.00,0.00,706861,2024,Mumps
Nakhon Sawan,4,0.39,0,0.00,0.00,1025348,2024,Mumps
Phichit,2,0.38,0,0.00,0.00,523925,2024,Mumps
Uthai Thani,0,0.00,0,0.00,0.00,323066,2024,Mumps
ZONE:04,30,0.55,0,0.00,0.00,5438863,2024,Mumps
Ang Thong,4,1.47,0,0.00,0.00,271656,2024,Mumps
Lop Buri,4,0.55,0,0.00,0.00,732495,2024,Mumps
Nakhon Nayok,0,0.00,0,0.00,0.00,260261,2024,Mumps
Nonthaburi,3,0.23,0,0.00,0.00,1302004,2024,Mumps
P.Nakhon S.Ayutthaya,2,0.24,0,0.00,0.00,821261,2024,Mumps
Pathum Thani,16,1.32,0,0.00,0.00,1210365,2024,Mumps
Saraburi,0,0.00,0,0.00,0.00,638704,2024,Mumps
Sing Buri,1,0.49,0,0.00,0.00,202117,2024,Mumps
ZONE:05,16,0.30,0,0.00,0.00,5326695,2024,Mumps
Kanchanaburi,3,0.34,0,0.00,0.00,894781,2024,Mumps
Nakhon Pathom,9,0.97,0,0.00,0.00,923201,2024,Mumps
Phetchaburi,0,0.00,0,0.00,0.00,483305,2024,Mumps
Prachuap Khiri Khan,2,0.36,0,0.00,0.00,552137,2024,Mumps
Ratchaburi,1,0.12,0,0.00,0.00,865276,2024,Mumps
Samut Sakhon,1,0.17,0,0.00,0.00,590730,2024,Mumps
Samut Songkhram,0,0.00,0,0.00,0.00,188723,2024,Mumps
Suphan Buri,0,0.00,0,0.00,0.00,828542,2024,Mumps
ZONE:06,42,0.67,0,0.00,0.00,6292163,2024,Mumps
Chachoengsao,3,0.41,0,0.00,0.00,728615,2024,Mumps
Chanthaburi,3,0.56,0,0.00,0.00,536290,2024,Mumps
Chon Buri,9,0.56,0,0.00,0.00,1606412,2024,Mumps
Prachin Buri,5,1.00,0,0.00,0.00,498671,2024,Mumps
Rayong,6,0.78,0,0.00,0.00,765287,2024,Mumps
Sa Kaeo,5,0.89,0,0.00,0.00,562860,2024,Mumps
Samut Prakan,11,0.80,0,0.00,0.00,1366598,2024,Mumps
Trat,0,0.00,0,0.00,0.00,227430,2024,Mumps
ZONE:07,20,0.40,0,0.00,0.00,4981337,2024,Mumps
Kalasin,3,0.31,0,0.00,0.00,970084,2024,Mumps
Khon Kaen,7,0.39,0,0.00,0.00,1782008,2024,Mumps
Maha Sarakham,4,0.42,0,0.00,0.00,941261,2024,Mumps
Roi Et,6,0.47,0,0.00,0.00,1287984,2024,Mumps
ZONE:08,25,0.45,0,0.00,0.00,5500012,2024,Mumps
Bungkan,1,0.24,0,0.00,0.00,421086,2024,Mumps
Loei,2,0.31,0,0.00,0.00,636242,2024,Mumps
Nakhon Phanom,7,0.98,0,0.00,0.00,715466,2024,Mumps
Nong Bua Lam Phu,1,0.20,0,0.00,0.00,507599,2024,Mumps
Nong Khai,2,0.39,0,0.00,0.00,514909,2024,Mumps
Sakon Nakhon,3,0.26,0,0.00,0.00,1143922,2024,Mumps
Udon Thani,9,0.58,0,0.00,0.00,1560788,2024,Mumps
ZONE:09,11,0.16,0,0.00,0.00,6689028,2024,Mumps
Buri Ram,1,0.06,0,0.00,0.00,1575073,2024,Mumps
Chaiyaphum,3,0.27,0,0.00,0.00,1115652,2024,Mumps
Nakhon Ratchasima,5,0.19,0,0.00,0.00,2627927,2024,Mumps
Surin,2,0.15,0,0.00,0.00,1370376,2024,Mumps
ZONE:10,34,0.74,0,0.00,0.00,4578831,2024,Mumps
Amnat Charoen,3,0.80,0,0.00,0.00,374760,2024,Mumps
Mukdahan,0,0.00,0,0.00,0.00,351592,2024,Mumps
Si Sa Ket,5,0.34,0,0.00,0.00,1452532,2024,Mumps
Ubon Ratchathani,22,1.18,0,0.00,0.00,1869708,2024,Mumps
Yasothon,4,0.75,0,0.00,0.00,530239,2024,Mumps
ZONE:11,29,0.65,0,0.00,0.00,4489783,2024,Mumps
Chumphon,1,0.20,0,0.00,0.00,509122,2024,Mumps
Krabi,3,0.62,0,0.00,0.00,481089,2024,Mumps
Nakhon Si Thammarat,6,0.39,0,0.00,0.00,1543051,2024,Mumps
Phangnga,0,0.00,0,0.00,0.00,267250,2024,Mumps
Phuket,7,1.66,0,0.00,0.00,420746,2024,Mumps
Ranong,4,2.06,0,0.00,0.00,193799,2024,Mumps
Surat Thani,8,0.74,0,0.00,0.00,1074726,2024,Mumps
ZONE:12,39,0.78,0,0.00,0.00,5015209,2024,Mumps
Narathiwat,0,0.00,0,0.00,0.00,816642,2024,Mumps
Pattani,5,0.68,0,0.00,0.00,735017,2024,Mumps
Phatthalung,5,0.96,0,0.00,0.00,521109,2024,Mumps
Satun,0,0.00,0,0.00,0.00,325387,2024,Mumps
Songkhla,21,1.47,0,0.00,0.00,1431512,2024,Mumps
Trang,5,0.78,0,0.00,0.00,637612,2024,Mumps
Yala,3,0.55,0,0.00,0.00,547930,2024,Mumps
ZONE:13,36,0.66,0,0.00,0.00,5483259,2024,Mumps
Bangkok,36,0.66,0,0.00,0.00,5483259,2024,Mumps
Total,1016,1.53,0,0.00,0.00,66372831,2020,Mumps
ZONE:01,269,4.57,0,0.00,0.00,5886870,2020,Mumps
Chiang Mai,141,7.91,0,0.00,0.00,1781812,2020,Mumps
Chiang Rai,65,5.01,0,0.00,0.00,1296664,2020,Mumps
Lampang,23,3.14,0,0.00,0.00,733640,2020,Mumps
Lamphun,6,1.49,0,0.00,0.00,403542,2020,Mumps
Mae Hong Son,11,3.87,0,0.00,0.00,284343,2020,Mumps
Nan,12,2.51,0,0.00,0.00,477476,2020,Mumps
Phayao,4,0.85,0,0.00,0.00,469856,2020,Mumps
Phrae,7,1.59,0,0.00,0.00,439537,2020,Mumps
ZONE:02,43,1.21,0,0.00,0.00,3554902,2020,Mumps
Phetchabun,6,0.61,0,0.00,0.00,987196,2020,Mumps
Phitsanulok,21,2.45,0,0.00,0.00,857364,2020,Mumps
Sukhothai,3,0.51,0,0.00,0.00,591477,2020,Mumps
Tak,8,1.20,0,0.00,0.00,667942,2020,Mumps
Uttaradit,5,1.11,0,0.00,0.00,450923,2020,Mumps
ZONE:03,21,0.71,0,0.00,0.00,2956189,2020,Mumps
Chai Nat,1,0.31,0,0.00,0.00,324544,2020,Mumps
Kamphaeng Phet,9,1.25,0,0.00,0.00,719993,2020,Mumps
Nakhon Sawan,8,0.76,0,0.00,0.00,1050098,2020,Mumps
Phichit,3,0.56,0,0.00,0.00,534311,2020,Mumps
Uthai Thani,0,0.00,0,0.00,0.00,327243,2020,Mumps
ZONE:04,42,0.78,0,0.00,0.00,5400529,2020,Mumps
Ang Thong,3,1.08,0,0.00,0.00,278119,2020,Mumps
Lop Buri,6,0.80,0,0.00,0.00,749242,2020,Mumps
Nakhon Nayok,2,0.77,0,0.00,0.00,260416,2020,Mumps
Nonthaburi,8,0.63,0,0.00,0.00,1271065,2020,Mumps
P.Nakhon S.Ayutthaya,5,0.61,0,0.00,0.00,819638,2020,Mumps
Pathum Thani,14,1.20,0,0.00,0.00,1170008,2020,Mumps
Saraburi,4,0.62,0,0.00,0.00,644869,2020,Mumps
Sing Buri,0,0.00,0,0.00,0.00,207172,2020,Mumps
ZONE:05,35,0.66,0,0.00,0.00,5342038,2020,Mumps
Kanchanaburi,4,0.45,0,0.00,0.00,893751,2020,Mumps
Nakhon Pathom,15,1.63,0,0.00,0.00,920380,2020,Mumps
Phetchaburi,5,1.03,0,0.00,0.00,483692,2020,Mumps
Prachuap Khiri Khan,5,0.91,0,0.00,0.00,552398,2020,Mumps
Ratchaburi,1,0.11,0,0.00,0.00,871207,2020,Mumps
Samut Sakhon,0,0.00,0,0.00,0.00,585451,2020,Mumps
Samut Songkhram,0,0.00,0,0.00,0.00,192678,2020,Mumps
Suphan Buri,5,0.59,0,0.00,0.00,842481,2020,Mumps
ZONE:06,90,1.45,0,0.00,0.00,6192990,2020,Mumps
Chachoengsao,4,0.56,0,0.00,0.00,720416,2020,Mumps
Chanthaburi,15,2.80,0,0.00,0.00,536629,2020,Mumps
Chon Buri,16,1.02,0,0.00,0.00,1562593,2020,Mumps
Prachin Buri,7,1.42,0,0.00,0.00,494175,2020,Mumps
Rayong,14,1.90,0,0.00,0.00,738139,2020,Mumps
Sa Kaeo,5,0.89,0,0.00,0.00,563614,2020,Mumps
Samut Prakan,28,2.08,0,0.00,0.00,1348177,2020,Mumps
Trat,1,0.44,0,0.00,0.00,229247,2020,Mumps
ZONE:07,54,1.07,0,0.00,0.00,5039088,2020,Mumps
Kalasin,7,0.71,0,0.00,0.00,980297,2020,Mumps
Khon Kaen,29,1.61,0,0.00,0.00,1798702,2020,Mumps
Maha Sarakham,9,0.94,0,0.00,0.00,958163,2020,Mumps
Roi Et,9,0.69,0,0.00,0.00,1301926,2020,Mumps
ZONE:08,35,0.63,0,0.00,0.00,5540556,2020,Mumps
Bungkan,0,0.00,0,0.00,0.00,423067,2020,Mumps
Loei,8,1.25,0,0.00,0.00,640843,2020,Mumps
Nakhon Phanom,10,1.39,0,0.00,0.00,718169,2020,Mumps
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,511125,2020,Mumps
Nong Khai,1,0.19,0,0.00,0.00,519873,2020,Mumps
Sakon Nakhon,5,0.43,0,0.00,0.00,1150164,2020,Mumps
Udon Thani,11,0.70,0,0.00,0.00,1577315,2020,Mumps
ZONE:09,91,1.35,0,0.00,0.00,6748199,2020,Mumps
Buri Ram,27,1.70,0,0.00,0.00,1588466,2020,Mumps
Chaiyaphum,26,2.30,0,0.00,0.00,1131140,2020,Mumps
Nakhon Ratchasima,29,1.10,0,0.00,0.00,2641067,2020,Mumps
Surin,9,0.65,0,0.00,0.00,1387526,2020,Mumps
ZONE:10,82,1.78,0,0.00,0.00,4603401,2020,Mumps
Amnat Charoen,4,1.06,0,0.00,0.00,377317,2020,Mumps
Mukdahan,5,1.42,0,0.00,0.00,352043,2020,Mumps
Si Sa Ket,27,1.84,0,0.00,0.00,1465719,2020,Mumps
Ubon Ratchathani,45,2.40,0,0.00,0.00,1872422,2020,Mumps
Yasothon,1,0.19,0,0.00,0.00,535900,2020,Mumps
ZONE:11,58,1.29,0,0.00,0.00,4489609,2020,Mumps
Chumphon,6,1.18,0,0.00,0.00,510256,2020,Mumps
Krabi,1,0.21,0,0.00,0.00,477254,2020,Mumps
Nakhon Si Thammarat,16,1.03,0,0.00,0.00,1556325,2020,Mumps
Phangnga,2,0.74,0,0.00,0.00,268509,2020,Mumps
Phuket,12,2.89,0,0.00,0.00,415527,2020,Mumps
Ranong,7,3.61,0,0.00,0.00,193871,2020,Mumps
Surat Thani,14,1.31,0,0.00,0.00,1067867,2020,Mumps
ZONE:12,103,2.06,0,0.00,0.00,4991217,2020,Mumps
Narathiwat,35,4.34,0,0.00,0.00,806224,2020,Mumps
Pattani,13,1.79,0,0.00,0.00,725559,2020,Mumps
Phatthalung,8,1.53,0,0.00,0.00,523971,2020,Mumps
Satun,5,1.54,0,0.00,0.00,323841,2020,Mumps
Songkhla,18,1.26,0,0.00,0.00,1432288,2020,Mumps
Trang,2,0.31,0,0.00,0.00,641868,2020,Mumps
Yala,22,4.09,0,0.00,0.00,537466,2020,Mumps
ZONE:13,93,1.65,0,0.00,0.00,5627243,2020,Mumps
Bangkok,93,1.65,0,0.00,0.00,5627243,2020,Mumps
Total,3695,5.69,0,0.00,0.00,64955313,2014,Mumps
ZONE:00,118,2.07,0,0.00,0.00,5689268,2014,Mumps
Bangkok,118,2.07,0,0.00,0.00,5689268,2014,Mumps
ZONE:01,656,11.50,0,0.00,0.00,5704200,2014,Mumps
Chiang Mai,156,9.33,0,0.00,0.00,1672586,2014,Mumps
Chiang Rai,202,16.75,0,0.00,0.00,1206180,2014,Mumps
Lampang,54,7.16,0,0.00,0.00,753937,2014,Mumps
Lamphun,44,10.85,0,0.00,0.00,405368,2014,Mumps
Mae Hong Son,40,16.17,0,0.00,0.00,247364,2014,Mumps
Nan,69,14.43,0,0.00,0.00,478088,2014,Mumps
Phayao,44,9.06,0,0.00,0.00,485599,2014,Mumps
Phrae,47,10.33,0,0.00,0.00,455078,2014,Mumps
ZONE:02,151,4.37,0,0.00,0.00,3452021,2014,Mumps
Phetchabun,25,2.51,0,0.00,0.00,995102,2014,Mumps
Phitsanulok,29,3.38,0,0.00,0.00,857682,2014,Mumps
Sukhothai,33,5.48,0,0.00,0.00,602586,2014,Mumps
Tak,39,7.28,0,0.00,0.00,535953,2014,Mumps
Uttaradit,25,5.43,0,0.00,0.00,460698,2014,Mumps
ZONE:03,128,4.25,0,0.00,0.00,3012608,2014,Mumps
Chai Nat,8,2.41,0,0.00,0.00,332526,2014,Mumps
Kamphaeng Phet,49,6.72,0,0.00,0.00,729076,2014,Mumps
Nakhon Sawan,35,3.26,0,0.00,0.00,1072949,2014,Mumps
Phichit,16,2.92,0,0.00,0.00,548199,2014,Mumps
Uthai Thani,20,6.06,0,0.00,0.00,329858,2014,Mumps
ZONE:04,143,2.77,0,0.00,0.00,5171756,2014,Mumps
Ang Thong,3,1.06,0,0.00,0.00,283650,2014,Mumps
Lop Buri,28,3.69,0,0.00,0.00,758188,2014,Mumps
Nakhon Nayok,4,1.56,0,0.00,0.00,256693,2014,Mumps
Nonthaburi,23,1.97,0,0.00,0.00,1165070,2014,Mumps
P.Nakhon S.Ayutthaya,32,4.00,0,0.00,0.00,800785,2014,Mumps
Pathum Thani,32,3.01,0,0.00,0.00,1063608,2014,Mumps
Saraburi,17,2.69,0,0.00,0.00,631338,2014,Mumps
Sing Buri,4,1.88,0,0.00,0.00,212424,2014,Mumps
ZONE:05,159,3.09,0,0.00,0.00,5147569,2014,Mumps
Kanchanaburi,30,3.55,0,0.00,0.00,845540,2014,Mumps
Nakhon Pathom,46,5.19,0,0.00,0.00,886627,2014,Mumps
Phetchaburi,20,4.23,0,0.00,0.00,472640,2014,Mumps
Prachuap Khiri Khan,21,4.02,0,0.00,0.00,522689,2014,Mumps
Ratchaburi,10,1.17,0,0.00,0.00,851689,2014,Mumps
Samut Sakhon,13,2.47,0,0.00,0.00,525672,2014,Mumps
Samut Songkhram,0,0.00,0,0.00,0.00,194153,2014,Mumps
Suphan Buri,19,2.24,0,0.00,0.00,848559,2014,Mumps
ZONE:06,314,5.42,0,0.00,0.00,5797595,2014,Mumps
Chachoengsao,35,5.05,0,0.00,0.00,692852,2014,Mumps
Chanthaburi,31,5.90,0,0.00,0.00,525805,2014,Mumps
Chon Buri,36,2.56,0,0.00,0.00,1405889,2014,Mumps
Prachin Buri,69,14.44,0,0.00,0.00,477741,2014,Mumps
Rayong,54,8.09,0,0.00,0.00,667806,2014,Mumps
Sa Kaeo,21,3.81,0,0.00,0.00,551562,2014,Mumps
Samut Prakan,59,4.71,0,0.00,0.00,1251570,2014,Mumps
Trat,9,4.01,0,0.00,0.00,224370,2014,Mumps
ZONE:07,179,3.55,0,0.00,0.00,5037074,2014,Mumps
Kalasin,29,2.95,0,0.00,0.00,984468,2014,Mumps
Khon Kaen,82,4.59,0,0.00,0.00,1785852,2014,Mumps
Maha Sarakham,29,3.03,0,0.00,0.00,958116,2014,Mumps
Roi Et,39,2.98,0,0.00,0.00,1308638,2014,Mumps
ZONE:08,234,4.26,0,0.00,0.00,5490561,2014,Mumps
