Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Saraburi,58,9.01,0,0.0,643895,2021,T.B. other organs
Sing Buri,8,3.9,0,0.0,205211,2021,T.B. other organs
ZONE:05,91,1.71,0,0.0,5332653,2021,T.B. other organs
Kanchanaburi,7,0.78,0,0.0,893014,2021,T.B. other organs
Nakhon Pathom,0,0.0,0,0.0,921450,2021,T.B. other organs
Phetchaburi,5,1.04,0,0.0,482534,2021,T.B. other organs
Prachuap Khiri Khan,39,7.07,0,0.0,551924,2021,T.B. other organs
Ratchaburi,14,1.61,0,0.0,868797,2021,T.B. other organs
Samut Sakhon,0,0.0,0,0.0,586494,2021,T.B. other organs
Samut Songkhram,0,0.0,0,0.0,191447,2021,T.B. other organs
Suphan Buri,26,3.11,0,0.0,836993,2021,T.B. other organs
ZONE:06,456,7.33,0,0.0,6218594,2021,T.B. other organs
Chachoengsao,14,1.94,0,0.0,722448,2021,T.B. other organs
Chanthaburi,24,4.48,0,0.0,536058,2021,T.B. other organs
Chon Buri,5,0.32,0,0.0,1575278,2021,T.B. other organs
Prachin Buri,78,15.77,0,0.0,494498,2021,T.B. other organs
Rayong,3,0.4,0,0.0,746433,2021,T.B. other organs
Sa Kaeo,5,0.89,0,0.0,561459,2021,T.B. other organs
Samut Prakan,325,24.0,0,0.0,1353964,2021,T.B. other organs
Trat,2,0.88,0,0.0,228456,2021,T.B. other organs
ZONE:07,645,12.86,0,0.0,5017381,2021,T.B. other organs
Kalasin,2,0.2,0,0.0,976373,2021,T.B. other organs
Khon Kaen,451,25.16,0,0.0,1792697,2021,T.B. other organs
Maha Sarakham,6,0.63,0,0.0,950985,2021,T.B. other organs
Roi Et,186,14.34,0,0.0,1297326,2021,T.B. other organs
ZONE:08,274,4.97,0,0.0,5518109,2021,T.B. other organs
Bungkan,45,10.66,0,0.0,422019,2021,T.B. other organs
Loei,5,0.78,0,0.0,638734,2021,T.B. other organs
Nakhon Phanom,47,6.55,0,0.0,717121,2021,T.B. other organs
Nong Bua Lam Phu,4,0.79,0,0.0,509236,2021,T.B. other organs
Nong Khai,159,30.75,0,0.0,517140,2021,T.B. other organs
Sakon Nakhon,1,0.09,0,0.0,1146612,2021,T.B. other organs
Udon Thani,13,0.83,0,0.0,1567247,2021,T.B. other organs
ZONE:09,141,2.1,0,0.0,6714997,2021,T.B. other organs
Buri Ram,86,5.44,0,0.0,1580495,2021,T.B. other organs
Chaiyaphum,19,1.69,0,0.0,1123595,2021,T.B. other organs
Nakhon Ratchasima,27,1.03,0,0.0,2633681,2021,T.B. other organs
Surin,9,0.65,0,0.0,1377226,2021,T.B. other organs
ZONE:10,627,13.67,0,0.0,4587095,2021,T.B. other organs
Amnat Charoen,26,6.91,0,0.0,376273,2021,T.B. other organs
Mukdahan,34,9.68,0,0.0,351198,2021,T.B. other organs
Si Sa Ket,329,22.56,0,0.0,1458068,2021,T.B. other organs
Ubon Ratchathani,129,6.91,0,0.0,1867608,2021,T.B. other organs
Yasothon,109,20.41,0,0.0,533948,2021,T.B. other organs
ZONE:11,208,4.64,0,0.0,4487259,2021,T.B. other organs
Chumphon,0,0.0,0,0.0,509344,2021,T.B. other organs
Krabi,1,0.21,0,0.0,478561,2021,T.B. other organs
Nakhon Si Thammarat,17,1.1,0,0.0,1550033,2021,T.B. other organs
Phangnga,3,1.12,0,0.0,268123,2021,T.B. other organs
Phuket,0,0.0,0,0.0,416629,2021,T.B. other organs
Ranong,175,89.99,0,0.0,194473,2021,T.B. other organs
Surat Thani,12,1.12,0,0.0,1070096,2021,T.B. other organs
ZONE:12,834,16.7,0,0.0,4992834,2021,T.B. other organs
Narathiwat,0,0.0,0,0.0,807045,2021,T.B. other organs
Pattani,13,1.79,0,0.0,727799,2021,T.B. other organs
Phatthalung,35,6.69,0,0.0,522810,2021,T.B. other organs
Satun,9,2.77,0,0.0,324467,2021,T.B. other organs
Songkhla,759,53.07,0,0.0,1430073,2021,T.B. other organs
Trang,0,0.0,0,0.0,640182,2021,T.B. other organs
Yala,18,3.33,0,0.0,540458,2021,T.B. other organs
ZONE:13,535,9.63,0,0.0,5558108,2021,T.B. other organs
Bangkok,535,9.63,0,0.0,5558108,2021,T.B. other organs
Total,4640,7.42,14,0.02,62526710,2004,T.B. other organs
North Region,1047,8.75,8,0.07,11965439,2004,T.B. other organs
Zone:1,468,8.18,5,0.09,5720315,2004,T.B. other organs
Chiang Mai,14,0.87,1,0.06,1616995,2004,T.B. other organs
Chiang Rai,136,11.2,4,0.33,1214659,2004,T.B. other organs
Lampang,115,14.59,0,0.0,788071,2004,T.B. other organs
Lamphun,45,11.06,0,0.0,406911,2004,T.B. other organs
Mae Hong Son,22,9.13,0,0.0,240988,2004,T.B. other organs
Nan,42,8.75,0,0.0,479968,2004,T.B. other organs
Phayao,78,15.76,0,0.0,494926,2004,T.B. other organs
Phrae,16,3.35,0,0.0,477797,2004,T.B. other organs
Zone:2,212,6.09,1,0.03,3480797,2004,T.B. other organs
Phetchabun,115,11.2,0,0.0,1026733,2004,T.B. other organs
Phitsanulok,12,1.4,0,0.0,854440,2004,T.B. other organs
Sukhothai,34,5.51,0,0.0,616536,2004,T.B. other organs
Tak,36,7.1,0,0.0,507296,2004,T.B. other organs
Uttaradit,15,3.15,1,0.21,475792,2004,T.B. other organs
Zone:3,367,13.28,2,0.07,2764327,2004,T.B. other organs
Kamphaeng Phet,65,8.66,0,0.0,750331,2004,T.B. other organs
Nakhon Sawan,252,22.87,2,0.18,1102099,2004,T.B. other organs
Phichit,30,5.18,0,0.0,579155,2004,T.B. other organs
Uthai Thani,20,6.01,0,0.0,332742,2004,T.B. other organs
Central Region,1107,5.37,4,0.02,20631429,2004,T.B. other organs
Bangkok,170,2.96,0,0.0,5739370,2004,T.B. other organs
Zone:4,89,3.27,0,0.0,2721016,2004,T.B. other organs
Ang Thong,4,1.39,0,0.0,286896,2004,T.B. other organs
Nonthaburi,26,2.78,0,0.0,933591,2004,T.B. other organs
P.Nakhon S.Ayutthaya,17,2.28,0,0.0,745828,2004,T.B. other organs
Pathum Thani,42,5.57,0,0.0,754701,2004,T.B. other organs
Zone:5,50,2.58,0,0.0,1936502,2004,T.B. other organs
Chai Nat,8,2.32,0,0.0,345355,2004,T.B. other organs
Lop Buri,16,2.11,0,0.0,759000,2004,T.B. other organs
Saraburi,20,3.27,0,0.0,610722,2004,T.B. other organs
Sing Buri,6,2.71,0,0.0,221425,2004,T.B. other organs
Zone:6,74,2.25,1,0.03,3287786,2004,T.B. other organs
Kanchanaburi,9,1.12,0,0.0,803802,2004,T.B. other organs
Nakhon Pathom,23,2.86,0,0.0,805210,2004,T.B. other organs
Ratchaburi,5,0.61,0,0.0,824406,2004,T.B. other organs
Suphan Buri,37,4.33,1,0.12,854368,2004,T.B. other organs
Zone:7,57,3.59,0,0.0,1587519,2004,T.B. other organs
Phetchaburi,24,5.26,0,0.0,456384,2004,T.B. other organs
Prachuap Khiri Khan,11,2.26,0,0.0,486084,2004,T.B. other organs
Samut Sakhon,3,0.67,0,0.0,445443,2004,T.B. other organs
Samut Songkhram,19,9.52,0,0.0,199608,2004,T.B. other organs
Zone:8,327,11.14,0,0.0,2934598,2004,T.B. other organs
Chachoengsao,102,15.74,0,0.0,647967,2004,T.B. other organs
Nakhon Nayok,7,2.8,0,0.0,250235,2004,T.B. other organs
Prachin Buri,201,44.67,0,0.0,449940,2004,T.B. other organs
Sa Kaeo,15,2.78,0,0.0,538823,2004,T.B. other organs
Samut Prakan,2,0.19,0,0.0,1047633,2004,T.B. other organs
Zone:9,340,14.02,3,0.12,2424638,2004,T.B. other organs
Chanthaburi,110,21.88,2,0.4,502794,2004,T.B. other organs
Chon Buri,159,13.83,0,0.0,1150048,2004,T.B. other organs
Rayong,43,7.81,0,0.0,550310,2004,T.B. other organs
Trat,28,12.64,1,0.45,221486,2004,T.B. other organs
North-Eastern Region,1984,9.24,2,0.01,21463567,2004,T.B. other organs
Zone:10,192,5.41,0,0.0,3549364,2004,T.B. other organs
Loei,23,3.73,0,0.0,617280,2004,T.B. other organs
Nong Bua Lam Phu,38,7.64,0,0.0,497298,2004,T.B. other organs
Nong Khai,8,0.88,0,0.0,904499,2004,T.B. other organs
Udon Thani,123,8.04,0,0.0,1530287,2004,T.B. other organs
Zone:11,252,8.06,0,0.0,3127236,2004,T.B. other organs
Kalasin,100,10.17,0,0.0,982947,2004,T.B. other organs
Mukdahan,85,25.31,0,0.0,335819,2004,T.B. other organs
Nakhon Phanom,35,4.99,0,0.0,700800,2004,T.B. other organs
Sakon Nakhon,32,2.89,0,0.0,1107670,2004,T.B. other organs
Zone:12,93,2.32,0,0.0,4012215,2004,T.B. other organs
Khon Kaen,39,2.22,0,0.0,1756177,2004,T.B. other organs
Maha Sarakham,11,1.17,0,0.0,939718,2004,T.B. other organs
Roi Et,43,3.27,0,0.0,1316320,2004,T.B. other organs
Zone:13,508,7.67,1,0.02,6621384,2004,T.B. other organs
Buri Ram,191,12.41,0,0.0,1539135,2004,T.B. other organs
Chaiyaphum,41,3.63,0,0.0,1128031,2004,T.B. other organs
Nakhon Ratchasima,185,7.21,1,0.04,2565197,2004,T.B. other organs
Surin,91,6.55,0,0.0,1389021,2004,T.B. other organs
Zone:14,939,22.61,1,0.02,4153368,2004,T.B. other organs
Amnat Charoen,72,19.51,0,0.0,369071,2004,T.B. other organs
Si Sa Ket,572,39.37,1,0.07,1452971,2004,T.B. other organs
Ubon Ratchathani,232,13.0,0,0.0,1784192,2004,T.B. other organs
Yasothon,63,11.51,0,0.0,547134,2004,T.B. other organs
South Region,502,5.93,0,0.0,8466275,2004,T.B. other organs
Zone:15,133,8.41,0,0.0,1581379,2004,T.B. other organs
Chumphon,12,2.53,0,0.0,474592,2004,T.B. other organs
Ranong,22,12.95,0,0.0,169904,2004,T.B. other organs
Surat Thani,99,10.57,0,0.0,936883,2004,T.B. other organs
Zone:16,198,7.56,0,0.0,2619221,2004,T.B. other organs
Nakhon Si Thammarat,93,6.14,0,0.0,1515708,2004,T.B. other organs
Phatthalung,2,0.4,0,0.0,501447,2004,T.B. other organs
Trang,103,17.11,0,0.0,602066,2004,T.B. other organs
Zone:17,48,5.29,0,0.0,908170,2004,T.B. other organs
Krabi,12,3.11,0,0.0,386084,2004,T.B. other organs
Phangnga,2,0.83,0,0.0,239895,2004,T.B. other organs
Phuket,34,12.05,0,0.0,282191,2004,T.B. other organs
Zone:18,88,4.9,0,0.0,1795905,2004,T.B. other organs
Narathiwat,72,10.27,0,0.0,701008,2004,T.B. other organs
Pattani,4,0.63,0,0.0,632240,2004,T.B. other organs
Yala,12,2.59,0,0.0,462657,2004,T.B. other organs
Zone:19,35,2.24,0,0.0,1561600,2004,T.B. other organs
Satun,8,2.92,0,0.0,273624,2004,T.B. other organs
Songkhla,27,2.1,0,0.0,1287976,2004,T.B. other organs
Total,4266,6.86,16,0.03,62195878,2005,T.B. other organs
North Region,1149,9.69,2,0.02,11862916,2005,T.B. other organs
Zone:1,529,9.23,1,0.02,5729312,2005,T.B. other organs
Chiang Mai,72,4.39,0,0.0,1640390,2005,T.B. other organs
Chiang Rai,108,8.85,0,0.0,1219732,2005,T.B. other organs
Lampang,156,20.06,0,0.0,777827,2005,T.B. other organs
Lamphun,40,9.88,0,0.0,404754,2005,T.B. other organs
Mae Hong Son,32,12.87,0,0.0,248672,2005,T.B. other organs
Nan,76,15.9,1,0.21,477917,2005,T.B. other organs
Phayao,27,5.54,0,0.0,487616,2005,T.B. other organs
Phrae,18,3.81,0,0.0,472404,2005,T.B. other organs
Zone:2,255,7.41,1,0.03,3442642,2005,T.B. other organs
Phetchabun,179,17.87,0,0.0,1001820,2005,T.B. other organs
Phitsanulok,1,0.12,0,0.0,841248,2005,T.B. other organs
Sukhothai,43,7.04,1,0.16,610871,2005,T.B. other organs
Tak,20,3.85,0,0.0,519037,2005,T.B. other organs
Uttaradit,12,2.56,0,0.0,469666,2005,T.B. other organs
Zone:3,365,13.56,0,0.0,2690962,2005,T.B. other organs
Kamphaeng Phet,59,8.11,0,0.0,727351,2005,T.B. other organs
Nakhon Sawan,199,18.47,0,0.0,1077634,2005,T.B. other organs
Phichit,85,15.19,0,0.0,559611,2005,T.B. other organs
Uthai Thani,22,6.74,0,0.0,326366,2005,T.B. other organs
Central Region,720,3.5,5,0.02,20560399,2005,T.B. other organs
Bangkok,70,1.24,0,0.0,5646543,2005,T.B. other organs
Zone:4,70,2.52,2,0.07,2777019,2005,T.B. other organs
Ang Thong,3,1.06,0,0.0,283373,2005,T.B. other organs
Nonthaburi,7,0.73,0,0.0,957287,2005,T.B. other organs
P.Nakhon S.Ayutthaya,21,2.82,0,0.0,743659,2005,T.B. other organs
Pathum Thani,39,4.92,2,0.25,792700,2005,T.B. other organs
Zone:5,30,1.57,0,0.0,1909368,2005,T.B. other organs
Chai Nat,7,2.05,0,0.0,340812,2005,T.B. other organs
Lop Buri,7,0.93,0,0.0,750718,2005,T.B. other organs
Saraburi,9,1.5,0,0.0,598905,2005,T.B. other organs
Sing Buri,7,3.2,0,0.0,218933,2005,T.B. other organs
Zone:6,177,5.39,0,0.0,3282327,2005,T.B. other organs
Kanchanaburi,10,1.22,0,0.0,818218,2005,T.B. other organs
Nakhon Pathom,16,1.99,0,0.0,803489,2005,T.B. other organs
Ratchaburi,24,2.93,0,0.0,819286,2005,T.B. other organs
Suphan Buri,127,15.1,0,0.0,841334,2005,T.B. other organs
Zone:7,66,4.18,0,0.0,1578246,2005,T.B. other organs
Phetchaburi,42,9.28,0,0.0,452506,2005,T.B. other organs
Prachuap Khiri Khan,12,2.48,0,0.0,483243,2005,T.B. other organs
Samut Sakhon,5,1.12,0,0.0,447353,2005,T.B. other organs
Samut Songkhram,7,3.59,0,0.0,195144,2005,T.B. other organs
Zone:8,120,4.08,0,0.0,2943051,2005,T.B. other organs
Chachoengsao,20,3.1,0,0.0,645521,2005,T.B. other organs
Nakhon Nayok,8,3.2,0,0.0,249686,2005,T.B. other organs
Prachin Buri,48,10.72,0,0.0,447783,2005,T.B. other organs
Sa Kaeo,22,4.1,0,0.0,536591,2005,T.B. other organs
Samut Prakan,22,2.07,0,0.0,1063470,2005,T.B. other organs
Zone:9,187,7.72,3,0.12,2423845,2005,T.B. other organs
Chanthaburi,78,15.72,2,0.4,496081,2005,T.B. other organs
Chon Buri,23,1.99,0,0.0,1157709,2005,T.B. other organs
Rayong,64,11.6,1,0.18,551512,2005,T.B. other organs
Trat,22,10.07,0,0.0,218543,2005,T.B. other organs
North-Eastern Region,1885,8.85,6,0.03,21297778,2005,T.B. other organs
Zone:10,240,6.81,0,0.0,3524138,2005,T.B. other organs
Loei,23,3.76,0,0.0,611448,2005,T.B. other organs
Nong Bua Lam Phu,31,6.25,0,0.0,495626,2005,T.B. other organs
Nong Khai,15,1.67,0,0.0,895911,2005,T.B. other organs
Udon Thani,171,11.24,0,0.0,1521153,2005,T.B. other organs
Zone:11,197,6.35,0,0.0,3101003,2005,T.B. other organs
Kalasin,85,8.74,0,0.0,972425,2005,T.B. other organs
Mukdahan,14,4.2,0,0.0,333338,2005,T.B. other organs
Nakhon Phanom,48,6.93,0,0.0,692377,2005,T.B. other organs
Sakon Nakhon,50,4.53,0,0.0,1102863,2005,T.B. other organs
Zone:12,124,3.11,0,0.0,3991075,2005,T.B. other organs
Khon Kaen,39,2.24,0,0.0,1744646,2005,T.B. other organs
Maha Sarakham,40,4.27,0,0.0,935967,2005,T.B. other organs
Roi Et,45,3.43,0,0.0,1310462,2005,T.B. other organs
Zone:13,413,6.29,0,0.0,6560991,2005,T.B. other organs
Buri Ram,54,3.53,0,0.0,1527846,2005,T.B. other organs
Chaiyaphum,18,1.61,0,0.0,1117026,2005,T.B. other organs
Nakhon Ratchasima,279,10.97,0,0.0,2543054,2005,T.B. other organs
Surin,62,4.52,0,0.0,1373065,2005,T.B. other organs
Zone:14,911,22.11,6,0.15,4120571,2005,T.B. other organs
Amnat Charoen,61,16.57,1,0.27,368153,2005,T.B. other organs
Si Sa Ket,558,38.69,5,0.35,1442190,2005,T.B. other organs
Ubon Ratchathani,240,13.57,0,0.0,1768935,2005,T.B. other organs
Yasothon,52,9.61,0,0.0,541293,2005,T.B. other organs
South Region,512,6.04,3,0.04,8474785,2005,T.B. other organs
Zone:15,120,7.53,3,0.19,1593965,2005,T.B. other organs
Chumphon,12,2.53,0,0.0,473916,2005,T.B. other organs
Ranong,33,18.62,1,0.56,177247,2005,T.B. other organs
Surat Thani,75,7.96,2,0.21,942802,2005,T.B. other organs
Zone:16,254,9.77,0,0.0,2600847,2005,T.B. other organs
Nakhon Si Thammarat,148,9.85,0,0.0,1502382,2005,T.B. other organs
Phatthalung,5,1.0,0,0.0,499399,2005,T.B. other organs
Trang,101,16.86,0,0.0,599066,2005,T.B. other organs
Zone:17,34,3.69,0,0.0,921037,2005,T.B. other organs
Krabi,10,2.55,0,0.0,391709,2005,T.B. other organs
Phangnga,2,0.83,0,0.0,240254,2005,T.B. other organs
Phuket,22,7.61,0,0.0,289074,2005,T.B. other organs
Zone:18,72,4.02,0,0.0,1791264,2005,T.B. other organs
Narathiwat,49,7.03,0,0.0,697150,2005,T.B. other organs
Pattani,15,2.37,0,0.0,632119,2005,T.B. other organs
Yala,8,1.73,0,0.0,461995,2005,T.B. other organs
Zone:19,32,2.04,0,0.0,1567672,2005,T.B. other organs
Satun,4,1.45,0,0.0,275706,2005,T.B. other organs
Songkhla,28,2.17,0,0.0,1291966,2005,T.B. other organs
Total,7050,11.0,4,0.01,64075986,2012,T.B. other organs
Central Region,2080,9.57,1,0.0,21734984,2012,T.B. other organs
Zone:0,518,9.13,0,0.0,5674843,2012,T.B. other organs
Bangkok,518,9.13,0,0.0,5674843,2012,T.B. other organs
Zone:1,228,6.44,1,0.03,3541632,2012,T.B. other organs
Nonthaburi,50,4.45,0,0.0,1122627,2012,T.B. other organs
P.Nakhon S.Ayutthaya,56,7.11,0,0.0,787653,2012,T.B. other organs
Pathum Thani,38,3.76,1,0.1,1010898,2012,T.B. other organs
Saraburi,84,13.54,0,0.0,620454,2012,T.B. other organs
Zone:2,109,6.87,0,0.0,1587031,2012,T.B. other organs
Ang Thong,2,0.7,0,0.0,284061,2012,T.B. other organs
Chai Nat,41,12.3,0,0.0,333256,2012,T.B. other organs
Lop Buri,63,8.33,0,0.0,756127,2012,T.B. other organs
Sing Buri,3,1.4,0,0.0,213587,2012,T.B. other organs
Zone:3,682,21.64,0,0.0,3151672,2012,T.B. other organs
Chachoengsao,102,15.01,0,0.0,679370,2012,T.B. other organs
Nakhon Nayok,2,0.79,0,0.0,253831,2012,T.B. other organs
Prachin Buri,247,52.59,0,0.0,469652,2012,T.B. other organs
Sa Kaeo,294,53.89,0,0.0,545596,2012,T.B. other organs
Samut Prakan,37,3.08,0,0.0,1203223,2012,T.B. other organs
Zone:4,205,6.04,0,0.0,3392715,2012,T.B. other organs
Kanchanaburi,84,10.01,0,0.0,838914,2012,T.B. other organs
Nakhon Pathom,24,2.77,0,0.0,866064,2012,T.B. other organs
Ratchaburi,24,2.85,0,0.0,842684,2012,T.B. other organs
Suphan Buri,73,8.64,0,0.0,845053,2012,T.B. other organs
Zone:5,113,6.76,0,0.0,1671831,2012,T.B. other organs
Phetchaburi,48,10.3,0,0.0,466079,2012,T.B. other organs
Prachuap Khiri Khan,8,1.56,0,0.0,512568,2012,T.B. other organs
Samut Sakhon,51,10.22,0,0.0,499098,2012,T.B. other organs
Samut Songkhram,6,3.09,0,0.0,194086,2012,T.B. other organs
Zone:9,225,8.29,0,0.0,2715260,2012,T.B. other organs
Chanthaburi,31,6.0,0,0.0,516855,2012,T.B. other organs
Chon Buri,89,6.65,0,0.0,1338656,2012,T.B. other organs
Rayong,83,13.01,0,0.0,637736,2012,T.B. other organs
Trat,22,9.91,0,0.0,222013,2012,T.B. other organs
South Region,702,7.82,0,0.0,8971808,2012,T.B. other organs
Zone:6,398,11.24,0,0.0,3541333,2012,T.B. other organs
Chumphon,0,0.0,0,0.0,492182,2012,T.B. other organs
Nakhon Si Thammarat,128,8.39,0,0.0,1526071,2012,T.B. other organs
Phatthalung,9,1.76,0,0.0,511016,2012,T.B. other organs
Surat Thani,261,25.79,0,0.0,1012064,2012,T.B. other organs
Zone:7,53,2.85,0,0.0,1857374,2012,T.B. other organs
Krabi,7,1.6,0,0.0,438039,2012,T.B. other organs
Phangnga,0,0.0,0,0.0,254931,2012,T.B. other organs
Phuket,13,3.67,0,0.0,353847,2012,T.B. other organs
Ranong,7,3.81,0,0.0,183849,2012,T.B. other organs
Trang,26,4.15,0,0.0,626708,2012,T.B. other organs
Zone:8,251,7.02,0,0.0,3573101,2012,T.B. other organs
Narathiwat,48,6.42,0,0.0,747372,2012,T.B. other organs
Pattani,39,5.88,0,0.0,663485,2012,T.B. other organs
Satun,5,1.66,0,0.0,301467,2012,T.B. other organs
Songkhla,144,10.53,0,0.0,1367010,2012,T.B. other organs
Yala,15,3.04,0,0.0,493767,2012,T.B. other organs
North-Eastern Region,2960,13.71,0,0.0,21585883,2012,T.B. other organs
Zone:10,738,20.54,0,0.0,3593082,2012,T.B. other organs
Bungkan,215,52.74,0,0.0,407634,2012,T.B. other organs
Loei,2,0.32,0,0.0,624920,2012,T.B. other organs
Nong Bua Lam Phu,11,2.19,0,0.0,502551,2012,T.B. other organs
Nong Khai,310,60.8,0,0.0,509870,2012,T.B. other organs
Udon Thani,200,12.92,0,0.0,1548107,2012,T.B. other organs
Zone:11,271,12.5,0,0.0,2168700,2012,T.B. other organs
Mukdahan,93,27.31,0,0.0,340581,2012,T.B. other organs
Nakhon Phanom,83,11.78,0,0.0,704768,2012,T.B. other organs
Sakon Nakhon,95,8.46,0,0.0,1123351,2012,T.B. other organs
Zone:12,630,12.62,0,0.0,4992515,2012,T.B. other organs
Kalasin,398,40.54,0,0.0,981655,2012,T.B. other organs
Khon Kaen,217,12.29,0,0.0,1766066,2012,T.B. other organs
Maha Sarakham,14,1.49,0,0.0,939736,2012,T.B. other organs
Roi Et,1,0.08,0,0.0,1305058,2012,T.B. other organs
Zone:13,346,8.28,0,0.0,4179354,2012,T.B. other organs
Amnat Charoen,55,14.78,0,0.0,372241,2012,T.B. other organs
Si Sa Ket,287,19.76,0,0.0,1452203,2012,T.B. other organs
Ubon Ratchathani,4,0.22,0,0.0,1816057,2012,T.B. other organs
Yasothon,0,0.0,0,0.0,538853,2012,T.B. other organs
Zone:14,975,14.66,0,0.0,6652232,2012,T.B. other organs
Buri Ram,427,27.39,0,0.0,1559085,2012,T.B. other organs
Chaiyaphum,2,0.18,0,0.0,1127423,2012,T.B. other organs
Nakhon Ratchasima,377,14.58,0,0.0,2585325,2012,T.B. other organs
Surin,169,12.24,0,0.0,1380399,2012,T.B. other organs
North Region,1308,11.1,3,0.03,11783311,2012,T.B. other organs
Zone:15,494,16.19,0,0.0,3051678,2012,T.B. other organs
Chiang Mai,422,25.64,0,0.0,1646144,2012,T.B. other organs
Lampang,56,7.39,0,0.0,757534,2012,T.B. other organs
Lamphun,14,3.47,0,0.0,403952,2012,T.B. other organs
Mae Hong Son,2,0.82,0,0.0,244048,2012,T.B. other organs
Zone:16,252,9.62,0,0.0,2620490,2012,T.B. other organs
Chiang Rai,1,0.08,0,0.0,1198656,2012,T.B. other organs
Nan,223,46.79,0,0.0,476612,2012,T.B. other organs
Phayao,1,0.21,0,0.0,486472,2012,T.B. other organs
Phrae,27,5.89,0,0.0,458750,2012,T.B. other organs
Zone:17,159,4.63,0,0.0,3435726,2012,T.B. other organs
Phetchabun,70,7.06,0,0.0,990807,2012,T.B. other organs
Phitsanulok,8,0.94,0,0.0,851357,2012,T.B. other organs
Sukhothai,35,5.82,0,0.0,601504,2012,T.B. other organs
Tak,30,5.65,0,0.0,531018,2012,T.B. other organs
Uttaradit,16,3.47,0,0.0,461040,2012,T.B. other organs
Zone:18,403,15.06,3,0.11,2675417,2012,T.B. other organs
Kamphaeng Phet,128,17.63,2,0.28,726009,2012,T.B. other organs
Nakhon Sawan,163,15.21,1,0.09,1071686,2012,T.B. other organs
Phichit,43,7.82,0,0.0,549688,2012,T.B. other organs
Uthai Thani,69,21.03,0,0.0,328034,2012,T.B. other organs
Total,3123,4.73,1,0.0,66060027,2017,T.B. other organs
ZONE:01,440,7.5,0,0.0,5864232,2017,T.B. other organs
Chiang Mai,75,4.31,0,0.0,1741301,2017,T.B. other organs
Chiang Rai,0,0.0,0,0.0,1285080,2017,T.B. other organs
Lampang,47,6.29,0,0.0,747699,2017,T.B. other organs
Lamphun,0,0.0,0,0.0,405959,2017,T.B. other organs
Mae Hong Son,0,0.0,0,0.0,277486,2017,T.B. other organs
Nan,225,46.89,0,0.0,479877,2017,T.B. other organs
Phayao,73,15.27,0,0.0,478144,2017,T.B. other organs
Phrae,20,4.46,0,0.0,448686,2017,T.B. other organs
ZONE:02,51,1.43,0,0.0,3556376,2017,T.B. other organs
Phetchabun,5,0.5,0,0.0,995277,2017,T.B. other organs
Phitsanulok,7,0.81,0,0.0,865564,2017,T.B. other organs
Sukhothai,20,3.33,0,0.0,599775,2017,T.B. other organs
Tak,5,0.78,0,0.0,638115,2017,T.B. other organs
Uttaradit,14,3.06,0,0.0,457645,2017,T.B. other organs
ZONE:03,115,3.84,0,0.0,2998104,2017,T.B. other organs
Chai Nat,26,7.88,0,0.0,330077,2017,T.B. other organs
Kamphaeng Phet,0,0.0,0,0.0,729337,2017,T.B. other organs
Nakhon Sawan,33,3.1,0,0.0,1065895,2017,T.B. other organs
Phichit,56,10.32,0,0.0,542674,2017,T.B. other organs
Uthai Thani,0,0.0,0,0.0,330121,2017,T.B. other organs
ZONE:04,40,0.75,0,0.0,5302492,2017,T.B. other organs
