Areas,Count,Month,Type,Year,Disease
Bangkok,2,,Deaths,2012,Encephalitis uns
Zone:1,0,,Deaths,2012,Encephalitis uns
Nonthaburi,0,,Deaths,2012,Encephalitis uns
P.Nakhon S.Ayutthaya,0,,Deaths,2012,Encephalitis uns
Pathum Thani,0,,Deaths,2012,Encephalitis uns
Saraburi,0,,Deaths,2012,Encephalitis uns
Zone:2,0,,Deaths,2012,Encephalitis uns
Ang Thong,0,,Deaths,2012,Encephalitis uns
Chai Nat,0,,Deaths,2012,Encephalitis uns
Lop Buri,0,,Deaths,2012,Encephalitis uns
Sing Buri,0,,Deaths,2012,Encephalitis uns
Zone:3,2,,Deaths,2012,Encephalitis uns
Chachoengsao,1,,Deaths,2012,Encephalitis uns
Nakhon Nayok,0,,Deaths,2012,Encephalitis uns
Prachin Buri,0,,Deaths,2012,Encephalitis uns
Sa Kaeo,1,,Deaths,2012,Encephalitis uns
Samut Prakan,0,,Deaths,2012,Encephalitis uns
Zone:4,1,,Deaths,2012,Encephalitis uns
Kanchanaburi,1,,Deaths,2012,Encephalitis uns
Nakhon Pathom,0,,Deaths,2012,Encephalitis uns
Ratchaburi,0,,Deaths,2012,Encephalitis uns
Suphan Buri,0,,Deaths,2012,Encephalitis uns
Zone:5,1,,Deaths,2012,Encephalitis uns
Phetchaburi,1,,Deaths,2012,Encephalitis uns
Prachuap Khiri Khan,0,,Deaths,2012,Encephalitis uns
Samut Sakhon,0,,Deaths,2012,Encephalitis uns
Samut Songkhram,0,,Deaths,2012,Encephalitis uns
Zone:9,1,,Deaths,2012,Encephalitis uns
Chanthaburi,1,,Deaths,2012,Encephalitis uns
Chon Buri,0,,Deaths,2012,Encephalitis uns
Rayong,0,,Deaths,2012,Encephalitis uns
Trat,0,,Deaths,2012,Encephalitis uns
South Region,4,,Deaths,2012,Encephalitis uns
Zone:6,4,,Deaths,2012,Encephalitis uns
Chumphon,0,,Deaths,2012,Encephalitis uns
Nakhon Si Thammarat,0,,Deaths,2012,Encephalitis uns
Phatthalung,0,,Deaths,2012,Encephalitis uns
Surat Thani,4,,Deaths,2012,Encephalitis uns
Zone:7,0,,Deaths,2012,Encephalitis uns
Krabi,0,,Deaths,2012,Encephalitis uns
Phangnga,0,,Deaths,2012,Encephalitis uns
Phuket,0,,Deaths,2012,Encephalitis uns
Ranong,0,,Deaths,2012,Encephalitis uns
Trang,0,,Deaths,2012,Encephalitis uns
Zone:8,0,,Deaths,2012,Encephalitis uns
Narathiwat,0,,Deaths,2012,Encephalitis uns
Pattani,0,,Deaths,2012,Encephalitis uns
Satun,0,,Deaths,2012,Encephalitis uns
Songkhla,0,,Deaths,2012,Encephalitis uns
Yala,0,,Deaths,2012,Encephalitis uns
North-Eastern Region,1,,Deaths,2012,Encephalitis uns
Zone:10,0,,Deaths,2012,Encephalitis uns
Bungkan,0,,Deaths,2012,Encephalitis uns
Loei,0,,Deaths,2012,Encephalitis uns
Nong Bua Lam Phu,0,,Deaths,2012,Encephalitis uns
Nong Khai,0,,Deaths,2012,Encephalitis uns
Udon Thani,0,,Deaths,2012,Encephalitis uns
Zone:11,0,,Deaths,2012,Encephalitis uns
Mukdahan,0,,Deaths,2012,Encephalitis uns
Nakhon Phanom,0,,Deaths,2012,Encephalitis uns
Sakon Nakhon,0,,Deaths,2012,Encephalitis uns
Zone:12,0,,Deaths,2012,Encephalitis uns
Kalasin,0,,Deaths,2012,Encephalitis uns
Khon Kaen,0,,Deaths,2012,Encephalitis uns
Maha Sarakham,0,,Deaths,2012,Encephalitis uns
Roi Et,0,,Deaths,2012,Encephalitis uns
Zone:13,0,,Deaths,2012,Encephalitis uns
Amnat Charoen,0,,Deaths,2012,Encephalitis uns
Si Sa Ket,0,,Deaths,2012,Encephalitis uns
Ubon Ratchathani,0,,Deaths,2012,Encephalitis uns
Yasothon,0,,Deaths,2012,Encephalitis uns
Zone:14,1,,Deaths,2012,Encephalitis uns
Buri Ram,0,,Deaths,2012,Encephalitis uns
Chaiyaphum,0,,Deaths,2012,Encephalitis uns
Nakhon Ratchasima,1,,Deaths,2012,Encephalitis uns
Surin,0,,Deaths,2012,Encephalitis uns
North Region,4,,Deaths,2012,Encephalitis uns
Zone:15,1,,Deaths,2012,Encephalitis uns
Chiang Mai,1,,Deaths,2012,Encephalitis uns
Lampang,0,,Deaths,2012,Encephalitis uns
Lamphun,0,,Deaths,2012,Encephalitis uns
Mae Hong Son,0,,Deaths,2012,Encephalitis uns
Zone:16,1,,Deaths,2012,Encephalitis uns
Chiang Rai,1,,Deaths,2012,Encephalitis uns
Nan,0,,Deaths,2012,Encephalitis uns
Phayao,0,,Deaths,2012,Encephalitis uns
Phrae,0,,Deaths,2012,Encephalitis uns
Zone:17,0,,Deaths,2012,Encephalitis uns
Phetchabun,0,,Deaths,2012,Encephalitis uns
Phitsanulok,0,,Deaths,2012,Encephalitis uns
Sukhothai,0,,Deaths,2012,Encephalitis uns
Tak,0,,Deaths,2012,Encephalitis uns
Uttaradit,0,,Deaths,2012,Encephalitis uns
Zone:18,2,,Deaths,2012,Encephalitis uns
Kamphaeng Phet,1,,Deaths,2012,Encephalitis uns
Nakhon Sawan,1,,Deaths,2012,Encephalitis uns
Phichit,0,,Deaths,2012,Encephalitis uns
Uthai Thani,0,,Deaths,2012,Encephalitis uns
Total,46,Jan,Cases,2012,Encephalitis uns
Central Region,3,Jan,Cases,2012,Encephalitis uns
Zone:0,0,Jan,Cases,2012,Encephalitis uns
Bangkok,0,Jan,Cases,2012,Encephalitis uns
Zone:1,0,Jan,Cases,2012,Encephalitis uns
Nonthaburi,0,Jan,Cases,2012,Encephalitis uns
P.Nakhon S.Ayutthaya,0,Jan,Cases,2012,Encephalitis uns
Pathum Thani,0,Jan,Cases,2012,Encephalitis uns
Saraburi,0,Jan,Cases,2012,Encephalitis uns
Zone:2,0,Jan,Cases,2012,Encephalitis uns
Ang Thong,0,Jan,Cases,2012,Encephalitis uns
Chai Nat,0,Jan,Cases,2012,Encephalitis uns
Lop Buri,0,Jan,Cases,2012,Encephalitis uns
Sing Buri,0,Jan,Cases,2012,Encephalitis uns
Zone:3,2,Jan,Cases,2012,Encephalitis uns
Chachoengsao,1,Jan,Cases,2012,Encephalitis uns
Nakhon Nayok,0,Jan,Cases,2012,Encephalitis uns
Prachin Buri,1,Jan,Cases,2012,Encephalitis uns
Sa Kaeo,0,Jan,Cases,2012,Encephalitis uns
Samut Prakan,0,Jan,Cases,2012,Encephalitis uns
Zone:4,0,Jan,Cases,2012,Encephalitis uns
Kanchanaburi,0,Jan,Cases,2012,Encephalitis uns
Nakhon Pathom,0,Jan,Cases,2012,Encephalitis uns
Ratchaburi,0,Jan,Cases,2012,Encephalitis uns
Suphan Buri,0,Jan,Cases,2012,Encephalitis uns
Zone:5,0,Jan,Cases,2012,Encephalitis uns
Phetchaburi,0,Jan,Cases,2012,Encephalitis uns
Prachuap Khiri Khan,0,Jan,Cases,2012,Encephalitis uns
Samut Sakhon,0,Jan,Cases,2012,Encephalitis uns
Samut Songkhram,0,Jan,Cases,2012,Encephalitis uns
Zone:9,1,Jan,Cases,2012,Encephalitis uns
Chanthaburi,0,Jan,Cases,2012,Encephalitis uns
Chon Buri,0,Jan,Cases,2012,Encephalitis uns
Rayong,0,Jan,Cases,2012,Encephalitis uns
Trat,1,Jan,Cases,2012,Encephalitis uns
South Region,7,Jan,Cases,2012,Encephalitis uns
Reported cases  and deaths by Province and by Month  Thailand  2555  (2012),28,Jan,Cases,2012,Encephalitis uns
Zone:6,4,Jan,Cases,2012,Encephalitis uns
Chumphon,0,Jan,Cases,2012,Encephalitis uns
Nakhon Si Thammarat,0,Jan,Cases,2012,Encephalitis uns
Phatthalung,0,Jan,Cases,2012,Encephalitis uns
Surat Thani,4,Jan,Cases,2012,Encephalitis uns
Zone:7,3,Jan,Cases,2012,Encephalitis uns
Krabi,1,Jan,Cases,2012,Encephalitis uns
Phangnga,0,Jan,Cases,2012,Encephalitis uns
Phuket,0,Jan,Cases,2012,Encephalitis uns
Ranong,0,Jan,Cases,2012,Encephalitis uns
Trang,2,Jan,Cases,2012,Encephalitis uns
Zone:8,0,Jan,Cases,2012,Encephalitis uns
Narathiwat,0,Jan,Cases,2012,Encephalitis uns
Pattani,0,Jan,Cases,2012,Encephalitis uns
Satun,0,Jan,Cases,2012,Encephalitis uns
Songkhla,0,Jan,Cases,2012,Encephalitis uns
Yala,0,Jan,Cases,2012,Encephalitis uns
North-Eastern Region,27,Jan,Cases,2012,Encephalitis uns
Zone:10,9,Jan,Cases,2012,Encephalitis uns
Bungkan,0,Jan,Cases,2012,Encephalitis uns
Loei,0,Jan,Cases,2012,Encephalitis uns
Nong Bua Lam Phu,0,Jan,Cases,2012,Encephalitis uns
Nong Khai,9,Jan,Cases,2012,Encephalitis uns
Udon Thani,0,Jan,Cases,2012,Encephalitis uns
Zone:11,1,Jan,Cases,2012,Encephalitis uns
Mukdahan,1,Jan,Cases,2012,Encephalitis uns
Nakhon Phanom,0,Jan,Cases,2012,Encephalitis uns
Sakon Nakhon,0,Jan,Cases,2012,Encephalitis uns
Zone:12,6,Jan,Cases,2012,Encephalitis uns
Kalasin,3,Jan,Cases,2012,Encephalitis uns
Khon Kaen,2,Jan,Cases,2012,Encephalitis uns
Maha Sarakham,1,Jan,Cases,2012,Encephalitis uns
Roi Et,0,Jan,Cases,2012,Encephalitis uns
Reported cases  and deaths by Province and by Month  Thailand  2555  (2012),28,Jan,Cases,2012,Encephalitis uns
Zone:13,1,Jan,Cases,2012,Encephalitis uns
Amnat Charoen,0,Jan,Cases,2012,Encephalitis uns
Si Sa Ket,1,Jan,Cases,2012,Encephalitis uns
Ubon Ratchathani,0,Jan,Cases,2012,Encephalitis uns
Yasothon,0,Jan,Cases,2012,Encephalitis uns
Zone:14,10,Jan,Cases,2012,Encephalitis uns
Buri Ram,3,Jan,Cases,2012,Encephalitis uns
Chaiyaphum,0,Jan,Cases,2012,Encephalitis uns
Nakhon Ratchasima,7,Jan,Cases,2012,Encephalitis uns
Surin,0,Jan,Cases,2012,Encephalitis uns
North Region,9,Jan,Cases,2012,Encephalitis uns
Zone:15,1,Jan,Cases,2012,Encephalitis uns
Chiang Mai,1,Jan,Cases,2012,Encephalitis uns
Lampang,0,Jan,Cases,2012,Encephalitis uns
Lamphun,0,Jan,Cases,2012,Encephalitis uns
Mae Hong Son,0,Jan,Cases,2012,Encephalitis uns
Zone:16,2,Jan,Cases,2012,Encephalitis uns
Chiang Rai,2,Jan,Cases,2012,Encephalitis uns
Nan,0,Jan,Cases,2012,Encephalitis uns
Phayao,0,Jan,Cases,2012,Encephalitis uns
Phrae,0,Jan,Cases,2012,Encephalitis uns
Zone:17,2,Jan,Cases,2012,Encephalitis uns
Phetchabun,0,Jan,Cases,2012,Encephalitis uns
Phitsanulok,0,Jan,Cases,2012,Encephalitis uns
Sukhothai,1,Jan,Cases,2012,Encephalitis uns
Tak,1,Jan,Cases,2012,Encephalitis uns
Uttaradit,0,Jan,Cases,2012,Encephalitis uns
Zone:18,4,Jan,Cases,2012,Encephalitis uns
Kamphaeng Phet,2,Jan,Cases,2012,Encephalitis uns
Nakhon Sawan,1,Jan,Cases,2012,Encephalitis uns
Phichit,0,Jan,Cases,2012,Encephalitis uns
Uthai Thani,1,Jan,Cases,2012,Encephalitis uns
Total,1,Jan,Deaths,2012,Encephalitis uns
Central Region,0,Jan,Deaths,2012,Encephalitis uns
Zone:0,0,Jan,Deaths,2012,Encephalitis uns
Bangkok,0,Jan,Deaths,2012,Encephalitis uns
Zone:1,0,Jan,Deaths,2012,Encephalitis uns
Nonthaburi,0,Jan,Deaths,2012,Encephalitis uns
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2012,Encephalitis uns
Pathum Thani,0,Jan,Deaths,2012,Encephalitis uns
Saraburi,0,Jan,Deaths,2012,Encephalitis uns
Zone:2,0,Jan,Deaths,2012,Encephalitis uns
Ang Thong,0,Jan,Deaths,2012,Encephalitis uns
Chai Nat,0,Jan,Deaths,2012,Encephalitis uns
Lop Buri,0,Jan,Deaths,2012,Encephalitis uns
Sing Buri,0,Jan,Deaths,2012,Encephalitis uns
Zone:3,0,Jan,Deaths,2012,Encephalitis uns
Chachoengsao,0,Jan,Deaths,2012,Encephalitis uns
Nakhon Nayok,0,Jan,Deaths,2012,Encephalitis uns
Prachin Buri,0,Jan,Deaths,2012,Encephalitis uns
Sa Kaeo,0,Jan,Deaths,2012,Encephalitis uns
Samut Prakan,0,Jan,Deaths,2012,Encephalitis uns
Zone:4,0,Jan,Deaths,2012,Encephalitis uns
Kanchanaburi,0,Jan,Deaths,2012,Encephalitis uns
Nakhon Pathom,0,Jan,Deaths,2012,Encephalitis uns
Ratchaburi,0,Jan,Deaths,2012,Encephalitis uns
Suphan Buri,0,Jan,Deaths,2012,Encephalitis uns
Zone:5,0,Jan,Deaths,2012,Encephalitis uns
Phetchaburi,0,Jan,Deaths,2012,Encephalitis uns
Prachuap Khiri Khan,0,Jan,Deaths,2012,Encephalitis uns
Samut Sakhon,0,Jan,Deaths,2012,Encephalitis uns
Samut Songkhram,0,Jan,Deaths,2012,Encephalitis uns
Zone:9,0,Jan,Deaths,2012,Encephalitis uns
Chanthaburi,0,Jan,Deaths,2012,Encephalitis uns
Chon Buri,0,Jan,Deaths,2012,Encephalitis uns
Rayong,0,Jan,Deaths,2012,Encephalitis uns
Trat,0,Jan,Deaths,2012,Encephalitis uns
South Region,0,Jan,Deaths,2012,Encephalitis uns
Zone:6,0,Jan,Deaths,2012,Encephalitis uns
Chumphon,0,Jan,Deaths,2012,Encephalitis uns
Nakhon Si Thammarat,0,Jan,Deaths,2012,Encephalitis uns
Phatthalung,0,Jan,Deaths,2012,Encephalitis uns
Surat Thani,0,Jan,Deaths,2012,Encephalitis uns
Zone:7,0,Jan,Deaths,2012,Encephalitis uns
Krabi,0,Jan,Deaths,2012,Encephalitis uns
Phangnga,0,Jan,Deaths,2012,Encephalitis uns
Phuket,0,Jan,Deaths,2012,Encephalitis uns
Ranong,0,Jan,Deaths,2012,Encephalitis uns
Trang,0,Jan,Deaths,2012,Encephalitis uns
Zone:8,0,Jan,Deaths,2012,Encephalitis uns
Narathiwat,0,Jan,Deaths,2012,Encephalitis uns
Pattani,0,Jan,Deaths,2012,Encephalitis uns
Satun,0,Jan,Deaths,2012,Encephalitis uns
Songkhla,0,Jan,Deaths,2012,Encephalitis uns
Yala,0,Jan,Deaths,2012,Encephalitis uns
North-Eastern Region,0,Jan,Deaths,2012,Encephalitis uns
Zone:10,0,Jan,Deaths,2012,Encephalitis uns
Bungkan,0,Jan,Deaths,2012,Encephalitis uns
Loei,0,Jan,Deaths,2012,Encephalitis uns
Nong Bua Lam Phu,0,Jan,Deaths,2012,Encephalitis uns
Nong Khai,0,Jan,Deaths,2012,Encephalitis uns
Udon Thani,0,Jan,Deaths,2012,Encephalitis uns
Zone:11,0,Jan,Deaths,2012,Encephalitis uns
Mukdahan,0,Jan,Deaths,2012,Encephalitis uns
Nakhon Phanom,0,Jan,Deaths,2012,Encephalitis uns
Sakon Nakhon,0,Jan,Deaths,2012,Encephalitis uns
Zone:12,0,Jan,Deaths,2012,Encephalitis uns
Kalasin,0,Jan,Deaths,2012,Encephalitis uns
Khon Kaen,0,Jan,Deaths,2012,Encephalitis uns
Maha Sarakham,0,Jan,Deaths,2012,Encephalitis uns
Roi Et,0,Jan,Deaths,2012,Encephalitis uns
Zone:13,0,Jan,Deaths,2012,Encephalitis uns
Amnat Charoen,0,Jan,Deaths,2012,Encephalitis uns
Si Sa Ket,0,Jan,Deaths,2012,Encephalitis uns
Ubon Ratchathani,0,Jan,Deaths,2012,Encephalitis uns
Yasothon,0,Jan,Deaths,2012,Encephalitis uns
Zone:14,0,Jan,Deaths,2012,Encephalitis uns
Buri Ram,0,Jan,Deaths,2012,Encephalitis uns
Chaiyaphum,0,Jan,Deaths,2012,Encephalitis uns
Nakhon Ratchasima,0,Jan,Deaths,2012,Encephalitis uns
Surin,0,Jan,Deaths,2012,Encephalitis uns
North Region,1,Jan,Deaths,2012,Encephalitis uns
Zone:15,1,Jan,Deaths,2012,Encephalitis uns
Chiang Mai,1,Jan,Deaths,2012,Encephalitis uns
Lampang,0,Jan,Deaths,2012,Encephalitis uns
Lamphun,0,Jan,Deaths,2012,Encephalitis uns
Mae Hong Son,0,Jan,Deaths,2012,Encephalitis uns
Zone:16,0,Jan,Deaths,2012,Encephalitis uns
Chiang Rai,0,Jan,Deaths,2012,Encephalitis uns
Nan,0,Jan,Deaths,2012,Encephalitis uns
Phayao,0,Jan,Deaths,2012,Encephalitis uns
Phrae,0,Jan,Deaths,2012,Encephalitis uns
Zone:17,0,Jan,Deaths,2012,Encephalitis uns
Phetchabun,0,Jan,Deaths,2012,Encephalitis uns
Phitsanulok,0,Jan,Deaths,2012,Encephalitis uns
Sukhothai,0,Jan,Deaths,2012,Encephalitis uns
Tak,0,Jan,Deaths,2012,Encephalitis uns
Uttaradit,0,Jan,Deaths,2012,Encephalitis uns
Zone:18,0,Jan,Deaths,2012,Encephalitis uns
Kamphaeng Phet,0,Jan,Deaths,2012,Encephalitis uns
Nakhon Sawan,0,Jan,Deaths,2012,Encephalitis uns
Phichit,0,Jan,Deaths,2012,Encephalitis uns
Uthai Thani,0,Jan,Deaths,2012,Encephalitis uns
Total,28,Feb,Cases,2012,Encephalitis uns
Central Region,4,Feb,Cases,2012,Encephalitis uns
Zone:0,0,Feb,Cases,2012,Encephalitis uns
Bangkok,0,Feb,Cases,2012,Encephalitis uns
Zone:1,0,Feb,Cases,2012,Encephalitis uns
Nonthaburi,0,Feb,Cases,2012,Encephalitis uns
P.Nakhon S.Ayutthaya,0,Feb,Cases,2012,Encephalitis uns
Pathum Thani,0,Feb,Cases,2012,Encephalitis uns
Saraburi,0,Feb,Cases,2012,Encephalitis uns
Zone:2,0,Feb,Cases,2012,Encephalitis uns
Ang Thong,0,Feb,Cases,2012,Encephalitis uns
Chai Nat,0,Feb,Cases,2012,Encephalitis uns
Lop Buri,0,Feb,Cases,2012,Encephalitis uns
Sing Buri,0,Feb,Cases,2012,Encephalitis uns
Zone:3,1,Feb,Cases,2012,Encephalitis uns
Chachoengsao,0,Feb,Cases,2012,Encephalitis uns
Nakhon Nayok,0,Feb,Cases,2012,Encephalitis uns
Prachin Buri,1,Feb,Cases,2012,Encephalitis uns
Sa Kaeo,0,Feb,Cases,2012,Encephalitis uns
Samut Prakan,0,Feb,Cases,2012,Encephalitis uns
Zone:4,1,Feb,Cases,2012,Encephalitis uns
Kanchanaburi,0,Feb,Cases,2012,Encephalitis uns
Nakhon Pathom,0,Feb,Cases,2012,Encephalitis uns
Ratchaburi,0,Feb,Cases,2012,Encephalitis uns
Suphan Buri,1,Feb,Cases,2012,Encephalitis uns
Zone:5,2,Feb,Cases,2012,Encephalitis uns
Phetchaburi,1,Feb,Cases,2012,Encephalitis uns
Prachuap Khiri Khan,0,Feb,Cases,2012,Encephalitis uns
Samut Sakhon,1,Feb,Cases,2012,Encephalitis uns
Samut Songkhram,0,Feb,Cases,2012,Encephalitis uns
Zone:9,0,Feb,Cases,2012,Encephalitis uns
Chanthaburi,0,Feb,Cases,2012,Encephalitis uns
Chon Buri,0,Feb,Cases,2012,Encephalitis uns
Rayong,0,Feb,Cases,2012,Encephalitis uns
Trat,0,Feb,Cases,2012,Encephalitis uns
South Region,5,Feb,Cases,2012,Encephalitis uns
Zone:6,4,Feb,Cases,2012,Encephalitis uns
Chumphon,0,Feb,Cases,2012,Encephalitis uns
Nakhon Si Thammarat,0,Feb,Cases,2012,Encephalitis uns
Phatthalung,0,Feb,Cases,2012,Encephalitis uns
Surat Thani,4,Feb,Cases,2012,Encephalitis uns
Zone:7,1,Feb,Cases,2012,Encephalitis uns
Krabi,1,Feb,Cases,2012,Encephalitis uns
Phangnga,0,Feb,Cases,2012,Encephalitis uns
Phuket,0,Feb,Cases,2012,Encephalitis uns
Ranong,0,Feb,Cases,2012,Encephalitis uns
Trang,0,Feb,Cases,2012,Encephalitis uns
Zone:8,0,Feb,Cases,2012,Encephalitis uns
Narathiwat,0,Feb,Cases,2012,Encephalitis uns
Pattani,0,Feb,Cases,2012,Encephalitis uns
Satun,0,Feb,Cases,2012,Encephalitis uns
Songkhla,0,Feb,Cases,2012,Encephalitis uns
Yala,0,Feb,Cases,2012,Encephalitis uns
North-Eastern Region,13,Feb,Cases,2012,Encephalitis uns
Zone:10,3,Feb,Cases,2012,Encephalitis uns
Bungkan,0,Feb,Cases,2012,Encephalitis uns
Loei,0,Feb,Cases,2012,Encephalitis uns
Nong Bua Lam Phu,0,Feb,Cases,2012,Encephalitis uns
Nong Khai,3,Feb,Cases,2012,Encephalitis uns
Udon Thani,0,Feb,Cases,2012,Encephalitis uns
Zone:11,0,Feb,Cases,2012,Encephalitis uns
Mukdahan,0,Feb,Cases,2012,Encephalitis uns
Nakhon Phanom,0,Feb,Cases,2012,Encephalitis uns
Sakon Nakhon,0,Feb,Cases,2012,Encephalitis uns
Zone:12,5,Feb,Cases,2012,Encephalitis uns
Kalasin,1,Feb,Cases,2012,Encephalitis uns
Khon Kaen,2,Feb,Cases,2012,Encephalitis uns
Maha Sarakham,2,Feb,Cases,2012,Encephalitis uns
Roi Et,0,Feb,Cases,2012,Encephalitis uns
Zone:13,1,Feb,Cases,2012,Encephalitis uns
Amnat Charoen,1,Feb,Cases,2012,Encephalitis uns
Si Sa Ket,0,Feb,Cases,2012,Encephalitis uns
Ubon Ratchathani,0,Feb,Cases,2012,Encephalitis uns
Yasothon,0,Feb,Cases,2012,Encephalitis uns
Zone:14,4,Feb,Cases,2012,Encephalitis uns
Buri Ram,0,Feb,Cases,2012,Encephalitis uns
Chaiyaphum,1,Feb,Cases,2012,Encephalitis uns
Nakhon Ratchasima,3,Feb,Cases,2012,Encephalitis uns
Surin,0,Feb,Cases,2012,Encephalitis uns
North Region,6,Feb,Cases,2012,Encephalitis uns
Zone:15,0,Feb,Cases,2012,Encephalitis uns
Chiang Mai,0,Feb,Cases,2012,Encephalitis uns
Lampang,0,Feb,Cases,2012,Encephalitis uns
Lamphun,0,Feb,Cases,2012,Encephalitis uns
Mae Hong Son,0,Feb,Cases,2012,Encephalitis uns
Zone:16,4,Feb,Cases,2012,Encephalitis uns
