Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Narathiwat,2,0.25,0,0.00,0.00,792961,2017,STDLGV
Pattani,0,0.00,0,0.00,0.00,705379,2017,STDLGV
Phatthalung,0,0.00,0,0.00,0.00,524291,2017,STDLGV
Satun,1,0.31,0,0.00,0.00,318655,2017,STDLGV
Songkhla,3,0.21,0,0.00,0.00,1420834,2017,STDLGV
Trang,1,0.16,0,0.00,0.00,642377,2017,STDLGV
Yala,0,0.00,0,0.00,0.00,524788,2017,STDLGV
ZONE:13,4,0.07,0,0.00,0.00,5684531,2017,STDLGV
Bangkok,4,0.07,0,0.00,0.00,5684531,2017,STDLGV
Total,399,0.60,0,0.00,0.00,66486458,2019,STDLGV
ZONE:01,144,2.44,0,0.00,0.00,5891985,2019,STDLGV
Chiang Mai,125,7.06,0,0.00,0.00,1771499,2019,STDLGV
Chiang Rai,12,0.93,0,0.00,0.00,1295217,2019,STDLGV
Lampang,1,0.14,0,0.00,0.00,740600,2019,STDLGV
Lamphun,2,0.49,0,0.00,0.00,405515,2019,STDLGV
Mae Hong Son,2,0.71,0,0.00,0.00,283352,2019,STDLGV
Nan,1,0.21,0,0.00,0.00,478608,2019,STDLGV
Phayao,1,0.21,0,0.00,0.00,473786,2019,STDLGV
Phrae,0,0.00,0,0.00,0.00,443408,2019,STDLGV
ZONE:02,7,0.20,0,0.00,0.00,3570128,2019,STDLGV
Phetchabun,5,0.50,0,0.00,0.00,993496,2019,STDLGV
Phitsanulok,1,0.12,0,0.00,0.00,866068,2019,STDLGV
Sukhothai,0,0.00,0,0.00,0.00,596165,2019,STDLGV
Tak,0,0.00,0,0.00,0.00,660147,2019,STDLGV
Uttaradit,1,0.22,0,0.00,0.00,454252,2019,STDLGV
ZONE:03,6,0.20,0,0.00,0.00,2983068,2019,STDLGV
Chai Nat,0,0.00,0,0.00,0.00,327437,2019,STDLGV
Kamphaeng Phet,2,0.28,0,0.00,0.00,726836,2019,STDLGV
Nakhon Sawan,1,0.09,0,0.00,0.00,1061926,2019,STDLGV
Phichit,2,0.37,0,0.00,0.00,537843,2019,STDLGV
Uthai Thani,1,0.30,0,0.00,0.00,329026,2019,STDLGV
ZONE:04,5,0.09,0,0.00,0.00,5381695,2019,STDLGV
Ang Thong,0,0.00,0,0.00,0.00,280246,2019,STDLGV
Lop Buri,1,0.13,0,0.00,0.00,757145,2019,STDLGV
Nakhon Nayok,0,0.00,0,0.00,0.00,260421,2019,STDLGV
Nonthaburi,1,0.08,0,0.00,0.00,1255840,2019,STDLGV
P.Nakhon S.Ayutthaya,1,0.12,0,0.00,0.00,818815,2019,STDLGV
Pathum Thani,2,0.17,0,0.00,0.00,1154848,2019,STDLGV
Saraburi,0,0.00,0,0.00,0.00,645468,2019,STDLGV
Sing Buri,0,0.00,0,0.00,0.00,208912,2019,STDLGV
ZONE:05,2,0.04,0,0.00,0.00,5344807,2019,STDLGV
Kanchanaburi,1,0.11,0,0.00,0.00,894338,2019,STDLGV
Nakhon Pathom,0,0.00,0,0.00,0.00,918542,2019,STDLGV
Phetchaburi,1,0.21,0,0.00,0.00,484743,2019,STDLGV
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,551466,2019,STDLGV
Ratchaburi,0,0.00,0,0.00,0.00,873310,2019,STDLGV
Samut Sakhon,0,0.00,0,0.00,0.00,581334,2019,STDLGV
Samut Songkhram,0,0.00,0,0.00,0.00,193548,2019,STDLGV
Suphan Buri,0,0.00,0,0.00,0.00,847526,2019,STDLGV
ZONE:06,161,2.62,0,0.00,0.00,6154601,2019,STDLGV
Chachoengsao,2,0.28,0,0.00,0.00,717561,2019,STDLGV
Chanthaburi,139,25.88,0,0.00,0.00,537097,2019,STDLGV
Chon Buri,3,0.19,0,0.00,0.00,1546873,2019,STDLGV
Prachin Buri,3,0.61,0,0.00,0.00,493159,2019,STDLGV
Rayong,8,1.10,0,0.00,0.00,729035,2019,STDLGV
Sa Kaeo,0,0.00,0,0.00,0.00,565198,2019,STDLGV
Samut Prakan,3,0.22,0,0.00,0.00,1335742,2019,STDLGV
Trat,3,1.30,0,0.00,0.00,229936,2019,STDLGV
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",06/08/2563,,,,,,2019,STDLGV
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand 2562  (2019)",L.G.V .& OTHER & UNS,41,,,,,2019,STDLGV
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2019,STDLGV
/100000  Pop.,/100000  pop.,ประชากร,,,,,2019,STDLGV
ZONE:07,6,0.12,0,0.00,0.00,5057831,2019,STDLGV
Kalasin,0,0.00,0,0.00,0.00,984381,2019,STDLGV
Khon Kaen,5,0.28,0,0.00,0.00,1804384,2019,STDLGV
Maha Sarakham,1,0.10,0,0.00,0.00,962856,2019,STDLGV
Roi Et,0,0.00,0,0.00,0.00,1306210,2019,STDLGV
ZONE:08,7,0.13,0,0.00,0.00,5559986,2019,STDLGV
Bungkan,0,0.00,0,0.00,0.00,424016,2019,STDLGV
Loei,3,0.47,0,0.00,0.00,642862,2019,STDLGV
Nakhon Phanom,0,0.00,0,0.00,0.00,718961,2019,STDLGV
Nong Bua Lam Phu,1,0.20,0,0.00,0.00,512449,2019,STDLGV
Nong Khai,0,0.00,0,0.00,0.00,522207,2019,STDLGV
Sakon Nakhon,3,0.26,0,0.00,0.00,1152835,2019,STDLGV
Udon Thani,0,0.00,0,0.00,0.00,1586656,2019,STDLGV
ZONE:09,9,0.13,0,0.00,0.00,6778372,2019,STDLGV
Buri Ram,2,0.13,0,0.00,0.00,1595299,2019,STDLGV
Chaiyaphum,0,0.00,0,0.00,0.00,1138067,2019,STDLGV
Nakhon Ratchasima,6,0.23,0,0.00,0.00,2647663,2019,STDLGV
Surin,1,0.07,0,0.00,0.00,1397343,2019,STDLGV
ZONE:10,23,0.50,0,0.00,0.00,4618551,2019,STDLGV
Amnat Charoen,0,0.00,0,0.00,0.00,378530,2019,STDLGV
Mukdahan,1,0.28,0,0.00,0.00,352727,2019,STDLGV
Si Sa Ket,3,0.20,0,0.00,0.00,1472934,2019,STDLGV
Ubon Ratchathani,17,0.91,0,0.00,0.00,1876347,2019,STDLGV
Yasothon,2,0.37,0,0.00,0.00,538013,2019,STDLGV
ZONE:11,12,0.27,0,0.00,0.00,4487837,2019,STDLGV
Chumphon,3,0.59,0,0.00,0.00,511134,2019,STDLGV
Krabi,3,0.63,0,0.00,0.00,475239,2019,STDLGV
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1561179,2019,STDLGV
Phangnga,0,0.00,0,0.00,0.00,268513,2019,STDLGV
Phuket,3,0.73,0,0.00,0.00,413397,2019,STDLGV
Ranong,0,0.00,0,0.00,0.00,192619,2019,STDLGV
Surat Thani,3,0.28,0,0.00,0.00,1065756,2019,STDLGV
ZONE:12,12,0.24,0,0.00,0.00,4986140,2019,STDLGV
Narathiwat,1,0.12,0,0.00,0.00,805248,2019,STDLGV
Pattani,1,0.14,0,0.00,0.00,721591,2019,STDLGV
Phatthalung,1,0.19,0,0.00,0.00,524955,2019,STDLGV
Satun,0,0.00,0,0.00,0.00,322580,2019,STDLGV
Songkhla,4,0.28,0,0.00,0.00,1434298,2019,STDLGV
Trang,2,0.31,0,0.00,0.00,643140,2019,STDLGV
Yala,3,0.56,0,0.00,0.00,534328,2019,STDLGV
ZONE:13,5,0.09,0,0.00,0.00,5671457,2019,STDLGV
Bangkok,5,0.09,0,0.00,0.00,5671457,2019,STDLGV
Total,2201,3.50,0,0.00,0.00,62933515,2007,STDLGV
North Region,607,5.11,0,0.00,0.00,11881352,2007,STDLGV
Zone:1,491,8.54,0,0.00,0.00,5750312,2007,STDLGV
Chiang Mai,83,5.00,0,0.00,0.00,1661349,2007,STDLGV
Chiang Rai,204,16.65,0,0.00,0.00,1225364,2007,STDLGV
Lampang,147,19.04,0,0.00,0.00,772202,2007,STDLGV
Lamphun,1,0.25,0,0.00,0.00,405361,2007,STDLGV
Mae Hong Son,40,15.69,0,0.00,0.00,254990,2007,STDLGV
Nan,8,1.68,0,0.00,0.00,477522,2007,STDLGV
Phayao,8,1.64,0,0.00,0.00,486399,2007,STDLGV
Phrae,0,0.00,0,0.00,0.00,467125,2007,STDLGV
Zone:2,31,0.90,0,0.00,0.00,3445764,2007,STDLGV
Phetchabun,21,2.10,0,0.00,0.00,999924,2007,STDLGV
Phitsanulok,0,0.00,0,0.00,0.00,843096,2007,STDLGV
Sukhothai,0,0.00,0,0.00,0.00,607061,2007,STDLGV
Tak,5,0.94,0,0.00,0.00,529303,2007,STDLGV
Uttaradit,5,1.07,0,0.00,0.00,466380,2007,STDLGV
Zone:3,85,3.17,0,0.00,0.00,2685276,2007,STDLGV
Kamphaeng Phet,12,1.65,0,0.00,0.00,727158,2007,STDLGV
Nakhon Sawan,63,5.86,0,0.00,0.00,1074849,2007,STDLGV
Phichit,10,1.80,0,0.00,0.00,556287,2007,STDLGV
Uthai Thani,0,0.00,0,0.00,0.00,326982,2007,STDLGV
Central Region,706,3.35,0,0.00,0.00,21043273,2007,STDLGV
Bangkok,44,0.77,0,0.00,0.00,5706103,2007,STDLGV
Zone:4,10,0.34,0,0.00,0.00,2932544,2007,STDLGV
Ang Thong,0,0.00,0,0.00,0.00,284175,2007,STDLGV
Nonthaburi,7,0.69,0,0.00,0.00,1011624,2007,STDLGV
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,757654,2007,STDLGV
Pathum Thani,3,0.34,0,0.00,0.00,879091,2007,STDLGV
Zone:5,49,2.55,0,0.00,0.00,1918492,2007,STDLGV
Chai Nat,1,0.30,0,0.00,0.00,338077,2007,STDLGV
Lop Buri,14,1.86,0,0.00,0.00,751298,2007,STDLGV
Saraburi,29,4.73,0,0.00,0.00,612806,2007,STDLGV
Sing Buri,5,2.31,0,0.00,0.00,216311,2007,STDLGV
Zone:6,50,1.50,0,0.00,0.00,3334732,2007,STDLGV
Kanchanaburi,7,0.84,0,0.00,0.00,834865,2007,STDLGV
Nakhon Pathom,23,2.78,0,0.00,0.00,826438,2007,STDLGV
Ratchaburi,11,1.33,0,0.00,0.00,830184,2007,STDLGV
Suphan Buri,9,1.07,0,0.00,0.00,843245,2007,STDLGV
Zone:7,21,1.30,0,0.00,0.00,1611697,2007,STDLGV
Phetchaburi,17,3.73,0,0.00,0.00,456371,2007,STDLGV
Prachuap Khiri Khan,2,0.40,0,0.00,0.00,494502,2007,STDLGV
Samut Sakhon,2,0.43,0,0.00,0.00,466222,2007,STDLGV
Samut Songkhram,0,0.00,0,0.00,0.00,194602,2007,STDLGV
Zone:8,294,9.75,0,0.00,0.00,3016265,2007,STDLGV
Chachoengsao,44,6.70,0,0.00,0.00,656586,2007,STDLGV
Nakhon Nayok,3,1.20,0,0.00,0.00,249250,2007,STDLGV
Prachin Buri,227,49.96,0,0.00,0.00,454404,2007,STDLGV
Sa Kaeo,12,2.23,0,0.00,0.00,538741,2007,STDLGV
Samut Prakan,8,0.72,0,0.00,0.00,1117284,2007,STDLGV
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",21/5/2551,,,,,,2007,STDLGV
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2007(2550)",L.G.V .& OTHER & UNS,41,,,,,2007,STDLGV
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2007,STDLGV
/100000  Pop.,/100000  pop.,ประชากร,,,,,2007,STDLGV
Zone:9,238,9.43,0,0.00,0.00,2523440,2007,STDLGV
Chanthaburi,106,21.07,0,0.00,0.00,503197,2007,STDLGV
Chon Buri,62,5.08,0,0.00,0.00,1221369,2007,STDLGV
Rayong,57,9.85,0,0.00,0.00,578628,2007,STDLGV
Trat,13,5.90,0,0.00,0.00,220246,2007,STDLGV
North-Eastern Region,377,1.76,0,0.00,0.00,21381249,2007,STDLGV
Zone:10,9,0.25,0,0.00,0.00,3541793,2007,STDLGV
Loei,9,1.46,0,0.00,0.00,614421,2007,STDLGV
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,497148,2007,STDLGV
Nong Khai,0,0.00,0,0.00,0.00,901100,2007,STDLGV
Udon Thani,0,0.00,0,0.00,0.00,1529124,2007,STDLGV
Zone:11,11,0.35,0,0.00,0.00,3119599,2007,STDLGV
Kalasin,10,1.02,0,0.00,0.00,976536,2007,STDLGV
Mukdahan,0,0.00,0,0.00,0.00,335778,2007,STDLGV
Nakhon Phanom,0,0.00,0,0.00,0.00,696229,2007,STDLGV
Sakon Nakhon,1,0.09,0,0.00,0.00,1111056,2007,STDLGV
Zone:12,35,0.88,0,0.00,0.00,3997622,2007,STDLGV
Khon Kaen,11,0.63,0,0.00,0.00,1751458,2007,STDLGV
Maha Sarakham,3,0.32,0,0.00,0.00,936846,2007,STDLGV
Roi Et,21,1.60,0,0.00,0.00,1309318,2007,STDLGV
Zone:13,136,2.07,0,0.00,0.00,6583974,2007,STDLGV
Buri Ram,13,0.85,0,0.00,0.00,1536396,2007,STDLGV
Chaiyaphum,7,0.63,0,0.00,0.00,1119372,2007,STDLGV
Nakhon Ratchasima,94,3.68,0,0.00,0.00,2554241,2007,STDLGV
Surin,22,1.60,0,0.00,0.00,1373965,2007,STDLGV
Zone:14,186,4.49,0,0.00,0.00,4138261,2007,STDLGV
Amnat Charoen,29,7.86,0,0.00,0.00,368925,2007,STDLGV
Si Sa Ket,26,1.80,0,0.00,0.00,1444748,2007,STDLGV
Ubon Ratchathani,122,6.84,0,0.00,0.00,1784372,2007,STDLGV
Yasothon,9,1.67,0,0.00,0.00,540216,2007,STDLGV
South Region,511,5.92,0,0.00,0.00,8627641,2007,STDLGV
Zone:15,160,9.84,0,0.00,0.00,1626011,2007,STDLGV
Chumphon,1,0.21,0,0.00,0.00,480131,2007,STDLGV
Ranong,12,6.65,0,0.00,0.00,180319,2007,STDLGV
Surat Thani,147,15.22,0,0.00,0.00,965561,2007,STDLGV
Zone:16,232,8.85,0,0.00,0.00,2620564,2007,STDLGV
Nakhon Si Thammarat,16,1.06,0,0.00,0.00,1508729,2007,STDLGV
Phatthalung,21,4.18,0,0.00,0.00,502943,2007,STDLGV
Trang,195,32.03,0,0.00,0.00,608892,2007,STDLGV
Zone:17,20,2.08,0,0.00,0.00,961258,2007,STDLGV
Krabi,2,0.49,0,0.00,0.00,406999,2007,STDLGV
Phangnga,0,0.00,0,0.00,0.00,246141,2007,STDLGV
Phuket,18,5.84,0,0.00,0.00,308118,2007,STDLGV
Zone:18,36,1.98,0,0.00,0.00,1815585,2007,STDLGV
Narathiwat,18,2.54,0,0.00,0.00,709345,2007,STDLGV
Pattani,11,1.73,0,0.00,0.00,636768,2007,STDLGV
Yala,7,1.49,0,0.00,0.00,469472,2007,STDLGV
Zone:19,63,3.93,0,0.00,0.00,1604223,2007,STDLGV
Satun,54,19.08,0,0.00,0.00,283014,2007,STDLGV
Songkhla,9,0.68,0,0.00,0.00,1321209,2007,STDLGV
Total,4266,6.81,0,0.00,0.00,62623416,2006,STDLGV
North Region,1060,8.92,0,0.00,0.00,11887142,2006,STDLGV
Zone:1,929,16.16,0,0.00,0.00,5748673,2006,STDLGV
Chiang Mai,101,6.11,0,0.00,0.00,1654154,2006,STDLGV
Chiang Rai,27,2.20,0,0.00,0.00,1225386,2006,STDLGV
Lampang,776,100.10,0,0.00,0.00,775259,2006,STDLGV
Lamphun,6,1.48,0,0.00,0.00,405146,2006,STDLGV
Mae Hong Son,11,4.32,0,0.00,0.00,254392,2006,STDLGV
Nan,0,0.00,0,0.00,0.00,477871,2006,STDLGV
Phayao,8,1.64,0,0.00,0.00,486554,2006,STDLGV
Phrae,0,0.00,0,0.00,0.00,469911,2006,STDLGV
Zone:2,62,1.80,0,0.00,0.00,3448091,2006,STDLGV
Phetchabun,32,3.19,0,0.00,0.00,1002388,2006,STDLGV
Phitsanulok,3,0.36,0,0.00,0.00,842739,2006,STDLGV
Sukhothai,0,0.00,0,0.00,0.00,609591,2006,STDLGV
Tak,11,2.10,0,0.00,0.00,524938,2006,STDLGV
Uttaradit,16,3.42,0,0.00,0.00,468435,2006,STDLGV
Zone:3,69,2.56,0,0.00,0.00,2690378,2006,STDLGV
Kamphaeng Phet,18,2.47,0,0.00,0.00,728293,2006,STDLGV
Nakhon Sawan,46,4.27,0,0.00,0.00,1076911,2006,STDLGV
Phichit,5,0.90,0,0.00,0.00,558314,2006,STDLGV
Uthai Thani,0,0.00,0,0.00,0.00,326860,2006,STDLGV
Central Region,2424,11.64,0,0.00,0.00,20825142,2006,STDLGV
Bangkok,1346,23.71,0,0.00,0.00,5677455,2006,STDLGV
Zone:4,74,2.59,0,0.00,0.00,2858658,2006,STDLGV
Ang Thong,1,0.35,0,0.00,0.00,283861,2006,STDLGV
Nonthaburi,13,1.32,0,0.00,0.00,985669,2006,STDLGV
P.Nakhon S.Ayutthaya,55,7.33,0,0.00,0.00,750757,2006,STDLGV
Pathum Thani,5,0.60,0,0.00,0.00,838371,2006,STDLGV
Zone:5,41,2.14,0,0.00,0.00,1915186,2006,STDLGV
Chai Nat,1,0.29,0,0.00,0.00,339568,2006,STDLGV
Lop Buri,8,1.06,0,0.00,0.00,752364,2006,STDLGV
Saraburi,27,4.46,0,0.00,0.00,605897,2006,STDLGV
Sing Buri,5,2.30,0,0.00,0.00,217357,2006,STDLGV
Zone:6,39,1.18,0,0.00,0.00,3315213,2006,STDLGV
Kanchanaburi,2,0.24,0,0.00,0.00,830309,2006,STDLGV
Nakhon Pathom,9,1.10,0,0.00,0.00,815433,2006,STDLGV
Ratchaburi,9,1.09,0,0.00,0.00,826212,2006,STDLGV
Suphan Buri,19,2.25,0,0.00,0.00,843259,2006,STDLGV
Zone:7,11,0.69,0,0.00,0.00,1598232,2006,STDLGV
Phetchaburi,7,1.54,0,0.00,0.00,455332,2006,STDLGV
Prachuap Khiri Khan,1,0.20,0,0.00,0.00,490607,2006,STDLGV
Samut Sakhon,3,0.66,0,0.00,0.00,457264,2006,STDLGV
Samut Songkhram,0,0.00,0,0.00,0.00,195029,2006,STDLGV
Zone:8,265,8.88,0,0.00,0.00,2983258,2006,STDLGV
Chachoengsao,51,7.84,0,0.00,0.00,650909,2006,STDLGV
Nakhon Nayok,0,0.00,0,0.00,0.00,250392,2006,STDLGV
Prachin Buri,204,45.16,0,0.00,0.00,451721,2006,STDLGV
Sa Kaeo,6,1.12,0,0.00,0.00,537661,2006,STDLGV
Samut Prakan,4,0.37,0,0.00,0.00,1092575,2006,STDLGV
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",12/6/2550,,,,,,2006,STDLGV
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",L.G.V .& OTHER & UNS,41,,,,,2006,STDLGV
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2006,STDLGV
/100000,/100000  pop.,ประชากร,,,,,2006,STDLGV
Zone:9,648,26.16,0,0.00,0.00,2477140,2006,STDLGV
Chanthaburi,400,79.96,0,0.00,0.00,500275,2006,STDLGV
Chon Buri,79,6.63,0,0.00,0.00,1190861,2006,STDLGV
Rayong,144,25.42,0,0.00,0.00,566461,2006,STDLGV
Trat,25,11.39,0,0.00,0.00,219543,2006,STDLGV
North-Eastern Region,370,1.73,0,0.00,0.00,21352480,2006,STDLGV
Zone:10,60,1.70,0,0.00,0.00,3533061,2006,STDLGV
Loei,3,0.49,0,0.00,0.00,612863,2006,STDLGV
Nong Bua Lam Phu,48,9.66,0,0.00,0.00,496675,2006,STDLGV
Nong Khai,3,0.33,0,0.00,0.00,897840,2006,STDLGV
Udon Thani,6,0.39,0,0.00,0.00,1525683,2006,STDLGV
Zone:11,2,0.06,0,0.00,0.00,3110390,2006,STDLGV
Kalasin,2,0.21,0,0.00,0.00,974560,2006,STDLGV
Mukdahan,0,0.00,0,0.00,0.00,334781,2006,STDLGV
Nakhon Phanom,0,0.00,0,0.00,0.00,694473,2006,STDLGV
Sakon Nakhon,0,0.00,0,0.00,0.00,1106576,2006,STDLGV
Zone:12,4,0.10,0,0.00,0.00,3996666,2006,STDLGV
Khon Kaen,3,0.17,0,0.00,0.00,1749021,2006,STDLGV
Maha Sarakham,1,0.11,0,0.00,0.00,937285,2006,STDLGV
Roi Et,0,0.00,0,0.00,0.00,1310360,2006,STDLGV
Zone:13,158,2.40,0,0.00,0.00,6578271,2006,STDLGV
Buri Ram,13,0.85,0,0.00,0.00,1534076,2006,STDLGV
Chaiyaphum,3,0.27,0,0.00,0.00,1118040,2006,STDLGV
Nakhon Ratchasima,101,3.96,0,0.00,0.00,2551176,2006,STDLGV
Surin,41,2.98,0,0.00,0.00,1374979,2006,STDLGV
Zone:14,146,3.53,0,0.00,0.00,4134092,2006,STDLGV
Amnat Charoen,35,9.49,0,0.00,0.00,368863,2006,STDLGV
Si Sa Ket,28,1.94,0,0.00,0.00,1445230,2006,STDLGV
Ubon Ratchathani,80,4.50,0,0.00,0.00,1778922,2006,STDLGV
Yasothon,3,0.55,0,0.00,0.00,541077,2006,STDLGV
South Region,412,4.81,0,0.00,0.00,8558652,2006,STDLGV
Zone:15,25,1.55,0,0.00,0.00,1610374,2006,STDLGV
Chumphon,1,0.21,0,0.00,0.00,477364,2006,STDLGV
Ranong,2,1.12,0,0.00,0.00,178986,2006,STDLGV
Surat Thani,22,2.31,0,0.00,0.00,954024,2006,STDLGV
Zone:16,222,8.49,0,0.00,0.00,2614100,2006,STDLGV
Nakhon Si Thammarat,10,0.66,0,0.00,0.00,1507440,2006,STDLGV
Phatthalung,32,6.38,0,0.00,0.00,501912,2006,STDLGV
Trang,180,29.76,0,0.00,0.00,604748,2006,STDLGV
Zone:17,67,7.13,0,0.00,0.00,939424,2006,STDLGV
Krabi,30,7.51,0,0.00,0.00,399514,2006,STDLGV
Phangnga,0,0.00,0,0.00,0.00,243419,2006,STDLGV
Phuket,37,12.48,0,0.00,0.00,296491,2006,STDLGV
Zone:18,49,2.71,0,0.00,0.00,1805088,2006,STDLGV
Narathiwat,23,3.27,0,0.00,0.00,703848,2006,STDLGV
Pattani,14,2.20,0,0.00,0.00,635053,2006,STDLGV
Yala,12,2.57,0,0.00,0.00,466187,2006,STDLGV
Zone:19,49,3.08,0,0.00,0.00,1589666,2006,STDLGV
Satun,36,12.87,0,0.00,0.00,279705,2006,STDLGV
Songkhla,13,0.99,0,0.00,0.00,1309961,2006,STDLGV
Total,241,0.37,0,0.00,0.00,65124716,2015,STDLGV
ZONE:00,7,0.12,0,0.00,0.00,5692284,2015,STDLGV
Bangkok,7,0.12,0,0.00,0.00,5692284,2015,STDLGV
ZONE:01,71,1.24,0,0.00,0.00,5709443,2015,STDLGV
Chiang Mai,20,1.19,0,0.00,0.00,1678284,2015,STDLGV
Chiang Rai,35,2.90,0,0.00,0.00,1207699,2015,STDLGV
Lampang,2,0.27,0,0.00,0.00,753013,2015,STDLGV
Lamphun,1,0.25,0,0.00,0.00,405468,2015,STDLGV
Mae Hong Son,6,2.42,0,0.00,0.00,248178,2015,STDLGV
Nan,1,0.21,0,0.00,0.00,478264,2015,STDLGV
Phayao,3,0.62,0,0.00,0.00,484454,2015,STDLGV
Phrae,3,0.66,0,0.00,0.00,454083,2015,STDLGV
ZONE:02,2,0.06,0,0.00,0.00,3457208,2015,STDLGV
Phetchabun,1,0.10,0,0.00,0.00,995807,2015,STDLGV
Phitsanulok,0,0.00,0,0.00,0.00,858988,2015,STDLGV
Sukhothai,0,0.00,0,0.00,0.00,602460,2015,STDLGV
Tak,1,0.19,0,0.00,0.00,539553,2015,STDLGV
Uttaradit,0,0.00,0,0.00,0.00,460400,2015,STDLGV
ZONE:03,10,0.33,0,0.00,0.00,3012283,2015,STDLGV
Chai Nat,2,0.60,0,0.00,0.00,332283,2015,STDLGV
Kamphaeng Phet,1,0.14,0,0.00,0.00,729522,2015,STDLGV
Nakhon Sawan,7,0.65,0,0.00,0.00,1072756,2015,STDLGV
Phichit,0,0.00,0,0.00,0.00,547543,2015,STDLGV
Uthai Thani,0,0.00,0,0.00,0.00,330179,2015,STDLGV
ZONE:04,7,0.13,0,0.00,0.00,5196419,2015,STDLGV
Ang Thong,0,0.00,0,0.00,0.00,283568,2015,STDLGV
Lop Buri,0,0.00,0,0.00,0.00,758406,2015,STDLGV
Nakhon Nayok,0,0.00,0,0.00,0.00,257300,2015,STDLGV
Nonthaburi,0,0.00,0,0.00,0.00,1173870,2015,STDLGV
P.Nakhon S.Ayutthaya,3,0.37,0,0.00,0.00,803599,2015,STDLGV
Pathum Thani,2,0.19,0,0.00,0.00,1074058,2015,STDLGV
Saraburi,2,0.32,0,0.00,0.00,633460,2015,STDLGV
Sing Buri,0,0.00,0,0.00,0.00,212158,2015,STDLGV
ZONE:05,54,1.05,0,0.00,0.00,5166914,2015,STDLGV
Kanchanaburi,2,0.24,0,0.00,0.00,848198,2015,STDLGV
Nakhon Pathom,0,0.00,0,0.00,0.00,891071,2015,STDLGV
Phetchaburi,0,0.00,0,0.00,0.00,474192,2015,STDLGV
Prachuap Khiri Khan,32,6.09,0,0.00,0.00,525107,2015,STDLGV
Ratchaburi,9,1.05,0,0.00,0.00,853217,2015,STDLGV
Samut Sakhon,10,1.88,0,0.00,0.00,531887,2015,STDLGV
Samut Songkhram,0,0.00,0,0.00,0.00,194189,2015,STDLGV
Suphan Buri,1,0.12,0,0.00,0.00,849053,2015,STDLGV
ZONE:06,24,0.41,0,0.00,0.00,5836407,2015,STDLGV
Chachoengsao,10,1.44,0,0.00,0.00,695478,2015,STDLGV
Chanthaburi,2,0.38,0,0.00,0.00,527350,2015,STDLGV
Chon Buri,6,0.42,0,0.00,0.00,1421425,2015,STDLGV
Prachin Buri,0,0.00,0,0.00,0.00,479314,2015,STDLGV
Rayong,1,0.15,0,0.00,0.00,674393,2015,STDLGV
Sa Kaeo,2,0.36,0,0.00,0.00,552187,2015,STDLGV
Samut Prakan,2,0.16,0,0.00,0.00,1261530,2015,STDLGV
Trat,1,0.44,0,0.00,0.00,224730,2015,STDLGV
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",5/2/2559,,,,,,2015,STDLGV
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2558  (2015)",L.G.V .& OTHER & UNS,41,,,,,2015,STDLGV
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2015,STDLGV
/100000  Pop.,/100000  pop.,ประชากร,,,,,2015,STDLGV
ZONE:07,2,0.04,0,0.00,0.00,5043862,2015,STDLGV
Kalasin,0,0.00,0,0.00,0.00,984907,2015,STDLGV
Khon Kaen,1,0.06,0,0.00,0.00,1790049,2015,STDLGV
Maha Sarakham,1,0.10,0,0.00,0.00,960588,2015,STDLGV
Roi Et,0,0.00,0,0.00,0.00,1308318,2015,STDLGV
ZONE:08,6,0.11,0,0.00,0.00,5501453,2015,STDLGV
Bungkan,1,0.24,0,0.00,0.00,418566,2015,STDLGV
Loei,1,0.16,0,0.00,0.00,634513,2015,STDLGV
Nakhon Phanom,0,0.00,0,0.00,0.00,713341,2015,STDLGV
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,508864,2015,STDLGV
Nong Khai,0,0.00,0,0.00,0.00,517260,2015,STDLGV
Sakon Nakhon,0,0.00,0,0.00,0.00,1138609,2015,STDLGV
Udon Thani,4,0.25,0,0.00,0.00,1570300,2015,STDLGV
ZONE:09,7,0.10,0,0.00,0.00,6728450,2015,STDLGV
Buri Ram,1,0.06,0,0.00,0.00,1579248,2015,STDLGV
Chaiyaphum,3,0.26,0,0.00,0.00,1137049,2015,STDLGV
