Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Nakhon Nayok,0,0.00,0,0.00,0.00,260419,2023,Avian
Nonthaburi,0,0.00,0,0.00,0.00,1292276,2023,Avian
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,820464,2023,Avian
Pathum Thani,0,0.00,0,0.00,0.00,1195796,2023,Avian
Saraburi,0,0.00,0,0.00,0.00,641272,2023,Avian
Sing Buri,0,0.00,0,0.00,0.00,203661,2023,Avian
ZONE:05,0,0.00,0,0.00,0.00,5330665,2023,Avian
Kanchanaburi,0,0.00,0,0.00,0.00,894168,2023,Avian
Nakhon Pathom,0,0.00,0,0.00,0.00,922026,2023,Avian
Phetchaburi,0,0.00,0,0.00,0.00,482912,2023,Avian
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,553234,2023,Avian
Ratchaburi,0,0.00,0,0.00,0.00,867043,2023,Avian
Samut Sakhon,0,0.00,0,0.00,0.00,588108,2023,Avian
Samut Songkhram,0,0.00,0,0.00,0.00,190147,2023,Avian
Suphan Buri,0,0.00,0,0.00,0.00,833027,2023,Avian
ZONE:06,0,0.00,0,0.00,0.00,6251747,2023,Avian
Chachoengsao,0,0.00,0,0.00,0.00,725433,2023,Avian
Chanthaburi,0,0.00,0,0.00,0.00,536351,2023,Avian
Chon Buri,0,0.00,0,0.00,0.00,1589214,2023,Avian
Prachin Buri,0,0.00,0,0.00,0.00,496551,2023,Avian
Rayong,0,0.00,0,0.00,0.00,755364,2023,Avian
Sa Kaeo,0,0.00,0,0.00,0.00,562404,2023,Avian
Samut Prakan,0,0.00,0,0.00,0.00,1358338,2023,Avian
Trat,0,0.00,0,0.00,0.00,228092,2023,Avian
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",2/7/2567,,,,,,2023,Avian
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",2566(2023),Avian influenza,91,,,,2023,Avian
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2023,Avian
/100000  Pop.,/100000  pop.,ประชากร,,,,,2023,Avian
ZONE:07,0,0.00,0,0.00,0.00,5001616,2023,Avian
Kalasin,0,0.00,0,0.00,0.00,973835,2023,Avian
Khon Kaen,0,0.00,0,0.00,0.00,1787752,2023,Avian
Maha Sarakham,0,0.00,0,0.00,0.00,946457,2023,Avian
Roi Et,0,0.00,0,0.00,0.00,1293572,2023,Avian
ZONE:08,0,0.00,0,0.00,0.00,5512222,2023,Avian
Bungkan,0,0.00,0,0.00,0.00,421840,2023,Avian
Loei,0,0.00,0,0.00,0.00,638037,2023,Avian
Nakhon Phanom,0,0.00,0,0.00,0.00,716844,2023,Avian
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,508664,2023,Avian
Nong Khai,0,0.00,0,0.00,0.00,516320,2023,Avian
Sakon Nakhon,0,0.00,0,0.00,0.00,1145737,2023,Avian
Udon Thani,0,0.00,0,0.00,0.00,1564780,2023,Avian
ZONE:09,0,0.00,0,0.00,0.00,6705133,2023,Avian
Buri Ram,0,0.00,0,0.00,0.00,1578361,2023,Avian
Chaiyaphum,0,0.00,0,0.00,0.00,1120095,2023,Avian
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2632106,2023,Avian
Surin,0,0.00,0,0.00,0.00,1374571,2023,Avian
ZONE:10,0,0.00,0,0.00,0.00,4585207,2023,Avian
Amnat Charoen,0,0.00,0,0.00,0.00,375866,2023,Avian
Mukdahan,0,0.00,0,0.00,0.00,351537,2023,Avian
Si Sa Ket,0,0.00,0,0.00,0.00,1456144,2023,Avian
Ubon Ratchathani,0,0.00,0,0.00,0.00,1869163,2023,Avian
Yasothon,0,0.00,0,0.00,0.00,532497,2023,Avian
ZONE:11,0,0.00,0,0.00,0.00,4489916,2023,Avian
Chumphon,0,0.00,0,0.00,0.00,509433,2023,Avian
Krabi,0,0.00,0,0.00,0.00,479705,2023,Avian
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1547246,2023,Avian
Phangnga,0,0.00,0,0.00,0.00,267729,2023,Avian
Phuket,0,0.00,0,0.00,0.00,418339,2023,Avian
Ranong,0,0.00,0,0.00,0.00,194400,2023,Avian
Surat Thani,0,0.00,0,0.00,0.00,1073064,2023,Avian
ZONE:12,0,0.00,0,0.00,0.00,5004720,2023,Avian
Narathiwat,0,0.00,0,0.00,0.00,811891,2023,Avian
Pattani,0,0.00,0,0.00,0.00,731269,2023,Avian
Phatthalung,0,0.00,0,0.00,0.00,522080,2023,Avian
Satun,0,0.00,0,0.00,0.00,325069,2023,Avian
Songkhla,0,0.00,0,0.00,0.00,1431300,2023,Avian
Trang,0,0.00,0,0.00,0.00,638997,2023,Avian
Yala,0,0.00,0,0.00,0.00,544114,2023,Avian
ZONE:13,0,0.00,0,0.00,0.00,5511463,2023,Avian
Bangkok,0,0.00,0,0.00,0.00,5511463,2023,Avian
Total,0,0.00,0,0.00,0.00,66486458,2019,Avian
ZONE:01,0,0.00,0,0.00,0.00,5891985,2019,Avian
Chiang Mai,0,0.00,0,0.00,0.00,1771499,2019,Avian
Chiang Rai,0,0.00,0,0.00,0.00,1295217,2019,Avian
Lampang,0,0.00,0,0.00,0.00,740600,2019,Avian
Lamphun,0,0.00,0,0.00,0.00,405515,2019,Avian
Mae Hong Son,0,0.00,0,0.00,0.00,283352,2019,Avian
Nan,0,0.00,0,0.00,0.00,478608,2019,Avian
Phayao,0,0.00,0,0.00,0.00,473786,2019,Avian
Phrae,0,0.00,0,0.00,0.00,443408,2019,Avian
ZONE:02,0,0.00,0,0.00,0.00,3570128,2019,Avian
Phetchabun,0,0.00,0,0.00,0.00,993496,2019,Avian
Phitsanulok,0,0.00,0,0.00,0.00,866068,2019,Avian
Sukhothai,0,0.00,0,0.00,0.00,596165,2019,Avian
Tak,0,0.00,0,0.00,0.00,660147,2019,Avian
Uttaradit,0,0.00,0,0.00,0.00,454252,2019,Avian
ZONE:03,0,0.00,0,0.00,0.00,2983068,2019,Avian
Chai Nat,0,0.00,0,0.00,0.00,327437,2019,Avian
Kamphaeng Phet,0,0.00,0,0.00,0.00,726836,2019,Avian
Nakhon Sawan,0,0.00,0,0.00,0.00,1061926,2019,Avian
Phichit,0,0.00,0,0.00,0.00,537843,2019,Avian
Uthai Thani,0,0.00,0,0.00,0.00,329026,2019,Avian
ZONE:04,0,0.00,0,0.00,0.00,5381695,2019,Avian
Ang Thong,0,0.00,0,0.00,0.00,280246,2019,Avian
Lop Buri,0,0.00,0,0.00,0.00,757145,2019,Avian
Nakhon Nayok,0,0.00,0,0.00,0.00,260421,2019,Avian
Nonthaburi,0,0.00,0,0.00,0.00,1255840,2019,Avian
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,818815,2019,Avian
Pathum Thani,0,0.00,0,0.00,0.00,1154848,2019,Avian
Saraburi,0,0.00,0,0.00,0.00,645468,2019,Avian
Sing Buri,0,0.00,0,0.00,0.00,208912,2019,Avian
ZONE:05,0,0.00,0,0.00,0.00,5344807,2019,Avian
Kanchanaburi,0,0.00,0,0.00,0.00,894338,2019,Avian
Nakhon Pathom,0,0.00,0,0.00,0.00,918542,2019,Avian
Phetchaburi,0,0.00,0,0.00,0.00,484743,2019,Avian
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,551466,2019,Avian
Ratchaburi,0,0.00,0,0.00,0.00,873310,2019,Avian
Samut Sakhon,0,0.00,0,0.00,0.00,581334,2019,Avian
Samut Songkhram,0,0.00,0,0.00,0.00,193548,2019,Avian
Suphan Buri,0,0.00,0,0.00,0.00,847526,2019,Avian
ZONE:06,0,0.00,0,0.00,0.00,6154601,2019,Avian
Chachoengsao,0,0.00,0,0.00,0.00,717561,2019,Avian
Chanthaburi,0,0.00,0,0.00,0.00,537097,2019,Avian
Chon Buri,0,0.00,0,0.00,0.00,1546873,2019,Avian
Prachin Buri,0,0.00,0,0.00,0.00,493159,2019,Avian
Rayong,0,0.00,0,0.00,0.00,729035,2019,Avian
Sa Kaeo,0,0.00,0,0.00,0.00,565198,2019,Avian
Samut Prakan,0,0.00,0,0.00,0.00,1335742,2019,Avian
Trat,0,0.00,0,0.00,0.00,229936,2019,Avian
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",06/08/2563,,,,,,2019,Avian
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand 2562  (2019)",Avian influenza,91,,,,,2019,Avian
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2019,Avian
/100000  Pop.,/100000  pop.,ประชากร,,,,,2019,Avian
ZONE:07,0,0.00,0,0.00,0.00,5057831,2019,Avian
Kalasin,0,0.00,0,0.00,0.00,984381,2019,Avian
Khon Kaen,0,0.00,0,0.00,0.00,1804384,2019,Avian
Maha Sarakham,0,0.00,0,0.00,0.00,962856,2019,Avian
Roi Et,0,0.00,0,0.00,0.00,1306210,2019,Avian
ZONE:08,0,0.00,0,0.00,0.00,5559986,2019,Avian
Bungkan,0,0.00,0,0.00,0.00,424016,2019,Avian
Loei,0,0.00,0,0.00,0.00,642862,2019,Avian
Nakhon Phanom,0,0.00,0,0.00,0.00,718961,2019,Avian
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,512449,2019,Avian
Nong Khai,0,0.00,0,0.00,0.00,522207,2019,Avian
Sakon Nakhon,0,0.00,0,0.00,0.00,1152835,2019,Avian
Udon Thani,0,0.00,0,0.00,0.00,1586656,2019,Avian
ZONE:09,0,0.00,0,0.00,0.00,6778372,2019,Avian
Buri Ram,0,0.00,0,0.00,0.00,1595299,2019,Avian
Chaiyaphum,0,0.00,0,0.00,0.00,1138067,2019,Avian
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2647663,2019,Avian
Surin,0,0.00,0,0.00,0.00,1397343,2019,Avian
ZONE:10,0,0.00,0,0.00,0.00,4618551,2019,Avian
Amnat Charoen,0,0.00,0,0.00,0.00,378530,2019,Avian
Mukdahan,0,0.00,0,0.00,0.00,352727,2019,Avian
Si Sa Ket,0,0.00,0,0.00,0.00,1472934,2019,Avian
Ubon Ratchathani,0,0.00,0,0.00,0.00,1876347,2019,Avian
Yasothon,0,0.00,0,0.00,0.00,538013,2019,Avian
ZONE:11,0,0.00,0,0.00,0.00,4487837,2019,Avian
Chumphon,0,0.00,0,0.00,0.00,511134,2019,Avian
Krabi,0,0.00,0,0.00,0.00,475239,2019,Avian
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1561179,2019,Avian
Phangnga,0,0.00,0,0.00,0.00,268513,2019,Avian
Phuket,0,0.00,0,0.00,0.00,413397,2019,Avian
Ranong,0,0.00,0,0.00,0.00,192619,2019,Avian
Surat Thani,0,0.00,0,0.00,0.00,1065756,2019,Avian
ZONE:12,0,0.00,0,0.00,0.00,4986140,2019,Avian
Narathiwat,0,0.00,0,0.00,0.00,805248,2019,Avian
Pattani,0,0.00,0,0.00,0.00,721591,2019,Avian
Phatthalung,0,0.00,0,0.00,0.00,524955,2019,Avian
Satun,0,0.00,0,0.00,0.00,322580,2019,Avian
Songkhla,0,0.00,0,0.00,0.00,1434298,2019,Avian
Trang,0,0.00,0,0.00,0.00,643140,2019,Avian
Yala,0,0.00,0,0.00,0.00,534328,2019,Avian
ZONE:13,0,0.00,0,0.00,0.00,5671457,2019,Avian
Bangkok,0,0.00,0,0.00,0.00,5671457,2019,Avian
