Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Chanthaburi,34,6.47,0,0.00,0.00,525805,2014,Pulmonary T.B
Chon Buri,113,8.04,0,0.00,0.00,1405889,2014,Pulmonary T.B
Prachin Buri,253,52.96,0,0.00,0.00,477741,2014,Pulmonary T.B
Rayong,65,9.73,0,0.00,0.00,667806,2014,Pulmonary T.B
Sa Kaeo,38,6.89,0,0.00,0.00,551562,2014,Pulmonary T.B
Samut Prakan,0,0.00,0,0.00,0.00,1251570,2014,Pulmonary T.B
Trat,28,12.48,0,0.00,0.00,224370,2014,Pulmonary T.B
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",11/9/2558,,,,,,2014,Pulmonary T.B
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2014(2557)",Pulmonary T.B.,32,,,,,2014,Pulmonary T.B
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2014,Pulmonary T.B
/100000  Pop.,/100000  pop.,ประชากร,,,,,2014,Pulmonary T.B
ZONE:07,1,0.02,0,0.00,0.00,5037074,2014,Pulmonary T.B
Kalasin,0,0.00,0,0.00,0.00,984468,2014,Pulmonary T.B
Khon Kaen,0,0.00,0,0.00,0.00,1785852,2014,Pulmonary T.B
Maha Sarakham,1,0.10,0,0.00,0.00,958116,2014,Pulmonary T.B
Roi Et,0,0.00,0,0.00,0.00,1308638,2014,Pulmonary T.B
ZONE:08,43,0.78,0,0.00,0.00,5490561,2014,Pulmonary T.B
Bungkan,6,1.44,0,0.00,0.00,417401,2014,Pulmonary T.B
Loei,0,0.00,0,0.00,0.00,633359,2014,Pulmonary T.B
Nakhon Phanom,0,0.00,0,0.00,0.00,712101,2014,Pulmonary T.B
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,508001,2014,Pulmonary T.B
Nong Khai,5,0.97,0,0.00,0.00,516101,2014,Pulmonary T.B
Sakon Nakhon,7,0.62,0,0.00,0.00,1136466,2014,Pulmonary T.B
Udon Thani,25,1.60,0,0.00,0.00,1567132,2014,Pulmonary T.B
ZONE:09,129,1.92,0,0.00,0.00,6717984,2014,Pulmonary T.B
Buri Ram,32,2.03,0,0.00,0.00,1576343,2014,Pulmonary T.B
Chaiyaphum,0,0.00,0,0.00,0.00,1136386,2014,Pulmonary T.B
Nakhon Ratchasima,93,3.56,0,0.00,0.00,2615340,2014,Pulmonary T.B
Surin,4,0.29,0,0.00,0.00,1389915,2014,Pulmonary T.B
ZONE:10,58,1.27,0,0.00,0.00,4564711,2014,Pulmonary T.B
Amnat Charoen,13,3.47,0,0.00,0.00,375039,2014,Pulmonary T.B
Mukdahan,0,0.00,0,0.00,0.00,345159,2014,Pulmonary T.B
Si Sa Ket,28,1.91,0,0.00,0.00,1463620,2014,Pulmonary T.B
Ubon Ratchathani,0,0.00,0,0.00,0.00,1840596,2014,Pulmonary T.B
Yasothon,17,3.15,0,0.00,0.00,540297,2014,Pulmonary T.B
ZONE:11,96,2.21,0,0.00,0.00,4344513,2014,Pulmonary T.B
Chumphon,0,0.00,0,0.00,0.00,499435,2014,Pulmonary T.B
Krabi,73,16.08,0,0.00,0.00,453850,2014,Pulmonary T.B
Nakhon Si Thammarat,4,0.26,0,0.00,0.00,1544936,2014,Pulmonary T.B
Phangnga,0,0.00,0,0.00,0.00,260395,2014,Pulmonary T.B
Phuket,13,3.48,0,0.00,0.00,373943,2014,Pulmonary T.B
Ranong,0,0.00,0,0.00,0.00,175933,2014,Pulmonary T.B
Surat Thani,6,0.58,0,0.00,0.00,1036021,2014,Pulmonary T.B
ZONE:12,67,1.39,0,0.00,0.00,4825453,2014,Pulmonary T.B
Narathiwat,3,0.39,0,0.00,0.00,770472,2014,Pulmonary T.B
Pattani,23,3.37,0,0.00,0.00,682512,2014,Pulmonary T.B
Phatthalung,3,0.58,0,0.00,0.00,519220,2014,Pulmonary T.B
Satun,38,12.21,0,0.00,0.00,311233,2014,Pulmonary T.B
Songkhla,0,0.00,0,0.00,0.00,1395596,2014,Pulmonary T.B
Trang,0,0.00,0,0.00,0.00,637395,2014,Pulmonary T.B
Yala,0,0.00,0,0.00,0.00,509025,2014,Pulmonary T.B
Total,9170,13.82,20,0.22,0.03,66372831,2020,Pulmonary T.B
ZONE:01,1161,19.72,4,0.34,0.07,5886870,2020,Pulmonary T.B
Chiang Mai,441,24.75,1,0.23,0.06,1781812,2020,Pulmonary T.B
Chiang Rai,8,0.62,0,0.00,0.00,1296664,2020,Pulmonary T.B
Lampang,13,1.77,0,0.00,0.00,733640,2020,Pulmonary T.B
Lamphun,2,0.50,0,0.00,0.00,403542,2020,Pulmonary T.B
Mae Hong Son,10,3.52,0,0.00,0.00,284343,2020,Pulmonary T.B
Nan,186,38.95,1,0.54,0.21,477476,2020,Pulmonary T.B
Phayao,185,39.37,1,0.54,0.21,469856,2020,Pulmonary T.B
Phrae,316,71.89,1,0.32,0.23,439537,2020,Pulmonary T.B
ZONE:02,354,9.96,4,1.13,0.11,3554902,2020,Pulmonary T.B
Phetchabun,35,3.55,0,0.00,0.00,987196,2020,Pulmonary T.B
Phitsanulok,24,2.80,0,0.00,0.00,857364,2020,Pulmonary T.B
Sukhothai,156,26.37,4,2.56,0.68,591477,2020,Pulmonary T.B
Tak,127,19.01,0,0.00,0.00,667942,2020,Pulmonary T.B
Uttaradit,12,2.66,0,0.00,0.00,450923,2020,Pulmonary T.B
ZONE:03,109,3.69,0,0.00,0.00,2956189,2020,Pulmonary T.B
Chai Nat,0,0.00,0,0.00,0.00,324544,2020,Pulmonary T.B
Kamphaeng Phet,23,3.19,0,0.00,0.00,719993,2020,Pulmonary T.B
Nakhon Sawan,86,8.19,0,0.00,0.00,1050098,2020,Pulmonary T.B
Phichit,0,0.00,0,0.00,0.00,534311,2020,Pulmonary T.B
Uthai Thani,0,0.00,0,0.00,0.00,327243,2020,Pulmonary T.B
ZONE:04,184,3.41,0,0.00,0.00,5400529,2020,Pulmonary T.B
Ang Thong,20,7.19,0,0.00,0.00,278119,2020,Pulmonary T.B
Lop Buri,40,5.34,0,0.00,0.00,749242,2020,Pulmonary T.B
Nakhon Nayok,11,4.22,0,0.00,0.00,260416,2020,Pulmonary T.B
Nonthaburi,0,0.00,0,0.00,0.00,1271065,2020,Pulmonary T.B
P.Nakhon S.Ayutthaya,7,0.85,0,0.00,0.00,819638,2020,Pulmonary T.B
Pathum Thani,5,0.43,0,0.00,0.00,1170008,2020,Pulmonary T.B
Saraburi,58,8.99,0,0.00,0.00,644869,2020,Pulmonary T.B
Sing Buri,43,20.76,0,0.00,0.00,207172,2020,Pulmonary T.B
ZONE:05,602,11.27,3,0.50,0.06,5342038,2020,Pulmonary T.B
Kanchanaburi,15,1.68,0,0.00,0.00,893751,2020,Pulmonary T.B
Nakhon Pathom,0,0.00,0,0.00,0.00,920380,2020,Pulmonary T.B
Phetchaburi,57,11.78,0,0.00,0.00,483692,2020,Pulmonary T.B
Prachuap Khiri Khan,257,46.52,3,1.17,0.54,552398,2020,Pulmonary T.B
Ratchaburi,119,13.66,0,0.00,0.00,871207,2020,Pulmonary T.B
Samut Sakhon,75,12.81,0,0.00,0.00,585451,2020,Pulmonary T.B
Samut Songkhram,0,0.00,0,0.00,0.00,192678,2020,Pulmonary T.B
Suphan Buri,79,9.38,0,0.00,0.00,842481,2020,Pulmonary T.B
ZONE:06,1198,19.34,3,0.25,0.05,6192990,2020,Pulmonary T.B
Chachoengsao,245,34.01,0,0.00,0.00,720416,2020,Pulmonary T.B
Chanthaburi,205,38.20,2,0.98,0.37,536629,2020,Pulmonary T.B
Chon Buri,59,3.78,0,0.00,0.00,1562593,2020,Pulmonary T.B
Prachin Buri,274,55.45,0,0.00,0.00,494175,2020,Pulmonary T.B
Rayong,31,4.20,1,3.23,0.14,738139,2020,Pulmonary T.B
Sa Kaeo,86,15.26,0,0.00,0.00,563614,2020,Pulmonary T.B
Samut Prakan,285,21.14,0,0.00,0.00,1348177,2020,Pulmonary T.B
Trat,13,5.67,0,0.00,0.00,229247,2020,Pulmonary T.B
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",22/09/2564,,,,,,2020,Pulmonary T.B
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand 2563  (2020)",Pulmonary T.B.,32,,,,,2020,Pulmonary T.B
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2020,Pulmonary T.B
/100000  Pop.,/100000  pop.,ประชากร,,,,,2020,Pulmonary T.B
ZONE:07,1092,21.67,1,0.09,0.02,5039088,2020,Pulmonary T.B
Kalasin,5,0.51,0,0.00,0.00,980297,2020,Pulmonary T.B
Khon Kaen,565,31.41,1,0.18,0.06,1798702,2020,Pulmonary T.B
Maha Sarakham,12,1.25,0,0.00,0.00,958163,2020,Pulmonary T.B
Roi Et,510,39.17,0,0.00,0.00,1301926,2020,Pulmonary T.B
ZONE:08,852,15.38,0,0.00,0.00,5540556,2020,Pulmonary T.B
Bungkan,83,19.62,0,0.00,0.00,423067,2020,Pulmonary T.B
Loei,6,0.94,0,0.00,0.00,640843,2020,Pulmonary T.B
Nakhon Phanom,173,24.09,0,0.00,0.00,718169,2020,Pulmonary T.B
Nong Bua Lam Phu,2,0.39,0,0.00,0.00,511125,2020,Pulmonary T.B
Nong Khai,414,79.63,0,0.00,0.00,519873,2020,Pulmonary T.B
Sakon Nakhon,34,2.96,0,0.00,0.00,1150164,2020,Pulmonary T.B
Udon Thani,140,8.88,0,0.00,0.00,1577315,2020,Pulmonary T.B
ZONE:09,185,2.74,0,0.00,0.00,6748199,2020,Pulmonary T.B
Buri Ram,95,5.98,0,0.00,0.00,1588466,2020,Pulmonary T.B
Chaiyaphum,67,5.92,0,0.00,0.00,1131140,2020,Pulmonary T.B
Nakhon Ratchasima,13,0.49,0,0.00,0.00,2641067,2020,Pulmonary T.B
Surin,10,0.72,0,0.00,0.00,1387526,2020,Pulmonary T.B
ZONE:10,1653,35.91,0,0.00,0.00,4603401,2020,Pulmonary T.B
Amnat Charoen,131,34.72,0,0.00,0.00,377317,2020,Pulmonary T.B
Mukdahan,26,7.39,0,0.00,0.00,352043,2020,Pulmonary T.B
Si Sa Ket,912,62.22,0,0.00,0.00,1465719,2020,Pulmonary T.B
Ubon Ratchathani,436,23.29,0,0.00,0.00,1872422,2020,Pulmonary T.B
Yasothon,148,27.62,0,0.00,0.00,535900,2020,Pulmonary T.B
ZONE:11,455,10.13,0,0.00,0.00,4489609,2020,Pulmonary T.B
Chumphon,3,0.59,0,0.00,0.00,510256,2020,Pulmonary T.B
Krabi,17,3.56,0,0.00,0.00,477254,2020,Pulmonary T.B
Nakhon Si Thammarat,40,2.57,0,0.00,0.00,1556325,2020,Pulmonary T.B
Phangnga,36,13.41,0,0.00,0.00,268509,2020,Pulmonary T.B
Phuket,2,0.48,0,0.00,0.00,415527,2020,Pulmonary T.B
Ranong,280,144.43,0,0.00,0.00,193871,2020,Pulmonary T.B
Surat Thani,77,7.21,0,0.00,0.00,1067867,2020,Pulmonary T.B
ZONE:12,746,14.95,5,0.67,0.10,4991217,2020,Pulmonary T.B
Narathiwat,56,6.95,0,0.00,0.00,806224,2020,Pulmonary T.B
Pattani,66,9.10,0,0.00,0.00,725559,2020,Pulmonary T.B
Phatthalung,149,28.44,3,2.01,0.57,523971,2020,Pulmonary T.B
Satun,112,34.58,0,0.00,0.00,323841,2020,Pulmonary T.B
Songkhla,190,13.27,2,1.05,0.14,1432288,2020,Pulmonary T.B
Trang,0,0.00,0,0.00,0.00,641868,2020,Pulmonary T.B
Yala,173,32.19,0,0.00,0.00,537466,2020,Pulmonary T.B
ZONE:13,579,10.29,0,0.00,0.00,5627243,2020,Pulmonary T.B
Bangkok,579,10.29,0,0.00,0.00,5627243,2020,Pulmonary T.B
Total,7406,11.20,15,0.20,0.02,66130957,2023,Pulmonary T.B
ZONE:01,541,9.22,0,0.00,0.00,5869190,2023,Pulmonary T.B
Chiang Mai,259,14.46,0,0.00,0.00,1790929,2023,Pulmonary T.B
Chiang Rai,19,1.46,0,0.00,0.00,1299030,2023,Pulmonary T.B
Lampang,1,0.14,0,0.00,0.00,721734,2023,Pulmonary T.B
Lamphun,24,5.99,0,0.00,0.00,400348,2023,Pulmonary T.B
Mae Hong Son,1,0.35,0,0.00,0.00,286350,2023,Pulmonary T.B
Nan,145,30.51,0,0.00,0.00,475207,2023,Pulmonary T.B
Phayao,27,5.83,0,0.00,0.00,462968,2023,Pulmonary T.B
Phrae,65,15.02,0,0.00,0.00,432624,2023,Pulmonary T.B
ZONE:02,636,18.02,2,0.31,0.06,3530228,2023,Pulmonary T.B
Phetchabun,447,45.80,0,0.00,0.00,975879,2023,Pulmonary T.B
Phitsanulok,20,2.36,0,0.00,0.00,845938,2023,Pulmonary T.B
Sukhothai,128,21.94,2,1.56,0.34,583502,2023,Pulmonary T.B
Tak,32,4.70,0,0.00,0.00,680361,2023,Pulmonary T.B
Uttaradit,9,2.02,0,0.00,0.00,444548,2023,Pulmonary T.B
ZONE:03,127,4.36,2,1.57,0.07,2913905,2023,Pulmonary T.B
Chai Nat,3,0.94,0,0.00,0.00,319370,2023,Pulmonary T.B
Kamphaeng Phet,114,16.05,2,1.75,0.28,710458,2023,Pulmonary T.B
Nakhon Sawan,8,0.78,0,0.00,0.00,1031921,2023,Pulmonary T.B
Phichit,0,0.00,0,0.00,0.00,527669,2023,Pulmonary T.B
Uthai Thani,2,0.62,0,0.00,0.00,324487,2023,Pulmonary T.B
ZONE:04,154,2.84,0,0.00,0.00,5424945,2023,Pulmonary T.B
Ang Thong,13,4.75,0,0.00,0.00,273675,2023,Pulmonary T.B
Lop Buri,3,0.41,0,0.00,0.00,737382,2023,Pulmonary T.B
Nakhon Nayok,5,1.92,0,0.00,0.00,260419,2023,Pulmonary T.B
Nonthaburi,14,1.08,0,0.00,0.00,1292276,2023,Pulmonary T.B
P.Nakhon S.Ayutthaya,12,1.46,0,0.00,0.00,820464,2023,Pulmonary T.B
Pathum Thani,7,0.59,0,0.00,0.00,1195796,2023,Pulmonary T.B
Saraburi,99,15.44,0,0.00,0.00,641272,2023,Pulmonary T.B
Sing Buri,1,0.49,0,0.00,0.00,203661,2023,Pulmonary T.B
ZONE:05,131,2.46,0,0.00,0.00,5330665,2023,Pulmonary T.B
Kanchanaburi,11,1.23,0,0.00,0.00,894168,2023,Pulmonary T.B
Nakhon Pathom,8,0.87,0,0.00,0.00,922026,2023,Pulmonary T.B
Phetchaburi,25,5.18,0,0.00,0.00,482912,2023,Pulmonary T.B
Prachuap Khiri Khan,86,15.54,0,0.00,0.00,553234,2023,Pulmonary T.B
Ratchaburi,1,0.12,0,0.00,0.00,867043,2023,Pulmonary T.B
Samut Sakhon,0,0.00,0,0.00,0.00,588108,2023,Pulmonary T.B
Samut Songkhram,0,0.00,0,0.00,0.00,190147,2023,Pulmonary T.B
Suphan Buri,0,0.00,0,0.00,0.00,833027,2023,Pulmonary T.B
ZONE:06,1043,16.68,1,0.10,0.02,6251747,2023,Pulmonary T.B
Chachoengsao,172,23.71,0,0.00,0.00,725433,2023,Pulmonary T.B
Chanthaburi,273,50.90,0,0.00,0.00,536351,2023,Pulmonary T.B
Chon Buri,19,1.20,0,0.00,0.00,1589214,2023,Pulmonary T.B
Prachin Buri,164,33.03,0,0.00,0.00,496551,2023,Pulmonary T.B
Rayong,32,4.24,0,0.00,0.00,755364,2023,Pulmonary T.B
Sa Kaeo,94,16.71,1,1.06,0.18,562404,2023,Pulmonary T.B
Samut Prakan,274,20.17,0,0.00,0.00,1358338,2023,Pulmonary T.B
Trat,15,6.58,0,0.00,0.00,228092,2023,Pulmonary T.B
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",2/7/2567,,,,,,2023,Pulmonary T.B
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",2566(2023),Pulmonary T.B.,32,,,,2023,Pulmonary T.B
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2023,Pulmonary T.B
/100000  Pop.,/100000  pop.,ประชากร,,,,,2023,Pulmonary T.B
ZONE:07,1217,24.33,0,0.00,0.00,5001616,2023,Pulmonary T.B
Kalasin,4,0.41,0,0.00,0.00,973835,2023,Pulmonary T.B
Khon Kaen,903,50.51,0,0.00,0.00,1787752,2023,Pulmonary T.B
Maha Sarakham,40,4.23,0,0.00,0.00,946457,2023,Pulmonary T.B
Roi Et,270,20.87,0,0.00,0.00,1293572,2023,Pulmonary T.B
ZONE:08,843,15.29,0,0.00,0.00,5512222,2023,Pulmonary T.B
Bungkan,3,0.71,0,0.00,0.00,421840,2023,Pulmonary T.B
Loei,6,0.94,0,0.00,0.00,638037,2023,Pulmonary T.B
Nakhon Phanom,220,30.69,0,0.00,0.00,716844,2023,Pulmonary T.B
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,508664,2023,Pulmonary T.B
Nong Khai,453,87.74,0,0.00,0.00,516320,2023,Pulmonary T.B
Sakon Nakhon,20,1.75,0,0.00,0.00,1145737,2023,Pulmonary T.B
Udon Thani,141,9.01,0,0.00,0.00,1564780,2023,Pulmonary T.B
ZONE:09,230,3.43,0,0.00,0.00,6705133,2023,Pulmonary T.B
Buri Ram,126,7.98,0,0.00,0.00,1578361,2023,Pulmonary T.B
Chaiyaphum,63,5.62,0,0.00,0.00,1120095,2023,Pulmonary T.B
Nakhon Ratchasima,38,1.44,0,0.00,0.00,2632106,2023,Pulmonary T.B
Surin,3,0.22,0,0.00,0.00,1374571,2023,Pulmonary T.B
ZONE:10,1021,22.27,0,0.00,0.00,4585207,2023,Pulmonary T.B
Amnat Charoen,39,10.38,0,0.00,0.00,375866,2023,Pulmonary T.B
Mukdahan,0,0.00,0,0.00,0.00,351537,2023,Pulmonary T.B
Si Sa Ket,233,16.00,0,0.00,0.00,1456144,2023,Pulmonary T.B
Ubon Ratchathani,600,32.10,0,0.00,0.00,1869163,2023,Pulmonary T.B
Yasothon,149,27.98,0,0.00,0.00,532497,2023,Pulmonary T.B
ZONE:11,231,5.14,0,0.00,0.00,4489916,2023,Pulmonary T.B
Chumphon,4,0.79,0,0.00,0.00,509433,2023,Pulmonary T.B
Krabi,2,0.42,0,0.00,0.00,479705,2023,Pulmonary T.B
Nakhon Si Thammarat,41,2.65,0,0.00,0.00,1547246,2023,Pulmonary T.B
Phangnga,80,29.88,0,0.00,0.00,267729,2023,Pulmonary T.B
Phuket,0,0.00,0,0.00,0.00,418339,2023,Pulmonary T.B
Ranong,0,0.00,0,0.00,0.00,194400,2023,Pulmonary T.B
Surat Thani,104,9.69,0,0.00,0.00,1073064,2023,Pulmonary T.B
ZONE:12,319,6.37,10,3.13,0.20,5004720,2023,Pulmonary T.B
Narathiwat,0,0.00,0,0.00,0.00,811891,2023,Pulmonary T.B
Pattani,0,0.00,0,0.00,0.00,731269,2023,Pulmonary T.B
Phatthalung,216,41.37,9,4.17,1.72,522080,2023,Pulmonary T.B
Satun,14,4.31,0,0.00,0.00,325069,2023,Pulmonary T.B
Songkhla,0,0.00,0,0.00,0.00,1431300,2023,Pulmonary T.B
Trang,3,0.47,0,0.00,0.00,638997,2023,Pulmonary T.B
Yala,86,15.81,1,1.16,0.18,544114,2023,Pulmonary T.B
ZONE:13,913,16.57,0,0.00,0.00,5511463,2023,Pulmonary T.B
Bangkok,913,16.57,0,0.00,0.00,5511463,2023,Pulmonary T.B
Total,27589,43.84,161,0.58,0.26,62933515,2007,Pulmonary T.B
North Region,5047,42.48,41,0.81,0.35,11881352,2007,Pulmonary T.B
Zone:1,2401,41.75,14,0.58,0.24,5750312,2007,Pulmonary T.B
Chiang Mai,501,30.16,1,0.20,0.06,1661349,2007,Pulmonary T.B
Chiang Rai,726,59.25,6,0.83,0.49,1225364,2007,Pulmonary T.B
Lampang,335,43.38,0,0.00,0.00,772202,2007,Pulmonary T.B
Lamphun,172,42.43,0,0.00,0.00,405361,2007,Pulmonary T.B
Mae Hong Son,63,24.71,1,1.59,0.39,254990,2007,Pulmonary T.B
Nan,212,44.40,5,2.36,1.05,477522,2007,Pulmonary T.B
Phayao,208,42.76,1,0.48,0.21,486399,2007,Pulmonary T.B
Phrae,184,39.39,0,0.00,0.00,467125,2007,Pulmonary T.B
Zone:2,1166,33.84,5,0.43,0.15,3445764,2007,Pulmonary T.B
Phetchabun,348,34.80,0,0.00,0.00,999924,2007,Pulmonary T.B
Phitsanulok,266,31.55,1,0.38,0.12,843096,2007,Pulmonary T.B
Sukhothai,185,30.47,0,0.00,0.00,607061,2007,Pulmonary T.B
Tak,218,41.19,0,0.00,0.00,529303,2007,Pulmonary T.B
Uttaradit,149,31.95,4,2.68,0.86,466380,2007,Pulmonary T.B
Zone:3,1480,55.12,22,1.49,0.82,2685276,2007,Pulmonary T.B
Kamphaeng Phet,377,51.85,7,1.86,0.96,727158,2007,Pulmonary T.B
Nakhon Sawan,534,49.68,10,1.87,0.93,1074849,2007,Pulmonary T.B
Phichit,446,80.17,0,0.00,0.00,556287,2007,Pulmonary T.B
Uthai Thani,123,37.62,5,4.07,1.53,326982,2007,Pulmonary T.B
Central Region,10341,49.14,80,0.77,0.38,21043273,2007,Pulmonary T.B
Bangkok,3262,57.17,1,0.03,0.02,5706103,2007,Pulmonary T.B
Zone:4,907,30.93,16,1.76,0.55,2932544,2007,Pulmonary T.B
Ang Thong,121,42.58,4,3.31,1.41,284175,2007,Pulmonary T.B
Nonthaburi,292,28.86,0,0.00,0.00,1011624,2007,Pulmonary T.B
P.Nakhon S.Ayutthaya,389,51.34,7,1.80,0.92,757654,2007,Pulmonary T.B
Pathum Thani,105,11.94,5,4.76,0.57,879091,2007,Pulmonary T.B
Zone:5,733,38.21,0,0.00,0.00,1918492,2007,Pulmonary T.B
Chai Nat,137,40.52,0,0.00,0.00,338077,2007,Pulmonary T.B
Lop Buri,213,28.35,0,0.00,0.00,751298,2007,Pulmonary T.B
Saraburi,280,45.69,0,0.00,0.00,612806,2007,Pulmonary T.B
Sing Buri,103,47.62,0,0.00,0.00,216311,2007,Pulmonary T.B
Zone:6,1287,38.59,5,0.39,0.15,3334732,2007,Pulmonary T.B
Kanchanaburi,414,49.59,0,0.00,0.00,834865,2007,Pulmonary T.B
Nakhon Pathom,237,28.68,0,0.00,0.00,826438,2007,Pulmonary T.B
Ratchaburi,285,34.33,2,0.70,0.24,830184,2007,Pulmonary T.B
Suphan Buri,351,41.62,3,0.85,0.36,843245,2007,Pulmonary T.B
Zone:7,1027,63.72,3,0.29,0.19,1611697,2007,Pulmonary T.B
Phetchaburi,224,49.08,0,0.00,0.00,456371,2007,Pulmonary T.B
Prachuap Khiri Khan,232,46.92,1,0.43,0.20,494502,2007,Pulmonary T.B
Samut Sakhon,389,83.44,2,0.51,0.43,466222,2007,Pulmonary T.B
Samut Songkhram,182,93.52,0,0.00,0.00,194602,2007,Pulmonary T.B
Zone:8,1765,58.52,15,0.85,0.50,3016265,2007,Pulmonary T.B
Chachoengsao,319,48.58,0,0.00,0.00,656586,2007,Pulmonary T.B
Nakhon Nayok,245,98.29,0,0.00,0.00,249250,2007,Pulmonary T.B
Prachin Buri,303,66.68,1,0.33,0.22,454404,2007,Pulmonary T.B
Sa Kaeo,343,63.67,3,0.87,0.56,538741,2007,Pulmonary T.B
Samut Prakan,555,49.67,11,1.98,0.98,1117284,2007,Pulmonary T.B
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",23/5/2551,,,,,,2007,Pulmonary T.B
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2007(2550)",Pulmonary T.B.,32,,,,,2007,Pulmonary T.B
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2007,Pulmonary T.B
/100000  Pop.,/100000  pop.,ประชากร,,,,,2007,Pulmonary T.B
Zone:9,1360,53.89,40,2.94,1.59,2523440,2007,Pulmonary T.B
Chanthaburi,247,49.09,27,10.93,5.37,503197,2007,Pulmonary T.B
Chon Buri,529,43.31,0,0.00,0.00,1221369,2007,Pulmonary T.B
Rayong,426,73.62,13,3.05,2.25,578628,2007,Pulmonary T.B
Trat,158,71.74,0,0.00,0.00,220246,2007,Pulmonary T.B
North-Eastern Region,8990,42.05,26,0.29,0.12,21381249,2007,Pulmonary T.B
Zone:10,1351,38.14,10,0.74,0.28,3541793,2007,Pulmonary T.B
Loei,158,25.72,1,0.63,0.16,614421,2007,Pulmonary T.B
Nong Bua Lam Phu,159,31.98,0,0.00,0.00,497148,2007,Pulmonary T.B
Nong Khai,473,52.49,0,0.00,0.00,901100,2007,Pulmonary T.B
Udon Thani,561,36.69,9,1.60,0.59,1529124,2007,Pulmonary T.B
Zone:11,1057,33.88,0,0.00,0.00,3119599,2007,Pulmonary T.B
Kalasin,591,60.52,0,0.00,0.00,976536,2007,Pulmonary T.B
Mukdahan,96,28.59,0,0.00,0.00,335778,2007,Pulmonary T.B
Nakhon Phanom,67,9.62,0,0.00,0.00,696229,2007,Pulmonary T.B
Sakon Nakhon,303,27.27,0,0.00,0.00,1111056,2007,Pulmonary T.B
Zone:12,1290,32.27,5,0.39,0.13,3997622,2007,Pulmonary T.B
Khon Kaen,704,40.20,3,0.43,0.17,1751458,2007,Pulmonary T.B
Maha Sarakham,279,29.78,1,0.36,0.11,936846,2007,Pulmonary T.B
Roi Et,307,23.45,1,0.33,0.08,1309318,2007,Pulmonary T.B
Zone:13,2307,35.04,8,0.35,0.12,6583974,2007,Pulmonary T.B
Buri Ram,310,20.18,0,0.00,0.00,1536396,2007,Pulmonary T.B
Chaiyaphum,340,30.37,1,0.29,0.09,1119372,2007,Pulmonary T.B
Nakhon Ratchasima,846,33.12,5,0.59,0.20,2554241,2007,Pulmonary T.B
Surin,811,59.03,2,0.25,0.15,1373965,2007,Pulmonary T.B
Zone:14,2985,72.13,3,0.10,0.07,4138261,2007,Pulmonary T.B
Amnat Charoen,124,33.61,0,0.00,0.00,368925,2007,Pulmonary T.B
Si Sa Ket,2189,151.51,0,0.00,0.00,1444748,2007,Pulmonary T.B
Ubon Ratchathani,403,22.58,3,0.74,0.17,1784372,2007,Pulmonary T.B
Yasothon,269,49.79,0,0.00,0.00,540216,2007,Pulmonary T.B
South Region,3211,37.22,14,0.44,0.16,8627641,2007,Pulmonary T.B
Zone:15,822,50.55,5,0.61,0.31,1626011,2007,Pulmonary T.B
Chumphon,272,56.65,0,0.00,0.00,480131,2007,Pulmonary T.B
Ranong,136,75.42,3,2.21,1.66,180319,2007,Pulmonary T.B
Surat Thani,414,42.88,2,0.48,0.21,965561,2007,Pulmonary T.B
Zone:16,1015,38.73,1,0.10,0.04,2620564,2007,Pulmonary T.B
Nakhon Si Thammarat,652,43.22,1,0.15,0.07,1508729,2007,Pulmonary T.B
Phatthalung,153,30.42,0,0.00,0.00,502943,2007,Pulmonary T.B
Trang,210,34.49,0,0.00,0.00,608892,2007,Pulmonary T.B
Zone:17,339,35.27,5,1.47,0.52,961258,2007,Pulmonary T.B
Krabi,108,26.54,1,0.93,0.25,406999,2007,Pulmonary T.B
Phangnga,74,30.06,0,0.00,0.00,246141,2007,Pulmonary T.B
Phuket,157,50.95,4,2.55,1.30,308118,2007,Pulmonary T.B
Zone:18,652,35.91,0,0.00,0.00,1815585,2007,Pulmonary T.B
Narathiwat,215,30.31,0,0.00,0.00,709345,2007,Pulmonary T.B
Pattani,321,50.41,0,0.00,0.00,636768,2007,Pulmonary T.B
Yala,116,24.71,0,0.00,0.00,469472,2007,Pulmonary T.B
Zone:19,383,23.87,3,0.78,0.19,1604223,2007,Pulmonary T.B
Satun,54,19.08,0,0.00,0.00,283014,2007,Pulmonary T.B
