Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Si Sa Ket,953,65.36,0,0.0,1458068,2021,STI Total
Ubon Ratchathani,1275,68.27,0,0.0,1867608,2021,STI Total
Yasothon,214,40.08,0,0.0,533948,2021,STI Total
ZONE:11,1435,31.98,0,0.0,4487259,2021,STI Total
Chumphon,120,23.56,0,0.0,509344,2021,STI Total
Krabi,32,6.69,0,0.0,478561,2021,STI Total
Nakhon Si Thammarat,344,22.19,0,0.0,1550033,2021,STI Total
Phangnga,29,10.82,0,0.0,268123,2021,STI Total
Phuket,394,94.57,0,0.0,416629,2021,STI Total
Ranong,66,33.94,0,0.0,194473,2021,STI Total
Surat Thani,450,42.05,0,0.0,1070096,2021,STI Total
ZONE:12,1060,21.23,0,0.0,4992834,2021,STI Total
Narathiwat,46,5.7,0,0.0,807045,2021,STI Total
Pattani,22,3.02,0,0.0,727799,2021,STI Total
Phatthalung,151,28.88,0,0.0,522810,2021,STI Total
Satun,51,15.72,0,0.0,324467,2021,STI Total
Songkhla,588,41.12,0,0.0,1430073,2021,STI Total
Trang,143,22.34,0,0.0,640182,2021,STI Total
Yala,59,10.92,0,0.0,540458,2021,STI Total
ZONE:13,5903,106.21,0,0.0,5558108,2021,STI Total
Bangkok,5903,106.21,0,0.0,5558108,2021,STI Total
Total,40527,60.96,0,0.0,66486458,2019,STI Total
ZONE:01,6088,103.33,0,0.0,5891985,2019,STI Total
Chiang Mai,2714,153.2,0,0.0,1771499,2019,STI Total
Chiang Rai,1514,116.89,0,0.0,1295217,2019,STI Total
Lampang,312,42.13,0,0.0,740600,2019,STI Total
Lamphun,227,55.98,0,0.0,405515,2019,STI Total
Mae Hong Son,498,175.75,0,0.0,283352,2019,STI Total
Nan,412,86.08,0,0.0,478608,2019,STI Total
Phayao,293,61.84,0,0.0,473786,2019,STI Total
Phrae,118,26.61,0,0.0,443408,2019,STI Total
ZONE:02,2249,62.99,0,0.0,3570128,2019,STI Total
Phetchabun,803,80.83,0,0.0,993496,2019,STI Total
Phitsanulok,608,70.2,0,0.0,866068,2019,STI Total
Sukhothai,154,25.83,0,0.0,596165,2019,STI Total
Tak,488,73.92,0,0.0,660147,2019,STI Total
Uttaradit,196,43.15,0,0.0,454252,2019,STI Total
ZONE:03,1128,37.81,0,0.0,2983068,2019,STI Total
Chai Nat,49,14.96,0,0.0,327437,2019,STI Total
Kamphaeng Phet,411,56.55,0,0.0,726836,2019,STI Total
Nakhon Sawan,432,40.68,0,0.0,1061926,2019,STI Total
Phichit,125,23.24,0,0.0,537843,2019,STI Total
Uthai Thani,111,33.74,0,0.0,329026,2019,STI Total
ZONE:04,2550,47.38,0,0.0,5381695,2019,STI Total
Ang Thong,37,13.2,0,0.0,280246,2019,STI Total
Lop Buri,604,79.77,0,0.0,757145,2019,STI Total
Nakhon Nayok,95,36.48,0,0.0,260421,2019,STI Total
Nonthaburi,413,32.89,0,0.0,1255840,2019,STI Total
P.Nakhon S.Ayutthaya,190,23.2,0,0.0,818815,2019,STI Total
Pathum Thani,443,38.36,0,0.0,1154848,2019,STI Total
Saraburi,618,95.74,0,0.0,645468,2019,STI Total
Sing Buri,150,71.8,0,0.0,208912,2019,STI Total
ZONE:05,1868,34.95,0,0.0,5344807,2019,STI Total
Kanchanaburi,341,38.13,0,0.0,894338,2019,STI Total
Nakhon Pathom,0,0.0,0,0.0,918542,2019,STI Total
Phetchaburi,351,72.41,0,0.0,484743,2019,STI Total
Prachuap Khiri Khan,309,56.03,0,0.0,551466,2019,STI Total
Ratchaburi,476,54.51,0,0.0,873310,2019,STI Total
Samut Sakhon,231,39.74,0,0.0,581334,2019,STI Total
Samut Songkhram,52,26.87,0,0.0,193548,2019,STI Total
Suphan Buri,108,12.74,0,0.0,847526,2019,STI Total
ZONE:06,5249,85.29,0,0.0,6154601,2019,STI Total
Chachoengsao,585,81.53,0,0.0,717561,2019,STI Total
Chanthaburi,567,105.57,0,0.0,537097,2019,STI Total
Chon Buri,1147,74.15,0,0.0,1546873,2019,STI Total
Prachin Buri,590,119.64,0,0.0,493159,2019,STI Total
Rayong,1042,142.93,0,0.0,729035,2019,STI Total
Sa Kaeo,135,23.89,0,0.0,565198,2019,STI Total
Samut Prakan,925,69.25,0,0.0,1335742,2019,STI Total
Trat,258,112.21,0,0.0,229936,2019,STI Total
ZONE:07,2448,48.4,0,0.0,5057831,2019,STI Total
Kalasin,209,21.23,0,0.0,984381,2019,STI Total
Khon Kaen,1238,68.61,0,0.0,1804384,2019,STI Total
Maha Sarakham,479,49.75,0,0.0,962856,2019,STI Total
Roi Et,522,39.96,0,0.0,1306210,2019,STI Total
ZONE:08,1646,29.6,0,0.0,5559986,2019,STI Total
Bungkan,50,11.79,0,0.0,424016,2019,STI Total
Loei,317,49.31,0,0.0,642862,2019,STI Total
Nakhon Phanom,352,48.96,0,0.0,718961,2019,STI Total
Nong Bua Lam Phu,92,17.95,0,0.0,512449,2019,STI Total
Nong Khai,199,38.11,0,0.0,522207,2019,STI Total
Sakon Nakhon,262,22.73,0,0.0,1152835,2019,STI Total
Udon Thani,374,23.57,0,0.0,1586656,2019,STI Total
ZONE:09,3550,52.37,0,0.0,6778372,2019,STI Total
Buri Ram,1128,70.71,0,0.0,1595299,2019,STI Total
Chaiyaphum,661,58.08,0,0.0,1138067,2019,STI Total
Nakhon Ratchasima,1048,39.58,0,0.0,2647663,2019,STI Total
Surin,713,51.03,0,0.0,1397343,2019,STI Total
ZONE:10,4122,89.25,0,0.0,4618551,2019,STI Total
Amnat Charoen,95,25.1,0,0.0,378530,2019,STI Total
Mukdahan,149,42.24,0,0.0,352727,2019,STI Total
Si Sa Ket,1685,114.4,0,0.0,1472934,2019,STI Total
Ubon Ratchathani,2000,106.59,0,0.0,1876347,2019,STI Total
Yasothon,193,35.87,0,0.0,538013,2019,STI Total
ZONE:11,2566,57.18,0,0.0,4487837,2019,STI Total
Chumphon,199,38.93,0,0.0,511134,2019,STI Total
Krabi,42,8.84,0,0.0,475239,2019,STI Total
Nakhon Si Thammarat,722,46.25,0,0.0,1561179,2019,STI Total
Phangnga,60,22.35,0,0.0,268513,2019,STI Total
Phuket,619,149.74,0,0.0,413397,2019,STI Total
Ranong,35,18.17,0,0.0,192619,2019,STI Total
Surat Thani,889,83.41,0,0.0,1065756,2019,STI Total
ZONE:12,1895,38.01,0,0.0,4986140,2019,STI Total
Narathiwat,156,19.37,0,0.0,805248,2019,STI Total
Pattani,37,5.13,0,0.0,721591,2019,STI Total
Phatthalung,305,58.1,0,0.0,524955,2019,STI Total
Satun,74,22.94,0,0.0,322580,2019,STI Total
Songkhla,959,66.86,0,0.0,1434298,2019,STI Total
Trang,242,37.63,0,0.0,643140,2019,STI Total
Yala,122,22.83,0,0.0,534328,2019,STI Total
ZONE:13,5168,91.12,0,0.0,5671457,2019,STI Total
Bangkok,5168,91.12,0,0.0,5671457,2019,STI Total
Total,37997,57.25,0,0.0,66372831,2020,STI Total
ZONE:01,5456,92.68,0,0.0,5886870,2020,STI Total
Chiang Mai,2159,121.17,0,0.0,1781812,2020,STI Total
Chiang Rai,1485,114.52,0,0.0,1296664,2020,STI Total
Lampang,286,38.98,0,0.0,733640,2020,STI Total
Lamphun,188,46.59,0,0.0,403542,2020,STI Total
Mae Hong Son,460,161.78,0,0.0,284343,2020,STI Total
Nan,377,78.96,0,0.0,477476,2020,STI Total
Phayao,365,77.68,0,0.0,469856,2020,STI Total
Phrae,136,30.94,0,0.0,439537,2020,STI Total
ZONE:02,2235,62.87,0,0.0,3554902,2020,STI Total
Phetchabun,628,63.61,0,0.0,987196,2020,STI Total
Phitsanulok,882,102.87,0,0.0,857364,2020,STI Total
Sukhothai,131,22.15,0,0.0,591477,2020,STI Total
Tak,424,63.48,0,0.0,667942,2020,STI Total
Uttaradit,170,37.7,0,0.0,450923,2020,STI Total
ZONE:03,994,33.62,0,0.0,2956189,2020,STI Total
Chai Nat,32,9.86,0,0.0,324544,2020,STI Total
Kamphaeng Phet,413,57.36,0,0.0,719993,2020,STI Total
Nakhon Sawan,342,32.57,0,0.0,1050098,2020,STI Total
Phichit,123,23.02,0,0.0,534311,2020,STI Total
Uthai Thani,84,25.67,0,0.0,327243,2020,STI Total
ZONE:04,2204,40.81,0,0.0,5400529,2020,STI Total
Ang Thong,33,11.87,0,0.0,278119,2020,STI Total
Lop Buri,379,50.58,0,0.0,749242,2020,STI Total
Nakhon Nayok,154,59.14,0,0.0,260416,2020,STI Total
Nonthaburi,610,47.99,0,0.0,1271065,2020,STI Total
P.Nakhon S.Ayutthaya,215,26.23,0,0.0,819638,2020,STI Total
Pathum Thani,348,29.74,0,0.0,1170008,2020,STI Total
Saraburi,289,44.82,0,0.0,644869,2020,STI Total
Sing Buri,176,84.95,0,0.0,207172,2020,STI Total
ZONE:05,1978,37.03,0,0.0,5342038,2020,STI Total
Kanchanaburi,306,34.24,0,0.0,893751,2020,STI Total
Nakhon Pathom,2,0.22,0,0.0,920380,2020,STI Total
Phetchaburi,294,60.78,0,0.0,483692,2020,STI Total
Prachuap Khiri Khan,245,44.35,0,0.0,552398,2020,STI Total
Ratchaburi,449,51.54,0,0.0,871207,2020,STI Total
Samut Sakhon,265,45.26,0,0.0,585451,2020,STI Total
Samut Songkhram,49,25.43,0,0.0,192678,2020,STI Total
Suphan Buri,368,43.68,0,0.0,842481,2020,STI Total
ZONE:06,5145,83.08,0,0.0,6192990,2020,STI Total
Chachoengsao,529,73.43,0,0.0,720416,2020,STI Total
Chanthaburi,608,113.3,0,0.0,536629,2020,STI Total
Chon Buri,929,59.45,0,0.0,1562593,2020,STI Total
Prachin Buri,578,116.96,0,0.0,494175,2020,STI Total
Rayong,974,131.95,0,0.0,738139,2020,STI Total
Sa Kaeo,189,33.53,0,0.0,563614,2020,STI Total
Samut Prakan,987,73.21,0,0.0,1348177,2020,STI Total
Trat,351,153.11,0,0.0,229247,2020,STI Total
ZONE:07,2529,50.19,0,0.0,5039088,2020,STI Total
Kalasin,191,19.48,0,0.0,980297,2020,STI Total
Khon Kaen,1259,69.99,0,0.0,1798702,2020,STI Total
Maha Sarakham,544,56.78,0,0.0,958163,2020,STI Total
Roi Et,535,41.09,0,0.0,1301926,2020,STI Total
ZONE:08,1456,26.28,0,0.0,5540556,2020,STI Total
Bungkan,94,22.22,0,0.0,423067,2020,STI Total
Loei,293,45.72,0,0.0,640843,2020,STI Total
Nakhon Phanom,268,37.32,0,0.0,718169,2020,STI Total
Nong Bua Lam Phu,82,16.04,0,0.0,511125,2020,STI Total
Nong Khai,263,50.59,0,0.0,519873,2020,STI Total
Sakon Nakhon,114,9.91,0,0.0,1150164,2020,STI Total
Udon Thani,342,21.68,0,0.0,1577315,2020,STI Total
ZONE:09,3197,47.38,0,0.0,6748199,2020,STI Total
Buri Ram,1209,76.11,0,0.0,1588466,2020,STI Total
Chaiyaphum,591,52.25,0,0.0,1131140,2020,STI Total
Nakhon Ratchasima,971,36.77,0,0.0,2641067,2020,STI Total
Surin,426,30.7,0,0.0,1387526,2020,STI Total
ZONE:10,3898,84.68,0,0.0,4603401,2020,STI Total
Amnat Charoen,98,25.97,0,0.0,377317,2020,STI Total
Mukdahan,156,44.31,0,0.0,352043,2020,STI Total
Si Sa Ket,1232,84.05,0,0.0,1465719,2020,STI Total
Ubon Ratchathani,2172,116.0,0,0.0,1872422,2020,STI Total
Yasothon,240,44.78,0,0.0,535900,2020,STI Total
ZONE:11,2291,51.03,0,0.0,4489609,2020,STI Total
Chumphon,193,37.82,0,0.0,510256,2020,STI Total
Krabi,45,9.43,0,0.0,477254,2020,STI Total
Nakhon Si Thammarat,474,30.46,0,0.0,1556325,2020,STI Total
Phangnga,67,24.95,0,0.0,268509,2020,STI Total
Phuket,612,147.28,0,0.0,415527,2020,STI Total
Ranong,104,53.64,0,0.0,193871,2020,STI Total
Surat Thani,796,74.54,0,0.0,1067867,2020,STI Total
ZONE:12,1694,33.94,0,0.0,4991217,2020,STI Total
Narathiwat,106,13.15,0,0.0,806224,2020,STI Total
Pattani,26,3.58,0,0.0,725559,2020,STI Total
Phatthalung,346,66.03,0,0.0,523971,2020,STI Total
Satun,78,24.09,0,0.0,323841,2020,STI Total
Songkhla,784,54.74,0,0.0,1432288,2020,STI Total
Trang,226,35.21,0,0.0,641868,2020,STI Total
Yala,128,23.82,0,0.0,537466,2020,STI Total
ZONE:13,4920,87.43,0,0.0,5627243,2020,STI Total
Bangkok,4920,87.43,0,0.0,5627243,2020,STI Total
Total,17933,28.5,0,0.0,62933515,2007,STI Total
North Region,4554,38.33,0,0.0,11881352,2007,STI Total
Zone:1,2898,50.4,0,0.0,5750312,2007,STI Total
Chiang Mai,342,20.59,0,0.0,1661349,2007,STI Total
Chiang Rai,805,65.69,0,0.0,1225364,2007,STI Total
Lampang,962,124.58,0,0.0,772202,2007,STI Total
Lamphun,56,13.81,0,0.0,405361,2007,STI Total
Mae Hong Son,143,56.08,0,0.0,254990,2007,STI Total
Nan,57,11.94,0,0.0,477522,2007,STI Total
Phayao,515,105.88,0,0.0,486399,2007,STI Total
Phrae,18,3.85,0,0.0,467125,2007,STI Total
Zone:2,723,20.98,0,0.0,3445764,2007,STI Total
Phetchabun,112,11.2,0,0.0,999924,2007,STI Total
Phitsanulok,360,42.7,0,0.0,843096,2007,STI Total
Sukhothai,109,17.96,0,0.0,607061,2007,STI Total
Tak,66,12.47,0,0.0,529303,2007,STI Total
Uttaradit,76,16.3,0,0.0,466380,2007,STI Total
Zone:3,933,34.75,0,0.0,2685276,2007,STI Total
Kamphaeng Phet,202,27.78,0,0.0,727158,2007,STI Total
Nakhon Sawan,574,53.4,0,0.0,1074849,2007,STI Total
Phichit,65,11.68,0,0.0,556287,2007,STI Total
Uthai Thani,92,28.14,0,0.0,326982,2007,STI Total
Central Region,7528,35.77,0,0.0,21043273,2007,STI Total
Bangkok,3274,57.38,0,0.0,5706103,2007,STI Total
Zone:4,335,11.42,0,0.0,2932544,2007,STI Total
Ang Thong,18,6.33,0,0.0,284175,2007,STI Total
Nonthaburi,153,15.12,0,0.0,1011624,2007,STI Total
P.Nakhon S.Ayutthaya,126,16.63,0,0.0,757654,2007,STI Total
Pathum Thani,38,4.32,0,0.0,879091,2007,STI Total
Zone:5,193,10.06,0,0.0,1918492,2007,STI Total
Chai Nat,34,10.06,0,0.0,338077,2007,STI Total
Lop Buri,45,5.99,0,0.0,751298,2007,STI Total
Saraburi,81,13.22,0,0.0,612806,2007,STI Total
Sing Buri,33,15.26,0,0.0,216311,2007,STI Total
Zone:6,594,17.81,0,0.0,3334732,2007,STI Total
Kanchanaburi,86,10.3,0,0.0,834865,2007,STI Total
Nakhon Pathom,241,29.16,0,0.0,826438,2007,STI Total
Ratchaburi,149,17.95,0,0.0,830184,2007,STI Total
Suphan Buri,118,13.99,0,0.0,843245,2007,STI Total
Zone:7,468,29.04,0,0.0,1611697,2007,STI Total
Phetchaburi,169,37.03,0,0.0,456371,2007,STI Total
Prachuap Khiri Khan,122,24.67,0,0.0,494502,2007,STI Total
Samut Sakhon,163,34.96,0,0.0,466222,2007,STI Total
Samut Songkhram,14,7.19,0,0.0,194602,2007,STI Total
Zone:8,1263,41.87,0,0.0,3016265,2007,STI Total
Chachoengsao,140,21.32,0,0.0,656586,2007,STI Total
Nakhon Nayok,166,66.6,0,0.0,249250,2007,STI Total
Prachin Buri,416,91.55,0,0.0,454404,2007,STI Total
Sa Kaeo,44,8.17,0,0.0,538741,2007,STI Total
Samut Prakan,497,44.48,0,0.0,1117284,2007,STI Total
Zone:9,1401,55.52,0,0.0,2523440,2007,STI Total
Chanthaburi,550,109.3,0,0.0,503197,2007,STI Total
Chon Buri,343,28.08,0,0.0,1221369,2007,STI Total
Rayong,419,72.41,0,0.0,578628,2007,STI Total
Trat,89,40.41,0,0.0,220246,2007,STI Total
North-Eastern Region,3354,15.69,0,0.0,21381249,2007,STI Total
Zone:10,650,18.35,0,0.0,3541793,2007,STI Total
Loei,31,5.05,0,0.0,614421,2007,STI Total
Nong Bua Lam Phu,17,3.42,0,0.0,497148,2007,STI Total
Nong Khai,211,23.42,0,0.0,901100,2007,STI Total
Udon Thani,391,25.57,0,0.0,1529124,2007,STI Total
Zone:11,247,7.92,0,0.0,3119599,2007,STI Total
Kalasin,120,12.29,0,0.0,976536,2007,STI Total
Mukdahan,83,24.72,0,0.0,335778,2007,STI Total
Nakhon Phanom,23,3.3,0,0.0,696229,2007,STI Total
Sakon Nakhon,21,1.89,0,0.0,1111056,2007,STI Total
Zone:12,375,9.38,0,0.0,3997622,2007,STI Total
Khon Kaen,267,15.24,0,0.0,1751458,2007,STI Total
Maha Sarakham,39,4.16,0,0.0,936846,2007,STI Total
Roi Et,69,5.27,0,0.0,1309318,2007,STI Total
Zone:13,583,8.85,0,0.0,6583974,2007,STI Total
Buri Ram,56,3.64,0,0.0,1536396,2007,STI Total
Chaiyaphum,62,5.54,0,0.0,1119372,2007,STI Total
Nakhon Ratchasima,297,11.63,0,0.0,2554241,2007,STI Total
Surin,168,12.23,0,0.0,1373965,2007,STI Total
Zone:14,1499,36.22,0,0.0,4138261,2007,STI Total
Amnat Charoen,281,76.17,0,0.0,368925,2007,STI Total
Si Sa Ket,432,29.9,0,0.0,1444748,2007,STI Total
Ubon Ratchathani,749,41.98,0,0.0,1784372,2007,STI Total
Yasothon,37,6.85,0,0.0,540216,2007,STI Total
South Region,2497,28.94,0,0.0,8627641,2007,STI Total
Zone:15,762,46.86,0,0.0,1626011,2007,STI Total
Chumphon,30,6.25,0,0.0,480131,2007,STI Total
Ranong,49,27.17,0,0.0,180319,2007,STI Total
Surat Thani,683,70.74,0,0.0,965561,2007,STI Total
Zone:16,500,19.08,0,0.0,2620564,2007,STI Total
Nakhon Si Thammarat,189,12.53,0,0.0,1508729,2007,STI Total
Phatthalung,74,14.71,0,0.0,502943,2007,STI Total
Trang,237,38.92,0,0.0,608892,2007,STI Total
Zone:17,843,87.7,0,0.0,961258,2007,STI Total
Krabi,219,53.81,0,0.0,406999,2007,STI Total
Phangnga,23,9.34,0,0.0,246141,2007,STI Total
Phuket,601,195.06,0,0.0,308118,2007,STI Total
Zone:18,221,12.17,0,0.0,1815585,2007,STI Total
Narathiwat,69,9.73,0,0.0,709345,2007,STI Total
Pattani,104,16.33,0,0.0,636768,2007,STI Total
Yala,48,10.22,0,0.0,469472,2007,STI Total
Zone:19,171,10.66,0,0.0,1604223,2007,STI Total
Satun,64,22.61,0,0.0,283014,2007,STI Total
Songkhla,107,8.1,0,0.0,1321209,2007,STI Total
Total,35968,54.36,1,0.0,66171439,2022,STI Total
ZONE:01,5212,88.72,0,0.0,5874503,2022,STI Total
Chiang Mai,2051,114.62,0,0.0,1789385,2022,STI Total
Chiang Rai,1863,143.48,0,0.0,1298425,2022,STI Total
Lampang,166,22.91,0,0.0,724678,2022,STI Total
Lamphun,48,11.97,0,0.0,401139,2022,STI Total
Mae Hong Son,344,120.32,0,0.0,285916,2022,STI Total
Nan,290,60.94,0,0.0,475875,2022,STI Total
Phayao,328,70.61,0,0.0,464505,2022,STI Total
Phrae,122,28.07,0,0.0,434580,2022,STI Total
ZONE:02,1748,49.46,0,0.0,3533839,2022,STI Total
Phetchabun,756,77.27,0,0.0,978372,2022,STI Total
Phitsanulok,358,42.25,0,0.0,847384,2022,STI Total
Sukhothai,116,19.82,0,0.0,585352,2022,STI Total
Tak,362,53.5,0,0.0,676583,2022,STI Total
Uttaradit,156,34.97,0,0.0,446148,2022,STI Total
ZONE:03,959,32.82,0,0.0,2922114,2022,STI Total
Chai Nat,47,14.67,0,0.0,320432,2022,STI Total
Kamphaeng Phet,401,56.31,0,0.0,712143,2022,STI Total
Nakhon Sawan,353,34.11,0,0.0,1035028,2022,STI Total
Phichit,62,11.71,0,0.0,529395,2022,STI Total
Uthai Thani,96,29.53,0,0.0,325116,2022,STI Total
ZONE:04,1841,33.95,0,0.0,5422367,2022,STI Total
Ang Thong,24,8.73,0,0.0,274763,2022,STI Total
Lop Buri,196,26.51,0,0.0,739473,2022,STI Total
Nakhon Nayok,46,17.66,0,0.0,260433,2022,STI Total
Nonthaburi,478,37.09,0,0.0,1288637,2022,STI Total
P.Nakhon S.Ayutthaya,202,24.62,0,0.0,820512,2022,STI Total
Pathum Thani,500,42.01,0,0.0,1190060,2022,STI Total
Saraburi,291,45.19,0,0.0,643963,2022,STI Total
Sing Buri,104,50.85,0,0.0,204526,2022,STI Total
ZONE:05,1929,36.17,0,0.0,5333543,2022,STI Total
Kanchanaburi,460,51.45,0,0.0,894054,2022,STI Total
Nakhon Pathom,244,26.46,0,0.0,922171,2022,STI Total
Phetchaburi,221,45.77,0,0.0,482875,2022,STI Total
Prachuap Khiri Khan,252,45.56,0,0.0,553171,2022,STI Total
Ratchaburi,469,54.01,0,0.0,868281,2022,STI Total
Samut Sakhon,82,13.97,0,0.0,586789,2022,STI Total
Samut Songkhram,34,17.82,0,0.0,190842,2022,STI Total
Suphan Buri,167,19.99,0,0.0,835360,2022,STI Total
ZONE:06,5033,80.68,1,0.02,6237892,2022,STI Total
Chachoengsao,383,52.89,0,0.0,724178,2022,STI Total
Chanthaburi,651,121.33,0,0.0,536557,2022,STI Total
Chon Buri,1315,83.03,0,0.0,1583672,2022,STI Total
Prachin Buri,417,84.19,0,0.0,495325,2022,STI Total
Rayong,925,123.11,1,0.13,751343,2022,STI Total
Sa Kaeo,149,26.51,0,0.0,561992,2022,STI Total
Samut Prakan,927,68.34,0,0.0,1356449,2022,STI Total
Trat,266,116.47,0,0.0,228376,2022,STI Total
ZONE:07,1998,39.87,0,0.0,5010756,2022,STI Total
Kalasin,119,12.2,0,0.0,975570,2022,STI Total
Khon Kaen,1037,57.91,0,0.0,1790863,2022,STI Total
Maha Sarakham,398,41.97,0,0.0,948310,2022,STI Total
Roi Et,444,34.26,0,0.0,1296013,2022,STI Total
ZONE:08,1035,18.76,0,0.0,5516407,2022,STI Total
Bungkan,49,11.61,0,0.0,421995,2022,STI Total
Loei,265,41.49,0,0.0,638732,2022,STI Total
Nakhon Phanom,128,17.85,0,0.0,717040,2022,STI Total
Nong Bua Lam Phu,54,10.61,0,0.0,509001,2022,STI Total
Nong Khai,353,68.3,0,0.0,516843,2022,STI Total
Sakon Nakhon,59,5.15,0,0.0,1146286,2022,STI Total
Udon Thani,127,8.11,0,0.0,1566510,2022,STI Total
ZONE:09,2898,43.17,0,0.0,6712454,2022,STI Total
Buri Ram,717,45.39,0,0.0,1579805,2022,STI Total
Chaiyaphum,355,31.63,0,0.0,1122265,2022,STI Total
Nakhon Ratchasima,932,35.38,0,0.0,2634154,2022,STI Total
Surin,894,64.96,0,0.0,1376230,2022,STI Total
ZONE:10,3596,78.39,0,0.0,4587303,2022,STI Total
Amnat Charoen,79,20.99,0,0.0,376350,2022,STI Total
Mukdahan,71,20.2,0,0.0,351484,2022,STI Total
Si Sa Ket,1375,94.34,0,0.0,1457556,2022,STI Total
Ubon Ratchathani,1855,99.28,0,0.0,1868519,2022,STI Total
Yasothon,216,40.5,0,0.0,533394,2022,STI Total
ZONE:11,2186,48.66,0,0.0,4492012,2022,STI Total
Chumphon,134,26.3,0,0.0,509479,2022,STI Total
Krabi,74,15.44,0,0.0,479351,2022,STI Total
Nakhon Si Thammarat,585,37.76,0,0.0,1549344,2022,STI Total
Phangnga,58,21.64,0,0.0,268016,2022,STI Total
Phuket,576,137.54,0,0.0,418785,2022,STI Total
Ranong,95,48.82,0,0.0,194573,2022,STI Total
Surat Thani,664,61.91,0,0.0,1072464,2022,STI Total
ZONE:12,1220,24.4,0,0.0,5000255,2022,STI Total
Narathiwat,54,6.67,0,0.0,809660,2022,STI Total
Pattani,38,5.21,0,0.0,729581,2022,STI Total
Phatthalung,112,21.43,0,0.0,522541,2022,STI Total
Satun,126,38.79,0,0.0,324835,2022,STI Total
Songkhla,656,45.82,0,0.0,1431536,2022,STI Total
Trang,134,20.94,0,0.0,639788,2022,STI Total
Yala,100,18.44,0,0.0,542314,2022,STI Total
ZONE:13,6313,114.2,0,0.0,5527994,2022,STI Total
Bangkok,6313,114.2,0,0.0,5527994,2022,STI Total
Total,33205,51.82,1,0.0,64076033,2013,STI Total
Central Region,8540,39.29,1,0.0,21734984,2013,STI Total
Zone:0,1625,28.64,1,0.02,5674843,2013,STI Total
Bangkok,1625,28.64,1,0.02,5674843,2013,STI Total
Zone:1,1060,29.93,0,0.0,3541632,2013,STI Total
Nonthaburi,206,18.35,0,0.0,1122627,2013,STI Total
P.Nakhon S.Ayutthaya,353,44.82,0,0.0,787653,2013,STI Total
Pathum Thani,293,28.98,0,0.0,1010898,2013,STI Total
Saraburi,208,33.52,0,0.0,620454,2013,STI Total
Zone:2,467,29.43,0,0.0,1587031,2013,STI Total
Ang Thong,41,14.43,0,0.0,284061,2013,STI Total
Chai Nat,69,20.7,0,0.0,333256,2013,STI Total
Lop Buri,219,28.96,0,0.0,756127,2013,STI Total
Sing Buri,138,64.61,0,0.0,213587,2013,STI Total
Zone:3,1611,51.12,0,0.0,3151672,2013,STI Total
Chachoengsao,398,58.58,0,0.0,679370,2013,STI Total
Nakhon Nayok,74,29.15,0,0.0,253831,2013,STI Total
Prachin Buri,388,82.61,0,0.0,469652,2013,STI Total
Sa Kaeo,122,22.36,0,0.0,545596,2013,STI Total
Samut Prakan,629,52.28,0,0.0,1203223,2013,STI Total
Zone:4,968,28.53,0,0.0,3392715,2013,STI Total
Kanchanaburi,451,53.76,0,0.0,838914,2013,STI Total
Nakhon Pathom,15,1.73,0,0.0,866064,2013,STI Total
Ratchaburi,383,45.45,0,0.0,842684,2013,STI Total
Suphan Buri,119,14.08,0,0.0,845053,2013,STI Total
Zone:5,510,30.51,0,0.0,1671831,2013,STI Total
Phetchaburi,255,54.71,0,0.0,466079,2013,STI Total
Prachuap Khiri Khan,144,28.09,0,0.0,512568,2013,STI Total
Samut Sakhon,93,18.63,0,0.0,499098,2013,STI Total
Samut Songkhram,18,9.27,0,0.0,194086,2013,STI Total
Zone:9,2299,84.67,0,0.0,2715260,2013,STI Total
Chanthaburi,727,140.66,0,0.0,516855,2013,STI Total
Chon Buri,676,50.5,0,0.0,1338656,2013,STI Total
Rayong,676,106.0,0,0.0,637736,2013,STI Total
Trat,220,99.09,0,0.0,222013,2013,STI Total
South Region,4611,51.39,0,0.0,8971855,2013,STI Total
Zone:6,1547,43.68,0,0.0,3541380,2013,STI Total
Chumphon,116,23.57,0,0.0,492182,2013,STI Total
Nakhon Si Thammarat,472,30.93,0,0.0,1526071,2013,STI Total
Phatthalung,459,89.81,0,0.0,511063,2013,STI Total
Surat Thani,500,49.4,0,0.0,1012064,2013,STI Total
Zone:7,892,48.02,0,0.0,1857374,2013,STI Total
Krabi,94,21.46,0,0.0,438039,2013,STI Total
Phangnga,52,20.4,0,0.0,254931,2013,STI Total
Phuket,412,116.43,0,0.0,353847,2013,STI Total
Ranong,35,19.04,0,0.0,183849,2013,STI Total
Trang,299,47.71,0,0.0,626708,2013,STI Total
Zone:8,2172,60.79,0,0.0,3573101,2013,STI Total
Narathiwat,254,33.99,0,0.0,747372,2013,STI Total
Pattani,102,15.37,0,0.0,663485,2013,STI Total
Satun,37,12.27,0,0.0,301467,2013,STI Total
Songkhla,1748,127.87,0,0.0,1367010,2013,STI Total
Yala,31,6.28,0,0.0,493767,2013,STI Total
North-Eastern Region,11179,51.79,0,0.0,21585883,2013,STI Total
Zone:10,2266,63.07,0,0.0,3593082,2013,STI Total
Bungkan,417,102.3,0,0.0,407634,2013,STI Total
Loei,353,56.49,0,0.0,624920,2013,STI Total
Nong Bua Lam Phu,80,15.92,0,0.0,502551,2013,STI Total
Nong Khai,507,99.44,0,0.0,509870,2013,STI Total
