Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Krabi,28,7.15,0,0.0,391709,2005,"Meningitis,uns"
Phangnga,0,0.0,0,0.0,240254,2005,"Meningitis,uns"
Phuket,13,4.5,0,0.0,289074,2005,"Meningitis,uns"
Zone:18,5,0.28,1,0.06,1791264,2005,"Meningitis,uns"
Narathiwat,1,0.14,0,0.0,697150,2005,"Meningitis,uns"
Pattani,4,0.63,1,0.16,632119,2005,"Meningitis,uns"
Yala,0,0.0,0,0.0,461995,2005,"Meningitis,uns"
Zone:19,56,3.57,0,0.0,1567672,2005,"Meningitis,uns"
Satun,0,0.0,0,0.0,275706,2005,"Meningitis,uns"
Songkhla,56,4.33,0,0.0,1291966,2005,"Meningitis,uns"
Total,1909,2.98,7,0.01,64076033,2013,"Meningitis,uns"
Central Region,299,1.38,4,0.02,21734984,2013,"Meningitis,uns"
Zone:0,32,0.56,1,0.02,5674843,2013,"Meningitis,uns"
Bangkok,32,0.56,1,0.02,5674843,2013,"Meningitis,uns"
Zone:1,42,1.19,1,0.03,3541632,2013,"Meningitis,uns"
Nonthaburi,2,0.18,0,0.0,1122627,2013,"Meningitis,uns"
P.Nakhon S.Ayutthaya,20,2.54,1,0.13,787653,2013,"Meningitis,uns"
Pathum Thani,16,1.58,0,0.0,1010898,2013,"Meningitis,uns"
Saraburi,4,0.64,0,0.0,620454,2013,"Meningitis,uns"
Zone:2,13,0.82,0,0.0,1587031,2013,"Meningitis,uns"
Ang Thong,4,1.41,0,0.0,284061,2013,"Meningitis,uns"
Chai Nat,3,0.9,0,0.0,333256,2013,"Meningitis,uns"
Lop Buri,2,0.26,0,0.0,756127,2013,"Meningitis,uns"
Sing Buri,4,1.87,0,0.0,213587,2013,"Meningitis,uns"
Zone:3,75,2.38,0,0.0,3151672,2013,"Meningitis,uns"
Chachoengsao,17,2.5,0,0.0,679370,2013,"Meningitis,uns"
Nakhon Nayok,0,0.0,0,0.0,253831,2013,"Meningitis,uns"
Prachin Buri,40,8.52,0,0.0,469652,2013,"Meningitis,uns"
Sa Kaeo,6,1.1,0,0.0,545596,2013,"Meningitis,uns"
Samut Prakan,12,1.0,0,0.0,1203223,2013,"Meningitis,uns"
Zone:4,20,0.59,0,0.0,3392715,2013,"Meningitis,uns"
Kanchanaburi,14,1.67,0,0.0,838914,2013,"Meningitis,uns"
Nakhon Pathom,1,0.12,0,0.0,866064,2013,"Meningitis,uns"
Ratchaburi,3,0.36,0,0.0,842684,2013,"Meningitis,uns"
Suphan Buri,2,0.24,0,0.0,845053,2013,"Meningitis,uns"
Zone:5,17,1.02,0,0.0,1671831,2013,"Meningitis,uns"
Phetchaburi,9,1.93,0,0.0,466079,2013,"Meningitis,uns"
Prachuap Khiri Khan,7,1.37,0,0.0,512568,2013,"Meningitis,uns"
Samut Sakhon,0,0.0,0,0.0,499098,2013,"Meningitis,uns"
Samut Songkhram,1,0.52,0,0.0,194086,2013,"Meningitis,uns"
Zone:9,100,3.68,2,0.07,2715260,2013,"Meningitis,uns"
Chanthaburi,58,11.22,2,0.39,516855,2013,"Meningitis,uns"
Chon Buri,20,1.49,0,0.0,1338656,2013,"Meningitis,uns"
Rayong,22,3.45,0,0.0,637736,2013,"Meningitis,uns"
Trat,0,0.0,0,0.0,222013,2013,"Meningitis,uns"
South Region,248,2.76,2,0.02,8971855,2013,"Meningitis,uns"
Zone:6,146,4.12,0,0.0,3541380,2013,"Meningitis,uns"
Chumphon,3,0.61,0,0.0,492182,2013,"Meningitis,uns"
Nakhon Si Thammarat,33,2.16,0,0.0,1526071,2013,"Meningitis,uns"
Phatthalung,2,0.39,0,0.0,511063,2013,"Meningitis,uns"
Surat Thani,108,10.67,0,0.0,1012064,2013,"Meningitis,uns"
Zone:7,29,1.56,1,0.05,1857374,2013,"Meningitis,uns"
Krabi,19,4.34,0,0.0,438039,2013,"Meningitis,uns"
Phangnga,6,2.35,0,0.0,254931,2013,"Meningitis,uns"
Phuket,1,0.28,1,0.28,353847,2013,"Meningitis,uns"
Ranong,1,0.54,0,0.0,183849,2013,"Meningitis,uns"
Trang,2,0.32,0,0.0,626708,2013,"Meningitis,uns"
Zone:8,73,2.04,1,0.03,3573101,2013,"Meningitis,uns"
Narathiwat,15,2.01,0,0.0,747372,2013,"Meningitis,uns"
Pattani,1,0.15,0,0.0,663485,2013,"Meningitis,uns"
Satun,0,0.0,0,0.0,301467,2013,"Meningitis,uns"
Songkhla,57,4.17,1,0.07,1367010,2013,"Meningitis,uns"
Yala,0,0.0,0,0.0,493767,2013,"Meningitis,uns"
North-Eastern Region,784,3.63,0,0.0,21585883,2013,"Meningitis,uns"
Zone:10,194,5.4,0,0.0,3593082,2013,"Meningitis,uns"
Bungkan,22,5.4,0,0.0,407634,2013,"Meningitis,uns"
Loei,46,7.36,0,0.0,624920,2013,"Meningitis,uns"
Nong Bua Lam Phu,0,0.0,0,0.0,502551,2013,"Meningitis,uns"
Nong Khai,34,6.67,0,0.0,509870,2013,"Meningitis,uns"
Udon Thani,92,5.94,0,0.0,1548107,2013,"Meningitis,uns"
Zone:11,77,3.55,0,0.0,2168700,2013,"Meningitis,uns"
Mukdahan,52,15.27,0,0.0,340581,2013,"Meningitis,uns"
Nakhon Phanom,8,1.14,0,0.0,704768,2013,"Meningitis,uns"
Sakon Nakhon,17,1.51,0,0.0,1123351,2013,"Meningitis,uns"
Zone:12,59,1.18,0,0.0,4992515,2013,"Meningitis,uns"
Kalasin,12,1.22,0,0.0,981655,2013,"Meningitis,uns"
Khon Kaen,13,0.74,0,0.0,1766066,2013,"Meningitis,uns"
Maha Sarakham,24,2.55,0,0.0,939736,2013,"Meningitis,uns"
Roi Et,10,0.77,0,0.0,1305058,2013,"Meningitis,uns"
Zone:13,222,5.31,0,0.0,4179354,2013,"Meningitis,uns"
Amnat Charoen,36,9.67,0,0.0,372241,2013,"Meningitis,uns"
Si Sa Ket,65,4.48,0,0.0,1452203,2013,"Meningitis,uns"
Ubon Ratchathani,116,6.39,0,0.0,1816057,2013,"Meningitis,uns"
Yasothon,5,0.93,0,0.0,538853,2013,"Meningitis,uns"
Zone:14,232,3.49,0,0.0,6652232,2013,"Meningitis,uns"
Buri Ram,27,1.73,0,0.0,1559085,2013,"Meningitis,uns"
Chaiyaphum,52,4.61,0,0.0,1127423,2013,"Meningitis,uns"
Nakhon Ratchasima,149,5.76,0,0.0,2585325,2013,"Meningitis,uns"
Surin,4,0.29,0,0.0,1380399,2013,"Meningitis,uns"
North Region,578,4.91,1,0.01,11783311,2013,"Meningitis,uns"
Zone:15,133,4.36,0,0.0,3051678,2013,"Meningitis,uns"
Chiang Mai,80,4.86,0,0.0,1646144,2013,"Meningitis,uns"
Lampang,38,5.02,0,0.0,757534,2013,"Meningitis,uns"
Lamphun,1,0.25,0,0.0,403952,2013,"Meningitis,uns"
Mae Hong Son,14,5.74,0,0.0,244048,2013,"Meningitis,uns"
Zone:16,167,6.37,0,0.0,2620490,2013,"Meningitis,uns"
Chiang Rai,93,7.76,0,0.0,1198656,2013,"Meningitis,uns"
Nan,14,2.94,0,0.0,476612,2013,"Meningitis,uns"
Phayao,12,2.47,0,0.0,486472,2013,"Meningitis,uns"
Phrae,48,10.46,0,0.0,458750,2013,"Meningitis,uns"
Zone:17,109,3.17,0,0.0,3435726,2013,"Meningitis,uns"
Phetchabun,5,0.5,0,0.0,990807,2013,"Meningitis,uns"
Phitsanulok,56,6.58,0,0.0,851357,2013,"Meningitis,uns"
Sukhothai,4,0.66,0,0.0,601504,2013,"Meningitis,uns"
Tak,20,3.77,0,0.0,531018,2013,"Meningitis,uns"
Uttaradit,24,5.21,0,0.0,461040,2013,"Meningitis,uns"
Zone:18,169,6.32,1,0.04,2675417,2013,"Meningitis,uns"
Kamphaeng Phet,117,16.12,1,0.14,726009,2013,"Meningitis,uns"
Nakhon Sawan,35,3.27,0,0.0,1071686,2013,"Meningitis,uns"
Phichit,4,0.73,0,0.0,549688,2013,"Meningitis,uns"
Uthai Thani,13,3.96,0,0.0,328034,2013,"Meningitis,uns"
Total,1292,2.07,21,0.03,62526710,2004,"Meningitis,uns"
North Region,411,3.43,10,0.08,11965439,2004,"Meningitis,uns"
Zone:1,190,3.32,3,0.05,5720315,2004,"Meningitis,uns"
Chiang Mai,22,1.36,2,0.12,1616995,2004,"Meningitis,uns"
Chiang Rai,8,0.66,0,0.0,1214659,2004,"Meningitis,uns"
Lampang,99,12.56,0,0.0,788071,2004,"Meningitis,uns"
Lamphun,13,3.19,0,0.0,406911,2004,"Meningitis,uns"
Mae Hong Son,3,1.24,0,0.0,240988,2004,"Meningitis,uns"
Nan,12,2.5,0,0.0,479968,2004,"Meningitis,uns"
Phayao,23,4.65,0,0.0,494926,2004,"Meningitis,uns"
Phrae,10,2.09,1,0.21,477797,2004,"Meningitis,uns"
Zone:2,130,3.73,0,0.0,3480797,2004,"Meningitis,uns"
Phetchabun,13,1.27,0,0.0,1026733,2004,"Meningitis,uns"
Phitsanulok,72,8.43,0,0.0,854440,2004,"Meningitis,uns"
Sukhothai,3,0.49,0,0.0,616536,2004,"Meningitis,uns"
Tak,13,2.56,0,0.0,507296,2004,"Meningitis,uns"
Uttaradit,29,6.1,0,0.0,475792,2004,"Meningitis,uns"
Zone:3,91,3.29,7,0.25,2764327,2004,"Meningitis,uns"
Kamphaeng Phet,47,6.26,7,0.93,750331,2004,"Meningitis,uns"
Nakhon Sawan,33,2.99,0,0.0,1102099,2004,"Meningitis,uns"
Phichit,0,0.0,0,0.0,579155,2004,"Meningitis,uns"
Uthai Thani,11,3.31,0,0.0,332742,2004,"Meningitis,uns"
Central Region,219,1.06,8,0.04,20631429,2004,"Meningitis,uns"
Bangkok,2,0.03,0,0.0,5739370,2004,"Meningitis,uns"
Zone:4,19,0.7,0,0.0,2721016,2004,"Meningitis,uns"
Ang Thong,0,0.0,0,0.0,286896,2004,"Meningitis,uns"
Nonthaburi,9,0.96,0,0.0,933591,2004,"Meningitis,uns"
P.Nakhon S.Ayutthaya,5,0.67,0,0.0,745828,2004,"Meningitis,uns"
Pathum Thani,5,0.66,0,0.0,754701,2004,"Meningitis,uns"
Zone:5,19,0.98,1,0.05,1936502,2004,"Meningitis,uns"
Chai Nat,5,1.45,1,0.29,345355,2004,"Meningitis,uns"
Lop Buri,2,0.26,0,0.0,759000,2004,"Meningitis,uns"
Saraburi,9,1.47,0,0.0,610722,2004,"Meningitis,uns"
Sing Buri,3,1.35,0,0.0,221425,2004,"Meningitis,uns"
Zone:6,8,0.24,0,0.0,3287786,2004,"Meningitis,uns"
Kanchanaburi,0,0.0,0,0.0,803802,2004,"Meningitis,uns"
Nakhon Pathom,0,0.0,0,0.0,805210,2004,"Meningitis,uns"
Ratchaburi,8,0.97,0,0.0,824406,2004,"Meningitis,uns"
Suphan Buri,0,0.0,0,0.0,854368,2004,"Meningitis,uns"
Zone:7,6,0.38,0,0.0,1587519,2004,"Meningitis,uns"
Phetchaburi,2,0.44,0,0.0,456384,2004,"Meningitis,uns"
Prachuap Khiri Khan,2,0.41,0,0.0,486084,2004,"Meningitis,uns"
Samut Sakhon,1,0.22,0,0.0,445443,2004,"Meningitis,uns"
Samut Songkhram,1,0.5,0,0.0,199608,2004,"Meningitis,uns"
Zone:8,82,2.79,1,0.03,2934598,2004,"Meningitis,uns"
Chachoengsao,10,1.54,0,0.0,647967,2004,"Meningitis,uns"
Nakhon Nayok,0,0.0,0,0.0,250235,2004,"Meningitis,uns"
Prachin Buri,65,14.45,1,0.22,449940,2004,"Meningitis,uns"
Sa Kaeo,7,1.3,0,0.0,538823,2004,"Meningitis,uns"
Samut Prakan,0,0.0,0,0.0,1047633,2004,"Meningitis,uns"
Zone:9,83,3.42,6,0.25,2424638,2004,"Meningitis,uns"
Chanthaburi,50,9.94,2,0.4,502794,2004,"Meningitis,uns"
Chon Buri,0,0.0,0,0.0,1150048,2004,"Meningitis,uns"
Rayong,27,4.91,4,0.73,550310,2004,"Meningitis,uns"
Trat,6,2.71,0,0.0,221486,2004,"Meningitis,uns"
North-Eastern Region,461,2.15,0,0.0,21463567,2004,"Meningitis,uns"
Zone:10,37,1.04,0,0.0,3549364,2004,"Meningitis,uns"
Loei,4,0.65,0,0.0,617280,2004,"Meningitis,uns"
Nong Bua Lam Phu,14,2.82,0,0.0,497298,2004,"Meningitis,uns"
Nong Khai,6,0.66,0,0.0,904499,2004,"Meningitis,uns"
Udon Thani,13,0.85,0,0.0,1530287,2004,"Meningitis,uns"
Zone:11,39,1.25,0,0.0,3127236,2004,"Meningitis,uns"
Kalasin,22,2.24,0,0.0,982947,2004,"Meningitis,uns"
Mukdahan,5,1.49,0,0.0,335819,2004,"Meningitis,uns"
Nakhon Phanom,3,0.43,0,0.0,700800,2004,"Meningitis,uns"
Sakon Nakhon,9,0.81,0,0.0,1107670,2004,"Meningitis,uns"
Zone:12,65,1.62,0,0.0,4012215,2004,"Meningitis,uns"
Khon Kaen,21,1.2,0,0.0,1756177,2004,"Meningitis,uns"
Maha Sarakham,9,0.96,0,0.0,939718,2004,"Meningitis,uns"
Roi Et,35,2.66,0,0.0,1316320,2004,"Meningitis,uns"
Zone:13,167,2.52,0,0.0,6621384,2004,"Meningitis,uns"
Buri Ram,29,1.88,0,0.0,1539135,2004,"Meningitis,uns"
Chaiyaphum,84,7.45,0,0.0,1128031,2004,"Meningitis,uns"
Nakhon Ratchasima,44,1.72,0,0.0,2565197,2004,"Meningitis,uns"
Surin,10,0.72,0,0.0,1389021,2004,"Meningitis,uns"
Zone:14,153,3.68,0,0.0,4153368,2004,"Meningitis,uns"
Amnat Charoen,8,2.17,0,0.0,369071,2004,"Meningitis,uns"
Si Sa Ket,98,6.74,0,0.0,1452971,2004,"Meningitis,uns"
Ubon Ratchathani,45,2.52,0,0.0,1784192,2004,"Meningitis,uns"
Yasothon,2,0.37,0,0.0,547134,2004,"Meningitis,uns"
South Region,201,2.37,3,0.04,8466275,2004,"Meningitis,uns"
Zone:15,45,2.85,0,0.0,1581379,2004,"Meningitis,uns"
Chumphon,3,0.63,0,0.0,474592,2004,"Meningitis,uns"
Ranong,1,0.59,0,0.0,169904,2004,"Meningitis,uns"
Surat Thani,41,4.38,0,0.0,936883,2004,"Meningitis,uns"
Zone:16,57,2.18,1,0.04,2619221,2004,"Meningitis,uns"
Nakhon Si Thammarat,43,2.84,1,0.07,1515708,2004,"Meningitis,uns"
Phatthalung,5,1.0,0,0.0,501447,2004,"Meningitis,uns"
Trang,9,1.49,0,0.0,602066,2004,"Meningitis,uns"
Zone:17,46,5.07,0,0.0,908170,2004,"Meningitis,uns"
Krabi,35,9.07,0,0.0,386084,2004,"Meningitis,uns"
Phangnga,0,0.0,0,0.0,239895,2004,"Meningitis,uns"
Phuket,11,3.9,0,0.0,282191,2004,"Meningitis,uns"
Zone:18,9,0.5,2,0.11,1795905,2004,"Meningitis,uns"
Narathiwat,0,0.0,0,0.0,701008,2004,"Meningitis,uns"
Pattani,9,1.42,2,0.32,632240,2004,"Meningitis,uns"
Yala,0,0.0,0,0.0,462657,2004,"Meningitis,uns"
Zone:19,44,2.82,0,0.0,1561600,2004,"Meningitis,uns"
Satun,3,1.1,0,0.0,273624,2004,"Meningitis,uns"
Songkhla,41,3.18,0,0.0,1287976,2004,"Meningitis,uns"
Total,1924,3.01,18,0.03,63977185,2011,"Meningitis,uns"
Central Region,263,1.21,7,0.03,21679246,2011,"Meningitis,uns"
Zone:0,60,1.05,0,0.0,5688119,2011,"Meningitis,uns"
Bangkok,60,1.05,0,0.0,5688119,2011,"Meningitis,uns"
Zone:1,24,0.68,2,0.06,3514250,2011,"Meningitis,uns"
Nonthaburi,1,0.09,0,0.0,1112185,2011,"Meningitis,uns"
P.Nakhon S.Ayutthaya,13,1.66,2,0.25,784875,2011,"Meningitis,uns"
Pathum Thani,2,0.2,0,0.0,998271,2011,"Meningitis,uns"
Saraburi,8,1.29,0,0.0,618919,2011,"Meningitis,uns"
Zone:2,6,0.38,0,0.0,1588727,2011,"Meningitis,uns"
Ang Thong,0,0.0,0,0.0,284516,2011,"Meningitis,uns"
Chai Nat,2,0.6,0,0.0,334096,2011,"Meningitis,uns"
Lop Buri,3,0.4,0,0.0,755991,2011,"Meningitis,uns"
Sing Buri,1,0.47,0,0.0,214124,2011,"Meningitis,uns"
Zone:3,51,1.63,0,0.0,3137098,2011,"Meningitis,uns"
Chachoengsao,13,1.92,0,0.0,676652,2011,"Meningitis,uns"
Nakhon Nayok,0,0.0,0,0.0,253283,2011,"Meningitis,uns"
Prachin Buri,31,6.62,0,0.0,468113,2011,"Meningitis,uns"
Sa Kaeo,7,1.28,0,0.0,544848,2011,"Meningitis,uns"
Samut Prakan,0,0.0,0,0.0,1194202,2011,"Meningitis,uns"
Zone:4,18,0.53,1,0.03,3388832,2011,"Meningitis,uns"
Kanchanaburi,10,1.19,0,0.0,839345,2011,"Meningitis,uns"
Nakhon Pathom,3,0.35,0,0.0,863155,2011,"Meningitis,uns"
Ratchaburi,1,0.12,0,0.0,840880,2011,"Meningitis,uns"
Suphan Buri,4,0.47,1,0.12,845452,2011,"Meningitis,uns"
Zone:5,22,1.32,0,0.0,1665473,2011,"Meningitis,uns"
Phetchaburi,8,1.72,0,0.0,465056,2011,"Meningitis,uns"
Prachuap Khiri Khan,11,2.15,0,0.0,510852,2011,"Meningitis,uns"
Samut Sakhon,0,0.0,0,0.0,495493,2011,"Meningitis,uns"
Samut Songkhram,3,1.55,0,0.0,194072,2011,"Meningitis,uns"
Zone:9,82,3.04,4,0.15,2696747,2011,"Meningitis,uns"
Chanthaburi,35,6.79,3,0.58,515736,2011,"Meningitis,uns"
Chon Buri,24,1.81,0,0.0,1327475,2011,"Meningitis,uns"
Rayong,18,2.85,0,0.0,632069,2011,"Meningitis,uns"
Trat,5,2.26,1,0.45,221467,2011,"Meningitis,uns"
South Region,247,2.77,2,0.02,8932459,2011,"Meningitis,uns"
Zone:6,163,4.62,2,0.06,3531913,2011,"Meningitis,uns"
Chumphon,4,0.81,0,0.0,491073,2011,"Meningitis,uns"
Nakhon Si Thammarat,41,2.69,0,0.0,1524317,2011,"Meningitis,uns"
Phatthalung,0,0.0,0,0.0,510299,2011,"Meningitis,uns"
Surat Thani,118,11.73,2,0.2,1006224,2011,"Meningitis,uns"
Zone:7,38,2.06,0,0.0,1846999,2011,"Meningitis,uns"
Krabi,19,4.36,0,0.0,435372,2011,"Meningitis,uns"
Phangnga,9,3.54,0,0.0,254022,2011,"Meningitis,uns"
Phuket,0,0.0,0,0.0,349457,2011,"Meningitis,uns"
Ranong,0,0.0,0,0.0,183464,2011,"Meningitis,uns"
Trang,10,1.6,0,0.0,624684,2011,"Meningitis,uns"
Zone:8,46,1.29,0,0.0,3553547,2011,"Meningitis,uns"
Narathiwat,4,0.54,0,0.0,742268,2011,"Meningitis,uns"
Pattani,1,0.15,0,0.0,659373,2011,"Meningitis,uns"
Satun,7,2.34,0,0.0,299315,2011,"Meningitis,uns"
Songkhla,34,2.5,0,0.0,1362017,2011,"Meningitis,uns"
Yala,0,0.0,0,0.0,490574,2011,"Meningitis,uns"
North-Eastern Region,792,3.67,2,0.01,21579612,2011,"Meningitis,uns"
Zone:10,157,4.37,0,0.0,3588872,2011,"Meningitis,uns"
Bungkan,17,8.34,0,0.0,203818,2011,"Meningitis,uns"
Loei,28,4.48,0,0.0,624493,2011,"Meningitis,uns"
Nong Bua Lam Phu,0,0.0,0,0.0,502710,2011,"Meningitis,uns"
Nong Khai,54,7.59,0,0.0,711404,2011,"Meningitis,uns"
Udon Thani,58,3.75,0,0.0,1546447,2011,"Meningitis,uns"
Zone:11,71,3.28,0,0.0,2167288,2011,"Meningitis,uns"
Mukdahan,60,17.64,0,0.0,340079,2011,"Meningitis,uns"
Nakhon Phanom,7,0.99,0,0.0,704080,2011,"Meningitis,uns"
Sakon Nakhon,4,0.36,0,0.0,1123129,2011,"Meningitis,uns"
Zone:12,66,1.32,0,0.0,4996659,2011,"Meningitis,uns"
Kalasin,15,1.53,0,0.0,982117,2011,"Meningitis,uns"
Khon Kaen,28,1.58,0,0.0,1766834,2011,"Meningitis,uns"
Maha Sarakham,11,1.17,0,0.0,940324,2011,"Meningitis,uns"
Roi Et,12,0.92,0,0.0,1307384,2011,"Meningitis,uns"
Zone:13,183,4.38,0,0.0,4178156,2011,"Meningitis,uns"
Amnat Charoen,12,3.22,0,0.0,372190,2011,"Meningitis,uns"
Si Sa Ket,105,7.23,0,0.0,1452338,2011,"Meningitis,uns"
Ubon Ratchathani,59,3.25,0,0.0,1814573,2011,"Meningitis,uns"
Yasothon,7,1.3,0,0.0,539055,2011,"Meningitis,uns"
Zone:14,315,4.74,2,0.03,6648637,2011,"Meningitis,uns"
Buri Ram,82,5.27,0,0.0,1556426,2011,"Meningitis,uns"
Chaiyaphum,78,6.92,0,0.0,1127423,2011,"Meningitis,uns"
Nakhon Ratchasima,151,5.84,2,0.08,2583707,2011,"Meningitis,uns"
Surin,4,0.29,0,0.0,1381081,2011,"Meningitis,uns"
North Region,622,5.28,7,0.06,11785868,2011,"Meningitis,uns"
Zone:15,123,4.03,0,0.0,3050706,2011,"Meningitis,uns"
Chiang Mai,65,3.96,0,0.0,1643312,2011,"Meningitis,uns"
Lampang,46,6.05,0,0.0,759742,2011,"Meningitis,uns"
Lamphun,5,1.24,0,0.0,404257,2011,"Meningitis,uns"
Mae Hong Son,7,2.88,0,0.0,243395,2011,"Meningitis,uns"
Zone:16,136,5.19,0,0.0,2621067,2011,"Meningitis,uns"
Chiang Rai,79,6.59,0,0.0,1198438,2011,"Meningitis,uns"
Nan,16,3.36,0,0.0,476488,2011,"Meningitis,uns"
Phayao,10,2.06,0,0.0,486388,2011,"Meningitis,uns"
Phrae,31,6.74,0,0.0,459753,2011,"Meningitis,uns"
Zone:17,173,5.04,0,0.0,3435767,2011,"Meningitis,uns"
Phetchabun,22,2.21,0,0.0,993420,2011,"Meningitis,uns"
Phitsanulok,69,8.11,0,0.0,850525,2011,"Meningitis,uns"
Sukhothai,3,0.5,0,0.0,601642,2011,"Meningitis,uns"
Tak,25,4.73,0,0.0,528351,2011,"Meningitis,uns"
Uttaradit,54,11.69,0,0.0,461829,2011,"Meningitis,uns"
Zone:18,190,7.09,7,0.26,2678328,2011,"Meningitis,uns"
Kamphaeng Phet,101,13.9,3,0.41,726551,2011,"Meningitis,uns"
Nakhon Sawan,58,5.41,3,0.28,1072591,2011,"Meningitis,uns"
Phichit,2,0.36,0,0.0,551189,2011,"Meningitis,uns"
Uthai Thani,29,8.84,1,0.3,327997,2011,"Meningitis,uns"
Total,1166,1.76,2,0.0,66372831,2020,"Meningitis,uns"
ZONE:01,155,2.63,0,0.0,5886870,2020,"Meningitis,uns"
Chiang Mai,62,3.48,0,0.0,1781812,2020,"Meningitis,uns"
Chiang Rai,33,2.54,0,0.0,1296664,2020,"Meningitis,uns"
Lampang,7,0.95,0,0.0,733640,2020,"Meningitis,uns"
Lamphun,2,0.5,0,0.0,403542,2020,"Meningitis,uns"
Mae Hong Son,4,1.41,0,0.0,284343,2020,"Meningitis,uns"
Nan,9,1.88,0,0.0,477476,2020,"Meningitis,uns"
Phayao,12,2.55,0,0.0,469856,2020,"Meningitis,uns"
Phrae,26,5.92,0,0.0,439537,2020,"Meningitis,uns"
ZONE:02,59,1.66,0,0.0,3554902,2020,"Meningitis,uns"
Phetchabun,10,1.01,0,0.0,987196,2020,"Meningitis,uns"
Phitsanulok,20,2.33,0,0.0,857364,2020,"Meningitis,uns"
Sukhothai,0,0.0,0,0.0,591477,2020,"Meningitis,uns"
Tak,22,3.29,0,0.0,667942,2020,"Meningitis,uns"
Uttaradit,7,1.55,0,0.0,450923,2020,"Meningitis,uns"
ZONE:03,56,1.89,0,0.0,2956189,2020,"Meningitis,uns"
Chai Nat,4,1.23,0,0.0,324544,2020,"Meningitis,uns"
Kamphaeng Phet,38,5.28,0,0.0,719993,2020,"Meningitis,uns"
Nakhon Sawan,8,0.76,0,0.0,1050098,2020,"Meningitis,uns"
Phichit,1,0.19,0,0.0,534311,2020,"Meningitis,uns"
Uthai Thani,5,1.53,0,0.0,327243,2020,"Meningitis,uns"
ZONE:04,21,0.39,0,0.0,5400529,2020,"Meningitis,uns"
Ang Thong,0,0.0,0,0.0,278119,2020,"Meningitis,uns"
Lop Buri,0,0.0,0,0.0,749242,2020,"Meningitis,uns"
Nakhon Nayok,0,0.0,0,0.0,260416,2020,"Meningitis,uns"
Nonthaburi,0,0.0,0,0.0,1271065,2020,"Meningitis,uns"
P.Nakhon S.Ayutthaya,2,0.24,0,0.0,819638,2020,"Meningitis,uns"
Pathum Thani,9,0.77,0,0.0,1170008,2020,"Meningitis,uns"
Saraburi,8,1.24,0,0.0,644869,2020,"Meningitis,uns"
Sing Buri,2,0.97,0,0.0,207172,2020,"Meningitis,uns"
ZONE:05,34,0.64,0,0.0,5342038,2020,"Meningitis,uns"
Kanchanaburi,0,0.0,0,0.0,893751,2020,"Meningitis,uns"
Nakhon Pathom,0,0.0,0,0.0,920380,2020,"Meningitis,uns"
Phetchaburi,5,1.03,0,0.0,483692,2020,"Meningitis,uns"
Prachuap Khiri Khan,2,0.36,0,0.0,552398,2020,"Meningitis,uns"
Ratchaburi,10,1.15,0,0.0,871207,2020,"Meningitis,uns"
Samut Sakhon,0,0.0,0,0.0,585451,2020,"Meningitis,uns"
Samut Songkhram,1,0.52,0,0.0,192678,2020,"Meningitis,uns"
Suphan Buri,16,1.9,0,0.0,842481,2020,"Meningitis,uns"
ZONE:06,109,1.76,1,0.02,6192990,2020,"Meningitis,uns"
Chachoengsao,33,4.58,0,0.0,720416,2020,"Meningitis,uns"
Chanthaburi,18,3.35,0,0.0,536629,2020,"Meningitis,uns"
Chon Buri,7,0.45,0,0.0,1562593,2020,"Meningitis,uns"
Prachin Buri,14,2.83,0,0.0,494175,2020,"Meningitis,uns"
Rayong,4,0.54,1,0.14,738139,2020,"Meningitis,uns"
Sa Kaeo,23,4.08,0,0.0,563614,2020,"Meningitis,uns"
Samut Prakan,6,0.45,0,0.0,1348177,2020,"Meningitis,uns"
Trat,4,1.74,0,0.0,229247,2020,"Meningitis,uns"
ZONE:07,23,0.46,0,0.0,5039088,2020,"Meningitis,uns"
Kalasin,3,0.31,0,0.0,980297,2020,"Meningitis,uns"
Khon Kaen,8,0.44,0,0.0,1798702,2020,"Meningitis,uns"
Maha Sarakham,3,0.31,0,0.0,958163,2020,"Meningitis,uns"
Roi Et,9,0.69,0,0.0,1301926,2020,"Meningitis,uns"
ZONE:08,129,2.33,0,0.0,5540556,2020,"Meningitis,uns"
Bungkan,5,1.18,0,0.0,423067,2020,"Meningitis,uns"
Loei,14,2.18,0,0.0,640843,2020,"Meningitis,uns"
Nakhon Phanom,8,1.11,0,0.0,718169,2020,"Meningitis,uns"
Nong Bua Lam Phu,9,1.76,0,0.0,511125,2020,"Meningitis,uns"
Nong Khai,26,5.0,0,0.0,519873,2020,"Meningitis,uns"
Sakon Nakhon,12,1.04,0,0.0,1150164,2020,"Meningitis,uns"
Udon Thani,55,3.49,0,0.0,1577315,2020,"Meningitis,uns"
ZONE:09,134,1.99,1,0.01,6748199,2020,"Meningitis,uns"
Buri Ram,30,1.89,0,0.0,1588466,2020,"Meningitis,uns"
Chaiyaphum,48,4.24,0,0.0,1131140,2020,"Meningitis,uns"
Nakhon Ratchasima,54,2.04,1,0.04,2641067,2020,"Meningitis,uns"
Surin,2,0.14,0,0.0,1387526,2020,"Meningitis,uns"
ZONE:10,239,5.19,0,0.0,4603401,2020,"Meningitis,uns"
Amnat Charoen,1,0.27,0,0.0,377317,2020,"Meningitis,uns"
Mukdahan,6,1.7,0,0.0,352043,2020,"Meningitis,uns"
