Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Surin,0,0.0,0,0.0,1380399,2013,Botulism
North Region,0,0.0,0,0.0,11783311,2013,Botulism
Zone:15,0,0.0,0,0.0,3051678,2013,Botulism
Chiang Mai,0,0.0,0,0.0,1646144,2013,Botulism
Lampang,0,0.0,0,0.0,757534,2013,Botulism
Lamphun,0,0.0,0,0.0,403952,2013,Botulism
Mae Hong Son,0,0.0,0,0.0,244048,2013,Botulism
Zone:16,0,0.0,0,0.0,2620490,2013,Botulism
Chiang Rai,0,0.0,0,0.0,1198656,2013,Botulism
Nan,0,0.0,0,0.0,476612,2013,Botulism
Phayao,0,0.0,0,0.0,486472,2013,Botulism
Phrae,0,0.0,0,0.0,458750,2013,Botulism
Zone:17,0,0.0,0,0.0,3435726,2013,Botulism
Phetchabun,0,0.0,0,0.0,990807,2013,Botulism
Phitsanulok,0,0.0,0,0.0,851357,2013,Botulism
Sukhothai,0,0.0,0,0.0,601504,2013,Botulism
Tak,0,0.0,0,0.0,531018,2013,Botulism
Uttaradit,0,0.0,0,0.0,461040,2013,Botulism
Zone:18,0,0.0,0,0.0,2675417,2013,Botulism
Kamphaeng Phet,0,0.0,0,0.0,726009,2013,Botulism
Nakhon Sawan,0,0.0,0,0.0,1071686,2013,Botulism
Phichit,0,0.0,0,0.0,549688,2013,Botulism
Uthai Thani,0,0.0,0,0.0,328034,2013,Botulism
Total,0,0.0,0,0.0,64076033,2014,Botulism
ZONE:0,0,0.0,0,0.0,5674843,2014,Botulism
Bangkok,0,0.0,0,0.0,5674843,2014,Botulism
ZONE:0,0,0.0,0,0.0,5672168,2014,Botulism
Chiang Mai,0,0.0,0,0.0,1646144,2014,Botulism
Chiang Rai,0,0.0,0,0.0,1198656,2014,Botulism
Lampang,0,0.0,0,0.0,757534,2014,Botulism
Lamphun,0,0.0,0,0.0,403952,2014,Botulism
Mae Hong Son,0,0.0,0,0.0,244048,2014,Botulism
Nan,0,0.0,0,0.0,476612,2014,Botulism
Phayao,0,0.0,0,0.0,486472,2014,Botulism
Phrae,0,0.0,0,0.0,458750,2014,Botulism
ZONE:0,0,0.0,0,0.0,3435726,2014,Botulism
Phetchabun,0,0.0,0,0.0,990807,2014,Botulism
Phitsanulok,0,0.0,0,0.0,851357,2014,Botulism
Sukhothai,0,0.0,0,0.0,601504,2014,Botulism
Tak,0,0.0,0,0.0,531018,2014,Botulism
Uttaradit,0,0.0,0,0.0,461040,2014,Botulism
ZONE:0,0,0.0,0,0.0,3008673,2014,Botulism
Chai Nat,0,0.0,0,0.0,333256,2014,Botulism
Kamphaeng Phet,0,0.0,0,0.0,726009,2014,Botulism
Nakhon Sawan,0,0.0,0,0.0,1071686,2014,Botulism
Phichit,0,0.0,0,0.0,549688,2014,Botulism
Uthai Thani,0,0.0,0,0.0,328034,2014,Botulism
ZONE:0,0,0.0,0,0.0,5049238,2014,Botulism
Ang Thong,0,0.0,0,0.0,284061,2014,Botulism
Lop Buri,0,0.0,0,0.0,756127,2014,Botulism
Nakhon Nayok,0,0.0,0,0.0,253831,2014,Botulism
Nonthaburi,0,0.0,0,0.0,1122627,2014,Botulism
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,787653,2014,Botulism
Pathum Thani,0,0.0,0,0.0,1010898,2014,Botulism
Saraburi,0,0.0,0,0.0,620454,2014,Botulism
Sing Buri,0,0.0,0,0.0,213587,2014,Botulism
ZONE:0,0,0.0,0,0.0,5064546,2014,Botulism
Kanchanaburi,0,0.0,0,0.0,838914,2014,Botulism
Nakhon Pathom,0,0.0,0,0.0,866064,2014,Botulism
Phetchaburi,0,0.0,0,0.0,466079,2014,Botulism
Prachuap Khiri Khan,0,0.0,0,0.0,512568,2014,Botulism
Ratchaburi,0,0.0,0,0.0,842684,2014,Botulism
Samut Sakhon,0,0.0,0,0.0,499098,2014,Botulism
Samut Songkhram,0,0.0,0,0.0,194086,2014,Botulism
Suphan Buri,0,0.0,0,0.0,845053,2014,Botulism
ZONE:0,0,0.0,0,0.0,5613101,2014,Botulism
Chachoengsao,0,0.0,0,0.0,679370,2014,Botulism
Chanthaburi,0,0.0,0,0.0,516855,2014,Botulism
Chon Buri,0,0.0,0,0.0,1338656,2014,Botulism
Prachin Buri,0,0.0,0,0.0,469652,2014,Botulism
Rayong,0,0.0,0,0.0,637736,2014,Botulism
Sa Kaeo,0,0.0,0,0.0,545596,2014,Botulism
Samut Prakan,0,0.0,0,0.0,1203223,2014,Botulism
Trat,0,0.0,0,0.0,222013,2014,Botulism
ZONE:0,0,0.0,0,0.0,4992515,2014,Botulism
Kalasin,0,0.0,0,0.0,981655,2014,Botulism
Khon Kaen,0,0.0,0,0.0,1766066,2014,Botulism
Maha Sarakham,0,0.0,0,0.0,939736,2014,Botulism
Roi Et,0,0.0,0,0.0,1305058,2014,Botulism
ZONE:0,0,0.0,0,0.0,5421201,2014,Botulism
Bungkan,0,0.0,0,0.0,407634,2014,Botulism
Loei,0,0.0,0,0.0,624920,2014,Botulism
Nakhon Phanom,0,0.0,0,0.0,704768,2014,Botulism
Nong Bua Lam Phu,0,0.0,0,0.0,502551,2014,Botulism
Nong Khai,0,0.0,0,0.0,509870,2014,Botulism
Sakon Nakhon,0,0.0,0,0.0,1123351,2014,Botulism
Udon Thani,0,0.0,0,0.0,1548107,2014,Botulism
ZONE:0,0,0.0,0,0.0,6652232,2014,Botulism
Buri Ram,0,0.0,0,0.0,1559085,2014,Botulism
Chaiyaphum,0,0.0,0,0.0,1127423,2014,Botulism
Nakhon Ratchasima,0,0.0,0,0.0,2585325,2014,Botulism
Surin,0,0.0,0,0.0,1380399,2014,Botulism
ZONE:1,0,0.0,0,0.0,4519935,2014,Botulism
Amnat Charoen,0,0.0,0,0.0,372241,2014,Botulism
Mukdahan,0,0.0,0,0.0,340581,2014,Botulism
Si Sa Ket,0,0.0,0,0.0,1452203,2014,Botulism
Ubon Ratchathani,0,0.0,0,0.0,1816057,2014,Botulism
Yasothon,0,0.0,0,0.0,538853,2014,Botulism
ZONE:1,0,0.0,0,0.0,4260983,2014,Botulism
Chumphon,0,0.0,0,0.0,492182,2014,Botulism
Krabi,0,0.0,0,0.0,438039,2014,Botulism
Nakhon Si Thammarat,0,0.0,0,0.0,1526071,2014,Botulism
Phangnga,0,0.0,0,0.0,254931,2014,Botulism
Phuket,0,0.0,0,0.0,353847,2014,Botulism
Ranong,0,0.0,0,0.0,183849,2014,Botulism
Surat Thani,0,0.0,0,0.0,1012064,2014,Botulism
ZONE:1,0,0.0,0,0.0,4710872,2014,Botulism
Narathiwat,0,0.0,0,0.0,747372,2014,Botulism
Pattani,0,0.0,0,0.0,663485,2014,Botulism
Phatthalung,0,0.0,0,0.0,511063,2014,Botulism
Satun,0,0.0,0,0.0,301467,2014,Botulism
Songkhla,0,0.0,0,0.0,1367010,2014,Botulism
Trang,0,0.0,0,0.0,626708,2014,Botulism
Yala,0,0.0,0,0.0,493767,2014,Botulism
Total,1,0.0,0,0.0,65124716,2015,Botulism
ZONE:00,0,0.0,0,0.0,5692284,2015,Botulism
Bangkok,0,0.0,0,0.0,5692284,2015,Botulism
ZONE:01,0,0.0,0,0.0,5709443,2015,Botulism
Chiang Mai,0,0.0,0,0.0,1678284,2015,Botulism
Chiang Rai,0,0.0,0,0.0,1207699,2015,Botulism
Lampang,0,0.0,0,0.0,753013,2015,Botulism
Lamphun,0,0.0,0,0.0,405468,2015,Botulism
Mae Hong Son,0,0.0,0,0.0,248178,2015,Botulism
Nan,0,0.0,0,0.0,478264,2015,Botulism
Phayao,0,0.0,0,0.0,484454,2015,Botulism
Phrae,0,0.0,0,0.0,454083,2015,Botulism
ZONE:02,0,0.0,0,0.0,3457208,2015,Botulism
Phetchabun,0,0.0,0,0.0,995807,2015,Botulism
Phitsanulok,0,0.0,0,0.0,858988,2015,Botulism
Sukhothai,0,0.0,0,0.0,602460,2015,Botulism
Tak,0,0.0,0,0.0,539553,2015,Botulism
Uttaradit,0,0.0,0,0.0,460400,2015,Botulism
ZONE:03,0,0.0,0,0.0,3012283,2015,Botulism
Chai Nat,0,0.0,0,0.0,332283,2015,Botulism
Kamphaeng Phet,0,0.0,0,0.0,729522,2015,Botulism
Nakhon Sawan,0,0.0,0,0.0,1072756,2015,Botulism
Phichit,0,0.0,0,0.0,547543,2015,Botulism
Uthai Thani,0,0.0,0,0.0,330179,2015,Botulism
ZONE:04,0,0.0,0,0.0,5196419,2015,Botulism
Ang Thong,0,0.0,0,0.0,283568,2015,Botulism
Lop Buri,0,0.0,0,0.0,758406,2015,Botulism
Nakhon Nayok,0,0.0,0,0.0,257300,2015,Botulism
Nonthaburi,0,0.0,0,0.0,1173870,2015,Botulism
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,803599,2015,Botulism
Pathum Thani,0,0.0,0,0.0,1074058,2015,Botulism
Saraburi,0,0.0,0,0.0,633460,2015,Botulism
Sing Buri,0,0.0,0,0.0,212158,2015,Botulism
ZONE:05,0,0.0,0,0.0,5166914,2015,Botulism
Kanchanaburi,0,0.0,0,0.0,848198,2015,Botulism
Nakhon Pathom,0,0.0,0,0.0,891071,2015,Botulism
Phetchaburi,0,0.0,0,0.0,474192,2015,Botulism
Prachuap Khiri Khan,0,0.0,0,0.0,525107,2015,Botulism
Ratchaburi,0,0.0,0,0.0,853217,2015,Botulism
Samut Sakhon,0,0.0,0,0.0,531887,2015,Botulism
Samut Songkhram,0,0.0,0,0.0,194189,2015,Botulism
Suphan Buri,0,0.0,0,0.0,849053,2015,Botulism
ZONE:06,0,0.0,0,0.0,5836407,2015,Botulism
Chachoengsao,0,0.0,0,0.0,695478,2015,Botulism
Chanthaburi,0,0.0,0,0.0,527350,2015,Botulism
Chon Buri,0,0.0,0,0.0,1421425,2015,Botulism
Prachin Buri,0,0.0,0,0.0,479314,2015,Botulism
Rayong,0,0.0,0,0.0,674393,2015,Botulism
Sa Kaeo,0,0.0,0,0.0,552187,2015,Botulism
Samut Prakan,0,0.0,0,0.0,1261530,2015,Botulism
Trat,0,0.0,0,0.0,224730,2015,Botulism
ZONE:07,0,0.0,0,0.0,5043862,2015,Botulism
Kalasin,0,0.0,0,0.0,984907,2015,Botulism
Khon Kaen,0,0.0,0,0.0,1790049,2015,Botulism
Maha Sarakham,0,0.0,0,0.0,960588,2015,Botulism
Roi Et,0,0.0,0,0.0,1308318,2015,Botulism
ZONE:08,0,0.0,0,0.0,5501453,2015,Botulism
Bungkan,0,0.0,0,0.0,418566,2015,Botulism
Loei,0,0.0,0,0.0,634513,2015,Botulism
Nakhon Phanom,0,0.0,0,0.0,713341,2015,Botulism
Nong Bua Lam Phu,0,0.0,0,0.0,508864,2015,Botulism
Nong Khai,0,0.0,0,0.0,517260,2015,Botulism
Sakon Nakhon,0,0.0,0,0.0,1138609,2015,Botulism
Udon Thani,0,0.0,0,0.0,1570300,2015,Botulism
ZONE:09,0,0.0,0,0.0,6728450,2015,Botulism
Buri Ram,0,0.0,0,0.0,1579248,2015,Botulism
Chaiyaphum,0,0.0,0,0.0,1137049,2015,Botulism
Nakhon Ratchasima,0,0.0,0,0.0,2620517,2015,Botulism
Surin,0,0.0,0,0.0,1391636,2015,Botulism
ZONE:10,1,0.02,0,0.0,4571489,2015,Botulism
Amnat Charoen,0,0.0,0,0.0,375380,2015,Botulism
Mukdahan,0,0.0,0,0.0,346016,2015,Botulism
Si Sa Ket,1,0.07,0,0.0,1465213,2015,Botulism
Ubon Ratchathani,0,0.0,0,0.0,1844669,2015,Botulism
Yasothon,0,0.0,0,0.0,540211,2015,Botulism
ZONE:11,0,0.0,0,0.0,4362467,2015,Botulism
Chumphon,0,0.0,0,0.0,500575,2015,Botulism
Krabi,0,0.0,0,0.0,456811,2015,Botulism
Nakhon Si Thammarat,0,0.0,0,0.0,1548028,2015,Botulism
Phangnga,0,0.0,0,0.0,261370,2015,Botulism
Phuket,0,0.0,0,0.0,378364,2015,Botulism
Ranong,0,0.0,0,0.0,177089,2015,Botulism
Surat Thani,0,0.0,0,0.0,1040230,2015,Botulism
ZONE:12,0,0.0,0,0.0,4846037,2015,Botulism
Narathiwat,0,0.0,0,0.0,774799,2015,Botulism
Pattani,0,0.0,0,0.0,686186,2015,Botulism
Phatthalung,0,0.0,0,0.0,520419,2015,Botulism
Satun,0,0.0,0,0.0,312673,2015,Botulism
Songkhla,0,0.0,0,0.0,1401303,2015,Botulism
Trang,0,0.0,0,0.0,638746,2015,Botulism
Yala,0,0.0,0,0.0,511911,2015,Botulism
Total,4,0.01,0,0.0,65426907,2016,Botulism
ZONE:01,0,0.0,0,0.0,5781324,2016,Botulism
Chiang Mai,0,0.0,0,0.0,1703263,2016,Botulism
Chiang Rai,0,0.0,0,0.0,1242825,2016,Botulism
Lampang,0,0.0,0,0.0,752685,2016,Botulism
Lamphun,0,0.0,0,0.0,405927,2016,Botulism
Mae Hong Son,0,0.0,0,0.0,260971,2016,Botulism
Nan,0,0.0,0,0.0,478890,2016,Botulism
Phayao,0,0.0,0,0.0,483550,2016,Botulism
Phrae,0,0.0,0,0.0,453213,2016,Botulism
ZONE:02,0,0.0,0,0.0,3498728,2016,Botulism
Phetchabun,0,0.0,0,0.0,996397,2016,Botulism
Phitsanulok,0,0.0,0,0.0,861194,2016,Botulism
Sukhothai,0,0.0,0,0.0,602085,2016,Botulism
Tak,0,0.0,0,0.0,578968,2016,Botulism
Uttaradit,0,0.0,0,0.0,460084,2016,Botulism
ZONE:03,0,0.0,0,0.0,3011449,2016,Botulism
Chai Nat,0,0.0,0,0.0,331968,2016,Botulism
Kamphaeng Phet,0,0.0,0,0.0,729839,2016,Botulism
Nakhon Sawan,0,0.0,0,0.0,1072349,2016,Botulism
Phichit,0,0.0,0,0.0,546750,2016,Botulism
Uthai Thani,0,0.0,0,0.0,330543,2016,Botulism
ZONE:04,0,0.0,0,0.0,5221125,2016,Botulism
Ang Thong,0,0.0,0,0.0,283371,2016,Botulism
Lop Buri,0,0.0,0,0.0,758531,2016,Botulism
Nakhon Nayok,0,0.0,0,0.0,257939,2016,Botulism
Nonthaburi,0,0.0,0,0.0,1183791,2016,Botulism
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,805980,2016,Botulism
Pathum Thani,0,0.0,0,0.0,1084154,2016,Botulism
Saraburi,0,0.0,0,0.0,635567,2016,Botulism
Sing Buri,0,0.0,0,0.0,211792,2016,Botulism
ZONE:05,0,0.0,0,0.0,5209561,2016,Botulism
Kanchanaburi,0,0.0,0,0.0,865172,2016,Botulism
Nakhon Pathom,0,0.0,0,0.0,895207,2016,Botulism
Phetchaburi,0,0.0,0,0.0,476391,2016,Botulism
Prachuap Khiri Khan,0,0.0,0,0.0,529912,2016,Botulism
Ratchaburi,0,0.0,0,0.0,860549,2016,Botulism
Samut Sakhon,0,0.0,0,0.0,538671,2016,Botulism
Samut Songkhram,0,0.0,0,0.0,194283,2016,Botulism
Suphan Buri,0,0.0,0,0.0,849376,2016,Botulism
ZONE:06,0,0.0,0,0.0,5880124,2016,Botulism
Chachoengsao,0,0.0,0,0.0,698190,2016,Botulism
Chanthaburi,0,0.0,0,0.0,529194,2016,Botulism
Chon Buri,0,0.0,0,0.0,1438231,2016,Botulism
Prachin Buri,0,0.0,0,0.0,480755,2016,Botulism
Rayong,0,0.0,0,0.0,681696,2016,Botulism
Sa Kaeo,0,0.0,0,0.0,554555,2016,Botulism
Samut Prakan,0,0.0,0,0.0,1270420,2016,Botulism
Trat,0,0.0,0,0.0,227083,2016,Botulism
ZONE:07,0,0.0,0,0.0,5049920,2016,Botulism
Kalasin,0,0.0,0,0.0,985055,2016,Botulism
Khon Kaen,0,0.0,0,0.0,1794032,2016,Botulism
Maha Sarakham,0,0.0,0,0.0,962592,2016,Botulism
Roi Et,0,0.0,0,0.0,1308241,2016,Botulism
ZONE:08,0,0.0,0,0.0,5511930,2016,Botulism
Bungkan,0,0.0,0,0.0,419607,2016,Botulism
Loei,0,0.0,0,0.0,636666,2016,Botulism
Nakhon Phanom,0,0.0,0,0.0,714369,2016,Botulism
Nong Bua Lam Phu,0,0.0,0,0.0,509469,2016,Botulism
Nong Khai,0,0.0,0,0.0,518420,2016,Botulism
Sakon Nakhon,0,0.0,0,0.0,1140673,2016,Botulism
Udon Thani,0,0.0,0,0.0,1572726,2016,Botulism
ZONE:09,0,0.0,0,0.0,6737604,2016,Botulism
Buri Ram,0,0.0,0,0.0,1581955,2016,Botulism
Chaiyaphum,0,0.0,0,0.0,1137651,2016,Botulism
Nakhon Ratchasima,0,0.0,0,0.0,2624668,2016,Botulism
Surin,0,0.0,0,0.0,1393330,2016,Botulism
ZONE:10,4,0.09,0,0.0,4581192,2016,Botulism
Amnat Charoen,0,0.0,0,0.0,375881,2016,Botulism
Mukdahan,0,0.0,0,0.0,347059,2016,Botulism
Si Sa Ket,0,0.0,0,0.0,1467006,2016,Botulism
Ubon Ratchathani,4,0.22,0,0.0,1851049,2016,Botulism
Yasothon,0,0.0,0,0.0,540197,2016,Botulism
ZONE:11,0,0.0,0,0.0,4383957,2016,Botulism
Chumphon,0,0.0,0,0.0,503203,2016,Botulism
Krabi,0,0.0,0,0.0,459456,2016,Botulism
Nakhon Si Thammarat,0,0.0,0,0.0,1550278,2016,Botulism
Phangnga,0,0.0,0,0.0,262721,2016,Botulism
Phuket,0,0.0,0,0.0,382485,2016,Botulism
Ranong,0,0.0,0,0.0,182313,2016,Botulism
Surat Thani,0,0.0,0,0.0,1043501,2016,Botulism
ZONE:12,0,0.0,0,0.0,4865646,2016,Botulism
Narathiwat,0,0.0,0,0.0,778941,2016,Botulism
Pattani,0,0.0,0,0.0,690104,2016,Botulism
Phatthalung,0,0.0,0,0.0,521570,2016,Botulism
Satun,0,0.0,0,0.0,314297,2016,Botulism
Songkhla,0,0.0,0,0.0,1405939,2016,Botulism
Trang,0,0.0,0,0.0,639770,2016,Botulism
Yala,0,0.0,0,0.0,515025,2016,Botulism
ZONE:13,0,0.0,0,0.0,5694347,2016,Botulism
Bangkok,0,0.0,0,0.0,5694347,2016,Botulism
Total,0,0.0,0,0.0,66060027,2017,Botulism
ZONE:01,0,0.0,0,0.0,5864232,2017,Botulism
Chiang Mai,0,0.0,0,0.0,1741301,2017,Botulism
Chiang Rai,0,0.0,0,0.0,1285080,2017,Botulism
Lampang,0,0.0,0,0.0,747699,2017,Botulism
Lamphun,0,0.0,0,0.0,405959,2017,Botulism
Mae Hong Son,0,0.0,0,0.0,277486,2017,Botulism
Nan,0,0.0,0,0.0,479877,2017,Botulism
Phayao,0,0.0,0,0.0,478144,2017,Botulism
Phrae,0,0.0,0,0.0,448686,2017,Botulism
ZONE:02,0,0.0,0,0.0,3556376,2017,Botulism
Phetchabun,0,0.0,0,0.0,995277,2017,Botulism
Phitsanulok,0,0.0,0,0.0,865564,2017,Botulism
Sukhothai,0,0.0,0,0.0,599775,2017,Botulism
Tak,0,0.0,0,0.0,638115,2017,Botulism
Uttaradit,0,0.0,0,0.0,457645,2017,Botulism
ZONE:03,0,0.0,0,0.0,2998104,2017,Botulism
Chai Nat,0,0.0,0,0.0,330077,2017,Botulism
Kamphaeng Phet,0,0.0,0,0.0,729337,2017,Botulism
Nakhon Sawan,0,0.0,0,0.0,1065895,2017,Botulism
Phichit,0,0.0,0,0.0,542674,2017,Botulism
Uthai Thani,0,0.0,0,0.0,330121,2017,Botulism
ZONE:04,0,0.0,0,0.0,5302492,2017,Botulism
Ang Thong,0,0.0,0,0.0,281796,2017,Botulism
Lop Buri,0,0.0,0,0.0,757296,2017,Botulism
Nakhon Nayok,0,0.0,0,0.0,258850,2017,Botulism
Nonthaburi,0,0.0,0,0.0,1220829,2017,Botulism
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,812086,2017,Botulism
Pathum Thani,0,0.0,0,0.0,1120246,2017,Botulism
Saraburi,0,0.0,0,0.0,641052,2017,Botulism
Sing Buri,0,0.0,0,0.0,210337,2017,Botulism
ZONE:05,0,0.0,0,0.0,5295696,2017,Botulism
Kanchanaburi,0,0.0,0,0.0,886546,2017,Botulism
Nakhon Pathom,0,0.0,0,0.0,908249,2017,Botulism
Phetchaburi,0,0.0,0,0.0,481514,2017,Botulism
Prachuap Khiri Khan,0,0.0,0,0.0,541756,2017,Botulism
Ratchaburi,0,0.0,0,0.0,870769,2017,Botulism
Samut Sakhon,0,0.0,0,0.0,562592,2017,Botulism
Samut Songkhram,0,0.0,0,0.0,193985,2017,Botulism
Suphan Buri,0,0.0,0,0.0,850285,2017,Botulism
ZONE:06,0,0.0,0,0.0,6020790,2017,Botulism
Chachoengsao,0,0.0,0,0.0,707145,2017,Botulism
Chanthaburi,0,0.0,0,0.0,533463,2017,Botulism
Chon Buri,0,0.0,0,0.0,1496086,2017,Botulism
Prachin Buri,0,0.0,0,0.0,486187,2017,Botulism
Rayong,0,0.0,0,0.0,705729,2017,Botulism
Sa Kaeo,0,0.0,0,0.0,560478,2017,Botulism
Samut Prakan,0,0.0,0,0.0,1302160,2017,Botulism
Trat,0,0.0,0,0.0,229542,2017,Botulism
ZONE:07,0,0.0,0,0.0,5060674,2017,Botulism
Kalasin,0,0.0,0,0.0,985619,2017,Botulism
Khon Kaen,0,0.0,0,0.0,1803831,2017,Botulism
Maha Sarakham,0,0.0,0,0.0,963277,2017,Botulism
Roi Et,0,0.0,0,0.0,1307947,2017,Botulism
ZONE:08,0,0.0,0,0.0,5541473,2017,Botulism
Bungkan,0,0.0,0,0.0,422328,2017,Botulism
Loei,0,0.0,0,0.0,640734,2017,Botulism
Nakhon Phanom,0,0.0,0,0.0,717451,2017,Botulism
Nong Bua Lam Phu,0,0.0,0,0.0,511188,2017,Botulism
Nong Khai,0,0.0,0,0.0,521125,2017,Botulism
Sakon Nakhon,0,0.0,0,0.0,1147710,2017,Botulism
Udon Thani,0,0.0,0,0.0,1580937,2017,Botulism
ZONE:09,0,0.0,0,0.0,6760383,2017,Botulism
Buri Ram,0,0.0,0,0.0,1589900,2017,Botulism
Chaiyaphum,0,0.0,0,0.0,1138778,2017,Botulism
Nakhon Ratchasima,0,0.0,0,0.0,2635331,2017,Botulism
Surin,0,0.0,0,0.0,1396374,2017,Botulism
ZONE:10,0,0.0,0,0.0,4604905,2017,Botulism
Amnat Charoen,0,0.0,0,0.0,377614,2017,Botulism
Mukdahan,0,0.0,0,0.0,350128,2017,Botulism
Si Sa Ket,0,0.0,0,0.0,1471185,2017,Botulism
Ubon Ratchathani,0,0.0,0,0.0,1866299,2017,Botulism
Yasothon,0,0.0,0,0.0,539679,2017,Botulism
ZONE:11,0,0.0,0,0.0,4441086,2017,Botulism
Chumphon,0,0.0,0,0.0,508627,2017,Botulism
Krabi,0,0.0,0,0.0,467851,2017,Botulism
Nakhon Si Thammarat,0,0.0,0,0.0,1555957,2017,Botulism
Phangnga,0,0.0,0,0.0,266535,2017,Botulism
Phuket,0,0.0,0,0.0,398092,2017,Botulism
