Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Sa Kaeo,7,1.27,0,0.0,551562,2014,Syphilis
Samut Prakan,104,8.31,0,0.0,1251570,2014,Syphilis
Trat,39,17.38,0,0.0,224370,2014,Syphilis
ZONE:07,122,2.42,0,0.0,5037074,2014,Syphilis
Kalasin,34,3.45,0,0.0,984468,2014,Syphilis
Khon Kaen,45,2.52,0,0.0,1785852,2014,Syphilis
Maha Sarakham,29,3.03,0,0.0,958116,2014,Syphilis
Roi Et,14,1.07,0,0.0,1308638,2014,Syphilis
ZONE:08,144,2.62,0,0.0,5490561,2014,Syphilis
Bungkan,5,1.2,0,0.0,417401,2014,Syphilis
Loei,27,4.26,0,0.0,633359,2014,Syphilis
Nakhon Phanom,10,1.4,0,0.0,712101,2014,Syphilis
Nong Bua Lam Phu,8,1.57,0,0.0,508001,2014,Syphilis
Nong Khai,18,3.49,0,0.0,516101,2014,Syphilis
Sakon Nakhon,12,1.06,0,0.0,1136466,2014,Syphilis
Udon Thani,64,4.08,0,0.0,1567132,2014,Syphilis
ZONE:09,163,2.43,0,0.0,6717984,2014,Syphilis
Buri Ram,60,3.81,0,0.0,1576343,2014,Syphilis
Chaiyaphum,23,2.02,0,0.0,1136386,2014,Syphilis
Nakhon Ratchasima,53,2.03,0,0.0,2615340,2014,Syphilis
Surin,27,1.94,0,0.0,1389915,2014,Syphilis
ZONE:10,221,4.84,0,0.0,4564711,2014,Syphilis
Amnat Charoen,9,2.4,0,0.0,375039,2014,Syphilis
Mukdahan,10,2.9,0,0.0,345159,2014,Syphilis
Si Sa Ket,116,7.93,0,0.0,1463620,2014,Syphilis
Ubon Ratchathani,69,3.75,0,0.0,1840596,2014,Syphilis
Yasothon,17,3.15,0,0.0,540297,2014,Syphilis
ZONE:11,298,6.86,0,0.0,4344513,2014,Syphilis
Chumphon,20,4.0,0,0.0,499435,2014,Syphilis
Krabi,7,1.54,0,0.0,453850,2014,Syphilis
Nakhon Si Thammarat,52,3.37,0,0.0,1544936,2014,Syphilis
Phangnga,15,5.76,0,0.0,260395,2014,Syphilis
Phuket,12,3.21,0,0.0,373943,2014,Syphilis
Ranong,14,7.96,0,0.0,175933,2014,Syphilis
Surat Thani,178,17.18,0,0.0,1036021,2014,Syphilis
ZONE:12,200,4.14,0,0.0,4825453,2014,Syphilis
Narathiwat,11,1.43,0,0.0,770472,2014,Syphilis
Pattani,7,1.03,0,0.0,682512,2014,Syphilis
Phatthalung,52,10.02,0,0.0,519220,2014,Syphilis
Satun,7,2.25,0,0.0,311233,2014,Syphilis
Songkhla,99,7.09,0,0.0,1395596,2014,Syphilis
Trang,19,2.98,0,0.0,637395,2014,Syphilis
Yala,5,0.98,0,0.0,509025,2014,Syphilis
Total,2019,3.15,0,0.0,64075986,2012,Syphilis
Central Region,495,2.28,0,0.0,21734984,2012,Syphilis
Zone:0,132,2.33,0,0.0,5674843,2012,Syphilis
Bangkok,132,2.33,0,0.0,5674843,2012,Syphilis
Zone:1,27,0.76,0,0.0,3541632,2012,Syphilis
Nonthaburi,11,0.98,0,0.0,1122627,2012,Syphilis
P.Nakhon S.Ayutthaya,8,1.02,0,0.0,787653,2012,Syphilis
Pathum Thani,5,0.49,0,0.0,1010898,2012,Syphilis
Saraburi,3,0.48,0,0.0,620454,2012,Syphilis
Zone:2,38,2.39,0,0.0,1587031,2012,Syphilis
Ang Thong,1,0.35,0,0.0,284061,2012,Syphilis
Chai Nat,4,1.2,0,0.0,333256,2012,Syphilis
Lop Buri,20,2.65,0,0.0,756127,2012,Syphilis
Sing Buri,13,6.09,0,0.0,213587,2012,Syphilis
Zone:3,76,2.41,0,0.0,3151672,2012,Syphilis
Chachoengsao,10,1.47,0,0.0,679370,2012,Syphilis
Nakhon Nayok,5,1.97,0,0.0,253831,2012,Syphilis
Prachin Buri,22,4.68,0,0.0,469652,2012,Syphilis
Sa Kaeo,9,1.65,0,0.0,545596,2012,Syphilis
Samut Prakan,30,2.49,0,0.0,1203223,2012,Syphilis
Zone:4,50,1.47,0,0.0,3392715,2012,Syphilis
Kanchanaburi,7,0.83,0,0.0,838914,2012,Syphilis
Nakhon Pathom,2,0.23,0,0.0,866064,2012,Syphilis
Ratchaburi,32,3.8,0,0.0,842684,2012,Syphilis
Suphan Buri,9,1.07,0,0.0,845053,2012,Syphilis
Zone:5,43,2.57,0,0.0,1671831,2012,Syphilis
Phetchaburi,17,3.65,0,0.0,466079,2012,Syphilis
Prachuap Khiri Khan,19,3.71,0,0.0,512568,2012,Syphilis
Samut Sakhon,6,1.2,0,0.0,499098,2012,Syphilis
Samut Songkhram,1,0.52,0,0.0,194086,2012,Syphilis
Zone:9,129,4.75,0,0.0,2715260,2012,Syphilis
Chanthaburi,16,3.1,0,0.0,516855,2012,Syphilis
Chon Buri,58,4.33,0,0.0,1338656,2012,Syphilis
Rayong,32,5.02,0,0.0,637736,2012,Syphilis
Trat,23,10.36,0,0.0,222013,2012,Syphilis
South Region,482,5.37,0,0.0,8971808,2012,Syphilis
Zone:6,233,6.58,0,0.0,3541333,2012,Syphilis
Chumphon,32,6.5,0,0.0,492182,2012,Syphilis
Nakhon Si Thammarat,28,1.83,0,0.0,1526071,2012,Syphilis
Phatthalung,87,17.02,0,0.0,511016,2012,Syphilis
Surat Thani,86,8.5,0,0.0,1012064,2012,Syphilis
Zone:7,105,5.65,0,0.0,1857374,2012,Syphilis
Krabi,12,2.74,0,0.0,438039,2012,Syphilis
Phangnga,13,5.1,0,0.0,254931,2012,Syphilis
Phuket,51,14.41,0,0.0,353847,2012,Syphilis
Ranong,14,7.61,0,0.0,183849,2012,Syphilis
Trang,15,2.39,0,0.0,626708,2012,Syphilis
Zone:8,144,4.03,0,0.0,3573101,2012,Syphilis
Narathiwat,7,0.94,0,0.0,747372,2012,Syphilis
Pattani,3,0.45,0,0.0,663485,2012,Syphilis
Satun,6,1.99,0,0.0,301467,2012,Syphilis
Songkhla,127,9.29,0,0.0,1367010,2012,Syphilis
Yala,1,0.2,0,0.0,493767,2012,Syphilis
North-Eastern Region,504,2.33,0,0.0,21585883,2012,Syphilis
Zone:10,70,1.95,0,0.0,3593082,2012,Syphilis
Bungkan,15,3.68,0,0.0,407634,2012,Syphilis
Loei,6,0.96,0,0.0,624920,2012,Syphilis
Nong Bua Lam Phu,0,0.0,0,0.0,502551,2012,Syphilis
Nong Khai,10,1.96,0,0.0,509870,2012,Syphilis
Udon Thani,39,2.52,0,0.0,1548107,2012,Syphilis
Zone:11,33,1.52,0,0.0,2168700,2012,Syphilis
Mukdahan,17,4.99,0,0.0,340581,2012,Syphilis
Nakhon Phanom,12,1.7,0,0.0,704768,2012,Syphilis
Sakon Nakhon,4,0.36,0,0.0,1123351,2012,Syphilis
Zone:12,90,1.8,0,0.0,4992515,2012,Syphilis
Kalasin,20,2.04,0,0.0,981655,2012,Syphilis
Khon Kaen,39,2.21,0,0.0,1766066,2012,Syphilis
Maha Sarakham,20,2.13,0,0.0,939736,2012,Syphilis
Roi Et,11,0.84,0,0.0,1305058,2012,Syphilis
Zone:13,167,4.0,0,0.0,4179354,2012,Syphilis
Amnat Charoen,16,4.3,0,0.0,372241,2012,Syphilis
Si Sa Ket,58,3.99,0,0.0,1452203,2012,Syphilis
Ubon Ratchathani,66,3.63,0,0.0,1816057,2012,Syphilis
Yasothon,27,5.01,0,0.0,538853,2012,Syphilis
Zone:14,144,2.16,0,0.0,6652232,2012,Syphilis
Buri Ram,56,3.59,0,0.0,1559085,2012,Syphilis
Chaiyaphum,30,2.66,0,0.0,1127423,2012,Syphilis
Nakhon Ratchasima,45,1.74,0,0.0,2585325,2012,Syphilis
Surin,13,0.94,0,0.0,1380399,2012,Syphilis
North Region,538,4.57,0,0.0,11783311,2012,Syphilis
Zone:15,163,5.34,0,0.0,3051678,2012,Syphilis
Chiang Mai,131,7.96,0,0.0,1646144,2012,Syphilis
Lampang,15,1.98,0,0.0,757534,2012,Syphilis
Lamphun,9,2.23,0,0.0,403952,2012,Syphilis
Mae Hong Son,8,3.28,0,0.0,244048,2012,Syphilis
Zone:16,113,4.31,0,0.0,2620490,2012,Syphilis
Chiang Rai,72,6.01,0,0.0,1198656,2012,Syphilis
Nan,8,1.68,0,0.0,476612,2012,Syphilis
Phayao,31,6.37,0,0.0,486472,2012,Syphilis
Phrae,2,0.44,0,0.0,458750,2012,Syphilis
Zone:17,167,4.86,0,0.0,3435726,2012,Syphilis
Phetchabun,54,5.45,0,0.0,990807,2012,Syphilis
Phitsanulok,40,4.7,0,0.0,851357,2012,Syphilis
Sukhothai,9,1.5,0,0.0,601504,2012,Syphilis
Tak,48,9.04,0,0.0,531018,2012,Syphilis
Uttaradit,16,3.47,0,0.0,461040,2012,Syphilis
Zone:18,95,3.55,0,0.0,2675417,2012,Syphilis
Kamphaeng Phet,39,5.37,0,0.0,726009,2012,Syphilis
Nakhon Sawan,39,3.64,0,0.0,1071686,2012,Syphilis
Phichit,7,1.27,0,0.0,549688,2012,Syphilis
Uthai Thani,10,3.05,0,0.0,328034,2012,Syphilis
Total,19980,30.21,6,0.01,66130957,2023,Syphilis
ZONE:01,2343,39.92,0,0.0,5869190,2023,Syphilis
Chiang Mai,743,41.49,0,0.0,1790929,2023,Syphilis
Chiang Rai,1009,77.67,0,0.0,1299030,2023,Syphilis
Lampang,159,22.03,0,0.0,721734,2023,Syphilis
Lamphun,18,4.5,0,0.0,400348,2023,Syphilis
Mae Hong Son,24,8.38,0,0.0,286350,2023,Syphilis
Nan,221,46.51,0,0.0,475207,2023,Syphilis
Phayao,96,20.74,0,0.0,462968,2023,Syphilis
Phrae,73,16.87,0,0.0,432624,2023,Syphilis
ZONE:02,914,25.89,0,0.0,3530228,2023,Syphilis
Phetchabun,301,30.84,0,0.0,975879,2023,Syphilis
Phitsanulok,455,53.79,0,0.0,845938,2023,Syphilis
Sukhothai,90,15.42,0,0.0,583502,2023,Syphilis
Tak,27,3.97,0,0.0,680361,2023,Syphilis
Uttaradit,41,9.22,0,0.0,444548,2023,Syphilis
ZONE:03,556,19.08,0,0.0,2913905,2023,Syphilis
Chai Nat,80,25.05,0,0.0,319370,2023,Syphilis
Kamphaeng Phet,178,25.05,0,0.0,710458,2023,Syphilis
Nakhon Sawan,168,16.28,0,0.0,1031921,2023,Syphilis
Phichit,62,11.75,0,0.0,527669,2023,Syphilis
Uthai Thani,68,20.96,0,0.0,324487,2023,Syphilis
ZONE:04,1054,19.43,0,0.0,5424945,2023,Syphilis
Ang Thong,30,10.96,0,0.0,273675,2023,Syphilis
Lop Buri,93,12.61,0,0.0,737382,2023,Syphilis
Nakhon Nayok,23,8.83,0,0.0,260419,2023,Syphilis
Nonthaburi,248,19.19,0,0.0,1292276,2023,Syphilis
P.Nakhon S.Ayutthaya,163,19.87,0,0.0,820464,2023,Syphilis
Pathum Thani,292,24.42,0,0.0,1195796,2023,Syphilis
Saraburi,178,27.76,0,0.0,641272,2023,Syphilis
Sing Buri,27,13.26,0,0.0,203661,2023,Syphilis
ZONE:05,982,18.42,0,0.0,5330665,2023,Syphilis
Kanchanaburi,250,27.96,0,0.0,894168,2023,Syphilis
Nakhon Pathom,158,17.14,0,0.0,922026,2023,Syphilis
Phetchaburi,113,23.4,0,0.0,482912,2023,Syphilis
Prachuap Khiri Khan,98,17.71,0,0.0,553234,2023,Syphilis
Ratchaburi,137,15.8,0,0.0,867043,2023,Syphilis
Samut Sakhon,73,12.41,0,0.0,588108,2023,Syphilis
Samut Songkhram,68,35.76,0,0.0,190147,2023,Syphilis
Suphan Buri,85,10.2,0,0.0,833027,2023,Syphilis
ZONE:06,3796,60.72,2,0.03,6251747,2023,Syphilis
Chachoengsao,231,31.84,0,0.0,725433,2023,Syphilis
Chanthaburi,529,98.63,0,0.0,536351,2023,Syphilis
Chon Buri,1232,77.52,0,0.0,1589214,2023,Syphilis
Prachin Buri,256,51.56,0,0.0,496551,2023,Syphilis
Rayong,680,90.02,2,0.26,755364,2023,Syphilis
Sa Kaeo,191,33.96,0,0.0,562404,2023,Syphilis
Samut Prakan,508,37.4,0,0.0,1358338,2023,Syphilis
Trat,169,74.09,0,0.0,228092,2023,Syphilis
ZONE:07,1448,28.95,0,0.0,5001616,2023,Syphilis
Kalasin,271,27.83,0,0.0,973835,2023,Syphilis
Khon Kaen,686,38.37,0,0.0,1787752,2023,Syphilis
Maha Sarakham,162,17.12,0,0.0,946457,2023,Syphilis
Roi Et,329,25.43,0,0.0,1293572,2023,Syphilis
ZONE:08,1109,20.12,0,0.0,5512222,2023,Syphilis
Bungkan,75,17.78,0,0.0,421840,2023,Syphilis
Loei,130,20.37,0,0.0,638037,2023,Syphilis
Nakhon Phanom,85,11.86,0,0.0,716844,2023,Syphilis
Nong Bua Lam Phu,23,4.52,0,0.0,508664,2023,Syphilis
Nong Khai,183,35.44,0,0.0,516320,2023,Syphilis
Sakon Nakhon,29,2.53,0,0.0,1145737,2023,Syphilis
Udon Thani,584,37.32,0,0.0,1564780,2023,Syphilis
ZONE:09,1804,26.9,0,0.0,6705133,2023,Syphilis
Buri Ram,519,32.88,0,0.0,1578361,2023,Syphilis
Chaiyaphum,241,21.52,0,0.0,1120095,2023,Syphilis
Nakhon Ratchasima,568,21.58,0,0.0,2632106,2023,Syphilis
Surin,476,34.63,0,0.0,1374571,2023,Syphilis
ZONE:10,1260,27.48,0,0.0,4585207,2023,Syphilis
Amnat Charoen,30,7.98,0,0.0,375866,2023,Syphilis
Mukdahan,54,15.36,0,0.0,351537,2023,Syphilis
Si Sa Ket,504,34.61,0,0.0,1456144,2023,Syphilis
Ubon Ratchathani,617,33.01,0,0.0,1869163,2023,Syphilis
Yasothon,55,10.33,0,0.0,532497,2023,Syphilis
ZONE:11,1233,27.46,2,0.04,4489916,2023,Syphilis
Chumphon,63,12.37,0,0.0,509433,2023,Syphilis
Krabi,38,7.92,0,0.0,479705,2023,Syphilis
Nakhon Si Thammarat,266,17.19,0,0.0,1547246,2023,Syphilis
Phangnga,27,10.08,0,0.0,267729,2023,Syphilis
Phuket,357,85.34,0,0.0,418339,2023,Syphilis
Ranong,57,29.32,0,0.0,194400,2023,Syphilis
Surat Thani,425,39.61,2,0.19,1073064,2023,Syphilis
ZONE:12,621,12.41,0,0.0,5004720,2023,Syphilis
Narathiwat,1,0.12,0,0.0,811891,2023,Syphilis
Pattani,9,1.23,0,0.0,731269,2023,Syphilis
Phatthalung,62,11.88,0,0.0,522080,2023,Syphilis
Satun,58,17.84,0,0.0,325069,2023,Syphilis
Songkhla,405,28.3,0,0.0,1431300,2023,Syphilis
Trang,48,7.51,0,0.0,638997,2023,Syphilis
Yala,38,6.98,0,0.0,544114,2023,Syphilis
ZONE:13,2860,51.89,2,0.04,5511463,2023,Syphilis
Bangkok,2860,51.89,2,0.04,5511463,2023,Syphilis
Total,14008,21.17,1,0.0,66171439,2022,Syphilis
ZONE:01,1718,29.25,0,0.0,5874503,2022,Syphilis
Chiang Mai,707,39.51,0,0.0,1789385,2022,Syphilis
Chiang Rai,716,55.14,0,0.0,1298425,2022,Syphilis
Lampang,62,8.56,0,0.0,724678,2022,Syphilis
Lamphun,3,0.75,0,0.0,401139,2022,Syphilis
Mae Hong Son,29,10.14,0,0.0,285916,2022,Syphilis
Nan,104,21.85,0,0.0,475875,2022,Syphilis
Phayao,71,15.29,0,0.0,464505,2022,Syphilis
Phrae,26,5.98,0,0.0,434580,2022,Syphilis
ZONE:02,514,14.55,0,0.0,3533839,2022,Syphilis
Phetchabun,206,21.06,0,0.0,978372,2022,Syphilis
Phitsanulok,146,17.23,0,0.0,847384,2022,Syphilis
Sukhothai,53,9.05,0,0.0,585352,2022,Syphilis
Tak,48,7.09,0,0.0,676583,2022,Syphilis
Uttaradit,61,13.67,0,0.0,446148,2022,Syphilis
ZONE:03,475,16.26,0,0.0,2922114,2022,Syphilis
Chai Nat,23,7.18,0,0.0,320432,2022,Syphilis
Kamphaeng Phet,160,22.47,0,0.0,712143,2022,Syphilis
Nakhon Sawan,222,21.45,0,0.0,1035028,2022,Syphilis
Phichit,25,4.72,0,0.0,529395,2022,Syphilis
Uthai Thani,45,13.84,0,0.0,325116,2022,Syphilis
ZONE:04,804,14.83,0,0.0,5422367,2022,Syphilis
Ang Thong,10,3.64,0,0.0,274763,2022,Syphilis
Lop Buri,97,13.12,0,0.0,739473,2022,Syphilis
Nakhon Nayok,10,3.84,0,0.0,260433,2022,Syphilis
Nonthaburi,235,18.24,0,0.0,1288637,2022,Syphilis
P.Nakhon S.Ayutthaya,103,12.55,0,0.0,820512,2022,Syphilis
Pathum Thani,219,18.4,0,0.0,1190060,2022,Syphilis
Saraburi,97,15.06,0,0.0,643963,2022,Syphilis
Sing Buri,33,16.13,0,0.0,204526,2022,Syphilis
ZONE:05,845,15.84,0,0.0,5333543,2022,Syphilis
Kanchanaburi,268,29.98,0,0.0,894054,2022,Syphilis
Nakhon Pathom,145,15.72,0,0.0,922171,2022,Syphilis
Phetchaburi,65,13.46,0,0.0,482875,2022,Syphilis
Prachuap Khiri Khan,86,15.55,0,0.0,553171,2022,Syphilis
Ratchaburi,170,19.58,0,0.0,868281,2022,Syphilis
Samut Sakhon,24,4.09,0,0.0,586789,2022,Syphilis
Samut Songkhram,19,9.96,0,0.0,190842,2022,Syphilis
Suphan Buri,68,8.14,0,0.0,835360,2022,Syphilis
ZONE:06,2718,43.57,1,0.02,6237892,2022,Syphilis
Chachoengsao,185,25.55,0,0.0,724178,2022,Syphilis
Chanthaburi,366,68.21,0,0.0,536557,2022,Syphilis
Chon Buri,808,51.02,0,0.0,1583672,2022,Syphilis
Prachin Buri,237,47.85,0,0.0,495325,2022,Syphilis
Rayong,456,60.69,1,0.13,751343,2022,Syphilis
Sa Kaeo,84,14.95,0,0.0,561992,2022,Syphilis
Samut Prakan,502,37.01,0,0.0,1356449,2022,Syphilis
Trat,80,35.03,0,0.0,228376,2022,Syphilis
ZONE:07,798,15.93,0,0.0,5010756,2022,Syphilis
Kalasin,29,2.97,0,0.0,975570,2022,Syphilis
Khon Kaen,486,27.14,0,0.0,1790863,2022,Syphilis
Maha Sarakham,89,9.39,0,0.0,948310,2022,Syphilis
Roi Et,194,14.97,0,0.0,1296013,2022,Syphilis
ZONE:08,345,6.25,0,0.0,5516407,2022,Syphilis
Bungkan,11,2.61,0,0.0,421995,2022,Syphilis
Loei,94,14.72,0,0.0,638732,2022,Syphilis
Nakhon Phanom,36,5.02,0,0.0,717040,2022,Syphilis
Nong Bua Lam Phu,20,3.93,0,0.0,509001,2022,Syphilis
Nong Khai,142,27.47,0,0.0,516843,2022,Syphilis
Sakon Nakhon,8,0.7,0,0.0,1146286,2022,Syphilis
Udon Thani,34,2.17,0,0.0,1566510,2022,Syphilis
ZONE:09,1139,16.97,0,0.0,6712454,2022,Syphilis
Buri Ram,279,17.66,0,0.0,1579805,2022,Syphilis
Chaiyaphum,135,12.03,0,0.0,1122265,2022,Syphilis
Nakhon Ratchasima,317,12.03,0,0.0,2634154,2022,Syphilis
Surin,408,29.65,0,0.0,1376230,2022,Syphilis
ZONE:10,1151,25.09,0,0.0,4587303,2022,Syphilis
Amnat Charoen,18,4.78,0,0.0,376350,2022,Syphilis
Mukdahan,21,5.97,0,0.0,351484,2022,Syphilis
Si Sa Ket,446,30.6,0,0.0,1457556,2022,Syphilis
Ubon Ratchathani,614,32.86,0,0.0,1868519,2022,Syphilis
Yasothon,52,9.75,0,0.0,533394,2022,Syphilis
ZONE:11,847,18.86,0,0.0,4492012,2022,Syphilis
Chumphon,47,9.23,0,0.0,509479,2022,Syphilis
Krabi,25,5.22,0,0.0,479351,2022,Syphilis
Nakhon Si Thammarat,173,11.17,0,0.0,1549344,2022,Syphilis
Phangnga,29,10.82,0,0.0,268016,2022,Syphilis
Phuket,222,53.01,0,0.0,418785,2022,Syphilis
Ranong,32,16.45,0,0.0,194573,2022,Syphilis
Surat Thani,319,29.74,0,0.0,1072464,2022,Syphilis
ZONE:12,464,9.28,0,0.0,5000255,2022,Syphilis
Narathiwat,15,1.85,0,0.0,809660,2022,Syphilis
Pattani,12,1.64,0,0.0,729581,2022,Syphilis
Phatthalung,24,4.59,0,0.0,522541,2022,Syphilis
Satun,40,12.31,0,0.0,324835,2022,Syphilis
Songkhla,302,21.1,0,0.0,1431536,2022,Syphilis
Trang,38,5.94,0,0.0,639788,2022,Syphilis
Yala,33,6.09,0,0.0,542314,2022,Syphilis
ZONE:13,2190,39.62,0,0.0,5527994,2022,Syphilis
Bangkok,2190,39.62,0,0.0,5527994,2022,Syphilis
Total,1665,2.66,0,0.0,62526710,2004,Syphilis
North Region,261,2.18,0,0.0,11965439,2004,Syphilis
Zone:1,108,1.89,0,0.0,5720315,2004,Syphilis
Chiang Mai,8,0.49,0,0.0,1616995,2004,Syphilis
Chiang Rai,43,3.54,0,0.0,1214659,2004,Syphilis
Lampang,18,2.28,0,0.0,788071,2004,Syphilis
Lamphun,10,2.46,0,0.0,406911,2004,Syphilis
Mae Hong Son,1,0.41,0,0.0,240988,2004,Syphilis
Nan,3,0.63,0,0.0,479968,2004,Syphilis
Phayao,22,4.45,0,0.0,494926,2004,Syphilis
Phrae,3,0.63,0,0.0,477797,2004,Syphilis
Zone:2,58,1.67,0,0.0,3480797,2004,Syphilis
Phetchabun,29,2.82,0,0.0,1026733,2004,Syphilis
Phitsanulok,3,0.35,0,0.0,854440,2004,Syphilis
Sukhothai,17,2.76,0,0.0,616536,2004,Syphilis
Tak,5,0.99,0,0.0,507296,2004,Syphilis
Uttaradit,4,0.84,0,0.0,475792,2004,Syphilis
Zone:3,95,3.44,0,0.0,2764327,2004,Syphilis
Kamphaeng Phet,32,4.26,0,0.0,750331,2004,Syphilis
Nakhon Sawan,53,4.81,0,0.0,1102099,2004,Syphilis
Phichit,2,0.35,0,0.0,579155,2004,Syphilis
Uthai Thani,8,2.4,0,0.0,332742,2004,Syphilis
Central Region,749,3.63,0,0.0,20631429,2004,Syphilis
Bangkok,250,4.36,0,0.0,5739370,2004,Syphilis
Zone:4,89,3.27,0,0.0,2721016,2004,Syphilis
Ang Thong,2,0.7,0,0.0,286896,2004,Syphilis
Nonthaburi,41,4.39,0,0.0,933591,2004,Syphilis
P.Nakhon S.Ayutthaya,35,4.69,0,0.0,745828,2004,Syphilis
Pathum Thani,11,1.46,0,0.0,754701,2004,Syphilis
Zone:5,17,0.88,0,0.0,1936502,2004,Syphilis
Chai Nat,2,0.58,0,0.0,345355,2004,Syphilis
Lop Buri,10,1.32,0,0.0,759000,2004,Syphilis
Saraburi,5,0.82,0,0.0,610722,2004,Syphilis
Sing Buri,0,0.0,0,0.0,221425,2004,Syphilis
Zone:6,90,2.74,0,0.0,3287786,2004,Syphilis
Kanchanaburi,13,1.62,0,0.0,803802,2004,Syphilis
Nakhon Pathom,49,6.09,0,0.0,805210,2004,Syphilis
Ratchaburi,7,0.85,0,0.0,824406,2004,Syphilis
Suphan Buri,21,2.46,0,0.0,854368,2004,Syphilis
Zone:7,29,1.83,0,0.0,1587519,2004,Syphilis
Phetchaburi,15,3.29,0,0.0,456384,2004,Syphilis
Prachuap Khiri Khan,1,0.21,0,0.0,486084,2004,Syphilis
Samut Sakhon,2,0.45,0,0.0,445443,2004,Syphilis
Samut Songkhram,11,5.51,0,0.0,199608,2004,Syphilis
Zone:8,78,2.66,0,0.0,2934598,2004,Syphilis
Chachoengsao,39,6.02,0,0.0,647967,2004,Syphilis
Nakhon Nayok,0,0.0,0,0.0,250235,2004,Syphilis
Prachin Buri,15,3.33,0,0.0,449940,2004,Syphilis
Sa Kaeo,21,3.9,0,0.0,538823,2004,Syphilis
Samut Prakan,3,0.29,0,0.0,1047633,2004,Syphilis
Zone:9,196,8.08,0,0.0,2424638,2004,Syphilis
Chanthaburi,17,3.38,0,0.0,502794,2004,Syphilis
Chon Buri,50,4.35,0,0.0,1150048,2004,Syphilis
Rayong,43,7.81,0,0.0,550310,2004,Syphilis
Trat,86,38.83,0,0.0,221486,2004,Syphilis
North-Eastern Region,397,1.85,0,0.0,21463567,2004,Syphilis
Zone:10,28,0.79,0,0.0,3549364,2004,Syphilis
Loei,6,0.97,0,0.0,617280,2004,Syphilis
Nong Bua Lam Phu,5,1.01,0,0.0,497298,2004,Syphilis
Nong Khai,7,0.77,0,0.0,904499,2004,Syphilis
Udon Thani,10,0.65,0,0.0,1530287,2004,Syphilis
Zone:11,22,0.7,0,0.0,3127236,2004,Syphilis
Kalasin,7,0.71,0,0.0,982947,2004,Syphilis
Mukdahan,8,2.38,0,0.0,335819,2004,Syphilis
Nakhon Phanom,4,0.57,0,0.0,700800,2004,Syphilis
Sakon Nakhon,3,0.27,0,0.0,1107670,2004,Syphilis
Zone:12,68,1.69,0,0.0,4012215,2004,Syphilis
Khon Kaen,56,3.19,0,0.0,1756177,2004,Syphilis
Maha Sarakham,5,0.53,0,0.0,939718,2004,Syphilis
Roi Et,7,0.53,0,0.0,1316320,2004,Syphilis
Zone:13,169,2.55,0,0.0,6621384,2004,Syphilis
Buri Ram,41,2.66,0,0.0,1539135,2004,Syphilis
Chaiyaphum,15,1.33,0,0.0,1128031,2004,Syphilis
Nakhon Ratchasima,75,2.92,0,0.0,2565197,2004,Syphilis
Surin,38,2.74,0,0.0,1389021,2004,Syphilis
Zone:14,110,2.65,0,0.0,4153368,2004,Syphilis
Amnat Charoen,9,2.44,0,0.0,369071,2004,Syphilis
Si Sa Ket,36,2.48,0,0.0,1452971,2004,Syphilis
Ubon Ratchathani,58,3.25,0,0.0,1784192,2004,Syphilis
Yasothon,7,1.28,0,0.0,547134,2004,Syphilis
South Region,258,3.05,0,0.0,8466275,2004,Syphilis
Zone:15,92,5.82,0,0.0,1581379,2004,Syphilis
Chumphon,1,0.21,0,0.0,474592,2004,Syphilis
Ranong,13,7.65,0,0.0,169904,2004,Syphilis
Surat Thani,78,8.33,0,0.0,936883,2004,Syphilis
Zone:16,52,1.99,0,0.0,2619221,2004,Syphilis
Nakhon Si Thammarat,24,1.58,0,0.0,1515708,2004,Syphilis
Phatthalung,16,3.19,0,0.0,501447,2004,Syphilis
Trang,12,1.99,0,0.0,602066,2004,Syphilis
Zone:17,54,5.95,0,0.0,908170,2004,Syphilis
Krabi,35,9.07,0,0.0,386084,2004,Syphilis
Phangnga,12,5.0,0,0.0,239895,2004,Syphilis
Phuket,7,2.48,0,0.0,282191,2004,Syphilis
Zone:18,24,1.34,0,0.0,1795905,2004,Syphilis
Narathiwat,5,0.71,0,0.0,701008,2004,Syphilis
Pattani,2,0.32,0,0.0,632240,2004,Syphilis
Yala,17,3.67,0,0.0,462657,2004,Syphilis
Zone:19,36,2.31,0,0.0,1561600,2004,Syphilis
Satun,16,5.85,0,0.0,273624,2004,Syphilis
Songkhla,20,1.55,0,0.0,1287976,2004,Syphilis
Total,7629,11.51,0,0.0,66301242,2018,Syphilis
ZONE:01,921,15.67,0,0.0,5878537,2018,Syphilis
Chiang Mai,416,23.7,0,0.0,1755291,2018,Syphilis
Chiang Rai,222,17.21,0,0.0,1289873,2018,Syphilis
Lampang,91,12.22,0,0.0,744714,2018,Syphilis
Lamphun,53,13.06,0,0.0,405936,2018,Syphilis
Mae Hong Son,10,3.56,0,0.0,280826,2018,Syphilis
Nan,76,15.85,0,0.0,479414,2018,Syphilis
Phayao,38,7.98,0,0.0,476157,2018,Syphilis
Phrae,15,3.36,0,0.0,446326,2018,Syphilis
ZONE:02,412,11.56,0,0.0,3565071,2018,Syphilis
Phetchabun,86,8.64,0,0.0,994936,2018,Syphilis
Phitsanulok,83,9.58,0,0.0,866129,2018,Syphilis
Sukhothai,21,3.51,0,0.0,598287,2018,Syphilis
Tak,176,27.1,0,0.0,649472,2018,Syphilis
