Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Pathum Thani,0,0.0,0,0.0,1183235,2021,T.B.meningitis
Saraburi,0,0.0,0,0.0,643895,2021,T.B.meningitis
Sing Buri,0,0.0,0,0.0,205211,2021,T.B.meningitis
ZONE:05,11,0.21,0,0.0,5332653,2021,T.B.meningitis
Kanchanaburi,0,0.0,0,0.0,893014,2021,T.B.meningitis
Nakhon Pathom,0,0.0,0,0.0,921450,2021,T.B.meningitis
Phetchaburi,1,0.21,0,0.0,482534,2021,T.B.meningitis
Prachuap Khiri Khan,4,0.72,0,0.0,551924,2021,T.B.meningitis
Ratchaburi,0,0.0,0,0.0,868797,2021,T.B.meningitis
Samut Sakhon,0,0.0,0,0.0,586494,2021,T.B.meningitis
Samut Songkhram,0,0.0,0,0.0,191447,2021,T.B.meningitis
Suphan Buri,6,0.72,0,0.0,836993,2021,T.B.meningitis
ZONE:06,22,0.35,0,0.0,6218594,2021,T.B.meningitis
Chachoengsao,3,0.42,0,0.0,722448,2021,T.B.meningitis
Chanthaburi,7,1.31,0,0.0,536058,2021,T.B.meningitis
Chon Buri,1,0.06,0,0.0,1575278,2021,T.B.meningitis
Prachin Buri,8,1.62,0,0.0,494498,2021,T.B.meningitis
Rayong,0,0.0,0,0.0,746433,2021,T.B.meningitis
Sa Kaeo,0,0.0,0,0.0,561459,2021,T.B.meningitis
Samut Prakan,3,0.22,0,0.0,1353964,2021,T.B.meningitis
Trat,0,0.0,0,0.0,228456,2021,T.B.meningitis
ZONE:07,55,1.1,0,0.0,5017381,2021,T.B.meningitis
Kalasin,0,0.0,0,0.0,976373,2021,T.B.meningitis
Khon Kaen,37,2.06,0,0.0,1792697,2021,T.B.meningitis
Maha Sarakham,2,0.21,0,0.0,950985,2021,T.B.meningitis
Roi Et,16,1.23,0,0.0,1297326,2021,T.B.meningitis
ZONE:08,18,0.33,0,0.0,5518109,2021,T.B.meningitis
Bungkan,1,0.24,0,0.0,422019,2021,T.B.meningitis
Loei,1,0.16,0,0.0,638734,2021,T.B.meningitis
Nakhon Phanom,1,0.14,0,0.0,717121,2021,T.B.meningitis
Nong Bua Lam Phu,1,0.2,0,0.0,509236,2021,T.B.meningitis
Nong Khai,14,2.71,0,0.0,517140,2021,T.B.meningitis
Sakon Nakhon,0,0.0,0,0.0,1146612,2021,T.B.meningitis
Udon Thani,0,0.0,0,0.0,1567247,2021,T.B.meningitis
ZONE:09,5,0.07,0,0.0,6714997,2021,T.B.meningitis
Buri Ram,1,0.06,0,0.0,1580495,2021,T.B.meningitis
Chaiyaphum,3,0.27,0,0.0,1123595,2021,T.B.meningitis
Nakhon Ratchasima,1,0.04,0,0.0,2633681,2021,T.B.meningitis
Surin,0,0.0,0,0.0,1377226,2021,T.B.meningitis
ZONE:10,38,0.83,0,0.0,4587095,2021,T.B.meningitis
Amnat Charoen,1,0.27,0,0.0,376273,2021,T.B.meningitis
Mukdahan,0,0.0,0,0.0,351198,2021,T.B.meningitis
Si Sa Ket,29,1.99,0,0.0,1458068,2021,T.B.meningitis
Ubon Ratchathani,4,0.21,0,0.0,1867608,2021,T.B.meningitis
Yasothon,4,0.75,0,0.0,533948,2021,T.B.meningitis
ZONE:11,10,0.22,0,0.0,4487259,2021,T.B.meningitis
Chumphon,0,0.0,0,0.0,509344,2021,T.B.meningitis
Krabi,0,0.0,0,0.0,478561,2021,T.B.meningitis
Nakhon Si Thammarat,2,0.13,0,0.0,1550033,2021,T.B.meningitis
Phangnga,0,0.0,0,0.0,268123,2021,T.B.meningitis
Phuket,0,0.0,0,0.0,416629,2021,T.B.meningitis
Ranong,7,3.6,0,0.0,194473,2021,T.B.meningitis
Surat Thani,1,0.09,0,0.0,1070096,2021,T.B.meningitis
ZONE:12,1,0.02,0,0.0,4992834,2021,T.B.meningitis
Narathiwat,0,0.0,0,0.0,807045,2021,T.B.meningitis
Pattani,0,0.0,0,0.0,727799,2021,T.B.meningitis
Phatthalung,1,0.19,0,0.0,522810,2021,T.B.meningitis
Satun,0,0.0,0,0.0,324467,2021,T.B.meningitis
Songkhla,0,0.0,0,0.0,1430073,2021,T.B.meningitis
Trang,0,0.0,0,0.0,640182,2021,T.B.meningitis
Yala,0,0.0,0,0.0,540458,2021,T.B.meningitis
ZONE:13,24,0.43,0,0.0,5558108,2021,T.B.meningitis
Bangkok,24,0.43,0,0.0,5558108,2021,T.B.meningitis
Total,150,0.23,1,0.0,66060027,2017,T.B.meningitis
ZONE:01,16,0.27,0,0.0,5864232,2017,T.B.meningitis
Chiang Mai,8,0.46,0,0.0,1741301,2017,T.B.meningitis
Chiang Rai,0,0.0,0,0.0,1285080,2017,T.B.meningitis
Lampang,1,0.13,0,0.0,747699,2017,T.B.meningitis
Lamphun,0,0.0,0,0.0,405959,2017,T.B.meningitis
Mae Hong Son,0,0.0,0,0.0,277486,2017,T.B.meningitis
Nan,4,0.83,0,0.0,479877,2017,T.B.meningitis
Phayao,2,0.42,0,0.0,478144,2017,T.B.meningitis
Phrae,1,0.22,0,0.0,448686,2017,T.B.meningitis
ZONE:02,5,0.14,0,0.0,3556376,2017,T.B.meningitis
Phetchabun,0,0.0,0,0.0,995277,2017,T.B.meningitis
Phitsanulok,1,0.12,0,0.0,865564,2017,T.B.meningitis
Sukhothai,1,0.17,0,0.0,599775,2017,T.B.meningitis
Tak,2,0.31,0,0.0,638115,2017,T.B.meningitis
Uttaradit,1,0.22,0,0.0,457645,2017,T.B.meningitis
ZONE:03,10,0.33,1,0.03,2998104,2017,T.B.meningitis
Chai Nat,2,0.61,0,0.0,330077,2017,T.B.meningitis
Kamphaeng Phet,0,0.0,0,0.0,729337,2017,T.B.meningitis
Nakhon Sawan,4,0.38,0,0.0,1065895,2017,T.B.meningitis
Phichit,4,0.74,1,0.18,542674,2017,T.B.meningitis
Uthai Thani,0,0.0,0,0.0,330121,2017,T.B.meningitis
ZONE:04,2,0.04,0,0.0,5302492,2017,T.B.meningitis
Ang Thong,0,0.0,0,0.0,281796,2017,T.B.meningitis
Lop Buri,1,0.13,0,0.0,757296,2017,T.B.meningitis
Nakhon Nayok,0,0.0,0,0.0,258850,2017,T.B.meningitis
Nonthaburi,1,0.08,0,0.0,1220829,2017,T.B.meningitis
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,812086,2017,T.B.meningitis
Pathum Thani,0,0.0,0,0.0,1120246,2017,T.B.meningitis
Saraburi,0,0.0,0,0.0,641052,2017,T.B.meningitis
Sing Buri,0,0.0,0,0.0,210337,2017,T.B.meningitis
ZONE:05,6,0.11,0,0.0,5295696,2017,T.B.meningitis
Kanchanaburi,0,0.0,0,0.0,886546,2017,T.B.meningitis
Nakhon Pathom,0,0.0,0,0.0,908249,2017,T.B.meningitis
Phetchaburi,2,0.42,0,0.0,481514,2017,T.B.meningitis
Prachuap Khiri Khan,2,0.37,0,0.0,541756,2017,T.B.meningitis
Ratchaburi,1,0.11,0,0.0,870769,2017,T.B.meningitis
Samut Sakhon,1,0.18,0,0.0,562592,2017,T.B.meningitis
Samut Songkhram,0,0.0,0,0.0,193985,2017,T.B.meningitis
Suphan Buri,0,0.0,0,0.0,850285,2017,T.B.meningitis
ZONE:06,26,0.43,0,0.0,6020790,2017,T.B.meningitis
Chachoengsao,1,0.14,0,0.0,707145,2017,T.B.meningitis
Chanthaburi,13,2.44,0,0.0,533463,2017,T.B.meningitis
Chon Buri,3,0.2,0,0.0,1496086,2017,T.B.meningitis
Prachin Buri,3,0.62,0,0.0,486187,2017,T.B.meningitis
Rayong,2,0.28,0,0.0,705729,2017,T.B.meningitis
Sa Kaeo,1,0.18,0,0.0,560478,2017,T.B.meningitis
Samut Prakan,1,0.08,0,0.0,1302160,2017,T.B.meningitis
Trat,2,0.87,0,0.0,229542,2017,T.B.meningitis
ZONE:07,8,0.16,0,0.0,5060674,2017,T.B.meningitis
Kalasin,0,0.0,0,0.0,985619,2017,T.B.meningitis
Khon Kaen,6,0.33,0,0.0,1803831,2017,T.B.meningitis
Maha Sarakham,0,0.0,0,0.0,963277,2017,T.B.meningitis
Roi Et,2,0.15,0,0.0,1307947,2017,T.B.meningitis
ZONE:08,18,0.32,0,0.0,5541473,2017,T.B.meningitis
Bungkan,6,1.42,0,0.0,422328,2017,T.B.meningitis
Loei,0,0.0,0,0.0,640734,2017,T.B.meningitis
Nakhon Phanom,0,0.0,0,0.0,717451,2017,T.B.meningitis
Nong Bua Lam Phu,0,0.0,0,0.0,511188,2017,T.B.meningitis
Nong Khai,8,1.54,0,0.0,521125,2017,T.B.meningitis
Sakon Nakhon,0,0.0,0,0.0,1147710,2017,T.B.meningitis
Udon Thani,4,0.25,0,0.0,1580937,2017,T.B.meningitis
ZONE:09,7,0.1,0,0.0,6760383,2017,T.B.meningitis
Buri Ram,5,0.31,0,0.0,1589900,2017,T.B.meningitis
Chaiyaphum,0,0.0,0,0.0,1138778,2017,T.B.meningitis
Nakhon Ratchasima,2,0.08,0,0.0,2635331,2017,T.B.meningitis
Surin,0,0.0,0,0.0,1396374,2017,T.B.meningitis
ZONE:10,37,0.8,0,0.0,4604905,2017,T.B.meningitis
Amnat Charoen,2,0.53,0,0.0,377614,2017,T.B.meningitis
Mukdahan,0,0.0,0,0.0,350128,2017,T.B.meningitis
Si Sa Ket,32,2.18,0,0.0,1471185,2017,T.B.meningitis
Ubon Ratchathani,1,0.05,0,0.0,1866299,2017,T.B.meningitis
Yasothon,2,0.37,0,0.0,539679,2017,T.B.meningitis
ZONE:11,7,0.16,0,0.0,4441086,2017,T.B.meningitis
Chumphon,2,0.39,0,0.0,508627,2017,T.B.meningitis
Krabi,0,0.0,0,0.0,467851,2017,T.B.meningitis
Nakhon Si Thammarat,1,0.06,0,0.0,1555957,2017,T.B.meningitis
Phangnga,0,0.0,0,0.0,266535,2017,T.B.meningitis
Phuket,0,0.0,0,0.0,398092,2017,T.B.meningitis
Ranong,0,0.0,0,0.0,189777,2017,T.B.meningitis
Surat Thani,4,0.38,0,0.0,1054247,2017,T.B.meningitis
ZONE:12,8,0.16,0,0.0,4929285,2017,T.B.meningitis
Narathiwat,0,0.0,0,0.0,792961,2017,T.B.meningitis
Pattani,1,0.14,0,0.0,705379,2017,T.B.meningitis
Phatthalung,4,0.76,0,0.0,524291,2017,T.B.meningitis
Satun,0,0.0,0,0.0,318655,2017,T.B.meningitis
Songkhla,3,0.21,0,0.0,1420834,2017,T.B.meningitis
Trang,0,0.0,0,0.0,642377,2017,T.B.meningitis
Yala,0,0.0,0,0.0,524788,2017,T.B.meningitis
ZONE:13,0,0.0,0,0.0,5684531,2017,T.B.meningitis
Bangkok,0,0.0,0,0.0,5684531,2017,T.B.meningitis
Total,829,1.3,6,0.01,63977185,2011,T.B.meningitis
Central Region,174,0.8,3,0.01,21679246,2011,T.B.meningitis
Zone:0,57,1.0,0,0.0,5688119,2011,T.B.meningitis
Bangkok,57,1.0,0,0.0,5688119,2011,T.B.meningitis
Zone:1,14,0.4,1,0.03,3514250,2011,T.B.meningitis
Nonthaburi,4,0.36,0,0.0,1112185,2011,T.B.meningitis
P.Nakhon S.Ayutthaya,1,0.13,0,0.0,784875,2011,T.B.meningitis
Pathum Thani,4,0.4,1,0.1,998271,2011,T.B.meningitis
Saraburi,5,0.81,0,0.0,618919,2011,T.B.meningitis
Zone:2,17,1.07,0,0.0,1588727,2011,T.B.meningitis
Ang Thong,0,0.0,0,0.0,284516,2011,T.B.meningitis
Chai Nat,0,0.0,0,0.0,334096,2011,T.B.meningitis
Lop Buri,17,2.25,0,0.0,755991,2011,T.B.meningitis
Sing Buri,0,0.0,0,0.0,214124,2011,T.B.meningitis
Zone:3,25,0.8,0,0.0,3137098,2011,T.B.meningitis
Chachoengsao,14,2.07,0,0.0,676652,2011,T.B.meningitis
Nakhon Nayok,0,0.0,0,0.0,253283,2011,T.B.meningitis
Prachin Buri,7,1.5,0,0.0,468113,2011,T.B.meningitis
Sa Kaeo,2,0.37,0,0.0,544848,2011,T.B.meningitis
Samut Prakan,2,0.17,0,0.0,1194202,2011,T.B.meningitis
Zone:4,18,0.53,0,0.0,3388832,2011,T.B.meningitis
Kanchanaburi,4,0.48,0,0.0,839345,2011,T.B.meningitis
Nakhon Pathom,1,0.12,0,0.0,863155,2011,T.B.meningitis
Ratchaburi,10,1.19,0,0.0,840880,2011,T.B.meningitis
Suphan Buri,3,0.35,0,0.0,845452,2011,T.B.meningitis
Zone:5,16,0.96,0,0.0,1665473,2011,T.B.meningitis
Phetchaburi,6,1.29,0,0.0,465056,2011,T.B.meningitis
Prachuap Khiri Khan,7,1.37,0,0.0,510852,2011,T.B.meningitis
Samut Sakhon,3,0.61,0,0.0,495493,2011,T.B.meningitis
Samut Songkhram,0,0.0,0,0.0,194072,2011,T.B.meningitis
Zone:9,27,1.0,2,0.07,2696747,2011,T.B.meningitis
Chanthaburi,12,2.33,0,0.0,515736,2011,T.B.meningitis
Chon Buri,7,0.53,0,0.0,1327475,2011,T.B.meningitis
Rayong,4,0.63,2,0.32,632069,2011,T.B.meningitis
Trat,4,1.81,0,0.0,221467,2011,T.B.meningitis
South Region,85,0.95,1,0.01,8932459,2011,T.B.meningitis
Zone:6,48,1.36,1,0.03,3531913,2011,T.B.meningitis
Chumphon,0,0.0,0,0.0,491073,2011,T.B.meningitis
Nakhon Si Thammarat,13,0.85,1,0.07,1524317,2011,T.B.meningitis
Phatthalung,3,0.59,0,0.0,510299,2011,T.B.meningitis
Surat Thani,32,3.18,0,0.0,1006224,2011,T.B.meningitis
Zone:7,22,1.19,0,0.0,1846999,2011,T.B.meningitis
Krabi,4,0.92,0,0.0,435372,2011,T.B.meningitis
Phangnga,7,2.76,0,0.0,254022,2011,T.B.meningitis
Phuket,2,0.57,0,0.0,349457,2011,T.B.meningitis
Ranong,0,0.0,0,0.0,183464,2011,T.B.meningitis
Trang,9,1.44,0,0.0,624684,2011,T.B.meningitis
Zone:8,15,0.42,0,0.0,3553547,2011,T.B.meningitis
Narathiwat,2,0.27,0,0.0,742268,2011,T.B.meningitis
Pattani,1,0.15,0,0.0,659373,2011,T.B.meningitis
Satun,0,0.0,0,0.0,299315,2011,T.B.meningitis
Songkhla,8,0.59,0,0.0,1362017,2011,T.B.meningitis
Yala,4,0.82,0,0.0,490574,2011,T.B.meningitis
North-Eastern Region,342,1.58,0,0.0,21579612,2011,T.B.meningitis
Zone:10,76,2.12,0,0.0,3588872,2011,T.B.meningitis
Bungkan,25,12.27,0,0.0,203818,2011,T.B.meningitis
Loei,19,3.04,0,0.0,624493,2011,T.B.meningitis
Nong Bua Lam Phu,0,0.0,0,0.0,502710,2011,T.B.meningitis
Nong Khai,8,1.12,0,0.0,711404,2011,T.B.meningitis
Udon Thani,24,1.55,0,0.0,1546447,2011,T.B.meningitis
Zone:11,13,0.6,0,0.0,2167288,2011,T.B.meningitis
Mukdahan,0,0.0,0,0.0,340079,2011,T.B.meningitis
Nakhon Phanom,2,0.28,0,0.0,704080,2011,T.B.meningitis
Sakon Nakhon,11,0.98,0,0.0,1123129,2011,T.B.meningitis
Zone:12,87,1.74,0,0.0,4996659,2011,T.B.meningitis
Kalasin,6,0.61,0,0.0,982117,2011,T.B.meningitis
Khon Kaen,73,4.13,0,0.0,1766834,2011,T.B.meningitis
Maha Sarakham,3,0.32,0,0.0,940324,2011,T.B.meningitis
Roi Et,5,0.38,0,0.0,1307384,2011,T.B.meningitis
Zone:13,91,2.18,0,0.0,4178156,2011,T.B.meningitis
Amnat Charoen,3,0.81,0,0.0,372190,2011,T.B.meningitis
Si Sa Ket,55,3.79,0,0.0,1452338,2011,T.B.meningitis
Ubon Ratchathani,24,1.32,0,0.0,1814573,2011,T.B.meningitis
Yasothon,9,1.67,0,0.0,539055,2011,T.B.meningitis
Zone:14,75,1.13,0,0.0,6648637,2011,T.B.meningitis
Buri Ram,31,1.99,0,0.0,1556426,2011,T.B.meningitis
Chaiyaphum,15,1.33,0,0.0,1127423,2011,T.B.meningitis
Nakhon Ratchasima,18,0.7,0,0.0,2583707,2011,T.B.meningitis
Surin,11,0.8,0,0.0,1381081,2011,T.B.meningitis
North Region,228,1.93,2,0.02,11785868,2011,T.B.meningitis
Zone:15,38,1.25,0,0.0,3050706,2011,T.B.meningitis
Chiang Mai,18,1.1,0,0.0,1643312,2011,T.B.meningitis
Lampang,14,1.84,0,0.0,759742,2011,T.B.meningitis
Lamphun,2,0.49,0,0.0,404257,2011,T.B.meningitis
Mae Hong Son,4,1.64,0,0.0,243395,2011,T.B.meningitis
Zone:16,81,3.09,0,0.0,2621067,2011,T.B.meningitis
Chiang Rai,47,3.92,0,0.0,1198438,2011,T.B.meningitis
Nan,13,2.73,0,0.0,476488,2011,T.B.meningitis
Phayao,13,2.67,0,0.0,486388,2011,T.B.meningitis
Phrae,8,1.74,0,0.0,459753,2011,T.B.meningitis
Zone:17,69,2.01,1,0.03,3435767,2011,T.B.meningitis
Phetchabun,19,1.91,0,0.0,993420,2011,T.B.meningitis
Phitsanulok,11,1.29,0,0.0,850525,2011,T.B.meningitis
Sukhothai,12,1.99,1,0.17,601642,2011,T.B.meningitis
Tak,21,3.97,0,0.0,528351,2011,T.B.meningitis
Uttaradit,6,1.3,0,0.0,461829,2011,T.B.meningitis
Zone:18,40,1.49,1,0.04,2678328,2011,T.B.meningitis
Kamphaeng Phet,13,1.79,0,0.0,726551,2011,T.B.meningitis
Nakhon Sawan,14,1.31,0,0.0,1072591,2011,T.B.meningitis
Phichit,8,1.45,1,0.18,551189,2011,T.B.meningitis
Uthai Thani,5,1.52,0,0.0,327997,2011,T.B.meningitis
Total,217,0.33,1,0.0,66301242,2018,T.B.meningitis
ZONE:01,36,0.61,0,0.0,5878537,2018,T.B.meningitis
Chiang Mai,8,0.46,0,0.0,1755291,2018,T.B.meningitis
Chiang Rai,0,0.0,0,0.0,1289873,2018,T.B.meningitis
Lampang,8,1.07,0,0.0,744714,2018,T.B.meningitis
Lamphun,0,0.0,0,0.0,405936,2018,T.B.meningitis
Mae Hong Son,0,0.0,0,0.0,280826,2018,T.B.meningitis
Nan,5,1.04,0,0.0,479414,2018,T.B.meningitis
Phayao,10,2.1,0,0.0,476157,2018,T.B.meningitis
Phrae,5,1.12,0,0.0,446326,2018,T.B.meningitis
ZONE:02,7,0.2,0,0.0,3565071,2018,T.B.meningitis
Phetchabun,0,0.0,0,0.0,994936,2018,T.B.meningitis
Phitsanulok,0,0.0,0,0.0,866129,2018,T.B.meningitis
Sukhothai,4,0.67,0,0.0,598287,2018,T.B.meningitis
Tak,3,0.46,0,0.0,649472,2018,T.B.meningitis
Uttaradit,0,0.0,0,0.0,456247,2018,T.B.meningitis
ZONE:03,12,0.4,0,0.0,2992420,2018,T.B.meningitis
Chai Nat,1,0.3,0,0.0,328993,2018,T.B.meningitis
Kamphaeng Phet,6,0.82,0,0.0,728470,2018,T.B.meningitis
Nakhon Sawan,5,0.47,0,0.0,1064649,2018,T.B.meningitis
Phichit,0,0.0,0,0.0,540620,2018,T.B.meningitis
Uthai Thani,0,0.0,0,0.0,329688,2018,T.B.meningitis
ZONE:04,4,0.07,0,0.0,5343264,2018,T.B.meningitis
Ang Thong,0,0.0,0,0.0,281014,2018,T.B.meningitis
Lop Buri,3,0.4,0,0.0,758003,2018,T.B.meningitis
Nakhon Nayok,0,0.0,0,0.0,259718,2018,T.B.meningitis
Nonthaburi,0,0.0,0,0.0,1238015,2018,T.B.meningitis
