Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Yasothon,0,0.00,0,0.00,0.00,539136,2018,HepatitisE
ZONE:11,0,0.00,0,0.00,0.00,4466673,2018,HepatitisE
Chumphon,0,0.00,0,0.00,0.00,510307,2018,HepatitisE
Krabi,0,0.00,0,0.00,0.00,471754,2018,HepatitisE
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1558958,2018,HepatitisE
Phangnga,0,0.00,0,0.00,0.00,267866,2018,HepatitisE
Phuket,0,0.00,0,0.00,0.00,406113,2018,HepatitisE
Ranong,0,0.00,0,0.00,0.00,191134,2018,HepatitisE
Surat Thani,0,0.00,0,0.00,0.00,1060541,2018,HepatitisE
ZONE:12,8,0.16,0,0.00,0.00,4960215,2018,HepatitisE
Narathiwat,0,0.00,0,0.00,0.00,799357,2018,HepatitisE
Pattani,0,0.00,0,0.00,0.00,713937,2018,HepatitisE
Phatthalung,0,0.00,0,0.00,0.00,524951,2018,HepatitisE
Satun,0,0.00,0,0.00,0.00,320637,2018,HepatitisE
Songkhla,8,0.56,0,0.00,0.00,1428429,2018,HepatitisE
Trang,0,0.00,0,0.00,0.00,643093,2018,HepatitisE
Yala,0,0.00,0,0.00,0.00,529811,2018,HepatitisE
ZONE:13,14,0.25,0,0.00,0.00,5679532,2018,HepatitisE
Bangkok,14,0.25,0,0.00,0.00,5679532,2018,HepatitisE
Total,22,0.04,0,0.00,0.00,62623416,2006,HepatitisE
North Region,3,0.03,0,0.00,0.00,11887142,2006,HepatitisE
Zone:1,1,0.02,0,0.00,0.00,5748673,2006,HepatitisE
Chiang Mai,0,0.00,0,0.00,0.00,1654154,2006,HepatitisE
Chiang Rai,0,0.00,0,0.00,0.00,1225386,2006,HepatitisE
Lampang,0,0.00,0,0.00,0.00,775259,2006,HepatitisE
Lamphun,0,0.00,0,0.00,0.00,405146,2006,HepatitisE
Mae Hong Son,0,0.00,0,0.00,0.00,254392,2006,HepatitisE
Nan,0,0.00,0,0.00,0.00,477871,2006,HepatitisE
Phayao,0,0.00,0,0.00,0.00,486554,2006,HepatitisE
Phrae,1,0.21,0,0.00,0.00,469911,2006,HepatitisE
Zone:2,2,0.06,0,0.00,0.00,3448091,2006,HepatitisE
Phetchabun,1,0.10,0,0.00,0.00,1002388,2006,HepatitisE
Phitsanulok,1,0.12,0,0.00,0.00,842739,2006,HepatitisE
Sukhothai,0,0.00,0,0.00,0.00,609591,2006,HepatitisE
Tak,0,0.00,0,0.00,0.00,524938,2006,HepatitisE
Uttaradit,0,0.00,0,0.00,0.00,468435,2006,HepatitisE
Zone:3,0,0.00,0,0.00,0.00,2690378,2006,HepatitisE
Kamphaeng Phet,0,0.00,0,0.00,0.00,728293,2006,HepatitisE
Nakhon Sawan,0,0.00,0,0.00,0.00,1076911,2006,HepatitisE
Phichit,0,0.00,0,0.00,0.00,558314,2006,HepatitisE
Uthai Thani,0,0.00,0,0.00,0.00,326860,2006,HepatitisE
Central Region,7,0.03,0,0.00,0.00,20825142,2006,HepatitisE
Bangkok,0,0.00,0,0.00,0.00,5677455,2006,HepatitisE
Zone:4,0,0.00,0,0.00,0.00,2858658,2006,HepatitisE
Ang Thong,0,0.00,0,0.00,0.00,283861,2006,HepatitisE
Nonthaburi,0,0.00,0,0.00,0.00,985669,2006,HepatitisE
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,750757,2006,HepatitisE
Pathum Thani,0,0.00,0,0.00,0.00,838371,2006,HepatitisE
Zone:5,0,0.00,0,0.00,0.00,1915186,2006,HepatitisE
Chai Nat,0,0.00,0,0.00,0.00,339568,2006,HepatitisE
Lop Buri,0,0.00,0,0.00,0.00,752364,2006,HepatitisE
Saraburi,0,0.00,0,0.00,0.00,605897,2006,HepatitisE
Sing Buri,0,0.00,0,0.00,0.00,217357,2006,HepatitisE
Zone:6,4,0.12,0,0.00,0.00,3315213,2006,HepatitisE
Kanchanaburi,1,0.12,0,0.00,0.00,830309,2006,HepatitisE
Nakhon Pathom,0,0.00,0,0.00,0.00,815433,2006,HepatitisE
Ratchaburi,1,0.12,0,0.00,0.00,826212,2006,HepatitisE
Suphan Buri,2,0.24,0,0.00,0.00,843259,2006,HepatitisE
Zone:7,1,0.06,0,0.00,0.00,1598232,2006,HepatitisE
Phetchaburi,1,0.22,0,0.00,0.00,455332,2006,HepatitisE
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,490607,2006,HepatitisE
Samut Sakhon,0,0.00,0,0.00,0.00,457264,2006,HepatitisE
Samut Songkhram,0,0.00,0,0.00,0.00,195029,2006,HepatitisE
Zone:8,1,0.03,0,0.00,0.00,2983258,2006,HepatitisE
Chachoengsao,1,0.15,0,0.00,0.00,650909,2006,HepatitisE
Nakhon Nayok,0,0.00,0,0.00,0.00,250392,2006,HepatitisE
Prachin Buri,0,0.00,0,0.00,0.00,451721,2006,HepatitisE
Sa Kaeo,0,0.00,0,0.00,0.00,537661,2006,HepatitisE
Samut Prakan,0,0.00,0,0.00,0.00,1092575,2006,HepatitisE
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",12/6/2550,,,,,,2006,HepatitisE
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",Hepatitis E,70,,,,,2006,HepatitisE
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2006,HepatitisE
/100000,/100000  pop.,ประชากร,,,,,2006,HepatitisE
Zone:9,1,0.04,0,0.00,0.00,2477140,2006,HepatitisE
Chanthaburi,1,0.20,0,0.00,0.00,500275,2006,HepatitisE
Chon Buri,0,0.00,0,0.00,0.00,1190861,2006,HepatitisE
Rayong,0,0.00,0,0.00,0.00,566461,2006,HepatitisE
Trat,0,0.00,0,0.00,0.00,219543,2006,HepatitisE
North-Eastern Region,11,0.05,0,0.00,0.00,21352480,2006,HepatitisE
Zone:10,4,0.11,0,0.00,0.00,3533061,2006,HepatitisE
Loei,0,0.00,0,0.00,0.00,612863,2006,HepatitisE
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,496675,2006,HepatitisE
Nong Khai,0,0.00,0,0.00,0.00,897840,2006,HepatitisE
Udon Thani,4,0.26,0,0.00,0.00,1525683,2006,HepatitisE
Zone:11,0,0.00,0,0.00,0.00,3110390,2006,HepatitisE
Kalasin,0,0.00,0,0.00,0.00,974560,2006,HepatitisE
Mukdahan,0,0.00,0,0.00,0.00,334781,2006,HepatitisE
Nakhon Phanom,0,0.00,0,0.00,0.00,694473,2006,HepatitisE
Sakon Nakhon,0,0.00,0,0.00,0.00,1106576,2006,HepatitisE
Zone:12,0,0.00,0,0.00,0.00,3996666,2006,HepatitisE
Khon Kaen,0,0.00,0,0.00,0.00,1749021,2006,HepatitisE
Maha Sarakham,0,0.00,0,0.00,0.00,937285,2006,HepatitisE
Roi Et,0,0.00,0,0.00,0.00,1310360,2006,HepatitisE
Zone:13,7,0.11,0,0.00,0.00,6578271,2006,HepatitisE
Buri Ram,1,0.07,0,0.00,0.00,1534076,2006,HepatitisE
Chaiyaphum,0,0.00,0,0.00,0.00,1118040,2006,HepatitisE
Nakhon Ratchasima,5,0.20,0,0.00,0.00,2551176,2006,HepatitisE
Surin,1,0.07,0,0.00,0.00,1374979,2006,HepatitisE
Zone:14,0,0.00,0,0.00,0.00,4134092,2006,HepatitisE
Amnat Charoen,0,0.00,0,0.00,0.00,368863,2006,HepatitisE
Si Sa Ket,0,0.00,0,0.00,0.00,1445230,2006,HepatitisE
Ubon Ratchathani,0,0.00,0,0.00,0.00,1778922,2006,HepatitisE
Yasothon,0,0.00,0,0.00,0.00,541077,2006,HepatitisE
South Region,1,0.01,0,0.00,0.00,8558652,2006,HepatitisE
Zone:15,0,0.00,0,0.00,0.00,1610374,2006,HepatitisE
Chumphon,0,0.00,0,0.00,0.00,477364,2006,HepatitisE
Ranong,0,0.00,0,0.00,0.00,178986,2006,HepatitisE
Surat Thani,0,0.00,0,0.00,0.00,954024,2006,HepatitisE
Zone:16,0,0.00,0,0.00,0.00,2614100,2006,HepatitisE
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1507440,2006,HepatitisE
Phatthalung,0,0.00,0,0.00,0.00,501912,2006,HepatitisE
Trang,0,0.00,0,0.00,0.00,604748,2006,HepatitisE
Zone:17,1,0.11,0,0.00,0.00,939424,2006,HepatitisE
Krabi,1,0.25,0,0.00,0.00,399514,2006,HepatitisE
Phangnga,0,0.00,0,0.00,0.00,243419,2006,HepatitisE
Phuket,0,0.00,0,0.00,0.00,296491,2006,HepatitisE
Zone:18,0,0.00,0,0.00,0.00,1805088,2006,HepatitisE
Narathiwat,0,0.00,0,0.00,0.00,703848,2006,HepatitisE
Pattani,0,0.00,0,0.00,0.00,635053,2006,HepatitisE
Yala,0,0.00,0,0.00,0.00,466187,2006,HepatitisE
Zone:19,0,0.00,0,0.00,0.00,1589666,2006,HepatitisE
Satun,0,0.00,0,0.00,0.00,279705,2006,HepatitisE
Songkhla,0,0.00,0,0.00,0.00,1309961,2006,HepatitisE
Total,46,0.07,0,0.00,0.00,65124716,2015,HepatitisE
ZONE:00,8,0.14,0,0.00,0.00,5692284,2015,HepatitisE
Bangkok,8,0.14,0,0.00,0.00,5692284,2015,HepatitisE
ZONE:01,3,0.05,0,0.00,0.00,5709443,2015,HepatitisE
Chiang Mai,2,0.12,0,0.00,0.00,1678284,2015,HepatitisE
Chiang Rai,1,0.08,0,0.00,0.00,1207699,2015,HepatitisE
Lampang,0,0.00,0,0.00,0.00,753013,2015,HepatitisE
Lamphun,0,0.00,0,0.00,0.00,405468,2015,HepatitisE
Mae Hong Son,0,0.00,0,0.00,0.00,248178,2015,HepatitisE
Nan,0,0.00,0,0.00,0.00,478264,2015,HepatitisE
Phayao,0,0.00,0,0.00,0.00,484454,2015,HepatitisE
Phrae,0,0.00,0,0.00,0.00,454083,2015,HepatitisE
ZONE:02,3,0.09,0,0.00,0.00,3457208,2015,HepatitisE
Phetchabun,1,0.10,0,0.00,0.00,995807,2015,HepatitisE
Phitsanulok,2,0.23,0,0.00,0.00,858988,2015,HepatitisE
Sukhothai,0,0.00,0,0.00,0.00,602460,2015,HepatitisE
Tak,0,0.00,0,0.00,0.00,539553,2015,HepatitisE
Uttaradit,0,0.00,0,0.00,0.00,460400,2015,HepatitisE
ZONE:03,0,0.00,0,0.00,0.00,3012283,2015,HepatitisE
Chai Nat,0,0.00,0,0.00,0.00,332283,2015,HepatitisE
Kamphaeng Phet,0,0.00,0,0.00,0.00,729522,2015,HepatitisE
Nakhon Sawan,0,0.00,0,0.00,0.00,1072756,2015,HepatitisE
Phichit,0,0.00,0,0.00,0.00,547543,2015,HepatitisE
Uthai Thani,0,0.00,0,0.00,0.00,330179,2015,HepatitisE
ZONE:04,1,0.02,0,0.00,0.00,5196419,2015,HepatitisE
Ang Thong,0,0.00,0,0.00,0.00,283568,2015,HepatitisE
Lop Buri,0,0.00,0,0.00,0.00,758406,2015,HepatitisE
Nakhon Nayok,0,0.00,0,0.00,0.00,257300,2015,HepatitisE
Nonthaburi,1,0.09,0,0.00,0.00,1173870,2015,HepatitisE
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,803599,2015,HepatitisE
Pathum Thani,0,0.00,0,0.00,0.00,1074058,2015,HepatitisE
Saraburi,0,0.00,0,0.00,0.00,633460,2015,HepatitisE
Sing Buri,0,0.00,0,0.00,0.00,212158,2015,HepatitisE
ZONE:05,8,0.15,0,0.00,0.00,5166914,2015,HepatitisE
Kanchanaburi,2,0.24,0,0.00,0.00,848198,2015,HepatitisE
Nakhon Pathom,0,0.00,0,0.00,0.00,891071,2015,HepatitisE
Phetchaburi,0,0.00,0,0.00,0.00,474192,2015,HepatitisE
Prachuap Khiri Khan,5,0.95,0,0.00,0.00,525107,2015,HepatitisE
Ratchaburi,0,0.00,0,0.00,0.00,853217,2015,HepatitisE
Samut Sakhon,0,0.00,0,0.00,0.00,531887,2015,HepatitisE
Samut Songkhram,0,0.00,0,0.00,0.00,194189,2015,HepatitisE
Suphan Buri,1,0.12,0,0.00,0.00,849053,2015,HepatitisE
ZONE:06,5,0.09,0,0.00,0.00,5836407,2015,HepatitisE
Chachoengsao,0,0.00,0,0.00,0.00,695478,2015,HepatitisE
Chanthaburi,1,0.19,0,0.00,0.00,527350,2015,HepatitisE
Chon Buri,2,0.14,0,0.00,0.00,1421425,2015,HepatitisE
Prachin Buri,0,0.00,0,0.00,0.00,479314,2015,HepatitisE
Rayong,0,0.00,0,0.00,0.00,674393,2015,HepatitisE
Sa Kaeo,0,0.00,0,0.00,0.00,552187,2015,HepatitisE
Samut Prakan,2,0.16,0,0.00,0.00,1261530,2015,HepatitisE
Trat,0,0.00,0,0.00,0.00,224730,2015,HepatitisE
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",5/2/2559,,,,,,2015,HepatitisE
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2558  (2015)",Hepatitis E,70,,,,,2015,HepatitisE
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2015,HepatitisE
/100000  Pop.,/100000  pop.,ประชากร,,,,,2015,HepatitisE
ZONE:07,0,0.00,0,0.00,0.00,5043862,2015,HepatitisE
Kalasin,0,0.00,0,0.00,0.00,984907,2015,HepatitisE
Khon Kaen,0,0.00,0,0.00,0.00,1790049,2015,HepatitisE
Maha Sarakham,0,0.00,0,0.00,0.00,960588,2015,HepatitisE
Roi Et,0,0.00,0,0.00,0.00,1308318,2015,HepatitisE
ZONE:08,3,0.05,0,0.00,0.00,5501453,2015,HepatitisE
Bungkan,0,0.00,0,0.00,0.00,418566,2015,HepatitisE
Loei,0,0.00,0,0.00,0.00,634513,2015,HepatitisE
Nakhon Phanom,1,0.14,0,0.00,0.00,713341,2015,HepatitisE
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,508864,2015,HepatitisE
Nong Khai,0,0.00,0,0.00,0.00,517260,2015,HepatitisE
Sakon Nakhon,1,0.09,0,0.00,0.00,1138609,2015,HepatitisE
Udon Thani,1,0.06,0,0.00,0.00,1570300,2015,HepatitisE
ZONE:09,6,0.09,0,0.00,0.00,6728450,2015,HepatitisE
Buri Ram,6,0.38,0,0.00,0.00,1579248,2015,HepatitisE
Chaiyaphum,0,0.00,0,0.00,0.00,1137049,2015,HepatitisE
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2620517,2015,HepatitisE
Surin,0,0.00,0,0.00,0.00,1391636,2015,HepatitisE
ZONE:10,0,0.00,0,0.00,0.00,4571489,2015,HepatitisE
Amnat Charoen,0,0.00,0,0.00,0.00,375380,2015,HepatitisE
Mukdahan,0,0.00,0,0.00,0.00,346016,2015,HepatitisE
Si Sa Ket,0,0.00,0,0.00,0.00,1465213,2015,HepatitisE
Ubon Ratchathani,0,0.00,0,0.00,0.00,1844669,2015,HepatitisE
Yasothon,0,0.00,0,0.00,0.00,540211,2015,HepatitisE
ZONE:11,3,0.07,0,0.00,0.00,4362467,2015,HepatitisE
Chumphon,0,0.00,0,0.00,0.00,500575,2015,HepatitisE
Krabi,0,0.00,0,0.00,0.00,456811,2015,HepatitisE
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1548028,2015,HepatitisE
Phangnga,0,0.00,0,0.00,0.00,261370,2015,HepatitisE
Phuket,3,0.79,0,0.00,0.00,378364,2015,HepatitisE
Ranong,0,0.00,0,0.00,0.00,177089,2015,HepatitisE
Surat Thani,0,0.00,0,0.00,0.00,1040230,2015,HepatitisE
ZONE:12,6,0.12,0,0.00,0.00,4846037,2015,HepatitisE
Narathiwat,0,0.00,0,0.00,0.00,774799,2015,HepatitisE
Pattani,0,0.00,0,0.00,0.00,686186,2015,HepatitisE
Phatthalung,0,0.00,0,0.00,0.00,520419,2015,HepatitisE
Satun,0,0.00,0,0.00,0.00,312673,2015,HepatitisE
Songkhla,6,0.43,0,0.00,0.00,1401303,2015,HepatitisE
Trang,0,0.00,0,0.00,0.00,638746,2015,HepatitisE
Yala,0,0.00,0,0.00,0.00,511911,2015,HepatitisE
Total,35,0.05,0,0.00,0.00,66486458,2019,HepatitisE
ZONE:01,0,0.00,0,0.00,0.00,5891985,2019,HepatitisE
Chiang Mai,0,0.00,0,0.00,0.00,1771499,2019,HepatitisE
Chiang Rai,0,0.00,0,0.00,0.00,1295217,2019,HepatitisE
Lampang,0,0.00,0,0.00,0.00,740600,2019,HepatitisE
Lamphun,0,0.00,0,0.00,0.00,405515,2019,HepatitisE
Mae Hong Son,0,0.00,0,0.00,0.00,283352,2019,HepatitisE
Nan,0,0.00,0,0.00,0.00,478608,2019,HepatitisE
Phayao,0,0.00,0,0.00,0.00,473786,2019,HepatitisE
Phrae,0,0.00,0,0.00,0.00,443408,2019,HepatitisE
ZONE:02,2,0.06,0,0.00,0.00,3570128,2019,HepatitisE
Phetchabun,1,0.10,0,0.00,0.00,993496,2019,HepatitisE
Phitsanulok,0,0.00,0,0.00,0.00,866068,2019,HepatitisE
Sukhothai,1,0.17,0,0.00,0.00,596165,2019,HepatitisE
Tak,0,0.00,0,0.00,0.00,660147,2019,HepatitisE
Uttaradit,0,0.00,0,0.00,0.00,454252,2019,HepatitisE
ZONE:03,0,0.00,0,0.00,0.00,2983068,2019,HepatitisE
Chai Nat,0,0.00,0,0.00,0.00,327437,2019,HepatitisE
Kamphaeng Phet,0,0.00,0,0.00,0.00,726836,2019,HepatitisE
Nakhon Sawan,0,0.00,0,0.00,0.00,1061926,2019,HepatitisE
Phichit,0,0.00,0,0.00,0.00,537843,2019,HepatitisE
Uthai Thani,0,0.00,0,0.00,0.00,329026,2019,HepatitisE
ZONE:04,7,0.13,0,0.00,0.00,5381695,2019,HepatitisE
Ang Thong,1,0.36,0,0.00,0.00,280246,2019,HepatitisE
Lop Buri,0,0.00,0,0.00,0.00,757145,2019,HepatitisE
Nakhon Nayok,0,0.00,0,0.00,0.00,260421,2019,HepatitisE
Nonthaburi,3,0.24,0,0.00,0.00,1255840,2019,HepatitisE
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,818815,2019,HepatitisE
Pathum Thani,1,0.09,0,0.00,0.00,1154848,2019,HepatitisE
Saraburi,2,0.31,0,0.00,0.00,645468,2019,HepatitisE
Sing Buri,0,0.00,0,0.00,0.00,208912,2019,HepatitisE
ZONE:05,5,0.09,0,0.00,0.00,5344807,2019,HepatitisE
Kanchanaburi,0,0.00,0,0.00,0.00,894338,2019,HepatitisE
Nakhon Pathom,0,0.00,0,0.00,0.00,918542,2019,HepatitisE
Phetchaburi,0,0.00,0,0.00,0.00,484743,2019,HepatitisE
Prachuap Khiri Khan,2,0.36,0,0.00,0.00,551466,2019,HepatitisE
Ratchaburi,3,0.34,0,0.00,0.00,873310,2019,HepatitisE
Samut Sakhon,0,0.00,0,0.00,0.00,581334,2019,HepatitisE
Samut Songkhram,0,0.00,0,0.00,0.00,193548,2019,HepatitisE
Suphan Buri,0,0.00,0,0.00,0.00,847526,2019,HepatitisE
ZONE:06,2,0.03,0,0.00,0.00,6154601,2019,HepatitisE
Chachoengsao,0,0.00,0,0.00,0.00,717561,2019,HepatitisE
Chanthaburi,0,0.00,0,0.00,0.00,537097,2019,HepatitisE
Chon Buri,1,0.06,0,0.00,0.00,1546873,2019,HepatitisE
Prachin Buri,1,0.20,0,0.00,0.00,493159,2019,HepatitisE
Rayong,0,0.00,0,0.00,0.00,729035,2019,HepatitisE
Sa Kaeo,0,0.00,0,0.00,0.00,565198,2019,HepatitisE
Samut Prakan,0,0.00,0,0.00,0.00,1335742,2019,HepatitisE
Trat,0,0.00,0,0.00,0.00,229936,2019,HepatitisE
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",06/08/2563,,,,,,2019,HepatitisE
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand 2562  (2019)",Hepatitis E,70,,,,,2019,HepatitisE
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2019,HepatitisE
/100000  Pop.,/100000  pop.,ประชากร,,,,,2019,HepatitisE
ZONE:07,1,0.02,0,0.00,0.00,5057831,2019,HepatitisE
Kalasin,1,0.10,0,0.00,0.00,984381,2019,HepatitisE
Khon Kaen,0,0.00,0,0.00,0.00,1804384,2019,HepatitisE
Maha Sarakham,0,0.00,0,0.00,0.00,962856,2019,HepatitisE
Roi Et,0,0.00,0,0.00,0.00,1306210,2019,HepatitisE
ZONE:08,3,0.05,0,0.00,0.00,5559986,2019,HepatitisE
Bungkan,1,0.24,0,0.00,0.00,424016,2019,HepatitisE
Loei,0,0.00,0,0.00,0.00,642862,2019,HepatitisE
Nakhon Phanom,0,0.00,0,0.00,0.00,718961,2019,HepatitisE
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,512449,2019,HepatitisE
Nong Khai,1,0.19,0,0.00,0.00,522207,2019,HepatitisE
Sakon Nakhon,0,0.00,0,0.00,0.00,1152835,2019,HepatitisE
Udon Thani,1,0.06,0,0.00,0.00,1586656,2019,HepatitisE
ZONE:09,3,0.04,0,0.00,0.00,6778372,2019,HepatitisE
Buri Ram,2,0.13,0,0.00,0.00,1595299,2019,HepatitisE
Chaiyaphum,1,0.09,0,0.00,0.00,1138067,2019,HepatitisE
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2647663,2019,HepatitisE
Surin,0,0.00,0,0.00,0.00,1397343,2019,HepatitisE
ZONE:10,0,0.00,0,0.00,0.00,4618551,2019,HepatitisE
Amnat Charoen,0,0.00,0,0.00,0.00,378530,2019,HepatitisE
Mukdahan,0,0.00,0,0.00,0.00,352727,2019,HepatitisE
Si Sa Ket,0,0.00,0,0.00,0.00,1472934,2019,HepatitisE
Ubon Ratchathani,0,0.00,0,0.00,0.00,1876347,2019,HepatitisE
Yasothon,0,0.00,0,0.00,0.00,538013,2019,HepatitisE
ZONE:11,0,0.00,0,0.00,0.00,4487837,2019,HepatitisE
Chumphon,0,0.00,0,0.00,0.00,511134,2019,HepatitisE
Krabi,0,0.00,0,0.00,0.00,475239,2019,HepatitisE
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1561179,2019,HepatitisE
Phangnga,0,0.00,0,0.00,0.00,268513,2019,HepatitisE
Phuket,0,0.00,0,0.00,0.00,413397,2019,HepatitisE
Ranong,0,0.00,0,0.00,0.00,192619,2019,HepatitisE
Surat Thani,0,0.00,0,0.00,0.00,1065756,2019,HepatitisE
ZONE:12,0,0.00,0,0.00,0.00,4986140,2019,HepatitisE
Narathiwat,0,0.00,0,0.00,0.00,805248,2019,HepatitisE
Pattani,0,0.00,0,0.00,0.00,721591,2019,HepatitisE
Phatthalung,0,0.00,0,0.00,0.00,524955,2019,HepatitisE
Satun,0,0.00,0,0.00,0.00,322580,2019,HepatitisE
Songkhla,0,0.00,0,0.00,0.00,1434298,2019,HepatitisE
Trang,0,0.00,0,0.00,0.00,643140,2019,HepatitisE
Yala,0,0.00,0,0.00,0.00,534328,2019,HepatitisE
ZONE:13,12,0.21,0,0.00,0.00,5671457,2019,HepatitisE
Bangkok,12,0.21,0,0.00,0.00,5671457,2019,HepatitisE
Total,22,0.03,0,0.00,0.00,66171439,2022,HepatitisE
ZONE:01,0,0.00,0,0.00,0.00,5874503,2022,HepatitisE
Chiang Mai,0,0.00,0,0.00,0.00,1789385,2022,HepatitisE
Chiang Rai,0,0.00,0,0.00,0.00,1298425,2022,HepatitisE
Lampang,0,0.00,0,0.00,0.00,724678,2022,HepatitisE
Lamphun,0,0.00,0,0.00,0.00,401139,2022,HepatitisE
Mae Hong Son,0,0.00,0,0.00,0.00,285916,2022,HepatitisE
Nan,0,0.00,0,0.00,0.00,475875,2022,HepatitisE
Phayao,0,0.00,0,0.00,0.00,464505,2022,HepatitisE
Phrae,0,0.00,0,0.00,0.00,434580,2022,HepatitisE
ZONE:02,1,0.03,0,0.00,0.00,3533839,2022,HepatitisE
Phetchabun,1,0.10,0,0.00,0.00,978372,2022,HepatitisE
Phitsanulok,0,0.00,0,0.00,0.00,847384,2022,HepatitisE
Sukhothai,0,0.00,0,0.00,0.00,585352,2022,HepatitisE
Tak,0,0.00,0,0.00,0.00,676583,2022,HepatitisE
Uttaradit,0,0.00,0,0.00,0.00,446148,2022,HepatitisE
ZONE:03,0,0.00,0,0.00,0.00,2922114,2022,HepatitisE
Chai Nat,0,0.00,0,0.00,0.00,320432,2022,HepatitisE
Kamphaeng Phet,0,0.00,0,0.00,0.00,712143,2022,HepatitisE
Nakhon Sawan,0,0.00,0,0.00,0.00,1035028,2022,HepatitisE
Phichit,0,0.00,0,0.00,0.00,529395,2022,HepatitisE
Uthai Thani,0,0.00,0,0.00,0.00,325116,2022,HepatitisE
ZONE:04,4,0.07,0,0.00,0.00,5422367,2022,HepatitisE
Ang Thong,0,0.00,0,0.00,0.00,274763,2022,HepatitisE
Lop Buri,0,0.00,0,0.00,0.00,739473,2022,HepatitisE
Nakhon Nayok,0,0.00,0,0.00,0.00,260433,2022,HepatitisE
Nonthaburi,0,0.00,0,0.00,0.00,1288637,2022,HepatitisE
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,820512,2022,HepatitisE
Pathum Thani,0,0.00,0,0.00,0.00,1190060,2022,HepatitisE
Saraburi,0,0.00,0,0.00,0.00,643963,2022,HepatitisE
Sing Buri,4,1.96,0,0.00,0.00,204526,2022,HepatitisE
ZONE:05,0,0.00,0,0.00,0.00,5333543,2022,HepatitisE
Kanchanaburi,0,0.00,0,0.00,0.00,894054,2022,HepatitisE
Nakhon Pathom,0,0.00,0,0.00,0.00,922171,2022,HepatitisE
Phetchaburi,0,0.00,0,0.00,0.00,482875,2022,HepatitisE
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,553171,2022,HepatitisE
Ratchaburi,0,0.00,0,0.00,0.00,868281,2022,HepatitisE
Samut Sakhon,0,0.00,0,0.00,0.00,586789,2022,HepatitisE
Samut Songkhram,0,0.00,0,0.00,0.00,190842,2022,HepatitisE
Suphan Buri,0,0.00,0,0.00,0.00,835360,2022,HepatitisE
ZONE:06,2,0.03,0,0.00,0.00,6237892,2022,HepatitisE
Chachoengsao,0,0.00,0,0.00,0.00,724178,2022,HepatitisE
Chanthaburi,1,0.19,0,0.00,0.00,536557,2022,HepatitisE
Chon Buri,1,0.06,0,0.00,0.00,1583672,2022,HepatitisE
Prachin Buri,0,0.00,0,0.00,0.00,495325,2022,HepatitisE
Rayong,0,0.00,0,0.00,0.00,751343,2022,HepatitisE
Sa Kaeo,0,0.00,0,0.00,0.00,561992,2022,HepatitisE
Samut Prakan,0,0.00,0,0.00,0.00,1356449,2022,HepatitisE
Trat,0,0.00,0,0.00,0.00,228376,2022,HepatitisE
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",14/6/2566,,,,,,2022,HepatitisE
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",2565(2022),Hepatitis E,70,,,,2022,HepatitisE
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2022,HepatitisE
/100000  Pop.,/100000  pop.,ประชากร,,,,,2022,HepatitisE
ZONE:07,1,0.02,0,0.00,0.00,5010756,2022,HepatitisE
Kalasin,0,0.00,0,0.00,0.00,975570,2022,HepatitisE
Khon Kaen,1,0.06,0,0.00,0.00,1790863,2022,HepatitisE
Maha Sarakham,0,0.00,0,0.00,0.00,948310,2022,HepatitisE
Roi Et,0,0.00,0,0.00,0.00,1296013,2022,HepatitisE
ZONE:08,0,0.00,0,0.00,0.00,5516407,2022,HepatitisE
Bungkan,0,0.00,0,0.00,0.00,421995,2022,HepatitisE
Loei,0,0.00,0,0.00,0.00,638732,2022,HepatitisE
