Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Maha Sarakham,0,0.00,0,0.00,0.00,946457,2023,Vaginal trichomoniasis
Roi Et,0,0.00,0,0.00,0.00,1293572,2023,Vaginal trichomoniasis
ZONE:08,4,0.07,0,0.00,0.00,5512222,2023,Vaginal trichomoniasis
Bungkan,0,0.00,0,0.00,0.00,421840,2023,Vaginal trichomoniasis
Loei,3,0.47,0,0.00,0.00,638037,2023,Vaginal trichomoniasis
Nakhon Phanom,0,0.00,0,0.00,0.00,716844,2023,Vaginal trichomoniasis
Nong Bua Lam Phu,1,0.20,0,0.00,0.00,508664,2023,Vaginal trichomoniasis
Nong Khai,0,0.00,0,0.00,0.00,516320,2023,Vaginal trichomoniasis
Sakon Nakhon,0,0.00,0,0.00,0.00,1145737,2023,Vaginal trichomoniasis
Udon Thani,0,0.00,0,0.00,0.00,1564780,2023,Vaginal trichomoniasis
ZONE:09,10,0.15,0,0.00,0.00,6705133,2023,Vaginal trichomoniasis
Buri Ram,6,0.38,0,0.00,0.00,1578361,2023,Vaginal trichomoniasis
Chaiyaphum,1,0.09,0,0.00,0.00,1120095,2023,Vaginal trichomoniasis
Nakhon Ratchasima,3,0.11,0,0.00,0.00,2632106,2023,Vaginal trichomoniasis
Surin,0,0.00,0,0.00,0.00,1374571,2023,Vaginal trichomoniasis
ZONE:10,16,0.35,0,0.00,0.00,4585207,2023,Vaginal trichomoniasis
Amnat Charoen,0,0.00,0,0.00,0.00,375866,2023,Vaginal trichomoniasis
Mukdahan,0,0.00,0,0.00,0.00,351537,2023,Vaginal trichomoniasis
Si Sa Ket,2,0.14,0,0.00,0.00,1456144,2023,Vaginal trichomoniasis
Ubon Ratchathani,14,0.75,0,0.00,0.00,1869163,2023,Vaginal trichomoniasis
Yasothon,0,0.00,0,0.00,0.00,532497,2023,Vaginal trichomoniasis
ZONE:11,2,0.04,0,0.00,0.00,4489916,2023,Vaginal trichomoniasis
Chumphon,0,0.00,0,0.00,0.00,509433,2023,Vaginal trichomoniasis
Krabi,0,0.00,0,0.00,0.00,479705,2023,Vaginal trichomoniasis
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1547246,2023,Vaginal trichomoniasis
Phangnga,0,0.00,0,0.00,0.00,267729,2023,Vaginal trichomoniasis
Phuket,0,0.00,0,0.00,0.00,418339,2023,Vaginal trichomoniasis
Ranong,0,0.00,0,0.00,0.00,194400,2023,Vaginal trichomoniasis
Surat Thani,2,0.19,0,0.00,0.00,1073064,2023,Vaginal trichomoniasis
ZONE:12,14,0.28,0,0.00,0.00,5004720,2023,Vaginal trichomoniasis
Narathiwat,0,0.00,0,0.00,0.00,811891,2023,Vaginal trichomoniasis
Pattani,0,0.00,0,0.00,0.00,731269,2023,Vaginal trichomoniasis
Phatthalung,14,2.68,0,0.00,0.00,522080,2023,Vaginal trichomoniasis
Satun,0,0.00,0,0.00,0.00,325069,2023,Vaginal trichomoniasis
Songkhla,0,0.00,0,0.00,0.00,1431300,2023,Vaginal trichomoniasis
Trang,0,0.00,0,0.00,0.00,638997,2023,Vaginal trichomoniasis
Yala,0,0.00,0,0.00,0.00,544114,2023,Vaginal trichomoniasis
ZONE:13,51,0.93,0,0.00,0.00,5511463,2023,Vaginal trichomoniasis
Bangkok,51,0.93,0,0.00,0.00,5511463,2023,Vaginal trichomoniasis
Total,374,0.56,0,0.00,0.00,66486458,2019,Vaginal trichomoniasis
ZONE:01,29,0.49,0,0.00,0.00,5891985,2019,Vaginal trichomoniasis
Chiang Mai,11,0.62,0,0.00,0.00,1771499,2019,Vaginal trichomoniasis
Chiang Rai,8,0.62,0,0.00,0.00,1295217,2019,Vaginal trichomoniasis
Lampang,0,0.00,0,0.00,0.00,740600,2019,Vaginal trichomoniasis
Lamphun,0,0.00,0,0.00,0.00,405515,2019,Vaginal trichomoniasis
Mae Hong Son,0,0.00,0,0.00,0.00,283352,2019,Vaginal trichomoniasis
Nan,0,0.00,0,0.00,0.00,478608,2019,Vaginal trichomoniasis
Phayao,9,1.90,0,0.00,0.00,473786,2019,Vaginal trichomoniasis
Phrae,1,0.23,0,0.00,0.00,443408,2019,Vaginal trichomoniasis
ZONE:02,4,0.11,0,0.00,0.00,3570128,2019,Vaginal trichomoniasis
Phetchabun,0,0.00,0,0.00,0.00,993496,2019,Vaginal trichomoniasis
Phitsanulok,2,0.23,0,0.00,0.00,866068,2019,Vaginal trichomoniasis
Sukhothai,2,0.34,0,0.00,0.00,596165,2019,Vaginal trichomoniasis
Tak,0,0.00,0,0.00,0.00,660147,2019,Vaginal trichomoniasis
Uttaradit,0,0.00,0,0.00,0.00,454252,2019,Vaginal trichomoniasis
ZONE:03,54,1.81,0,0.00,0.00,2983068,2019,Vaginal trichomoniasis
Chai Nat,0,0.00,0,0.00,0.00,327437,2019,Vaginal trichomoniasis
Kamphaeng Phet,0,0.00,0,0.00,0.00,726836,2019,Vaginal trichomoniasis
Nakhon Sawan,54,5.09,0,0.00,0.00,1061926,2019,Vaginal trichomoniasis
Phichit,0,0.00,0,0.00,0.00,537843,2019,Vaginal trichomoniasis
Uthai Thani,0,0.00,0,0.00,0.00,329026,2019,Vaginal trichomoniasis
ZONE:04,132,2.45,0,0.00,0.00,5381695,2019,Vaginal trichomoniasis
Ang Thong,0,0.00,0,0.00,0.00,280246,2019,Vaginal trichomoniasis
Lop Buri,0,0.00,0,0.00,0.00,757145,2019,Vaginal trichomoniasis
Nakhon Nayok,0,0.00,0,0.00,0.00,260421,2019,Vaginal trichomoniasis
Nonthaburi,0,0.00,0,0.00,0.00,1255840,2019,Vaginal trichomoniasis
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,818815,2019,Vaginal trichomoniasis
Pathum Thani,125,10.82,0,0.00,0.00,1154848,2019,Vaginal trichomoniasis
Saraburi,7,1.08,0,0.00,0.00,645468,2019,Vaginal trichomoniasis
Sing Buri,0,0.00,0,0.00,0.00,208912,2019,Vaginal trichomoniasis
ZONE:05,14,0.26,0,0.00,0.00,5344807,2019,Vaginal trichomoniasis
Kanchanaburi,0,0.00,0,0.00,0.00,894338,2019,Vaginal trichomoniasis
Nakhon Pathom,0,0.00,0,0.00,0.00,918542,2019,Vaginal trichomoniasis
Phetchaburi,4,0.83,0,0.00,0.00,484743,2019,Vaginal trichomoniasis
Prachuap Khiri Khan,4,0.73,0,0.00,0.00,551466,2019,Vaginal trichomoniasis
Ratchaburi,1,0.11,0,0.00,0.00,873310,2019,Vaginal trichomoniasis
Samut Sakhon,5,0.86,0,0.00,0.00,581334,2019,Vaginal trichomoniasis
Samut Songkhram,0,0.00,0,0.00,0.00,193548,2019,Vaginal trichomoniasis
Suphan Buri,0,0.00,0,0.00,0.00,847526,2019,Vaginal trichomoniasis
ZONE:06,5,0.08,0,0.00,0.00,6154601,2019,Vaginal trichomoniasis
Chachoengsao,0,0.00,0,0.00,0.00,717561,2019,Vaginal trichomoniasis
Chanthaburi,3,0.56,0,0.00,0.00,537097,2019,Vaginal trichomoniasis
Chon Buri,0,0.00,0,0.00,0.00,1546873,2019,Vaginal trichomoniasis
Prachin Buri,1,0.20,0,0.00,0.00,493159,2019,Vaginal trichomoniasis
Rayong,0,0.00,0,0.00,0.00,729035,2019,Vaginal trichomoniasis
Sa Kaeo,0,0.00,0,0.00,0.00,565198,2019,Vaginal trichomoniasis
Samut Prakan,1,0.07,0,0.00,0.00,1335742,2019,Vaginal trichomoniasis
Trat,0,0.00,0,0.00,0.00,229936,2019,Vaginal trichomoniasis
ZONE:07,4,0.08,0,0.00,0.00,5057831,2019,Vaginal trichomoniasis
Kalasin,0,0.00,0,0.00,0.00,984381,2019,Vaginal trichomoniasis
Khon Kaen,4,0.22,0,0.00,0.00,1804384,2019,Vaginal trichomoniasis
Maha Sarakham,0,0.00,0,0.00,0.00,962856,2019,Vaginal trichomoniasis
Roi Et,0,0.00,0,0.00,0.00,1306210,2019,Vaginal trichomoniasis
ZONE:08,1,0.02,0,0.00,0.00,5559986,2019,Vaginal trichomoniasis
Bungkan,0,0.00,0,0.00,0.00,424016,2019,Vaginal trichomoniasis
Loei,0,0.00,0,0.00,0.00,642862,2019,Vaginal trichomoniasis
Nakhon Phanom,0,0.00,0,0.00,0.00,718961,2019,Vaginal trichomoniasis
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,512449,2019,Vaginal trichomoniasis
Nong Khai,1,0.19,0,0.00,0.00,522207,2019,Vaginal trichomoniasis
Sakon Nakhon,0,0.00,0,0.00,0.00,1152835,2019,Vaginal trichomoniasis
Udon Thani,0,0.00,0,0.00,0.00,1586656,2019,Vaginal trichomoniasis
ZONE:09,14,0.21,0,0.00,0.00,6778372,2019,Vaginal trichomoniasis
Buri Ram,0,0.00,0,0.00,0.00,1595299,2019,Vaginal trichomoniasis
Chaiyaphum,0,0.00,0,0.00,0.00,1138067,2019,Vaginal trichomoniasis
Nakhon Ratchasima,14,0.53,0,0.00,0.00,2647663,2019,Vaginal trichomoniasis
Surin,0,0.00,0,0.00,0.00,1397343,2019,Vaginal trichomoniasis
ZONE:10,26,0.56,0,0.00,0.00,4618551,2019,Vaginal trichomoniasis
Amnat Charoen,1,0.26,0,0.00,0.00,378530,2019,Vaginal trichomoniasis
Mukdahan,0,0.00,0,0.00,0.00,352727,2019,Vaginal trichomoniasis
Si Sa Ket,17,1.15,0,0.00,0.00,1472934,2019,Vaginal trichomoniasis
Ubon Ratchathani,8,0.43,0,0.00,0.00,1876347,2019,Vaginal trichomoniasis
Yasothon,0,0.00,0,0.00,0.00,538013,2019,Vaginal trichomoniasis
ZONE:11,0,0.00,0,0.00,0.00,4487837,2019,Vaginal trichomoniasis
Chumphon,0,0.00,0,0.00,0.00,511134,2019,Vaginal trichomoniasis
Krabi,0,0.00,0,0.00,0.00,475239,2019,Vaginal trichomoniasis
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1561179,2019,Vaginal trichomoniasis
Phangnga,0,0.00,0,0.00,0.00,268513,2019,Vaginal trichomoniasis
Phuket,0,0.00,0,0.00,0.00,413397,2019,Vaginal trichomoniasis
Ranong,0,0.00,0,0.00,0.00,192619,2019,Vaginal trichomoniasis
Surat Thani,0,0.00,0,0.00,0.00,1065756,2019,Vaginal trichomoniasis
ZONE:12,55,1.10,0,0.00,0.00,4986140,2019,Vaginal trichomoniasis
Narathiwat,0,0.00,0,0.00,0.00,805248,2019,Vaginal trichomoniasis
Pattani,0,0.00,0,0.00,0.00,721591,2019,Vaginal trichomoniasis
Phatthalung,10,1.90,0,0.00,0.00,524955,2019,Vaginal trichomoniasis
Satun,0,0.00,0,0.00,0.00,322580,2019,Vaginal trichomoniasis
Songkhla,45,3.14,0,0.00,0.00,1434298,2019,Vaginal trichomoniasis
Trang,0,0.00,0,0.00,0.00,643140,2019,Vaginal trichomoniasis
Yala,0,0.00,0,0.00,0.00,534328,2019,Vaginal trichomoniasis
ZONE:13,36,0.63,0,0.00,0.00,5671457,2019,Vaginal trichomoniasis
Bangkok,36,0.63,0,0.00,0.00,5671457,2019,Vaginal trichomoniasis
Total,0,0.00,0,0.00,0.00,66071545,2024,Vaginal trichomoniasis
ZONE:01,0,0.00,0,0.00,0.00,5857413,2024,Vaginal trichomoniasis
Chiang Mai,0,0.00,0,0.00,0.00,1794774,2024,Vaginal trichomoniasis
Chiang Rai,0,0.00,0,0.00,0.00,1299306,2024,Vaginal trichomoniasis
Lampang,0,0.00,0,0.00,0.00,715133,2024,Vaginal trichomoniasis
Lamphun,0,0.00,0,0.00,0.00,398998,2024,Vaginal trichomoniasis
Mae Hong Son,0,0.00,0,0.00,0.00,287215,2024,Vaginal trichomoniasis
Nan,0,0.00,0,0.00,0.00,473630,2024,Vaginal trichomoniasis
Phayao,0,0.00,0,0.00,0.00,459858,2024,Vaginal trichomoniasis
Phrae,0,0.00,0,0.00,0.00,428499,2024,Vaginal trichomoniasis
ZONE:02,0,0.00,0,0.00,0.00,3522489,2024,Vaginal trichomoniasis
Phetchabun,0,0.00,0,0.00,0.00,970403,2024,Vaginal trichomoniasis
Phitsanulok,0,0.00,0,0.00,0.00,843111,2024,Vaginal trichomoniasis
Sukhothai,0,0.00,0,0.00,0.00,579759,2024,Vaginal trichomoniasis
Tak,0,0.00,0,0.00,0.00,687927,2024,Vaginal trichomoniasis
Uttaradit,0,0.00,0,0.00,0.00,441289,2024,Vaginal trichomoniasis
ZONE:03,0,0.00,0,0.00,0.00,2896463,2024,Vaginal trichomoniasis
Chai Nat,0,0.00,0,0.00,0.00,317263,2024,Vaginal trichomoniasis
Kamphaeng Phet,0,0.00,0,0.00,0.00,706861,2024,Vaginal trichomoniasis
Nakhon Sawan,0,0.00,0,0.00,0.00,1025348,2024,Vaginal trichomoniasis
Phichit,0,0.00,0,0.00,0.00,523925,2024,Vaginal trichomoniasis
Uthai Thani,0,0.00,0,0.00,0.00,323066,2024,Vaginal trichomoniasis
ZONE:04,0,0.00,0,0.00,0.00,5438863,2024,Vaginal trichomoniasis
Ang Thong,0,0.00,0,0.00,0.00,271656,2024,Vaginal trichomoniasis
Lop Buri,0,0.00,0,0.00,0.00,732495,2024,Vaginal trichomoniasis
Nakhon Nayok,0,0.00,0,0.00,0.00,260261,2024,Vaginal trichomoniasis
Nonthaburi,0,0.00,0,0.00,0.00,1302004,2024,Vaginal trichomoniasis
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,821261,2024,Vaginal trichomoniasis
Pathum Thani,0,0.00,0,0.00,0.00,1210365,2024,Vaginal trichomoniasis
Saraburi,0,0.00,0,0.00,0.00,638704,2024,Vaginal trichomoniasis
Sing Buri,0,0.00,0,0.00,0.00,202117,2024,Vaginal trichomoniasis
ZONE:05,0,0.00,0,0.00,0.00,5326695,2024,Vaginal trichomoniasis
Kanchanaburi,0,0.00,0,0.00,0.00,894781,2024,Vaginal trichomoniasis
Nakhon Pathom,0,0.00,0,0.00,0.00,923201,2024,Vaginal trichomoniasis
Phetchaburi,0,0.00,0,0.00,0.00,483305,2024,Vaginal trichomoniasis
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,552137,2024,Vaginal trichomoniasis
Ratchaburi,0,0.00,0,0.00,0.00,865276,2024,Vaginal trichomoniasis
Samut Sakhon,0,0.00,0,0.00,0.00,590730,2024,Vaginal trichomoniasis
Samut Songkhram,0,0.00,0,0.00,0.00,188723,2024,Vaginal trichomoniasis
Suphan Buri,0,0.00,0,0.00,0.00,828542,2024,Vaginal trichomoniasis
ZONE:06,0,0.00,0,0.00,0.00,6292163,2024,Vaginal trichomoniasis
Chachoengsao,0,0.00,0,0.00,0.00,728615,2024,Vaginal trichomoniasis
Chanthaburi,0,0.00,0,0.00,0.00,536290,2024,Vaginal trichomoniasis
Chon Buri,0,0.00,0,0.00,0.00,1606412,2024,Vaginal trichomoniasis
Prachin Buri,0,0.00,0,0.00,0.00,498671,2024,Vaginal trichomoniasis
Rayong,0,0.00,0,0.00,0.00,765287,2024,Vaginal trichomoniasis
Sa Kaeo,0,0.00,0,0.00,0.00,562860,2024,Vaginal trichomoniasis
Samut Prakan,0,0.00,0,0.00,0.00,1366598,2024,Vaginal trichomoniasis
Trat,0,0.00,0,0.00,0.00,227430,2024,Vaginal trichomoniasis
ZONE:07,0,0.00,0,0.00,0.00,4981337,2024,Vaginal trichomoniasis
Kalasin,0,0.00,0,0.00,0.00,970084,2024,Vaginal trichomoniasis
Khon Kaen,0,0.00,0,0.00,0.00,1782008,2024,Vaginal trichomoniasis
Maha Sarakham,0,0.00,0,0.00,0.00,941261,2024,Vaginal trichomoniasis
Roi Et,0,0.00,0,0.00,0.00,1287984,2024,Vaginal trichomoniasis
ZONE:08,0,0.00,0,0.00,0.00,5500012,2024,Vaginal trichomoniasis
Bungkan,0,0.00,0,0.00,0.00,421086,2024,Vaginal trichomoniasis
Loei,0,0.00,0,0.00,0.00,636242,2024,Vaginal trichomoniasis
Nakhon Phanom,0,0.00,0,0.00,0.00,715466,2024,Vaginal trichomoniasis
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,507599,2024,Vaginal trichomoniasis
Nong Khai,0,0.00,0,0.00,0.00,514909,2024,Vaginal trichomoniasis
Sakon Nakhon,0,0.00,0,0.00,0.00,1143922,2024,Vaginal trichomoniasis
Udon Thani,0,0.00,0,0.00,0.00,1560788,2024,Vaginal trichomoniasis
ZONE:09,0,0.00,0,0.00,0.00,6689028,2024,Vaginal trichomoniasis
Buri Ram,0,0.00,0,0.00,0.00,1575073,2024,Vaginal trichomoniasis
Chaiyaphum,0,0.00,0,0.00,0.00,1115652,2024,Vaginal trichomoniasis
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2627927,2024,Vaginal trichomoniasis
Surin,0,0.00,0,0.00,0.00,1370376,2024,Vaginal trichomoniasis
ZONE:10,0,0.00,0,0.00,0.00,4578831,2024,Vaginal trichomoniasis
Amnat Charoen,0,0.00,0,0.00,0.00,374760,2024,Vaginal trichomoniasis
Mukdahan,0,0.00,0,0.00,0.00,351592,2024,Vaginal trichomoniasis
Si Sa Ket,0,0.00,0,0.00,0.00,1452532,2024,Vaginal trichomoniasis
Ubon Ratchathani,0,0.00,0,0.00,0.00,1869708,2024,Vaginal trichomoniasis
Yasothon,0,0.00,0,0.00,0.00,530239,2024,Vaginal trichomoniasis
ZONE:11,0,0.00,0,0.00,0.00,4489783,2024,Vaginal trichomoniasis
Chumphon,0,0.00,0,0.00,0.00,509122,2024,Vaginal trichomoniasis
Krabi,0,0.00,0,0.00,0.00,481089,2024,Vaginal trichomoniasis
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1543051,2024,Vaginal trichomoniasis
Phangnga,0,0.00,0,0.00,0.00,267250,2024,Vaginal trichomoniasis
Phuket,0,0.00,0,0.00,0.00,420746,2024,Vaginal trichomoniasis
Ranong,0,0.00,0,0.00,0.00,193799,2024,Vaginal trichomoniasis
Surat Thani,0,0.00,0,0.00,0.00,1074726,2024,Vaginal trichomoniasis
ZONE:12,0,0.00,0,0.00,0.00,5015209,2024,Vaginal trichomoniasis
Narathiwat,0,0.00,0,0.00,0.00,816642,2024,Vaginal trichomoniasis
Pattani,0,0.00,0,0.00,0.00,735017,2024,Vaginal trichomoniasis
Phatthalung,0,0.00,0,0.00,0.00,521109,2024,Vaginal trichomoniasis
Satun,0,0.00,0,0.00,0.00,325387,2024,Vaginal trichomoniasis
Songkhla,0,0.00,0,0.00,0.00,1431512,2024,Vaginal trichomoniasis
Trang,0,0.00,0,0.00,0.00,637612,2024,Vaginal trichomoniasis
Yala,0,0.00,0,0.00,0.00,547930,2024,Vaginal trichomoniasis
ZONE:13,0,0.00,0,0.00,0.00,5483259,2024,Vaginal trichomoniasis
Bangkok,0,0.00,0,0.00,0.00,5483259,2024,Vaginal trichomoniasis
