Areas,Count,Month,Type,Year,Disease
Phangnga,2,Total,Cases,2023,Chikungunya
Phuket,18,Total,Cases,2023,Chikungunya
Ranong,0,Total,Cases,2023,Chikungunya
Surat Thani,52,Total,Cases,2023,Chikungunya
ZONE:12,11,Total,Cases,2023,Chikungunya
Narathiwat,3,Total,Cases,2023,Chikungunya
Pattani,3,Total,Cases,2023,Chikungunya
Phatthalung,0,Total,Cases,2023,Chikungunya
Satun,0,Total,Cases,2023,Chikungunya
Songkhla,2,Total,Cases,2023,Chikungunya
Trang,2,Total,Cases,2023,Chikungunya
Yala,1,Total,Cases,2023,Chikungunya
ZONE:13,593,Total,Cases,2023,Chikungunya
Bangkok,593,Total,Cases,2023,Chikungunya
Total,0,Total,Deaths,2023,Chikungunya
ZONE:01,0,Total,Deaths,2023,Chikungunya
Chiang Mai,0,Total,Deaths,2023,Chikungunya
Chiang Rai,0,Total,Deaths,2023,Chikungunya
Lampang,0,Total,Deaths,2023,Chikungunya
Lamphun,0,Total,Deaths,2023,Chikungunya
Mae Hong Son,0,Total,Deaths,2023,Chikungunya
Nan,0,Total,Deaths,2023,Chikungunya
Phayao,0,Total,Deaths,2023,Chikungunya
Phrae,0,Total,Deaths,2023,Chikungunya
ZONE:02,0,Total,Deaths,2023,Chikungunya
Phetchabun,0,Total,Deaths,2023,Chikungunya
Phitsanulok,0,Total,Deaths,2023,Chikungunya
Sukhothai,0,Total,Deaths,2023,Chikungunya
Tak,0,Total,Deaths,2023,Chikungunya
Uttaradit,0,Total,Deaths,2023,Chikungunya
ZONE:03,0,Total,Deaths,2023,Chikungunya
Chai Nat,0,Total,Deaths,2023,Chikungunya
Kamphaeng Phet,0,Total,Deaths,2023,Chikungunya
Nakhon Sawan,0,Total,Deaths,2023,Chikungunya
Phichit,0,Total,Deaths,2023,Chikungunya
Uthai Thani,0,Total,Deaths,2023,Chikungunya
ZONE:04,0,Total,Deaths,2023,Chikungunya
Ang Thong,0,Total,Deaths,2023,Chikungunya
Lop Buri,0,Total,Deaths,2023,Chikungunya
Nakhon Nayok,0,Total,Deaths,2023,Chikungunya
Nonthaburi,0,Total,Deaths,2023,Chikungunya
P.Nakhon S.Ayutthaya,0,Total,Deaths,2023,Chikungunya
Pathum Thani,0,Total,Deaths,2023,Chikungunya
Saraburi,0,Total,Deaths,2023,Chikungunya
Sing Buri,0,Total,Deaths,2023,Chikungunya
ZONE:05,0,Total,Deaths,2023,Chikungunya
Kanchanaburi,0,Total,Deaths,2023,Chikungunya
Nakhon Pathom,0,Total,Deaths,2023,Chikungunya
Phetchaburi,0,Total,Deaths,2023,Chikungunya
Prachuap Khiri Khan,0,Total,Deaths,2023,Chikungunya
Ratchaburi,0,Total,Deaths,2023,Chikungunya
Samut Sakhon,0,Total,Deaths,2023,Chikungunya
Samut Songkhram,0,Total,Deaths,2023,Chikungunya
Suphan Buri,0,Total,Deaths,2023,Chikungunya
ZONE:06,0,Total,Deaths,2023,Chikungunya
Chachoengsao,0,Total,Deaths,2023,Chikungunya
Chanthaburi,0,Total,Deaths,2023,Chikungunya
Chon Buri,0,Total,Deaths,2023,Chikungunya
Prachin Buri,0,Total,Deaths,2023,Chikungunya
Rayong,0,Total,Deaths,2023,Chikungunya
Sa Kaeo,0,Total,Deaths,2023,Chikungunya
Samut Prakan,0,Total,Deaths,2023,Chikungunya
Trat,0,Total,Deaths,2023,Chikungunya
ZONE:07,0,Total,Deaths,2023,Chikungunya
Kalasin,0,Total,Deaths,2023,Chikungunya
Khon Kaen,0,Total,Deaths,2023,Chikungunya
Maha Sarakham,0,Total,Deaths,2023,Chikungunya
Roi Et,0,Total,Deaths,2023,Chikungunya
ZONE:08,0,Total,Deaths,2023,Chikungunya
Bungkan,0,Total,Deaths,2023,Chikungunya
Loei,0,Total,Deaths,2023,Chikungunya
Nakhon Phanom,0,Total,Deaths,2023,Chikungunya
Nong Bua Lam Phu,0,Total,Deaths,2023,Chikungunya
Nong Khai,0,Total,Deaths,2023,Chikungunya
Sakon Nakhon,0,Total,Deaths,2023,Chikungunya
Udon Thani,0,Total,Deaths,2023,Chikungunya
ZONE:09,0,Total,Deaths,2023,Chikungunya
Buri Ram,0,Total,Deaths,2023,Chikungunya
Chaiyaphum,0,Total,Deaths,2023,Chikungunya
Nakhon Ratchasima,0,Total,Deaths,2023,Chikungunya
Surin,0,Total,Deaths,2023,Chikungunya
ZONE:10,0,Total,Deaths,2023,Chikungunya
Amnat Charoen,0,Total,Deaths,2023,Chikungunya
Mukdahan,0,Total,Deaths,2023,Chikungunya
Si Sa Ket,0,Total,Deaths,2023,Chikungunya
Ubon Ratchathani,0,Total,Deaths,2023,Chikungunya
Yasothon,0,Total,Deaths,2023,Chikungunya
ZONE:11,0,Total,Deaths,2023,Chikungunya
Chumphon,0,Total,Deaths,2023,Chikungunya
Krabi,0,Total,Deaths,2023,Chikungunya
Nakhon Si Thammarat,0,Total,Deaths,2023,Chikungunya
Phangnga,0,Total,Deaths,2023,Chikungunya
Phuket,0,Total,Deaths,2023,Chikungunya
Ranong,0,Total,Deaths,2023,Chikungunya
Surat Thani,0,Total,Deaths,2023,Chikungunya
ZONE:12,0,Total,Deaths,2023,Chikungunya
Narathiwat,0,Total,Deaths,2023,Chikungunya
Pattani,0,Total,Deaths,2023,Chikungunya
Phatthalung,0,Total,Deaths,2023,Chikungunya
Satun,0,Total,Deaths,2023,Chikungunya
Songkhla,0,Total,Deaths,2023,Chikungunya
Trang,0,Total,Deaths,2023,Chikungunya
Yala,0,Total,Deaths,2023,Chikungunya
ZONE:13,0,Total,Deaths,2023,Chikungunya
Bangkok,0,Total,Deaths,2023,Chikungunya
Total,213,Jan,Cases,2023,Chikungunya
ZONE:01,3,Jan,Cases,2023,Chikungunya
Chiang Mai,3,Jan,Cases,2023,Chikungunya
Chiang Rai,0,Jan,Cases,2023,Chikungunya
Lampang,0,Jan,Cases,2023,Chikungunya
Lamphun,0,Jan,Cases,2023,Chikungunya
Mae Hong Son,0,Jan,Cases,2023,Chikungunya
Nan,0,Jan,Cases,2023,Chikungunya
Phayao,0,Jan,Cases,2023,Chikungunya
Phrae,0,Jan,Cases,2023,Chikungunya
ZONE:02,1,Jan,Cases,2023,Chikungunya
Phetchabun,0,Jan,Cases,2023,Chikungunya
Phitsanulok,0,Jan,Cases,2023,Chikungunya
Sukhothai,1,Jan,Cases,2023,Chikungunya
Tak,0,Jan,Cases,2023,Chikungunya
Uttaradit,0,Jan,Cases,2023,Chikungunya
ZONE:03,0,Jan,Cases,2023,Chikungunya
Chai Nat,0,Jan,Cases,2023,Chikungunya
Kamphaeng Phet,0,Jan,Cases,2023,Chikungunya
Nakhon Sawan,0,Jan,Cases,2023,Chikungunya
Phichit,0,Jan,Cases,2023,Chikungunya
Uthai Thani,0,Jan,Cases,2023,Chikungunya
ZONE:04,3,Jan,Cases,2023,Chikungunya
Ang Thong,0,Jan,Cases,2023,Chikungunya
Lop Buri,0,Jan,Cases,2023,Chikungunya
Nakhon Nayok,0,Jan,Cases,2023,Chikungunya
Nonthaburi,2,Jan,Cases,2023,Chikungunya
P.Nakhon S.Ayutthaya,1,Jan,Cases,2023,Chikungunya
Pathum Thani,0,Jan,Cases,2023,Chikungunya
Saraburi,0,Jan,Cases,2023,Chikungunya
Sing Buri,0,Jan,Cases,2023,Chikungunya
ZONE:05,4,Jan,Cases,2023,Chikungunya
Kanchanaburi,2,Jan,Cases,2023,Chikungunya
Nakhon Pathom,0,Jan,Cases,2023,Chikungunya
Phetchaburi,0,Jan,Cases,2023,Chikungunya
Prachuap Khiri Khan,1,Jan,Cases,2023,Chikungunya
Ratchaburi,1,Jan,Cases,2023,Chikungunya
Samut Sakhon,0,Jan,Cases,2023,Chikungunya
Samut Songkhram,0,Jan,Cases,2023,Chikungunya
Suphan Buri,0,Jan,Cases,2023,Chikungunya
ZONE:06,5,Jan,Cases,2023,Chikungunya
Chachoengsao,0,Jan,Cases,2023,Chikungunya
Chanthaburi,0,Jan,Cases,2023,Chikungunya
Chon Buri,4,Jan,Cases,2023,Chikungunya
Prachin Buri,0,Jan,Cases,2023,Chikungunya
Rayong,0,Jan,Cases,2023,Chikungunya
Sa Kaeo,0,Jan,Cases,2023,Chikungunya
Samut Prakan,1,Jan,Cases,2023,Chikungunya
Trat,0,Jan,Cases,2023,Chikungunya
ZONE:07,0,Jan,Cases,2023,Chikungunya
Kalasin,0,Jan,Cases,2023,Chikungunya
Khon Kaen,0,Jan,Cases,2023,Chikungunya
Maha Sarakham,0,Jan,Cases,2023,Chikungunya
Roi Et,0,Jan,Cases,2023,Chikungunya
ZONE:08,0,Jan,Cases,2023,Chikungunya
Bungkan,0,Jan,Cases,2023,Chikungunya
Loei,0,Jan,Cases,2023,Chikungunya
Nakhon Phanom,0,Jan,Cases,2023,Chikungunya
Nong Bua Lam Phu,0,Jan,Cases,2023,Chikungunya
Nong Khai,0,Jan,Cases,2023,Chikungunya
Sakon Nakhon,0,Jan,Cases,2023,Chikungunya
Udon Thani,0,Jan,Cases,2023,Chikungunya
ZONE:09,6,Jan,Cases,2023,Chikungunya
Buri Ram,2,Jan,Cases,2023,Chikungunya
Chaiyaphum,4,Jan,Cases,2023,Chikungunya
Nakhon Ratchasima,0,Jan,Cases,2023,Chikungunya
Surin,0,Jan,Cases,2023,Chikungunya
ZONE:10,0,Jan,Cases,2023,Chikungunya
Amnat Charoen,0,Jan,Cases,2023,Chikungunya
Mukdahan,0,Jan,Cases,2023,Chikungunya
Si Sa Ket,0,Jan,Cases,2023,Chikungunya
Ubon Ratchathani,0,Jan,Cases,2023,Chikungunya
Yasothon,0,Jan,Cases,2023,Chikungunya
ZONE:11,4,Jan,Cases,2023,Chikungunya
Chumphon,0,Jan,Cases,2023,Chikungunya
Krabi,0,Jan,Cases,2023,Chikungunya
Nakhon Si Thammarat,0,Jan,Cases,2023,Chikungunya
Phangnga,0,Jan,Cases,2023,Chikungunya
Phuket,2,Jan,Cases,2023,Chikungunya
Ranong,0,Jan,Cases,2023,Chikungunya
Surat Thani,2,Jan,Cases,2023,Chikungunya
ZONE:12,0,Jan,Cases,2023,Chikungunya
Narathiwat,0,Jan,Cases,2023,Chikungunya
Pattani,0,Jan,Cases,2023,Chikungunya
Phatthalung,0,Jan,Cases,2023,Chikungunya
Satun,0,Jan,Cases,2023,Chikungunya
Songkhla,0,Jan,Cases,2023,Chikungunya
Trang,0,Jan,Cases,2023,Chikungunya
Yala,0,Jan,Cases,2023,Chikungunya
ZONE:13,187,Jan,Cases,2023,Chikungunya
Bangkok,187,Jan,Cases,2023,Chikungunya
Total,0,Jan,Deaths,2023,Chikungunya
ZONE:01,0,Jan,Deaths,2023,Chikungunya
Chiang Mai,0,Jan,Deaths,2023,Chikungunya
Chiang Rai,0,Jan,Deaths,2023,Chikungunya
Lampang,0,Jan,Deaths,2023,Chikungunya
Lamphun,0,Jan,Deaths,2023,Chikungunya
Mae Hong Son,0,Jan,Deaths,2023,Chikungunya
Nan,0,Jan,Deaths,2023,Chikungunya
Phayao,0,Jan,Deaths,2023,Chikungunya
Phrae,0,Jan,Deaths,2023,Chikungunya
ZONE:02,0,Jan,Deaths,2023,Chikungunya
Phetchabun,0,Jan,Deaths,2023,Chikungunya
Phitsanulok,0,Jan,Deaths,2023,Chikungunya
Sukhothai,0,Jan,Deaths,2023,Chikungunya
Tak,0,Jan,Deaths,2023,Chikungunya
Uttaradit,0,Jan,Deaths,2023,Chikungunya
ZONE:03,0,Jan,Deaths,2023,Chikungunya
Chai Nat,0,Jan,Deaths,2023,Chikungunya
Kamphaeng Phet,0,Jan,Deaths,2023,Chikungunya
Nakhon Sawan,0,Jan,Deaths,2023,Chikungunya
Phichit,0,Jan,Deaths,2023,Chikungunya
Uthai Thani,0,Jan,Deaths,2023,Chikungunya
ZONE:04,0,Jan,Deaths,2023,Chikungunya
Ang Thong,0,Jan,Deaths,2023,Chikungunya
Lop Buri,0,Jan,Deaths,2023,Chikungunya
Nakhon Nayok,0,Jan,Deaths,2023,Chikungunya
Nonthaburi,0,Jan,Deaths,2023,Chikungunya
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2023,Chikungunya
Pathum Thani,0,Jan,Deaths,2023,Chikungunya
Saraburi,0,Jan,Deaths,2023,Chikungunya
Sing Buri,0,Jan,Deaths,2023,Chikungunya
Reported cases  and deaths by Province and by Month  Thailand,84,Jan,Deaths,2023,Chikungunya
ZONE:05,0,Jan,Deaths,2023,Chikungunya
Kanchanaburi,0,Jan,Deaths,2023,Chikungunya
Nakhon Pathom,0,Jan,Deaths,2023,Chikungunya
Phetchaburi,0,Jan,Deaths,2023,Chikungunya
Prachuap Khiri Khan,0,Jan,Deaths,2023,Chikungunya
Ratchaburi,0,Jan,Deaths,2023,Chikungunya
Samut Sakhon,0,Jan,Deaths,2023,Chikungunya
Samut Songkhram,0,Jan,Deaths,2023,Chikungunya
Suphan Buri,0,Jan,Deaths,2023,Chikungunya
ZONE:06,0,Jan,Deaths,2023,Chikungunya
Chachoengsao,0,Jan,Deaths,2023,Chikungunya
Chanthaburi,0,Jan,Deaths,2023,Chikungunya
Chon Buri,0,Jan,Deaths,2023,Chikungunya
Prachin Buri,0,Jan,Deaths,2023,Chikungunya
Rayong,0,Jan,Deaths,2023,Chikungunya
Sa Kaeo,0,Jan,Deaths,2023,Chikungunya
Samut Prakan,0,Jan,Deaths,2023,Chikungunya
Trat,0,Jan,Deaths,2023,Chikungunya
ZONE:07,0,Jan,Deaths,2023,Chikungunya
Kalasin,0,Jan,Deaths,2023,Chikungunya
Khon Kaen,0,Jan,Deaths,2023,Chikungunya
Maha Sarakham,0,Jan,Deaths,2023,Chikungunya
Roi Et,0,Jan,Deaths,2023,Chikungunya
ZONE:08,0,Jan,Deaths,2023,Chikungunya
Bungkan,0,Jan,Deaths,2023,Chikungunya
Loei,0,Jan,Deaths,2023,Chikungunya
Nakhon Phanom,0,Jan,Deaths,2023,Chikungunya
Nong Bua Lam Phu,0,Jan,Deaths,2023,Chikungunya
Nong Khai,0,Jan,Deaths,2023,Chikungunya
Sakon Nakhon,0,Jan,Deaths,2023,Chikungunya
Udon Thani,0,Jan,Deaths,2023,Chikungunya
ZONE:09,0,Jan,Deaths,2023,Chikungunya
Buri Ram,0,Jan,Deaths,2023,Chikungunya
Chaiyaphum,0,Jan,Deaths,2023,Chikungunya
Nakhon Ratchasima,0,Jan,Deaths,2023,Chikungunya
Surin,0,Jan,Deaths,2023,Chikungunya
Reported cases  and deaths by Province and by Month  Thailand,84,Jan,Deaths,2023,Chikungunya
ZONE:10,0,Jan,Deaths,2023,Chikungunya
Amnat Charoen,0,Jan,Deaths,2023,Chikungunya
Mukdahan,0,Jan,Deaths,2023,Chikungunya
Si Sa Ket,0,Jan,Deaths,2023,Chikungunya
Ubon Ratchathani,0,Jan,Deaths,2023,Chikungunya
Yasothon,0,Jan,Deaths,2023,Chikungunya
ZONE:11,0,Jan,Deaths,2023,Chikungunya
Chumphon,0,Jan,Deaths,2023,Chikungunya
Krabi,0,Jan,Deaths,2023,Chikungunya
Nakhon Si Thammarat,0,Jan,Deaths,2023,Chikungunya
Phangnga,0,Jan,Deaths,2023,Chikungunya
Phuket,0,Jan,Deaths,2023,Chikungunya
Ranong,0,Jan,Deaths,2023,Chikungunya
Surat Thani,0,Jan,Deaths,2023,Chikungunya
ZONE:12,0,Jan,Deaths,2023,Chikungunya
Narathiwat,0,Jan,Deaths,2023,Chikungunya
Pattani,0,Jan,Deaths,2023,Chikungunya
Phatthalung,0,Jan,Deaths,2023,Chikungunya
Satun,0,Jan,Deaths,2023,Chikungunya
Songkhla,0,Jan,Deaths,2023,Chikungunya
Trang,0,Jan,Deaths,2023,Chikungunya
Yala,0,Jan,Deaths,2023,Chikungunya
ZONE:13,0,Jan,Deaths,2023,Chikungunya
Bangkok,0,Jan,Deaths,2023,Chikungunya
Total,81,Feb,Cases,2023,Chikungunya
ZONE:01,0,Feb,Cases,2023,Chikungunya
Chiang Mai,0,Feb,Cases,2023,Chikungunya
Chiang Rai,0,Feb,Cases,2023,Chikungunya
Lampang,0,Feb,Cases,2023,Chikungunya
Lamphun,0,Feb,Cases,2023,Chikungunya
Mae Hong Son,0,Feb,Cases,2023,Chikungunya
Nan,0,Feb,Cases,2023,Chikungunya
Phayao,0,Feb,Cases,2023,Chikungunya
Phrae,0,Feb,Cases,2023,Chikungunya
ZONE:02,0,Feb,Cases,2023,Chikungunya
Phetchabun,0,Feb,Cases,2023,Chikungunya
Phitsanulok,0,Feb,Cases,2023,Chikungunya
Sukhothai,0,Feb,Cases,2023,Chikungunya
Tak,0,Feb,Cases,2023,Chikungunya
Uttaradit,0,Feb,Cases,2023,Chikungunya
ZONE:03,2,Feb,Cases,2023,Chikungunya
Chai Nat,0,Feb,Cases,2023,Chikungunya
Kamphaeng Phet,0,Feb,Cases,2023,Chikungunya
Nakhon Sawan,2,Feb,Cases,2023,Chikungunya
Phichit,0,Feb,Cases,2023,Chikungunya
Uthai Thani,0,Feb,Cases,2023,Chikungunya
ZONE:04,3,Feb,Cases,2023,Chikungunya
Ang Thong,0,Feb,Cases,2023,Chikungunya
Lop Buri,0,Feb,Cases,2023,Chikungunya
Nakhon Nayok,0,Feb,Cases,2023,Chikungunya
Nonthaburi,3,Feb,Cases,2023,Chikungunya
P.Nakhon S.Ayutthaya,0,Feb,Cases,2023,Chikungunya
Pathum Thani,0,Feb,Cases,2023,Chikungunya
Saraburi,0,Feb,Cases,2023,Chikungunya
Sing Buri,0,Feb,Cases,2023,Chikungunya
ZONE:05,0,Feb,Cases,2023,Chikungunya
Kanchanaburi,0,Feb,Cases,2023,Chikungunya
Nakhon Pathom,0,Feb,Cases,2023,Chikungunya
Phetchaburi,0,Feb,Cases,2023,Chikungunya
Prachuap Khiri Khan,0,Feb,Cases,2023,Chikungunya
Ratchaburi,0,Feb,Cases,2023,Chikungunya
Samut Sakhon,0,Feb,Cases,2023,Chikungunya
Samut Songkhram,0,Feb,Cases,2023,Chikungunya
Suphan Buri,0,Feb,Cases,2023,Chikungunya
ZONE:06,4,Feb,Cases,2023,Chikungunya
Chachoengsao,0,Feb,Cases,2023,Chikungunya
Chanthaburi,0,Feb,Cases,2023,Chikungunya
Chon Buri,2,Feb,Cases,2023,Chikungunya
Prachin Buri,0,Feb,Cases,2023,Chikungunya
Rayong,1,Feb,Cases,2023,Chikungunya
Sa Kaeo,0,Feb,Cases,2023,Chikungunya
Samut Prakan,1,Feb,Cases,2023,Chikungunya
Trat,0,Feb,Cases,2023,Chikungunya
ZONE:07,2,Feb,Cases,2023,Chikungunya
Kalasin,0,Feb,Cases,2023,Chikungunya
Khon Kaen,2,Feb,Cases,2023,Chikungunya
Maha Sarakham,0,Feb,Cases,2023,Chikungunya
Roi Et,0,Feb,Cases,2023,Chikungunya
ZONE:08,0,Feb,Cases,2023,Chikungunya
Bungkan,0,Feb,Cases,2023,Chikungunya
Loei,0,Feb,Cases,2023,Chikungunya
Nakhon Phanom,0,Feb,Cases,2023,Chikungunya
Nong Bua Lam Phu,0,Feb,Cases,2023,Chikungunya
Nong Khai,0,Feb,Cases,2023,Chikungunya
Sakon Nakhon,0,Feb,Cases,2023,Chikungunya
Udon Thani,0,Feb,Cases,2023,Chikungunya
ZONE:09,2,Feb,Cases,2023,Chikungunya
Buri Ram,0,Feb,Cases,2023,Chikungunya
Chaiyaphum,0,Feb,Cases,2023,Chikungunya
Nakhon Ratchasima,0,Feb,Cases,2023,Chikungunya
Surin,2,Feb,Cases,2023,Chikungunya
ZONE:10,0,Feb,Cases,2023,Chikungunya
Amnat Charoen,0,Feb,Cases,2023,Chikungunya
Mukdahan,0,Feb,Cases,2023,Chikungunya
Si Sa Ket,0,Feb,Cases,2023,Chikungunya
Ubon Ratchathani,0,Feb,Cases,2023,Chikungunya
Yasothon,0,Feb,Cases,2023,Chikungunya
ZONE:11,7,Feb,Cases,2023,Chikungunya
Chumphon,0,Feb,Cases,2023,Chikungunya
Krabi,0,Feb,Cases,2023,Chikungunya
Nakhon Si Thammarat,0,Feb,Cases,2023,Chikungunya
Phangnga,1,Feb,Cases,2023,Chikungunya
Phuket,5,Feb,Cases,2023,Chikungunya
Ranong,0,Feb,Cases,2023,Chikungunya
Surat Thani,1,Feb,Cases,2023,Chikungunya
ZONE:12,0,Feb,Cases,2023,Chikungunya
Narathiwat,0,Feb,Cases,2023,Chikungunya
Pattani,0,Feb,Cases,2023,Chikungunya
Phatthalung,0,Feb,Cases,2023,Chikungunya
Satun,0,Feb,Cases,2023,Chikungunya
Songkhla,0,Feb,Cases,2023,Chikungunya
Trang,0,Feb,Cases,2023,Chikungunya
Yala,0,Feb,Cases,2023,Chikungunya
ZONE:13,61,Feb,Cases,2023,Chikungunya
Bangkok,61,Feb,Cases,2023,Chikungunya
Total,0,Feb,Deaths,2023,Chikungunya
ZONE:01,0,Feb,Deaths,2023,Chikungunya
Chiang Mai,0,Feb,Deaths,2023,Chikungunya
Chiang Rai,0,Feb,Deaths,2023,Chikungunya
Lampang,0,Feb,Deaths,2023,Chikungunya
Lamphun,0,Feb,Deaths,2023,Chikungunya
Mae Hong Son,0,Feb,Deaths,2023,Chikungunya
Nan,0,Feb,Deaths,2023,Chikungunya
Phayao,0,Feb,Deaths,2023,Chikungunya
Phrae,0,Feb,Deaths,2023,Chikungunya
ZONE:02,0,Feb,Deaths,2023,Chikungunya
Phetchabun,0,Feb,Deaths,2023,Chikungunya
Phitsanulok,0,Feb,Deaths,2023,Chikungunya
Sukhothai,0,Feb,Deaths,2023,Chikungunya
Tak,0,Feb,Deaths,2023,Chikungunya
Uttaradit,0,Feb,Deaths,2023,Chikungunya
ZONE:03,0,Feb,Deaths,2023,Chikungunya
Chai Nat,0,Feb,Deaths,2023,Chikungunya
Kamphaeng Phet,0,Feb,Deaths,2023,Chikungunya
Nakhon Sawan,0,Feb,Deaths,2023,Chikungunya
Phichit,0,Feb,Deaths,2023,Chikungunya
Uthai Thani,0,Feb,Deaths,2023,Chikungunya
ZONE:04,0,Feb,Deaths,2023,Chikungunya
Ang Thong,0,Feb,Deaths,2023,Chikungunya
Lop Buri,0,Feb,Deaths,2023,Chikungunya
Nakhon Nayok,0,Feb,Deaths,2023,Chikungunya
Nonthaburi,0,Feb,Deaths,2023,Chikungunya
P.Nakhon S.Ayutthaya,0,Feb,Deaths,2023,Chikungunya
Pathum Thani,0,Feb,Deaths,2023,Chikungunya
Saraburi,0,Feb,Deaths,2023,Chikungunya
Sing Buri,0,Feb,Deaths,2023,Chikungunya
ZONE:05,0,Feb,Deaths,2023,Chikungunya
Kanchanaburi,0,Feb,Deaths,2023,Chikungunya
Nakhon Pathom,0,Feb,Deaths,2023,Chikungunya
Phetchaburi,0,Feb,Deaths,2023,Chikungunya
Prachuap Khiri Khan,0,Feb,Deaths,2023,Chikungunya
Ratchaburi,0,Feb,Deaths,2023,Chikungunya
Samut Sakhon,0,Feb,Deaths,2023,Chikungunya
Samut Songkhram,0,Feb,Deaths,2023,Chikungunya
Suphan Buri,0,Feb,Deaths,2023,Chikungunya
ZONE:06,0,Feb,Deaths,2023,Chikungunya
Chachoengsao,0,Feb,Deaths,2023,Chikungunya
Chanthaburi,0,Feb,Deaths,2023,Chikungunya
Chon Buri,0,Feb,Deaths,2023,Chikungunya
Prachin Buri,0,Feb,Deaths,2023,Chikungunya
Rayong,0,Feb,Deaths,2023,Chikungunya
Sa Kaeo,0,Feb,Deaths,2023,Chikungunya
Samut Prakan,0,Feb,Deaths,2023,Chikungunya
Trat,0,Feb,Deaths,2023,Chikungunya
