Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Zone:1,1,0.02,1,100.00,0.02,5729312,2005,Rabies
Chiang Mai,1,0.06,1,100.00,0.06,1640390,2005,Rabies
Chiang Rai,0,0.00,0,0.00,0.00,1219732,2005,Rabies
Lampang,0,0.00,0,0.00,0.00,777827,2005,Rabies
Lamphun,0,0.00,0,0.00,0.00,404754,2005,Rabies
Mae Hong Son,0,0.00,0,0.00,0.00,248672,2005,Rabies
Nan,0,0.00,0,0.00,0.00,477917,2005,Rabies
Phayao,0,0.00,0,0.00,0.00,487616,2005,Rabies
Phrae,0,0.00,0,0.00,0.00,472404,2005,Rabies
Zone:2,0,0.00,0,0.00,0.00,3442642,2005,Rabies
Phetchabun,0,0.00,0,0.00,0.00,1001820,2005,Rabies
Phitsanulok,0,0.00,0,0.00,0.00,841248,2005,Rabies
Sukhothai,0,0.00,0,0.00,0.00,610871,2005,Rabies
Tak,0,0.00,0,0.00,0.00,519037,2005,Rabies
Uttaradit,0,0.00,0,0.00,0.00,469666,2005,Rabies
Zone:3,0,0.00,0,0.00,0.00,2690962,2005,Rabies
Kamphaeng Phet,0,0.00,0,0.00,0.00,727351,2005,Rabies
Nakhon Sawan,0,0.00,0,0.00,0.00,1077634,2005,Rabies
Phichit,0,0.00,0,0.00,0.00,559611,2005,Rabies
Uthai Thani,0,0.00,0,0.00,0.00,326366,2005,Rabies
Central Region,8,0.04,8,100.00,0.04,20560399,2005,Rabies
Bangkok,3,0.05,3,100.00,0.05,5646543,2005,Rabies
Zone:4,0,0.00,0,0.00,0.00,2777019,2005,Rabies
Ang Thong,0,0.00,0,0.00,0.00,283373,2005,Rabies
Nonthaburi,0,0.00,0,0.00,0.00,957287,2005,Rabies
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,743659,2005,Rabies
Pathum Thani,0,0.00,0,0.00,0.00,792700,2005,Rabies
Zone:5,0,0.00,0,0.00,0.00,1909368,2005,Rabies
Chai Nat,0,0.00,0,0.00,0.00,340812,2005,Rabies
Lop Buri,0,0.00,0,0.00,0.00,750718,2005,Rabies
Saraburi,0,0.00,0,0.00,0.00,598905,2005,Rabies
Sing Buri,0,0.00,0,0.00,0.00,218933,2005,Rabies
Zone:6,2,0.06,2,100.00,0.06,3282327,2005,Rabies
Kanchanaburi,1,0.12,1,100.00,0.12,818218,2005,Rabies
Nakhon Pathom,0,0.00,0,0.00,0.00,803489,2005,Rabies
Ratchaburi,1,0.12,1,100.00,0.12,819286,2005,Rabies
Suphan Buri,0,0.00,0,0.00,0.00,841334,2005,Rabies
Zone:7,1,0.06,1,100.00,0.06,1578246,2005,Rabies
Phetchaburi,0,0.00,0,0.00,0.00,452506,2005,Rabies
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,483243,2005,Rabies
Samut Sakhon,1,0.22,1,100.00,0.22,447353,2005,Rabies
Samut Songkhram,0,0.00,0,0.00,0.00,195144,2005,Rabies
Zone:8,0,0.00,0,0.00,0.00,2943051,2005,Rabies
Chachoengsao,0,0.00,0,0.00,0.00,645521,2005,Rabies
Nakhon Nayok,0,0.00,0,0.00,0.00,249686,2005,Rabies
Prachin Buri,0,0.00,0,0.00,0.00,447783,2005,Rabies
Sa Kaeo,0,0.00,0,0.00,0.00,536591,2005,Rabies
Samut Prakan,0,0.00,0,0.00,0.00,1063470,2005,Rabies
Zone:9,2,0.08,2,100.00,0.08,2423845,2005,Rabies
Chanthaburi,1,0.20,1,100.00,0.20,496081,2005,Rabies
Chon Buri,1,0.09,1,100.00,0.09,1157709,2005,Rabies
Rayong,0,0.00,0,0.00,0.00,551512,2005,Rabies
Trat,0,0.00,0,0.00,0.00,218543,2005,Rabies
North-Eastern Region,2,0.01,2,100.00,0.01,21297778,2005,Rabies
Zone:10,0,0.00,0,0.00,0.00,3524138,2005,Rabies
Loei,0,0.00,0,0.00,0.00,611448,2005,Rabies
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,495626,2005,Rabies
Nong Khai,0,0.00,0,0.00,0.00,895911,2005,Rabies
Udon Thani,0,0.00,0,0.00,0.00,1521153,2005,Rabies
Zone:11,1,0.03,1,100.00,0.03,3101003,2005,Rabies
Kalasin,0,0.00,0,0.00,0.00,972425,2005,Rabies
Mukdahan,1,0.30,1,100.00,0.30,333338,2005,Rabies
Nakhon Phanom,0,0.00,0,0.00,0.00,692377,2005,Rabies
Sakon Nakhon,0,0.00,0,0.00,0.00,1102863,2005,Rabies
Zone:12,0,0.00,0,0.00,0.00,3991075,2005,Rabies
Khon Kaen,0,0.00,0,0.00,0.00,1744646,2005,Rabies
Maha Sarakham,0,0.00,0,0.00,0.00,935967,2005,Rabies
Roi Et,0,0.00,0,0.00,0.00,1310462,2005,Rabies
Zone:13,1,0.02,1,100.00,0.02,6560991,2005,Rabies
Buri Ram,0,0.00,0,0.00,0.00,1527846,2005,Rabies
Chaiyaphum,0,0.00,0,0.00,0.00,1117026,2005,Rabies
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2543054,2005,Rabies
Surin,1,0.07,1,100.00,0.07,1373065,2005,Rabies
Zone:14,0,0.00,0,0.00,0.00,4120571,2005,Rabies
Amnat Charoen,0,0.00,0,0.00,0.00,368153,2005,Rabies
Si Sa Ket,0,0.00,0,0.00,0.00,1442190,2005,Rabies
Ubon Ratchathani,0,0.00,0,0.00,0.00,1768935,2005,Rabies
Yasothon,0,0.00,0,0.00,0.00,541293,2005,Rabies
South Region,9,0.11,9,100.00,0.11,8474785,2005,Rabies
Zone:15,1,0.06,1,100.00,0.06,1593965,2005,Rabies
Chumphon,0,0.00,0,0.00,0.00,473916,2005,Rabies
Ranong,1,0.56,1,100.00,0.56,177247,2005,Rabies
Surat Thani,0,0.00,0,0.00,0.00,942802,2005,Rabies
Zone:16,6,0.23,6,100.00,0.23,2600847,2005,Rabies
Nakhon Si Thammarat,5,0.33,5,100.00,0.33,1502382,2005,Rabies
Phatthalung,1,0.20,1,100.00,0.20,499399,2005,Rabies
Trang,0,0.00,0,0.00,0.00,599066,2005,Rabies
Zone:17,0,0.00,0,0.00,0.00,921037,2005,Rabies
Krabi,0,0.00,0,0.00,0.00,391709,2005,Rabies
Phangnga,0,0.00,0,0.00,0.00,240254,2005,Rabies
Phuket,0,0.00,0,0.00,0.00,289074,2005,Rabies
Zone:18,1,0.06,1,100.00,0.06,1791264,2005,Rabies
Narathiwat,0,0.00,0,0.00,0.00,697150,2005,Rabies
Pattani,0,0.00,0,0.00,0.00,632119,2005,Rabies
Yala,1,0.22,1,100.00,0.22,461995,2005,Rabies
Zone:19,1,0.06,1,100.00,0.06,1567672,2005,Rabies
Satun,0,0.00,0,0.00,0.00,275706,2005,Rabies
Songkhla,1,0.08,1,100.00,0.08,1291966,2005,Rabies
Total,26,0.04,26,100.00,0.04,62623416,2006,Rabies
North Region,2,0.02,2,100.00,0.02,11887142,2006,Rabies
Zone:1,2,0.03,2,100.00,0.03,5748673,2006,Rabies
Chiang Mai,2,0.12,2,100.00,0.12,1654154,2006,Rabies
Chiang Rai,0,0.00,0,0.00,0.00,1225386,2006,Rabies
Lampang,0,0.00,0,0.00,0.00,775259,2006,Rabies
Lamphun,0,0.00,0,0.00,0.00,405146,2006,Rabies
Mae Hong Son,0,0.00,0,0.00,0.00,254392,2006,Rabies
Nan,0,0.00,0,0.00,0.00,477871,2006,Rabies
Phayao,0,0.00,0,0.00,0.00,486554,2006,Rabies
Phrae,0,0.00,0,0.00,0.00,469911,2006,Rabies
Zone:2,0,0.00,0,0.00,0.00,3448091,2006,Rabies
Phetchabun,0,0.00,0,0.00,0.00,1002388,2006,Rabies
Phitsanulok,0,0.00,0,0.00,0.00,842739,2006,Rabies
Sukhothai,0,0.00,0,0.00,0.00,609591,2006,Rabies
Tak,0,0.00,0,0.00,0.00,524938,2006,Rabies
Uttaradit,0,0.00,0,0.00,0.00,468435,2006,Rabies
Zone:3,0,0.00,0,0.00,0.00,2690378,2006,Rabies
Kamphaeng Phet,0,0.00,0,0.00,0.00,728293,2006,Rabies
Nakhon Sawan,0,0.00,0,0.00,0.00,1076911,2006,Rabies
Phichit,0,0.00,0,0.00,0.00,558314,2006,Rabies
Uthai Thani,0,0.00,0,0.00,0.00,326860,2006,Rabies
Central Region,18,0.09,18,100.00,0.09,20825142,2006,Rabies
Bangkok,2,0.04,2,100.00,0.04,5677455,2006,Rabies
Zone:4,1,0.03,1,100.00,0.03,2858658,2006,Rabies
Ang Thong,0,0.00,0,0.00,0.00,283861,2006,Rabies
Nonthaburi,0,0.00,0,0.00,0.00,985669,2006,Rabies
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,750757,2006,Rabies
Pathum Thani,1,0.12,1,100.00,0.12,838371,2006,Rabies
Zone:5,1,0.05,1,100.00,0.05,1915186,2006,Rabies
Chai Nat,0,0.00,0,0.00,0.00,339568,2006,Rabies
Lop Buri,0,0.00,0,0.00,0.00,752364,2006,Rabies
Saraburi,1,0.17,1,100.00,0.17,605897,2006,Rabies
Sing Buri,0,0.00,0,0.00,0.00,217357,2006,Rabies
Zone:6,4,0.12,4,100.00,0.12,3315213,2006,Rabies
Kanchanaburi,1,0.12,1,100.00,0.12,830309,2006,Rabies
Nakhon Pathom,1,0.12,1,100.00,0.12,815433,2006,Rabies
Ratchaburi,2,0.24,2,100.00,0.24,826212,2006,Rabies
Suphan Buri,0,0.00,0,0.00,0.00,843259,2006,Rabies
Zone:7,1,0.06,1,100.00,0.06,1598232,2006,Rabies
Phetchaburi,0,0.00,0,0.00,0.00,455332,2006,Rabies
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,490607,2006,Rabies
Samut Sakhon,0,0.00,0,0.00,0.00,457264,2006,Rabies
Samut Songkhram,1,0.51,1,100.00,0.51,195029,2006,Rabies
Zone:8,4,0.13,4,100.00,0.13,2983258,2006,Rabies
Chachoengsao,0,0.00,0,0.00,0.00,650909,2006,Rabies
Nakhon Nayok,0,0.00,0,0.00,0.00,250392,2006,Rabies
Prachin Buri,0,0.00,0,0.00,0.00,451721,2006,Rabies
Sa Kaeo,2,0.37,2,100.00,0.37,537661,2006,Rabies
Samut Prakan,2,0.18,2,100.00,0.18,1092575,2006,Rabies
Zone:9,5,0.20,5,100.00,0.20,2477140,2006,Rabies
Chanthaburi,2,0.40,2,100.00,0.40,500275,2006,Rabies
Chon Buri,0,0.00,0,0.00,0.00,1190861,2006,Rabies
Rayong,3,0.53,3,100.00,0.53,566461,2006,Rabies
Trat,0,0.00,0,0.00,0.00,219543,2006,Rabies
North-Eastern Region,2,0.01,2,100.00,0.01,21352480,2006,Rabies
Zone:10,0,0.00,0,0.00,0.00,3533061,2006,Rabies
Loei,0,0.00,0,0.00,0.00,612863,2006,Rabies
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,496675,2006,Rabies
Nong Khai,0,0.00,0,0.00,0.00,897840,2006,Rabies
Udon Thani,0,0.00,0,0.00,0.00,1525683,2006,Rabies
Zone:11,0,0.00,0,0.00,0.00,3110390,2006,Rabies
Kalasin,0,0.00,0,0.00,0.00,974560,2006,Rabies
Mukdahan,0,0.00,0,0.00,0.00,334781,2006,Rabies
Nakhon Phanom,0,0.00,0,0.00,0.00,694473,2006,Rabies
Sakon Nakhon,0,0.00,0,0.00,0.00,1106576,2006,Rabies
Zone:12,0,0.00,0,0.00,0.00,3996666,2006,Rabies
Khon Kaen,0,0.00,0,0.00,0.00,1749021,2006,Rabies
Maha Sarakham,0,0.00,0,0.00,0.00,937285,2006,Rabies
Roi Et,0,0.00,0,0.00,0.00,1310360,2006,Rabies
Zone:13,2,0.03,2,100.00,0.03,6578271,2006,Rabies
Buri Ram,1,0.07,1,100.00,0.07,1534076,2006,Rabies
Chaiyaphum,0,0.00,0,0.00,0.00,1118040,2006,Rabies
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2551176,2006,Rabies
Surin,1,0.07,1,100.00,0.07,1374979,2006,Rabies
Zone:14,0,0.00,0,0.00,0.00,4134092,2006,Rabies
Amnat Charoen,0,0.00,0,0.00,0.00,368863,2006,Rabies
Si Sa Ket,0,0.00,0,0.00,0.00,1445230,2006,Rabies
Ubon Ratchathani,0,0.00,0,0.00,0.00,1778922,2006,Rabies
Yasothon,0,0.00,0,0.00,0.00,541077,2006,Rabies
South Region,4,0.05,4,100.00,0.05,8558652,2006,Rabies
Zone:15,0,0.00,0,0.00,0.00,1610374,2006,Rabies
Chumphon,0,0.00,0,0.00,0.00,477364,2006,Rabies
Ranong,0,0.00,0,0.00,0.00,178986,2006,Rabies
Surat Thani,0,0.00,0,0.00,0.00,954024,2006,Rabies
Zone:16,1,0.04,1,100.00,0.04,2614100,2006,Rabies
Nakhon Si Thammarat,1,0.07,1,100.00,0.07,1507440,2006,Rabies
Phatthalung,0,0.00,0,0.00,0.00,501912,2006,Rabies
Trang,0,0.00,0,0.00,0.00,604748,2006,Rabies
Zone:17,0,0.00,0,0.00,0.00,939424,2006,Rabies
Krabi,0,0.00,0,0.00,0.00,399514,2006,Rabies
Phangnga,0,0.00,0,0.00,0.00,243419,2006,Rabies
Phuket,0,0.00,0,0.00,0.00,296491,2006,Rabies
Zone:18,0,0.00,0,0.00,0.00,1805088,2006,Rabies
Narathiwat,0,0.00,0,0.00,0.00,703848,2006,Rabies
Pattani,0,0.00,0,0.00,0.00,635053,2006,Rabies
Yala,0,0.00,0,0.00,0.00,466187,2006,Rabies
Zone:19,3,0.19,3,100.00,0.19,1589666,2006,Rabies
Satun,0,0.00,0,0.00,0.00,279705,2006,Rabies
Songkhla,3,0.23,3,100.00,0.23,1309961,2006,Rabies
Total,3,0.00,3,100.00,0.00,66372831,2020,Rabies
ZONE:01,0,0.00,0,0.00,0.00,5886870,2020,Rabies
Chiang Mai,0,0.00,0,0.00,0.00,1781812,2020,Rabies
Chiang Rai,0,0.00,0,0.00,0.00,1296664,2020,Rabies
Lampang,0,0.00,0,0.00,0.00,733640,2020,Rabies
Lamphun,0,0.00,0,0.00,0.00,403542,2020,Rabies
Mae Hong Son,0,0.00,0,0.00,0.00,284343,2020,Rabies
Nan,0,0.00,0,0.00,0.00,477476,2020,Rabies
Phayao,0,0.00,0,0.00,0.00,469856,2020,Rabies
Phrae,0,0.00,0,0.00,0.00,439537,2020,Rabies
ZONE:02,0,0.00,0,0.00,0.00,3554902,2020,Rabies
Phetchabun,0,0.00,0,0.00,0.00,987196,2020,Rabies
Phitsanulok,0,0.00,0,0.00,0.00,857364,2020,Rabies
Sukhothai,0,0.00,0,0.00,0.00,591477,2020,Rabies
Tak,0,0.00,0,0.00,0.00,667942,2020,Rabies
Uttaradit,0,0.00,0,0.00,0.00,450923,2020,Rabies
ZONE:03,0,0.00,0,0.00,0.00,2956189,2020,Rabies
Chai Nat,0,0.00,0,0.00,0.00,324544,2020,Rabies
Kamphaeng Phet,0,0.00,0,0.00,0.00,719993,2020,Rabies
Nakhon Sawan,0,0.00,0,0.00,0.00,1050098,2020,Rabies
Phichit,0,0.00,0,0.00,0.00,534311,2020,Rabies
Uthai Thani,0,0.00,0,0.00,0.00,327243,2020,Rabies
ZONE:04,0,0.00,0,0.00,0.00,5400529,2020,Rabies
Ang Thong,0,0.00,0,0.00,0.00,278119,2020,Rabies
Lop Buri,0,0.00,0,0.00,0.00,749242,2020,Rabies
Nakhon Nayok,0,0.00,0,0.00,0.00,260416,2020,Rabies
Nonthaburi,0,0.00,0,0.00,0.00,1271065,2020,Rabies
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,819638,2020,Rabies
Pathum Thani,0,0.00,0,0.00,0.00,1170008,2020,Rabies
Saraburi,0,0.00,0,0.00,0.00,644869,2020,Rabies
Sing Buri,0,0.00,0,0.00,0.00,207172,2020,Rabies
ZONE:05,0,0.00,0,0.00,0.00,5342038,2020,Rabies
Kanchanaburi,0,0.00,0,0.00,0.00,893751,2020,Rabies
Nakhon Pathom,0,0.00,0,0.00,0.00,920380,2020,Rabies
Phetchaburi,0,0.00,0,0.00,0.00,483692,2020,Rabies
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,552398,2020,Rabies
Ratchaburi,0,0.00,0,0.00,0.00,871207,2020,Rabies
Samut Sakhon,0,0.00,0,0.00,0.00,585451,2020,Rabies
Samut Songkhram,0,0.00,0,0.00,0.00,192678,2020,Rabies
Suphan Buri,0,0.00,0,0.00,0.00,842481,2020,Rabies
ZONE:06,1,0.02,1,100.00,0.02,6192990,2020,Rabies
Chachoengsao,0,0.00,0,0.00,0.00,720416,2020,Rabies
Chanthaburi,0,0.00,0,0.00,0.00,536629,2020,Rabies
Chon Buri,0,0.00,0,0.00,0.00,1562593,2020,Rabies
Prachin Buri,0,0.00,0,0.00,0.00,494175,2020,Rabies
Rayong,0,0.00,0,0.00,0.00,738139,2020,Rabies
Sa Kaeo,1,0.18,1,100.00,0.18,563614,2020,Rabies
Samut Prakan,0,0.00,0,0.00,0.00,1348177,2020,Rabies
Trat,0,0.00,0,0.00,0.00,229247,2020,Rabies
ZONE:07,0,0.00,0,0.00,0.00,5039088,2020,Rabies
Kalasin,0,0.00,0,0.00,0.00,980297,2020,Rabies
Khon Kaen,0,0.00,0,0.00,0.00,1798702,2020,Rabies
Maha Sarakham,0,0.00,0,0.00,0.00,958163,2020,Rabies
Roi Et,0,0.00,0,0.00,0.00,1301926,2020,Rabies
ZONE:08,1,0.02,1,100.00,0.02,5540556,2020,Rabies
Bungkan,0,0.00,0,0.00,0.00,423067,2020,Rabies
Loei,0,0.00,0,0.00,0.00,640843,2020,Rabies
Nakhon Phanom,0,0.00,0,0.00,0.00,718169,2020,Rabies
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,511125,2020,Rabies
Nong Khai,1,0.19,1,100.00,0.19,519873,2020,Rabies
Sakon Nakhon,0,0.00,0,0.00,0.00,1150164,2020,Rabies
Udon Thani,0,0.00,0,0.00,0.00,1577315,2020,Rabies
ZONE:09,0,0.00,0,0.00,0.00,6748199,2020,Rabies
Buri Ram,0,0.00,0,0.00,0.00,1588466,2020,Rabies
Chaiyaphum,0,0.00,0,0.00,0.00,1131140,2020,Rabies
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2641067,2020,Rabies
Surin,0,0.00,0,0.00,0.00,1387526,2020,Rabies
ZONE:10,1,0.02,1,100.00,0.02,4603401,2020,Rabies
Amnat Charoen,0,0.00,0,0.00,0.00,377317,2020,Rabies
Mukdahan,0,0.00,0,0.00,0.00,352043,2020,Rabies
Si Sa Ket,1,0.07,1,100.00,0.07,1465719,2020,Rabies
Ubon Ratchathani,0,0.00,0,0.00,0.00,1872422,2020,Rabies
Yasothon,0,0.00,0,0.00,0.00,535900,2020,Rabies
ZONE:11,0,0.00,0,0.00,0.00,4489609,2020,Rabies
Chumphon,0,0.00,0,0.00,0.00,510256,2020,Rabies
Krabi,0,0.00,0,0.00,0.00,477254,2020,Rabies
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1556325,2020,Rabies
Phangnga,0,0.00,0,0.00,0.00,268509,2020,Rabies
Phuket,0,0.00,0,0.00,0.00,415527,2020,Rabies
Ranong,0,0.00,0,0.00,0.00,193871,2020,Rabies
Surat Thani,0,0.00,0,0.00,0.00,1067867,2020,Rabies
ZONE:12,0,0.00,0,0.00,0.00,4991217,2020,Rabies
Narathiwat,0,0.00,0,0.00,0.00,806224,2020,Rabies
Pattani,0,0.00,0,0.00,0.00,725559,2020,Rabies
Phatthalung,0,0.00,0,0.00,0.00,523971,2020,Rabies
Satun,0,0.00,0,0.00,0.00,323841,2020,Rabies
Songkhla,0,0.00,0,0.00,0.00,1432288,2020,Rabies
Trang,0,0.00,0,0.00,0.00,641868,2020,Rabies
Yala,0,0.00,0,0.00,0.00,537466,2020,Rabies
ZONE:13,0,0.00,0,0.00,0.00,5627243,2020,Rabies
Bangkok,0,0.00,0,0.00,0.00,5627243,2020,Rabies
Total,7,0.01,7,100.00,0.01,63977185,2011,Rabies
Central Region,4,0.02,4,100.00,0.02,21679246,2011,Rabies
Zone:0,1,0.02,1,100.00,0.02,5688119,2011,Rabies
Bangkok,1,0.02,1,100.00,0.02,5688119,2011,Rabies
Zone:1,1,0.03,1,100.00,0.03,3514250,2011,Rabies
Nonthaburi,0,0.00,0,0.00,0.00,1112185,2011,Rabies
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,784875,2011,Rabies
Pathum Thani,1,0.10,1,100.00,0.10,998271,2011,Rabies
Saraburi,0,0.00,0,0.00,0.00,618919,2011,Rabies
Zone:2,0,0.00,0,0.00,0.00,1588727,2011,Rabies
Ang Thong,0,0.00,0,0.00,0.00,284516,2011,Rabies
Chai Nat,0,0.00,0,0.00,0.00,334096,2011,Rabies
Lop Buri,0,0.00,0,0.00,0.00,755991,2011,Rabies
Sing Buri,0,0.00,0,0.00,0.00,214124,2011,Rabies
Zone:3,1,0.03,1,100.00,0.03,3137098,2011,Rabies
Chachoengsao,0,0.00,0,0.00,0.00,676652,2011,Rabies
Nakhon Nayok,0,0.00,0,0.00,0.00,253283,2011,Rabies
Prachin Buri,0,0.00,0,0.00,0.00,468113,2011,Rabies
Sa Kaeo,0,0.00,0,0.00,0.00,544848,2011,Rabies
Samut Prakan,1,0.08,1,100.00,0.08,1194202,2011,Rabies
Zone:4,0,0.00,0,0.00,0.00,3388832,2011,Rabies
Kanchanaburi,0,0.00,0,0.00,0.00,839345,2011,Rabies
Nakhon Pathom,0,0.00,0,0.00,0.00,863155,2011,Rabies
Ratchaburi,0,0.00,0,0.00,0.00,840880,2011,Rabies
Suphan Buri,0,0.00,0,0.00,0.00,845452,2011,Rabies
Zone:5,0,0.00,0,0.00,0.00,1665473,2011,Rabies
Phetchaburi,0,0.00,0,0.00,0.00,465056,2011,Rabies
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,510852,2011,Rabies
Samut Sakhon,0,0.00,0,0.00,0.00,495493,2011,Rabies
Samut Songkhram,0,0.00,0,0.00,0.00,194072,2011,Rabies
Zone:9,1,0.04,1,100.00,0.04,2696747,2011,Rabies
Chanthaburi,0,0.00,0,0.00,0.00,515736,2011,Rabies
Chon Buri,0,0.00,0,0.00,0.00,1327475,2011,Rabies
Rayong,1,0.16,1,100.00,0.16,632069,2011,Rabies
Trat,0,0.00,0,0.00,0.00,221467,2011,Rabies
South Region,1,0.01,1,100.00,0.01,8932459,2011,Rabies
Zone:6,1,0.03,1,100.00,0.03,3531913,2011,Rabies
Chumphon,0,0.00,0,0.00,0.00,491073,2011,Rabies
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1524317,2011,Rabies
Phatthalung,1,0.20,1,100.00,0.20,510299,2011,Rabies
Surat Thani,0,0.00,0,0.00,0.00,1006224,2011,Rabies
Zone:7,0,0.00,0,0.00,0.00,1846999,2011,Rabies
Krabi,0,0.00,0,0.00,0.00,435372,2011,Rabies
Phangnga,0,0.00,0,0.00,0.00,254022,2011,Rabies
Phuket,0,0.00,0,0.00,0.00,349457,2011,Rabies
Ranong,0,0.00,0,0.00,0.00,183464,2011,Rabies
Trang,0,0.00,0,0.00,0.00,624684,2011,Rabies
Zone:8,0,0.00,0,0.00,0.00,3553547,2011,Rabies
Narathiwat,0,0.00,0,0.00,0.00,742268,2011,Rabies
Pattani,0,0.00,0,0.00,0.00,659373,2011,Rabies
Satun,0,0.00,0,0.00,0.00,299315,2011,Rabies
Songkhla,0,0.00,0,0.00,0.00,1362017,2011,Rabies
Yala,0,0.00,0,0.00,0.00,490574,2011,Rabies
North-Eastern Region,2,0.01,2,100.00,0.01,21579612,2011,Rabies
Zone:10,0,0.00,0,0.00,0.00,3588872,2011,Rabies
Bungkan,0,0.00,0,0.00,0.00,203818,2011,Rabies
Loei,0,0.00,0,0.00,0.00,624493,2011,Rabies
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,502710,2011,Rabies
Nong Khai,0,0.00,0,0.00,0.00,711404,2011,Rabies
Udon Thani,0,0.00,0,0.00,0.00,1546447,2011,Rabies
Zone:11,0,0.00,0,0.00,0.00,2167288,2011,Rabies
Mukdahan,0,0.00,0,0.00,0.00,340079,2011,Rabies
Nakhon Phanom,0,0.00,0,0.00,0.00,704080,2011,Rabies
Sakon Nakhon,0,0.00,0,0.00,0.00,1123129,2011,Rabies
Zone:12,0,0.00,0,0.00,0.00,4996659,2011,Rabies
Kalasin,0,0.00,0,0.00,0.00,982117,2011,Rabies
Khon Kaen,0,0.00,0,0.00,0.00,1766834,2011,Rabies
Maha Sarakham,0,0.00,0,0.00,0.00,940324,2011,Rabies
Roi Et,0,0.00,0,0.00,0.00,1307384,2011,Rabies
Zone:13,2,0.05,2,100.00,0.05,4178156,2011,Rabies
Amnat Charoen,0,0.00,0,0.00,0.00,372190,2011,Rabies
Si Sa Ket,1,0.07,1,100.00,0.07,1452338,2011,Rabies
Ubon Ratchathani,1,0.06,1,100.00,0.06,1814573,2011,Rabies
Yasothon,0,0.00,0,0.00,0.00,539055,2011,Rabies
Zone:14,0,0.00,0,0.00,0.00,6648637,2011,Rabies
Buri Ram,0,0.00,0,0.00,0.00,1556426,2011,Rabies
Chaiyaphum,0,0.00,0,0.00,0.00,1127423,2011,Rabies
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2583707,2011,Rabies
Surin,0,0.00,0,0.00,0.00,1381081,2011,Rabies
North Region,0,0.00,0,0.00,0.00,11785868,2011,Rabies
Zone:15,0,0.00,0,0.00,0.00,3050706,2011,Rabies
Chiang Mai,0,0.00,0,0.00,0.00,1643312,2011,Rabies
Lampang,0,0.00,0,0.00,0.00,759742,2011,Rabies
Lamphun,0,0.00,0,0.00,0.00,404257,2011,Rabies
Mae Hong Son,0,0.00,0,0.00,0.00,243395,2011,Rabies
Zone:16,0,0.00,0,0.00,0.00,2621067,2011,Rabies
Chiang Rai,0,0.00,0,0.00,0.00,1198438,2011,Rabies
Nan,0,0.00,0,0.00,0.00,476488,2011,Rabies
Phayao,0,0.00,0,0.00,0.00,486388,2011,Rabies
Phrae,0,0.00,0,0.00,0.00,459753,2011,Rabies
Zone:17,0,0.00,0,0.00,0.00,3435767,2011,Rabies
Phetchabun,0,0.00,0,0.00,0.00,993420,2011,Rabies
Phitsanulok,0,0.00,0,0.00,0.00,850525,2011,Rabies
Sukhothai,0,0.00,0,0.00,0.00,601642,2011,Rabies
Tak,0,0.00,0,0.00,0.00,528351,2011,Rabies
Uttaradit,0,0.00,0,0.00,0.00,461829,2011,Rabies
Zone:18,0,0.00,0,0.00,0.00,2678328,2011,Rabies
Kamphaeng Phet,0,0.00,0,0.00,0.00,726551,2011,Rabies
Nakhon Sawan,0,0.00,0,0.00,0.00,1072591,2011,Rabies
Phichit,0,0.00,0,0.00,0.00,551189,2011,Rabies
Uthai Thani,0,0.00,0,0.00,0.00,327997,2011,Rabies
Total,21,0.03,21,100.00,0.03,62939819,2003,Rabies
North Region,1,0.01,1,100.00,0.01,12120537,2003,Rabies
Zone:1,0,0.00,0,0.00,0.00,5764017,2003,Rabies
Chiang Mai,0,0.00,0,0.00,0.00,1599538,2003,Rabies
Chiang Rai,0,0.00,0,0.00,0.00,1244564,2003,Rabies
Lampang,0,0.00,0,0.00,0.00,798996,2003,Rabies
Lamphun,0,0.00,0,0.00,0.00,408122,2003,Rabies
Mae Hong Son,0,0.00,0,0.00,0.00,239128,2003,Rabies
Nan,0,0.00,0,0.00,0.00,484961,2003,Rabies
Phayao,0,0.00,0,0.00,0.00,505032,2003,Rabies
Phrae,0,0.00,0,0.00,0.00,483676,2003,Rabies
Zone:2,1,0.03,1,100.00,0.03,3523807,2003,Rabies
Phetchabun,0,0.00,0,0.00,0.00,1046537,2003,Rabies
Phitsanulok,0,0.00,0,0.00,0.00,867520,2003,Rabies
