Areas,Count,Month,Type,Year,Disease
Sing Buri,0,Total,Deaths,2013,Other STI
Zone:3,0,Total,Deaths,2013,Other STI
Chachoengsao,0,Total,Deaths,2013,Other STI
Nakhon Nayok,0,Total,Deaths,2013,Other STI
Prachin Buri,0,Total,Deaths,2013,Other STI
Sa Kaeo,0,Total,Deaths,2013,Other STI
Samut Prakan,0,Total,Deaths,2013,Other STI
Zone:4,0,Total,Deaths,2013,Other STI
Kanchanaburi,0,Total,Deaths,2013,Other STI
Nakhon Pathom,0,Total,Deaths,2013,Other STI
Ratchaburi,0,Total,Deaths,2013,Other STI
Suphan Buri,0,Total,Deaths,2013,Other STI
Zone:5,0,Total,Deaths,2013,Other STI
Phetchaburi,0,Total,Deaths,2013,Other STI
Prachuap Khiri Khan,0,Total,Deaths,2013,Other STI
Samut Sakhon,0,Total,Deaths,2013,Other STI
Samut Songkhram,0,Total,Deaths,2013,Other STI
Zone:9,0,Total,Deaths,2013,Other STI
Chanthaburi,0,Total,Deaths,2013,Other STI
Chon Buri,0,Total,Deaths,2013,Other STI
Rayong,0,Total,Deaths,2013,Other STI
Trat,0,Total,Deaths,2013,Other STI
South Region,0,Total,Deaths,2013,Other STI
Zone:6,0,Total,Deaths,2013,Other STI
Chumphon,0,Total,Deaths,2013,Other STI
Nakhon Si Thammarat,0,Total,Deaths,2013,Other STI
Phatthalung,0,Total,Deaths,2013,Other STI
Surat Thani,0,Total,Deaths,2013,Other STI
Zone:7,0,Total,Deaths,2013,Other STI
Krabi,0,Total,Deaths,2013,Other STI
Phangnga,0,Total,Deaths,2013,Other STI
Phuket,0,Total,Deaths,2013,Other STI
Ranong,0,Total,Deaths,2013,Other STI
Trang,0,Total,Deaths,2013,Other STI
Zone:8,0,Total,Deaths,2013,Other STI
Narathiwat,0,Total,Deaths,2013,Other STI
Pattani,0,Total,Deaths,2013,Other STI
Satun,0,Total,Deaths,2013,Other STI
Songkhla,0,Total,Deaths,2013,Other STI
Yala,0,Total,Deaths,2013,Other STI
North-Eastern Region,0,Total,Deaths,2013,Other STI
Zone:10,0,Total,Deaths,2013,Other STI
Bungkan,0,Total,Deaths,2013,Other STI
Loei,0,Total,Deaths,2013,Other STI
Nong Bua Lam Phu,0,Total,Deaths,2013,Other STI
Nong Khai,0,Total,Deaths,2013,Other STI
Udon Thani,0,Total,Deaths,2013,Other STI
Zone:11,0,Total,Deaths,2013,Other STI
Mukdahan,0,Total,Deaths,2013,Other STI
Nakhon Phanom,0,Total,Deaths,2013,Other STI
Sakon Nakhon,0,Total,Deaths,2013,Other STI
Zone:12,0,Total,Deaths,2013,Other STI
Kalasin,0,Total,Deaths,2013,Other STI
Khon Kaen,0,Total,Deaths,2013,Other STI
Maha Sarakham,0,Total,Deaths,2013,Other STI
Roi Et,0,Total,Deaths,2013,Other STI
Zone:13,0,Total,Deaths,2013,Other STI
Amnat Charoen,0,Total,Deaths,2013,Other STI
Si Sa Ket,0,Total,Deaths,2013,Other STI
Ubon Ratchathani,0,Total,Deaths,2013,Other STI
Yasothon,0,Total,Deaths,2013,Other STI
Zone:14,0,Total,Deaths,2013,Other STI
Buri Ram,0,Total,Deaths,2013,Other STI
Chaiyaphum,0,Total,Deaths,2013,Other STI
Nakhon Ratchasima,0,Total,Deaths,2013,Other STI
Surin,0,Total,Deaths,2013,Other STI
North Region,0,Total,Deaths,2013,Other STI
Zone:15,0,Total,Deaths,2013,Other STI
Chiang Mai,0,Total,Deaths,2013,Other STI
Lampang,0,Total,Deaths,2013,Other STI
Lamphun,0,Total,Deaths,2013,Other STI
Mae Hong Son,0,Total,Deaths,2013,Other STI
Zone:16,0,Total,Deaths,2013,Other STI
Chiang Rai,0,Total,Deaths,2013,Other STI
Nan,0,Total,Deaths,2013,Other STI
Phayao,0,Total,Deaths,2013,Other STI
Phrae,0,Total,Deaths,2013,Other STI
Zone:17,0,Total,Deaths,2013,Other STI
Phetchabun,0,Total,Deaths,2013,Other STI
Phitsanulok,0,Total,Deaths,2013,Other STI
Sukhothai,0,Total,Deaths,2013,Other STI
Tak,0,Total,Deaths,2013,Other STI
Uttaradit,0,Total,Deaths,2013,Other STI
Zone:18,0,Total,Deaths,2013,Other STI
Kamphaeng Phet,0,Total,Deaths,2013,Other STI
Nakhon Sawan,0,Total,Deaths,2013,Other STI
Phichit,0,Total,Deaths,2013,Other STI
Uthai Thani,0,Total,Deaths,2013,Other STI
Total,1592,Jan,Cases,2013,Other STI
Central Region,262,Jan,Cases,2013,Other STI
Zone:0,32,Jan,Cases,2013,Other STI
Bangkok,32,Jan,Cases,2013,Other STI
Zone:1,39,Jan,Cases,2013,Other STI
Nonthaburi,18,Jan,Cases,2013,Other STI
P.Nakhon S.Ayutthaya,1,Jan,Cases,2013,Other STI
Pathum Thani,6,Jan,Cases,2013,Other STI
Saraburi,14,Jan,Cases,2013,Other STI
Zone:2,8,Jan,Cases,2013,Other STI
Ang Thong,0,Jan,Cases,2013,Other STI
Chai Nat,3,Jan,Cases,2013,Other STI
Lop Buri,2,Jan,Cases,2013,Other STI
Sing Buri,3,Jan,Cases,2013,Other STI
Zone:3,49,Jan,Cases,2013,Other STI
Chachoengsao,11,Jan,Cases,2013,Other STI
Nakhon Nayok,1,Jan,Cases,2013,Other STI
Prachin Buri,23,Jan,Cases,2013,Other STI
Sa Kaeo,3,Jan,Cases,2013,Other STI
Samut Prakan,11,Jan,Cases,2013,Other STI
Zone:4,34,Jan,Cases,2013,Other STI
Kanchanaburi,12,Jan,Cases,2013,Other STI
Nakhon Pathom,0,Jan,Cases,2013,Other STI
Ratchaburi,19,Jan,Cases,2013,Other STI
Suphan Buri,3,Jan,Cases,2013,Other STI
Zone:5,16,Jan,Cases,2013,Other STI
Phetchaburi,9,Jan,Cases,2013,Other STI
Prachuap Khiri Khan,7,Jan,Cases,2013,Other STI
Samut Sakhon,0,Jan,Cases,2013,Other STI
Samut Songkhram,0,Jan,Cases,2013,Other STI
Zone:9,84,Jan,Cases,2013,Other STI
Chanthaburi,41,Jan,Cases,2013,Other STI
Chon Buri,26,Jan,Cases,2013,Other STI
Rayong,12,Jan,Cases,2013,Other STI
Trat,5,Jan,Cases,2013,Other STI
South Region,279,Jan,Cases,2013,Other STI
Reported cases  and deaths by Province and by Month  Thailand  2556  (2013),81,Jan,Cases,2013,Other STI
Zone:6,117,Jan,Cases,2013,Other STI
Chumphon,2,Jan,Cases,2013,Other STI
Nakhon Si Thammarat,43,Jan,Cases,2013,Other STI
Phatthalung,33,Jan,Cases,2013,Other STI
Surat Thani,39,Jan,Cases,2013,Other STI
Zone:7,34,Jan,Cases,2013,Other STI
Krabi,4,Jan,Cases,2013,Other STI
Phangnga,0,Jan,Cases,2013,Other STI
Phuket,8,Jan,Cases,2013,Other STI
Ranong,2,Jan,Cases,2013,Other STI
Trang,20,Jan,Cases,2013,Other STI
Zone:8,128,Jan,Cases,2013,Other STI
Narathiwat,21,Jan,Cases,2013,Other STI
Pattani,6,Jan,Cases,2013,Other STI
Satun,0,Jan,Cases,2013,Other STI
Songkhla,101,Jan,Cases,2013,Other STI
Yala,0,Jan,Cases,2013,Other STI
North-Eastern Region,603,Jan,Cases,2013,Other STI
Zone:10,153,Jan,Cases,2013,Other STI
Bungkan,27,Jan,Cases,2013,Other STI
Loei,25,Jan,Cases,2013,Other STI
Nong Bua Lam Phu,3,Jan,Cases,2013,Other STI
Nong Khai,23,Jan,Cases,2013,Other STI
Udon Thani,75,Jan,Cases,2013,Other STI
Zone:11,67,Jan,Cases,2013,Other STI
Mukdahan,10,Jan,Cases,2013,Other STI
Nakhon Phanom,27,Jan,Cases,2013,Other STI
Sakon Nakhon,30,Jan,Cases,2013,Other STI
Zone:12,49,Jan,Cases,2013,Other STI
Kalasin,11,Jan,Cases,2013,Other STI
Khon Kaen,29,Jan,Cases,2013,Other STI
Maha Sarakham,4,Jan,Cases,2013,Other STI
Roi Et,5,Jan,Cases,2013,Other STI
Reported cases  and deaths by Province and by Month  Thailand  2556  (2013),81,Jan,Cases,2013,Other STI
Zone:13,203,Jan,Cases,2013,Other STI
Amnat Charoen,9,Jan,Cases,2013,Other STI
Si Sa Ket,95,Jan,Cases,2013,Other STI
Ubon Ratchathani,88,Jan,Cases,2013,Other STI
Yasothon,11,Jan,Cases,2013,Other STI
Zone:14,131,Jan,Cases,2013,Other STI
Buri Ram,65,Jan,Cases,2013,Other STI
Chaiyaphum,23,Jan,Cases,2013,Other STI
Nakhon Ratchasima,21,Jan,Cases,2013,Other STI
Surin,22,Jan,Cases,2013,Other STI
North Region,448,Jan,Cases,2013,Other STI
Zone:15,185,Jan,Cases,2013,Other STI
Chiang Mai,126,Jan,Cases,2013,Other STI
Lampang,25,Jan,Cases,2013,Other STI
Lamphun,6,Jan,Cases,2013,Other STI
Mae Hong Son,28,Jan,Cases,2013,Other STI
Zone:16,137,Jan,Cases,2013,Other STI
Chiang Rai,82,Jan,Cases,2013,Other STI
Nan,10,Jan,Cases,2013,Other STI
Phayao,36,Jan,Cases,2013,Other STI
Phrae,9,Jan,Cases,2013,Other STI
Zone:17,62,Jan,Cases,2013,Other STI
Phetchabun,28,Jan,Cases,2013,Other STI
Phitsanulok,4,Jan,Cases,2013,Other STI
Sukhothai,2,Jan,Cases,2013,Other STI
Tak,19,Jan,Cases,2013,Other STI
Uttaradit,9,Jan,Cases,2013,Other STI
Zone:18,64,Jan,Cases,2013,Other STI
Kamphaeng Phet,17,Jan,Cases,2013,Other STI
Nakhon Sawan,21,Jan,Cases,2013,Other STI
Phichit,10,Jan,Cases,2013,Other STI
Uthai Thani,16,Jan,Cases,2013,Other STI
Total,0,Jan,Deaths,2013,Other STI
Central Region,0,Jan,Deaths,2013,Other STI
Zone:0,0,Jan,Deaths,2013,Other STI
Bangkok,0,Jan,Deaths,2013,Other STI
Zone:1,0,Jan,Deaths,2013,Other STI
Nonthaburi,0,Jan,Deaths,2013,Other STI
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2013,Other STI
Pathum Thani,0,Jan,Deaths,2013,Other STI
Saraburi,0,Jan,Deaths,2013,Other STI
Zone:2,0,Jan,Deaths,2013,Other STI
Ang Thong,0,Jan,Deaths,2013,Other STI
Chai Nat,0,Jan,Deaths,2013,Other STI
Lop Buri,0,Jan,Deaths,2013,Other STI
Sing Buri,0,Jan,Deaths,2013,Other STI
Zone:3,0,Jan,Deaths,2013,Other STI
Chachoengsao,0,Jan,Deaths,2013,Other STI
Nakhon Nayok,0,Jan,Deaths,2013,Other STI
Prachin Buri,0,Jan,Deaths,2013,Other STI
Sa Kaeo,0,Jan,Deaths,2013,Other STI
Samut Prakan,0,Jan,Deaths,2013,Other STI
Zone:4,0,Jan,Deaths,2013,Other STI
Kanchanaburi,0,Jan,Deaths,2013,Other STI
Nakhon Pathom,0,Jan,Deaths,2013,Other STI
Ratchaburi,0,Jan,Deaths,2013,Other STI
Suphan Buri,0,Jan,Deaths,2013,Other STI
Zone:5,0,Jan,Deaths,2013,Other STI
Phetchaburi,0,Jan,Deaths,2013,Other STI
Prachuap Khiri Khan,0,Jan,Deaths,2013,Other STI
Samut Sakhon,0,Jan,Deaths,2013,Other STI
Samut Songkhram,0,Jan,Deaths,2013,Other STI
Zone:9,0,Jan,Deaths,2013,Other STI
Chanthaburi,0,Jan,Deaths,2013,Other STI
Chon Buri,0,Jan,Deaths,2013,Other STI
Rayong,0,Jan,Deaths,2013,Other STI
Trat,0,Jan,Deaths,2013,Other STI
South Region,0,Jan,Deaths,2013,Other STI
Zone:6,0,Jan,Deaths,2013,Other STI
Chumphon,0,Jan,Deaths,2013,Other STI
Nakhon Si Thammarat,0,Jan,Deaths,2013,Other STI
Phatthalung,0,Jan,Deaths,2013,Other STI
Surat Thani,0,Jan,Deaths,2013,Other STI
Zone:7,0,Jan,Deaths,2013,Other STI
Krabi,0,Jan,Deaths,2013,Other STI
Phangnga,0,Jan,Deaths,2013,Other STI
Phuket,0,Jan,Deaths,2013,Other STI
Ranong,0,Jan,Deaths,2013,Other STI
Trang,0,Jan,Deaths,2013,Other STI
Zone:8,0,Jan,Deaths,2013,Other STI
Narathiwat,0,Jan,Deaths,2013,Other STI
Pattani,0,Jan,Deaths,2013,Other STI
Satun,0,Jan,Deaths,2013,Other STI
Songkhla,0,Jan,Deaths,2013,Other STI
Yala,0,Jan,Deaths,2013,Other STI
North-Eastern Region,0,Jan,Deaths,2013,Other STI
Zone:10,0,Jan,Deaths,2013,Other STI
Bungkan,0,Jan,Deaths,2013,Other STI
Loei,0,Jan,Deaths,2013,Other STI
Nong Bua Lam Phu,0,Jan,Deaths,2013,Other STI
Nong Khai,0,Jan,Deaths,2013,Other STI
Udon Thani,0,Jan,Deaths,2013,Other STI
Zone:11,0,Jan,Deaths,2013,Other STI
Mukdahan,0,Jan,Deaths,2013,Other STI
Nakhon Phanom,0,Jan,Deaths,2013,Other STI
Sakon Nakhon,0,Jan,Deaths,2013,Other STI
Zone:12,0,Jan,Deaths,2013,Other STI
Kalasin,0,Jan,Deaths,2013,Other STI
Khon Kaen,0,Jan,Deaths,2013,Other STI
Maha Sarakham,0,Jan,Deaths,2013,Other STI
Roi Et,0,Jan,Deaths,2013,Other STI
Zone:13,0,Jan,Deaths,2013,Other STI
Amnat Charoen,0,Jan,Deaths,2013,Other STI
Si Sa Ket,0,Jan,Deaths,2013,Other STI
Ubon Ratchathani,0,Jan,Deaths,2013,Other STI
Yasothon,0,Jan,Deaths,2013,Other STI
Zone:14,0,Jan,Deaths,2013,Other STI
Buri Ram,0,Jan,Deaths,2013,Other STI
Chaiyaphum,0,Jan,Deaths,2013,Other STI
Nakhon Ratchasima,0,Jan,Deaths,2013,Other STI
Surin,0,Jan,Deaths,2013,Other STI
North Region,0,Jan,Deaths,2013,Other STI
Zone:15,0,Jan,Deaths,2013,Other STI
Chiang Mai,0,Jan,Deaths,2013,Other STI
Lampang,0,Jan,Deaths,2013,Other STI
Lamphun,0,Jan,Deaths,2013,Other STI
Mae Hong Son,0,Jan,Deaths,2013,Other STI
Zone:16,0,Jan,Deaths,2013,Other STI
Chiang Rai,0,Jan,Deaths,2013,Other STI
Nan,0,Jan,Deaths,2013,Other STI
Phayao,0,Jan,Deaths,2013,Other STI
Phrae,0,Jan,Deaths,2013,Other STI
Zone:17,0,Jan,Deaths,2013,Other STI
Phetchabun,0,Jan,Deaths,2013,Other STI
Phitsanulok,0,Jan,Deaths,2013,Other STI
Sukhothai,0,Jan,Deaths,2013,Other STI
Tak,0,Jan,Deaths,2013,Other STI
Uttaradit,0,Jan,Deaths,2013,Other STI
Zone:18,0,Jan,Deaths,2013,Other STI
Kamphaeng Phet,0,Jan,Deaths,2013,Other STI
Nakhon Sawan,0,Jan,Deaths,2013,Other STI
Phichit,0,Jan,Deaths,2013,Other STI
Uthai Thani,0,Jan,Deaths,2013,Other STI
Total,1331,Feb,Cases,2013,Other STI
Central Region,236,Feb,Cases,2013,Other STI
Zone:0,48,Feb,Cases,2013,Other STI
Bangkok,48,Feb,Cases,2013,Other STI
Zone:1,22,Feb,Cases,2013,Other STI
Nonthaburi,5,Feb,Cases,2013,Other STI
P.Nakhon S.Ayutthaya,1,Feb,Cases,2013,Other STI
Pathum Thani,3,Feb,Cases,2013,Other STI
Saraburi,13,Feb,Cases,2013,Other STI
Zone:2,8,Feb,Cases,2013,Other STI
Ang Thong,0,Feb,Cases,2013,Other STI
Chai Nat,3,Feb,Cases,2013,Other STI
Lop Buri,0,Feb,Cases,2013,Other STI
Sing Buri,5,Feb,Cases,2013,Other STI
Zone:3,61,Feb,Cases,2013,Other STI
Chachoengsao,9,Feb,Cases,2013,Other STI
Nakhon Nayok,0,Feb,Cases,2013,Other STI
Prachin Buri,34,Feb,Cases,2013,Other STI
Sa Kaeo,1,Feb,Cases,2013,Other STI
Samut Prakan,17,Feb,Cases,2013,Other STI
Zone:4,31,Feb,Cases,2013,Other STI
Kanchanaburi,10,Feb,Cases,2013,Other STI
Nakhon Pathom,0,Feb,Cases,2013,Other STI
Ratchaburi,20,Feb,Cases,2013,Other STI
Suphan Buri,1,Feb,Cases,2013,Other STI
Zone:5,3,Feb,Cases,2013,Other STI
Phetchaburi,1,Feb,Cases,2013,Other STI
Prachuap Khiri Khan,2,Feb,Cases,2013,Other STI
Samut Sakhon,0,Feb,Cases,2013,Other STI
Samut Songkhram,0,Feb,Cases,2013,Other STI
Zone:9,63,Feb,Cases,2013,Other STI
Chanthaburi,18,Feb,Cases,2013,Other STI
Chon Buri,7,Feb,Cases,2013,Other STI
Rayong,30,Feb,Cases,2013,Other STI
Trat,8,Feb,Cases,2013,Other STI
South Region,224,Feb,Cases,2013,Other STI
Zone:6,78,Feb,Cases,2013,Other STI
Chumphon,5,Feb,Cases,2013,Other STI
Nakhon Si Thammarat,27,Feb,Cases,2013,Other STI
Phatthalung,19,Feb,Cases,2013,Other STI
Surat Thani,27,Feb,Cases,2013,Other STI
Zone:7,32,Feb,Cases,2013,Other STI
Krabi,0,Feb,Cases,2013,Other STI
Phangnga,0,Feb,Cases,2013,Other STI
Phuket,9,Feb,Cases,2013,Other STI
Ranong,0,Feb,Cases,2013,Other STI
Trang,23,Feb,Cases,2013,Other STI
Zone:8,114,Feb,Cases,2013,Other STI
Narathiwat,22,Feb,Cases,2013,Other STI
Pattani,10,Feb,Cases,2013,Other STI
Satun,1,Feb,Cases,2013,Other STI
Songkhla,81,Feb,Cases,2013,Other STI
Yala,0,Feb,Cases,2013,Other STI
North-Eastern Region,510,Feb,Cases,2013,Other STI
Zone:10,141,Feb,Cases,2013,Other STI
Bungkan,30,Feb,Cases,2013,Other STI
Loei,31,Feb,Cases,2013,Other STI
Nong Bua Lam Phu,5,Feb,Cases,2013,Other STI
Nong Khai,17,Feb,Cases,2013,Other STI
Udon Thani,58,Feb,Cases,2013,Other STI
Zone:11,48,Feb,Cases,2013,Other STI
Mukdahan,14,Feb,Cases,2013,Other STI
Nakhon Phanom,16,Feb,Cases,2013,Other STI
Sakon Nakhon,18,Feb,Cases,2013,Other STI
Zone:12,63,Feb,Cases,2013,Other STI
Kalasin,12,Feb,Cases,2013,Other STI
Khon Kaen,31,Feb,Cases,2013,Other STI
Maha Sarakham,9,Feb,Cases,2013,Other STI
Roi Et,11,Feb,Cases,2013,Other STI
Zone:13,137,Feb,Cases,2013,Other STI
Amnat Charoen,0,Feb,Cases,2013,Other STI
Si Sa Ket,58,Feb,Cases,2013,Other STI
Ubon Ratchathani,71,Feb,Cases,2013,Other STI
Yasothon,8,Feb,Cases,2013,Other STI
Zone:14,121,Feb,Cases,2013,Other STI
Buri Ram,38,Feb,Cases,2013,Other STI
Chaiyaphum,38,Feb,Cases,2013,Other STI
Nakhon Ratchasima,20,Feb,Cases,2013,Other STI
Surin,25,Feb,Cases,2013,Other STI
North Region,361,Feb,Cases,2013,Other STI
Zone:15,164,Feb,Cases,2013,Other STI
Chiang Mai,107,Feb,Cases,2013,Other STI
Lampang,32,Feb,Cases,2013,Other STI
Lamphun,10,Feb,Cases,2013,Other STI
Mae Hong Son,15,Feb,Cases,2013,Other STI
Zone:16,103,Feb,Cases,2013,Other STI
Chiang Rai,61,Feb,Cases,2013,Other STI
Nan,7,Feb,Cases,2013,Other STI
Phayao,32,Feb,Cases,2013,Other STI
Phrae,3,Feb,Cases,2013,Other STI
Zone:17,58,Feb,Cases,2013,Other STI
Phetchabun,27,Feb,Cases,2013,Other STI
Phitsanulok,10,Feb,Cases,2013,Other STI
Sukhothai,1,Feb,Cases,2013,Other STI
Tak,18,Feb,Cases,2013,Other STI
Uttaradit,2,Feb,Cases,2013,Other STI
Zone:18,36,Feb,Cases,2013,Other STI
Kamphaeng Phet,8,Feb,Cases,2013,Other STI
Nakhon Sawan,17,Feb,Cases,2013,Other STI
Phichit,5,Feb,Cases,2013,Other STI
Uthai Thani,6,Feb,Cases,2013,Other STI
Total,0,Feb,Deaths,2013,Other STI
Central Region,0,Feb,Deaths,2013,Other STI
Zone:0,0,Feb,Deaths,2013,Other STI
Bangkok,0,Feb,Deaths,2013,Other STI
Zone:1,0,Feb,Deaths,2013,Other STI
Nonthaburi,0,Feb,Deaths,2013,Other STI
P.Nakhon S.Ayutthaya,0,Feb,Deaths,2013,Other STI
Pathum Thani,0,Feb,Deaths,2013,Other STI
Saraburi,0,Feb,Deaths,2013,Other STI
Zone:2,0,Feb,Deaths,2013,Other STI
Ang Thong,0,Feb,Deaths,2013,Other STI
Chai Nat,0,Feb,Deaths,2013,Other STI
Lop Buri,0,Feb,Deaths,2013,Other STI
Sing Buri,0,Feb,Deaths,2013,Other STI
Zone:3,0,Feb,Deaths,2013,Other STI
Chachoengsao,0,Feb,Deaths,2013,Other STI
Nakhon Nayok,0,Feb,Deaths,2013,Other STI
Prachin Buri,0,Feb,Deaths,2013,Other STI
Sa Kaeo,0,Feb,Deaths,2013,Other STI
Samut Prakan,0,Feb,Deaths,2013,Other STI
Zone:4,0,Feb,Deaths,2013,Other STI
Kanchanaburi,0,Feb,Deaths,2013,Other STI
Nakhon Pathom,0,Feb,Deaths,2013,Other STI
Ratchaburi,0,Feb,Deaths,2013,Other STI
Suphan Buri,0,Feb,Deaths,2013,Other STI
Zone:5,0,Feb,Deaths,2013,Other STI
Phetchaburi,0,Feb,Deaths,2013,Other STI
Prachuap Khiri Khan,0,Feb,Deaths,2013,Other STI
Samut Sakhon,0,Feb,Deaths,2013,Other STI
Samut Songkhram,0,Feb,Deaths,2013,Other STI
Zone:9,0,Feb,Deaths,2013,Other STI
Chanthaburi,0,Feb,Deaths,2013,Other STI
Chon Buri,0,Feb,Deaths,2013,Other STI
Rayong,0,Feb,Deaths,2013,Other STI
Trat,0,Feb,Deaths,2013,Other STI
South Region,0,Feb,Deaths,2013,Other STI
Zone:6,0,Feb,Deaths,2013,Other STI
Chumphon,0,Feb,Deaths,2013,Other STI
Nakhon Si Thammarat,0,Feb,Deaths,2013,Other STI
Phatthalung,0,Feb,Deaths,2013,Other STI
Surat Thani,0,Feb,Deaths,2013,Other STI
Zone:7,0,Feb,Deaths,2013,Other STI
Krabi,0,Feb,Deaths,2013,Other STI
Phangnga,0,Feb,Deaths,2013,Other STI
Phuket,0,Feb,Deaths,2013,Other STI
