Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Zone:0,0,0.0,0,0.0,5674843,2013,Mushroom poisoning
Bangkok,0,0.0,0,0.0,5674843,2013,Mushroom poisoning
Zone:1,13,0.37,0,0.0,3541632,2013,Mushroom poisoning
Nonthaburi,0,0.0,0,0.0,1122627,2013,Mushroom poisoning
P.Nakhon S.Ayutthaya,2,0.25,0,0.0,787653,2013,Mushroom poisoning
Pathum Thani,9,0.89,0,0.0,1010898,2013,Mushroom poisoning
Saraburi,2,0.32,0,0.0,620454,2013,Mushroom poisoning
Zone:2,0,0.0,0,0.0,1587031,2013,Mushroom poisoning
Ang Thong,0,0.0,0,0.0,284061,2013,Mushroom poisoning
Chai Nat,0,0.0,0,0.0,333256,2013,Mushroom poisoning
Lop Buri,0,0.0,0,0.0,756127,2013,Mushroom poisoning
Sing Buri,0,0.0,0,0.0,213587,2013,Mushroom poisoning
Zone:3,51,1.62,0,0.0,3151672,2013,Mushroom poisoning
Chachoengsao,8,1.18,0,0.0,679370,2013,Mushroom poisoning
Nakhon Nayok,0,0.0,0,0.0,253831,2013,Mushroom poisoning
Prachin Buri,18,3.83,0,0.0,469652,2013,Mushroom poisoning
Sa Kaeo,25,4.58,0,0.0,545596,2013,Mushroom poisoning
Samut Prakan,0,0.0,0,0.0,1203223,2013,Mushroom poisoning
Zone:4,9,0.27,0,0.0,3392715,2013,Mushroom poisoning
Kanchanaburi,2,0.24,0,0.0,838914,2013,Mushroom poisoning
Nakhon Pathom,0,0.0,0,0.0,866064,2013,Mushroom poisoning
Ratchaburi,6,0.71,0,0.0,842684,2013,Mushroom poisoning
Suphan Buri,1,0.12,0,0.0,845053,2013,Mushroom poisoning
Zone:5,15,0.9,0,0.0,1671831,2013,Mushroom poisoning
Phetchaburi,9,1.93,0,0.0,466079,2013,Mushroom poisoning
Prachuap Khiri Khan,6,1.17,0,0.0,512568,2013,Mushroom poisoning
Samut Sakhon,0,0.0,0,0.0,499098,2013,Mushroom poisoning
Samut Songkhram,0,0.0,0,0.0,194086,2013,Mushroom poisoning
Zone:9,32,1.18,0,0.0,2715260,2013,Mushroom poisoning
Chanthaburi,11,2.13,0,0.0,516855,2013,Mushroom poisoning
Chon Buri,4,0.3,0,0.0,1338656,2013,Mushroom poisoning
Rayong,14,2.2,0,0.0,637736,2013,Mushroom poisoning
Trat,3,1.35,0,0.0,222013,2013,Mushroom poisoning
South Region,98,1.09,0,0.0,8971855,2013,Mushroom poisoning
Zone:6,33,0.93,0,0.0,3541380,2013,Mushroom poisoning
Chumphon,0,0.0,0,0.0,492182,2013,Mushroom poisoning
Nakhon Si Thammarat,2,0.13,0,0.0,1526071,2013,Mushroom poisoning
Phatthalung,1,0.2,0,0.0,511063,2013,Mushroom poisoning
Surat Thani,30,2.96,0,0.0,1012064,2013,Mushroom poisoning
Zone:7,50,2.69,0,0.0,1857374,2013,Mushroom poisoning
Krabi,1,0.23,0,0.0,438039,2013,Mushroom poisoning
Phangnga,35,13.73,0,0.0,254931,2013,Mushroom poisoning
Phuket,4,1.13,0,0.0,353847,2013,Mushroom poisoning
Ranong,1,0.54,0,0.0,183849,2013,Mushroom poisoning
Trang,9,1.44,0,0.0,626708,2013,Mushroom poisoning
Zone:8,15,0.42,0,0.0,3573101,2013,Mushroom poisoning
Narathiwat,0,0.0,0,0.0,747372,2013,Mushroom poisoning
Pattani,11,1.66,0,0.0,663485,2013,Mushroom poisoning
Satun,0,0.0,0,0.0,301467,2013,Mushroom poisoning
Songkhla,4,0.29,0,0.0,1367010,2013,Mushroom poisoning
Yala,0,0.0,0,0.0,493767,2013,Mushroom poisoning
North-Eastern Region,727,3.37,3,0.01,21585883,2013,Mushroom poisoning
Zone:10,194,5.4,0,0.0,3593082,2013,Mushroom poisoning
Bungkan,22,5.4,0,0.0,407634,2013,Mushroom poisoning
Loei,98,15.68,0,0.0,624920,2013,Mushroom poisoning
Nong Bua Lam Phu,3,0.6,0,0.0,502551,2013,Mushroom poisoning
Nong Khai,19,3.73,0,0.0,509870,2013,Mushroom poisoning
Udon Thani,52,3.36,0,0.0,1548107,2013,Mushroom poisoning
Zone:11,68,3.14,0,0.0,2168700,2013,Mushroom poisoning
Mukdahan,2,0.59,0,0.0,340581,2013,Mushroom poisoning
Nakhon Phanom,61,8.66,0,0.0,704768,2013,Mushroom poisoning
Sakon Nakhon,5,0.45,0,0.0,1123351,2013,Mushroom poisoning
Zone:12,24,0.48,0,0.0,4992515,2013,Mushroom poisoning
Kalasin,7,0.71,0,0.0,981655,2013,Mushroom poisoning
Khon Kaen,11,0.62,0,0.0,1766066,2013,Mushroom poisoning
Maha Sarakham,2,0.21,0,0.0,939736,2013,Mushroom poisoning
Roi Et,4,0.31,0,0.0,1305058,2013,Mushroom poisoning
Zone:13,363,8.69,3,0.07,4179354,2013,Mushroom poisoning
Amnat Charoen,31,8.33,0,0.0,372241,2013,Mushroom poisoning
Si Sa Ket,169,11.64,3,0.21,1452203,2013,Mushroom poisoning
Ubon Ratchathani,147,8.09,0,0.0,1816057,2013,Mushroom poisoning
Yasothon,16,2.97,0,0.0,538853,2013,Mushroom poisoning
Zone:14,78,1.17,0,0.0,6652232,2013,Mushroom poisoning
Buri Ram,9,0.58,0,0.0,1559085,2013,Mushroom poisoning
Chaiyaphum,9,0.8,0,0.0,1127423,2013,Mushroom poisoning
Nakhon Ratchasima,20,0.77,0,0.0,2585325,2013,Mushroom poisoning
Surin,40,2.9,0,0.0,1380399,2013,Mushroom poisoning
North Region,436,3.7,0,0.0,11783311,2013,Mushroom poisoning
Zone:15,59,1.93,0,0.0,3051678,2013,Mushroom poisoning
Chiang Mai,42,2.55,0,0.0,1646144,2013,Mushroom poisoning
Lampang,2,0.26,0,0.0,757534,2013,Mushroom poisoning
Lamphun,4,0.99,0,0.0,403952,2013,Mushroom poisoning
Mae Hong Son,11,4.51,0,0.0,244048,2013,Mushroom poisoning
Zone:16,278,10.61,0,0.0,2620490,2013,Mushroom poisoning
Chiang Rai,206,17.19,0,0.0,1198656,2013,Mushroom poisoning
Nan,17,3.57,0,0.0,476612,2013,Mushroom poisoning
Phayao,35,7.19,0,0.0,486472,2013,Mushroom poisoning
Phrae,20,4.36,0,0.0,458750,2013,Mushroom poisoning
Zone:17,68,1.98,0,0.0,3435726,2013,Mushroom poisoning
Phetchabun,26,2.62,0,0.0,990807,2013,Mushroom poisoning
Phitsanulok,8,0.94,0,0.0,851357,2013,Mushroom poisoning
Sukhothai,2,0.33,0,0.0,601504,2013,Mushroom poisoning
Tak,23,4.33,0,0.0,531018,2013,Mushroom poisoning
Uttaradit,9,1.95,0,0.0,461040,2013,Mushroom poisoning
Zone:18,31,1.16,0,0.0,2675417,2013,Mushroom poisoning
Kamphaeng Phet,3,0.41,0,0.0,726009,2013,Mushroom poisoning
Nakhon Sawan,14,1.31,0,0.0,1071686,2013,Mushroom poisoning
Phichit,13,2.36,0,0.0,549688,2013,Mushroom poisoning
Uthai Thani,1,0.3,0,0.0,328034,2013,Mushroom poisoning
Total,3122,4.7,10,0.02,66372831,2020,Mushroom poisoning
ZONE:01,126,2.14,1,0.02,5886870,2020,Mushroom poisoning
Chiang Mai,17,0.95,1,0.06,1781812,2020,Mushroom poisoning
Chiang Rai,51,3.93,0,0.0,1296664,2020,Mushroom poisoning
Lampang,10,1.36,0,0.0,733640,2020,Mushroom poisoning
Lamphun,0,0.0,0,0.0,403542,2020,Mushroom poisoning
Mae Hong Son,0,0.0,0,0.0,284343,2020,Mushroom poisoning
Nan,19,3.98,0,0.0,477476,2020,Mushroom poisoning
Phayao,29,6.17,0,0.0,469856,2020,Mushroom poisoning
Phrae,0,0.0,0,0.0,439537,2020,Mushroom poisoning
ZONE:02,62,1.74,0,0.0,3554902,2020,Mushroom poisoning
Phetchabun,25,2.53,0,0.0,987196,2020,Mushroom poisoning
Phitsanulok,4,0.47,0,0.0,857364,2020,Mushroom poisoning
Sukhothai,9,1.52,0,0.0,591477,2020,Mushroom poisoning
Tak,21,3.14,0,0.0,667942,2020,Mushroom poisoning
Uttaradit,3,0.67,0,0.0,450923,2020,Mushroom poisoning
ZONE:03,0,0.0,0,0.0,2956189,2020,Mushroom poisoning
Chai Nat,0,0.0,0,0.0,324544,2020,Mushroom poisoning
Kamphaeng Phet,0,0.0,0,0.0,719993,2020,Mushroom poisoning
Nakhon Sawan,0,0.0,0,0.0,1050098,2020,Mushroom poisoning
Phichit,0,0.0,0,0.0,534311,2020,Mushroom poisoning
Uthai Thani,0,0.0,0,0.0,327243,2020,Mushroom poisoning
ZONE:04,1,0.02,0,0.0,5400529,2020,Mushroom poisoning
Ang Thong,0,0.0,0,0.0,278119,2020,Mushroom poisoning
Lop Buri,0,0.0,0,0.0,749242,2020,Mushroom poisoning
Nakhon Nayok,0,0.0,0,0.0,260416,2020,Mushroom poisoning
Nonthaburi,0,0.0,0,0.0,1271065,2020,Mushroom poisoning
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,819638,2020,Mushroom poisoning
Pathum Thani,0,0.0,0,0.0,1170008,2020,Mushroom poisoning
Saraburi,1,0.16,0,0.0,644869,2020,Mushroom poisoning
Sing Buri,0,0.0,0,0.0,207172,2020,Mushroom poisoning
ZONE:05,12,0.22,0,0.0,5342038,2020,Mushroom poisoning
Kanchanaburi,0,0.0,0,0.0,893751,2020,Mushroom poisoning
Nakhon Pathom,0,0.0,0,0.0,920380,2020,Mushroom poisoning
Phetchaburi,1,0.21,0,0.0,483692,2020,Mushroom poisoning
Prachuap Khiri Khan,6,1.09,0,0.0,552398,2020,Mushroom poisoning
Ratchaburi,2,0.23,0,0.0,871207,2020,Mushroom poisoning
Samut Sakhon,0,0.0,0,0.0,585451,2020,Mushroom poisoning
Samut Songkhram,3,1.56,0,0.0,192678,2020,Mushroom poisoning
Suphan Buri,0,0.0,0,0.0,842481,2020,Mushroom poisoning
ZONE:06,58,0.94,0,0.0,6192990,2020,Mushroom poisoning
Chachoengsao,1,0.14,0,0.0,720416,2020,Mushroom poisoning
Chanthaburi,9,1.68,0,0.0,536629,2020,Mushroom poisoning
Chon Buri,4,0.26,0,0.0,1562593,2020,Mushroom poisoning
Prachin Buri,17,3.44,0,0.0,494175,2020,Mushroom poisoning
Rayong,2,0.27,0,0.0,738139,2020,Mushroom poisoning
Sa Kaeo,8,1.42,0,0.0,563614,2020,Mushroom poisoning
Samut Prakan,12,0.89,0,0.0,1348177,2020,Mushroom poisoning
Trat,5,2.18,0,0.0,229247,2020,Mushroom poisoning
ZONE:07,139,2.76,1,0.02,5039088,2020,Mushroom poisoning
Kalasin,10,1.02,0,0.0,980297,2020,Mushroom poisoning
Khon Kaen,5,0.28,0,0.0,1798702,2020,Mushroom poisoning
Maha Sarakham,4,0.42,0,0.0,958163,2020,Mushroom poisoning
Roi Et,120,9.22,1,0.08,1301926,2020,Mushroom poisoning
ZONE:08,135,2.44,0,0.0,5540556,2020,Mushroom poisoning
Bungkan,48,11.35,0,0.0,423067,2020,Mushroom poisoning
Loei,47,7.33,0,0.0,640843,2020,Mushroom poisoning
Nakhon Phanom,14,1.95,0,0.0,718169,2020,Mushroom poisoning
Nong Bua Lam Phu,0,0.0,0,0.0,511125,2020,Mushroom poisoning
Nong Khai,5,0.96,0,0.0,519873,2020,Mushroom poisoning
Sakon Nakhon,6,0.52,0,0.0,1150164,2020,Mushroom poisoning
Udon Thani,15,0.95,0,0.0,1577315,2020,Mushroom poisoning
ZONE:09,185,2.74,0,0.0,6748199,2020,Mushroom poisoning
Buri Ram,4,0.25,0,0.0,1588466,2020,Mushroom poisoning
Chaiyaphum,94,8.31,0,0.0,1131140,2020,Mushroom poisoning
Nakhon Ratchasima,6,0.23,0,0.0,2641067,2020,Mushroom poisoning
Surin,81,5.84,0,0.0,1387526,2020,Mushroom poisoning
ZONE:10,2317,50.33,8,0.17,4603401,2020,Mushroom poisoning
Amnat Charoen,19,5.04,0,0.0,377317,2020,Mushroom poisoning
Mukdahan,2,0.57,0,0.0,352043,2020,Mushroom poisoning
Si Sa Ket,300,20.47,1,0.07,1465719,2020,Mushroom poisoning
Ubon Ratchathani,1862,99.44,7,0.37,1872422,2020,Mushroom poisoning
Yasothon,134,25.0,0,0.0,535900,2020,Mushroom poisoning
ZONE:11,59,1.31,0,0.0,4489609,2020,Mushroom poisoning
Chumphon,15,2.94,0,0.0,510256,2020,Mushroom poisoning
Krabi,1,0.21,0,0.0,477254,2020,Mushroom poisoning
Nakhon Si Thammarat,3,0.19,0,0.0,1556325,2020,Mushroom poisoning
Phangnga,18,6.7,0,0.0,268509,2020,Mushroom poisoning
Phuket,1,0.24,0,0.0,415527,2020,Mushroom poisoning
Ranong,0,0.0,0,0.0,193871,2020,Mushroom poisoning
Surat Thani,21,1.97,0,0.0,1067867,2020,Mushroom poisoning
ZONE:12,28,0.56,0,0.0,4991217,2020,Mushroom poisoning
Narathiwat,0,0.0,0,0.0,806224,2020,Mushroom poisoning
Pattani,0,0.0,0,0.0,725559,2020,Mushroom poisoning
Phatthalung,5,0.95,0,0.0,523971,2020,Mushroom poisoning
Satun,0,0.0,0,0.0,323841,2020,Mushroom poisoning
Songkhla,15,1.05,0,0.0,1432288,2020,Mushroom poisoning
Trang,7,1.09,0,0.0,641868,2020,Mushroom poisoning
Yala,1,0.19,0,0.0,537466,2020,Mushroom poisoning
ZONE:13,0,0.0,0,0.0,5627243,2020,Mushroom poisoning
Bangkok,0,0.0,0,0.0,5627243,2020,Mushroom poisoning
Total,1962,2.97,3,0.0,66171439,2022,Mushroom poisoning
ZONE:01,129,2.2,0,0.0,5874503,2022,Mushroom poisoning
Chiang Mai,27,1.51,0,0.0,1789385,2022,Mushroom poisoning
Chiang Rai,35,2.7,0,0.0,1298425,2022,Mushroom poisoning
Lampang,1,0.14,0,0.0,724678,2022,Mushroom poisoning
Lamphun,3,0.75,0,0.0,401139,2022,Mushroom poisoning
Mae Hong Son,22,7.69,0,0.0,285916,2022,Mushroom poisoning
Nan,19,3.99,0,0.0,475875,2022,Mushroom poisoning
Phayao,16,3.44,0,0.0,464505,2022,Mushroom poisoning
Phrae,6,1.38,0,0.0,434580,2022,Mushroom poisoning
ZONE:02,55,1.56,0,0.0,3533839,2022,Mushroom poisoning
Phetchabun,29,2.96,0,0.0,978372,2022,Mushroom poisoning
Phitsanulok,11,1.3,0,0.0,847384,2022,Mushroom poisoning
Sukhothai,2,0.34,0,0.0,585352,2022,Mushroom poisoning
Tak,13,1.92,0,0.0,676583,2022,Mushroom poisoning
Uttaradit,0,0.0,0,0.0,446148,2022,Mushroom poisoning
ZONE:03,6,0.21,0,0.0,2922114,2022,Mushroom poisoning
Chai Nat,0,0.0,0,0.0,320432,2022,Mushroom poisoning
Kamphaeng Phet,0,0.0,0,0.0,712143,2022,Mushroom poisoning
Nakhon Sawan,2,0.19,0,0.0,1035028,2022,Mushroom poisoning
Phichit,4,0.76,0,0.0,529395,2022,Mushroom poisoning
Uthai Thani,0,0.0,0,0.0,325116,2022,Mushroom poisoning
ZONE:04,1,0.02,0,0.0,5422367,2022,Mushroom poisoning
Ang Thong,0,0.0,0,0.0,274763,2022,Mushroom poisoning
Lop Buri,0,0.0,0,0.0,739473,2022,Mushroom poisoning
Nakhon Nayok,0,0.0,0,0.0,260433,2022,Mushroom poisoning
Nonthaburi,0,0.0,0,0.0,1288637,2022,Mushroom poisoning
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,820512,2022,Mushroom poisoning
Pathum Thani,0,0.0,0,0.0,1190060,2022,Mushroom poisoning
Saraburi,0,0.0,0,0.0,643963,2022,Mushroom poisoning
Sing Buri,1,0.49,0,0.0,204526,2022,Mushroom poisoning
ZONE:05,11,0.21,0,0.0,5333543,2022,Mushroom poisoning
Kanchanaburi,1,0.11,0,0.0,894054,2022,Mushroom poisoning
Nakhon Pathom,2,0.22,0,0.0,922171,2022,Mushroom poisoning
Phetchaburi,0,0.0,0,0.0,482875,2022,Mushroom poisoning
Prachuap Khiri Khan,4,0.72,0,0.0,553171,2022,Mushroom poisoning
Ratchaburi,2,0.23,0,0.0,868281,2022,Mushroom poisoning
Samut Sakhon,0,0.0,0,0.0,586789,2022,Mushroom poisoning
Samut Songkhram,0,0.0,0,0.0,190842,2022,Mushroom poisoning
Suphan Buri,2,0.24,0,0.0,835360,2022,Mushroom poisoning
ZONE:06,60,0.96,0,0.0,6237892,2022,Mushroom poisoning
Chachoengsao,2,0.28,0,0.0,724178,2022,Mushroom poisoning
Chanthaburi,13,2.42,0,0.0,536557,2022,Mushroom poisoning
Chon Buri,3,0.19,0,0.0,1583672,2022,Mushroom poisoning
Prachin Buri,20,4.04,0,0.0,495325,2022,Mushroom poisoning
Rayong,2,0.27,0,0.0,751343,2022,Mushroom poisoning
Sa Kaeo,12,2.14,0,0.0,561992,2022,Mushroom poisoning
Samut Prakan,8,0.59,0,0.0,1356449,2022,Mushroom poisoning
Trat,0,0.0,0,0.0,228376,2022,Mushroom poisoning
ZONE:07,108,2.16,0,0.0,5010756,2022,Mushroom poisoning
Kalasin,15,1.54,0,0.0,975570,2022,Mushroom poisoning
Khon Kaen,23,1.28,0,0.0,1790863,2022,Mushroom poisoning
Maha Sarakham,10,1.05,0,0.0,948310,2022,Mushroom poisoning
Roi Et,60,4.63,0,0.0,1296013,2022,Mushroom poisoning
ZONE:08,171,3.1,0,0.0,5516407,2022,Mushroom poisoning
Bungkan,33,7.82,0,0.0,421995,2022,Mushroom poisoning
Loei,95,14.87,0,0.0,638732,2022,Mushroom poisoning
Nakhon Phanom,9,1.26,0,0.0,717040,2022,Mushroom poisoning
Nong Bua Lam Phu,0,0.0,0,0.0,509001,2022,Mushroom poisoning
Nong Khai,25,4.84,0,0.0,516843,2022,Mushroom poisoning
Sakon Nakhon,0,0.0,0,0.0,1146286,2022,Mushroom poisoning
Udon Thani,9,0.57,0,0.0,1566510,2022,Mushroom poisoning
ZONE:09,148,2.2,0,0.0,6712454,2022,Mushroom poisoning
Buri Ram,5,0.32,0,0.0,1579805,2022,Mushroom poisoning
Chaiyaphum,44,3.92,0,0.0,1122265,2022,Mushroom poisoning
Nakhon Ratchasima,6,0.23,0,0.0,2634154,2022,Mushroom poisoning
Surin,93,6.76,0,0.0,1376230,2022,Mushroom poisoning
ZONE:10,1203,26.22,3,0.07,4587303,2022,Mushroom poisoning
Amnat Charoen,19,5.05,0,0.0,376350,2022,Mushroom poisoning
Mukdahan,9,2.56,0,0.0,351484,2022,Mushroom poisoning
Si Sa Ket,210,14.41,3,0.21,1457556,2022,Mushroom poisoning
Ubon Ratchathani,918,49.13,0,0.0,1868519,2022,Mushroom poisoning
Yasothon,47,8.81,0,0.0,533394,2022,Mushroom poisoning
ZONE:11,60,1.34,0,0.0,4492012,2022,Mushroom poisoning
Chumphon,5,0.98,0,0.0,509479,2022,Mushroom poisoning
Krabi,8,1.67,0,0.0,479351,2022,Mushroom poisoning
Nakhon Si Thammarat,5,0.32,0,0.0,1549344,2022,Mushroom poisoning
Phangnga,14,5.22,0,0.0,268016,2022,Mushroom poisoning
Phuket,1,0.24,0,0.0,418785,2022,Mushroom poisoning
Ranong,4,2.06,0,0.0,194573,2022,Mushroom poisoning
Surat Thani,23,2.14,0,0.0,1072464,2022,Mushroom poisoning
ZONE:12,9,0.18,0,0.0,5000255,2022,Mushroom poisoning
Narathiwat,0,0.0,0,0.0,809660,2022,Mushroom poisoning
Pattani,1,0.14,0,0.0,729581,2022,Mushroom poisoning
Phatthalung,3,0.57,0,0.0,522541,2022,Mushroom poisoning
Satun,0,0.0,0,0.0,324835,2022,Mushroom poisoning
Songkhla,0,0.0,0,0.0,1431536,2022,Mushroom poisoning
Trang,5,0.78,0,0.0,639788,2022,Mushroom poisoning
Yala,0,0.0,0,0.0,542314,2022,Mushroom poisoning
ZONE:13,1,0.02,0,0.0,5527994,2022,Mushroom poisoning
Bangkok,1,0.02,0,0.0,5527994,2022,Mushroom poisoning
Total,1775,2.77,6,0.01,63977185,2011,Mushroom poisoning
Central Region,143,0.66,0,0.0,21679246,2011,Mushroom poisoning
Zone:0,0,0.0,0,0.0,5688119,2011,Mushroom poisoning
Bangkok,0,0.0,0,0.0,5688119,2011,Mushroom poisoning
Zone:1,13,0.37,0,0.0,3514250,2011,Mushroom poisoning
Nonthaburi,0,0.0,0,0.0,1112185,2011,Mushroom poisoning
P.Nakhon S.Ayutthaya,2,0.25,0,0.0,784875,2011,Mushroom poisoning
Pathum Thani,0,0.0,0,0.0,998271,2011,Mushroom poisoning
Saraburi,11,1.78,0,0.0,618919,2011,Mushroom poisoning
Zone:2,16,1.01,0,0.0,1588727,2011,Mushroom poisoning
Ang Thong,6,2.11,0,0.0,284516,2011,Mushroom poisoning
Chai Nat,5,1.5,0,0.0,334096,2011,Mushroom poisoning
Lop Buri,3,0.4,0,0.0,755991,2011,Mushroom poisoning
Sing Buri,2,0.93,0,0.0,214124,2011,Mushroom poisoning
Zone:3,21,0.67,0,0.0,3137098,2011,Mushroom poisoning
Chachoengsao,9,1.33,0,0.0,676652,2011,Mushroom poisoning
