Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Khon Kaen,0,0.00,0,0.00,0.00,1744646,2005,KalaAzar
Maha Sarakham,0,0.00,0,0.00,0.00,935967,2005,KalaAzar
Roi Et,0,0.00,0,0.00,0.00,1310462,2005,KalaAzar
Zone:13,0,0.00,0,0.00,0.00,6560991,2005,KalaAzar
Buri Ram,0,0.00,0,0.00,0.00,1527846,2005,KalaAzar
Chaiyaphum,0,0.00,0,0.00,0.00,1117026,2005,KalaAzar
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2543054,2005,KalaAzar
Surin,0,0.00,0,0.00,0.00,1373065,2005,KalaAzar
Zone:14,0,0.00,0,0.00,0.00,4120571,2005,KalaAzar
Amnat Charoen,0,0.00,0,0.00,0.00,368153,2005,KalaAzar
Si Sa Ket,0,0.00,0,0.00,0.00,1442190,2005,KalaAzar
Ubon Ratchathani,0,0.00,0,0.00,0.00,1768935,2005,KalaAzar
Yasothon,0,0.00,0,0.00,0.00,541293,2005,KalaAzar
South Region,0,0.00,0,0.00,0.00,8474785,2005,KalaAzar
Zone:15,0,0.00,0,0.00,0.00,1593965,2005,KalaAzar
Chumphon,0,0.00,0,0.00,0.00,473916,2005,KalaAzar
Ranong,0,0.00,0,0.00,0.00,177247,2005,KalaAzar
Surat Thani,0,0.00,0,0.00,0.00,942802,2005,KalaAzar
Zone:16,0,0.00,0,0.00,0.00,2600847,2005,KalaAzar
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1502382,2005,KalaAzar
Phatthalung,0,0.00,0,0.00,0.00,499399,2005,KalaAzar
Trang,0,0.00,0,0.00,0.00,599066,2005,KalaAzar
Zone:17,0,0.00,0,0.00,0.00,921037,2005,KalaAzar
Krabi,0,0.00,0,0.00,0.00,391709,2005,KalaAzar
Phangnga,0,0.00,0,0.00,0.00,240254,2005,KalaAzar
Phuket,0,0.00,0,0.00,0.00,289074,2005,KalaAzar
Zone:18,0,0.00,0,0.00,0.00,1791264,2005,KalaAzar
Narathiwat,0,0.00,0,0.00,0.00,697150,2005,KalaAzar
Pattani,0,0.00,0,0.00,0.00,632119,2005,KalaAzar
Yala,0,0.00,0,0.00,0.00,461995,2005,KalaAzar
Zone:19,0,0.00,0,0.00,0.00,1567672,2005,KalaAzar
Satun,0,0.00,0,0.00,0.00,275706,2005,KalaAzar
Songkhla,0,0.00,0,0.00,0.00,1291966,2005,KalaAzar
Total,1,0.00,0,0.00,0.00,63457439,2009,KalaAzar
Central Region,1,0.00,0,0.00,0.00,21386001,2009,KalaAzar
Bangkok,0,0.00,0,0.00,0.00,5706739,2009,KalaAzar
Zone:1,0,0.00,0,0.00,0.00,3397461,2009,KalaAzar
Nonthaburi,0,0.00,0,0.00,0.00,1065332,2009,KalaAzar
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,772142,2009,KalaAzar
Pathum Thani,0,0.00,0,0.00,0.00,942813,2009,KalaAzar
Saraburi,0,0.00,0,0.00,0.00,617174,2009,KalaAzar
Zone:2,0,0.00,0,0.00,0.00,1590058,2009,KalaAzar
Ang Thong,0,0.00,0,0.00,0.00,284819,2009,KalaAzar
Chai Nat,0,0.00,0,0.00,0.00,335686,2009,KalaAzar
Lop Buri,0,0.00,0,0.00,0.00,754127,2009,KalaAzar
Sing Buri,0,0.00,0,0.00,0.00,215426,2009,KalaAzar
Zone:3,0,0.00,0,0.00,0.00,3076347,2009,KalaAzar
Chachoengsao,0,0.00,0,0.00,0.00,666907,2009,KalaAzar
Nakhon Nayok,0,0.00,0,0.00,0.00,251219,2009,KalaAzar
Prachin Buri,0,0.00,0,0.00,0.00,460617,2009,KalaAzar
Sa Kaeo,0,0.00,0,0.00,0.00,541939,2009,KalaAzar
Samut Prakan,0,0.00,0,0.00,0.00,1155665,2009,KalaAzar
Zone:4,0,0.00,0,0.00,0.00,3364769,2009,KalaAzar
Kanchanaburi,0,0.00,0,0.00,0.00,837165,2009,KalaAzar
Nakhon Pathom,0,0.00,0,0.00,0.00,847513,2009,KalaAzar
Ratchaburi,0,0.00,0,0.00,0.00,835546,2009,KalaAzar
Suphan Buri,0,0.00,0,0.00,0.00,844545,2009,KalaAzar
Zone:5,0,0.00,0,0.00,0.00,1637557,2009,KalaAzar
Phetchaburi,0,0.00,0,0.00,0.00,460108,2009,KalaAzar
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,502221,2009,KalaAzar
Samut Sakhon,0,0.00,0,0.00,0.00,481377,2009,KalaAzar
Samut Songkhram,0,0.00,0,0.00,0.00,193851,2009,KalaAzar
Zone:9,1,0.04,0,0.00,0.00,2613070,2009,KalaAzar
Chanthaburi,0,0.00,0,0.00,0.00,509633,2009,KalaAzar
Chon Buri,1,0.08,0,0.00,0.00,1277139,2009,KalaAzar
Rayong,0,0.00,0,0.00,0.00,605380,2009,KalaAzar
Trat,0,0.00,0,0.00,0.00,220918,2009,KalaAzar
South Region,0,0.00,0,0.00,0.00,8777720,2009,KalaAzar
Zone:6,0,0.00,0,0.00,0.00,3496373,2009,KalaAzar
Chumphon,0,0.00,0,0.00,0.00,486233,2009,KalaAzar
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1514832,2009,KalaAzar
Phatthalung,0,0.00,0,0.00,0.00,506454,2009,KalaAzar
Surat Thani,0,0.00,0,0.00,0.00,988854,2009,KalaAzar
Zone:7,0,0.00,0,0.00,0.00,1803902,2009,KalaAzar
Krabi,0,0.00,0,0.00,0.00,422631,2009,KalaAzar
Phangnga,0,0.00,0,0.00,0.00,250796,2009,KalaAzar
Phuket,0,0.00,0,0.00,0.00,331460,2009,KalaAzar
Ranong,0,0.00,0,0.00,0.00,182242,2009,KalaAzar
Trang,0,0.00,0,0.00,0.00,616773,2009,KalaAzar
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",11/5/2553,,,,,,2009,KalaAzar
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2009(2552)",Kala azar,68,,,,,2009,KalaAzar
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2009,KalaAzar
/100000  Pop.,/100000  pop.,ประชากร,,,,,2009,KalaAzar
Zone:8,0,0.00,0,0.00,0.00,3477445,2009,KalaAzar
Narathiwat,0,0.00,0,0.00,0.00,724001,2009,KalaAzar
Pattani,0,0.00,0,0.00,0.00,644897,2009,KalaAzar
Satun,0,0.00,0,0.00,0.00,290755,2009,KalaAzar
Songkhla,0,0.00,0,0.00,0.00,1339861,2009,KalaAzar
Yala,0,0.00,0,0.00,0.00,477931,2009,KalaAzar
North-Eastern Region,0,0.00,0,0.00,0.00,21469269,2009,KalaAzar
Zone:10,0,0.00,0,0.00,0.00,3564168,2009,KalaAzar
Loei,0,0.00,0,0.00,0.00,619602,2009,KalaAzar
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,500217,2009,KalaAzar
Nong Khai,0,0.00,0,0.00,0.00,907064,2009,KalaAzar
Udon Thani,0,0.00,0,0.00,0.00,1537285,2009,KalaAzar
Zone:11,0,0.00,0,0.00,0.00,2155042,2009,KalaAzar
Mukdahan,0,0.00,0,0.00,0.00,337773,2009,KalaAzar
Nakhon Phanom,0,0.00,0,0.00,0.00,700027,2009,KalaAzar
Sakon Nakhon,0,0.00,0,0.00,0.00,1117242,2009,KalaAzar
Zone:12,0,0.00,0,0.00,0.00,4984201,2009,KalaAzar
Kalasin,0,0.00,0,0.00,0.00,979371,2009,KalaAzar
Khon Kaen,0,0.00,0,0.00,0.00,1759172,2009,KalaAzar
Maha Sarakham,0,0.00,0,0.00,0.00,937972,2009,KalaAzar
Roi Et,0,0.00,0,0.00,0.00,1307686,2009,KalaAzar
Zone:13,0,0.00,0,0.00,0.00,4152834,2009,KalaAzar
Amnat Charoen,0,0.00,0,0.00,0.00,370141,2009,KalaAzar
Si Sa Ket,0,0.00,0,0.00,0.00,1443879,2009,KalaAzar
Ubon Ratchathani,0,0.00,0,0.00,0.00,1799604,2009,KalaAzar
Yasothon,0,0.00,0,0.00,0.00,539210,2009,KalaAzar
Zone:14,0,0.00,0,0.00,0.00,6613024,2009,KalaAzar
Buri Ram,0,0.00,0,0.00,0.00,1544218,2009,KalaAzar
Chaiyaphum,0,0.00,0,0.00,0.00,1123907,2009,KalaAzar
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2568205,2009,KalaAzar
Surin,0,0.00,0,0.00,0.00,1376694,2009,KalaAzar
North Region,0,0.00,0,0.00,0.00,11824449,2009,KalaAzar
Zone:15,0,0.00,0,0.00,0.00,3069670,2009,KalaAzar
Chiang Mai,0,0.00,0,0.00,0.00,1651433,2009,KalaAzar
Lampang,0,0.00,0,0.00,0.00,766057,2009,KalaAzar
Lamphun,0,0.00,0,0.00,0.00,404910,2009,KalaAzar
Mae Hong Son,0,0.00,0,0.00,0.00,247270,2009,KalaAzar
Zone:16,0,0.00,0,0.00,0.00,2636963,2009,KalaAzar
Chiang Rai,0,0.00,0,0.00,0.00,1211126,2009,KalaAzar
Nan,0,0.00,0,0.00,0.00,475799,2009,KalaAzar
Phayao,0,0.00,0,0.00,0.00,487254,2009,KalaAzar
Phrae,0,0.00,0,0.00,0.00,462784,2009,KalaAzar
Zone:17,0,0.00,0,0.00,0.00,3436350,2009,KalaAzar
Phetchabun,0,0.00,0,0.00,0.00,995679,2009,KalaAzar
Phitsanulok,0,0.00,0,0.00,0.00,844779,2009,KalaAzar
Sukhothai,0,0.00,0,0.00,0.00,603316,2009,KalaAzar
Tak,0,0.00,0,0.00,0.00,528997,2009,KalaAzar
Uttaradit,0,0.00,0,0.00,0.00,463579,2009,KalaAzar
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",11/5/2553,,,,,,2009,KalaAzar
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2009(2552)",Kala azar,68,,,,,2009,KalaAzar
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2009,KalaAzar
/100000  Pop.,/100000  pop.,ประชากร,,,,,2009,KalaAzar
Zone:18,0,0.00,0,0.00,0.00,2681466,2009,KalaAzar
Kamphaeng Phet,0,0.00,0,0.00,0.00,726530,2009,KalaAzar
Nakhon Sawan,0,0.00,0,0.00,0.00,1073554,2009,KalaAzar
Phichit,0,0.00,0,0.00,0.00,553653,2009,KalaAzar
Uthai Thani,0,0.00,0,0.00,0.00,327729,2009,KalaAzar
Total,1,0.00,0,0.00,0.00,63977185,2011,KalaAzar
Central Region,0,0.00,0,0.00,0.00,21679246,2011,KalaAzar
Zone:0,0,0.00,0,0.00,0.00,5688119,2011,KalaAzar
Bangkok,0,0.00,0,0.00,0.00,5688119,2011,KalaAzar
Zone:1,0,0.00,0,0.00,0.00,3514250,2011,KalaAzar
Nonthaburi,0,0.00,0,0.00,0.00,1112185,2011,KalaAzar
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,784875,2011,KalaAzar
Pathum Thani,0,0.00,0,0.00,0.00,998271,2011,KalaAzar
Saraburi,0,0.00,0,0.00,0.00,618919,2011,KalaAzar
Zone:2,0,0.00,0,0.00,0.00,1588727,2011,KalaAzar
Ang Thong,0,0.00,0,0.00,0.00,284516,2011,KalaAzar
Chai Nat,0,0.00,0,0.00,0.00,334096,2011,KalaAzar
Lop Buri,0,0.00,0,0.00,0.00,755991,2011,KalaAzar
Sing Buri,0,0.00,0,0.00,0.00,214124,2011,KalaAzar
Zone:3,0,0.00,0,0.00,0.00,3137098,2011,KalaAzar
Chachoengsao,0,0.00,0,0.00,0.00,676652,2011,KalaAzar
Nakhon Nayok,0,0.00,0,0.00,0.00,253283,2011,KalaAzar
Prachin Buri,0,0.00,0,0.00,0.00,468113,2011,KalaAzar
Sa Kaeo,0,0.00,0,0.00,0.00,544848,2011,KalaAzar
Samut Prakan,0,0.00,0,0.00,0.00,1194202,2011,KalaAzar
Zone:4,0,0.00,0,0.00,0.00,3388832,2011,KalaAzar
Kanchanaburi,0,0.00,0,0.00,0.00,839345,2011,KalaAzar
Nakhon Pathom,0,0.00,0,0.00,0.00,863155,2011,KalaAzar
Ratchaburi,0,0.00,0,0.00,0.00,840880,2011,KalaAzar
Suphan Buri,0,0.00,0,0.00,0.00,845452,2011,KalaAzar
Zone:5,0,0.00,0,0.00,0.00,1665473,2011,KalaAzar
Phetchaburi,0,0.00,0,0.00,0.00,465056,2011,KalaAzar
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,510852,2011,KalaAzar
Samut Sakhon,0,0.00,0,0.00,0.00,495493,2011,KalaAzar
Samut Songkhram,0,0.00,0,0.00,0.00,194072,2011,KalaAzar
Zone:9,0,0.00,0,0.00,0.00,2696747,2011,KalaAzar
Chanthaburi,0,0.00,0,0.00,0.00,515736,2011,KalaAzar
Chon Buri,0,0.00,0,0.00,0.00,1327475,2011,KalaAzar
Rayong,0,0.00,0,0.00,0.00,632069,2011,KalaAzar
Trat,0,0.00,0,0.00,0.00,221467,2011,KalaAzar
South Region,1,0.01,0,0.00,0.00,8932459,2011,KalaAzar
Zone:6,0,0.00,0,0.00,0.00,3531913,2011,KalaAzar
Chumphon,0,0.00,0,0.00,0.00,491073,2011,KalaAzar
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1524317,2011,KalaAzar
Phatthalung,0,0.00,0,0.00,0.00,510299,2011,KalaAzar
Surat Thani,0,0.00,0,0.00,0.00,1006224,2011,KalaAzar
Zone:7,0,0.00,0,0.00,0.00,1846999,2011,KalaAzar
Krabi,0,0.00,0,0.00,0.00,435372,2011,KalaAzar
Phangnga,0,0.00,0,0.00,0.00,254022,2011,KalaAzar
Phuket,0,0.00,0,0.00,0.00,349457,2011,KalaAzar
Ranong,0,0.00,0,0.00,0.00,183464,2011,KalaAzar
Trang,0,0.00,0,0.00,0.00,624684,2011,KalaAzar
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",23/5/2555,,,,,,2011,KalaAzar
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2011(2554)",Kala azar,68,,,,,2011,KalaAzar
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2011,KalaAzar
/100000  Pop.,/100000  pop.,ประชากร,,,,,2011,KalaAzar
Zone:8,1,0.03,0,0.00,0.00,3553547,2011,KalaAzar
Narathiwat,0,0.00,0,0.00,0.00,742268,2011,KalaAzar
Pattani,0,0.00,0,0.00,0.00,659373,2011,KalaAzar
Satun,0,0.00,0,0.00,0.00,299315,2011,KalaAzar
Songkhla,1,0.07,0,0.00,0.00,1362017,2011,KalaAzar
Yala,0,0.00,0,0.00,0.00,490574,2011,KalaAzar
North-Eastern Region,0,0.00,0,0.00,0.00,21579612,2011,KalaAzar
Zone:10,0,0.00,0,0.00,0.00,3588872,2011,KalaAzar
Bungkan,0,0.00,0,0.00,0.00,203818,2011,KalaAzar
Loei,0,0.00,0,0.00,0.00,624493,2011,KalaAzar
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,502710,2011,KalaAzar
Nong Khai,0,0.00,0,0.00,0.00,711404,2011,KalaAzar
Udon Thani,0,0.00,0,0.00,0.00,1546447,2011,KalaAzar
Zone:11,0,0.00,0,0.00,0.00,2167288,2011,KalaAzar
Mukdahan,0,0.00,0,0.00,0.00,340079,2011,KalaAzar
Nakhon Phanom,0,0.00,0,0.00,0.00,704080,2011,KalaAzar
Sakon Nakhon,0,0.00,0,0.00,0.00,1123129,2011,KalaAzar
Zone:12,0,0.00,0,0.00,0.00,4996659,2011,KalaAzar
Kalasin,0,0.00,0,0.00,0.00,982117,2011,KalaAzar
Khon Kaen,0,0.00,0,0.00,0.00,1766834,2011,KalaAzar
Maha Sarakham,0,0.00,0,0.00,0.00,940324,2011,KalaAzar
Roi Et,0,0.00,0,0.00,0.00,1307384,2011,KalaAzar
Zone:13,0,0.00,0,0.00,0.00,4178156,2011,KalaAzar
Amnat Charoen,0,0.00,0,0.00,0.00,372190,2011,KalaAzar
Si Sa Ket,0,0.00,0,0.00,0.00,1452338,2011,KalaAzar
Ubon Ratchathani,0,0.00,0,0.00,0.00,1814573,2011,KalaAzar
Yasothon,0,0.00,0,0.00,0.00,539055,2011,KalaAzar
Zone:14,0,0.00,0,0.00,0.00,6648637,2011,KalaAzar
Buri Ram,0,0.00,0,0.00,0.00,1556426,2011,KalaAzar
Chaiyaphum,0,0.00,0,0.00,0.00,1127423,2011,KalaAzar
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2583707,2011,KalaAzar
Surin,0,0.00,0,0.00,0.00,1381081,2011,KalaAzar
North Region,0,0.00,0,0.00,0.00,11785868,2011,KalaAzar
Zone:15,0,0.00,0,0.00,0.00,3050706,2011,KalaAzar
Chiang Mai,0,0.00,0,0.00,0.00,1643312,2011,KalaAzar
Lampang,0,0.00,0,0.00,0.00,759742,2011,KalaAzar
Lamphun,0,0.00,0,0.00,0.00,404257,2011,KalaAzar
Mae Hong Son,0,0.00,0,0.00,0.00,243395,2011,KalaAzar
Zone:16,0,0.00,0,0.00,0.00,2621067,2011,KalaAzar
Chiang Rai,0,0.00,0,0.00,0.00,1198438,2011,KalaAzar
Nan,0,0.00,0,0.00,0.00,476488,2011,KalaAzar
Phayao,0,0.00,0,0.00,0.00,486388,2011,KalaAzar
Phrae,0,0.00,0,0.00,0.00,459753,2011,KalaAzar
Zone:17,0,0.00,0,0.00,0.00,3435767,2011,KalaAzar
Phetchabun,0,0.00,0,0.00,0.00,993420,2011,KalaAzar
Phitsanulok,0,0.00,0,0.00,0.00,850525,2011,KalaAzar
Sukhothai,0,0.00,0,0.00,0.00,601642,2011,KalaAzar
Tak,0,0.00,0,0.00,0.00,528351,2011,KalaAzar
Uttaradit,0,0.00,0,0.00,0.00,461829,2011,KalaAzar
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",23/5/2555,,,,,,2011,KalaAzar
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2011(2554)",Kala azar,68,,,,,2011,KalaAzar
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2011,KalaAzar
/100000  Pop.,/100000  pop.,ประชากร,,,,,2011,KalaAzar
Zone:18,0,0.00,0,0.00,0.00,2678328,2011,KalaAzar
Kamphaeng Phet,0,0.00,0,0.00,0.00,726551,2011,KalaAzar
Nakhon Sawan,0,0.00,0,0.00,0.00,1072591,2011,KalaAzar
Phichit,0,0.00,0,0.00,0.00,551189,2011,KalaAzar
Uthai Thani,0,0.00,0,0.00,0.00,327997,2011,KalaAzar
Total,1,0.00,0,0.00,0.00,62623416,2006,KalaAzar
North Region,0,0.00,0,0.00,0.00,11887142,2006,KalaAzar
Zone:1,0,0.00,0,0.00,0.00,5748673,2006,KalaAzar
Chiang Mai,0,0.00,0,0.00,0.00,1654154,2006,KalaAzar
Chiang Rai,0,0.00,0,0.00,0.00,1225386,2006,KalaAzar
Lampang,0,0.00,0,0.00,0.00,775259,2006,KalaAzar
Lamphun,0,0.00,0,0.00,0.00,405146,2006,KalaAzar
Mae Hong Son,0,0.00,0,0.00,0.00,254392,2006,KalaAzar
Nan,0,0.00,0,0.00,0.00,477871,2006,KalaAzar
Phayao,0,0.00,0,0.00,0.00,486554,2006,KalaAzar
Phrae,0,0.00,0,0.00,0.00,469911,2006,KalaAzar
Zone:2,0,0.00,0,0.00,0.00,3448091,2006,KalaAzar
Phetchabun,0,0.00,0,0.00,0.00,1002388,2006,KalaAzar
Phitsanulok,0,0.00,0,0.00,0.00,842739,2006,KalaAzar
Sukhothai,0,0.00,0,0.00,0.00,609591,2006,KalaAzar
Tak,0,0.00,0,0.00,0.00,524938,2006,KalaAzar
Uttaradit,0,0.00,0,0.00,0.00,468435,2006,KalaAzar
Zone:3,0,0.00,0,0.00,0.00,2690378,2006,KalaAzar
Kamphaeng Phet,0,0.00,0,0.00,0.00,728293,2006,KalaAzar
Nakhon Sawan,0,0.00,0,0.00,0.00,1076911,2006,KalaAzar
Phichit,0,0.00,0,0.00,0.00,558314,2006,KalaAzar
Uthai Thani,0,0.00,0,0.00,0.00,326860,2006,KalaAzar
Central Region,0,0.00,0,0.00,0.00,20825142,2006,KalaAzar
Bangkok,0,0.00,0,0.00,0.00,5677455,2006,KalaAzar
Zone:4,0,0.00,0,0.00,0.00,2858658,2006,KalaAzar
Ang Thong,0,0.00,0,0.00,0.00,283861,2006,KalaAzar
Nonthaburi,0,0.00,0,0.00,0.00,985669,2006,KalaAzar
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,750757,2006,KalaAzar
Pathum Thani,0,0.00,0,0.00,0.00,838371,2006,KalaAzar
Zone:5,0,0.00,0,0.00,0.00,1915186,2006,KalaAzar
Chai Nat,0,0.00,0,0.00,0.00,339568,2006,KalaAzar
Lop Buri,0,0.00,0,0.00,0.00,752364,2006,KalaAzar
Saraburi,0,0.00,0,0.00,0.00,605897,2006,KalaAzar
Sing Buri,0,0.00,0,0.00,0.00,217357,2006,KalaAzar
Zone:6,0,0.00,0,0.00,0.00,3315213,2006,KalaAzar
Kanchanaburi,0,0.00,0,0.00,0.00,830309,2006,KalaAzar
Nakhon Pathom,0,0.00,0,0.00,0.00,815433,2006,KalaAzar
Ratchaburi,0,0.00,0,0.00,0.00,826212,2006,KalaAzar
Suphan Buri,0,0.00,0,0.00,0.00,843259,2006,KalaAzar
Zone:7,0,0.00,0,0.00,0.00,1598232,2006,KalaAzar
Phetchaburi,0,0.00,0,0.00,0.00,455332,2006,KalaAzar
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,490607,2006,KalaAzar
Samut Sakhon,0,0.00,0,0.00,0.00,457264,2006,KalaAzar
Samut Songkhram,0,0.00,0,0.00,0.00,195029,2006,KalaAzar
Zone:8,0,0.00,0,0.00,0.00,2983258,2006,KalaAzar
Chachoengsao,0,0.00,0,0.00,0.00,650909,2006,KalaAzar
Nakhon Nayok,0,0.00,0,0.00,0.00,250392,2006,KalaAzar
Prachin Buri,0,0.00,0,0.00,0.00,451721,2006,KalaAzar
Sa Kaeo,0,0.00,0,0.00,0.00,537661,2006,KalaAzar
Samut Prakan,0,0.00,0,0.00,0.00,1092575,2006,KalaAzar
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",12/6/2550,,,,,,2006,KalaAzar
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",Kala azar,68,,,,,2006,KalaAzar
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2006,KalaAzar
/100000,/100000  pop.,ประชากร,,,,,2006,KalaAzar
Zone:9,0,0.00,0,0.00,0.00,2477140,2006,KalaAzar
Chanthaburi,0,0.00,0,0.00,0.00,500275,2006,KalaAzar
Chon Buri,0,0.00,0,0.00,0.00,1190861,2006,KalaAzar
Rayong,0,0.00,0,0.00,0.00,566461,2006,KalaAzar
Trat,0,0.00,0,0.00,0.00,219543,2006,KalaAzar
North-Eastern Region,0,0.00,0,0.00,0.00,21352480,2006,KalaAzar
Zone:10,0,0.00,0,0.00,0.00,3533061,2006,KalaAzar
Loei,0,0.00,0,0.00,0.00,612863,2006,KalaAzar
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,496675,2006,KalaAzar
Nong Khai,0,0.00,0,0.00,0.00,897840,2006,KalaAzar
Udon Thani,0,0.00,0,0.00,0.00,1525683,2006,KalaAzar
Zone:11,0,0.00,0,0.00,0.00,3110390,2006,KalaAzar
Kalasin,0,0.00,0,0.00,0.00,974560,2006,KalaAzar
Mukdahan,0,0.00,0,0.00,0.00,334781,2006,KalaAzar
Nakhon Phanom,0,0.00,0,0.00,0.00,694473,2006,KalaAzar
Sakon Nakhon,0,0.00,0,0.00,0.00,1106576,2006,KalaAzar
Zone:12,0,0.00,0,0.00,0.00,3996666,2006,KalaAzar
Khon Kaen,0,0.00,0,0.00,0.00,1749021,2006,KalaAzar
Maha Sarakham,0,0.00,0,0.00,0.00,937285,2006,KalaAzar
Roi Et,0,0.00,0,0.00,0.00,1310360,2006,KalaAzar
Zone:13,0,0.00,0,0.00,0.00,6578271,2006,KalaAzar
Buri Ram,0,0.00,0,0.00,0.00,1534076,2006,KalaAzar
Chaiyaphum,0,0.00,0,0.00,0.00,1118040,2006,KalaAzar
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2551176,2006,KalaAzar
Surin,0,0.00,0,0.00,0.00,1374979,2006,KalaAzar
Zone:14,0,0.00,0,0.00,0.00,4134092,2006,KalaAzar
Amnat Charoen,0,0.00,0,0.00,0.00,368863,2006,KalaAzar
Si Sa Ket,0,0.00,0,0.00,0.00,1445230,2006,KalaAzar
Ubon Ratchathani,0,0.00,0,0.00,0.00,1778922,2006,KalaAzar
Yasothon,0,0.00,0,0.00,0.00,541077,2006,KalaAzar
South Region,1,0.01,0,0.00,0.00,8558652,2006,KalaAzar
Zone:15,0,0.00,0,0.00,0.00,1610374,2006,KalaAzar
Chumphon,0,0.00,0,0.00,0.00,477364,2006,KalaAzar
Ranong,0,0.00,0,0.00,0.00,178986,2006,KalaAzar
Surat Thani,0,0.00,0,0.00,0.00,954024,2006,KalaAzar
Zone:16,0,0.00,0,0.00,0.00,2614100,2006,KalaAzar
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1507440,2006,KalaAzar
Phatthalung,0,0.00,0,0.00,0.00,501912,2006,KalaAzar
Trang,0,0.00,0,0.00,0.00,604748,2006,KalaAzar
Zone:17,1,0.11,0,0.00,0.00,939424,2006,KalaAzar
Krabi,0,0.00,0,0.00,0.00,399514,2006,KalaAzar
Phangnga,1,0.41,0,0.00,0.00,243419,2006,KalaAzar
Phuket,0,0.00,0,0.00,0.00,296491,2006,KalaAzar
Zone:18,0,0.00,0,0.00,0.00,1805088,2006,KalaAzar
Narathiwat,0,0.00,0,0.00,0.00,703848,2006,KalaAzar
Pattani,0,0.00,0,0.00,0.00,635053,2006,KalaAzar
Yala,0,0.00,0,0.00,0.00,466187,2006,KalaAzar
Zone:19,0,0.00,0,0.00,0.00,1589666,2006,KalaAzar
Satun,0,0.00,0,0.00,0.00,279705,2006,KalaAzar
Songkhla,0,0.00,0,0.00,0.00,1309961,2006,KalaAzar
Total,1,0.00,0,0.00,0.00,64075986,2012,KalaAzar
Central Region,0,0.00,0,0.00,0.00,21734984,2012,KalaAzar
Zone:0,0,0.00,0,0.00,0.00,5674843,2012,KalaAzar
Bangkok,0,0.00,0,0.00,0.00,5674843,2012,KalaAzar
Zone:1,0,0.00,0,0.00,0.00,3541632,2012,KalaAzar
Nonthaburi,0,0.00,0,0.00,0.00,1122627,2012,KalaAzar
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,787653,2012,KalaAzar
Pathum Thani,0,0.00,0,0.00,0.00,1010898,2012,KalaAzar
Saraburi,0,0.00,0,0.00,0.00,620454,2012,KalaAzar
Zone:2,0,0.00,0,0.00,0.00,1587031,2012,KalaAzar
Ang Thong,0,0.00,0,0.00,0.00,284061,2012,KalaAzar
Chai Nat,0,0.00,0,0.00,0.00,333256,2012,KalaAzar
Lop Buri,0,0.00,0,0.00,0.00,756127,2012,KalaAzar
Sing Buri,0,0.00,0,0.00,0.00,213587,2012,KalaAzar
Zone:3,0,0.00,0,0.00,0.00,3151672,2012,KalaAzar
Chachoengsao,0,0.00,0,0.00,0.00,679370,2012,KalaAzar
Nakhon Nayok,0,0.00,0,0.00,0.00,253831,2012,KalaAzar
Prachin Buri,0,0.00,0,0.00,0.00,469652,2012,KalaAzar
Sa Kaeo,0,0.00,0,0.00,0.00,545596,2012,KalaAzar
Samut Prakan,0,0.00,0,0.00,0.00,1203223,2012,KalaAzar
