Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
P.Nakhon S.Ayutthaya,159,19.49,0,0.00,0.00,815647,2018,Other STI
Pathum Thani,133,11.69,0,0.00,0.00,1137603,2018,Other STI
Saraburi,174,27.04,0,0.00,0.00,643531,2018,Other STI
Sing Buri,98,46.73,0,0.00,0.00,209733,2018,Other STI
ZONE:05,405,7.61,0,0.00,0.00,5324608,2018,Other STI
Kanchanaburi,158,17.74,0,0.00,0.00,890565,2018,Other STI
Nakhon Pathom,0,0.00,0,0.00,0.00,914273,2018,Other STI
Phetchaburi,53,10.97,0,0.00,0.00,483335,2018,Other STI
Prachuap Khiri Khan,59,10.80,0,0.00,0.00,546396,2018,Other STI
Ratchaburi,105,12.03,0,0.00,0.00,872615,2018,Other STI
Samut Sakhon,12,2.09,0,0.00,0.00,573215,2018,Other STI
Samut Songkhram,1,0.52,0,0.00,0.00,193847,2018,Other STI
Suphan Buri,17,2.00,0,0.00,0.00,850362,2018,Other STI
ZONE:06,1690,27.76,0,0.00,0.00,6088563,2018,Other STI
Chachoengsao,235,32.98,0,0.00,0.00,712449,2018,Other STI
Chanthaburi,107,19.98,0,0.00,0.00,535478,2018,Other STI
Chon Buri,208,13.66,0,0.00,0.00,1522285,2018,Other STI
Prachin Buri,309,63.11,0,0.00,0.00,489592,2018,Other STI
Rayong,232,32.34,0,0.00,0.00,717276,2018,Other STI
Sa Kaeo,58,10.30,0,0.00,0.00,563014,2018,Other STI
Samut Prakan,338,25.63,0,0.00,0.00,1318687,2018,Other STI
Trat,203,88.34,0,0.00,0.00,229782,2018,Other STI
ZONE:07,740,14.62,0,0.00,0.00,5062199,2018,Other STI
Kalasin,96,9.74,0,0.00,0.00,985676,2018,Other STI
Khon Kaen,404,22.37,0,0.00,0.00,1805903,2018,Other STI
Maha Sarakham,117,12.15,0,0.00,0.00,963060,2018,Other STI
Roi Et,123,9.41,0,0.00,0.00,1307560,2018,Other STI
ZONE:08,913,16.44,0,0.00,0.00,5553738,2018,Other STI
Bungkan,64,15.11,0,0.00,0.00,423485,2018,Other STI
Loei,294,45.78,0,0.00,0.00,642220,2018,Other STI
Nakhon Phanom,163,22.69,0,0.00,0.00,718406,2018,Other STI
Nong Bua Lam Phu,19,3.71,0,0.00,0.00,511878,2018,Other STI
Nong Khai,16,3.07,0,0.00,0.00,521995,2018,Other STI
Sakon Nakhon,130,11.30,0,0.00,0.00,1150876,2018,Other STI
Udon Thani,227,14.32,0,0.00,0.00,1584878,2018,Other STI
ZONE:09,1317,19.45,0,0.00,0.00,6772779,2018,Other STI
Buri Ram,547,34.33,0,0.00,0.00,1593378,2018,Other STI
Chaiyaphum,361,31.69,0,0.00,0.00,1139067,2018,Other STI
Nakhon Ratchasima,269,10.18,0,0.00,0.00,2642815,2018,Other STI
Surin,140,10.02,0,0.00,0.00,1397519,2018,Other STI
ZONE:10,1705,36.96,0,0.00,0.00,4613643,2018,Other STI
Amnat Charoen,9,2.38,0,0.00,0.00,378363,2018,Other STI
Mukdahan,85,24.18,0,0.00,0.00,351532,2018,Other STI
Si Sa Ket,569,38.64,0,0.00,0.00,1472521,2018,Other STI
Ubon Ratchathani,999,53.36,0,0.00,0.00,1872091,2018,Other STI
Yasothon,43,7.98,0,0.00,0.00,539136,2018,Other STI
ZONE:11,745,16.68,0,0.00,0.00,4466673,2018,Other STI
Chumphon,22,4.31,0,0.00,0.00,510307,2018,Other STI
Krabi,13,2.76,0,0.00,0.00,471754,2018,Other STI
Nakhon Si Thammarat,425,27.26,0,0.00,0.00,1558958,2018,Other STI
Phangnga,10,3.73,0,0.00,0.00,267866,2018,Other STI
Phuket,68,16.74,0,0.00,0.00,406113,2018,Other STI
Ranong,1,0.52,0,0.00,0.00,191134,2018,Other STI
Surat Thani,206,19.42,0,0.00,0.00,1060541,2018,Other STI
ZONE:12,729,14.70,0,0.00,0.00,4960215,2018,Other STI
Narathiwat,105,13.14,0,0.00,0.00,799357,2018,Other STI
Pattani,17,2.38,0,0.00,0.00,713937,2018,Other STI
Phatthalung,99,18.86,0,0.00,0.00,524951,2018,Other STI
Satun,33,10.29,0,0.00,0.00,320637,2018,Other STI
Songkhla,162,11.34,0,0.00,0.00,1428429,2018,Other STI
Trang,244,37.94,0,0.00,0.00,643093,2018,Other STI
Yala,69,13.02,0,0.00,0.00,529811,2018,Other STI
ZONE:13,1882,33.14,0,0.00,0.00,5679532,2018,Other STI
Bangkok,1882,33.14,0,0.00,0.00,5679532,2018,Other STI
Total,6624,10.01,0,0.00,0.00,66171439,2022,Other STI
ZONE:01,1089,18.54,0,0.00,0.00,5874503,2022,Other STI
Chiang Mai,404,22.58,0,0.00,0.00,1789385,2022,Other STI
Chiang Rai,344,26.49,0,0.00,0.00,1298425,2022,Other STI
Lampang,40,5.52,0,0.00,0.00,724678,2022,Other STI
Lamphun,11,2.74,0,0.00,0.00,401139,2022,Other STI
Mae Hong Son,210,73.45,0,0.00,0.00,285916,2022,Other STI
Nan,47,9.88,0,0.00,0.00,475875,2022,Other STI
Phayao,23,4.95,0,0.00,0.00,464505,2022,Other STI
Phrae,10,2.30,0,0.00,0.00,434580,2022,Other STI
ZONE:02,254,7.19,0,0.00,0.00,3533839,2022,Other STI
Phetchabun,25,2.56,0,0.00,0.00,978372,2022,Other STI
Phitsanulok,14,1.65,0,0.00,0.00,847384,2022,Other STI
Sukhothai,10,1.71,0,0.00,0.00,585352,2022,Other STI
Tak,168,24.83,0,0.00,0.00,676583,2022,Other STI
Uttaradit,37,8.29,0,0.00,0.00,446148,2022,Other STI
ZONE:03,81,2.77,0,0.00,0.00,2922114,2022,Other STI
Chai Nat,4,1.25,0,0.00,0.00,320432,2022,Other STI
Kamphaeng Phet,42,5.90,0,0.00,0.00,712143,2022,Other STI
Nakhon Sawan,18,1.74,0,0.00,0.00,1035028,2022,Other STI
Phichit,8,1.51,0,0.00,0.00,529395,2022,Other STI
Uthai Thani,9,2.77,0,0.00,0.00,325116,2022,Other STI
ZONE:04,280,5.16,0,0.00,0.00,5422367,2022,Other STI
Ang Thong,2,0.73,0,0.00,0.00,274763,2022,Other STI
Lop Buri,11,1.49,0,0.00,0.00,739473,2022,Other STI
Nakhon Nayok,2,0.77,0,0.00,0.00,260433,2022,Other STI
Nonthaburi,77,5.98,0,0.00,0.00,1288637,2022,Other STI
P.Nakhon S.Ayutthaya,20,2.44,0,0.00,0.00,820512,2022,Other STI
Pathum Thani,93,7.81,0,0.00,0.00,1190060,2022,Other STI
Saraburi,70,10.87,0,0.00,0.00,643963,2022,Other STI
Sing Buri,5,2.44,0,0.00,0.00,204526,2022,Other STI
ZONE:05,284,5.32,0,0.00,0.00,5333543,2022,Other STI
Kanchanaburi,40,4.47,0,0.00,0.00,894054,2022,Other STI
Nakhon Pathom,8,0.87,0,0.00,0.00,922171,2022,Other STI
Phetchaburi,33,6.83,0,0.00,0.00,482875,2022,Other STI
Prachuap Khiri Khan,37,6.69,0,0.00,0.00,553171,2022,Other STI
Ratchaburi,157,18.08,0,0.00,0.00,868281,2022,Other STI
Samut Sakhon,1,0.17,0,0.00,0.00,586789,2022,Other STI
Samut Songkhram,1,0.52,0,0.00,0.00,190842,2022,Other STI
Suphan Buri,7,0.84,0,0.00,0.00,835360,2022,Other STI
ZONE:06,530,8.50,0,0.00,0.00,6237892,2022,Other STI
Chachoengsao,73,10.08,0,0.00,0.00,724178,2022,Other STI
Chanthaburi,77,14.35,0,0.00,0.00,536557,2022,Other STI
Chon Buri,73,4.61,0,0.00,0.00,1583672,2022,Other STI
Prachin Buri,76,15.34,0,0.00,0.00,495325,2022,Other STI
Rayong,101,13.44,0,0.00,0.00,751343,2022,Other STI
Sa Kaeo,7,1.25,0,0.00,0.00,561992,2022,Other STI
Samut Prakan,12,0.88,0,0.00,0.00,1356449,2022,Other STI
Trat,111,48.60,0,0.00,0.00,228376,2022,Other STI
ZONE:07,176,3.51,0,0.00,0.00,5010756,2022,Other STI
Kalasin,35,3.59,0,0.00,0.00,975570,2022,Other STI
Khon Kaen,94,5.25,0,0.00,0.00,1790863,2022,Other STI
Maha Sarakham,29,3.06,0,0.00,0.00,948310,2022,Other STI
Roi Et,18,1.39,0,0.00,0.00,1296013,2022,Other STI
ZONE:08,147,2.66,0,0.00,0.00,5516407,2022,Other STI
Bungkan,12,2.84,0,0.00,0.00,421995,2022,Other STI
Loei,20,3.13,0,0.00,0.00,638732,2022,Other STI
Nakhon Phanom,29,4.04,0,0.00,0.00,717040,2022,Other STI
Nong Bua Lam Phu,5,0.98,0,0.00,0.00,509001,2022,Other STI
Nong Khai,16,3.10,0,0.00,0.00,516843,2022,Other STI
Sakon Nakhon,18,1.57,0,0.00,0.00,1146286,2022,Other STI
Udon Thani,47,3.00,0,0.00,0.00,1566510,2022,Other STI
ZONE:09,541,8.06,0,0.00,0.00,6712454,2022,Other STI
Buri Ram,135,8.55,0,0.00,0.00,1579805,2022,Other STI
Chaiyaphum,115,10.25,0,0.00,0.00,1122265,2022,Other STI
Nakhon Ratchasima,81,3.07,0,0.00,0.00,2634154,2022,Other STI
Surin,210,15.26,0,0.00,0.00,1376230,2022,Other STI
ZONE:10,882,19.23,0,0.00,0.00,4587303,2022,Other STI
Amnat Charoen,5,1.33,0,0.00,0.00,376350,2022,Other STI
Mukdahan,22,6.26,0,0.00,0.00,351484,2022,Other STI
Si Sa Ket,275,18.87,0,0.00,0.00,1457556,2022,Other STI
Ubon Ratchathani,557,29.81,0,0.00,0.00,1868519,2022,Other STI
Yasothon,23,4.31,0,0.00,0.00,533394,2022,Other STI
ZONE:11,407,9.06,0,0.00,0.00,4492012,2022,Other STI
Chumphon,13,2.55,0,0.00,0.00,509479,2022,Other STI
Krabi,20,4.17,0,0.00,0.00,479351,2022,Other STI
Nakhon Si Thammarat,225,14.52,0,0.00,0.00,1549344,2022,Other STI
Phangnga,5,1.87,0,0.00,0.00,268016,2022,Other STI
Phuket,52,12.42,0,0.00,0.00,418785,2022,Other STI
Ranong,5,2.57,0,0.00,0.00,194573,2022,Other STI
Surat Thani,87,8.11,0,0.00,0.00,1072464,2022,Other STI
ZONE:12,105,2.10,0,0.00,0.00,5000255,2022,Other STI
Narathiwat,21,2.59,0,0.00,0.00,809660,2022,Other STI
Pattani,5,0.69,0,0.00,0.00,729581,2022,Other STI
Phatthalung,22,4.21,0,0.00,0.00,522541,2022,Other STI
Satun,17,5.23,0,0.00,0.00,324835,2022,Other STI
Songkhla,0,0.00,0,0.00,0.00,1431536,2022,Other STI
Trang,4,0.63,0,0.00,0.00,639788,2022,Other STI
Yala,36,6.64,0,0.00,0.00,542314,2022,Other STI
ZONE:13,1848,33.43,0,0.00,0.00,5527994,2022,Other STI
Bangkok,1848,33.43,0,0.00,0.00,5527994,2022,Other STI
Total,17354,26.72,0,0.00,0.00,64955313,2014,Other STI
ZONE:00,400,7.03,0,0.00,0.00,5689268,2014,Other STI
Bangkok,400,7.03,0,0.00,0.00,5689268,2014,Other STI
ZONE:01,3354,58.80,0,0.00,0.00,5704200,2014,Other STI
Chiang Mai,1276,76.29,0,0.00,0.00,1672586,2014,Other STI
Chiang Rai,714,59.20,0,0.00,0.00,1206180,2014,Other STI
Lampang,276,36.61,0,0.00,0.00,753937,2014,Other STI
Lamphun,73,18.01,0,0.00,0.00,405368,2014,Other STI
Mae Hong Son,445,179.90,0,0.00,0.00,247364,2014,Other STI
Nan,132,27.61,0,0.00,0.00,478088,2014,Other STI
Phayao,337,69.40,0,0.00,0.00,485599,2014,Other STI
Phrae,101,22.19,0,0.00,0.00,455078,2014,Other STI
ZONE:02,1086,31.46,0,0.00,0.00,3452021,2014,Other STI
Phetchabun,411,41.30,0,0.00,0.00,995102,2014,Other STI
Phitsanulok,230,26.82,0,0.00,0.00,857682,2014,Other STI
Sukhothai,29,4.81,0,0.00,0.00,602586,2014,Other STI
Tak,380,70.90,0,0.00,0.00,535953,2014,Other STI
Uttaradit,36,7.81,0,0.00,0.00,460698,2014,Other STI
ZONE:03,583,19.35,0,0.00,0.00,3012608,2014,Other STI
Chai Nat,7,2.11,0,0.00,0.00,332526,2014,Other STI
Kamphaeng Phet,262,35.94,0,0.00,0.00,729076,2014,Other STI
Nakhon Sawan,198,18.45,0,0.00,0.00,1072949,2014,Other STI
Phichit,86,15.69,0,0.00,0.00,548199,2014,Other STI
Uthai Thani,30,9.09,0,0.00,0.00,329858,2014,Other STI
ZONE:04,520,10.05,0,0.00,0.00,5171756,2014,Other STI
Ang Thong,7,2.47,0,0.00,0.00,283650,2014,Other STI
Lop Buri,75,9.89,0,0.00,0.00,758188,2014,Other STI
Nakhon Nayok,10,3.90,0,0.00,0.00,256693,2014,Other STI
Nonthaburi,43,3.69,0,0.00,0.00,1165070,2014,Other STI
P.Nakhon S.Ayutthaya,16,2.00,0,0.00,0.00,800785,2014,Other STI
Pathum Thani,174,16.36,0,0.00,0.00,1063608,2014,Other STI
Saraburi,74,11.72,0,0.00,0.00,631338,2014,Other STI
Sing Buri,121,56.96,0,0.00,0.00,212424,2014,Other STI
ZONE:05,682,13.25,0,0.00,0.00,5147569,2014,Other STI
Kanchanaburi,290,34.30,0,0.00,0.00,845540,2014,Other STI
Nakhon Pathom,25,2.82,0,0.00,0.00,886627,2014,Other STI
Phetchaburi,76,16.08,0,0.00,0.00,472640,2014,Other STI
Prachuap Khiri Khan,42,8.04,0,0.00,0.00,522689,2014,Other STI
Ratchaburi,225,26.42,0,0.00,0.00,851689,2014,Other STI
Samut Sakhon,0,0.00,0,0.00,0.00,525672,2014,Other STI
Samut Songkhram,1,0.52,0,0.00,0.00,194153,2014,Other STI
Suphan Buri,23,2.71,0,0.00,0.00,848559,2014,Other STI
ZONE:06,1723,29.72,0,0.00,0.00,5797595,2014,Other STI
Chachoengsao,201,29.01,0,0.00,0.00,692852,2014,Other STI
Chanthaburi,299,56.87,0,0.00,0.00,525805,2014,Other STI
Chon Buri,237,16.86,0,0.00,0.00,1405889,2014,Other STI
Prachin Buri,181,37.89,0,0.00,0.00,477741,2014,Other STI
Rayong,195,29.20,0,0.00,0.00,667806,2014,Other STI
Sa Kaeo,61,11.06,0,0.00,0.00,551562,2014,Other STI
Samut Prakan,431,34.44,0,0.00,0.00,1251570,2014,Other STI
Trat,118,52.59,0,0.00,0.00,224370,2014,Other STI
ZONE:07,772,15.33,0,0.00,0.00,5037074,2014,Other STI
Kalasin,182,18.49,0,0.00,0.00,984468,2014,Other STI
Khon Kaen,325,18.20,0,0.00,0.00,1785852,2014,Other STI
Maha Sarakham,168,17.53,0,0.00,0.00,958116,2014,Other STI
Roi Et,97,7.41,0,0.00,0.00,1308638,2014,Other STI
ZONE:08,1793,32.66,0,0.00,0.00,5490561,2014,Other STI
Bungkan,106,25.40,0,0.00,0.00,417401,2014,Other STI
Loei,269,42.47,0,0.00,0.00,633359,2014,Other STI
Nakhon Phanom,316,44.38,0,0.00,0.00,712101,2014,Other STI
Nong Bua Lam Phu,92,18.11,0,0.00,0.00,508001,2014,Other STI
Nong Khai,125,24.22,0,0.00,0.00,516101,2014,Other STI
Sakon Nakhon,345,30.36,0,0.00,0.00,1136466,2014,Other STI
Udon Thani,540,34.46,0,0.00,0.00,1567132,2014,Other STI
ZONE:09,1463,21.78,0,0.00,0.00,6717984,2014,Other STI
Buri Ram,533,33.81,0,0.00,0.00,1576343,2014,Other STI
Chaiyaphum,374,32.91,0,0.00,0.00,1136386,2014,Other STI
Nakhon Ratchasima,266,10.17,0,0.00,0.00,2615340,2014,Other STI
Surin,290,20.86,0,0.00,0.00,1389915,2014,Other STI
ZONE:10,2128,46.62,0,0.00,0.00,4564711,2014,Other STI
Amnat Charoen,135,36.00,0,0.00,0.00,375039,2014,Other STI
Mukdahan,160,46.36,0,0.00,0.00,345159,2014,Other STI
Si Sa Ket,755,51.58,0,0.00,0.00,1463620,2014,Other STI
Ubon Ratchathani,1011,54.93,0,0.00,0.00,1840596,2014,Other STI
Yasothon,67,12.40,0,0.00,0.00,540297,2014,Other STI
ZONE:11,1128,25.96,0,0.00,0.00,4344513,2014,Other STI
Chumphon,80,16.02,0,0.00,0.00,499435,2014,Other STI
Krabi,15,3.31,0,0.00,0.00,453850,2014,Other STI
Nakhon Si Thammarat,485,31.39,0,0.00,0.00,1544936,2014,Other STI
Phangnga,101,38.79,0,0.00,0.00,260395,2014,Other STI
Phuket,59,15.78,0,0.00,0.00,373943,2014,Other STI
Ranong,15,8.53,0,0.00,0.00,175933,2014,Other STI
Surat Thani,373,36.00,0,0.00,0.00,1036021,2014,Other STI
ZONE:12,1722,35.69,0,0.00,0.00,4825453,2014,Other STI
Narathiwat,156,20.25,0,0.00,0.00,770472,2014,Other STI
Pattani,48,7.03,0,0.00,0.00,682512,2014,Other STI
Phatthalung,364,70.11,0,0.00,0.00,519220,2014,Other STI
Satun,25,8.03,0,0.00,0.00,311233,2014,Other STI
Songkhla,927,66.42,0,0.00,0.00,1395596,2014,Other STI
Trang,198,31.06,0,0.00,0.00,637395,2014,Other STI
Yala,4,0.79,0,0.00,0.00,509025,2014,Other STI
Total,7038,10.63,0,0.00,0.00,66179083,2021,Other STI
ZONE:01,962,16.37,0,0.00,0.00,5875424,2021,Other STI
Chiang Mai,428,23.95,0,0.00,0.00,1786877,2021,Other STI
Chiang Rai,259,19.97,0,0.00,0.00,1296725,2021,Other STI
Lampang,23,3.16,0,0.00,0.00,726821,2021,Other STI
Lamphun,16,3.98,0,0.00,0.00,401574,2021,Other STI
Mae Hong Son,119,41.72,0,0.00,0.00,285232,2021,Other STI
Nan,68,14.28,0,0.00,0.00,476300,2021,Other STI
Phayao,33,7.08,0,0.00,0.00,465930,2021,Other STI
Phrae,16,3.67,0,0.00,0.00,435965,2021,Other STI
ZONE:02,272,7.69,0,0.00,0.00,3536074,2021,Other STI
Phetchabun,63,6.43,0,0.00,0.00,980156,2021,Other STI
Phitsanulok,61,7.19,0,0.00,0.00,848432,2021,Other STI
Sukhothai,13,2.22,0,0.00,0.00,586617,2021,Other STI
Tak,105,15.59,0,0.00,0.00,673423,2021,Other STI
Uttaradit,30,6.70,0,0.00,0.00,447446,2021,Other STI
ZONE:03,96,3.28,0,0.00,0.00,2928596,2021,Other STI
Chai Nat,1,0.31,0,0.00,0.00,321454,2021,Other STI
Kamphaeng Phet,52,7.29,0,0.00,0.00,713130,2021,Other STI
Nakhon Sawan,12,1.16,0,0.00,0.00,1037668,2021,Other STI
Phichit,17,3.20,0,0.00,0.00,530852,2021,Other STI
Uthai Thani,14,4.30,0,0.00,0.00,325492,2021,Other STI
ZONE:04,228,4.21,0,0.00,0.00,5411959,2021,Other STI
Ang Thong,4,1.45,0,0.00,0.00,275673,2021,Other STI
Lop Buri,20,2.70,0,0.00,0.00,741200,2021,Other STI
Nakhon Nayok,26,9.99,0,0.00,0.00,260256,2021,Other STI
Nonthaburi,76,5.93,0,0.00,0.00,1282690,2021,Other STI
P.Nakhon S.Ayutthaya,25,3.05,0,0.00,0.00,819799,2021,Other STI
Pathum Thani,30,2.54,0,0.00,0.00,1183235,2021,Other STI
Saraburi,30,4.66,0,0.00,0.00,643895,2021,Other STI
Sing Buri,17,8.28,0,0.00,0.00,205211,2021,Other STI
ZONE:05,159,2.98,0,0.00,0.00,5332653,2021,Other STI
Kanchanaburi,39,4.37,0,0.00,0.00,893014,2021,Other STI
Nakhon Pathom,1,0.11,0,0.00,0.00,921450,2021,Other STI
Phetchaburi,16,3.32,0,0.00,0.00,482534,2021,Other STI
Prachuap Khiri Khan,27,4.89,0,0.00,0.00,551924,2021,Other STI
Ratchaburi,74,8.52,0,0.00,0.00,868797,2021,Other STI
Samut Sakhon,0,0.00,0,0.00,0.00,586494,2021,Other STI
Samut Songkhram,2,1.04,0,0.00,0.00,191447,2021,Other STI
Suphan Buri,0,0.00,0,0.00,0.00,836993,2021,Other STI
ZONE:06,578,9.29,0,0.00,0.00,6218594,2021,Other STI
Chachoengsao,72,9.97,0,0.00,0.00,722448,2021,Other STI
Chanthaburi,28,5.22,0,0.00,0.00,536058,2021,Other STI
Chon Buri,68,4.32,0,0.00,0.00,1575278,2021,Other STI
Prachin Buri,109,22.04,0,0.00,0.00,494498,2021,Other STI
Rayong,68,9.11,0,0.00,0.00,746433,2021,Other STI
Sa Kaeo,36,6.41,0,0.00,0.00,561459,2021,Other STI
Samut Prakan,92,6.79,0,0.00,0.00,1353964,2021,Other STI
Trat,105,45.96,0,0.00,0.00,228456,2021,Other STI
ZONE:07,304,6.06,0,0.00,0.00,5017381,2021,Other STI
Kalasin,64,6.55,0,0.00,0.00,976373,2021,Other STI
Khon Kaen,132,7.36,0,0.00,0.00,1792697,2021,Other STI
Maha Sarakham,56,5.89,0,0.00,0.00,950985,2021,Other STI
Roi Et,52,4.01,0,0.00,0.00,1297326,2021,Other STI
ZONE:08,286,5.18,0,0.00,0.00,5518109,2021,Other STI
Bungkan,22,5.21,0,0.00,0.00,422019,2021,Other STI
Loei,63,9.86,0,0.00,0.00,638734,2021,Other STI
Nakhon Phanom,91,12.69,0,0.00,0.00,717121,2021,Other STI
Nong Bua Lam Phu,9,1.77,0,0.00,0.00,509236,2021,Other STI
Nong Khai,22,4.25,0,0.00,0.00,517140,2021,Other STI
Sakon Nakhon,22,1.92,0,0.00,0.00,1146612,2021,Other STI
Udon Thani,57,3.64,0,0.00,0.00,1567247,2021,Other STI
ZONE:09,546,8.13,0,0.00,0.00,6714997,2021,Other STI
Buri Ram,190,12.02,0,0.00,0.00,1580495,2021,Other STI
Chaiyaphum,148,13.17,0,0.00,0.00,1123595,2021,Other STI
Nakhon Ratchasima,139,5.28,0,0.00,0.00,2633681,2021,Other STI
Surin,69,5.01,0,0.00,0.00,1377226,2021,Other STI
ZONE:10,776,16.92,0,0.00,0.00,4587095,2021,Other STI
Amnat Charoen,9,2.39,0,0.00,0.00,376273,2021,Other STI
Mukdahan,23,6.55,0,0.00,0.00,351198,2021,Other STI
Si Sa Ket,228,15.64,0,0.00,0.00,1458068,2021,Other STI
Ubon Ratchathani,494,26.45,0,0.00,0.00,1867608,2021,Other STI
Yasothon,22,4.12,0,0.00,0.00,533948,2021,Other STI
ZONE:11,251,5.59,0,0.00,0.00,4487259,2021,Other STI
Chumphon,18,3.53,0,0.00,0.00,509344,2021,Other STI
Krabi,2,0.42,0,0.00,0.00,478561,2021,Other STI
Nakhon Si Thammarat,106,6.84,0,0.00,0.00,1550033,2021,Other STI
Phangnga,6,2.24,0,0.00,0.00,268123,2021,Other STI
Phuket,47,11.28,0,0.00,0.00,416629,2021,Other STI
Ranong,1,0.51,0,0.00,0.00,194473,2021,Other STI
Surat Thani,71,6.63,0,0.00,0.00,1070096,2021,Other STI
ZONE:12,209,4.19,0,0.00,0.00,4992834,2021,Other STI
Narathiwat,32,3.97,0,0.00,0.00,807045,2021,Other STI
Pattani,7,0.96,0,0.00,0.00,727799,2021,Other STI
Phatthalung,29,5.55,0,0.00,0.00,522810,2021,Other STI
Satun,22,6.78,0,0.00,0.00,324467,2021,Other STI
Songkhla,32,2.24,0,0.00,0.00,1430073,2021,Other STI
Trang,61,9.53,0,0.00,0.00,640182,2021,Other STI
Yala,26,4.81,0,0.00,0.00,540458,2021,Other STI
ZONE:13,2371,42.66,0,0.00,0.00,5558108,2021,Other STI
Bangkok,2371,42.66,0,0.00,0.00,5558108,2021,Other STI
Total,17962,27.19,0,0.00,0.00,66060027,2017,Other STI
ZONE:01,3213,54.79,0,0.00,0.00,5864232,2017,Other STI
Chiang Mai,1229,70.58,0,0.00,0.00,1741301,2017,Other STI
Chiang Rai,828,64.43,0,0.00,0.00,1285080,2017,Other STI
Lampang,179,23.94,0,0.00,0.00,747699,2017,Other STI
Lamphun,67,16.50,0,0.00,0.00,405959,2017,Other STI
Mae Hong Son,423,152.44,0,0.00,0.00,277486,2017,Other STI
Nan,172,35.84,0,0.00,0.00,479877,2017,Other STI
Phayao,271,56.68,0,0.00,0.00,478144,2017,Other STI
Phrae,44,9.81,0,0.00,0.00,448686,2017,Other STI
ZONE:02,1200,33.74,0,0.00,0.00,3556376,2017,Other STI
Phetchabun,439,44.11,0,0.00,0.00,995277,2017,Other STI
Phitsanulok,282,32.58,0,0.00,0.00,865564,2017,Other STI
Sukhothai,28,4.67,0,0.00,0.00,599775,2017,Other STI
Tak,387,60.65,0,0.00,0.00,638115,2017,Other STI
Uttaradit,64,13.98,0,0.00,0.00,457645,2017,Other STI
ZONE:03,715,23.85,0,0.00,0.00,2998104,2017,Other STI
Chai Nat,7,2.12,0,0.00,0.00,330077,2017,Other STI
Kamphaeng Phet,321,44.01,0,0.00,0.00,729337,2017,Other STI
Nakhon Sawan,205,19.23,0,0.00,0.00,1065895,2017,Other STI
Phichit,149,27.46,0,0.00,0.00,542674,2017,Other STI
Uthai Thani,33,10.00,0,0.00,0.00,330121,2017,Other STI
ZONE:04,905,17.07,0,0.00,0.00,5302492,2017,Other STI
Ang Thong,12,4.26,0,0.00,0.00,281796,2017,Other STI
Lop Buri,154,20.34,0,0.00,0.00,757296,2017,Other STI
Nakhon Nayok,13,5.02,0,0.00,0.00,258850,2017,Other STI
Nonthaburi,43,3.52,0,0.00,0.00,1220829,2017,Other STI
P.Nakhon S.Ayutthaya,153,18.84,0,0.00,0.00,812086,2017,Other STI
Pathum Thani,152,13.57,0,0.00,0.00,1120246,2017,Other STI
Saraburi,317,49.45,0,0.00,0.00,641052,2017,Other STI
Sing Buri,61,29.00,0,0.00,0.00,210337,2017,Other STI
ZONE:05,579,10.93,0,0.00,0.00,5295696,2017,Other STI
Kanchanaburi,137,15.45,0,0.00,0.00,886546,2017,Other STI
Nakhon Pathom,90,9.91,0,0.00,0.00,908249,2017,Other STI
Phetchaburi,81,16.82,0,0.00,0.00,481514,2017,Other STI
Prachuap Khiri Khan,74,13.66,0,0.00,0.00,541756,2017,Other STI
Ratchaburi,172,19.75,0,0.00,0.00,870769,2017,Other STI
Samut Sakhon,6,1.07,0,0.00,0.00,562592,2017,Other STI
Samut Songkhram,0,0.00,0,0.00,0.00,193985,2017,Other STI
Suphan Buri,19,2.23,0,0.00,0.00,850285,2017,Other STI
ZONE:06,1971,32.74,0,0.00,0.00,6020790,2017,Other STI
Chachoengsao,158,22.34,0,0.00,0.00,707145,2017,Other STI
Chanthaburi,260,48.74,0,0.00,0.00,533463,2017,Other STI
Chon Buri,246,16.44,0,0.00,0.00,1496086,2017,Other STI
Prachin Buri,295,60.68,0,0.00,0.00,486187,2017,Other STI
Rayong,290,41.09,0,0.00,0.00,705729,2017,Other STI
Sa Kaeo,100,17.84,0,0.00,0.00,560478,2017,Other STI
Samut Prakan,407,31.26,0,0.00,0.00,1302160,2017,Other STI
Trat,215,93.66,0,0.00,0.00,229542,2017,Other STI
ZONE:07,833,16.46,0,0.00,0.00,5060674,2017,Other STI
Kalasin,138,14.00,0,0.00,0.00,985619,2017,Other STI
Khon Kaen,407,22.56,0,0.00,0.00,1803831,2017,Other STI
Maha Sarakham,137,14.22,0,0.00,0.00,963277,2017,Other STI
Roi Et,151,11.54,0,0.00,0.00,1307947,2017,Other STI
ZONE:08,1277,23.04,0,0.00,0.00,5541473,2017,Other STI
Bungkan,171,40.49,0,0.00,0.00,422328,2017,Other STI
Loei,341,53.22,0,0.00,0.00,640734,2017,Other STI
Nakhon Phanom,232,32.34,0,0.00,0.00,717451,2017,Other STI
Nong Bua Lam Phu,60,11.74,0,0.00,0.00,511188,2017,Other STI
Nong Khai,59,11.32,0,0.00,0.00,521125,2017,Other STI
Sakon Nakhon,123,10.72,0,0.00,0.00,1147710,2017,Other STI
Udon Thani,291,18.41,0,0.00,0.00,1580937,2017,Other STI
ZONE:09,1627,24.07,0,0.00,0.00,6760383,2017,Other STI
