Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Lamphun,0,0.0,0,0.0,404627,2010,Rubella
Mae Hong Son,0,0.0,0,0.0,242295,2010,Rubella
Zone:16,9,0.34,0,0.0,2620701,2010,Rubella
Chiang Rai,6,0.5,0,0.0,1196576,2010,Rubella
Nan,0,0.0,0,0.0,475989,2010,Rubella
Phayao,0,0.0,0,0.0,486713,2010,Rubella
Phrae,3,0.65,0,0.0,461423,2010,Rubella
Zone:17,8,0.23,0,0.0,3430959,2010,Rubella
Phetchabun,1,0.1,0,0.0,995578,2010,Rubella
Phitsanulok,0,0.0,0,0.0,847627,2010,Rubella
Sukhothai,0,0.0,0,0.0,602296,2010,Rubella
Tak,1,0.19,0,0.0,522673,2010,Rubella
Uttaradit,6,1.3,0,0.0,462785,2010,Rubella
Zone:18,5,0.19,0,0.0,2681010,2010,Rubella
Kamphaeng Phet,0,0.0,0,0.0,726970,2010,Rubella
Nakhon Sawan,5,0.47,0,0.0,1073182,2010,Rubella
Phichit,0,0.0,0,0.0,552942,2010,Rubella
Uthai Thani,0,0.0,0,0.0,327916,2010,Rubella
Total,382,0.61,0,0.0,62195878,2005,Rubella
North Region,55,0.46,0,0.0,11862916,2005,Rubella
Zone:1,18,0.31,0,0.0,5729312,2005,Rubella
Chiang Mai,8,0.49,0,0.0,1640390,2005,Rubella
Chiang Rai,2,0.16,0,0.0,1219732,2005,Rubella
Lampang,1,0.13,0,0.0,777827,2005,Rubella
Lamphun,2,0.49,0,0.0,404754,2005,Rubella
Mae Hong Son,2,0.8,0,0.0,248672,2005,Rubella
Nan,1,0.21,0,0.0,477917,2005,Rubella
Phayao,0,0.0,0,0.0,487616,2005,Rubella
Phrae,2,0.42,0,0.0,472404,2005,Rubella
Zone:2,20,0.58,0,0.0,3442642,2005,Rubella
Phetchabun,14,1.4,0,0.0,1001820,2005,Rubella
Phitsanulok,2,0.24,0,0.0,841248,2005,Rubella
Sukhothai,0,0.0,0,0.0,610871,2005,Rubella
Tak,3,0.58,0,0.0,519037,2005,Rubella
Uttaradit,1,0.21,0,0.0,469666,2005,Rubella
Zone:3,17,0.63,0,0.0,2690962,2005,Rubella
Kamphaeng Phet,7,0.96,0,0.0,727351,2005,Rubella
Nakhon Sawan,9,0.84,0,0.0,1077634,2005,Rubella
Phichit,0,0.0,0,0.0,559611,2005,Rubella
Uthai Thani,1,0.31,0,0.0,326366,2005,Rubella
Central Region,209,1.02,0,0.0,20560399,2005,Rubella
Bangkok,58,1.03,0,0.0,5646543,2005,Rubella
Zone:4,17,0.61,0,0.0,2777019,2005,Rubella
Ang Thong,1,0.35,0,0.0,283373,2005,Rubella
Nonthaburi,5,0.52,0,0.0,957287,2005,Rubella
P.Nakhon S.Ayutthaya,7,0.94,0,0.0,743659,2005,Rubella
Pathum Thani,4,0.5,0,0.0,792700,2005,Rubella
Zone:5,8,0.42,0,0.0,1909368,2005,Rubella
Chai Nat,0,0.0,0,0.0,340812,2005,Rubella
Lop Buri,3,0.4,0,0.0,750718,2005,Rubella
Saraburi,5,0.83,0,0.0,598905,2005,Rubella
Sing Buri,0,0.0,0,0.0,218933,2005,Rubella
Zone:6,52,1.58,0,0.0,3282327,2005,Rubella
Kanchanaburi,4,0.49,0,0.0,818218,2005,Rubella
Nakhon Pathom,38,4.73,0,0.0,803489,2005,Rubella
Ratchaburi,6,0.73,0,0.0,819286,2005,Rubella
Suphan Buri,4,0.48,0,0.0,841334,2005,Rubella
Zone:7,18,1.14,0,0.0,1578246,2005,Rubella
Phetchaburi,6,1.33,0,0.0,452506,2005,Rubella
Prachuap Khiri Khan,1,0.21,0,0.0,483243,2005,Rubella
Samut Sakhon,10,2.24,0,0.0,447353,2005,Rubella
Samut Songkhram,1,0.51,0,0.0,195144,2005,Rubella
Zone:8,22,0.75,0,0.0,2943051,2005,Rubella
Chachoengsao,5,0.77,0,0.0,645521,2005,Rubella
Nakhon Nayok,3,1.2,0,0.0,249686,2005,Rubella
Prachin Buri,0,0.0,0,0.0,447783,2005,Rubella
Sa Kaeo,3,0.56,0,0.0,536591,2005,Rubella
Samut Prakan,11,1.03,0,0.0,1063470,2005,Rubella
Zone:9,34,1.4,0,0.0,2423845,2005,Rubella
Chanthaburi,1,0.2,0,0.0,496081,2005,Rubella
Chon Buri,11,0.95,0,0.0,1157709,2005,Rubella
Rayong,12,2.18,0,0.0,551512,2005,Rubella
Trat,10,4.58,0,0.0,218543,2005,Rubella
North-Eastern Region,65,0.31,0,0.0,21297778,2005,Rubella
Zone:10,5,0.14,0,0.0,3524138,2005,Rubella
Loei,2,0.33,0,0.0,611448,2005,Rubella
Nong Bua Lam Phu,1,0.2,0,0.0,495626,2005,Rubella
Nong Khai,0,0.0,0,0.0,895911,2005,Rubella
Udon Thani,2,0.13,0,0.0,1521153,2005,Rubella
Zone:11,8,0.26,0,0.0,3101003,2005,Rubella
Kalasin,3,0.31,0,0.0,972425,2005,Rubella
Mukdahan,1,0.3,0,0.0,333338,2005,Rubella
Nakhon Phanom,4,0.58,0,0.0,692377,2005,Rubella
Sakon Nakhon,0,0.0,0,0.0,1102863,2005,Rubella
Zone:12,15,0.38,0,0.0,3991075,2005,Rubella
Khon Kaen,10,0.57,0,0.0,1744646,2005,Rubella
Maha Sarakham,2,0.21,0,0.0,935967,2005,Rubella
Roi Et,3,0.23,0,0.0,1310462,2005,Rubella
Zone:13,22,0.34,0,0.0,6560991,2005,Rubella
Buri Ram,2,0.13,0,0.0,1527846,2005,Rubella
Chaiyaphum,3,0.27,0,0.0,1117026,2005,Rubella
Nakhon Ratchasima,12,0.47,0,0.0,2543054,2005,Rubella
Surin,5,0.36,0,0.0,1373065,2005,Rubella
Zone:14,15,0.36,0,0.0,4120571,2005,Rubella
Amnat Charoen,2,0.54,0,0.0,368153,2005,Rubella
Si Sa Ket,6,0.42,0,0.0,1442190,2005,Rubella
Ubon Ratchathani,5,0.28,0,0.0,1768935,2005,Rubella
Yasothon,2,0.37,0,0.0,541293,2005,Rubella
South Region,53,0.63,0,0.0,8474785,2005,Rubella
Zone:15,6,0.38,0,0.0,1593965,2005,Rubella
Chumphon,3,0.63,0,0.0,473916,2005,Rubella
Ranong,1,0.56,0,0.0,177247,2005,Rubella
Surat Thani,2,0.21,0,0.0,942802,2005,Rubella
Zone:16,18,0.69,0,0.0,2600847,2005,Rubella
Nakhon Si Thammarat,7,0.47,0,0.0,1502382,2005,Rubella
Phatthalung,6,1.2,0,0.0,499399,2005,Rubella
Trang,5,0.83,0,0.0,599066,2005,Rubella
Zone:17,8,0.87,0,0.0,921037,2005,Rubella
Krabi,3,0.77,0,0.0,391709,2005,Rubella
Phangnga,0,0.0,0,0.0,240254,2005,Rubella
Phuket,5,1.73,0,0.0,289074,2005,Rubella
Zone:18,5,0.28,0,0.0,1791264,2005,Rubella
Narathiwat,4,0.57,0,0.0,697150,2005,Rubella
Pattani,1,0.16,0,0.0,632119,2005,Rubella
Yala,0,0.0,0,0.0,461995,2005,Rubella
Zone:19,16,1.02,0,0.0,1567672,2005,Rubella
Satun,2,0.73,0,0.0,275706,2005,Rubella
Songkhla,14,1.08,0,0.0,1291966,2005,Rubella
Total,41,0.06,0,0.0,66179083,2021,Rubella
ZONE:01,4,0.07,0,0.0,5875424,2021,Rubella
Chiang Mai,3,0.17,0,0.0,1786877,2021,Rubella
Chiang Rai,0,0.0,0,0.0,1296725,2021,Rubella
Lampang,0,0.0,0,0.0,726821,2021,Rubella
Lamphun,0,0.0,0,0.0,401574,2021,Rubella
Mae Hong Son,0,0.0,0,0.0,285232,2021,Rubella
Nan,1,0.21,0,0.0,476300,2021,Rubella
Phayao,0,0.0,0,0.0,465930,2021,Rubella
Phrae,0,0.0,0,0.0,435965,2021,Rubella
ZONE:02,1,0.03,0,0.0,3536074,2021,Rubella
Phetchabun,0,0.0,0,0.0,980156,2021,Rubella
Phitsanulok,0,0.0,0,0.0,848432,2021,Rubella
Sukhothai,0,0.0,0,0.0,586617,2021,Rubella
Tak,0,0.0,0,0.0,673423,2021,Rubella
Uttaradit,1,0.22,0,0.0,447446,2021,Rubella
ZONE:03,0,0.0,0,0.0,2928596,2021,Rubella
Chai Nat,0,0.0,0,0.0,321454,2021,Rubella
Kamphaeng Phet,0,0.0,0,0.0,713130,2021,Rubella
Nakhon Sawan,0,0.0,0,0.0,1037668,2021,Rubella
Phichit,0,0.0,0,0.0,530852,2021,Rubella
Uthai Thani,0,0.0,0,0.0,325492,2021,Rubella
ZONE:04,3,0.06,0,0.0,5411959,2021,Rubella
Ang Thong,0,0.0,0,0.0,275673,2021,Rubella
Lop Buri,0,0.0,0,0.0,741200,2021,Rubella
Nakhon Nayok,0,0.0,0,0.0,260256,2021,Rubella
Nonthaburi,2,0.16,0,0.0,1282690,2021,Rubella
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,819799,2021,Rubella
Pathum Thani,1,0.08,0,0.0,1183235,2021,Rubella
Saraburi,0,0.0,0,0.0,643895,2021,Rubella
Sing Buri,0,0.0,0,0.0,205211,2021,Rubella
ZONE:05,2,0.04,0,0.0,5332653,2021,Rubella
Kanchanaburi,1,0.11,0,0.0,893014,2021,Rubella
Nakhon Pathom,0,0.0,0,0.0,921450,2021,Rubella
Phetchaburi,1,0.21,0,0.0,482534,2021,Rubella
Prachuap Khiri Khan,0,0.0,0,0.0,551924,2021,Rubella
Ratchaburi,0,0.0,0,0.0,868797,2021,Rubella
Samut Sakhon,0,0.0,0,0.0,586494,2021,Rubella
Samut Songkhram,0,0.0,0,0.0,191447,2021,Rubella
Suphan Buri,0,0.0,0,0.0,836993,2021,Rubella
ZONE:06,13,0.21,0,0.0,6218594,2021,Rubella
Chachoengsao,1,0.14,0,0.0,722448,2021,Rubella
Chanthaburi,4,0.75,0,0.0,536058,2021,Rubella
Chon Buri,4,0.25,0,0.0,1575278,2021,Rubella
Prachin Buri,2,0.4,0,0.0,494498,2021,Rubella
Rayong,0,0.0,0,0.0,746433,2021,Rubella
Sa Kaeo,0,0.0,0,0.0,561459,2021,Rubella
Samut Prakan,2,0.15,0,0.0,1353964,2021,Rubella
Trat,0,0.0,0,0.0,228456,2021,Rubella
ZONE:07,3,0.06,0,0.0,5017381,2021,Rubella
Kalasin,0,0.0,0,0.0,976373,2021,Rubella
Khon Kaen,3,0.17,0,0.0,1792697,2021,Rubella
Maha Sarakham,0,0.0,0,0.0,950985,2021,Rubella
Roi Et,0,0.0,0,0.0,1297326,2021,Rubella
ZONE:08,2,0.04,0,0.0,5518109,2021,Rubella
Bungkan,0,0.0,0,0.0,422019,2021,Rubella
Loei,0,0.0,0,0.0,638734,2021,Rubella
Nakhon Phanom,0,0.0,0,0.0,717121,2021,Rubella
Nong Bua Lam Phu,0,0.0,0,0.0,509236,2021,Rubella
Nong Khai,2,0.39,0,0.0,517140,2021,Rubella
Sakon Nakhon,0,0.0,0,0.0,1146612,2021,Rubella
Udon Thani,0,0.0,0,0.0,1567247,2021,Rubella
ZONE:09,1,0.01,0,0.0,6714997,2021,Rubella
Buri Ram,0,0.0,0,0.0,1580495,2021,Rubella
Chaiyaphum,0,0.0,0,0.0,1123595,2021,Rubella
Nakhon Ratchasima,1,0.04,0,0.0,2633681,2021,Rubella
Surin,0,0.0,0,0.0,1377226,2021,Rubella
ZONE:10,0,0.0,0,0.0,4587095,2021,Rubella
Amnat Charoen,0,0.0,0,0.0,376273,2021,Rubella
Mukdahan,0,0.0,0,0.0,351198,2021,Rubella
Si Sa Ket,0,0.0,0,0.0,1458068,2021,Rubella
Ubon Ratchathani,0,0.0,0,0.0,1867608,2021,Rubella
Yasothon,0,0.0,0,0.0,533948,2021,Rubella
ZONE:11,2,0.04,0,0.0,4487259,2021,Rubella
Chumphon,0,0.0,0,0.0,509344,2021,Rubella
Krabi,0,0.0,0,0.0,478561,2021,Rubella
Nakhon Si Thammarat,1,0.06,0,0.0,1550033,2021,Rubella
Phangnga,0,0.0,0,0.0,268123,2021,Rubella
Phuket,0,0.0,0,0.0,416629,2021,Rubella
Ranong,0,0.0,0,0.0,194473,2021,Rubella
Surat Thani,1,0.09,0,0.0,1070096,2021,Rubella
ZONE:12,1,0.02,0,0.0,4992834,2021,Rubella
Narathiwat,0,0.0,0,0.0,807045,2021,Rubella
Pattani,0,0.0,0,0.0,727799,2021,Rubella
Phatthalung,0,0.0,0,0.0,522810,2021,Rubella
Satun,1,0.31,0,0.0,324467,2021,Rubella
Songkhla,0,0.0,0,0.0,1430073,2021,Rubella
Trang,0,0.0,0,0.0,640182,2021,Rubella
Yala,0,0.0,0,0.0,540458,2021,Rubella
ZONE:13,9,0.16,0,0.0,5558108,2021,Rubella
Bangkok,9,0.16,0,0.0,5558108,2021,Rubella
Total,240,0.37,0,0.0,65124716,2015,Rubella
ZONE:00,50,0.88,0,0.0,5692284,2015,Rubella
Bangkok,50,0.88,0,0.0,5692284,2015,Rubella
ZONE:01,15,0.26,0,0.0,5709443,2015,Rubella
Chiang Mai,10,0.6,0,0.0,1678284,2015,Rubella
Chiang Rai,1,0.08,0,0.0,1207699,2015,Rubella
Lampang,0,0.0,0,0.0,753013,2015,Rubella
Lamphun,0,0.0,0,0.0,405468,2015,Rubella
Mae Hong Son,1,0.4,0,0.0,248178,2015,Rubella
Nan,2,0.42,0,0.0,478264,2015,Rubella
Phayao,0,0.0,0,0.0,484454,2015,Rubella
Phrae,1,0.22,0,0.0,454083,2015,Rubella
ZONE:02,1,0.03,0,0.0,3457208,2015,Rubella
Phetchabun,0,0.0,0,0.0,995807,2015,Rubella
Phitsanulok,1,0.12,0,0.0,858988,2015,Rubella
Sukhothai,0,0.0,0,0.0,602460,2015,Rubella
Tak,0,0.0,0,0.0,539553,2015,Rubella
Uttaradit,0,0.0,0,0.0,460400,2015,Rubella
ZONE:03,10,0.33,0,0.0,3012283,2015,Rubella
Chai Nat,0,0.0,0,0.0,332283,2015,Rubella
Kamphaeng Phet,6,0.82,0,0.0,729522,2015,Rubella
Nakhon Sawan,4,0.37,0,0.0,1072756,2015,Rubella
Phichit,0,0.0,0,0.0,547543,2015,Rubella
Uthai Thani,0,0.0,0,0.0,330179,2015,Rubella
ZONE:04,37,0.71,0,0.0,5196419,2015,Rubella
Ang Thong,4,1.41,0,0.0,283568,2015,Rubella
Lop Buri,8,1.05,0,0.0,758406,2015,Rubella
Nakhon Nayok,1,0.39,0,0.0,257300,2015,Rubella
Nonthaburi,3,0.26,0,0.0,1173870,2015,Rubella
P.Nakhon S.Ayutthaya,1,0.12,0,0.0,803599,2015,Rubella
Pathum Thani,19,1.77,0,0.0,1074058,2015,Rubella
Saraburi,0,0.0,0,0.0,633460,2015,Rubella
Sing Buri,1,0.47,0,0.0,212158,2015,Rubella
ZONE:05,20,0.39,0,0.0,5166914,2015,Rubella
Kanchanaburi,5,0.59,0,0.0,848198,2015,Rubella
Nakhon Pathom,6,0.67,0,0.0,891071,2015,Rubella
Phetchaburi,1,0.21,0,0.0,474192,2015,Rubella
Prachuap Khiri Khan,0,0.0,0,0.0,525107,2015,Rubella
Ratchaburi,1,0.12,0,0.0,853217,2015,Rubella
Samut Sakhon,2,0.38,0,0.0,531887,2015,Rubella
Samut Songkhram,0,0.0,0,0.0,194189,2015,Rubella
Suphan Buri,5,0.59,0,0.0,849053,2015,Rubella
ZONE:06,44,0.75,0,0.0,5836407,2015,Rubella
Chachoengsao,9,1.29,0,0.0,695478,2015,Rubella
Chanthaburi,6,1.14,0,0.0,527350,2015,Rubella
Chon Buri,13,0.91,0,0.0,1421425,2015,Rubella
Prachin Buri,4,0.83,0,0.0,479314,2015,Rubella
Rayong,6,0.89,0,0.0,674393,2015,Rubella
Sa Kaeo,0,0.0,0,0.0,552187,2015,Rubella
Samut Prakan,6,0.48,0,0.0,1261530,2015,Rubella
Trat,0,0.0,0,0.0,224730,2015,Rubella
ZONE:07,5,0.1,0,0.0,5043862,2015,Rubella
Kalasin,2,0.2,0,0.0,984907,2015,Rubella
Khon Kaen,3,0.17,0,0.0,1790049,2015,Rubella
Maha Sarakham,0,0.0,0,0.0,960588,2015,Rubella
Roi Et,0,0.0,0,0.0,1308318,2015,Rubella
ZONE:08,2,0.04,0,0.0,5501453,2015,Rubella
Bungkan,0,0.0,0,0.0,418566,2015,Rubella
Loei,0,0.0,0,0.0,634513,2015,Rubella
Nakhon Phanom,0,0.0,0,0.0,713341,2015,Rubella
Nong Bua Lam Phu,0,0.0,0,0.0,508864,2015,Rubella
Nong Khai,1,0.19,0,0.0,517260,2015,Rubella
Sakon Nakhon,0,0.0,0,0.0,1138609,2015,Rubella
Udon Thani,1,0.06,0,0.0,1570300,2015,Rubella
ZONE:09,27,0.4,0,0.0,6728450,2015,Rubella
Buri Ram,6,0.38,0,0.0,1579248,2015,Rubella
Chaiyaphum,1,0.09,0,0.0,1137049,2015,Rubella
Nakhon Ratchasima,17,0.65,0,0.0,2620517,2015,Rubella
Surin,3,0.22,0,0.0,1391636,2015,Rubella
ZONE:10,11,0.24,0,0.0,4571489,2015,Rubella
Amnat Charoen,0,0.0,0,0.0,375380,2015,Rubella
Mukdahan,0,0.0,0,0.0,346016,2015,Rubella
Si Sa Ket,6,0.41,0,0.0,1465213,2015,Rubella
Ubon Ratchathani,5,0.27,0,0.0,1844669,2015,Rubella
Yasothon,0,0.0,0,0.0,540211,2015,Rubella
ZONE:11,14,0.32,0,0.0,4362467,2015,Rubella
Chumphon,0,0.0,0,0.0,500575,2015,Rubella
Krabi,1,0.22,0,0.0,456811,2015,Rubella
Nakhon Si Thammarat,3,0.19,0,0.0,1548028,2015,Rubella
Phangnga,0,0.0,0,0.0,261370,2015,Rubella
Phuket,4,1.06,0,0.0,378364,2015,Rubella
Ranong,0,0.0,0,0.0,177089,2015,Rubella
Surat Thani,6,0.58,0,0.0,1040230,2015,Rubella
ZONE:12,4,0.08,0,0.0,4846037,2015,Rubella
Narathiwat,1,0.13,0,0.0,774799,2015,Rubella
Pattani,0,0.0,0,0.0,686186,2015,Rubella
Phatthalung,1,0.19,0,0.0,520419,2015,Rubella
Satun,1,0.32,0,0.0,312673,2015,Rubella
Songkhla,1,0.07,0,0.0,1401303,2015,Rubella
Trang,0,0.0,0,0.0,638746,2015,Rubella
Yala,0,0.0,0,0.0,511911,2015,Rubella
Total,379,0.61,0,0.0,62526710,2004,Rubella
North Region,53,0.44,0,0.0,11965439,2004,Rubella
Zone:1,19,0.33,0,0.0,5720315,2004,Rubella
Chiang Mai,10,0.62,0,0.0,1616995,2004,Rubella
Chiang Rai,4,0.33,0,0.0,1214659,2004,Rubella
Lampang,1,0.13,0,0.0,788071,2004,Rubella
Lamphun,1,0.25,0,0.0,406911,2004,Rubella
Mae Hong Son,1,0.41,0,0.0,240988,2004,Rubella
Nan,0,0.0,0,0.0,479968,2004,Rubella
Phayao,2,0.4,0,0.0,494926,2004,Rubella
Phrae,0,0.0,0,0.0,477797,2004,Rubella
Zone:2,24,0.69,0,0.0,3480797,2004,Rubella
Phetchabun,11,1.07,0,0.0,1026733,2004,Rubella
Phitsanulok,7,0.82,0,0.0,854440,2004,Rubella
Sukhothai,1,0.16,0,0.0,616536,2004,Rubella
Tak,1,0.2,0,0.0,507296,2004,Rubella
Uttaradit,4,0.84,0,0.0,475792,2004,Rubella
Zone:3,10,0.36,0,0.0,2764327,2004,Rubella
Kamphaeng Phet,4,0.53,0,0.0,750331,2004,Rubella
Nakhon Sawan,5,0.45,0,0.0,1102099,2004,Rubella
Phichit,1,0.17,0,0.0,579155,2004,Rubella
Uthai Thani,0,0.0,0,0.0,332742,2004,Rubella
Central Region,201,0.97,0,0.0,20631429,2004,Rubella
Bangkok,52,0.91,0,0.0,5739370,2004,Rubella
Zone:4,22,0.81,0,0.0,2721016,2004,Rubella
Ang Thong,1,0.35,0,0.0,286896,2004,Rubella
Nonthaburi,9,0.96,0,0.0,933591,2004,Rubella
P.Nakhon S.Ayutthaya,7,0.94,0,0.0,745828,2004,Rubella
Pathum Thani,5,0.66,0,0.0,754701,2004,Rubella
Zone:5,8,0.41,0,0.0,1936502,2004,Rubella
Chai Nat,2,0.58,0,0.0,345355,2004,Rubella
Lop Buri,1,0.13,0,0.0,759000,2004,Rubella
Saraburi,4,0.65,0,0.0,610722,2004,Rubella
Sing Buri,1,0.45,0,0.0,221425,2004,Rubella
Zone:6,45,1.37,0,0.0,3287786,2004,Rubella
Kanchanaburi,4,0.5,0,0.0,803802,2004,Rubella
Nakhon Pathom,22,2.73,0,0.0,805210,2004,Rubella
Ratchaburi,15,1.82,0,0.0,824406,2004,Rubella
Suphan Buri,4,0.47,0,0.0,854368,2004,Rubella
Zone:7,7,0.44,0,0.0,1587519,2004,Rubella
Phetchaburi,1,0.22,0,0.0,456384,2004,Rubella
Prachuap Khiri Khan,0,0.0,0,0.0,486084,2004,Rubella
Samut Sakhon,5,1.12,0,0.0,445443,2004,Rubella
Samut Songkhram,1,0.5,0,0.0,199608,2004,Rubella
Zone:8,36,1.23,0,0.0,2934598,2004,Rubella
Chachoengsao,17,2.62,0,0.0,647967,2004,Rubella
Nakhon Nayok,2,0.8,0,0.0,250235,2004,Rubella
Prachin Buri,4,0.89,0,0.0,449940,2004,Rubella
Sa Kaeo,5,0.93,0,0.0,538823,2004,Rubella
Samut Prakan,8,0.76,0,0.0,1047633,2004,Rubella
Zone:9,31,1.28,0,0.0,2424638,2004,Rubella
Chanthaburi,3,0.6,0,0.0,502794,2004,Rubella
Chon Buri,8,0.7,0,0.0,1150048,2004,Rubella
Rayong,16,2.91,0,0.0,550310,2004,Rubella
Trat,4,1.81,0,0.0,221486,2004,Rubella
North-Eastern Region,62,0.29,0,0.0,21463567,2004,Rubella
Zone:10,3,0.08,0,0.0,3549364,2004,Rubella
Loei,0,0.0,0,0.0,617280,2004,Rubella
Nong Bua Lam Phu,3,0.6,0,0.0,497298,2004,Rubella
Nong Khai,0,0.0,0,0.0,904499,2004,Rubella
Udon Thani,0,0.0,0,0.0,1530287,2004,Rubella
Zone:11,4,0.13,0,0.0,3127236,2004,Rubella
Kalasin,1,0.1,0,0.0,982947,2004,Rubella
Mukdahan,1,0.3,0,0.0,335819,2004,Rubella
Nakhon Phanom,0,0.0,0,0.0,700800,2004,Rubella
Sakon Nakhon,2,0.18,0,0.0,1107670,2004,Rubella
Zone:12,6,0.15,0,0.0,4012215,2004,Rubella
Khon Kaen,1,0.06,0,0.0,1756177,2004,Rubella
Maha Sarakham,2,0.21,0,0.0,939718,2004,Rubella
Roi Et,3,0.23,0,0.0,1316320,2004,Rubella
Zone:13,31,0.47,0,0.0,6621384,2004,Rubella
Buri Ram,0,0.0,0,0.0,1539135,2004,Rubella
Chaiyaphum,2,0.18,0,0.0,1128031,2004,Rubella
Nakhon Ratchasima,16,0.62,0,0.0,2565197,2004,Rubella
Surin,13,0.94,0,0.0,1389021,2004,Rubella
Zone:14,18,0.43,0,0.0,4153368,2004,Rubella
Amnat Charoen,2,0.54,0,0.0,369071,2004,Rubella
Si Sa Ket,7,0.48,0,0.0,1452971,2004,Rubella
Ubon Ratchathani,8,0.45,0,0.0,1784192,2004,Rubella
Yasothon,1,0.18,0,0.0,547134,2004,Rubella
South Region,63,0.74,0,0.0,8466275,2004,Rubella
Zone:15,17,1.08,0,0.0,1581379,2004,Rubella
Chumphon,9,1.9,0,0.0,474592,2004,Rubella
Ranong,0,0.0,0,0.0,169904,2004,Rubella
Surat Thani,8,0.85,0,0.0,936883,2004,Rubella
Zone:16,10,0.38,0,0.0,2619221,2004,Rubella
Nakhon Si Thammarat,5,0.33,0,0.0,1515708,2004,Rubella
Phatthalung,3,0.6,0,0.0,501447,2004,Rubella
Trang,2,0.33,0,0.0,602066,2004,Rubella
Zone:17,3,0.33,0,0.0,908170,2004,Rubella
Krabi,1,0.26,0,0.0,386084,2004,Rubella
Phangnga,1,0.42,0,0.0,239895,2004,Rubella
Phuket,1,0.35,0,0.0,282191,2004,Rubella
Zone:18,7,0.39,0,0.0,1795905,2004,Rubella
Narathiwat,2,0.29,0,0.0,701008,2004,Rubella
Pattani,2,0.32,0,0.0,632240,2004,Rubella
Yala,3,0.65,0,0.0,462657,2004,Rubella
Zone:19,26,1.66,0,0.0,1561600,2004,Rubella
Satun,0,0.0,0,0.0,273624,2004,Rubella
Songkhla,26,2.02,0,0.0,1287976,2004,Rubella
Total,539,0.84,0,0.0,64076033,2013,Rubella
Central Region,218,1.0,0,0.0,21734984,2013,Rubella
Zone:0,75,1.32,0,0.0,5674843,2013,Rubella
Bangkok,75,1.32,0,0.0,5674843,2013,Rubella
Zone:1,34,0.96,0,0.0,3541632,2013,Rubella
Nonthaburi,4,0.36,0,0.0,1122627,2013,Rubella
P.Nakhon S.Ayutthaya,3,0.38,0,0.0,787653,2013,Rubella
Pathum Thani,19,1.88,0,0.0,1010898,2013,Rubella
Saraburi,8,1.29,0,0.0,620454,2013,Rubella
Zone:2,9,0.57,0,0.0,1587031,2013,Rubella
Ang Thong,1,0.35,0,0.0,284061,2013,Rubella
Chai Nat,0,0.0,0,0.0,333256,2013,Rubella
Lop Buri,7,0.93,0,0.0,756127,2013,Rubella
Sing Buri,1,0.47,0,0.0,213587,2013,Rubella
Zone:3,23,0.73,0,0.0,3151672,2013,Rubella
Chachoengsao,8,1.18,0,0.0,679370,2013,Rubella
Nakhon Nayok,1,0.39,0,0.0,253831,2013,Rubella
Prachin Buri,1,0.21,0,0.0,469652,2013,Rubella
Sa Kaeo,1,0.18,0,0.0,545596,2013,Rubella
Samut Prakan,12,1.0,0,0.0,1203223,2013,Rubella
Zone:4,10,0.29,0,0.0,3392715,2013,Rubella
Kanchanaburi,3,0.36,0,0.0,838914,2013,Rubella
Nakhon Pathom,4,0.46,0,0.0,866064,2013,Rubella
Ratchaburi,1,0.12,0,0.0,842684,2013,Rubella
Suphan Buri,2,0.24,0,0.0,845053,2013,Rubella
Zone:5,20,1.2,0,0.0,1671831,2013,Rubella
Phetchaburi,11,2.36,0,0.0,466079,2013,Rubella
Prachuap Khiri Khan,3,0.59,0,0.0,512568,2013,Rubella
Samut Sakhon,6,1.2,0,0.0,499098,2013,Rubella
Samut Songkhram,0,0.0,0,0.0,194086,2013,Rubella
Zone:9,47,1.73,0,0.0,2715260,2013,Rubella
Chanthaburi,13,2.52,0,0.0,516855,2013,Rubella
Chon Buri,13,0.97,0,0.0,1338656,2013,Rubella
Rayong,21,3.29,0,0.0,637736,2013,Rubella
Trat,0,0.0,0,0.0,222013,2013,Rubella
South Region,46,0.51,0,0.0,8971855,2013,Rubella
Zone:6,15,0.42,0,0.0,3541380,2013,Rubella
Chumphon,1,0.2,0,0.0,492182,2013,Rubella
Nakhon Si Thammarat,5,0.33,0,0.0,1526071,2013,Rubella
Phatthalung,1,0.2,0,0.0,511063,2013,Rubella
Surat Thani,8,0.79,0,0.0,1012064,2013,Rubella
Zone:7,19,1.02,0,0.0,1857374,2013,Rubella
Krabi,5,1.14,0,0.0,438039,2013,Rubella
Phangnga,2,0.78,0,0.0,254931,2013,Rubella
Phuket,5,1.41,0,0.0,353847,2013,Rubella
Ranong,0,0.0,0,0.0,183849,2013,Rubella
Trang,7,1.12,0,0.0,626708,2013,Rubella
Zone:8,12,0.34,0,0.0,3573101,2013,Rubella
Narathiwat,1,0.13,0,0.0,747372,2013,Rubella
Pattani,1,0.15,0,0.0,663485,2013,Rubella
Satun,0,0.0,0,0.0,301467,2013,Rubella
Songkhla,8,0.59,0,0.0,1367010,2013,Rubella
Yala,2,0.41,0,0.0,493767,2013,Rubella
North-Eastern Region,76,0.35,0,0.0,21585883,2013,Rubella
Zone:10,11,0.31,0,0.0,3593082,2013,Rubella
Bungkan,5,1.23,0,0.0,407634,2013,Rubella
Loei,0,0.0,0,0.0,624920,2013,Rubella
