Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
ZONE:06,4700,81.07,11,0.19,5797595,2014,DHF Total
Chachoengsao,308,44.45,0,0.0,692852,2014,DHF Total
Chanthaburi,1113,211.68,1,0.19,525805,2014,DHF Total
Chon Buri,631,44.88,7,0.5,1405889,2014,DHF Total
Prachin Buri,404,84.56,0,0.0,477741,2014,DHF Total
Rayong,960,143.75,1,0.15,667806,2014,DHF Total
Sa Kaeo,203,36.8,0,0.0,551562,2014,DHF Total
Samut Prakan,914,73.03,2,0.16,1251570,2014,DHF Total
Trat,167,74.43,0,0.0,224370,2014,DHF Total
ZONE:07,1523,30.24,0,0.0,5037074,2014,DHF Total
Kalasin,321,32.61,0,0.0,984468,2014,DHF Total
Khon Kaen,438,24.53,0,0.0,1785852,2014,DHF Total
Maha Sarakham,362,37.78,0,0.0,958116,2014,DHF Total
Roi Et,402,30.72,0,0.0,1308638,2014,DHF Total
ZONE:08,905,16.48,0,0.0,5490561,2014,DHF Total
Bungkan,165,39.53,0,0.0,417401,2014,DHF Total
Loei,103,16.26,0,0.0,633359,2014,DHF Total
Nakhon Phanom,152,21.35,0,0.0,712101,2014,DHF Total
Nong Bua Lam Phu,82,16.14,0,0.0,508001,2014,DHF Total
Nong Khai,264,51.15,0,0.0,516101,2014,DHF Total
Sakon Nakhon,76,6.69,0,0.0,1136466,2014,DHF Total
Udon Thani,63,4.02,0,0.0,1567132,2014,DHF Total
ZONE:09,2617,38.96,3,0.04,6717984,2014,DHF Total
Buri Ram,484,30.7,1,0.06,1576343,2014,DHF Total
Chaiyaphum,663,58.34,0,0.0,1136386,2014,DHF Total
Nakhon Ratchasima,901,34.45,2,0.08,2615340,2014,DHF Total
Surin,569,40.94,0,0.0,1389915,2014,DHF Total
ZONE:10,1447,31.7,1,0.02,4564711,2014,DHF Total
Amnat Charoen,136,36.26,0,0.0,375039,2014,DHF Total
Mukdahan,87,25.21,0,0.0,345159,2014,DHF Total
Si Sa Ket,529,36.14,1,0.07,1463620,2014,DHF Total
Ubon Ratchathani,503,27.33,0,0.0,1840596,2014,DHF Total
Yasothon,192,35.54,0,0.0,540297,2014,DHF Total
ZONE:11,6391,147.11,13,0.3,4344513,2014,DHF Total
Chumphon,518,103.72,0,0.0,499435,2014,DHF Total
Krabi,997,219.68,0,0.0,453850,2014,DHF Total
Nakhon Si Thammarat,3191,206.55,6,0.39,1544936,2014,DHF Total
Phangnga,161,61.83,1,0.38,260395,2014,DHF Total
Phuket,707,189.07,2,0.53,373943,2014,DHF Total
Ranong,149,84.69,1,0.57,175933,2014,DHF Total
Surat Thani,668,64.48,3,0.29,1036021,2014,DHF Total
ZONE:12,5986,124.05,4,0.08,4825453,2014,DHF Total
Narathiwat,1131,146.79,0,0.0,770472,2014,DHF Total
Pattani,1500,219.78,1,0.15,682512,2014,DHF Total
Phatthalung,742,142.91,1,0.19,519220,2014,DHF Total
Satun,181,58.16,1,0.32,311233,2014,DHF Total
Songkhla,1424,102.04,1,0.07,1395596,2014,DHF Total
Trang,461,72.33,0,0.0,637395,2014,DHF Total
Yala,547,107.46,0,0.0,509025,2014,DHF Total
Total,69800,109.1,63,0.1,63977185,2011,DHF Total
Central Region,36179,166.88,25,0.12,21679246,2011,DHF Total
Zone:0,10574,185.9,6,0.11,5688119,2011,DHF Total
Bangkok,10574,185.9,6,0.11,5688119,2011,DHF Total
Zone:1,3525,100.31,2,0.06,3514250,2011,DHF Total
Nonthaburi,1354,121.74,1,0.09,1112185,2011,DHF Total
P.Nakhon S.Ayutthaya,685,87.28,1,0.13,784875,2011,DHF Total
Pathum Thani,771,77.23,0,0.0,998271,2011,DHF Total
Saraburi,715,115.52,0,0.0,618919,2011,DHF Total
Zone:2,2187,137.66,0,0.0,1588727,2011,DHF Total
Ang Thong,359,126.18,0,0.0,284516,2011,DHF Total
Chai Nat,357,106.86,0,0.0,334096,2011,DHF Total
Lop Buri,1417,187.44,0,0.0,755991,2011,DHF Total
Sing Buri,54,25.22,0,0.0,214124,2011,DHF Total
Zone:3,5744,183.1,7,0.22,3137098,2011,DHF Total
Chachoengsao,1934,285.82,2,0.3,676652,2011,DHF Total
Nakhon Nayok,302,119.23,0,0.0,253283,2011,DHF Total
Prachin Buri,827,176.67,0,0.0,468113,2011,DHF Total
Sa Kaeo,811,148.85,1,0.18,544848,2011,DHF Total
Samut Prakan,1870,156.59,4,0.33,1194202,2011,DHF Total
Zone:4,5332,157.34,4,0.12,3388832,2011,DHF Total
Kanchanaburi,901,107.35,3,0.36,839345,2011,DHF Total
Nakhon Pathom,1415,163.93,0,0.0,863155,2011,DHF Total
Ratchaburi,1943,231.07,1,0.12,840880,2011,DHF Total
Suphan Buri,1073,126.91,0,0.0,845452,2011,DHF Total
Zone:5,4198,252.06,2,0.12,1665473,2011,DHF Total
Phetchaburi,1749,376.08,1,0.22,465056,2011,DHF Total
Prachuap Khiri Khan,656,128.41,0,0.0,510852,2011,DHF Total
Samut Sakhon,1312,264.79,1,0.2,495493,2011,DHF Total
Samut Songkhram,481,247.85,0,0.0,194072,2011,DHF Total
Zone:9,4619,171.28,4,0.15,2696747,2011,DHF Total
Chanthaburi,831,161.13,0,0.0,515736,2011,DHF Total
Chon Buri,1843,138.84,0,0.0,1327475,2011,DHF Total
Rayong,1478,233.84,4,0.63,632069,2011,DHF Total
Trat,467,210.87,0,0.0,221467,2011,DHF Total
South Region,5535,61.97,8,0.09,8932459,2011,DHF Total
Zone:6,1967,55.69,3,0.08,3531913,2011,DHF Total
Chumphon,287,58.44,1,0.2,491073,2011,DHF Total
Nakhon Si Thammarat,850,55.76,1,0.07,1524317,2011,DHF Total
Phatthalung,477,93.47,0,0.0,510299,2011,DHF Total
Surat Thani,353,35.08,1,0.1,1006224,2011,DHF Total
Zone:7,1595,86.36,2,0.11,1846999,2011,DHF Total
Krabi,698,160.32,1,0.23,435372,2011,DHF Total
Phangnga,313,123.22,0,0.0,254022,2011,DHF Total
Phuket,217,62.1,1,0.29,349457,2011,DHF Total
Ranong,81,44.15,0,0.0,183464,2011,DHF Total
Trang,286,45.78,0,0.0,624684,2011,DHF Total
Zone:8,1973,55.52,3,0.08,3553547,2011,DHF Total
Narathiwat,321,43.25,0,0.0,742268,2011,DHF Total
Pattani,155,23.51,0,0.0,659373,2011,DHF Total
Satun,334,111.59,1,0.33,299315,2011,DHF Total
Songkhla,1049,77.02,2,0.15,1362017,2011,DHF Total
Yala,114,23.24,0,0.0,490574,2011,DHF Total
North-Eastern Region,15830,73.36,12,0.06,21579612,2011,DHF Total
Zone:10,761,21.2,1,0.03,3588872,2011,DHF Total
Bungkan,54,26.49,0,0.0,203818,2011,DHF Total
Loei,311,49.8,1,0.16,624493,2011,DHF Total
Nong Bua Lam Phu,94,18.7,0,0.0,502710,2011,DHF Total
Nong Khai,154,21.65,0,0.0,711404,2011,DHF Total
Udon Thani,148,9.57,0,0.0,1546447,2011,DHF Total
Zone:11,438,20.21,2,0.09,2167288,2011,DHF Total
Mukdahan,112,32.93,1,0.29,340079,2011,DHF Total
Nakhon Phanom,233,33.09,0,0.0,704080,2011,DHF Total
Sakon Nakhon,93,8.28,1,0.09,1123129,2011,DHF Total
Zone:12,3827,76.59,7,0.14,4996659,2011,DHF Total
Kalasin,238,24.23,0,0.0,982117,2011,DHF Total
Khon Kaen,1261,71.37,4,0.23,1766834,2011,DHF Total
Maha Sarakham,601,63.91,0,0.0,940324,2011,DHF Total
Roi Et,1727,132.1,3,0.23,1307384,2011,DHF Total
Zone:13,3610,86.4,0,0.0,4178156,2011,DHF Total
Amnat Charoen,309,83.02,0,0.0,372190,2011,DHF Total
Si Sa Ket,2039,140.39,0,0.0,1452338,2011,DHF Total
Ubon Ratchathani,1088,59.96,0,0.0,1814573,2011,DHF Total
Yasothon,174,32.28,0,0.0,539055,2011,DHF Total
Zone:14,7194,108.2,2,0.03,6648637,2011,DHF Total
Buri Ram,1835,117.9,1,0.06,1556426,2011,DHF Total
Chaiyaphum,878,77.88,0,0.0,1127423,2011,DHF Total
Nakhon Ratchasima,2530,97.92,0,0.0,2583707,2011,DHF Total
Surin,1951,141.27,1,0.07,1381081,2011,DHF Total
North Region,12256,103.99,18,0.15,11785868,2011,DHF Total
Zone:15,1076,35.27,2,0.07,3050706,2011,DHF Total
Chiang Mai,601,36.57,2,0.12,1643312,2011,DHF Total
Lampang,204,26.85,0,0.0,759742,2011,DHF Total
Lamphun,102,25.23,0,0.0,404257,2011,DHF Total
Mae Hong Son,169,69.43,0,0.0,243395,2011,DHF Total
Zone:16,816,31.13,1,0.04,2621067,2011,DHF Total
Chiang Rai,518,43.22,1,0.08,1198438,2011,DHF Total
Nan,46,9.65,0,0.0,476488,2011,DHF Total
Phayao,154,31.66,0,0.0,486388,2011,DHF Total
Phrae,98,21.32,0,0.0,459753,2011,DHF Total
Zone:17,4333,126.11,6,0.17,3435767,2011,DHF Total
Phetchabun,1231,123.92,3,0.3,993420,2011,DHF Total
Phitsanulok,1249,146.85,0,0.0,850525,2011,DHF Total
Sukhothai,841,139.78,0,0.0,601642,2011,DHF Total
Tak,666,126.05,2,0.38,528351,2011,DHF Total
Uttaradit,346,74.92,1,0.22,461829,2011,DHF Total
Zone:18,6031,225.18,9,0.34,2678328,2011,DHF Total
Kamphaeng Phet,1325,182.37,3,0.41,726551,2011,DHF Total
Nakhon Sawan,2631,245.29,3,0.28,1072591,2011,DHF Total
Phichit,1883,341.63,3,0.54,551189,2011,DHF Total
Uthai Thani,192,58.54,0,0.0,327997,2011,DHF Total
Total,154444,241.03,136,0.21,64076033,2013,DHF Total
Central Region,37146,170.9,22,0.1,21734984,2013,DHF Total
Zone:0,14777,260.39,2,0.04,5674843,2013,DHF Total
Bangkok,14777,260.39,2,0.04,5674843,2013,DHF Total
Zone:1,4080,115.2,8,0.23,3541632,2013,DHF Total
Nonthaburi,1343,119.63,2,0.18,1122627,2013,DHF Total
P.Nakhon S.Ayutthaya,719,91.28,0,0.0,787653,2013,DHF Total
Pathum Thani,1102,109.01,4,0.4,1010898,2013,DHF Total
Saraburi,916,147.63,2,0.32,620454,2013,DHF Total
Zone:2,1550,97.67,0,0.0,1587031,2013,DHF Total
Ang Thong,229,80.62,0,0.0,284061,2013,DHF Total
Chai Nat,398,119.43,0,0.0,333256,2013,DHF Total
Lop Buri,828,109.51,0,0.0,756127,2013,DHF Total
Sing Buri,95,44.48,0,0.0,213587,2013,DHF Total
Zone:3,4369,138.62,3,0.1,3151672,2013,DHF Total
Chachoengsao,684,100.68,1,0.15,679370,2013,DHF Total
Nakhon Nayok,341,134.34,0,0.0,253831,2013,DHF Total
Prachin Buri,927,197.38,0,0.0,469652,2013,DHF Total
Sa Kaeo,639,117.12,0,0.0,545596,2013,DHF Total
Samut Prakan,1778,147.77,2,0.17,1203223,2013,DHF Total
Zone:4,3718,109.59,3,0.09,3392715,2013,DHF Total
Kanchanaburi,506,60.32,1,0.12,838914,2013,DHF Total
Nakhon Pathom,1241,143.29,2,0.23,866064,2013,DHF Total
Ratchaburi,1333,158.19,0,0.0,842684,2013,DHF Total
Suphan Buri,638,75.5,0,0.0,845053,2013,DHF Total
Zone:5,2434,145.59,1,0.06,1671831,2013,DHF Total
Phetchaburi,737,158.13,0,0.0,466079,2013,DHF Total
Prachuap Khiri Khan,417,81.36,1,0.2,512568,2013,DHF Total
Samut Sakhon,1009,202.16,0,0.0,499098,2013,DHF Total
Samut Songkhram,271,139.63,0,0.0,194086,2013,DHF Total
Zone:9,6218,229.0,5,0.18,2715260,2013,DHF Total
Chanthaburi,1476,285.57,1,0.19,516855,2013,DHF Total
Chon Buri,2081,155.45,3,0.22,1338656,2013,DHF Total
Rayong,1955,306.55,0,0.0,637736,2013,DHF Total
Trat,706,318.0,1,0.45,222013,2013,DHF Total
South Region,24787,276.28,38,0.42,8971855,2013,DHF Total
Zone:6,8687,245.3,16,0.45,3541380,2013,DHF Total
Chumphon,1181,239.95,4,0.81,492182,2013,DHF Total
Nakhon Si Thammarat,4543,297.69,8,0.52,1526071,2013,DHF Total
Phatthalung,1378,269.63,1,0.2,511063,2013,DHF Total
Surat Thani,1585,156.61,3,0.3,1012064,2013,DHF Total
Zone:7,6873,370.04,6,0.32,1857374,2013,DHF Total
Krabi,2001,456.81,2,0.46,438039,2013,DHF Total
Phangnga,1182,463.65,2,0.78,254931,2013,DHF Total
Phuket,2263,639.54,2,0.57,353847,2013,DHF Total
Ranong,298,162.09,0,0.0,183849,2013,DHF Total
Trang,1129,180.15,0,0.0,626708,2013,DHF Total
Zone:8,9227,258.24,16,0.45,3573101,2013,DHF Total
Narathiwat,1540,206.06,2,0.27,747372,2013,DHF Total
Pattani,1180,177.85,1,0.15,663485,2013,DHF Total
Satun,376,124.72,1,0.33,301467,2013,DHF Total
Songkhla,5636,412.29,11,0.8,1367010,2013,DHF Total
Yala,495,100.25,1,0.2,493767,2013,DHF Total
North-Eastern Region,47263,218.95,41,0.19,21585883,2013,DHF Total
Zone:10,7509,208.98,10,0.28,3593082,2013,DHF Total
Bungkan,1245,305.42,2,0.49,407634,2013,DHF Total
Loei,2754,440.7,7,1.12,624920,2013,DHF Total
Nong Bua Lam Phu,1151,229.03,0,0.0,502551,2013,DHF Total
Nong Khai,1079,211.62,0,0.0,509870,2013,DHF Total
Udon Thani,1280,82.68,1,0.06,1548107,2013,DHF Total
Zone:11,4132,190.53,5,0.23,2168700,2013,DHF Total
Mukdahan,999,293.32,1,0.29,340581,2013,DHF Total
Nakhon Phanom,2345,332.73,2,0.28,704768,2013,DHF Total
Sakon Nakhon,788,70.15,2,0.18,1123351,2013,DHF Total
Zone:12,11426,228.86,6,0.12,4992515,2013,DHF Total
Kalasin,1452,147.91,2,0.2,981655,2013,DHF Total
Khon Kaen,3083,174.57,3,0.17,1766066,2013,DHF Total
Maha Sarakham,2749,292.53,1,0.11,939736,2013,DHF Total
Roi Et,4142,317.38,0,0.0,1305058,2013,DHF Total
Zone:13,9187,219.82,6,0.14,4179354,2013,DHF Total
Amnat Charoen,553,148.56,2,0.54,372241,2013,DHF Total
Si Sa Ket,4683,322.48,1,0.07,1452203,2013,DHF Total
Ubon Ratchathani,3094,170.37,3,0.17,1816057,2013,DHF Total
Yasothon,857,159.04,0,0.0,538853,2013,DHF Total
Zone:14,15009,225.62,14,0.21,6652232,2013,DHF Total
Buri Ram,2524,161.89,3,0.19,1559085,2013,DHF Total
Chaiyaphum,1434,127.19,0,0.0,1127423,2013,DHF Total
Nakhon Ratchasima,6962,269.29,6,0.23,2585325,2013,DHF Total
Surin,4089,296.22,5,0.36,1380399,2013,DHF Total
North Region,45248,384.0,35,0.3,11783311,2013,DHF Total
Zone:15,17992,589.58,12,0.39,3051678,2013,DHF Total
Chiang Mai,11432,694.47,8,0.49,1646144,2013,DHF Total
Lampang,3433,453.18,2,0.26,757534,2013,DHF Total
Lamphun,1252,309.94,1,0.25,403952,2013,DHF Total
Mae Hong Son,1875,768.29,1,0.41,244048,2013,DHF Total
Zone:16,16125,615.34,11,0.42,2620490,2013,DHF Total
Chiang Rai,13312,1110.58,9,0.75,1198656,2013,DHF Total
Nan,876,183.8,0,0.0,476612,2013,DHF Total
Phayao,945,194.26,0,0.0,486472,2013,DHF Total
Phrae,992,216.24,2,0.44,458750,2013,DHF Total
Zone:17,6872,200.02,8,0.23,3435726,2013,DHF Total
Phetchabun,3105,313.38,2,0.2,990807,2013,DHF Total
Phitsanulok,1245,146.24,3,0.35,851357,2013,DHF Total
Sukhothai,679,112.88,2,0.33,601504,2013,DHF Total
Tak,1364,256.87,1,0.19,531018,2013,DHF Total
Uttaradit,479,103.9,0,0.0,461040,2013,DHF Total
Zone:18,4259,159.19,4,0.15,2675417,2013,DHF Total
Kamphaeng Phet,1135,156.33,1,0.14,726009,2013,DHF Total
Nakhon Sawan,1954,182.33,2,0.19,1071686,2013,DHF Total
Phichit,731,132.98,0,0.0,549688,2013,DHF Total
Uthai Thani,439,133.83,1,0.3,328034,2013,DHF Total
Total,72519,109.26,50,0.08,66372831,2020,DHF Total
ZONE:01,8397,142.64,6,0.1,5886870,2020,DHF Total
Chiang Mai,3293,184.81,1,0.06,1781812,2020,DHF Total
Chiang Rai,1637,126.25,2,0.15,1296664,2020,DHF Total
Lampang,959,130.72,1,0.14,733640,2020,DHF Total
Lamphun,171,42.37,0,0.0,403542,2020,DHF Total
Mae Hong Son,1599,562.35,1,0.35,284343,2020,DHF Total
Nan,293,61.36,0,0.0,477476,2020,DHF Total
Phayao,240,51.08,1,0.21,469856,2020,DHF Total
Phrae,205,46.64,0,0.0,439537,2020,DHF Total
ZONE:02,4256,119.72,6,0.17,3554902,2020,DHF Total
Phetchabun,1311,132.8,1,0.1,987196,2020,DHF Total
Phitsanulok,901,105.09,0,0.0,857364,2020,DHF Total
Sukhothai,702,118.69,2,0.34,591477,2020,DHF Total
Tak,753,112.73,1,0.15,667942,2020,DHF Total
Uttaradit,589,130.62,2,0.44,450923,2020,DHF Total
ZONE:03,2875,97.25,1,0.03,2956189,2020,DHF Total
Chai Nat,709,218.46,0,0.0,324544,2020,DHF Total
Kamphaeng Phet,301,41.81,0,0.0,719993,2020,DHF Total
Nakhon Sawan,1233,117.42,1,0.1,1050098,2020,DHF Total
Phichit,383,71.68,0,0.0,534311,2020,DHF Total
Uthai Thani,249,76.09,0,0.0,327243,2020,DHF Total
ZONE:04,4294,79.51,8,0.15,5400529,2020,DHF Total
Ang Thong,499,179.42,1,0.36,278119,2020,DHF Total
Lop Buri,1084,144.68,0,0.0,749242,2020,DHF Total
Nakhon Nayok,115,44.16,0,0.0,260416,2020,DHF Total
Nonthaburi,733,57.67,1,0.08,1271065,2020,DHF Total
P.Nakhon S.Ayutthaya,566,69.05,2,0.24,819638,2020,DHF Total
Pathum Thani,376,32.14,0,0.0,1170008,2020,DHF Total
Saraburi,608,94.28,2,0.31,644869,2020,DHF Total
Sing Buri,313,151.08,2,0.97,207172,2020,DHF Total
ZONE:05,4457,83.43,2,0.04,5342038,2020,DHF Total
Kanchanaburi,400,44.76,0,0.0,893751,2020,DHF Total
Nakhon Pathom,947,102.89,0,0.0,920380,2020,DHF Total
Phetchaburi,372,76.91,0,0.0,483692,2020,DHF Total
Prachuap Khiri Khan,220,39.83,0,0.0,552398,2020,DHF Total
Ratchaburi,1055,121.1,0,0.0,871207,2020,DHF Total
Samut Sakhon,597,101.97,1,0.17,585451,2020,DHF Total
Samut Songkhram,70,36.33,0,0.0,192678,2020,DHF Total
Suphan Buri,796,94.48,1,0.12,842481,2020,DHF Total
ZONE:06,7802,125.98,8,0.13,6192990,2020,DHF Total
Chachoengsao,213,29.57,0,0.0,720416,2020,DHF Total
Chanthaburi,726,135.29,0,0.0,536629,2020,DHF Total
Chon Buri,2309,147.77,2,0.13,1562593,2020,DHF Total
Prachin Buri,554,112.11,0,0.0,494175,2020,DHF Total
Rayong,2523,341.81,2,0.27,738139,2020,DHF Total
Sa Kaeo,522,92.62,2,0.35,563614,2020,DHF Total
Samut Prakan,768,56.97,1,0.07,1348177,2020,DHF Total
Trat,187,81.57,1,0.44,229247,2020,DHF Total
ZONE:07,7013,139.17,4,0.08,5039088,2020,DHF Total
Kalasin,797,81.3,0,0.0,980297,2020,DHF Total
Khon Kaen,3172,176.35,2,0.11,1798702,2020,DHF Total
Maha Sarakham,1401,146.22,2,0.21,958163,2020,DHF Total
Roi Et,1643,126.2,0,0.0,1301926,2020,DHF Total
ZONE:08,4196,75.73,4,0.07,5540556,2020,DHF Total
Bungkan,683,161.44,0,0.0,423067,2020,DHF Total
Loei,925,144.34,0,0.0,640843,2020,DHF Total
Nakhon Phanom,453,63.08,0,0.0,718169,2020,DHF Total
Nong Bua Lam Phu,297,58.11,0,0.0,511125,2020,DHF Total
Nong Khai,529,101.76,2,0.38,519873,2020,DHF Total
Sakon Nakhon,338,29.39,0,0.0,1150164,2020,DHF Total
Udon Thani,971,61.56,2,0.13,1577315,2020,DHF Total
ZONE:09,12562,186.15,3,0.04,6748199,2020,DHF Total
Buri Ram,1335,84.04,0,0.0,1588466,2020,DHF Total
Chaiyaphum,2493,220.4,0,0.0,1131140,2020,DHF Total
Nakhon Ratchasima,6235,236.08,3,0.11,2641067,2020,DHF Total
Surin,2499,180.1,0,0.0,1387526,2020,DHF Total
ZONE:10,4453,96.73,1,0.02,4603401,2020,DHF Total
Amnat Charoen,166,43.99,0,0.0,377317,2020,DHF Total
Mukdahan,532,151.12,0,0.0,352043,2020,DHF Total
Si Sa Ket,914,62.36,0,0.0,1465719,2020,DHF Total
Ubon Ratchathani,2462,131.49,1,0.05,1872422,2020,DHF Total
Yasothon,379,70.72,0,0.0,535900,2020,DHF Total
ZONE:11,2471,55.04,1,0.02,4489609,2020,DHF Total
Chumphon,297,58.21,1,0.2,510256,2020,DHF Total
Krabi,223,46.73,0,0.0,477254,2020,DHF Total
Nakhon Si Thammarat,905,58.15,0,0.0,1556325,2020,DHF Total
Phangnga,351,130.72,0,0.0,268509,2020,DHF Total
Phuket,177,42.6,0,0.0,415527,2020,DHF Total
Ranong,150,77.37,0,0.0,193871,2020,DHF Total
Surat Thani,368,34.46,0,0.0,1067867,2020,DHF Total
ZONE:12,3615,72.43,6,0.12,4991217,2020,DHF Total
Narathiwat,632,78.39,1,0.12,806224,2020,DHF Total
Pattani,542,74.7,1,0.14,725559,2020,DHF Total
Phatthalung,181,34.54,0,0.0,523971,2020,DHF Total
Satun,52,16.06,0,0.0,323841,2020,DHF Total
Songkhla,1256,87.69,1,0.07,1432288,2020,DHF Total
Trang,514,80.08,2,0.31,641868,2020,DHF Total
Yala,438,81.49,1,0.19,537466,2020,DHF Total
ZONE:13,6128,108.9,0,0.0,5627243,2020,DHF Total
Bangkok,6128,108.9,0,0.0,5627243,2020,DHF Total
Total,46679,70.54,32,0.05,66171439,2022,DHF Total
ZONE:01,10074,171.49,2,0.03,5874503,2022,DHF Total
Chiang Mai,2405,134.4,0,0.0,1789385,2022,DHF Total
Chiang Rai,418,32.19,0,0.0,1298425,2022,DHF Total
Lampang,424,58.51,0,0.0,724678,2022,DHF Total
Lamphun,46,11.47,0,0.0,401139,2022,DHF Total
Mae Hong Son,6135,2145.74,2,0.7,285916,2022,DHF Total
Nan,426,89.52,0,0.0,475875,2022,DHF Total
Phayao,102,21.96,0,0.0,464505,2022,DHF Total
Phrae,118,27.15,0,0.0,434580,2022,DHF Total
ZONE:02,3067,86.79,3,0.08,3533839,2022,DHF Total
Phetchabun,278,28.41,0,0.0,978372,2022,DHF Total
Phitsanulok,563,66.44,1,0.12,847384,2022,DHF Total
Sukhothai,318,54.33,0,0.0,585352,2022,DHF Total
Tak,1705,252.0,2,0.3,676583,2022,DHF Total
Uttaradit,203,45.5,0,0.0,446148,2022,DHF Total
ZONE:03,1294,44.28,2,0.07,2922114,2022,DHF Total
Chai Nat,177,55.24,1,0.31,320432,2022,DHF Total
Kamphaeng Phet,264,37.07,0,0.0,712143,2022,DHF Total
Nakhon Sawan,605,58.45,0,0.0,1035028,2022,DHF Total
Phichit,131,24.75,1,0.19,529395,2022,DHF Total
Uthai Thani,117,35.99,0,0.0,325116,2022,DHF Total
ZONE:04,2351,43.36,3,0.06,5422367,2022,DHF Total
Ang Thong,56,20.38,0,0.0,274763,2022,DHF Total
Lop Buri,116,15.69,0,0.0,739473,2022,DHF Total
Nakhon Nayok,46,17.66,0,0.0,260433,2022,DHF Total
Nonthaburi,763,59.21,0,0.0,1288637,2022,DHF Total
P.Nakhon S.Ayutthaya,258,31.44,0,0.0,820512,2022,DHF Total
Pathum Thani,874,73.44,2,0.17,1190060,2022,DHF Total
Saraburi,200,31.06,1,0.16,643963,2022,DHF Total
Sing Buri,38,18.58,0,0.0,204526,2022,DHF Total
ZONE:05,4806,90.11,1,0.02,5333543,2022,DHF Total
Kanchanaburi,278,31.09,0,0.0,894054,2022,DHF Total
Nakhon Pathom,1163,126.12,0,0.0,922171,2022,DHF Total
Phetchaburi,530,109.76,0,0.0,482875,2022,DHF Total
Prachuap Khiri Khan,262,47.36,1,0.18,553171,2022,DHF Total
Ratchaburi,948,109.18,0,0.0,868281,2022,DHF Total
Samut Sakhon,877,149.46,0,0.0,586789,2022,DHF Total
Samut Songkhram,127,66.55,0,0.0,190842,2022,DHF Total
Suphan Buri,621,74.34,0,0.0,835360,2022,DHF Total
ZONE:06,5409,86.71,8,0.13,6237892,2022,DHF Total
Chachoengsao,162,22.37,1,0.14,724178,2022,DHF Total
Chanthaburi,226,42.12,0,0.0,536557,2022,DHF Total
Chon Buri,2364,149.27,4,0.25,1583672,2022,DHF Total
Prachin Buri,80,16.15,0,0.0,495325,2022,DHF Total
Rayong,870,115.79,1,0.13,751343,2022,DHF Total
Sa Kaeo,145,25.8,1,0.18,561992,2022,DHF Total
Samut Prakan,1463,107.86,1,0.07,1356449,2022,DHF Total
Trat,99,43.35,0,0.0,228376,2022,DHF Total
ZONE:07,1870,37.32,0,0.0,5010756,2022,DHF Total
Kalasin,273,27.98,0,0.0,975570,2022,DHF Total
Khon Kaen,461,25.74,0,0.0,1790863,2022,DHF Total
Maha Sarakham,501,52.83,0,0.0,948310,2022,DHF Total
Roi Et,635,49.0,0,0.0,1296013,2022,DHF Total
ZONE:08,1234,22.37,3,0.05,5516407,2022,DHF Total
Bungkan,17,4.03,1,0.24,421995,2022,DHF Total
Loei,267,41.8,1,0.16,638732,2022,DHF Total
Nakhon Phanom,269,37.52,0,0.0,717040,2022,DHF Total
Nong Bua Lam Phu,37,7.27,0,0.0,509001,2022,DHF Total
Nong Khai,204,39.47,0,0.0,516843,2022,DHF Total
Sakon Nakhon,150,13.09,0,0.0,1146286,2022,DHF Total
Udon Thani,290,18.51,1,0.06,1566510,2022,DHF Total
ZONE:09,1849,27.55,1,0.01,6712454,2022,DHF Total
Buri Ram,102,6.46,1,0.06,1579805,2022,DHF Total
Chaiyaphum,302,26.91,0,0.0,1122265,2022,DHF Total
Nakhon Ratchasima,757,28.74,0,0.0,2634154,2022,DHF Total
Surin,688,49.99,0,0.0,1376230,2022,DHF Total
ZONE:10,2298,50.09,1,0.02,4587303,2022,DHF Total
Amnat Charoen,38,10.1,0,0.0,376350,2022,DHF Total
Mukdahan,138,39.26,0,0.0,351484,2022,DHF Total
Si Sa Ket,868,59.55,1,0.07,1457556,2022,DHF Total
Ubon Ratchathani,1105,59.14,0,0.0,1868519,2022,DHF Total
Yasothon,149,27.93,0,0.0,533394,2022,DHF Total
ZONE:11,1870,41.63,2,0.04,4492012,2022,DHF Total
Chumphon,238,46.71,1,0.2,509479,2022,DHF Total
Krabi,386,80.53,1,0.21,479351,2022,DHF Total
Nakhon Si Thammarat,241,15.55,0,0.0,1549344,2022,DHF Total
Phangnga,298,111.19,0,0.0,268016,2022,DHF Total
Phuket,363,86.68,0,0.0,418785,2022,DHF Total
Ranong,165,84.8,0,0.0,194573,2022,DHF Total
Surat Thani,179,16.69,0,0.0,1072464,2022,DHF Total
ZONE:12,2356,47.12,2,0.04,5000255,2022,DHF Total
Narathiwat,642,79.29,0,0.0,809660,2022,DHF Total
Pattani,344,47.15,1,0.14,729581,2022,DHF Total
Phatthalung,179,34.26,0,0.0,522541,2022,DHF Total
Satun,118,36.33,0,0.0,324835,2022,DHF Total
Songkhla,645,45.06,0,0.0,1431536,2022,DHF Total
Trang,256,40.01,0,0.0,639788,2022,DHF Total
Yala,172,31.72,1,0.18,542314,2022,DHF Total
ZONE:13,8201,148.35,4,0.07,5527994,2022,DHF Total
Bangkok,8201,148.35,4,0.07,5527994,2022,DHF Total
Total,63931,97.71,64,0.1,65426907,2016,DHF Total
ZONE:01,8900,153.94,9,0.16,5781324,2016,DHF Total
