Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Nakhon Ratchasima,4474,168.98,0,0.00,0.00,2647663,2019,Food_Poisoning
Surin,3408,243.89,0,0.00,0.00,1397343,2019,Food_Poisoning
ZONE:10,14536,314.73,0,0.00,0.00,4618551,2019,Food_Poisoning
Amnat Charoen,939,248.06,0,0.00,0.00,378530,2019,Food_Poisoning
Mukdahan,1210,343.04,0,0.00,0.00,352727,2019,Food_Poisoning
Si Sa Ket,4277,290.37,0,0.00,0.00,1472934,2019,Food_Poisoning
Ubon Ratchathani,7574,403.66,0,0.00,0.00,1876347,2019,Food_Poisoning
Yasothon,536,99.63,0,0.00,0.00,538013,2019,Food_Poisoning
ZONE:11,2394,53.34,0,0.00,0.00,4487837,2019,Food_Poisoning
Chumphon,174,34.04,0,0.00,0.00,511134,2019,Food_Poisoning
Krabi,130,27.35,0,0.00,0.00,475239,2019,Food_Poisoning
Nakhon Si Thammarat,1156,74.05,0,0.00,0.00,1561179,2019,Food_Poisoning
Phangnga,172,64.06,0,0.00,0.00,268513,2019,Food_Poisoning
Phuket,230,55.64,0,0.00,0.00,413397,2019,Food_Poisoning
Ranong,174,90.33,0,0.00,0.00,192619,2019,Food_Poisoning
Surat Thani,358,33.59,0,0.00,0.00,1065756,2019,Food_Poisoning
ZONE:12,2426,48.65,0,0.00,0.00,4986140,2019,Food_Poisoning
Narathiwat,227,28.19,0,0.00,0.00,805248,2019,Food_Poisoning
Pattani,343,47.53,0,0.00,0.00,721591,2019,Food_Poisoning
Phatthalung,118,22.48,0,0.00,0.00,524955,2019,Food_Poisoning
Satun,63,19.53,0,0.00,0.00,322580,2019,Food_Poisoning
Songkhla,1155,80.53,0,0.00,0.00,1434298,2019,Food_Poisoning
Trang,363,56.44,0,0.00,0.00,643140,2019,Food_Poisoning
Yala,157,29.38,0,0.00,0.00,534328,2019,Food_Poisoning
ZONE:13,6644,117.15,0,0.00,0.00,5671457,2019,Food_Poisoning
Bangkok,6644,117.15,0,0.00,0.00,5671457,2019,Food_Poisoning
Total,154678,247.38,12,0.01,0.02,62526710,2004,Food_Poisoning
North Region,31009,259.15,7,0.02,0.06,11965439,2004,Food_Poisoning
Zone:1,17150,299.81,3,0.02,0.05,5720315,2004,Food_Poisoning
Chiang Mai,3651,225.79,1,0.03,0.06,1616995,2004,Food_Poisoning
Chiang Rai,3474,286.01,0,0.00,0.00,1214659,2004,Food_Poisoning
Lampang,3571,453.13,0,0.00,0.00,788071,2004,Food_Poisoning
Lamphun,1651,405.74,0,0.00,0.00,406911,2004,Food_Poisoning
Mae Hong Son,400,165.98,0,0.00,0.00,240988,2004,Food_Poisoning
Nan,1575,328.15,1,0.06,0.21,479968,2004,Food_Poisoning
Phayao,1697,342.88,0,0.00,0.00,494926,2004,Food_Poisoning
Phrae,1131,236.71,1,0.09,0.21,477797,2004,Food_Poisoning
Zone:2,9632,276.72,3,0.03,0.09,3480797,2004,Food_Poisoning
Phetchabun,1949,189.83,0,0.00,0.00,1026733,2004,Food_Poisoning
Phitsanulok,3858,451.52,0,0.00,0.00,854440,2004,Food_Poisoning
Sukhothai,1603,260.00,0,0.00,0.00,616536,2004,Food_Poisoning
Tak,1072,211.32,2,0.19,0.39,507296,2004,Food_Poisoning
Uttaradit,1150,241.70,1,0.09,0.21,475792,2004,Food_Poisoning
Zone:3,4227,152.91,1,0.02,0.04,2764327,2004,Food_Poisoning
Kamphaeng Phet,839,111.82,0,0.00,0.00,750331,2004,Food_Poisoning
Nakhon Sawan,2026,183.83,1,0.05,0.09,1102099,2004,Food_Poisoning
Phichit,637,109.99,0,0.00,0.00,579155,2004,Food_Poisoning
Uthai Thani,725,217.89,0,0.00,0.00,332742,2004,Food_Poisoning
Central Region,30834,149.45,1,0.00,0.00,20631429,2004,Food_Poisoning
Bangkok,3559,62.01,0,0.00,0.00,5739370,2004,Food_Poisoning
Zone:4,2987,109.78,0,0.00,0.00,2721016,2004,Food_Poisoning
Ang Thong,259,90.28,0,0.00,0.00,286896,2004,Food_Poisoning
Nonthaburi,764,81.83,0,0.00,0.00,933591,2004,Food_Poisoning
P.Nakhon S.Ayutthaya,1273,170.68,0,0.00,0.00,745828,2004,Food_Poisoning
Pathum Thani,691,91.56,0,0.00,0.00,754701,2004,Food_Poisoning
Zone:5,2183,112.73,0,0.00,0.00,1936502,2004,Food_Poisoning
Chai Nat,569,164.76,0,0.00,0.00,345355,2004,Food_Poisoning
Lop Buri,636,83.79,0,0.00,0.00,759000,2004,Food_Poisoning
Saraburi,565,92.51,0,0.00,0.00,610722,2004,Food_Poisoning
Sing Buri,413,186.52,0,0.00,0.00,221425,2004,Food_Poisoning
Zone:6,5057,153.81,0,0.00,0.00,3287786,2004,Food_Poisoning
Kanchanaburi,1062,132.12,0,0.00,0.00,803802,2004,Food_Poisoning
Nakhon Pathom,2358,292.84,0,0.00,0.00,805210,2004,Food_Poisoning
Ratchaburi,893,108.32,0,0.00,0.00,824406,2004,Food_Poisoning
Suphan Buri,744,87.08,0,0.00,0.00,854368,2004,Food_Poisoning
Zone:7,2334,147.02,0,0.00,0.00,1587519,2004,Food_Poisoning
Phetchaburi,686,150.31,0,0.00,0.00,456384,2004,Food_Poisoning
Prachuap Khiri Khan,689,141.75,0,0.00,0.00,486084,2004,Food_Poisoning
Samut Sakhon,796,178.70,0,0.00,0.00,445443,2004,Food_Poisoning
Samut Songkhram,163,81.66,0,0.00,0.00,199608,2004,Food_Poisoning
Zone:8,6287,214.24,0,0.00,0.00,2934598,2004,Food_Poisoning
Chachoengsao,1238,191.06,0,0.00,0.00,647967,2004,Food_Poisoning
Nakhon Nayok,443,177.03,0,0.00,0.00,250235,2004,Food_Poisoning
Prachin Buri,1874,416.50,0,0.00,0.00,449940,2004,Food_Poisoning
Sa Kaeo,606,112.47,0,0.00,0.00,538823,2004,Food_Poisoning
Samut Prakan,2126,202.93,0,0.00,0.00,1047633,2004,Food_Poisoning
Zone:9,8427,347.56,1,0.01,0.04,2424638,2004,Food_Poisoning
Chanthaburi,1235,245.63,0,0.00,0.00,502794,2004,Food_Poisoning
Chon Buri,1899,165.12,1,0.05,0.09,1150048,2004,Food_Poisoning
Rayong,4522,821.72,0,0.00,0.00,550310,2004,Food_Poisoning
Trat,771,348.10,0,0.00,0.00,221486,2004,Food_Poisoning
North-Eastern Region,86078,401.04,3,0.00,0.01,21463567,2004,Food_Poisoning
Zone:10,13239,373.00,0,0.00,0.00,3549364,2004,Food_Poisoning
Loei,2072,335.67,0,0.00,0.00,617280,2004,Food_Poisoning
Nong Bua Lam Phu,2165,435.35,0,0.00,0.00,497298,2004,Food_Poisoning
Nong Khai,2178,240.80,0,0.00,0.00,904499,2004,Food_Poisoning
Udon Thani,6824,445.93,0,0.00,0.00,1530287,2004,Food_Poisoning
Zone:11,10308,329.62,0,0.00,0.00,3127236,2004,Food_Poisoning
Kalasin,4188,426.07,0,0.00,0.00,982947,2004,Food_Poisoning
Mukdahan,1657,493.42,0,0.00,0.00,335819,2004,Food_Poisoning
Nakhon Phanom,1666,237.73,0,0.00,0.00,700800,2004,Food_Poisoning
Sakon Nakhon,2797,252.51,0,0.00,0.00,1107670,2004,Food_Poisoning
Zone:12,15205,378.97,0,0.00,0.00,4012215,2004,Food_Poisoning
Khon Kaen,8050,458.38,0,0.00,0.00,1756177,2004,Food_Poisoning
Maha Sarakham,2281,242.73,0,0.00,0.00,939718,2004,Food_Poisoning
Roi Et,4874,370.27,0,0.00,0.00,1316320,2004,Food_Poisoning
Zone:13,24089,363.81,2,0.01,0.03,6621384,2004,Food_Poisoning
Buri Ram,5370,348.90,0,0.00,0.00,1539135,2004,Food_Poisoning
Chaiyaphum,4295,380.75,1,0.02,0.09,1128031,2004,Food_Poisoning
Nakhon Ratchasima,8486,330.81,0,0.00,0.00,2565197,2004,Food_Poisoning
Surin,5938,427.50,1,0.02,0.07,1389021,2004,Food_Poisoning
Zone:14,23237,559.47,1,0.00,0.02,4153368,2004,Food_Poisoning
Amnat Charoen,1352,366.33,1,0.07,0.27,369071,2004,Food_Poisoning
Si Sa Ket,7826,538.62,0,0.00,0.00,1452971,2004,Food_Poisoning
Ubon Ratchathani,10370,581.22,0,0.00,0.00,1784192,2004,Food_Poisoning
Yasothon,3689,674.24,0,0.00,0.00,547134,2004,Food_Poisoning
South Region,6757,79.81,1,0.01,0.01,8466275,2004,Food_Poisoning
Zone:15,1736,109.78,0,0.00,0.00,1581379,2004,Food_Poisoning
Chumphon,595,125.37,0,0.00,0.00,474592,2004,Food_Poisoning
Ranong,200,117.71,0,0.00,0.00,169904,2004,Food_Poisoning
Surat Thani,941,100.44,0,0.00,0.00,936883,2004,Food_Poisoning
Zone:16,2055,78.46,1,0.05,0.04,2619221,2004,Food_Poisoning
Nakhon Si Thammarat,1132,74.68,1,0.09,0.07,1515708,2004,Food_Poisoning
Phatthalung,367,73.19,0,0.00,0.00,501447,2004,Food_Poisoning
Trang,556,92.35,0,0.00,0.00,602066,2004,Food_Poisoning
Zone:17,850,93.59,0,0.00,0.00,908170,2004,Food_Poisoning
Krabi,434,112.41,0,0.00,0.00,386084,2004,Food_Poisoning
Phangnga,222,92.54,0,0.00,0.00,239895,2004,Food_Poisoning
Phuket,194,68.75,0,0.00,0.00,282191,2004,Food_Poisoning
Zone:18,760,42.32,0,0.00,0.00,1795905,2004,Food_Poisoning
Narathiwat,155,22.11,0,0.00,0.00,701008,2004,Food_Poisoning
Pattani,205,32.42,0,0.00,0.00,632240,2004,Food_Poisoning
Yala,400,86.46,0,0.00,0.00,462657,2004,Food_Poisoning
Zone:19,1356,86.83,0,0.00,0.00,1561600,2004,Food_Poisoning
Satun,235,85.88,0,0.00,0.00,273624,2004,Food_Poisoning
Songkhla,1121,87.04,0,0.00,0.00,1287976,2004,Food_Poisoning
Total,123577,196.36,7,0.01,0.01,62933515,2007,Food_Poisoning
North Region,28529,240.12,0,0.00,0.00,11881352,2007,Food_Poisoning
Zone:1,15669,272.49,0,0.00,0.00,5750312,2007,Food_Poisoning
Chiang Mai,3514,211.51,0,0.00,0.00,1661349,2007,Food_Poisoning
Chiang Rai,3305,269.72,0,0.00,0.00,1225364,2007,Food_Poisoning
Lampang,3045,394.33,0,0.00,0.00,772202,2007,Food_Poisoning
Lamphun,1300,320.70,0,0.00,0.00,405361,2007,Food_Poisoning
Mae Hong Son,699,274.13,0,0.00,0.00,254990,2007,Food_Poisoning
Nan,956,200.20,0,0.00,0.00,477522,2007,Food_Poisoning
Phayao,1786,367.19,0,0.00,0.00,486399,2007,Food_Poisoning
Phrae,1064,227.78,0,0.00,0.00,467125,2007,Food_Poisoning
Zone:2,8139,236.20,0,0.00,0.00,3445764,2007,Food_Poisoning
Phetchabun,2071,207.12,0,0.00,0.00,999924,2007,Food_Poisoning
Phitsanulok,3070,364.13,0,0.00,0.00,843096,2007,Food_Poisoning
Sukhothai,1031,169.83,0,0.00,0.00,607061,2007,Food_Poisoning
Tak,1022,193.08,0,0.00,0.00,529303,2007,Food_Poisoning
Uttaradit,945,202.62,0,0.00,0.00,466380,2007,Food_Poisoning
Zone:3,4721,175.81,0,0.00,0.00,2685276,2007,Food_Poisoning
Kamphaeng Phet,699,96.13,0,0.00,0.00,727158,2007,Food_Poisoning
Nakhon Sawan,2365,220.03,0,0.00,0.00,1074849,2007,Food_Poisoning
Phichit,1010,181.56,0,0.00,0.00,556287,2007,Food_Poisoning
Uthai Thani,647,197.87,0,0.00,0.00,326982,2007,Food_Poisoning
Central Region,27781,132.02,3,0.01,0.01,21043273,2007,Food_Poisoning
Bangkok,4301,75.38,0,0.00,0.00,5706103,2007,Food_Poisoning
Zone:4,3665,124.98,0,0.00,0.00,2932544,2007,Food_Poisoning
Ang Thong,355,124.92,0,0.00,0.00,284175,2007,Food_Poisoning
Nonthaburi,1486,146.89,0,0.00,0.00,1011624,2007,Food_Poisoning
P.Nakhon S.Ayutthaya,1531,202.07,0,0.00,0.00,757654,2007,Food_Poisoning
Pathum Thani,293,33.33,0,0.00,0.00,879091,2007,Food_Poisoning
Zone:5,2073,108.05,0,0.00,0.00,1918492,2007,Food_Poisoning
Chai Nat,240,70.99,0,0.00,0.00,338077,2007,Food_Poisoning
Lop Buri,778,103.55,0,0.00,0.00,751298,2007,Food_Poisoning
Saraburi,798,130.22,0,0.00,0.00,612806,2007,Food_Poisoning
Sing Buri,257,118.81,0,0.00,0.00,216311,2007,Food_Poisoning
Zone:6,4166,124.93,0,0.00,0.00,3334732,2007,Food_Poisoning
Kanchanaburi,603,72.23,0,0.00,0.00,834865,2007,Food_Poisoning
Nakhon Pathom,1400,169.40,0,0.00,0.00,826438,2007,Food_Poisoning
Ratchaburi,866,104.31,0,0.00,0.00,830184,2007,Food_Poisoning
Suphan Buri,1297,153.81,0,0.00,0.00,843245,2007,Food_Poisoning
Zone:7,1927,119.56,0,0.00,0.00,1611697,2007,Food_Poisoning
Phetchaburi,700,153.38,0,0.00,0.00,456371,2007,Food_Poisoning
Prachuap Khiri Khan,818,165.42,0,0.00,0.00,494502,2007,Food_Poisoning
Samut Sakhon,275,58.98,0,0.00,0.00,466222,2007,Food_Poisoning
Samut Songkhram,134,68.86,0,0.00,0.00,194602,2007,Food_Poisoning
Zone:8,5403,179.13,0,0.00,0.00,3016265,2007,Food_Poisoning
Chachoengsao,1254,190.99,0,0.00,0.00,656586,2007,Food_Poisoning
Nakhon Nayok,455,182.55,0,0.00,0.00,249250,2007,Food_Poisoning
Prachin Buri,1445,318.00,0,0.00,0.00,454404,2007,Food_Poisoning
Sa Kaeo,636,118.05,0,0.00,0.00,538741,2007,Food_Poisoning
Samut Prakan,1613,144.37,0,0.00,0.00,1117284,2007,Food_Poisoning
Zone:9,6246,247.52,3,0.05,0.12,2523440,2007,Food_Poisoning
Chanthaburi,1182,234.90,0,0.00,0.00,503197,2007,Food_Poisoning
Chon Buri,1234,101.03,3,0.24,0.25,1221369,2007,Food_Poisoning
Rayong,3330,575.50,0,0.00,0.00,578628,2007,Food_Poisoning
Trat,500,227.02,0,0.00,0.00,220246,2007,Food_Poisoning
North-Eastern Region,61802,289.05,4,0.01,0.02,21381249,2007,Food_Poisoning
Zone:10,7995,225.73,0,0.00,0.00,3541793,2007,Food_Poisoning
Loei,1465,238.44,0,0.00,0.00,614421,2007,Food_Poisoning
Nong Bua Lam Phu,1117,224.68,0,0.00,0.00,497148,2007,Food_Poisoning
Nong Khai,1385,153.70,0,0.00,0.00,901100,2007,Food_Poisoning
Udon Thani,4028,263.42,0,0.00,0.00,1529124,2007,Food_Poisoning
Zone:11,7078,226.89,1,0.01,0.03,3119599,2007,Food_Poisoning
Kalasin,3870,396.30,1,0.03,0.10,976536,2007,Food_Poisoning
Mukdahan,545,162.31,0,0.00,0.00,335778,2007,Food_Poisoning
Nakhon Phanom,1559,223.92,0,0.00,0.00,696229,2007,Food_Poisoning
Sakon Nakhon,1104,99.36,0,0.00,0.00,1111056,2007,Food_Poisoning
Zone:12,11735,293.55,0,0.00,0.00,3997622,2007,Food_Poisoning
Khon Kaen,5894,336.52,0,0.00,0.00,1751458,2007,Food_Poisoning
Maha Sarakham,1849,197.36,0,0.00,0.00,936846,2007,Food_Poisoning
Roi Et,3992,304.89,0,0.00,0.00,1309318,2007,Food_Poisoning
Zone:13,15900,241.50,2,0.01,0.03,6583974,2007,Food_Poisoning
Buri Ram,4878,317.50,0,0.00,0.00,1536396,2007,Food_Poisoning
Chaiyaphum,2024,180.82,0,0.00,0.00,1119372,2007,Food_Poisoning
Nakhon Ratchasima,5179,202.76,1,0.02,0.04,2554241,2007,Food_Poisoning
Surin,3819,277.95,1,0.03,0.07,1373965,2007,Food_Poisoning
Zone:14,19094,461.40,1,0.01,0.02,4138261,2007,Food_Poisoning
Amnat Charoen,670,181.61,0,0.00,0.00,368925,2007,Food_Poisoning
Si Sa Ket,6514,450.87,0,0.00,0.00,1444748,2007,Food_Poisoning
Ubon Ratchathani,10070,564.34,1,0.01,0.06,1784372,2007,Food_Poisoning
Yasothon,1840,340.60,0,0.00,0.00,540216,2007,Food_Poisoning
South Region,5465,63.34,0,0.00,0.00,8627641,2007,Food_Poisoning
Zone:15,1524,93.73,0,0.00,0.00,1626011,2007,Food_Poisoning
Chumphon,423,88.10,0,0.00,0.00,480131,2007,Food_Poisoning
Ranong,205,113.69,0,0.00,0.00,180319,2007,Food_Poisoning
Surat Thani,896,92.80,0,0.00,0.00,965561,2007,Food_Poisoning
Zone:16,1390,53.04,0,0.00,0.00,2620564,2007,Food_Poisoning
Nakhon Si Thammarat,693,45.93,0,0.00,0.00,1508729,2007,Food_Poisoning
Phatthalung,366,72.77,0,0.00,0.00,502943,2007,Food_Poisoning
Trang,331,54.36,0,0.00,0.00,608892,2007,Food_Poisoning
Zone:17,756,78.65,0,0.00,0.00,961258,2007,Food_Poisoning
Krabi,174,42.75,0,0.00,0.00,406999,2007,Food_Poisoning
Phangnga,234,95.07,0,0.00,0.00,246141,2007,Food_Poisoning
Phuket,348,112.94,0,0.00,0.00,308118,2007,Food_Poisoning
Zone:18,413,22.75,0,0.00,0.00,1815585,2007,Food_Poisoning
Narathiwat,100,14.10,0,0.00,0.00,709345,2007,Food_Poisoning
Pattani,99,15.55,0,0.00,0.00,636768,2007,Food_Poisoning
Yala,214,45.58,0,0.00,0.00,469472,2007,Food_Poisoning
Zone:19,1382,86.15,0,0.00,0.00,1604223,2007,Food_Poisoning
Satun,122,43.11,0,0.00,0.00,283014,2007,Food_Poisoning
Songkhla,1260,95.37,0,0.00,0.00,1321209,2007,Food_Poisoning
Total,118754,185.33,1,0.00,0.00,64075986,2012,Food_Poisoning
Central Region,25075,115.37,0,0.00,0.00,21734984,2012,Food_Poisoning
Zone:0,3711,65.39,0,0.00,0.00,5674843,2012,Food_Poisoning
Bangkok,3711,65.39,0,0.00,0.00,5674843,2012,Food_Poisoning
Zone:1,4991,140.92,0,0.00,0.00,3541632,2012,Food_Poisoning
Nonthaburi,1876,167.11,0,0.00,0.00,1122627,2012,Food_Poisoning
P.Nakhon S.Ayutthaya,1551,196.91,0,0.00,0.00,787653,2012,Food_Poisoning
Pathum Thani,1029,101.79,0,0.00,0.00,1010898,2012,Food_Poisoning
Saraburi,535,86.23,0,0.00,0.00,620454,2012,Food_Poisoning
Zone:2,1288,81.16,0,0.00,0.00,1587031,2012,Food_Poisoning
Ang Thong,159,55.97,0,0.00,0.00,284061,2012,Food_Poisoning
Chai Nat,214,64.21,0,0.00,0.00,333256,2012,Food_Poisoning
Lop Buri,503,66.52,0,0.00,0.00,756127,2012,Food_Poisoning
Sing Buri,412,192.90,0,0.00,0.00,213587,2012,Food_Poisoning
Zone:3,5212,165.37,0,0.00,0.00,3151672,2012,Food_Poisoning
Chachoengsao,894,131.59,0,0.00,0.00,679370,2012,Food_Poisoning
Nakhon Nayok,698,274.99,0,0.00,0.00,253831,2012,Food_Poisoning
Prachin Buri,1441,306.82,0,0.00,0.00,469652,2012,Food_Poisoning
Sa Kaeo,1157,212.06,0,0.00,0.00,545596,2012,Food_Poisoning
Samut Prakan,1022,84.94,0,0.00,0.00,1203223,2012,Food_Poisoning
Zone:4,3223,95.00,0,0.00,0.00,3392715,2012,Food_Poisoning
Kanchanaburi,524,62.46,0,0.00,0.00,838914,2012,Food_Poisoning
Nakhon Pathom,988,114.08,0,0.00,0.00,866064,2012,Food_Poisoning
Ratchaburi,781,92.68,0,0.00,0.00,842684,2012,Food_Poisoning
Suphan Buri,930,110.05,0,0.00,0.00,845053,2012,Food_Poisoning
Zone:5,2309,138.11,0,0.00,0.00,1671831,2012,Food_Poisoning
Phetchaburi,1034,221.85,0,0.00,0.00,466079,2012,Food_Poisoning
Prachuap Khiri Khan,690,134.62,0,0.00,0.00,512568,2012,Food_Poisoning
Samut Sakhon,441,88.36,0,0.00,0.00,499098,2012,Food_Poisoning
Samut Songkhram,144,74.19,0,0.00,0.00,194086,2012,Food_Poisoning
Zone:9,4341,159.87,0,0.00,0.00,2715260,2012,Food_Poisoning
Chanthaburi,685,132.53,0,0.00,0.00,516855,2012,Food_Poisoning
Chon Buri,1632,121.91,0,0.00,0.00,1338656,2012,Food_Poisoning
Rayong,1594,249.95,0,0.00,0.00,637736,2012,Food_Poisoning
Trat,430,193.68,0,0.00,0.00,222013,2012,Food_Poisoning
South Region,5175,57.68,0,0.00,0.00,8971808,2012,Food_Poisoning
Zone:6,2256,63.70,0,0.00,0.00,3541333,2012,Food_Poisoning
Chumphon,489,99.35,0,0.00,0.00,492182,2012,Food_Poisoning
Nakhon Si Thammarat,737,48.29,0,0.00,0.00,1526071,2012,Food_Poisoning
Phatthalung,434,84.93,0,0.00,0.00,511016,2012,Food_Poisoning
Surat Thani,596,58.89,0,0.00,0.00,1012064,2012,Food_Poisoning
Zone:7,1003,54.00,0,0.00,0.00,1857374,2012,Food_Poisoning
Krabi,250,57.07,0,0.00,0.00,438039,2012,Food_Poisoning
Phangnga,108,42.36,0,0.00,0.00,254931,2012,Food_Poisoning
Phuket,259,73.20,0,0.00,0.00,353847,2012,Food_Poisoning
Ranong,169,91.92,0,0.00,0.00,183849,2012,Food_Poisoning
Trang,217,34.63,0,0.00,0.00,626708,2012,Food_Poisoning
Zone:8,1916,53.62,0,0.00,0.00,3573101,2012,Food_Poisoning
Narathiwat,85,11.37,0,0.00,0.00,747372,2012,Food_Poisoning
Pattani,416,62.70,0,0.00,0.00,663485,2012,Food_Poisoning
Satun,110,36.49,0,0.00,0.00,301467,2012,Food_Poisoning
Songkhla,1009,73.81,0,0.00,0.00,1367010,2012,Food_Poisoning
Yala,296,59.95,0,0.00,0.00,493767,2012,Food_Poisoning
North-Eastern Region,61340,284.17,1,0.00,0.00,21585883,2012,Food_Poisoning
Zone:10,9927,276.28,0,0.00,0.00,3593082,2012,Food_Poisoning
Bungkan,471,115.54,0,0.00,0.00,407634,2012,Food_Poisoning
Loei,917,146.74,0,0.00,0.00,624920,2012,Food_Poisoning
Nong Bua Lam Phu,1325,263.65,0,0.00,0.00,502551,2012,Food_Poisoning
Nong Khai,999,195.93,0,0.00,0.00,509870,2012,Food_Poisoning
Udon Thani,6215,401.46,0,0.00,0.00,1548107,2012,Food_Poisoning
Zone:11,5673,261.59,0,0.00,0.00,2168700,2012,Food_Poisoning
Mukdahan,980,287.74,0,0.00,0.00,340581,2012,Food_Poisoning
Nakhon Phanom,3331,472.64,0,0.00,0.00,704768,2012,Food_Poisoning
Sakon Nakhon,1362,121.24,0,0.00,0.00,1123351,2012,Food_Poisoning
Zone:12,15551,311.49,1,0.01,0.02,4992515,2012,Food_Poisoning
Kalasin,2054,209.24,1,0.05,0.10,981655,2012,Food_Poisoning
Khon Kaen,6867,388.83,0,0.00,0.00,1766066,2012,Food_Poisoning
Maha Sarakham,2575,274.01,0,0.00,0.00,939736,2012,Food_Poisoning
Roi Et,4055,310.71,0,0.00,0.00,1305058,2012,Food_Poisoning
Zone:13,15955,381.76,0,0.00,0.00,4179354,2012,Food_Poisoning
Amnat Charoen,1664,447.02,0,0.00,0.00,372241,2012,Food_Poisoning
Si Sa Ket,5252,361.66,0,0.00,0.00,1452203,2012,Food_Poisoning
Ubon Ratchathani,7755,427.02,0,0.00,0.00,1816057,2012,Food_Poisoning
Yasothon,1284,238.28,0,0.00,0.00,538853,2012,Food_Poisoning
Zone:14,14234,213.97,0,0.00,0.00,6652232,2012,Food_Poisoning
Buri Ram,5572,357.39,0,0.00,0.00,1559085,2012,Food_Poisoning
Chaiyaphum,1502,133.22,0,0.00,0.00,1127423,2012,Food_Poisoning
Nakhon Ratchasima,3165,122.42,0,0.00,0.00,2585325,2012,Food_Poisoning
Surin,3995,289.41,0,0.00,0.00,1380399,2012,Food_Poisoning
North Region,27164,230.53,0,0.00,0.00,11783311,2012,Food_Poisoning
Zone:15,8595,281.65,0,0.00,0.00,3051678,2012,Food_Poisoning
Chiang Mai,4527,275.01,0,0.00,0.00,1646144,2012,Food_Poisoning
Lampang,2146,283.29,0,0.00,0.00,757534,2012,Food_Poisoning
Lamphun,1030,254.98,0,0.00,0.00,403952,2012,Food_Poisoning
Mae Hong Son,892,365.50,0,0.00,0.00,244048,2012,Food_Poisoning
Zone:16,6734,256.97,0,0.00,0.00,2620490,2012,Food_Poisoning
Chiang Rai,3882,323.86,0,0.00,0.00,1198656,2012,Food_Poisoning
Nan,665,139.53,0,0.00,0.00,476612,2012,Food_Poisoning
Phayao,1242,255.31,0,0.00,0.00,486472,2012,Food_Poisoning
Phrae,945,205.99,0,0.00,0.00,458750,2012,Food_Poisoning
Zone:17,7297,212.39,0,0.00,0.00,3435726,2012,Food_Poisoning
Phetchabun,1938,195.60,0,0.00,0.00,990807,2012,Food_Poisoning
Phitsanulok,2667,313.26,0,0.00,0.00,851357,2012,Food_Poisoning
Sukhothai,769,127.85,0,0.00,0.00,601504,2012,Food_Poisoning
Tak,894,168.36,0,0.00,0.00,531018,2012,Food_Poisoning
Uttaradit,1029,223.19,0,0.00,0.00,461040,2012,Food_Poisoning
Zone:18,4538,169.62,0,0.00,0.00,2675417,2012,Food_Poisoning
Kamphaeng Phet,761,104.82,0,0.00,0.00,726009,2012,Food_Poisoning
Nakhon Sawan,2157,201.27,0,0.00,0.00,1071686,2012,Food_Poisoning
Phichit,844,153.54,0,0.00,0.00,549688,2012,Food_Poisoning
Uthai Thani,776,236.56,0,0.00,0.00,328034,2012,Food_Poisoning
Total,134797,207.52,0,0.00,0.00,64955313,2014,Food_Poisoning
ZONE:00,3075,54.05,0,0.00,0.00,5689268,2014,Food_Poisoning
Bangkok,3075,54.05,0,0.00,0.00,5689268,2014,Food_Poisoning
ZONE:01,18237,319.71,0,0.00,0.00,5704200,2014,Food_Poisoning
Chiang Mai,5514,329.67,0,0.00,0.00,1672586,2014,Food_Poisoning
Chiang Rai,4059,336.52,0,0.00,0.00,1206180,2014,Food_Poisoning
Lampang,2338,310.11,0,0.00,0.00,753937,2014,Food_Poisoning
Lamphun,1894,467.23,0,0.00,0.00,405368,2014,Food_Poisoning
Mae Hong Son,1158,468.14,0,0.00,0.00,247364,2014,Food_Poisoning
Nan,1013,211.89,0,0.00,0.00,478088,2014,Food_Poisoning
Phayao,1130,232.70,0,0.00,0.00,485599,2014,Food_Poisoning
Phrae,1131,248.53,0,0.00,0.00,455078,2014,Food_Poisoning
ZONE:02,7440,215.53,0,0.00,0.00,3452021,2014,Food_Poisoning
Phetchabun,2122,213.24,0,0.00,0.00,995102,2014,Food_Poisoning
Phitsanulok,2859,333.34,0,0.00,0.00,857682,2014,Food_Poisoning
Sukhothai,758,125.79,0,0.00,0.00,602586,2014,Food_Poisoning
Tak,992,185.09,0,0.00,0.00,535953,2014,Food_Poisoning
Uttaradit,709,153.90,0,0.00,0.00,460698,2014,Food_Poisoning
ZONE:03,4815,159.83,0,0.00,0.00,3012608,2014,Food_Poisoning
Chai Nat,240,72.17,0,0.00,0.00,332526,2014,Food_Poisoning
Kamphaeng Phet,728,99.85,0,0.00,0.00,729076,2014,Food_Poisoning
Nakhon Sawan,2337,217.81,0,0.00,0.00,1072949,2014,Food_Poisoning
Phichit,919,167.64,0,0.00,0.00,548199,2014,Food_Poisoning
Uthai Thani,591,179.17,0,0.00,0.00,329858,2014,Food_Poisoning
ZONE:04,8435,163.10,0,0.00,0.00,5171756,2014,Food_Poisoning
Ang Thong,352,124.10,0,0.00,0.00,283650,2014,Food_Poisoning
Lop Buri,776,102.35,0,0.00,0.00,758188,2014,Food_Poisoning
Nakhon Nayok,379,147.65,0,0.00,0.00,256693,2014,Food_Poisoning
Nonthaburi,2165,185.83,0,0.00,0.00,1165070,2014,Food_Poisoning
P.Nakhon S.Ayutthaya,2489,310.82,0,0.00,0.00,800785,2014,Food_Poisoning
