Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Sa Kaeo,2,0.35,0,0.00,0.00,565198,2019,"Dysentery,Amoebic"
Samut Prakan,16,1.20,0,0.00,0.00,1335742,2019,"Dysentery,Amoebic"
Trat,18,7.83,0,0.00,0.00,229936,2019,"Dysentery,Amoebic"
ZONE:07,55,1.09,0,0.00,0.00,5057831,2019,"Dysentery,Amoebic"
Kalasin,12,1.22,0,0.00,0.00,984381,2019,"Dysentery,Amoebic"
Khon Kaen,28,1.55,0,0.00,0.00,1804384,2019,"Dysentery,Amoebic"
Maha Sarakham,2,0.21,0,0.00,0.00,962856,2019,"Dysentery,Amoebic"
Roi Et,13,1.00,0,0.00,0.00,1306210,2019,"Dysentery,Amoebic"
ZONE:08,184,3.31,0,0.00,0.00,5559986,2019,"Dysentery,Amoebic"
Bungkan,1,0.24,0,0.00,0.00,424016,2019,"Dysentery,Amoebic"
Loei,17,2.64,0,0.00,0.00,642862,2019,"Dysentery,Amoebic"
Nakhon Phanom,138,19.19,0,0.00,0.00,718961,2019,"Dysentery,Amoebic"
Nong Bua Lam Phu,10,1.95,0,0.00,0.00,512449,2019,"Dysentery,Amoebic"
Nong Khai,1,0.19,0,0.00,0.00,522207,2019,"Dysentery,Amoebic"
Sakon Nakhon,0,0.00,0,0.00,0.00,1152835,2019,"Dysentery,Amoebic"
Udon Thani,17,1.07,0,0.00,0.00,1586656,2019,"Dysentery,Amoebic"
ZONE:09,36,0.53,0,0.00,0.00,6778372,2019,"Dysentery,Amoebic"
Buri Ram,17,1.07,0,0.00,0.00,1595299,2019,"Dysentery,Amoebic"
Chaiyaphum,3,0.26,0,0.00,0.00,1138067,2019,"Dysentery,Amoebic"
Nakhon Ratchasima,5,0.19,0,0.00,0.00,2647663,2019,"Dysentery,Amoebic"
Surin,11,0.79,0,0.00,0.00,1397343,2019,"Dysentery,Amoebic"
ZONE:10,308,6.67,0,0.00,0.00,4618551,2019,"Dysentery,Amoebic"
Amnat Charoen,9,2.38,0,0.00,0.00,378530,2019,"Dysentery,Amoebic"
Mukdahan,2,0.57,0,0.00,0.00,352727,2019,"Dysentery,Amoebic"
Si Sa Ket,128,8.69,0,0.00,0.00,1472934,2019,"Dysentery,Amoebic"
Ubon Ratchathani,162,8.63,0,0.00,0.00,1876347,2019,"Dysentery,Amoebic"
Yasothon,7,1.30,0,0.00,0.00,538013,2019,"Dysentery,Amoebic"
ZONE:11,57,1.27,0,0.00,0.00,4487837,2019,"Dysentery,Amoebic"
Chumphon,20,3.91,0,0.00,0.00,511134,2019,"Dysentery,Amoebic"
Krabi,0,0.00,0,0.00,0.00,475239,2019,"Dysentery,Amoebic"
Nakhon Si Thammarat,11,0.70,0,0.00,0.00,1561179,2019,"Dysentery,Amoebic"
Phangnga,9,3.35,0,0.00,0.00,268513,2019,"Dysentery,Amoebic"
Phuket,1,0.24,0,0.00,0.00,413397,2019,"Dysentery,Amoebic"
Ranong,2,1.04,0,0.00,0.00,192619,2019,"Dysentery,Amoebic"
Surat Thani,14,1.31,0,0.00,0.00,1065756,2019,"Dysentery,Amoebic"
ZONE:12,164,3.29,0,0.00,0.00,4986140,2019,"Dysentery,Amoebic"
Narathiwat,24,2.98,0,0.00,0.00,805248,2019,"Dysentery,Amoebic"
Pattani,2,0.28,0,0.00,0.00,721591,2019,"Dysentery,Amoebic"
Phatthalung,2,0.38,0,0.00,0.00,524955,2019,"Dysentery,Amoebic"
Satun,1,0.31,0,0.00,0.00,322580,2019,"Dysentery,Amoebic"
Songkhla,15,1.05,0,0.00,0.00,1434298,2019,"Dysentery,Amoebic"
Trang,11,1.71,0,0.00,0.00,643140,2019,"Dysentery,Amoebic"
Yala,109,20.40,0,0.00,0.00,534328,2019,"Dysentery,Amoebic"
ZONE:13,3,0.05,0,0.00,0.00,5671457,2019,"Dysentery,Amoebic"
Bangkok,3,0.05,0,0.00,0.00,5671457,2019,"Dysentery,Amoebic"
Total,2152,3.39,0,0.00,0.00,63457439,2009,"Dysentery,Amoebic"
Central Region,129,0.60,0,0.00,0.00,21386001,2009,"Dysentery,Amoebic"
Bangkok,4,0.07,0,0.00,0.00,5706739,2009,"Dysentery,Amoebic"
Zone:1,12,0.35,0,0.00,0.00,3397461,2009,"Dysentery,Amoebic"
Nonthaburi,4,0.38,0,0.00,0.00,1065332,2009,"Dysentery,Amoebic"
P.Nakhon S.Ayutthaya,3,0.39,0,0.00,0.00,772142,2009,"Dysentery,Amoebic"
Pathum Thani,2,0.21,0,0.00,0.00,942813,2009,"Dysentery,Amoebic"
Saraburi,3,0.49,0,0.00,0.00,617174,2009,"Dysentery,Amoebic"
Zone:2,9,0.57,0,0.00,0.00,1590058,2009,"Dysentery,Amoebic"
Ang Thong,2,0.70,0,0.00,0.00,284819,2009,"Dysentery,Amoebic"
Chai Nat,2,0.60,0,0.00,0.00,335686,2009,"Dysentery,Amoebic"
Lop Buri,4,0.53,0,0.00,0.00,754127,2009,"Dysentery,Amoebic"
Sing Buri,1,0.46,0,0.00,0.00,215426,2009,"Dysentery,Amoebic"
Zone:3,36,1.17,0,0.00,0.00,3076347,2009,"Dysentery,Amoebic"
Chachoengsao,4,0.60,0,0.00,0.00,666907,2009,"Dysentery,Amoebic"
Nakhon Nayok,4,1.59,0,0.00,0.00,251219,2009,"Dysentery,Amoebic"
Prachin Buri,21,4.56,0,0.00,0.00,460617,2009,"Dysentery,Amoebic"
Sa Kaeo,1,0.18,0,0.00,0.00,541939,2009,"Dysentery,Amoebic"
Samut Prakan,6,0.52,0,0.00,0.00,1155665,2009,"Dysentery,Amoebic"
Zone:4,17,0.51,0,0.00,0.00,3364769,2009,"Dysentery,Amoebic"
Kanchanaburi,8,0.96,0,0.00,0.00,837165,2009,"Dysentery,Amoebic"
Nakhon Pathom,2,0.24,0,0.00,0.00,847513,2009,"Dysentery,Amoebic"
Ratchaburi,2,0.24,0,0.00,0.00,835546,2009,"Dysentery,Amoebic"
Suphan Buri,5,0.59,0,0.00,0.00,844545,2009,"Dysentery,Amoebic"
Zone:5,7,0.43,0,0.00,0.00,1637557,2009,"Dysentery,Amoebic"
Phetchaburi,2,0.43,0,0.00,0.00,460108,2009,"Dysentery,Amoebic"
Prachuap Khiri Khan,4,0.80,0,0.00,0.00,502221,2009,"Dysentery,Amoebic"
Samut Sakhon,0,0.00,0,0.00,0.00,481377,2009,"Dysentery,Amoebic"
Samut Songkhram,1,0.52,0,0.00,0.00,193851,2009,"Dysentery,Amoebic"
Zone:9,44,1.68,0,0.00,0.00,2613070,2009,"Dysentery,Amoebic"
Chanthaburi,5,0.98,0,0.00,0.00,509633,2009,"Dysentery,Amoebic"
Chon Buri,6,0.47,0,0.00,0.00,1277139,2009,"Dysentery,Amoebic"
Rayong,28,4.63,0,0.00,0.00,605380,2009,"Dysentery,Amoebic"
Trat,5,2.26,0,0.00,0.00,220918,2009,"Dysentery,Amoebic"
South Region,362,4.12,0,0.00,0.00,8777720,2009,"Dysentery,Amoebic"
Zone:6,141,4.03,0,0.00,0.00,3496373,2009,"Dysentery,Amoebic"
Chumphon,16,3.29,0,0.00,0.00,486233,2009,"Dysentery,Amoebic"
Nakhon Si Thammarat,115,7.59,0,0.00,0.00,1514832,2009,"Dysentery,Amoebic"
Phatthalung,1,0.20,0,0.00,0.00,506454,2009,"Dysentery,Amoebic"
Surat Thani,9,0.91,0,0.00,0.00,988854,2009,"Dysentery,Amoebic"
Zone:7,58,3.22,0,0.00,0.00,1803902,2009,"Dysentery,Amoebic"
Krabi,7,1.66,0,0.00,0.00,422631,2009,"Dysentery,Amoebic"
Phangnga,14,5.58,0,0.00,0.00,250796,2009,"Dysentery,Amoebic"
Phuket,14,4.22,0,0.00,0.00,331460,2009,"Dysentery,Amoebic"
Ranong,7,3.84,0,0.00,0.00,182242,2009,"Dysentery,Amoebic"
Trang,16,2.59,0,0.00,0.00,616773,2009,"Dysentery,Amoebic"
Zone:8,163,4.69,0,0.00,0.00,3477445,2009,"Dysentery,Amoebic"
Narathiwat,10,1.38,0,0.00,0.00,724001,2009,"Dysentery,Amoebic"
Pattani,9,1.40,0,0.00,0.00,644897,2009,"Dysentery,Amoebic"
Satun,2,0.69,0,0.00,0.00,290755,2009,"Dysentery,Amoebic"
Songkhla,26,1.94,0,0.00,0.00,1339861,2009,"Dysentery,Amoebic"
Yala,116,24.27,0,0.00,0.00,477931,2009,"Dysentery,Amoebic"
North-Eastern Region,553,2.58,0,0.00,0.00,21469269,2009,"Dysentery,Amoebic"
Zone:10,76,2.13,0,0.00,0.00,3564168,2009,"Dysentery,Amoebic"
Loei,15,2.42,0,0.00,0.00,619602,2009,"Dysentery,Amoebic"
Nong Bua Lam Phu,7,1.40,0,0.00,0.00,500217,2009,"Dysentery,Amoebic"
Nong Khai,10,1.10,0,0.00,0.00,907064,2009,"Dysentery,Amoebic"
Udon Thani,44,2.86,0,0.00,0.00,1537285,2009,"Dysentery,Amoebic"
Zone:11,44,2.04,0,0.00,0.00,2155042,2009,"Dysentery,Amoebic"
Mukdahan,10,2.96,0,0.00,0.00,337773,2009,"Dysentery,Amoebic"
Nakhon Phanom,26,3.71,0,0.00,0.00,700027,2009,"Dysentery,Amoebic"
Sakon Nakhon,8,0.72,0,0.00,0.00,1117242,2009,"Dysentery,Amoebic"
Zone:12,209,4.19,0,0.00,0.00,4984201,2009,"Dysentery,Amoebic"
Kalasin,4,0.41,0,0.00,0.00,979371,2009,"Dysentery,Amoebic"
Khon Kaen,57,3.24,0,0.00,0.00,1759172,2009,"Dysentery,Amoebic"
Maha Sarakham,13,1.39,0,0.00,0.00,937972,2009,"Dysentery,Amoebic"
Roi Et,135,10.32,0,0.00,0.00,1307686,2009,"Dysentery,Amoebic"
Zone:13,132,3.18,0,0.00,0.00,4152834,2009,"Dysentery,Amoebic"
Amnat Charoen,6,1.62,0,0.00,0.00,370141,2009,"Dysentery,Amoebic"
Si Sa Ket,53,3.67,0,0.00,0.00,1443879,2009,"Dysentery,Amoebic"
Ubon Ratchathani,54,3.00,0,0.00,0.00,1799604,2009,"Dysentery,Amoebic"
Yasothon,19,3.52,0,0.00,0.00,539210,2009,"Dysentery,Amoebic"
Zone:14,92,1.39,0,0.00,0.00,6613024,2009,"Dysentery,Amoebic"
Buri Ram,45,2.91,0,0.00,0.00,1544218,2009,"Dysentery,Amoebic"
Chaiyaphum,10,0.89,0,0.00,0.00,1123907,2009,"Dysentery,Amoebic"
Nakhon Ratchasima,27,1.05,0,0.00,0.00,2568205,2009,"Dysentery,Amoebic"
Surin,10,0.73,0,0.00,0.00,1376694,2009,"Dysentery,Amoebic"
North Region,1108,9.37,0,0.00,0.00,11824449,2009,"Dysentery,Amoebic"
Zone:15,535,17.43,0,0.00,0.00,3069670,2009,"Dysentery,Amoebic"
Chiang Mai,169,10.23,0,0.00,0.00,1651433,2009,"Dysentery,Amoebic"
Lampang,13,1.70,0,0.00,0.00,766057,2009,"Dysentery,Amoebic"
Lamphun,1,0.25,0,0.00,0.00,404910,2009,"Dysentery,Amoebic"
Mae Hong Son,352,142.35,0,0.00,0.00,247270,2009,"Dysentery,Amoebic"
Zone:16,184,6.98,0,0.00,0.00,2636963,2009,"Dysentery,Amoebic"
Chiang Rai,101,8.34,0,0.00,0.00,1211126,2009,"Dysentery,Amoebic"
Nan,69,14.50,0,0.00,0.00,475799,2009,"Dysentery,Amoebic"
Phayao,11,2.26,0,0.00,0.00,487254,2009,"Dysentery,Amoebic"
Phrae,3,0.65,0,0.00,0.00,462784,2009,"Dysentery,Amoebic"
Zone:17,176,5.12,0,0.00,0.00,3436350,2009,"Dysentery,Amoebic"
Phetchabun,77,7.73,0,0.00,0.00,995679,2009,"Dysentery,Amoebic"
Phitsanulok,19,2.25,0,0.00,0.00,844779,2009,"Dysentery,Amoebic"
Sukhothai,5,0.83,0,0.00,0.00,603316,2009,"Dysentery,Amoebic"
Tak,70,13.23,0,0.00,0.00,528997,2009,"Dysentery,Amoebic"
Uttaradit,5,1.08,0,0.00,0.00,463579,2009,"Dysentery,Amoebic"
Zone:18,213,7.94,0,0.00,0.00,2681466,2009,"Dysentery,Amoebic"
Kamphaeng Phet,16,2.20,0,0.00,0.00,726530,2009,"Dysentery,Amoebic"
Nakhon Sawan,158,14.72,0,0.00,0.00,1073554,2009,"Dysentery,Amoebic"
Phichit,23,4.15,0,0.00,0.00,553653,2009,"Dysentery,Amoebic"
Uthai Thani,16,4.88,0,0.00,0.00,327729,2009,"Dysentery,Amoebic"
Total,2243,3.56,0,0.00,0.00,62933515,2007,"Dysentery,Amoebic"
North Region,846,7.12,0,0.00,0.00,11881352,2007,"Dysentery,Amoebic"
Zone:1,735,12.78,0,0.00,0.00,5750312,2007,"Dysentery,Amoebic"
Chiang Mai,147,8.85,0,0.00,0.00,1661349,2007,"Dysentery,Amoebic"
Chiang Rai,108,8.81,0,0.00,0.00,1225364,2007,"Dysentery,Amoebic"
Lampang,40,5.18,0,0.00,0.00,772202,2007,"Dysentery,Amoebic"
Lamphun,3,0.74,0,0.00,0.00,405361,2007,"Dysentery,Amoebic"
Mae Hong Son,390,152.95,0,0.00,0.00,254990,2007,"Dysentery,Amoebic"
Nan,35,7.33,0,0.00,0.00,477522,2007,"Dysentery,Amoebic"
Phayao,5,1.03,0,0.00,0.00,486399,2007,"Dysentery,Amoebic"
Phrae,7,1.50,0,0.00,0.00,467125,2007,"Dysentery,Amoebic"
Zone:2,41,1.19,0,0.00,0.00,3445764,2007,"Dysentery,Amoebic"
Phetchabun,20,2.00,0,0.00,0.00,999924,2007,"Dysentery,Amoebic"
Phitsanulok,8,0.95,0,0.00,0.00,843096,2007,"Dysentery,Amoebic"
Sukhothai,2,0.33,0,0.00,0.00,607061,2007,"Dysentery,Amoebic"
Tak,9,1.70,0,0.00,0.00,529303,2007,"Dysentery,Amoebic"
Uttaradit,2,0.43,0,0.00,0.00,466380,2007,"Dysentery,Amoebic"
Zone:3,70,2.61,0,0.00,0.00,2685276,2007,"Dysentery,Amoebic"
Kamphaeng Phet,4,0.55,0,0.00,0.00,727158,2007,"Dysentery,Amoebic"
Nakhon Sawan,45,4.19,0,0.00,0.00,1074849,2007,"Dysentery,Amoebic"
Phichit,14,2.52,0,0.00,0.00,556287,2007,"Dysentery,Amoebic"
Uthai Thani,7,2.14,0,0.00,0.00,326982,2007,"Dysentery,Amoebic"
Central Region,181,0.86,0,0.00,0.00,21043273,2007,"Dysentery,Amoebic"
Bangkok,40,0.70,0,0.00,0.00,5706103,2007,"Dysentery,Amoebic"
Zone:4,14,0.48,0,0.00,0.00,2932544,2007,"Dysentery,Amoebic"
Ang Thong,2,0.70,0,0.00,0.00,284175,2007,"Dysentery,Amoebic"
Nonthaburi,5,0.49,0,0.00,0.00,1011624,2007,"Dysentery,Amoebic"
P.Nakhon S.Ayutthaya,5,0.66,0,0.00,0.00,757654,2007,"Dysentery,Amoebic"
Pathum Thani,2,0.23,0,0.00,0.00,879091,2007,"Dysentery,Amoebic"
Zone:5,9,0.47,0,0.00,0.00,1918492,2007,"Dysentery,Amoebic"
Chai Nat,0,0.00,0,0.00,0.00,338077,2007,"Dysentery,Amoebic"
Lop Buri,5,0.67,0,0.00,0.00,751298,2007,"Dysentery,Amoebic"
Saraburi,4,0.65,0,0.00,0.00,612806,2007,"Dysentery,Amoebic"
Sing Buri,0,0.00,0,0.00,0.00,216311,2007,"Dysentery,Amoebic"
Zone:6,27,0.81,0,0.00,0.00,3334732,2007,"Dysentery,Amoebic"
Kanchanaburi,7,0.84,0,0.00,0.00,834865,2007,"Dysentery,Amoebic"
Nakhon Pathom,5,0.61,0,0.00,0.00,826438,2007,"Dysentery,Amoebic"
Ratchaburi,7,0.84,0,0.00,0.00,830184,2007,"Dysentery,Amoebic"
Suphan Buri,8,0.95,0,0.00,0.00,843245,2007,"Dysentery,Amoebic"
Zone:7,22,1.37,0,0.00,0.00,1611697,2007,"Dysentery,Amoebic"
Phetchaburi,3,0.66,0,0.00,0.00,456371,2007,"Dysentery,Amoebic"
Prachuap Khiri Khan,9,1.82,0,0.00,0.00,494502,2007,"Dysentery,Amoebic"
Samut Sakhon,1,0.21,0,0.00,0.00,466222,2007,"Dysentery,Amoebic"
Samut Songkhram,9,4.62,0,0.00,0.00,194602,2007,"Dysentery,Amoebic"
Zone:8,31,1.03,0,0.00,0.00,3016265,2007,"Dysentery,Amoebic"
Chachoengsao,7,1.07,0,0.00,0.00,656586,2007,"Dysentery,Amoebic"
Nakhon Nayok,2,0.80,0,0.00,0.00,249250,2007,"Dysentery,Amoebic"
Prachin Buri,9,1.98,0,0.00,0.00,454404,2007,"Dysentery,Amoebic"
Sa Kaeo,3,0.56,0,0.00,0.00,538741,2007,"Dysentery,Amoebic"
Samut Prakan,10,0.90,0,0.00,0.00,1117284,2007,"Dysentery,Amoebic"
Zone:9,38,1.51,0,0.00,0.00,2523440,2007,"Dysentery,Amoebic"
Chanthaburi,0,0.00,0,0.00,0.00,503197,2007,"Dysentery,Amoebic"
Chon Buri,17,1.39,0,0.00,0.00,1221369,2007,"Dysentery,Amoebic"
Rayong,14,2.42,0,0.00,0.00,578628,2007,"Dysentery,Amoebic"
Trat,7,3.18,0,0.00,0.00,220246,2007,"Dysentery,Amoebic"
North-Eastern Region,848,3.97,0,0.00,0.00,21381249,2007,"Dysentery,Amoebic"
Zone:10,177,5.00,0,0.00,0.00,3541793,2007,"Dysentery,Amoebic"
Loei,28,4.56,0,0.00,0.00,614421,2007,"Dysentery,Amoebic"
Nong Bua Lam Phu,9,1.81,0,0.00,0.00,497148,2007,"Dysentery,Amoebic"
Nong Khai,79,8.77,0,0.00,0.00,901100,2007,"Dysentery,Amoebic"
Udon Thani,61,3.99,0,0.00,0.00,1529124,2007,"Dysentery,Amoebic"
Zone:11,47,1.51,0,0.00,0.00,3119599,2007,"Dysentery,Amoebic"
Kalasin,12,1.23,0,0.00,0.00,976536,2007,"Dysentery,Amoebic"
Mukdahan,3,0.89,0,0.00,0.00,335778,2007,"Dysentery,Amoebic"
Nakhon Phanom,28,4.02,0,0.00,0.00,696229,2007,"Dysentery,Amoebic"
Sakon Nakhon,4,0.36,0,0.00,0.00,1111056,2007,"Dysentery,Amoebic"
Zone:12,108,2.70,0,0.00,0.00,3997622,2007,"Dysentery,Amoebic"
Khon Kaen,50,2.85,0,0.00,0.00,1751458,2007,"Dysentery,Amoebic"
Maha Sarakham,10,1.07,0,0.00,0.00,936846,2007,"Dysentery,Amoebic"
Roi Et,48,3.67,0,0.00,0.00,1309318,2007,"Dysentery,Amoebic"
Zone:13,145,2.20,0,0.00,0.00,6583974,2007,"Dysentery,Amoebic"
Buri Ram,62,4.04,0,0.00,0.00,1536396,2007,"Dysentery,Amoebic"
Chaiyaphum,5,0.45,0,0.00,0.00,1119372,2007,"Dysentery,Amoebic"
Nakhon Ratchasima,23,0.90,0,0.00,0.00,2554241,2007,"Dysentery,Amoebic"
Surin,55,4.00,0,0.00,0.00,1373965,2007,"Dysentery,Amoebic"
Zone:14,371,8.97,0,0.00,0.00,4138261,2007,"Dysentery,Amoebic"
Amnat Charoen,2,0.54,0,0.00,0.00,368925,2007,"Dysentery,Amoebic"
Si Sa Ket,67,4.64,0,0.00,0.00,1444748,2007,"Dysentery,Amoebic"
Ubon Ratchathani,276,15.47,0,0.00,0.00,1784372,2007,"Dysentery,Amoebic"
Yasothon,26,4.81,0,0.00,0.00,540216,2007,"Dysentery,Amoebic"
South Region,368,4.27,0,0.00,0.00,8627641,2007,"Dysentery,Amoebic"
Zone:15,55,3.38,0,0.00,0.00,1626011,2007,"Dysentery,Amoebic"
Chumphon,20,4.17,0,0.00,0.00,480131,2007,"Dysentery,Amoebic"
Ranong,21,11.65,0,0.00,0.00,180319,2007,"Dysentery,Amoebic"
Surat Thani,14,1.45,0,0.00,0.00,965561,2007,"Dysentery,Amoebic"
Zone:16,73,2.79,0,0.00,0.00,2620564,2007,"Dysentery,Amoebic"
Nakhon Si Thammarat,38,2.52,0,0.00,0.00,1508729,2007,"Dysentery,Amoebic"
Phatthalung,3,0.60,0,0.00,0.00,502943,2007,"Dysentery,Amoebic"
Trang,32,5.26,0,0.00,0.00,608892,2007,"Dysentery,Amoebic"
Zone:17,53,5.51,0,0.00,0.00,961258,2007,"Dysentery,Amoebic"
Krabi,0,0.00,0,0.00,0.00,406999,2007,"Dysentery,Amoebic"
Phangnga,20,8.13,0,0.00,0.00,246141,2007,"Dysentery,Amoebic"
Phuket,33,10.71,0,0.00,0.00,308118,2007,"Dysentery,Amoebic"
Zone:18,151,8.32,0,0.00,0.00,1815585,2007,"Dysentery,Amoebic"
Narathiwat,75,10.57,0,0.00,0.00,709345,2007,"Dysentery,Amoebic"
Pattani,10,1.57,0,0.00,0.00,636768,2007,"Dysentery,Amoebic"
Yala,66,14.06,0,0.00,0.00,469472,2007,"Dysentery,Amoebic"
Zone:19,36,2.24,0,0.00,0.00,1604223,2007,"Dysentery,Amoebic"
Satun,0,0.00,0,0.00,0.00,283014,2007,"Dysentery,Amoebic"
Songkhla,36,2.72,0,0.00,0.00,1321209,2007,"Dysentery,Amoebic"
Total,1898,3.00,1,0.05,0.00,63214022,2008,"Dysentery,Amoebic"
Central Region,205,0.97,0,0.00,0.00,21226352,2008,"Dysentery,Amoebic"
Bangkok,25,0.44,0,0.00,0.00,5713566,2008,"Dysentery,Amoebic"
Zone:1,15,0.45,0,0.00,0.00,3335057,2008,"Dysentery,Amoebic"
Nonthaburi,5,0.48,0,0.00,0.00,1038392,2008,"Dysentery,Amoebic"
P.Nakhon S.Ayutthaya,3,0.39,0,0.00,0.00,764919,2008,"Dysentery,Amoebic"
Pathum Thani,1,0.11,0,0.00,0.00,913047,2008,"Dysentery,Amoebic"
Saraburi,6,0.97,0,0.00,0.00,618699,2008,"Dysentery,Amoebic"
Zone:2,5,0.31,0,0.00,0.00,1588582,2008,"Dysentery,Amoebic"
Ang Thong,0,0.00,0,0.00,0.00,284619,2008,"Dysentery,Amoebic"
Chai Nat,1,0.30,0,0.00,0.00,336550,2008,"Dysentery,Amoebic"
Lop Buri,4,0.53,0,0.00,0.00,751811,2008,"Dysentery,Amoebic"
Sing Buri,0,0.00,0,0.00,0.00,215602,2008,"Dysentery,Amoebic"
Zone:3,36,1.18,0,0.00,0.00,3046070,2008,"Dysentery,Amoebic"
Chachoengsao,15,2.27,0,0.00,0.00,661898,2008,"Dysentery,Amoebic"
Nakhon Nayok,1,0.40,0,0.00,0.00,249625,2008,"Dysentery,Amoebic"
Prachin Buri,13,2.84,0,0.00,0.00,457184,2008,"Dysentery,Amoebic"
Sa Kaeo,4,0.74,0,0.00,0.00,540281,2008,"Dysentery,Amoebic"
Samut Prakan,3,0.26,0,0.00,0.00,1137082,2008,"Dysentery,Amoebic"
Zone:4,50,1.49,0,0.00,0.00,3352570,2008,"Dysentery,Amoebic"
Kanchanaburi,12,1.43,0,0.00,0.00,838094,2008,"Dysentery,Amoebic"
Nakhon Pathom,5,0.60,0,0.00,0.00,837285,2008,"Dysentery,Amoebic"
Ratchaburi,5,0.60,0,0.00,0.00,833650,2008,"Dysentery,Amoebic"
Suphan Buri,28,3.32,0,0.00,0.00,843541,2008,"Dysentery,Amoebic"
Zone:5,13,0.80,0,0.00,0.00,1623176,2008,"Dysentery,Amoebic"
Phetchaburi,2,0.44,0,0.00,0.00,457518,2008,"Dysentery,Amoebic"
Prachuap Khiri Khan,7,1.41,0,0.00,0.00,497483,2008,"Dysentery,Amoebic"
Samut Sakhon,0,0.00,0,0.00,0.00,474041,2008,"Dysentery,Amoebic"
Samut Songkhram,4,2.06,0,0.00,0.00,194134,2008,"Dysentery,Amoebic"
