Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Satun,0,0.0,0,0.0,4596,2007,Tetanus neonatorum
Songkhla,0,0.0,0,0.0,21049,2007,Tetanus neonatorum
Total,3,0.37,2,0.25,809485,2006,Tetanus neonatorum
North Region,0,0.0,0,0.0,117935,2006,Tetanus neonatorum
Zone:1,0,0.0,0,0.0,55603,2006,Tetanus neonatorum
Chiang Mai,0,0.0,0,0.0,18912,2006,Tetanus neonatorum
Chiang Rai,0,0.0,0,0.0,11666,2006,Tetanus neonatorum
Lampang,0,0.0,0,0.0,5998,2006,Tetanus neonatorum
Lamphun,0,0.0,0,0.0,3318,2006,Tetanus neonatorum
Mae Hong Son,0,0.0,0,0.0,3776,2006,Tetanus neonatorum
Nan,0,0.0,0,0.0,4331,2006,Tetanus neonatorum
Phayao,0,0.0,0,0.0,4005,2006,Tetanus neonatorum
Phrae,0,0.0,0,0.0,3597,2006,Tetanus neonatorum
Zone:2,0,0.0,0,0.0,36169,2006,Tetanus neonatorum
Phetchabun,0,0.0,0,0.0,9228,2006,Tetanus neonatorum
Phitsanulok,0,0.0,0,0.0,8772,2006,Tetanus neonatorum
Sukhothai,0,0.0,0,0.0,5441,2006,Tetanus neonatorum
Tak,0,0.0,0,0.0,8226,2006,Tetanus neonatorum
Uttaradit,0,0.0,0,0.0,4502,2006,Tetanus neonatorum
Zone:3,0,0.0,0,0.0,26163,2006,Tetanus neonatorum
Kamphaeng Phet,0,0.0,0,0.0,7025,2006,Tetanus neonatorum
Nakhon Sawan,0,0.0,0,0.0,10723,2006,Tetanus neonatorum
Phichit,0,0.0,0,0.0,4999,2006,Tetanus neonatorum
Uthai Thani,0,0.0,0,0.0,3416,2006,Tetanus neonatorum
Central Region,1,0.31,1,0.31,322907,2006,Tetanus neonatorum
Bangkok,0,0.0,0,0.0,113672,2006,Tetanus neonatorum
Zone:4,0,0.0,0,0.0,36433,2006,Tetanus neonatorum
Ang Thong,0,0.0,0,0.0,2991,2006,Tetanus neonatorum
Nonthaburi,0,0.0,0,0.0,11383,2006,Tetanus neonatorum
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,9908,2006,Tetanus neonatorum
Pathum Thani,0,0.0,0,0.0,12151,2006,Tetanus neonatorum
Zone:5,0,0.0,0,0.0,22301,2006,Tetanus neonatorum
Chai Nat,0,0.0,0,0.0,2797,2006,Tetanus neonatorum
Lop Buri,0,0.0,0,0.0,8157,2006,Tetanus neonatorum
Saraburi,0,0.0,0,0.0,8855,2006,Tetanus neonatorum
Sing Buri,0,0.0,0,0.0,2492,2006,Tetanus neonatorum
Zone:6,0,0.0,0,0.0,41731,2006,Tetanus neonatorum
Kanchanaburi,0,0.0,0,0.0,9994,2006,Tetanus neonatorum
Nakhon Pathom,0,0.0,0,0.0,11231,2006,Tetanus neonatorum
Ratchaburi,0,0.0,0,0.0,11346,2006,Tetanus neonatorum
Suphan Buri,0,0.0,0,0.0,9160,2006,Tetanus neonatorum
Zone:7,0,0.0,0,0.0,24313,2006,Tetanus neonatorum
Phetchaburi,0,0.0,0,0.0,5333,2006,Tetanus neonatorum
Prachuap Khiri Khan,0,0.0,0,0.0,6132,2006,Tetanus neonatorum
Samut Sakhon,0,0.0,0,0.0,10947,2006,Tetanus neonatorum
Samut Songkhram,0,0.0,0,0.0,1901,2006,Tetanus neonatorum
Zone:8,0,0.0,0,0.0,39107,2006,Tetanus neonatorum
Chachoengsao,0,0.0,0,0.0,8222,2006,Tetanus neonatorum
Nakhon Nayok,0,0.0,0,0.0,3232,2006,Tetanus neonatorum
Prachin Buri,0,0.0,0,0.0,5958,2006,Tetanus neonatorum
Sa Kaeo,0,0.0,0,0.0,6236,2006,Tetanus neonatorum
Samut Prakan,0,0.0,0,0.0,15459,2006,Tetanus neonatorum
Zone:9,1,2.21,1,2.21,45350,2006,Tetanus neonatorum
Chanthaburi,0,0.0,0,0.0,6495,2006,Tetanus neonatorum
Chon Buri,0,0.0,0,0.0,26540,2006,Tetanus neonatorum
Rayong,1,10.34,1,10.34,9675,2006,Tetanus neonatorum
Trat,0,0.0,0,0.0,2640,2006,Tetanus neonatorum
North-Eastern Region,2,0.86,1,0.43,233624,2006,Tetanus neonatorum
Zone:10,1,2.49,0,0.0,40089,2006,Tetanus neonatorum
Loei,0,0.0,0,0.0,6884,2006,Tetanus neonatorum
Nong Bua Lam Phu,0,0.0,0,0.0,5463,2006,Tetanus neonatorum
Nong Khai,1,9.79,0,0.0,10218,2006,Tetanus neonatorum
Udon Thani,0,0.0,0,0.0,17524,2006,Tetanus neonatorum
Zone:11,0,0.0,0,0.0,35568,2006,Tetanus neonatorum
Kalasin,0,0.0,0,0.0,9610,2006,Tetanus neonatorum
Mukdahan,0,0.0,0,0.0,3810,2006,Tetanus neonatorum
Nakhon Phanom,0,0.0,0,0.0,8157,2006,Tetanus neonatorum
Sakon Nakhon,0,0.0,0,0.0,13991,2006,Tetanus neonatorum
Zone:12,0,0.0,0,0.0,40202,2006,Tetanus neonatorum
Khon Kaen,0,0.0,0,0.0,20020,2006,Tetanus neonatorum
Maha Sarakham,0,0.0,0,0.0,8402,2006,Tetanus neonatorum
Roi Et,0,0.0,0,0.0,11780,2006,Tetanus neonatorum
Zone:13,1,1.38,1,1.38,72252,2006,Tetanus neonatorum
Buri Ram,0,0.0,0,0.0,17707,2006,Tetanus neonatorum
Chaiyaphum,0,0.0,0,0.0,10676,2006,Tetanus neonatorum
Nakhon Ratchasima,0,0.0,0,0.0,28620,2006,Tetanus neonatorum
Surin,1,6.56,1,6.56,15249,2006,Tetanus neonatorum
Zone:14,0,0.0,0,0.0,45513,2006,Tetanus neonatorum
Amnat Charoen,0,0.0,0,0.0,3933,2006,Tetanus neonatorum
Si Sa Ket,0,0.0,0,0.0,14438,2006,Tetanus neonatorum
Ubon Ratchathani,0,0.0,0,0.0,22035,2006,Tetanus neonatorum
Yasothon,0,0.0,0,0.0,5107,2006,Tetanus neonatorum
South Region,0,0.0,0,0.0,135019,2006,Tetanus neonatorum
Zone:15,0,0.0,0,0.0,23409,2006,Tetanus neonatorum
Chumphon,0,0.0,0,0.0,6403,2006,Tetanus neonatorum
Ranong,0,0.0,0,0.0,2162,2006,Tetanus neonatorum
Surat Thani,0,0.0,0,0.0,14844,2006,Tetanus neonatorum
Zone:16,0,0.0,0,0.0,33052,2006,Tetanus neonatorum
Nakhon Si Thammarat,0,0.0,0,0.0,18310,2006,Tetanus neonatorum
Phatthalung,0,0.0,0,0.0,5711,2006,Tetanus neonatorum
Trang,0,0.0,0,0.0,9031,2006,Tetanus neonatorum
Zone:17,0,0.0,0,0.0,17091,2006,Tetanus neonatorum
Krabi,0,0.0,0,0.0,7183,2006,Tetanus neonatorum
Phangnga,0,0.0,0,0.0,3153,2006,Tetanus neonatorum
Phuket,0,0.0,0,0.0,6755,2006,Tetanus neonatorum
Zone:18,0,0.0,0,0.0,35179,2006,Tetanus neonatorum
Narathiwat,0,0.0,0,0.0,13007,2006,Tetanus neonatorum
Pattani,0,0.0,0,0.0,11959,2006,Tetanus neonatorum
Yala,0,0.0,0,0.0,10213,2006,Tetanus neonatorum
Zone:19,0,0.0,0,0.0,26288,2006,Tetanus neonatorum
Satun,0,0.0,0,0.0,4728,2006,Tetanus neonatorum
Songkhla,0,0.0,0,0.0,21560,2006,Tetanus neonatorum
Total,1,0.13,0,0.0,784256,2009,Tetanus neonatorum
Central Region,0,0.0,0,0.0,315699,2009,Tetanus neonatorum
Bangkok,0,0.0,0,0.0,106655,2009,Tetanus neonatorum
Zone:1,0,0.0,0,0.0,42987,2009,Tetanus neonatorum
Nonthaburi,0,0.0,0,0.0,11408,2009,Tetanus neonatorum
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,10133,2009,Tetanus neonatorum
Pathum Thani,0,0.0,0,0.0,12844,2009,Tetanus neonatorum
Saraburi,0,0.0,0,0.0,8602,2009,Tetanus neonatorum
Zone:2,0,0.0,0,0.0,15787,2009,Tetanus neonatorum
Ang Thong,0,0.0,0,0.0,3008,2009,Tetanus neonatorum
Chai Nat,0,0.0,0,0.0,2874,2009,Tetanus neonatorum
Lop Buri,0,0.0,0,0.0,7652,2009,Tetanus neonatorum
Sing Buri,0,0.0,0,0.0,2253,2009,Tetanus neonatorum
Zone:3,0,0.0,0,0.0,39163,2009,Tetanus neonatorum
Chachoengsao,0,0.0,0,0.0,8316,2009,Tetanus neonatorum
Nakhon Nayok,0,0.0,0,0.0,3371,2009,Tetanus neonatorum
Prachin Buri,0,0.0,0,0.0,6067,2009,Tetanus neonatorum
Sa Kaeo,0,0.0,0,0.0,6038,2009,Tetanus neonatorum
Samut Prakan,0,0.0,0,0.0,15371,2009,Tetanus neonatorum
Zone:4,0,0.0,0,0.0,39875,2009,Tetanus neonatorum
Kanchanaburi,0,0.0,0,0.0,9850,2009,Tetanus neonatorum
Nakhon Pathom,0,0.0,0,0.0,10122,2009,Tetanus neonatorum
Ratchaburi,0,0.0,0,0.0,10945,2009,Tetanus neonatorum
Suphan Buri,0,0.0,0,0.0,8958,2009,Tetanus neonatorum
Zone:5,0,0.0,0,0.0,23493,2009,Tetanus neonatorum
Phetchaburi,0,0.0,0,0.0,5232,2009,Tetanus neonatorum
Prachuap Khiri Khan,0,0.0,0,0.0,6347,2009,Tetanus neonatorum
Samut Sakhon,0,0.0,0,0.0,10581,2009,Tetanus neonatorum
Samut Songkhram,0,0.0,0,0.0,1333,2009,Tetanus neonatorum
Zone:9,0,0.0,0,0.0,47739,2009,Tetanus neonatorum
Chanthaburi,0,0.0,0,0.0,6327,2009,Tetanus neonatorum
Chon Buri,0,0.0,0,0.0,28520,2009,Tetanus neonatorum
Rayong,0,0.0,0,0.0,10205,2009,Tetanus neonatorum
Trat,0,0.0,0,0.0,2687,2009,Tetanus neonatorum
South Region,0,0.0,0,0.0,137565,2009,Tetanus neonatorum
Zone:6,0,0.0,0,0.0,46750,2009,Tetanus neonatorum
Chumphon,0,0.0,0,0.0,6311,2009,Tetanus neonatorum
Nakhon Si Thammarat,0,0.0,0,0.0,18401,2009,Tetanus neonatorum
Phatthalung,0,0.0,0,0.0,5950,2009,Tetanus neonatorum
Surat Thani,0,0.0,0,0.0,16088,2009,Tetanus neonatorum
Zone:7,0,0.0,0,0.0,29144,2009,Tetanus neonatorum
Krabi,0,0.0,0,0.0,7384,2009,Tetanus neonatorum
Phangnga,0,0.0,0,0.0,3385,2009,Tetanus neonatorum
Phuket,0,0.0,0,0.0,7500,2009,Tetanus neonatorum
Ranong,0,0.0,0,0.0,1998,2009,Tetanus neonatorum
Trang,0,0.0,0,0.0,8877,2009,Tetanus neonatorum
Zone:8,0,0.0,0,0.0,61671,2009,Tetanus neonatorum
Narathiwat,0,0.0,0,0.0,13530,2009,Tetanus neonatorum
Pattani,0,0.0,0,0.0,12268,2009,Tetanus neonatorum
Satun,0,0.0,0,0.0,4737,2009,Tetanus neonatorum
Songkhla,0,0.0,0,0.0,20959,2009,Tetanus neonatorum
Yala,0,0.0,0,0.0,10177,2009,Tetanus neonatorum
North-Eastern Region,0,0.0,0,0.0,219434,2009,Tetanus neonatorum
Zone:10,0,0.0,0,0.0,37736,2009,Tetanus neonatorum
Loei,0,0.0,0,0.0,6524,2009,Tetanus neonatorum
Nong Bua Lam Phu,0,0.0,0,0.0,5106,2009,Tetanus neonatorum
Nong Khai,0,0.0,0,0.0,9684,2009,Tetanus neonatorum
Udon Thani,0,0.0,0,0.0,16422,2009,Tetanus neonatorum
Zone:11,0,0.0,0,0.0,24450,2009,Tetanus neonatorum
Mukdahan,0,0.0,0,0.0,3793,2009,Tetanus neonatorum
Nakhon Phanom,0,0.0,0,0.0,7290,2009,Tetanus neonatorum
Sakon Nakhon,0,0.0,0,0.0,13367,2009,Tetanus neonatorum
Zone:12,0,0.0,0,0.0,46163,2009,Tetanus neonatorum
Kalasin,0,0.0,0,0.0,9021,2009,Tetanus neonatorum
Khon Kaen,0,0.0,0,0.0,18982,2009,Tetanus neonatorum
Maha Sarakham,0,0.0,0,0.0,7726,2009,Tetanus neonatorum
Roi Et,0,0.0,0,0.0,10434,2009,Tetanus neonatorum
Zone:13,0,0.0,0,0.0,43069,2009,Tetanus neonatorum
Amnat Charoen,0,0.0,0,0.0,3702,2009,Tetanus neonatorum
Si Sa Ket,0,0.0,0,0.0,13613,2009,Tetanus neonatorum
Ubon Ratchathani,0,0.0,0,0.0,20837,2009,Tetanus neonatorum
Yasothon,0,0.0,0,0.0,4917,2009,Tetanus neonatorum
Zone:14,0,0.0,0,0.0,68016,2009,Tetanus neonatorum
Buri Ram,0,0.0,0,0.0,16290,2009,Tetanus neonatorum
Chaiyaphum,0,0.0,0,0.0,10232,2009,Tetanus neonatorum
Nakhon Ratchasima,0,0.0,0,0.0,27893,2009,Tetanus neonatorum
Surin,0,0.0,0,0.0,13601,2009,Tetanus neonatorum
North Region,1,0.9,0,0.0,111558,2009,Tetanus neonatorum
Zone:15,0,0.0,0,0.0,29954,2009,Tetanus neonatorum
Chiang Mai,0,0.0,0,0.0,18087,2009,Tetanus neonatorum
Lampang,0,0.0,0,0.0,5139,2009,Tetanus neonatorum
Lamphun,0,0.0,0,0.0,3363,2009,Tetanus neonatorum
Mae Hong Son,0,0.0,0,0.0,3365,2009,Tetanus neonatorum
Zone:16,0,0.0,0,0.0,22231,2009,Tetanus neonatorum
Chiang Rai,0,0.0,0,0.0,11216,2009,Tetanus neonatorum
Nan,0,0.0,0,0.0,4099,2009,Tetanus neonatorum
Phayao,0,0.0,0,0.0,3629,2009,Tetanus neonatorum
Phrae,0,0.0,0,0.0,3287,2009,Tetanus neonatorum
Zone:17,1,2.91,0,0.0,34320,2009,Tetanus neonatorum
Phetchabun,1,11.42,0,0.0,8760,2009,Tetanus neonatorum
Phitsanulok,0,0.0,0,0.0,8400,2009,Tetanus neonatorum
Sukhothai,0,0.0,0,0.0,5039,2009,Tetanus neonatorum
Tak,0,0.0,0,0.0,8188,2009,Tetanus neonatorum
Uttaradit,0,0.0,0,0.0,3933,2009,Tetanus neonatorum
Zone:18,0,0.0,0,0.0,25053,2009,Tetanus neonatorum
Kamphaeng Phet,0,0.0,0,0.0,6425,2009,Tetanus neonatorum
Nakhon Sawan,0,0.0,0,0.0,10288,2009,Tetanus neonatorum
Phichit,0,0.0,0,0.0,4947,2009,Tetanus neonatorum
Uthai Thani,0,0.0,0,0.0,3393,2009,Tetanus neonatorum
Total,1,0.0,1,0.0,66071545,2024,Tetanus neonatorum
ZONE:01,0,0.0,0,0.0,5857413,2024,Tetanus neonatorum
Chiang Mai,0,0.0,0,0.0,1794774,2024,Tetanus neonatorum
Chiang Rai,0,0.0,0,0.0,1299306,2024,Tetanus neonatorum
Lampang,0,0.0,0,0.0,715133,2024,Tetanus neonatorum
Lamphun,0,0.0,0,0.0,398998,2024,Tetanus neonatorum
Mae Hong Son,0,0.0,0,0.0,287215,2024,Tetanus neonatorum
Nan,0,0.0,0,0.0,473630,2024,Tetanus neonatorum
Phayao,0,0.0,0,0.0,459858,2024,Tetanus neonatorum
Phrae,0,0.0,0,0.0,428499,2024,Tetanus neonatorum
ZONE:02,1,0.03,1,0.03,3522489,2024,Tetanus neonatorum
Phetchabun,0,0.0,0,0.0,970403,2024,Tetanus neonatorum
Phitsanulok,0,0.0,0,0.0,843111,2024,Tetanus neonatorum
Sukhothai,0,0.0,0,0.0,579759,2024,Tetanus neonatorum
Tak,1,0.15,1,0.15,687927,2024,Tetanus neonatorum
Uttaradit,0,0.0,0,0.0,441289,2024,Tetanus neonatorum
ZONE:03,0,0.0,0,0.0,2896463,2024,Tetanus neonatorum
Chai Nat,0,0.0,0,0.0,317263,2024,Tetanus neonatorum
Kamphaeng Phet,0,0.0,0,0.0,706861,2024,Tetanus neonatorum
Nakhon Sawan,0,0.0,0,0.0,1025348,2024,Tetanus neonatorum
Phichit,0,0.0,0,0.0,523925,2024,Tetanus neonatorum
Uthai Thani,0,0.0,0,0.0,323066,2024,Tetanus neonatorum
ZONE:04,0,0.0,0,0.0,5438863,2024,Tetanus neonatorum
Ang Thong,0,0.0,0,0.0,271656,2024,Tetanus neonatorum
Lop Buri,0,0.0,0,0.0,732495,2024,Tetanus neonatorum
Nakhon Nayok,0,0.0,0,0.0,260261,2024,Tetanus neonatorum
Nonthaburi,0,0.0,0,0.0,1302004,2024,Tetanus neonatorum
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,821261,2024,Tetanus neonatorum
Pathum Thani,0,0.0,0,0.0,1210365,2024,Tetanus neonatorum
Saraburi,0,0.0,0,0.0,638704,2024,Tetanus neonatorum
Sing Buri,0,0.0,0,0.0,202117,2024,Tetanus neonatorum
ZONE:05,0,0.0,0,0.0,5326695,2024,Tetanus neonatorum
Kanchanaburi,0,0.0,0,0.0,894781,2024,Tetanus neonatorum
Nakhon Pathom,0,0.0,0,0.0,923201,2024,Tetanus neonatorum
Phetchaburi,0,0.0,0,0.0,483305,2024,Tetanus neonatorum
Prachuap Khiri Khan,0,0.0,0,0.0,552137,2024,Tetanus neonatorum
Ratchaburi,0,0.0,0,0.0,865276,2024,Tetanus neonatorum
Samut Sakhon,0,0.0,0,0.0,590730,2024,Tetanus neonatorum
Samut Songkhram,0,0.0,0,0.0,188723,2024,Tetanus neonatorum
Suphan Buri,0,0.0,0,0.0,828542,2024,Tetanus neonatorum
ZONE:06,0,0.0,0,0.0,6292163,2024,Tetanus neonatorum
Chachoengsao,0,0.0,0,0.0,728615,2024,Tetanus neonatorum
Chanthaburi,0,0.0,0,0.0,536290,2024,Tetanus neonatorum
Chon Buri,0,0.0,0,0.0,1606412,2024,Tetanus neonatorum
Prachin Buri,0,0.0,0,0.0,498671,2024,Tetanus neonatorum
Rayong,0,0.0,0,0.0,765287,2024,Tetanus neonatorum
Sa Kaeo,0,0.0,0,0.0,562860,2024,Tetanus neonatorum
Samut Prakan,0,0.0,0,0.0,1366598,2024,Tetanus neonatorum
Trat,0,0.0,0,0.0,227430,2024,Tetanus neonatorum
ZONE:07,0,0.0,0,0.0,4981337,2024,Tetanus neonatorum
Kalasin,0,0.0,0,0.0,970084,2024,Tetanus neonatorum
Khon Kaen,0,0.0,0,0.0,1782008,2024,Tetanus neonatorum
Maha Sarakham,0,0.0,0,0.0,941261,2024,Tetanus neonatorum
Roi Et,0,0.0,0,0.0,1287984,2024,Tetanus neonatorum
ZONE:08,0,0.0,0,0.0,5500012,2024,Tetanus neonatorum
Bungkan,0,0.0,0,0.0,421086,2024,Tetanus neonatorum
Loei,0,0.0,0,0.0,636242,2024,Tetanus neonatorum
Nakhon Phanom,0,0.0,0,0.0,715466,2024,Tetanus neonatorum
Nong Bua Lam Phu,0,0.0,0,0.0,507599,2024,Tetanus neonatorum
Nong Khai,0,0.0,0,0.0,514909,2024,Tetanus neonatorum
Sakon Nakhon,0,0.0,0,0.0,1143922,2024,Tetanus neonatorum
Udon Thani,0,0.0,0,0.0,1560788,2024,Tetanus neonatorum
ZONE:09,0,0.0,0,0.0,6689028,2024,Tetanus neonatorum
Buri Ram,0,0.0,0,0.0,1575073,2024,Tetanus neonatorum
Chaiyaphum,0,0.0,0,0.0,1115652,2024,Tetanus neonatorum
Nakhon Ratchasima,0,0.0,0,0.0,2627927,2024,Tetanus neonatorum
Surin,0,0.0,0,0.0,1370376,2024,Tetanus neonatorum
ZONE:10,0,0.0,0,0.0,4578831,2024,Tetanus neonatorum
Amnat Charoen,0,0.0,0,0.0,374760,2024,Tetanus neonatorum
Mukdahan,0,0.0,0,0.0,351592,2024,Tetanus neonatorum
Si Sa Ket,0,0.0,0,0.0,1452532,2024,Tetanus neonatorum
Ubon Ratchathani,0,0.0,0,0.0,1869708,2024,Tetanus neonatorum
Yasothon,0,0.0,0,0.0,530239,2024,Tetanus neonatorum
ZONE:11,0,0.0,0,0.0,4489783,2024,Tetanus neonatorum
Chumphon,0,0.0,0,0.0,509122,2024,Tetanus neonatorum
Krabi,0,0.0,0,0.0,481089,2024,Tetanus neonatorum
Nakhon Si Thammarat,0,0.0,0,0.0,1543051,2024,Tetanus neonatorum
Phangnga,0,0.0,0,0.0,267250,2024,Tetanus neonatorum
Phuket,0,0.0,0,0.0,420746,2024,Tetanus neonatorum
Ranong,0,0.0,0,0.0,193799,2024,Tetanus neonatorum
Surat Thani,0,0.0,0,0.0,1074726,2024,Tetanus neonatorum
ZONE:12,0,0.0,0,0.0,5015209,2024,Tetanus neonatorum
Narathiwat,0,0.0,0,0.0,816642,2024,Tetanus neonatorum
Pattani,0,0.0,0,0.0,735017,2024,Tetanus neonatorum
Phatthalung,0,0.0,0,0.0,521109,2024,Tetanus neonatorum
Satun,0,0.0,0,0.0,325387,2024,Tetanus neonatorum
Songkhla,0,0.0,0,0.0,1431512,2024,Tetanus neonatorum
Trang,0,0.0,0,0.0,637612,2024,Tetanus neonatorum
Yala,0,0.0,0,0.0,547930,2024,Tetanus neonatorum
ZONE:13,0,0.0,0,0.0,5483259,2024,Tetanus neonatorum
Bangkok,0,0.0,0,0.0,5483259,2024,Tetanus neonatorum
Total,2,0.0,0,0.0,64076033,2013,Tetanus neonatorum
Central Region,0,0.0,0,0.0,21734984,2013,Tetanus neonatorum
Zone:0,0,0.0,0,0.0,5674843,2013,Tetanus neonatorum
Bangkok,0,0.0,0,0.0,5674843,2013,Tetanus neonatorum
Zone:1,0,0.0,0,0.0,3541632,2013,Tetanus neonatorum
Nonthaburi,0,0.0,0,0.0,1122627,2013,Tetanus neonatorum
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,787653,2013,Tetanus neonatorum
Pathum Thani,0,0.0,0,0.0,1010898,2013,Tetanus neonatorum
Saraburi,0,0.0,0,0.0,620454,2013,Tetanus neonatorum
Zone:2,0,0.0,0,0.0,1587031,2013,Tetanus neonatorum
Ang Thong,0,0.0,0,0.0,284061,2013,Tetanus neonatorum
Chai Nat,0,0.0,0,0.0,333256,2013,Tetanus neonatorum
Lop Buri,0,0.0,0,0.0,756127,2013,Tetanus neonatorum
Sing Buri,0,0.0,0,0.0,213587,2013,Tetanus neonatorum
Zone:3,0,0.0,0,0.0,3151672,2013,Tetanus neonatorum
Chachoengsao,0,0.0,0,0.0,679370,2013,Tetanus neonatorum
Nakhon Nayok,0,0.0,0,0.0,253831,2013,Tetanus neonatorum
Prachin Buri,0,0.0,0,0.0,469652,2013,Tetanus neonatorum
Sa Kaeo,0,0.0,0,0.0,545596,2013,Tetanus neonatorum
Samut Prakan,0,0.0,0,0.0,1203223,2013,Tetanus neonatorum
Zone:4,0,0.0,0,0.0,3392715,2013,Tetanus neonatorum
Kanchanaburi,0,0.0,0,0.0,838914,2013,Tetanus neonatorum
Nakhon Pathom,0,0.0,0,0.0,866064,2013,Tetanus neonatorum
Ratchaburi,0,0.0,0,0.0,842684,2013,Tetanus neonatorum
Suphan Buri,0,0.0,0,0.0,845053,2013,Tetanus neonatorum
Zone:5,0,0.0,0,0.0,1671831,2013,Tetanus neonatorum
Phetchaburi,0,0.0,0,0.0,466079,2013,Tetanus neonatorum
Prachuap Khiri Khan,0,0.0,0,0.0,512568,2013,Tetanus neonatorum
Samut Sakhon,0,0.0,0,0.0,499098,2013,Tetanus neonatorum
Samut Songkhram,0,0.0,0,0.0,194086,2013,Tetanus neonatorum
Zone:9,0,0.0,0,0.0,2715260,2013,Tetanus neonatorum
Chanthaburi,0,0.0,0,0.0,516855,2013,Tetanus neonatorum
Chon Buri,0,0.0,0,0.0,1338656,2013,Tetanus neonatorum
Rayong,0,0.0,0,0.0,637736,2013,Tetanus neonatorum
Trat,0,0.0,0,0.0,222013,2013,Tetanus neonatorum
South Region,0,0.0,0,0.0,8971855,2013,Tetanus neonatorum
Zone:6,0,0.0,0,0.0,3541380,2013,Tetanus neonatorum
Chumphon,0,0.0,0,0.0,492182,2013,Tetanus neonatorum
Nakhon Si Thammarat,0,0.0,0,0.0,1526071,2013,Tetanus neonatorum
Phatthalung,0,0.0,0,0.0,511063,2013,Tetanus neonatorum
Surat Thani,0,0.0,0,0.0,1012064,2013,Tetanus neonatorum
Zone:7,0,0.0,0,0.0,1857374,2013,Tetanus neonatorum
Krabi,0,0.0,0,0.0,438039,2013,Tetanus neonatorum
Phangnga,0,0.0,0,0.0,254931,2013,Tetanus neonatorum
Phuket,0,0.0,0,0.0,353847,2013,Tetanus neonatorum
Ranong,0,0.0,0,0.0,183849,2013,Tetanus neonatorum
Trang,0,0.0,0,0.0,626708,2013,Tetanus neonatorum
Zone:8,0,0.0,0,0.0,3573101,2013,Tetanus neonatorum
Narathiwat,0,0.0,0,0.0,747372,2013,Tetanus neonatorum
Pattani,0,0.0,0,0.0,663485,2013,Tetanus neonatorum
Satun,0,0.0,0,0.0,301467,2013,Tetanus neonatorum
Songkhla,0,0.0,0,0.0,1367010,2013,Tetanus neonatorum
Yala,0,0.0,0,0.0,493767,2013,Tetanus neonatorum
North-Eastern Region,0,0.0,0,0.0,21585883,2013,Tetanus neonatorum
Zone:10,0,0.0,0,0.0,3593082,2013,Tetanus neonatorum
Bungkan,0,0.0,0,0.0,407634,2013,Tetanus neonatorum
Loei,0,0.0,0,0.0,624920,2013,Tetanus neonatorum
Nong Bua Lam Phu,0,0.0,0,0.0,502551,2013,Tetanus neonatorum
Nong Khai,0,0.0,0,0.0,509870,2013,Tetanus neonatorum
Udon Thani,0,0.0,0,0.0,1548107,2013,Tetanus neonatorum
Zone:11,0,0.0,0,0.0,2168700,2013,Tetanus neonatorum
Mukdahan,0,0.0,0,0.0,340581,2013,Tetanus neonatorum
Nakhon Phanom,0,0.0,0,0.0,704768,2013,Tetanus neonatorum
Sakon Nakhon,0,0.0,0,0.0,1123351,2013,Tetanus neonatorum
Zone:12,0,0.0,0,0.0,4992515,2013,Tetanus neonatorum
Kalasin,0,0.0,0,0.0,981655,2013,Tetanus neonatorum
Khon Kaen,0,0.0,0,0.0,1766066,2013,Tetanus neonatorum
Maha Sarakham,0,0.0,0,0.0,939736,2013,Tetanus neonatorum
Roi Et,0,0.0,0,0.0,1305058,2013,Tetanus neonatorum
Zone:13,0,0.0,0,0.0,4179354,2013,Tetanus neonatorum
Amnat Charoen,0,0.0,0,0.0,372241,2013,Tetanus neonatorum
Si Sa Ket,0,0.0,0,0.0,1452203,2013,Tetanus neonatorum
Ubon Ratchathani,0,0.0,0,0.0,1816057,2013,Tetanus neonatorum
Yasothon,0,0.0,0,0.0,538853,2013,Tetanus neonatorum
Zone:14,0,0.0,0,0.0,6652232,2013,Tetanus neonatorum
Buri Ram,0,0.0,0,0.0,1559085,2013,Tetanus neonatorum
Chaiyaphum,0,0.0,0,0.0,1127423,2013,Tetanus neonatorum
Nakhon Ratchasima,0,0.0,0,0.0,2585325,2013,Tetanus neonatorum
Surin,0,0.0,0,0.0,1380399,2013,Tetanus neonatorum
North Region,2,0.02,0,0.0,11783311,2013,Tetanus neonatorum
Zone:15,0,0.0,0,0.0,3051678,2013,Tetanus neonatorum
Chiang Mai,0,0.0,0,0.0,1646144,2013,Tetanus neonatorum
Lampang,0,0.0,0,0.0,757534,2013,Tetanus neonatorum
Lamphun,0,0.0,0,0.0,403952,2013,Tetanus neonatorum
Mae Hong Son,0,0.0,0,0.0,244048,2013,Tetanus neonatorum
Zone:16,1,0.04,0,0.0,2620490,2013,Tetanus neonatorum
Chiang Rai,1,0.08,0,0.0,1198656,2013,Tetanus neonatorum
Nan,0,0.0,0,0.0,476612,2013,Tetanus neonatorum
Phayao,0,0.0,0,0.0,486472,2013,Tetanus neonatorum
Phrae,0,0.0,0,0.0,458750,2013,Tetanus neonatorum
Zone:17,1,0.03,0,0.0,3435726,2013,Tetanus neonatorum
Phetchabun,0,0.0,0,0.0,990807,2013,Tetanus neonatorum
