Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Kanchanaburi,60,6.77,0,0.0,886546,2017,Gonorrhoea
Nakhon Pathom,90,9.91,0,0.0,908249,2017,Gonorrhoea
Phetchaburi,146,30.32,0,0.0,481514,2017,Gonorrhoea
Prachuap Khiri Khan,100,18.46,0,0.0,541756,2017,Gonorrhoea
Ratchaburi,96,11.02,0,0.0,870769,2017,Gonorrhoea
Samut Sakhon,144,25.6,0,0.0,562592,2017,Gonorrhoea
Samut Songkhram,6,3.09,0,0.0,193985,2017,Gonorrhoea
Suphan Buri,44,5.17,0,0.0,850285,2017,Gonorrhoea
ZONE:06,1368,22.72,0,0.0,6020790,2017,Gonorrhoea
Chachoengsao,159,22.48,0,0.0,707145,2017,Gonorrhoea
Chanthaburi,143,26.81,0,0.0,533463,2017,Gonorrhoea
Chon Buri,223,14.91,0,0.0,1496086,2017,Gonorrhoea
Prachin Buri,172,35.38,0,0.0,486187,2017,Gonorrhoea
Rayong,294,41.66,0,0.0,705729,2017,Gonorrhoea
Sa Kaeo,76,13.56,0,0.0,560478,2017,Gonorrhoea
Samut Prakan,244,18.74,0,0.0,1302160,2017,Gonorrhoea
Trat,57,24.83,0,0.0,229542,2017,Gonorrhoea
ZONE:07,499,9.86,0,0.0,5060674,2017,Gonorrhoea
Kalasin,81,8.22,0,0.0,985619,2017,Gonorrhoea
Khon Kaen,187,10.37,0,0.0,1803831,2017,Gonorrhoea
Maha Sarakham,118,12.25,0,0.0,963277,2017,Gonorrhoea
Roi Et,113,8.64,0,0.0,1307947,2017,Gonorrhoea
ZONE:08,504,9.1,0,0.0,5541473,2017,Gonorrhoea
Bungkan,41,9.71,0,0.0,422328,2017,Gonorrhoea
Loei,117,18.26,0,0.0,640734,2017,Gonorrhoea
Nakhon Phanom,84,11.71,0,0.0,717451,2017,Gonorrhoea
Nong Bua Lam Phu,25,4.89,0,0.0,511188,2017,Gonorrhoea
Nong Khai,38,7.29,0,0.0,521125,2017,Gonorrhoea
Sakon Nakhon,38,3.31,0,0.0,1147710,2017,Gonorrhoea
Udon Thani,161,10.18,0,0.0,1580937,2017,Gonorrhoea
ZONE:09,1191,17.62,0,0.0,6760383,2017,Gonorrhoea
Buri Ram,370,23.27,0,0.0,1589900,2017,Gonorrhoea
Chaiyaphum,82,7.2,0,0.0,1138778,2017,Gonorrhoea
Nakhon Ratchasima,479,18.18,0,0.0,2635331,2017,Gonorrhoea
Surin,260,18.62,0,0.0,1396374,2017,Gonorrhoea
ZONE:10,1449,31.47,0,0.0,4604905,2017,Gonorrhoea
Amnat Charoen,35,9.27,0,0.0,377614,2017,Gonorrhoea
Mukdahan,87,24.85,0,0.0,350128,2017,Gonorrhoea
Si Sa Ket,704,47.85,0,0.0,1471185,2017,Gonorrhoea
Ubon Ratchathani,519,27.81,0,0.0,1866299,2017,Gonorrhoea
Yasothon,104,19.27,0,0.0,539679,2017,Gonorrhoea
ZONE:11,468,10.54,0,0.0,4441086,2017,Gonorrhoea
Chumphon,40,7.86,0,0.0,508627,2017,Gonorrhoea
Krabi,10,2.14,0,0.0,467851,2017,Gonorrhoea
Nakhon Si Thammarat,119,7.65,0,0.0,1555957,2017,Gonorrhoea
Phangnga,13,4.88,0,0.0,266535,2017,Gonorrhoea
Phuket,93,23.36,0,0.0,398092,2017,Gonorrhoea
Ranong,12,6.32,0,0.0,189777,2017,Gonorrhoea
Surat Thani,181,17.17,0,0.0,1054247,2017,Gonorrhoea
ZONE:12,230,4.67,0,0.0,4929285,2017,Gonorrhoea
Narathiwat,40,5.04,0,0.0,792961,2017,Gonorrhoea
Pattani,4,0.57,0,0.0,705379,2017,Gonorrhoea
Phatthalung,41,7.82,0,0.0,524291,2017,Gonorrhoea
Satun,12,3.77,0,0.0,318655,2017,Gonorrhoea
Songkhla,77,5.42,0,0.0,1420834,2017,Gonorrhoea
Trang,51,7.94,0,0.0,642377,2017,Gonorrhoea
Yala,5,0.95,0,0.0,524788,2017,Gonorrhoea
ZONE:13,507,8.92,0,0.0,5684531,2017,Gonorrhoea
Bangkok,507,8.92,0,0.0,5684531,2017,Gonorrhoea
Total,5647,8.97,0,0.0,62933515,2007,Gonorrhoea
North Region,1202,10.12,0,0.0,11881352,2007,Gonorrhoea
Zone:1,622,10.82,0,0.0,5750312,2007,Gonorrhoea
Chiang Mai,104,6.26,0,0.0,1661349,2007,Gonorrhoea
Chiang Rai,252,20.57,0,0.0,1225364,2007,Gonorrhoea
Lampang,124,16.06,0,0.0,772202,2007,Gonorrhoea
Lamphun,43,10.61,0,0.0,405361,2007,Gonorrhoea
Mae Hong Son,23,9.02,0,0.0,254990,2007,Gonorrhoea
Nan,39,8.17,0,0.0,477522,2007,Gonorrhoea
Phayao,26,5.35,0,0.0,486399,2007,Gonorrhoea
Phrae,11,2.35,0,0.0,467125,2007,Gonorrhoea
Zone:2,274,7.95,0,0.0,3445764,2007,Gonorrhoea
Phetchabun,26,2.6,0,0.0,999924,2007,Gonorrhoea
Phitsanulok,176,20.88,0,0.0,843096,2007,Gonorrhoea
Sukhothai,26,4.28,0,0.0,607061,2007,Gonorrhoea
Tak,24,4.53,0,0.0,529303,2007,Gonorrhoea
Uttaradit,22,4.72,0,0.0,466380,2007,Gonorrhoea
Zone:3,306,11.4,0,0.0,2685276,2007,Gonorrhoea
Kamphaeng Phet,45,6.19,0,0.0,727158,2007,Gonorrhoea
Nakhon Sawan,224,20.84,0,0.0,1074849,2007,Gonorrhoea
Phichit,20,3.6,0,0.0,556287,2007,Gonorrhoea
Uthai Thani,17,5.2,0,0.0,326982,2007,Gonorrhoea
Central Region,2564,12.18,0,0.0,21043273,2007,Gonorrhoea
Bangkok,982,17.21,0,0.0,5706103,2007,Gonorrhoea
Zone:4,189,6.44,0,0.0,2932544,2007,Gonorrhoea
Ang Thong,14,4.93,0,0.0,284175,2007,Gonorrhoea
Nonthaburi,46,4.55,0,0.0,1011624,2007,Gonorrhoea
P.Nakhon S.Ayutthaya,112,14.78,0,0.0,757654,2007,Gonorrhoea
Pathum Thani,17,1.93,0,0.0,879091,2007,Gonorrhoea
Zone:5,79,4.12,0,0.0,1918492,2007,Gonorrhoea
Chai Nat,13,3.85,0,0.0,338077,2007,Gonorrhoea
Lop Buri,20,2.66,0,0.0,751298,2007,Gonorrhoea
Saraburi,32,5.22,0,0.0,612806,2007,Gonorrhoea
Sing Buri,14,6.47,0,0.0,216311,2007,Gonorrhoea
Zone:6,333,9.99,0,0.0,3334732,2007,Gonorrhoea
Kanchanaburi,51,6.11,0,0.0,834865,2007,Gonorrhoea
Nakhon Pathom,156,18.88,0,0.0,826438,2007,Gonorrhoea
Ratchaburi,80,9.64,0,0.0,830184,2007,Gonorrhoea
Suphan Buri,46,5.46,0,0.0,843245,2007,Gonorrhoea
Zone:7,217,13.46,0,0.0,1611697,2007,Gonorrhoea
Phetchaburi,78,17.09,0,0.0,456371,2007,Gonorrhoea
Prachuap Khiri Khan,48,9.71,0,0.0,494502,2007,Gonorrhoea
Samut Sakhon,80,17.16,0,0.0,466222,2007,Gonorrhoea
Samut Songkhram,11,5.65,0,0.0,194602,2007,Gonorrhoea
Zone:8,361,11.97,0,0.0,3016265,2007,Gonorrhoea
Chachoengsao,70,10.66,0,0.0,656586,2007,Gonorrhoea
Nakhon Nayok,13,5.22,0,0.0,249250,2007,Gonorrhoea
Prachin Buri,62,13.64,0,0.0,454404,2007,Gonorrhoea
Sa Kaeo,5,0.93,0,0.0,538741,2007,Gonorrhoea
Samut Prakan,211,18.89,0,0.0,1117284,2007,Gonorrhoea
Zone:9,403,15.97,0,0.0,2523440,2007,Gonorrhoea
Chanthaburi,15,2.98,0,0.0,503197,2007,Gonorrhoea
Chon Buri,170,13.92,0,0.0,1221369,2007,Gonorrhoea
Rayong,197,34.05,0,0.0,578628,2007,Gonorrhoea
Trat,21,9.53,0,0.0,220246,2007,Gonorrhoea
North-Eastern Region,1304,6.1,0,0.0,21381249,2007,Gonorrhoea
Zone:10,457,12.9,0,0.0,3541793,2007,Gonorrhoea
Loei,14,2.28,0,0.0,614421,2007,Gonorrhoea
Nong Bua Lam Phu,4,0.8,0,0.0,497148,2007,Gonorrhoea
Nong Khai,123,13.65,0,0.0,901100,2007,Gonorrhoea
Udon Thani,316,20.67,0,0.0,1529124,2007,Gonorrhoea
Zone:11,52,1.67,0,0.0,3119599,2007,Gonorrhoea
Kalasin,23,2.36,0,0.0,976536,2007,Gonorrhoea
Mukdahan,4,1.19,0,0.0,335778,2007,Gonorrhoea
Nakhon Phanom,8,1.15,0,0.0,696229,2007,Gonorrhoea
Sakon Nakhon,17,1.53,0,0.0,1111056,2007,Gonorrhoea
Zone:12,175,4.38,0,0.0,3997622,2007,Gonorrhoea
Khon Kaen,149,8.51,0,0.0,1751458,2007,Gonorrhoea
Maha Sarakham,11,1.17,0,0.0,936846,2007,Gonorrhoea
Roi Et,15,1.15,0,0.0,1309318,2007,Gonorrhoea
Zone:13,251,3.81,0,0.0,6583974,2007,Gonorrhoea
Buri Ram,21,1.37,0,0.0,1536396,2007,Gonorrhoea
Chaiyaphum,23,2.05,0,0.0,1119372,2007,Gonorrhoea
Nakhon Ratchasima,136,5.32,0,0.0,2554241,2007,Gonorrhoea
Surin,71,5.17,0,0.0,1373965,2007,Gonorrhoea
Zone:14,369,8.92,0,0.0,4138261,2007,Gonorrhoea
Amnat Charoen,18,4.88,0,0.0,368925,2007,Gonorrhoea
Si Sa Ket,262,18.13,0,0.0,1444748,2007,Gonorrhoea
Ubon Ratchathani,71,3.98,0,0.0,1784372,2007,Gonorrhoea
Yasothon,18,3.33,0,0.0,540216,2007,Gonorrhoea
South Region,577,6.69,0,0.0,8627641,2007,Gonorrhoea
Zone:15,187,11.5,0,0.0,1626011,2007,Gonorrhoea
Chumphon,23,4.79,0,0.0,480131,2007,Gonorrhoea
Ranong,17,9.43,0,0.0,180319,2007,Gonorrhoea
Surat Thani,147,15.22,0,0.0,965561,2007,Gonorrhoea
Zone:16,117,4.46,0,0.0,2620564,2007,Gonorrhoea
Nakhon Si Thammarat,89,5.9,0,0.0,1508729,2007,Gonorrhoea
Phatthalung,8,1.59,0,0.0,502943,2007,Gonorrhoea
Trang,20,3.28,0,0.0,608892,2007,Gonorrhoea
Zone:17,165,17.17,0,0.0,961258,2007,Gonorrhoea
Krabi,26,6.39,0,0.0,406999,2007,Gonorrhoea
Phangnga,4,1.63,0,0.0,246141,2007,Gonorrhoea
Phuket,135,43.81,0,0.0,308118,2007,Gonorrhoea
Zone:18,77,4.24,0,0.0,1815585,2007,Gonorrhoea
Narathiwat,28,3.95,0,0.0,709345,2007,Gonorrhoea
Pattani,25,3.93,0,0.0,636768,2007,Gonorrhoea
Yala,24,5.11,0,0.0,469472,2007,Gonorrhoea
Zone:19,31,1.93,0,0.0,1604223,2007,Gonorrhoea
Satun,6,2.12,0,0.0,283014,2007,Gonorrhoea
Songkhla,25,1.89,0,0.0,1321209,2007,Gonorrhoea
Total,7188,11.33,0,0.0,63457439,2009,Gonorrhoea
Central Region,2528,11.82,0,0.0,21386001,2009,Gonorrhoea
Bangkok,840,14.72,0,0.0,5706739,2009,Gonorrhoea
Zone:1,248,7.3,0,0.0,3397461,2009,Gonorrhoea
Nonthaburi,83,7.79,0,0.0,1065332,2009,Gonorrhoea
P.Nakhon S.Ayutthaya,120,15.54,0,0.0,772142,2009,Gonorrhoea
Pathum Thani,24,2.55,0,0.0,942813,2009,Gonorrhoea
Saraburi,21,3.4,0,0.0,617174,2009,Gonorrhoea
Zone:2,109,6.86,0,0.0,1590058,2009,Gonorrhoea
Ang Thong,30,10.53,0,0.0,284819,2009,Gonorrhoea
Chai Nat,6,1.79,0,0.0,335686,2009,Gonorrhoea
Lop Buri,62,8.22,0,0.0,754127,2009,Gonorrhoea
Sing Buri,11,5.11,0,0.0,215426,2009,Gonorrhoea
Zone:3,419,13.62,0,0.0,3076347,2009,Gonorrhoea
Chachoengsao,118,17.69,0,0.0,666907,2009,Gonorrhoea
Nakhon Nayok,4,1.59,0,0.0,251219,2009,Gonorrhoea
Prachin Buri,58,12.59,0,0.0,460617,2009,Gonorrhoea
Sa Kaeo,27,4.98,0,0.0,541939,2009,Gonorrhoea
Samut Prakan,212,18.34,0,0.0,1155665,2009,Gonorrhoea
Zone:4,234,6.95,0,0.0,3364769,2009,Gonorrhoea
Kanchanaburi,30,3.58,0,0.0,837165,2009,Gonorrhoea
Nakhon Pathom,122,14.4,0,0.0,847513,2009,Gonorrhoea
Ratchaburi,44,5.27,0,0.0,835546,2009,Gonorrhoea
Suphan Buri,38,4.5,0,0.0,844545,2009,Gonorrhoea
Zone:5,187,11.42,0,0.0,1637557,2009,Gonorrhoea
Phetchaburi,58,12.61,0,0.0,460108,2009,Gonorrhoea
Prachuap Khiri Khan,41,8.16,0,0.0,502221,2009,Gonorrhoea
Samut Sakhon,78,16.2,0,0.0,481377,2009,Gonorrhoea
Samut Songkhram,10,5.16,0,0.0,193851,2009,Gonorrhoea
Zone:9,491,18.79,0,0.0,2613070,2009,Gonorrhoea
Chanthaburi,42,8.24,0,0.0,509633,2009,Gonorrhoea
Chon Buri,222,17.38,0,0.0,1277139,2009,Gonorrhoea
Rayong,161,26.59,0,0.0,605380,2009,Gonorrhoea
Trat,66,29.88,0,0.0,220918,2009,Gonorrhoea
South Region,567,6.46,0,0.0,8777720,2009,Gonorrhoea
Zone:6,157,4.49,0,0.0,3496373,2009,Gonorrhoea
Chumphon,14,2.88,0,0.0,486233,2009,Gonorrhoea
Nakhon Si Thammarat,35,2.31,0,0.0,1514832,2009,Gonorrhoea
Phatthalung,17,3.36,0,0.0,506454,2009,Gonorrhoea
Surat Thani,91,9.2,0,0.0,988854,2009,Gonorrhoea
Zone:7,287,15.91,0,0.0,1803902,2009,Gonorrhoea
Krabi,47,11.12,0,0.0,422631,2009,Gonorrhoea
Phangnga,23,9.17,0,0.0,250796,2009,Gonorrhoea
Phuket,176,53.1,0,0.0,331460,2009,Gonorrhoea
Ranong,32,17.56,0,0.0,182242,2009,Gonorrhoea
Trang,9,1.46,0,0.0,616773,2009,Gonorrhoea
Zone:8,123,3.54,0,0.0,3477445,2009,Gonorrhoea
Narathiwat,39,5.39,0,0.0,724001,2009,Gonorrhoea
Pattani,17,2.64,0,0.0,644897,2009,Gonorrhoea
Satun,1,0.34,0,0.0,290755,2009,Gonorrhoea
Songkhla,51,3.81,0,0.0,1339861,2009,Gonorrhoea
Yala,15,3.14,0,0.0,477931,2009,Gonorrhoea
North-Eastern Region,2526,11.77,0,0.0,21469269,2009,Gonorrhoea
Zone:10,872,24.47,0,0.0,3564168,2009,Gonorrhoea
Loei,46,7.42,0,0.0,619602,2009,Gonorrhoea
Nong Bua Lam Phu,11,2.2,0,0.0,500217,2009,Gonorrhoea
Nong Khai,132,14.55,0,0.0,907064,2009,Gonorrhoea
Udon Thani,683,44.43,0,0.0,1537285,2009,Gonorrhoea
Zone:11,54,2.51,0,0.0,2155042,2009,Gonorrhoea
Mukdahan,10,2.96,0,0.0,337773,2009,Gonorrhoea
Nakhon Phanom,17,2.43,0,0.0,700027,2009,Gonorrhoea
Sakon Nakhon,27,2.42,0,0.0,1117242,2009,Gonorrhoea
Zone:12,336,6.74,0,0.0,4984201,2009,Gonorrhoea
Kalasin,18,1.84,0,0.0,979371,2009,Gonorrhoea
Khon Kaen,203,11.54,0,0.0,1759172,2009,Gonorrhoea
Maha Sarakham,85,9.06,0,0.0,937972,2009,Gonorrhoea
Roi Et,30,2.29,0,0.0,1307686,2009,Gonorrhoea
Zone:13,638,15.36,0,0.0,4152834,2009,Gonorrhoea
Amnat Charoen,19,5.13,0,0.0,370141,2009,Gonorrhoea
Si Sa Ket,292,20.22,0,0.0,1443879,2009,Gonorrhoea
Ubon Ratchathani,291,16.17,0,0.0,1799604,2009,Gonorrhoea
Yasothon,36,6.68,0,0.0,539210,2009,Gonorrhoea
Zone:14,626,9.47,0,0.0,6613024,2009,Gonorrhoea
Buri Ram,88,5.7,0,0.0,1544218,2009,Gonorrhoea
Chaiyaphum,36,3.2,0,0.0,1123907,2009,Gonorrhoea
Nakhon Ratchasima,392,15.26,0,0.0,2568205,2009,Gonorrhoea
Surin,110,7.99,0,0.0,1376694,2009,Gonorrhoea
North Region,1567,13.25,0,0.0,11824449,2009,Gonorrhoea
Zone:15,301,9.81,0,0.0,3069670,2009,Gonorrhoea
Chiang Mai,135,8.17,0,0.0,1651433,2009,Gonorrhoea
Lampang,109,14.23,0,0.0,766057,2009,Gonorrhoea
Lamphun,23,5.68,0,0.0,404910,2009,Gonorrhoea
Mae Hong Son,34,13.75,0,0.0,247270,2009,Gonorrhoea
Zone:16,375,14.22,0,0.0,2636963,2009,Gonorrhoea
Chiang Rai,261,21.55,0,0.0,1211126,2009,Gonorrhoea
Nan,48,10.09,0,0.0,475799,2009,Gonorrhoea
Phayao,42,8.62,0,0.0,487254,2009,Gonorrhoea
Phrae,24,5.19,0,0.0,462784,2009,Gonorrhoea
Zone:17,612,17.81,0,0.0,3436350,2009,Gonorrhoea
Phetchabun,62,6.23,0,0.0,995679,2009,Gonorrhoea
Phitsanulok,344,40.72,0,0.0,844779,2009,Gonorrhoea
Sukhothai,32,5.3,0,0.0,603316,2009,Gonorrhoea
Tak,136,25.71,0,0.0,528997,2009,Gonorrhoea
Uttaradit,38,8.2,0,0.0,463579,2009,Gonorrhoea
Zone:18,279,10.4,0,0.0,2681466,2009,Gonorrhoea
Kamphaeng Phet,47,6.47,0,0.0,726530,2009,Gonorrhoea
Nakhon Sawan,182,16.95,0,0.0,1073554,2009,Gonorrhoea
Phichit,17,3.07,0,0.0,553653,2009,Gonorrhoea
Uthai Thani,33,10.07,0,0.0,327729,2009,Gonorrhoea
Total,6168,9.76,0,0.0,63214022,2008,Gonorrhoea
Central Region,2325,10.95,0,0.0,21226352,2008,Gonorrhoea
Bangkok,767,13.42,0,0.0,5713566,2008,Gonorrhoea
Zone:1,236,7.08,0,0.0,3335057,2008,Gonorrhoea
Nonthaburi,58,5.59,0,0.0,1038392,2008,Gonorrhoea
P.Nakhon S.Ayutthaya,137,17.91,0,0.0,764919,2008,Gonorrhoea
Pathum Thani,23,2.52,0,0.0,913047,2008,Gonorrhoea
Saraburi,18,2.91,0,0.0,618699,2008,Gonorrhoea
Zone:2,88,5.54,0,0.0,1588582,2008,Gonorrhoea
Ang Thong,31,10.89,0,0.0,284619,2008,Gonorrhoea
Chai Nat,13,3.86,0,0.0,336550,2008,Gonorrhoea
Lop Buri,43,5.72,0,0.0,751811,2008,Gonorrhoea
Sing Buri,1,0.46,0,0.0,215602,2008,Gonorrhoea
Zone:3,382,12.54,0,0.0,3046070,2008,Gonorrhoea
Chachoengsao,92,13.9,0,0.0,661898,2008,Gonorrhoea
Nakhon Nayok,12,4.81,0,0.0,249625,2008,Gonorrhoea
Prachin Buri,45,9.84,0,0.0,457184,2008,Gonorrhoea
Sa Kaeo,11,2.04,0,0.0,540281,2008,Gonorrhoea
Samut Prakan,222,19.52,0,0.0,1137082,2008,Gonorrhoea
Zone:4,336,10.02,0,0.0,3352570,2008,Gonorrhoea
Kanchanaburi,45,5.37,0,0.0,838094,2008,Gonorrhoea
Nakhon Pathom,190,22.69,0,0.0,837285,2008,Gonorrhoea
Ratchaburi,50,6.0,0,0.0,833650,2008,Gonorrhoea
Suphan Buri,51,6.05,0,0.0,843541,2008,Gonorrhoea
Zone:5,195,12.01,0,0.0,1623176,2008,Gonorrhoea
Phetchaburi,88,19.23,0,0.0,457518,2008,Gonorrhoea
Prachuap Khiri Khan,56,11.26,0,0.0,497483,2008,Gonorrhoea
Samut Sakhon,50,10.55,0,0.0,474041,2008,Gonorrhoea
Samut Songkhram,1,0.52,0,0.0,194134,2008,Gonorrhoea
Zone:9,321,12.5,0,0.0,2567331,2008,Gonorrhoea
Chanthaburi,37,7.31,0,0.0,506012,2008,Gonorrhoea
Chon Buri,97,7.77,0,0.0,1249067,2008,Gonorrhoea
Rayong,155,26.22,0,0.0,591067,2008,Gonorrhoea
Trat,32,14.47,0,0.0,221185,2008,Gonorrhoea
South Region,496,5.7,0,0.0,8698196,2008,Gonorrhoea
Zone:6,176,5.07,0,0.0,3473895,2008,Gonorrhoea
Chumphon,25,5.18,0,0.0,483011,2008,Gonorrhoea
Nakhon Si Thammarat,25,1.66,0,0.0,1510081,2008,Gonorrhoea
Phatthalung,9,1.79,0,0.0,503847,2008,Gonorrhoea
Surat Thani,117,11.98,0,0.0,976956,2008,Gonorrhoea
Zone:7,213,11.98,0,0.0,1778692,2008,Gonorrhoea
Krabi,40,9.65,0,0.0,414670,2008,Gonorrhoea
Phangnga,13,5.23,0,0.0,248411,2008,Gonorrhoea
Phuket,128,39.84,0,0.0,321252,2008,Gonorrhoea
Ranong,18,9.9,0,0.0,181758,2008,Gonorrhoea
Trang,14,2.29,0,0.0,612601,2008,Gonorrhoea
Zone:8,107,3.11,0,0.0,3445609,2008,Gonorrhoea
Narathiwat,27,3.77,0,0.0,715724,2008,Gonorrhoea
Pattani,27,4.22,0,0.0,639988,2008,Gonorrhoea
Satun,9,3.14,0,0.0,286446,2008,Gonorrhoea
Songkhla,31,2.33,0,0.0,1330342,2008,Gonorrhoea
Yala,13,2.75,0,0.0,473109,2008,Gonorrhoea
North-Eastern Region,1795,8.38,0,0.0,21414180,2008,Gonorrhoea
Zone:10,701,19.73,0,0.0,3553449,2008,Gonorrhoea
Loei,30,4.86,0,0.0,616981,2008,Gonorrhoea
Nong Bua Lam Phu,11,2.21,0,0.0,498562,2008,Gonorrhoea
Nong Khai,145,16.03,0,0.0,904748,2008,Gonorrhoea
Udon Thani,515,33.59,0,0.0,1533158,2008,Gonorrhoea
Zone:11,39,1.81,0,0.0,2149587,2008,Gonorrhoea
Mukdahan,18,5.34,0,0.0,336802,2008,Gonorrhoea
Nakhon Phanom,11,1.58,0,0.0,698235,2008,Gonorrhoea
Sakon Nakhon,10,0.9,0,0.0,1114550,2008,Gonorrhoea
Zone:12,221,4.44,0,0.0,4976635,2008,Gonorrhoea
Kalasin,24,2.45,0,0.0,978046,2008,Gonorrhoea
Khon Kaen,167,9.52,0,0.0,1754258,2008,Gonorrhoea
Maha Sarakham,15,1.6,0,0.0,936430,2008,Gonorrhoea
Roi Et,15,1.15,0,0.0,1307901,2008,Gonorrhoea
Zone:13,487,11.76,0,0.0,4141403,2008,Gonorrhoea
Amnat Charoen,11,2.98,0,0.0,369196,2008,Gonorrhoea
Si Sa Ket,270,18.72,0,0.0,1442212,2008,Gonorrhoea
Ubon Ratchathani,185,10.33,0,0.0,1790581,2008,Gonorrhoea
Yasothon,21,3.89,0,0.0,539414,2008,Gonorrhoea
Zone:14,347,5.26,0,0.0,6593106,2008,Gonorrhoea
Buri Ram,33,2.14,0,0.0,1538861,2008,Gonorrhoea
Chaiyaphum,28,2.5,0,0.0,1121123,2008,Gonorrhoea
Nakhon Ratchasima,210,8.21,0,0.0,2559006,2008,Gonorrhoea
Surin,76,5.53,0,0.0,1374116,2008,Gonorrhoea
North Region,1552,13.07,0,0.0,11875294,2008,Gonorrhoea
Zone:15,325,10.5,0,0.0,3095362,2008,Gonorrhoea
Chiang Mai,113,6.78,0,0.0,1667358,2008,Gonorrhoea
Lampang,133,17.29,0,0.0,769115,2008,Gonorrhoea
Lamphun,41,10.12,0,0.0,405141,2008,Gonorrhoea
Mae Hong Son,38,14.98,0,0.0,253748,2008,Gonorrhoea
Zone:16,354,13.34,0,0.0,2654508,2008,Gonorrhoea
Chiang Rai,273,22.26,0,0.0,1226165,2008,Gonorrhoea
Nan,29,6.08,0,0.0,476683,2008,Gonorrhoea
Phayao,39,8.01,0,0.0,486983,2008,Gonorrhoea
Phrae,13,2.8,0,0.0,464677,2008,Gonorrhoea
Zone:17,557,16.17,0,0.0,3443651,2008,Gonorrhoea
Phetchabun,44,4.41,0,0.0,996882,2008,Gonorrhoea
Phitsanulok,289,34.29,0,0.0,842840,2008,Gonorrhoea
Sukhothai,19,3.14,0,0.0,604559,2008,Gonorrhoea
Tak,163,30.49,0,0.0,534629,2008,Gonorrhoea
Uttaradit,42,9.04,0,0.0,464741,2008,Gonorrhoea
Zone:18,316,11.78,0,0.0,2681773,2008,Gonorrhoea
Kamphaeng Phet,38,5.23,0,0.0,726104,2008,Gonorrhoea
Nakhon Sawan,248,23.09,0,0.0,1073962,2008,Gonorrhoea
Phichit,14,2.53,0,0.0,554426,2008,Gonorrhoea
Uthai Thani,16,4.89,0,0.0,327281,2008,Gonorrhoea
Total,7528,11.82,0,0.0,63701703,2010,Gonorrhoea
Central Region,2499,11.6,0,0.0,21534318,2010,Gonorrhoea
Zone:0,587,10.29,0,0.0,5701995,2010,Gonorrhoea
Bangkok,587,10.29,0,0.0,5701995,2010,Gonorrhoea
Zone:1,219,6.34,0,0.0,3454591,2010,Gonorrhoea
Nonthaburi,79,7.25,0,0.0,1089908,2010,Gonorrhoea
P.Nakhon S.Ayutthaya,88,11.3,0,0.0,778627,2010,Gonorrhoea
Pathum Thani,37,3.81,0,0.0,971010,2010,Gonorrhoea
Saraburi,15,2.44,0,0.0,615046,2010,Gonorrhoea
Zone:2,141,8.87,0,0.0,1590200,2010,Gonorrhoea
Ang Thong,22,7.72,0,0.0,284889,2010,Gonorrhoea
Chai Nat,12,3.58,0,0.0,335177,2010,Gonorrhoea
Lop Buri,101,13.37,0,0.0,755153,2010,Gonorrhoea
