Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Nakhon Nayok,29,11.14,0,0.00,0.00,260421,2019,Measles
Nonthaburi,52,4.14,0,0.00,0.00,1255840,2019,Measles
P.Nakhon S.Ayutthaya,6,0.73,0,0.00,0.00,818815,2019,Measles
Pathum Thani,60,5.20,0,0.00,0.00,1154848,2019,Measles
Saraburi,16,2.48,0,0.00,0.00,645468,2019,Measles
Sing Buri,4,1.91,0,0.00,0.00,208912,2019,Measles
ZONE:05,594,11.11,0,0.00,0.00,5344807,2019,Measles
Kanchanaburi,17,1.90,0,0.00,0.00,894338,2019,Measles
Nakhon Pathom,63,6.86,0,0.00,0.00,918542,2019,Measles
Phetchaburi,229,47.24,0,0.00,0.00,484743,2019,Measles
Prachuap Khiri Khan,107,19.40,0,0.00,0.00,551466,2019,Measles
Ratchaburi,43,4.92,0,0.00,0.00,873310,2019,Measles
Samut Sakhon,95,16.34,0,0.00,0.00,581334,2019,Measles
Samut Songkhram,11,5.68,0,0.00,0.00,193548,2019,Measles
Suphan Buri,29,3.42,0,0.00,0.00,847526,2019,Measles
ZONE:06,717,11.65,0,0.00,0.00,6154601,2019,Measles
Chachoengsao,38,5.30,0,0.00,0.00,717561,2019,Measles
Chanthaburi,62,11.54,0,0.00,0.00,537097,2019,Measles
Chon Buri,279,18.04,0,0.00,0.00,1546873,2019,Measles
Prachin Buri,59,11.96,0,0.00,0.00,493159,2019,Measles
Rayong,128,17.56,0,0.00,0.00,729035,2019,Measles
Sa Kaeo,26,4.60,0,0.00,0.00,565198,2019,Measles
Samut Prakan,119,8.91,0,0.00,0.00,1335742,2019,Measles
Trat,6,2.61,0,0.00,0.00,229936,2019,Measles
ZONE:07,77,1.52,0,0.00,0.00,5057831,2019,Measles
Kalasin,10,1.02,0,0.00,0.00,984381,2019,Measles
Khon Kaen,45,2.49,0,0.00,0.00,1804384,2019,Measles
Maha Sarakham,5,0.52,0,0.00,0.00,962856,2019,Measles
Roi Et,17,1.30,0,0.00,0.00,1306210,2019,Measles
ZONE:08,41,0.74,0,0.00,0.00,5559986,2019,Measles
Bungkan,0,0.00,0,0.00,0.00,424016,2019,Measles
Loei,5,0.78,0,0.00,0.00,642862,2019,Measles
Nakhon Phanom,8,1.11,0,0.00,0.00,718961,2019,Measles
Nong Bua Lam Phu,1,0.20,0,0.00,0.00,512449,2019,Measles
Nong Khai,10,1.91,0,0.00,0.00,522207,2019,Measles
Sakon Nakhon,5,0.43,0,0.00,0.00,1152835,2019,Measles
Udon Thani,12,0.76,0,0.00,0.00,1586656,2019,Measles
ZONE:09,128,1.89,0,0.00,0.00,6778372,2019,Measles
Buri Ram,25,1.57,0,0.00,0.00,1595299,2019,Measles
Chaiyaphum,23,2.02,0,0.00,0.00,1138067,2019,Measles
Nakhon Ratchasima,59,2.23,0,0.00,0.00,2647663,2019,Measles
Surin,21,1.50,0,0.00,0.00,1397343,2019,Measles
ZONE:10,155,3.36,0,0.00,0.00,4618551,2019,Measles
Amnat Charoen,3,0.79,0,0.00,0.00,378530,2019,Measles
Mukdahan,7,1.98,0,0.00,0.00,352727,2019,Measles
Si Sa Ket,31,2.10,0,0.00,0.00,1472934,2019,Measles
Ubon Ratchathani,105,5.60,0,0.00,0.00,1876347,2019,Measles
Yasothon,9,1.67,0,0.00,0.00,538013,2019,Measles
ZONE:11,340,7.58,0,0.00,0.00,4487837,2019,Measles
Chumphon,3,0.59,0,0.00,0.00,511134,2019,Measles
Krabi,0,0.00,0,0.00,0.00,475239,2019,Measles
Nakhon Si Thammarat,35,2.24,0,0.00,0.00,1561179,2019,Measles
Phangnga,43,16.01,0,0.00,0.00,268513,2019,Measles
Phuket,83,20.08,0,0.00,0.00,413397,2019,Measles
Ranong,36,18.69,0,0.00,0.00,192619,2019,Measles
Surat Thani,140,13.14,0,0.00,0.00,1065756,2019,Measles
ZONE:12,1764,35.38,0,0.00,0.00,4986140,2019,Measles
Narathiwat,706,87.67,0,0.00,0.00,805248,2019,Measles
Pattani,462,64.03,0,0.00,0.00,721591,2019,Measles
Phatthalung,3,0.57,0,0.00,0.00,524955,2019,Measles
Satun,77,23.87,0,0.00,0.00,322580,2019,Measles
Songkhla,312,21.75,0,0.00,0.00,1434298,2019,Measles
Trang,32,4.98,0,0.00,0.00,643140,2019,Measles
Yala,172,32.19,0,0.00,0.00,534328,2019,Measles
ZONE:13,728,12.84,0,0.00,0.00,5671457,2019,Measles
Bangkok,728,12.84,0,0.00,0.00,5671457,2019,Measles
Total,2819,4.41,0,0.00,0.00,63977185,2011,Measles
Central Region,1170,5.40,0,0.00,0.00,21679246,2011,Measles
Zone:0,239,4.20,0,0.00,0.00,5688119,2011,Measles
Bangkok,239,4.20,0,0.00,0.00,5688119,2011,Measles
Zone:1,132,3.76,0,0.00,0.00,3514250,2011,Measles
Nonthaburi,50,4.50,0,0.00,0.00,1112185,2011,Measles
P.Nakhon S.Ayutthaya,40,5.10,0,0.00,0.00,784875,2011,Measles
Pathum Thani,21,2.10,0,0.00,0.00,998271,2011,Measles
Saraburi,21,3.39,0,0.00,0.00,618919,2011,Measles
Zone:2,113,7.11,0,0.00,0.00,1588727,2011,Measles
Ang Thong,10,3.51,0,0.00,0.00,284516,2011,Measles
Chai Nat,3,0.90,0,0.00,0.00,334096,2011,Measles
Lop Buri,98,12.96,0,0.00,0.00,755991,2011,Measles
Sing Buri,2,0.93,0,0.00,0.00,214124,2011,Measles
Zone:3,269,8.57,0,0.00,0.00,3137098,2011,Measles
Chachoengsao,57,8.42,0,0.00,0.00,676652,2011,Measles
Nakhon Nayok,8,3.16,0,0.00,0.00,253283,2011,Measles
Prachin Buri,105,22.43,0,0.00,0.00,468113,2011,Measles
Sa Kaeo,34,6.24,0,0.00,0.00,544848,2011,Measles
Samut Prakan,65,5.44,0,0.00,0.00,1194202,2011,Measles
Zone:4,124,3.66,0,0.00,0.00,3388832,2011,Measles
Kanchanaburi,23,2.74,0,0.00,0.00,839345,2011,Measles
Nakhon Pathom,58,6.72,0,0.00,0.00,863155,2011,Measles
Ratchaburi,26,3.09,0,0.00,0.00,840880,2011,Measles
Suphan Buri,17,2.01,0,0.00,0.00,845452,2011,Measles
Zone:5,105,6.30,0,0.00,0.00,1665473,2011,Measles
Phetchaburi,44,9.46,0,0.00,0.00,465056,2011,Measles
Prachuap Khiri Khan,16,3.13,0,0.00,0.00,510852,2011,Measles
Samut Sakhon,44,8.88,0,0.00,0.00,495493,2011,Measles
Samut Songkhram,1,0.52,0,0.00,0.00,194072,2011,Measles
Zone:9,188,6.97,0,0.00,0.00,2696747,2011,Measles
Chanthaburi,24,4.65,0,0.00,0.00,515736,2011,Measles
Chon Buri,105,7.91,0,0.00,0.00,1327475,2011,Measles
Rayong,41,6.49,0,0.00,0.00,632069,2011,Measles
Trat,18,8.13,0,0.00,0.00,221467,2011,Measles
South Region,693,7.76,0,0.00,0.00,8932459,2011,Measles
Zone:6,90,2.55,0,0.00,0.00,3531913,2011,Measles
Chumphon,20,4.07,0,0.00,0.00,491073,2011,Measles
Nakhon Si Thammarat,37,2.43,0,0.00,0.00,1524317,2011,Measles
Phatthalung,8,1.57,0,0.00,0.00,510299,2011,Measles
Surat Thani,25,2.48,0,0.00,0.00,1006224,2011,Measles
Zone:7,48,2.60,0,0.00,0.00,1846999,2011,Measles
Krabi,10,2.30,0,0.00,0.00,435372,2011,Measles
Phangnga,15,5.91,0,0.00,0.00,254022,2011,Measles
Phuket,15,4.29,0,0.00,0.00,349457,2011,Measles
Ranong,1,0.55,0,0.00,0.00,183464,2011,Measles
Trang,7,1.12,0,0.00,0.00,624684,2011,Measles
Zone:8,555,15.62,0,0.00,0.00,3553547,2011,Measles
Narathiwat,138,18.59,0,0.00,0.00,742268,2011,Measles
Pattani,201,30.48,0,0.00,0.00,659373,2011,Measles
Satun,6,2.00,0,0.00,0.00,299315,2011,Measles
Songkhla,44,3.23,0,0.00,0.00,1362017,2011,Measles
Yala,166,33.84,0,0.00,0.00,490574,2011,Measles
North-Eastern Region,505,2.34,0,0.00,0.00,21579612,2011,Measles
Zone:10,17,0.47,0,0.00,0.00,3588872,2011,Measles
Bungkan,4,1.96,0,0.00,0.00,203818,2011,Measles
Loei,0,0.00,0,0.00,0.00,624493,2011,Measles
Nong Bua Lam Phu,1,0.20,0,0.00,0.00,502710,2011,Measles
Nong Khai,1,0.14,0,0.00,0.00,711404,2011,Measles
Udon Thani,11,0.71,0,0.00,0.00,1546447,2011,Measles
Zone:11,22,1.02,0,0.00,0.00,2167288,2011,Measles
Mukdahan,14,4.12,0,0.00,0.00,340079,2011,Measles
Nakhon Phanom,2,0.28,0,0.00,0.00,704080,2011,Measles
Sakon Nakhon,6,0.53,0,0.00,0.00,1123129,2011,Measles
Zone:12,96,1.92,0,0.00,0.00,4996659,2011,Measles
Kalasin,14,1.43,0,0.00,0.00,982117,2011,Measles
Khon Kaen,45,2.55,0,0.00,0.00,1766834,2011,Measles
Maha Sarakham,29,3.08,0,0.00,0.00,940324,2011,Measles
Roi Et,8,0.61,0,0.00,0.00,1307384,2011,Measles
Zone:13,88,2.11,0,0.00,0.00,4178156,2011,Measles
Amnat Charoen,8,2.15,0,0.00,0.00,372190,2011,Measles
Si Sa Ket,38,2.62,0,0.00,0.00,1452338,2011,Measles
Ubon Ratchathani,31,1.71,0,0.00,0.00,1814573,2011,Measles
Yasothon,11,2.04,0,0.00,0.00,539055,2011,Measles
Zone:14,282,4.24,0,0.00,0.00,6648637,2011,Measles
Buri Ram,95,6.10,0,0.00,0.00,1556426,2011,Measles
Chaiyaphum,15,1.33,0,0.00,0.00,1127423,2011,Measles
Nakhon Ratchasima,124,4.80,0,0.00,0.00,2583707,2011,Measles
Surin,48,3.48,0,0.00,0.00,1381081,2011,Measles
North Region,451,3.83,0,0.00,0.00,11785868,2011,Measles
Zone:15,148,4.85,0,0.00,0.00,3050706,2011,Measles
Chiang Mai,91,5.54,0,0.00,0.00,1643312,2011,Measles
Lampang,34,4.48,0,0.00,0.00,759742,2011,Measles
Lamphun,19,4.70,0,0.00,0.00,404257,2011,Measles
Mae Hong Son,4,1.64,0,0.00,0.00,243395,2011,Measles
Zone:16,58,2.21,0,0.00,0.00,2621067,2011,Measles
Chiang Rai,21,1.75,0,0.00,0.00,1198438,2011,Measles
Nan,9,1.89,0,0.00,0.00,476488,2011,Measles
Phayao,8,1.64,0,0.00,0.00,486388,2011,Measles
Phrae,20,4.35,0,0.00,0.00,459753,2011,Measles
Zone:17,136,3.96,0,0.00,0.00,3435767,2011,Measles
Phetchabun,19,1.91,0,0.00,0.00,993420,2011,Measles
Phitsanulok,41,4.82,0,0.00,0.00,850525,2011,Measles
Sukhothai,12,1.99,0,0.00,0.00,601642,2011,Measles
Tak,39,7.38,0,0.00,0.00,528351,2011,Measles
Uttaradit,25,5.41,0,0.00,0.00,461829,2011,Measles
Zone:18,109,4.07,0,0.00,0.00,2678328,2011,Measles
Kamphaeng Phet,34,4.68,0,0.00,0.00,726551,2011,Measles
Nakhon Sawan,66,6.15,0,0.00,0.00,1072591,2011,Measles
Phichit,0,0.00,0,0.00,0.00,551189,2011,Measles
Uthai Thani,9,2.74,0,0.00,0.00,327997,2011,Measles
Total,3339,5.31,0,0.00,0.00,62933515,2007,Measles
North Region,599,5.04,0,0.00,0.00,11881352,2007,Measles
Zone:1,333,5.79,0,0.00,0.00,5750312,2007,Measles
Chiang Mai,108,6.50,0,0.00,0.00,1661349,2007,Measles
Chiang Rai,147,12.00,0,0.00,0.00,1225364,2007,Measles
Lampang,19,2.46,0,0.00,0.00,772202,2007,Measles
Lamphun,7,1.73,0,0.00,0.00,405361,2007,Measles
Mae Hong Son,10,3.92,0,0.00,0.00,254990,2007,Measles
Nan,14,2.93,0,0.00,0.00,477522,2007,Measles
Phayao,19,3.91,0,0.00,0.00,486399,2007,Measles
Phrae,9,1.93,0,0.00,0.00,467125,2007,Measles
Zone:2,181,5.25,0,0.00,0.00,3445764,2007,Measles
Phetchabun,40,4.00,0,0.00,0.00,999924,2007,Measles
Phitsanulok,22,2.61,0,0.00,0.00,843096,2007,Measles
Sukhothai,20,3.29,0,0.00,0.00,607061,2007,Measles
Tak,90,17.00,0,0.00,0.00,529303,2007,Measles
Uttaradit,9,1.93,0,0.00,0.00,466380,2007,Measles
Zone:3,85,3.17,0,0.00,0.00,2685276,2007,Measles
Kamphaeng Phet,27,3.71,0,0.00,0.00,727158,2007,Measles
Nakhon Sawan,38,3.54,0,0.00,0.00,1074849,2007,Measles
Phichit,11,1.98,0,0.00,0.00,556287,2007,Measles
Uthai Thani,9,2.75,0,0.00,0.00,326982,2007,Measles
Central Region,929,4.41,0,0.00,0.00,21043273,2007,Measles
Bangkok,154,2.70,0,0.00,0.00,5706103,2007,Measles
Zone:4,54,1.84,0,0.00,0.00,2932544,2007,Measles
Ang Thong,7,2.46,0,0.00,0.00,284175,2007,Measles
Nonthaburi,11,1.09,0,0.00,0.00,1011624,2007,Measles
P.Nakhon S.Ayutthaya,32,4.22,0,0.00,0.00,757654,2007,Measles
Pathum Thani,4,0.46,0,0.00,0.00,879091,2007,Measles
Zone:5,53,2.76,0,0.00,0.00,1918492,2007,Measles
Chai Nat,5,1.48,0,0.00,0.00,338077,2007,Measles
Lop Buri,17,2.26,0,0.00,0.00,751298,2007,Measles
Saraburi,28,4.57,0,0.00,0.00,612806,2007,Measles
Sing Buri,3,1.39,0,0.00,0.00,216311,2007,Measles
Zone:6,162,4.86,0,0.00,0.00,3334732,2007,Measles
Kanchanaburi,48,5.75,0,0.00,0.00,834865,2007,Measles
Nakhon Pathom,69,8.35,0,0.00,0.00,826438,2007,Measles
Ratchaburi,14,1.69,0,0.00,0.00,830184,2007,Measles
Suphan Buri,31,3.68,0,0.00,0.00,843245,2007,Measles
Zone:7,33,2.05,0,0.00,0.00,1611697,2007,Measles
Phetchaburi,5,1.10,0,0.00,0.00,456371,2007,Measles
Prachuap Khiri Khan,12,2.43,0,0.00,0.00,494502,2007,Measles
Samut Sakhon,13,2.79,0,0.00,0.00,466222,2007,Measles
Samut Songkhram,3,1.54,0,0.00,0.00,194602,2007,Measles
Zone:8,241,7.99,0,0.00,0.00,3016265,2007,Measles
Chachoengsao,50,7.62,0,0.00,0.00,656586,2007,Measles
Nakhon Nayok,8,3.21,0,0.00,0.00,249250,2007,Measles
Prachin Buri,92,20.25,0,0.00,0.00,454404,2007,Measles
Sa Kaeo,36,6.68,0,0.00,0.00,538741,2007,Measles
Samut Prakan,55,4.92,0,0.00,0.00,1117284,2007,Measles
Zone:9,232,9.19,0,0.00,0.00,2523440,2007,Measles
Chanthaburi,34,6.76,0,0.00,0.00,503197,2007,Measles
Chon Buri,125,10.23,0,0.00,0.00,1221369,2007,Measles
Rayong,52,8.99,0,0.00,0.00,578628,2007,Measles
Trat,21,9.53,0,0.00,0.00,220246,2007,Measles
North-Eastern Region,536,2.51,0,0.00,0.00,21381249,2007,Measles
Zone:10,85,2.40,0,0.00,0.00,3541793,2007,Measles
Loei,10,1.63,0,0.00,0.00,614421,2007,Measles
Nong Bua Lam Phu,7,1.41,0,0.00,0.00,497148,2007,Measles
Nong Khai,35,3.88,0,0.00,0.00,901100,2007,Measles
Udon Thani,33,2.16,0,0.00,0.00,1529124,2007,Measles
Zone:11,31,0.99,0,0.00,0.00,3119599,2007,Measles
Kalasin,22,2.25,0,0.00,0.00,976536,2007,Measles
Mukdahan,0,0.00,0,0.00,0.00,335778,2007,Measles
Nakhon Phanom,4,0.57,0,0.00,0.00,696229,2007,Measles
Sakon Nakhon,5,0.45,0,0.00,0.00,1111056,2007,Measles
Zone:12,43,1.08,0,0.00,0.00,3997622,2007,Measles
Khon Kaen,19,1.08,0,0.00,0.00,1751458,2007,Measles
Maha Sarakham,16,1.71,0,0.00,0.00,936846,2007,Measles
Roi Et,8,0.61,0,0.00,0.00,1309318,2007,Measles
Zone:13,229,3.48,0,0.00,0.00,6583974,2007,Measles
Buri Ram,102,6.64,0,0.00,0.00,1536396,2007,Measles
Chaiyaphum,17,1.52,0,0.00,0.00,1119372,2007,Measles
Nakhon Ratchasima,65,2.54,0,0.00,0.00,2554241,2007,Measles
Surin,45,3.28,0,0.00,0.00,1373965,2007,Measles
Zone:14,148,3.58,0,0.00,0.00,4138261,2007,Measles
Amnat Charoen,10,2.71,0,0.00,0.00,368925,2007,Measles
Si Sa Ket,50,3.46,0,0.00,0.00,1444748,2007,Measles
Ubon Ratchathani,78,4.37,0,0.00,0.00,1784372,2007,Measles
Yasothon,10,1.85,0,0.00,0.00,540216,2007,Measles
South Region,1275,14.78,0,0.00,0.00,8627641,2007,Measles
Zone:15,124,7.63,0,0.00,0.00,1626011,2007,Measles
Chumphon,6,1.25,0,0.00,0.00,480131,2007,Measles
Ranong,63,34.94,0,0.00,0.00,180319,2007,Measles
Surat Thani,55,5.70,0,0.00,0.00,965561,2007,Measles
Zone:16,97,3.70,0,0.00,0.00,2620564,2007,Measles
Nakhon Si Thammarat,44,2.92,0,0.00,0.00,1508729,2007,Measles
Phatthalung,46,9.15,0,0.00,0.00,502943,2007,Measles
Trang,7,1.15,0,0.00,0.00,608892,2007,Measles
Zone:17,191,19.87,0,0.00,0.00,961258,2007,Measles
Krabi,20,4.91,0,0.00,0.00,406999,2007,Measles
Phangnga,27,10.97,0,0.00,0.00,246141,2007,Measles
Phuket,144,46.74,0,0.00,0.00,308118,2007,Measles
Zone:18,731,40.26,0,0.00,0.00,1815585,2007,Measles
Narathiwat,211,29.75,0,0.00,0.00,709345,2007,Measles
Pattani,197,30.94,0,0.00,0.00,636768,2007,Measles
Yala,323,68.80,0,0.00,0.00,469472,2007,Measles
Zone:19,132,8.23,0,0.00,0.00,1604223,2007,Measles
Satun,18,6.36,0,0.00,0.00,283014,2007,Measles
Songkhla,114,8.63,0,0.00,0.00,1321209,2007,Measles
Total,1044,1.61,0,0.00,0.00,64955313,2014,Measles
ZONE:00,76,1.34,0,0.00,0.00,5689268,2014,Measles
Bangkok,76,1.34,0,0.00,0.00,5689268,2014,Measles
ZONE:01,49,0.86,0,0.00,0.00,5704200,2014,Measles
Chiang Mai,25,1.49,0,0.00,0.00,1672586,2014,Measles
Chiang Rai,8,0.66,0,0.00,0.00,1206180,2014,Measles
Lampang,0,0.00,0,0.00,0.00,753937,2014,Measles
Lamphun,1,0.25,0,0.00,0.00,405368,2014,Measles
Mae Hong Son,3,1.21,0,0.00,0.00,247364,2014,Measles
Nan,1,0.21,0,0.00,0.00,478088,2014,Measles
Phayao,6,1.24,0,0.00,0.00,485599,2014,Measles
Phrae,5,1.10,0,0.00,0.00,455078,2014,Measles
ZONE:02,24,0.70,0,0.00,0.00,3452021,2014,Measles
Phetchabun,6,0.60,0,0.00,0.00,995102,2014,Measles
Phitsanulok,0,0.00,0,0.00,0.00,857682,2014,Measles
Sukhothai,6,1.00,0,0.00,0.00,602586,2014,Measles
Tak,10,1.87,0,0.00,0.00,535953,2014,Measles
Uttaradit,2,0.43,0,0.00,0.00,460698,2014,Measles
ZONE:03,42,1.39,0,0.00,0.00,3012608,2014,Measles
Chai Nat,0,0.00,0,0.00,0.00,332526,2014,Measles
Kamphaeng Phet,26,3.57,0,0.00,0.00,729076,2014,Measles
Nakhon Sawan,10,0.93,0,0.00,0.00,1072949,2014,Measles
Phichit,2,0.36,0,0.00,0.00,548199,2014,Measles
Uthai Thani,4,1.21,0,0.00,0.00,329858,2014,Measles
ZONE:04,92,1.78,0,0.00,0.00,5171756,2014,Measles
Ang Thong,2,0.71,0,0.00,0.00,283650,2014,Measles
Lop Buri,15,1.98,0,0.00,0.00,758188,2014,Measles
Nakhon Nayok,0,0.00,0,0.00,0.00,256693,2014,Measles
Nonthaburi,18,1.54,0,0.00,0.00,1165070,2014,Measles
P.Nakhon S.Ayutthaya,21,2.62,0,0.00,0.00,800785,2014,Measles
Pathum Thani,33,3.10,0,0.00,0.00,1063608,2014,Measles
Saraburi,3,0.48,0,0.00,0.00,631338,2014,Measles
Sing Buri,0,0.00,0,0.00,0.00,212424,2014,Measles
ZONE:05,41,0.80,0,0.00,0.00,5147569,2014,Measles
Kanchanaburi,8,0.95,0,0.00,0.00,845540,2014,Measles
Nakhon Pathom,5,0.56,0,0.00,0.00,886627,2014,Measles
Phetchaburi,1,0.21,0,0.00,0.00,472640,2014,Measles
Prachuap Khiri Khan,8,1.53,0,0.00,0.00,522689,2014,Measles
Ratchaburi,10,1.17,0,0.00,0.00,851689,2014,Measles
Samut Sakhon,9,1.71,0,0.00,0.00,525672,2014,Measles
Samut Songkhram,0,0.00,0,0.00,0.00,194153,2014,Measles
Suphan Buri,0,0.00,0,0.00,0.00,848559,2014,Measles
ZONE:06,168,2.90,0,0.00,0.00,5797595,2014,Measles
Chachoengsao,14,2.02,0,0.00,0.00,692852,2014,Measles
Chanthaburi,13,2.47,0,0.00,0.00,525805,2014,Measles
Chon Buri,44,3.13,0,0.00,0.00,1405889,2014,Measles
Prachin Buri,37,7.74,0,0.00,0.00,477741,2014,Measles
Rayong,34,5.09,0,0.00,0.00,667806,2014,Measles
Sa Kaeo,7,1.27,0,0.00,0.00,551562,2014,Measles
Samut Prakan,19,1.52,0,0.00,0.00,1251570,2014,Measles
Trat,0,0.00,0,0.00,0.00,224370,2014,Measles
ZONE:07,43,0.85,0,0.00,0.00,5037074,2014,Measles
Kalasin,9,0.91,0,0.00,0.00,984468,2014,Measles
Khon Kaen,17,0.95,0,0.00,0.00,1785852,2014,Measles
Maha Sarakham,10,1.04,0,0.00,0.00,958116,2014,Measles
Roi Et,7,0.53,0,0.00,0.00,1308638,2014,Measles
ZONE:08,21,0.38,0,0.00,0.00,5490561,2014,Measles
Bungkan,2,0.48,0,0.00,0.00,417401,2014,Measles
Loei,0,0.00,0,0.00,0.00,633359,2014,Measles
Nakhon Phanom,11,1.54,0,0.00,0.00,712101,2014,Measles
Nong Bua Lam Phu,1,0.20,0,0.00,0.00,508001,2014,Measles
Nong Khai,3,0.58,0,0.00,0.00,516101,2014,Measles
Sakon Nakhon,0,0.00,0,0.00,0.00,1136466,2014,Measles
Udon Thani,4,0.26,0,0.00,0.00,1567132,2014,Measles
ZONE:09,120,1.79,0,0.00,0.00,6717984,2014,Measles
Buri Ram,64,4.06,0,0.00,0.00,1576343,2014,Measles
Chaiyaphum,4,0.35,0,0.00,0.00,1136386,2014,Measles
Nakhon Ratchasima,36,1.38,0,0.00,0.00,2615340,2014,Measles
Surin,16,1.15,0,0.00,0.00,1389915,2014,Measles
ZONE:10,41,0.90,0,0.00,0.00,4564711,2014,Measles
Amnat Charoen,7,1.87,0,0.00,0.00,375039,2014,Measles
Mukdahan,0,0.00,0,0.00,0.00,345159,2014,Measles
Si Sa Ket,12,0.82,0,0.00,0.00,1463620,2014,Measles
Ubon Ratchathani,22,1.20,0,0.00,0.00,1840596,2014,Measles
Yasothon,0,0.00,0,0.00,0.00,540297,2014,Measles
ZONE:11,149,3.43,0,0.00,0.00,4344513,2014,Measles
Chumphon,7,1.40,0,0.00,0.00,499435,2014,Measles
Krabi,6,1.32,0,0.00,0.00,453850,2014,Measles
Nakhon Si Thammarat,30,1.94,0,0.00,0.00,1544936,2014,Measles
Phangnga,7,2.69,0,0.00,0.00,260395,2014,Measles
Phuket,17,4.55,0,0.00,0.00,373943,2014,Measles
Ranong,0,0.00,0,0.00,0.00,175933,2014,Measles
Surat Thani,82,7.91,0,0.00,0.00,1036021,2014,Measles
ZONE:12,178,3.69,0,0.00,0.00,4825453,2014,Measles
Narathiwat,45,5.84,0,0.00,0.00,770472,2014,Measles
Pattani,27,3.96,0,0.00,0.00,682512,2014,Measles
Phatthalung,17,3.27,0,0.00,0.00,519220,2014,Measles
Satun,25,8.03,0,0.00,0.00,311233,2014,Measles
Songkhla,40,2.87,0,0.00,0.00,1395596,2014,Measles
Trang,9,1.41,0,0.00,0.00,637395,2014,Measles
Yala,15,2.95,0,0.00,0.00,509025,2014,Measles
Total,3900,6.24,0,0.00,0.00,62526710,2004,Measles
North Region,882,7.37,0,0.00,0.00,11965439,2004,Measles
Zone:1,292,5.10,0,0.00,0.00,5720315,2004,Measles
Chiang Mai,110,6.80,0,0.00,0.00,1616995,2004,Measles
Chiang Rai,53,4.36,0,0.00,0.00,1214659,2004,Measles
Lampang,22,2.79,0,0.00,0.00,788071,2004,Measles
Lamphun,16,3.93,0,0.00,0.00,406911,2004,Measles
Mae Hong Son,9,3.73,0,0.00,0.00,240988,2004,Measles
Nan,17,3.54,0,0.00,0.00,479968,2004,Measles
Phayao,49,9.90,0,0.00,0.00,494926,2004,Measles
Phrae,16,3.35,0,0.00,0.00,477797,2004,Measles
Zone:2,448,12.87,0,0.00,0.00,3480797,2004,Measles
Phetchabun,78,7.60,0,0.00,0.00,1026733,2004,Measles
Phitsanulok,43,5.03,0,0.00,0.00,854440,2004,Measles
Sukhothai,112,18.17,0,0.00,0.00,616536,2004,Measles
Tak,75,14.78,0,0.00,0.00,507296,2004,Measles
Uttaradit,140,29.42,0,0.00,0.00,475792,2004,Measles
Zone:3,142,5.14,0,0.00,0.00,2764327,2004,Measles
Kamphaeng Phet,30,4.00,0,0.00,0.00,750331,2004,Measles
Nakhon Sawan,84,7.62,0,0.00,0.00,1102099,2004,Measles
Phichit,19,3.28,0,0.00,0.00,579155,2004,Measles
Uthai Thani,9,2.70,0,0.00,0.00,332742,2004,Measles
Central Region,1072,5.20,0,0.00,0.00,20631429,2004,Measles
Bangkok,84,1.46,0,0.00,0.00,5739370,2004,Measles
Zone:4,142,5.22,0,0.00,0.00,2721016,2004,Measles
Ang Thong,6,2.09,0,0.00,0.00,286896,2004,Measles
Nonthaburi,41,4.39,0,0.00,0.00,933591,2004,Measles
P.Nakhon S.Ayutthaya,64,8.58,0,0.00,0.00,745828,2004,Measles
Pathum Thani,31,4.11,0,0.00,0.00,754701,2004,Measles
Zone:5,92,4.75,0,0.00,0.00,1936502,2004,Measles
Chai Nat,12,3.47,0,0.00,0.00,345355,2004,Measles
Lop Buri,24,3.16,0,0.00,0.00,759000,2004,Measles
Saraburi,51,8.35,0,0.00,0.00,610722,2004,Measles
Sing Buri,5,2.26,0,0.00,0.00,221425,2004,Measles
Zone:6,202,6.14,0,0.00,0.00,3287786,2004,Measles
Kanchanaburi,50,6.22,0,0.00,0.00,803802,2004,Measles
Nakhon Pathom,60,7.45,0,0.00,0.00,805210,2004,Measles
Ratchaburi,30,3.64,0,0.00,0.00,824406,2004,Measles
Suphan Buri,62,7.26,0,0.00,0.00,854368,2004,Measles
Zone:7,50,3.15,0,0.00,0.00,1587519,2004,Measles
Phetchaburi,11,2.41,0,0.00,0.00,456384,2004,Measles
Prachuap Khiri Khan,10,2.06,0,0.00,0.00,486084,2004,Measles
Samut Sakhon,24,5.39,0,0.00,0.00,445443,2004,Measles
Samut Songkhram,5,2.50,0,0.00,0.00,199608,2004,Measles
Zone:8,333,11.35,0,0.00,0.00,2934598,2004,Measles
Chachoengsao,100,15.43,0,0.00,0.00,647967,2004,Measles
Nakhon Nayok,14,5.59,0,0.00,0.00,250235,2004,Measles
Prachin Buri,82,18.22,0,0.00,0.00,449940,2004,Measles
Sa Kaeo,30,5.57,0,0.00,0.00,538823,2004,Measles
Samut Prakan,107,10.21,0,0.00,0.00,1047633,2004,Measles
Zone:9,169,6.97,0,0.00,0.00,2424638,2004,Measles
Chanthaburi,23,4.57,0,0.00,0.00,502794,2004,Measles
Chon Buri,58,5.04,0,0.00,0.00,1150048,2004,Measles
Rayong,76,13.81,0,0.00,0.00,550310,2004,Measles
Trat,12,5.42,0,0.00,0.00,221486,2004,Measles
North-Eastern Region,1067,4.97,0,0.00,0.00,21463567,2004,Measles
