"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2022-02-01,34582.5468605288,18089.4462319468,12382.3934042566,67172.4698476363,104776.171371144,"Pneumonia",15686,18896.5468605288,"Decrease"
2022-03-01,34226.8817185032,17739.4303710325,12410.3396860792,69317.8374205329,107854.243917284,"Pneumonia",20240,13986.8817185032,"Decrease"
2022-04-01,24951.4512376368,12656.9193368814,8705.41006049717,52660.3983321362,79906.4209282186,"Pneumonia",19454,5497.4512376368,"Decrease"
2022-05-01,23153.5198653134,11632.5856244516,7339.44282728874,51293.0630526161,75474.5937973114,"Pneumonia",14544,8609.51986531344,"Decrease"
2022-06-01,27056.5762432604,13182.5788117061,8681.38987457444,60536.1977339766,90375.0707286998,"Pneumonia",15573,11483.5762432604,"Decrease"
2022-07-01,30612.5873964417,14662.7275219711,9137.13186948308,70069.157738884,106162.546413316,"Pneumonia",16823,13789.5873964417,"Decrease"
2022-08-01,39486.4648184249,18844.1374847114,11910.488666191,89040.4035241891,141208.188242745,"Pneumonia",22022,17464.4648184249,"Decrease"
2022-09-01,46315.935733427,21498.4787713203,12812.6887095572,104514.916575392,169341.86489868,"Pneumonia",27959,18356.935733427,"Decrease"
2022-10-01,39531.8070641321,18015.5139161285,11166.3190935913,88027.304568793,148967.776463206,"Pneumonia",25112,14419.8070641321,"Decrease"
2022-11-01,30307.0912314028,13761.212153925,8607.2593203062,69665.5215285764,118881.829316807,"Pneumonia",21287,9020.09123140284,"Decrease"
2022-12-01,26456.1224561927,11528.3430156718,7604.91165369951,62680.0569772278,102857.59983637,"Pneumonia",19378,7078.12245619274,"Decrease"
2023-01-01,39129.531790101,17057.5350046304,10649.6831549138,96219.4202598375,150945.333840815,"Pneumonia",28741,10388.531790101,"Decrease"
2023-02-01,37649.8063460139,15957.8512570048,10074.1029707537,93211.7283278384,149711.162162953,"Pneumonia",25138,12511.8063460139,"Decrease"
2023-03-01,37005.9941836993,15300.259417103,9238.86138218223,94217.0439295523,152114.870559556,"Pneumonia",27118,9887.99418369929,"Decrease"
2023-04-01,27088.8271820135,10916.5173387198,6371.62433115271,69911.83085789,113433.502869254,"Pneumonia",18704,8384.82718201348,"Decrease"
2023-05-01,25127.3804847559,9999.48693998919,5924.74331118595,66529.8183087161,110014.36462373,"Pneumonia",18811,6316.38048475588,"Decrease"
2023-06-01,29338.5386503499,11310.6140480823,6660.24239998031,77013.5496466012,134026.15491637,"Pneumonia",20365,8973.53865034989,"Decrease"
2023-07-01,33189.1774903334,12562.6263638154,7443.32643941826,90524.5818525634,156246.59737304,"Pneumonia",22784,10405.1774903334,"Decrease"
2023-08-01,42981.1384536697,15834.1383822037,9158.51013767044,117067.760103973,207410.177409671,"Pneumonia",26528,16453.1384536697,"Decrease"
2023-09-01,50327.4492530478,18115.9333712702,10593.5529858896,142154.563028921,237254.443765572,"Pneumonia",31982,18345.4492530478,"Decrease"
2023-10-01,43007.608980597,15616.8322759022,8299.42638310113,128120.302031838,215727.318589164,"Pneumonia",31289,11718.608980597,"Decrease"
2023-11-01,32971.5468970682,11207.950807382,6336.47214779583,96057.240474069,170899.423583586,"Pneumonia",25110,7861.54689706822,"Decrease"
2023-12-01,28756.4975469321,9373.11144028236,5086.24810478332,84383.5534687305,154173.521246356,"Pneumonia",22188,6568.49754693209,"Decrease"
2024-01-01,42316.3626493448,13392.1566342453,7519.31582109506,126177.123495029,230658.763694235,"Pneumonia",33751,8565.36264934481,"Decrease"
2024-02-01,40839.7281344803,12995.5488603488,6793.76206791437,126394.849334452,231197.014383774,"Pneumonia",31233,9606.72813448034,"Decrease"
2024-03-01,40164.5122877602,12793.8085018046,6710.07639828675,130653.980345333,219074.523586533,"Pneumonia",29765,10399.5122877602,"Decrease"
2024-04-01,29177.288467042,9051.68475832501,4562.67953785948,94939.8872078992,174049.520051218,"Pneumonia",26805,2372.28846704199,"Decrease"
2024-05-01,27296.4906171252,8262.16938649756,4286.30117269367,90077.6421876478,171515.055554692,"Pneumonia",24412,2884.49061712518,"Decrease"
2024-06-01,31714.4120553454,9815.82884140638,4816.65548792618,106895.36040807,210272.501781766,"Pneumonia",22457,9257.41205534544,"Decrease"
